bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.303125,,,,,,,,,,,,,8dbb29d7-9600-4083-8311-bfdf8bc318c7,3268,,"[81.2, 80.0]",3890267,83,,,,-2.7453878,,,,,"[56.1, 69.5]",,Low Pass,27.20772,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,Throw-in,2,From Throw In,Adelino André Vieira Freitas,10790.0,Right Back,171,Wolfsburg,179,['c990a4a1-e00d-4121-85f6-111526d1d000'],12,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:12.953,Pass,
,,,,,,,,,,,,,,,,,,,1.934106,,,,,,,,,,,,,46ee8eb4-ad97-4902-b98f-87ff61c83837,3271,,"[56.4, 69.5]",3890267,83,,,,0.25786453,,Right Foot,,,"[74.6, 74.3]",,High Pass,18.822327,,,,Adelino André Vieira Freitas,10790.0,,,,,,,2,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,171,Wolfsburg,179,['962ef3c8-b77a-41f3-b811-61e708c1a134'],15,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:15.296,Pass,
,,,,,,,,,,,,,,,,,,,1.543358,,,,,,,,,,,,,e2ebd237-c3cd-4476-812c-6cb7e67b7d30,3275,,"[70.6, 75.5]",3890267,83,,,,-0.80667156,,Left Foot,,,"[82.1, 63.5]",,High Pass,16.62077,,,,Josuha Guilavogui,8230.0,,,,,,,2,From Throw In,Adelino André Vieira Freitas,10790.0,Right Back,171,Wolfsburg,179,['f5b92cdd-b0c7-4076-a2cd-50edf1d9a37c'],17,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:17.454,Pass,
,,,,,,,,,,,,,,,,,,,0.888197,,,,,,,,,,,,,04314c99-c77b-4ec2-af84-539f427ce525,3278,,"[82.1, 63.7]",3890267,83,,,True,-0.4479421,,,,,"[89.8, 60.0]",,Low Pass,8.542833,,Pass Offside,,Ivan Perišić,5474.0,,,,,,,2,From Throw In,Josuha Guilavogui,8230.0,Right Defensive Midfield,171,Wolfsburg,179,"['0f7b89e9-ed8e-4737-b82b-9770d9bb95af', '6ccd6722-6a82-4ded-8fd5-4cdba27c1e5d']",19,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:19.078,Pass,True
,,,,,,,,,,,,,,,,,,,2.129997,,,,,,,,,,,,,3057ba00-2851-4851-ab29-f0ddbd7d170f,3281,,"[30.8, 19.3]",3890267,83,True,,,1.1553042,,Left Foot,,,"[38.3, 36.3]",,Ground Pass,18.580904,,,,David Ángel Abraham,8678.0,,,,,,Free Kick,2,From Free Kick,Bastian Oczipka,8504.0,Left Back,172,Eintracht Frankfurt,184,['a1aa23dc-aa17-4939-b509-2889387c2aaf'],34,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:34.039,Pass,
,,,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,dbe48047-a154-493b-8f84-857b640cf34f,3283,,"[38.0, 36.5]",3890267,83,,,,1.8227516,,Left Foot,,,"[32.8, 56.7]",,Ground Pass,20.858572,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,,2,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,172,Eintracht Frankfurt,184,['208e325f-46d2-4a05-9cd2-2976be4aa656'],38,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:38.967,Pass,
,,,,,,,,,,,,,,,,,,,1.279999,,,,,,,,,,,,,1c967810-15fd-4f4b-bd9e-aa609573d303,3286,,"[32.8, 56.7]",3890267,83,,,,-1.3958089,,Right Foot,,,"[36.0, 38.6]",,Ground Pass,18.380697,,,,David Ángel Abraham,8678.0,,,,,,,2,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,172,Eintracht Frankfurt,184,['e45a4337-2e60-4b91-899e-292b69f9a222'],40,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:40.745,Pass,
,,,,,,,,,,,,,,,,,,,2.284066,,,,,,,,,,,,,cca667fe-467f-4b3d-be40-f4bcb393af11,3289,,"[38.9, 29.6]",3890267,83,,,,-0.5746157,,Right Foot,,,"[78.9, 3.7]",,Ground Pass,47.653015,,,,Bastian Oczipka,8504.0,,,,,,,2,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,172,Eintracht Frankfurt,184,['03b159b6-7d29-4b3b-93a3-fc3a055c5d59'],43,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:43.385,Pass,
,,,,,,,,,,,,,,,,,,,1.692084,,,,,,,,,,,,,3427fb7e-55e6-4017-aff8-240a5db6fa8b,3295,,"[39.7, 67.2]",3890267,83,,,,-0.52998966,,Left Foot,,,"[62.4, 53.9]",,Low Pass,26.309315,,,,Aaron Hunt,8308.0,,,,,,Recovery,2,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,173,Wolfsburg,179,['a50c019f-9726-42e4-a9a9-34bd3f57b01c'],48,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:48.579,Pass,
,,,,,,,,,,,,,,,,,,,1.455902,,,,,,,,,,,,,21676207-3cce-4512-9c84-fb59417d0eb1,3298,,"[57.9, 48.8]",3890267,83,,,,-1.3475084,,Left Foot,,,"[63.1, 25.9]",,Ground Pass,23.482973,,,,Max Kruse,8386.0,,,,,,,2,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,173,Wolfsburg,179,['b37d6814-f2d3-428d-95b1-30e63ecaa897'],51,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:51.146,Pass,
,,,,,,,,,,,,,,,,,,,1.032297,,,,,,,,,,,,,68842cf2-bd66-4c22-a313-a2ba241a5490,3302,,"[67.7, 30.0]",3890267,83,,,,0.4928364,,Left Foot,,,"[73.1, 32.9]",,Ground Pass,6.129437,,,,Bas Dost,10594.0,,,,,,,2,Regular Play,Max Kruse,8386.0,Left Wing,173,Wolfsburg,179,"['9a7442f9-4d96-4ab3-8b0e-6b78c2eaac06', 'ffb0fef7-9227-431f-bf50-bf71d854070d']",53,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:53.819,Pass,True
,,,,,,,,,,,,,,,,,,,2.27976,,,,,,,,,,,,,4bfbdf7b-ed9c-4aa3-8dbb-0aa605daee96,3304,,"[75.1, 32.9]",3890267,83,,,,-0.93647695,,Left Foot,,,"[89.3, 13.6]",,Ground Pass,23.96101,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,2,Regular Play,Bas Dost,10594.0,Center Forward,173,Wolfsburg,179,['848c6a5e-7143-42fa-99e3-03e5dbb03e30'],54,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:54.851,Pass,
,,,,,,,,,,,,,,,,,,,1.627987,,,,,,,,,,,,,ec963081-5cb0-4520-8e93-11144343b6af,3307,,"[96.5, 12.4]",3890267,83,,,,0.83181953,,Left Foot,True,,"[116.0, 33.8]",,Ground Pass,28.951857,,Incomplete,,,,,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,173,Wolfsburg,179,['cdb56821-3aa5-457b-bfee-37141c877e2c'],58,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:58.379,Pass,
,,,,,,,,,,,,,,,,,,,2.524006,,,,,,,,,,,,,f9fe2ed2-e70d-47fc-951e-8ffe8db8b1ae,3310,,"[9.8, 51.3]",3890267,84,,,,0.4457123,,Keeper Arm,,,"[45.8, 68.5]",,Low Pass,39.89787,,,,Stefan Aigner,21156.0,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,174,Eintracht Frankfurt,184,['e6be58cb-3a9c-4a95-bede-516ecda5eb19'],1,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:01.404,Pass,
,,,,,,,,,,,,,,,,,,,1.523547,,,,,,,,,,,,,9cc56d97-2b05-4bab-948d-6394d0c50869,3313,,"[49.0, 72.2]",3890267,84,,,,-0.014813731,,Right Foot,,,"[62.5, 72.0]",,Ground Pass,13.501481,,,,Haris Seferović,5543.0,,,,,,,2,Regular Play,Stefan Aigner,21156.0,Right Midfield,174,Eintracht Frankfurt,184,['872fab19-1c5f-433f-95cf-fd24e130b266'],5,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:05.554,Pass,
,,,,,,,,,,,,,,,,,,,2.522566,,,,,,,,,,,,,98244586-4eaa-473a-9589-c4e2b959a5f2,3316,,"[68.0, 64.2]",3890267,84,,,,-1.3717145,,Left Foot,,,"[77.2, 18.6]",,High Pass,46.518814,,,,Joel Gerezgiher,400622.0,,,True,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,174,Eintracht Frankfurt,184,['1488854d-e730-4012-8f5b-2dd1162456cc'],8,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:08.295,Pass,
,,,,,,,,,,,,,,,,,,,1.840325,,,,,,,,,,,,,901b90e2-9115-4942-9dff-784f5e91dd69,3319,,"[82.4, 20.4]",3890267,84,,,,1.8264413,,Right Foot,,,"[77.8, 38.0]",,Ground Pass,18.191206,,,,Makoto Hasebe,5681.0,,,,,,,2,Regular Play,Joel Gerezgiher,400622.0,Left Midfield,174,Eintracht Frankfurt,184,['f76e49c7-b1f4-4904-8fa4-410460d79188'],14,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:14.522,Pass,
,,,,,,,,,,,,,,,,,,,1.671248,,,,,,,,,,,,,99b5d59f-fb12-4fa8-8a01-50fafe844db0,3322,,"[73.2, 39.2]",3890267,84,,,,1.1108478,,Right Foot,,,"[89.3, 71.7]",,Ground Pass,36.26927,,,,Aleksandar Ignjovski,9134.0,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,174,Eintracht Frankfurt,184,['80b0d4ed-bf42-4f28-aa4d-7253f515303e'],17,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:17.565,Pass,
,,,,,,,,,,,,,,,,,,,1.328781,,,,,,,,,,,,,c39d08a3-c766-439a-8941-02ff7fcaac92,3325,,"[101.7, 74.6]",3890267,84,,,,-1.2813646,06bd8b34-3f7a-4466-ade0-a950e9570397,Right Foot,True,,"[109.8, 47.4]",,High Pass,28.380451,,,,Gian-Luca Waldschmidt,8320.0,True,,,,,,2,Regular Play,Aleksandar Ignjovski,9134.0,Right Back,174,Eintracht Frankfurt,184,['6d989d13-ce22-44a9-80d1-a133faf3cfd0'],22,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:22.289,Pass,
,,,,,,,,,,,,,,,,,,,6.977922,,,,,,,,,,,,,b3471723-9f57-4d6f-b513-c3ee7633c26b,3329,,"[14.1, 31.4]",3890267,84,,,,0.22565356,,Drop Kick,,,"[103.4, 51.9]",,High Pass,91.62281,,Incomplete,,Bas Dost,10594.0,,,,,,,2,From Keeper,Koen Casteels,8240.0,Goalkeeper,175,Wolfsburg,179,"['06ffcead-b956-4be5-9515-0a23ec840596', 'b4f97b19-2b7e-4285-882e-f4ff9d02b95e']",39,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:39.937,Pass,
,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,06ffcead-b956-4be5-9515-0a23ec840596,3331,,"[16.7, 28.2]",3890267,84,,,,0.15394467,,Right Foot,,,"[22.5, 29.1]",,Ground Pass,5.8694124,,,,David Ángel Abraham,8678.0,,,,,,Recovery,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,176,Eintracht Frankfurt,184,"['26cde115-c9b2-4b25-a3a2-b85f76487c77', 'b3471723-9f57-4d6f-b513-c3ee7633c26b']",46,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:46.915,Pass,
,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1af4a885-48a0-4aed-b56a-91dccfda05d0,3334,,"[22.5, 29.1]",3890267,84,,,,1.3456707,,Right Foot,,,"[28.5, 55.3]",,Ground Pass,26.878244,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,,2,Regular Play,David Ángel Abraham,8678.0,Left Center Back,176,Eintracht Frankfurt,184,['306f9e53-dba2-4809-b4a1-6172bf8d7d51'],49,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:49.021,Pass,
,,,,,,,,,,,,,,,,,,,1.381768,,,,,,,,,,,,,49157dd7-bc2c-4bfa-96c7-4982755702ad,3337,,"[28.5, 55.3]",3890267,84,,,,0.73103005,,Right Foot,,,"[44.0, 69.2]",,Ground Pass,20.819702,,,,Aleksandar Ignjovski,9134.0,,,,,,,2,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,176,Eintracht Frankfurt,184,['5cbf7fde-dc4b-42c7-a19d-365937656844'],51,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:51.592,Pass,
,,,,,,,,,,,,,,,,,,,1.384132,,,,,,,,,,,,,4ff6a1ae-3980-4d38-915b-6b0637786109,3340,,"[44.0, 69.2]",3890267,84,,,,0.3770876,,Right Foot,,,"[64.2, 77.2]",,Ground Pass,21.726482,,,,Stefan Aigner,21156.0,,,,,,,2,Regular Play,Aleksandar Ignjovski,9134.0,Right Back,176,Eintracht Frankfurt,184,['d1e1c7b8-7fa1-4b95-b40c-8b9f84de3396'],54,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:54.845,Pass,
,,,,,,,,,,,,,,,,,,,1.646913,,,,,,,,,,,,,8560b526-5158-4925-94cd-1d6dbb99db04,3343,,"[64.0, 76.9]",3890267,84,,,,-2.4668517,,Right Foot,,,"[55.0, 69.7]",,Ground Pass,11.525623,,,,Stefan Reinartz,400619.0,,,,,,,2,Regular Play,Stefan Aigner,21156.0,Right Midfield,176,Eintracht Frankfurt,184,['d73e618f-9acc-4f48-9ec2-cacbcb956d9b'],56,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:56.932,Pass,
,,,,,,,,,,,,,,,,,,,1.366996,,,,,,,,,,,,,5f260939-12aa-450a-bc3b-29656cb3cb3d,3346,,"[61.1, 70.5]",3890267,85,,,,-2.0798671,,Right Foot,,,"[51.5, 53.3]",,Ground Pass,19.697716,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,,2,Regular Play,Stefan Reinartz,400619.0,Left Defensive Midfield,176,Eintracht Frankfurt,184,['27ff2906-00b8-4e19-b4f0-32e56acc9bcc'],1,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:01.954,Pass,
,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,af67b956-b32d-4cbc-8989-c2ed48827f43,3349,,"[61.7, 43.5]",3890267,85,,,,-1.8640689,,Right Foot,,,"[55.6, 23.3]",,Ground Pass,21.100948,,,,David Ángel Abraham,8678.0,,,,,,,2,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,176,Eintracht Frankfurt,184,['17e22691-03e4-497c-ad8b-d8b97994ef46'],6,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:06.121,Pass,
,,,,,,,,,,,,,,,,,,,3.385774,,,,,,,,,,,,,aa344749-261a-4325-a72e-d11a8476bb2f,3352,,"[55.6, 23.9]",3890267,85,,,,0.713721,,Right Foot,,,"[107.1, 68.5]",,High Pass,68.12789,,,,Stefan Aigner,21156.0,,,True,,,,2,Regular Play,David Ángel Abraham,8678.0,Left Center Back,176,Eintracht Frankfurt,184,['1f733256-0923-4460-af1b-148647c89def'],9,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:09.411,Pass,
,,,,,,,,,,,,,,,,,,,1.892429,,,,,,,,,,,,,500c5e02-4fbd-4bc8-8bc9-46abe724febc,3354,,"[107.1, 66.2]",3890267,85,,,,-1.7887088,,Right Foot,,,"[104.0, 52.2]",,High Pass,14.3391075,,Incomplete,,Gian-Luca Waldschmidt,8320.0,,,,,,,2,Regular Play,Stefan Aigner,21156.0,Right Midfield,176,Eintracht Frankfurt,184,"['4a068537-d0be-4373-acf3-4bb359310798', '5528f613-16fc-4efc-8840-aec22fda7e79']",12,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:12.797,Pass,
,,,,,,,,,,,,,,,,,,,1.223798,,,,,,,,,,,,,5efbe85e-6018-47e4-8fb8-2cd4ab76e618,3361,,"[68.9, 54.7]",3890267,85,,,,-2.5903952,,Right Foot,,,"[56.7, 47.2]",,Ground Pass,14.320964,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,,2,Regular Play,Stefan Reinartz,400619.0,Left Defensive Midfield,176,Eintracht Frankfurt,184,['6395df2c-d1af-4a23-a623-88747bd842ed'],20,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:20.529,Pass,
,,,,,,,,,,,,,,,,,,,0.86794,,,,,,,,,,,,,b43139ce-1975-4ee8-89fa-9fb682e09e27,3364,,"[56.7, 47.2]",3890267,85,,,,-0.36717382,,Right Foot,,,"[67.1, 43.2]",,Ground Pass,11.142711,,,,Stefan Reinartz,400619.0,,,,,,,2,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,176,Eintracht Frankfurt,184,['3d46aa8c-9196-401f-83aa-0dad23918d32'],22,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:22.005,Pass,
,,,,,,,,,,,,,,,,,,,0.625408,,,,,,,,,,,,,41cc72bc-d213-4f44-8f17-892f8ac3a287,3367,,"[72.0, 44.3]",3890267,85,,,,1.6860725,,Right Foot,,,"[70.9, 53.8]",,Ground Pass,9.563472,,,,Makoto Hasebe,5681.0,,,,,,,2,Regular Play,Stefan Reinartz,400619.0,Left Defensive Midfield,176,Eintracht Frankfurt,184,['59422ca8-ee36-4df3-9130-5e35279901ff'],24,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:24.538,Pass,
,,,,,,,,,,,,,,,,,,,1.04407,,,,,,,,,,,,,3237a8f1-6503-41da-852d-472cad44ca27,3371,,"[71.2, 54.4]",3890267,85,,,,2.2390857,,Right Foot,,,"[63.7, 63.9]",,Ground Pass,12.103719,,,,Aleksandar Ignjovski,9134.0,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,176,Eintracht Frankfurt,184,"['24736e52-1882-4294-bb08-23038472b357', 'a0a1d4cb-8266-408c-a2db-5517eade9573']",25,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:25.775,Pass,True
,,,,,,,,,,,,,,,,,,,1.230918,,,,,,,,,,,,,a022ae70-7c2b-4600-a1a9-7c1385d8e952,3374,,"[63.7, 63.9]",3890267,85,,,,-0.36344573,,Right Foot,,,"[87.1, 55.0]",,Ground Pass,25.035376,,Pass Offside,,Haris Seferović,5543.0,,,,,,,2,Regular Play,Aleksandar Ignjovski,9134.0,Right Back,176,Eintracht Frankfurt,184,['31d844ae-ec85-4a5d-a23f-a0740fcc0ecb'],27,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:27.489,Pass,
,,,,,,,,,,,,,,,,,,,2.04,,,,,,,,,,,,,be7817fe-9ba3-48d8-b3dd-e3c657086ce8,3377,,"[30.8, 25.1]",3890267,86,True,,,1.5401937,,Left Foot,,,"[31.7, 54.5]",,Ground Pass,29.413773,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,Free Kick,2,From Free Kick,Timm Klose,9461.0,Left Center Back,177,Wolfsburg,179,['72c2c017-f918-46a1-b173-ed96bf99847c'],7,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:07.137,Pass,
,,,,,,,,,,,,,,,,,,,1.69847,,,,,,,,,,,,,c605b2b7-b5fb-46a1-a30c-458f299260ac,3380,,"[39.2, 56.2]",3890267,86,,,,1.5237722,,Left Foot,,,"[40.0, 73.2]",,Ground Pass,17.018812,,,,Adelino André Vieira Freitas,10790.0,,,,,,,2,From Free Kick,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,177,Wolfsburg,179,"['36e0f385-d08a-49d2-bca1-0f56c2dee067', '49b45b3d-155f-4664-9505-6349360cf1b9']",11,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:11.674,Pass,True
,,,,,,,,,,,,,,,,,,,1.877683,,,,,,,,,,,,,bfe976fc-50eb-47eb-abfb-c6c3052ae748,3383,,"[40.3, 73.2]",3890267,86,,,,-0.52654165,,Right Foot,,,"[80.9, 49.6]",,High Pass,46.960835,,,,Aaron Hunt,8308.0,,,,,,,2,From Free Kick,Adelino André Vieira Freitas,10790.0,Right Back,177,Wolfsburg,179,['39a8bf35-9536-4a33-99d8-f158fe9d5db4'],13,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:13.444,Pass,
,,,,,,,,,,,,,,,,,,,1.299274,,,,,,,,,,,,,af9ce371-6a27-4894-bb79-c6799ec81d6e,3386,,"[81.2, 50.5]",3890267,86,,,,2.763826,,Other,,,"[74.9, 53.0]",,Low Pass,6.7779055,,,,Christian Träsch,23266.0,,,,,,,2,From Free Kick,Aaron Hunt,8308.0,Center Attacking Midfield,177,Wolfsburg,179,['68458fbd-f979-4533-b011-dfa90d57ac86'],15,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:15.325,Pass,
,,,,,,,,,,,,,,,,,,,0.696535,,,,,,,,,,,,,2eae941f-a773-4731-8968-4400c87de6f4,3390,,"[74.6, 53.6]",3890267,86,,,,-1.226149,,Right Foot,,,"[77.4, 45.8]",,Ground Pass,8.28734,,,,Aaron Hunt,8308.0,,,,,,,2,From Free Kick,Christian Träsch,23266.0,Left Defensive Midfield,177,Wolfsburg,179,"['1f1a2fbf-7c5a-4d24-bd72-e6a0560583ca', '4b9a04f2-24d8-4301-892b-f316f6a6ca93']",17,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:17.406,Pass,True
,,,,,,,,,,,,,,,,,,,1.436326,,,,,,,,,,,,,cc624dbd-b6fa-4fbe-83ca-797079cee666,3393,,"[76.6, 46.4]",3890267,86,,,,2.7275937,,Left Foot,,,"[63.4, 52.2]",,Ground Pass,14.418044,,,,Josuha Guilavogui,8230.0,,,,,,,2,From Free Kick,Aaron Hunt,8308.0,Center Attacking Midfield,177,Wolfsburg,179,['e2285c32-d644-4e45-95e1-20010f9f610d'],18,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:18.482,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,768e4c8f-8633-4b0e-9459-5a0b7246fde7,3397,,"[61.9, 56.8]",3890267,86,,,,1.6556981,,Right Foot,,,"[60.7, 70.9]",,Ground Pass,14.150971,,,,Adelino André Vieira Freitas,10790.0,,,,,,,2,From Free Kick,Josuha Guilavogui,8230.0,Right Defensive Midfield,177,Wolfsburg,179,['f7daf537-facd-45dd-923c-accaeaef687a'],21,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:21.684,Pass,
,,,,,,,,,,,,,,,,,,,0.696519,,,,,,,,,,,,,8d95afb2-8c00-49cc-9b4b-3f14e1a31a73,3400,,"[60.7, 70.9]",3890267,86,,,,-0.6570749,,Right Foot,,,"[67.7, 65.5]",,Ground Pass,8.840815,,,,Aaron Hunt,8308.0,,,,,,,2,From Free Kick,Adelino André Vieira Freitas,10790.0,Right Back,177,Wolfsburg,179,['77196ffc-684d-4552-80c2-45aa8fb42de6'],23,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:23.548,Pass,
,,,,,,,,,,,,,,,,,,,1.640978,,,,,,,,,,,,,822541d1-d6c1-4aca-9ed5-90b4f526f6b2,3403,,"[67.9, 65.5]",3890267,86,,,,-2.573155,,Left Foot,,,"[45.2, 51.0]",,Ground Pass,26.93585,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,2,From Free Kick,Aaron Hunt,8308.0,Center Attacking Midfield,177,Wolfsburg,179,['b31a128d-b463-4c70-a63f-68de46d9f110'],24,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:24.267,Pass,
,,,,,,,,,,,,,,,,,,,1.090574,,,,,,,,,,,,,7ffb7fb7-18b7-4e07-b1ea-20f8b55adea2,3406,,"[45.2, 51.0]",3890267,86,,,,-0.6150231,,Right Foot,,,"[56.1, 43.3]",,Ground Pass,13.345411,,,,Christian Träsch,23266.0,,,,,,,2,From Free Kick,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,177,Wolfsburg,179,['2a80c56e-7171-43bf-b656-fa8dab1df53c'],26,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:26.668,Pass,
,,,,,,,,,,,,,,,,,,,2.17904,,,,,,,,,,,,,bb696e88-4e22-4473-8e51-be67f264ab71,3409,,"[53.2, 37.5]",3890267,86,,,,-1.1949903,,Right Foot,,,"[64.8, 8.1]",,Ground Pass,31.605696,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,2,From Free Kick,Christian Träsch,23266.0,Left Defensive Midfield,177,Wolfsburg,179,['ac7a3c04-8ccc-4831-b785-52295ff34442'],30,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:30.252,Pass,
,,,,,,,,,,,,,,,,,,,1.296862,,,,,,,,,,,,,865e494e-cbb2-40ec-998b-3ea7e9df927b,3412,,"[64.8, 2.4]",3890267,86,,,,1.6605545,,Left Foot,,,"[63.9, 12.4]",,Ground Pass,10.040419,,,,Christian Träsch,23266.0,,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,177,Wolfsburg,179,['5cd803f1-8b19-4c28-8633-35d8bacea579'],34,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:34.077,Pass,
,,,,,,,,,,,,,,,,,,,1.113571,,,,,,,,,,,,,196259ab-dde2-4e2e-8b17-cc6425d45435,3416,,"[63.9, 8.7]",3890267,86,,,,-1.9028558,,Right Foot,,,"[61.9, 2.9]",,Ground Pass,6.1351447,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,2,From Free Kick,Christian Träsch,23266.0,Left Defensive Midfield,177,Wolfsburg,179,['a5814adb-deb6-47fc-b4f5-84c0b5af47c4'],35,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:35.494,Pass,
