50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,554355ce-1cdc-4d88-aac3-568271537fe3,918,,,"[46.0, 38.5]",3890352,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Uth,8387.0,Right Center Forward,54,FC Köln,186,['52e66bfe-af0a-4565-ba3d-4b6d18cadf33'],53,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:53.814,Pressure,
,,,,,,,,,,,,,,,,0.596536,,,,,,,,,,,,,8a285328-81f9-4fea-aff5-dcd3e5d3cfec,936,,,"[73.9, 6.7]",3890352,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kazuki Nagasawa,37264.0,Left Midfield,55,Hoffenheim,175,"['219f719b-07f7-48b0-8aeb-11e7abc1da49', 'd9a5dc51-cf54-47e8-9d47-203bc0702ff0']",13,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:13.987,Pressure,
,,,,,,,,,,,,,,,,1.229083,,,,,,,,,,,,,66ab48b7-6950-49ee-8d78-0f48d2f85c15,940,,,"[76.3, 22.2]",3890352,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,55,Hoffenheim,175,"['9cf2ff94-7f88-4441-a1e9-f2885450975c', 'd000ded6-03db-4863-aff2-ae4c245a4849']",15,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:15.691,Pressure,
,,,,,,,,,,,,,,,,0.608924,,,,,,,,,,,,,0f48f7ca-33e7-41ed-af74-6259334ed12e,942,,,"[74.3, 9.2]",3890352,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kazuki Nagasawa,37264.0,Left Midfield,55,Hoffenheim,175,"['0e310052-9518-4e7e-8080-df50646d3b61', '3a4a79cd-ee42-44b9-859e-af97b6241c84']",17,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:17.817,Pressure,
,,,,,,,,,,,,,,,,0.308116,,,,,,,,,,,,,4eba83d8-5ebd-46be-8660-43af3ebb7ee5,950,,,"[67.2, 21.2]",3890352,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,55,Hoffenheim,175,"['713c5c90-cc0b-44ee-ab6c-67adb33795fe', 'd59a990d-739e-4313-b599-1511ebe887cf', 'ffe5698a-946e-4289-a469-f3f775f25b9b']",23,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:23.083,Pressure,
,,,,,,,,,,,,,,,,1.527594,,,,,,,,,,,,,0d07ef8e-8970-4f2b-b037-b2131ca6f78b,961,,,"[60.7, 66.9]",3890352,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yūya Ōsako,5679.0,Right Midfield,55,Hoffenheim,175,"['573e2999-f564-422a-af39-14b191ba7fdd', '8c9c8095-28b7-4d86-b8fc-da3454717a12']",29,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:29.905,Pressure,
,,,,,,,,,,,,,,,,0.715651,,,,,,,,,,,,,37213c33-70e1-493d-961f-649c191d0f4c,965,,,"[41.6, 52.3]",3890352,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,55,Hoffenheim,175,['451eac7c-9619-493b-9ec4-e0d13b9476c1'],32,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:32.568,Pressure,
,,,,,,,,,,,True,,,,,0.629004,,,,,,,,,,,,,dadaac0c-7082-46be-a1e1-593502fe9cff,970,,,"[78.5, 23.0]",3890352,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,56,FC Köln,186,"['4bcd8450-7db3-454c-8793-1e77e30e2dfd', '82bd3740-e63d-4d57-a8f4-9ac63da1b6b2']",35,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:35.125,Pressure,
,,,,,,,,,,,True,,,,,1.833767,,,,,,,,,,,,,c8e6e3a0-d0c6-4500-81a1-8ce6d723bdf1,976,,,"[87.4, 15.9]",3890352,20,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Schmid,8311.0,Left Midfield,56,FC Köln,186,['f48f866f-05a3-429a-be2b-d48bb87d3ea4'],36,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:36.964,Pressure,
,,,,,,,,,,,,,,,,0.727748,,,,,,,,,,,,,fc020111-d1e7-4a2f-b366-b6604fc32088,986,,,"[74.4, 2.0]",3890352,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Schmid,8311.0,Left Midfield,57,FC Köln,186,"['0ef13597-2ab7-474c-ae56-a92e78d0bda5', '7ae44efc-e4df-4fc9-a6fd-175ec264298f']",52,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:52.834,Pressure,
,,,,,,,,,,,,,,,,1.570471,,,,,,,,,,,,,501a63c6-a6ce-443a-8284-3d28f121d278,1012,,,"[62.7, 8.4]",3890352,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kazuki Nagasawa,37264.0,Left Midfield,58,Hoffenheim,175,"['374ff142-18bd-4431-99f9-153e9d21736c', '3f92c079-84b8-41d5-b7b8-f4970ad98763', '65e1eb22-9429-45dd-a393-9e45762787c0']",20,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:20.574,Pressure,
,,,,,,,,,,,,,,,,0.688802,,,,,,,,,,,,,fd812d73-22ff-40dd-aebd-71171feaaa79,1033,,,"[63.4, 9.6]",3890352,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Modeste,23486.0,Left Center Forward,58,Hoffenheim,175,"['85a36f80-269e-4803-80db-0bccd5817cb2', 'e5c9cdff-3912-4b6a-8b02-9b4db6b22710']",38,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:38.211,Pressure,
,,,,,,,,,,,,,,,,0.67807,,,,,,,,,,,,,560dfad9-e435-46e9-b6ee-dd7d59e850db,1037,,,"[38.1, 37.1]",3890352,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,58,Hoffenheim,175,['5244a3fc-fc20-423d-b428-25fd3dbf1267'],40,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:40.738,Pressure,
,,,,,,,,,,,,,,,,2.734233,,,,,,,,,,,,,d8f89734-3246-4fde-bfd5-d5a9e66e4bde,1039,,,"[12.3, 16.5]",3890352,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Back,58,Hoffenheim,175,"['b19c3cd7-0e8d-42e2-9d53-6ccbcaeba6b2', 'd73825a7-3a2b-4c7c-81b6-2aef2cdb845e', 'd8545a90-0e6b-4e5a-9bd3-07d050ed7d50']",43,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:43.908,Pressure,
,,,,,,,,,,,,,,,,0.482091,,,,,,,,,,,,,843487d9-e5a9-4f5c-be60-e8ba30566b75,1053,,,"[11.2, 25.5]",3890352,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,58,Hoffenheim,175,['ad43e245-39df-4303-904c-9434d6f6792c'],52,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:52.597,Pressure,
,,,,,,,,,,,,,,,,0.447783,,,,,,,,,,,,,5462f6cf-eaec-4f78-812f-4fbcb8ba311c,1055,,,"[113.6, 52.4]",3890352,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Uth,8387.0,Right Center Forward,58,Hoffenheim,175,,53,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:53.596,Pressure,
,,,,,,,,,,,,,,,,1.601117,,,,,,,,,,,,,ef49e437-63db-41ad-9024-185cac5bc5f1,1076,,,"[15.3, 68.0]",3890352,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Strobl,12321.0,Right Center Back,62,FC Köln,186,"['173fc6c5-2f99-4b80-b5b7-5875825b21b4', '18cb04d2-a99c-449b-a718-bbfaf346c3ec', '4ba52825-7a1d-4357-bc5e-9e9d7b182912']",45,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:22:45.375,Pressure,
,,,,,,,,,,,,,,,,2.622704,,,,,,,,,,,,,2368d96a-8bdd-42d0-b2ad-c0138c124632,1080,,,"[28.9, 74.7]",3890352,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Midfield,62,FC Köln,186,"['69f59d94-ffe1-458a-b87f-b555acadeaa7', 'e0de618c-c8fc-4cda-97da-e0b65e2168aa']",47,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:22:47.873,Pressure,
,,,,,,,,,,,,,,,,0.24757,,,,,,,,,,,,,3bd88655-9baa-48f5-b3e2-304153721920,1084,,,"[19.1, 69.2]",3890352,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Strobl,12321.0,Right Center Back,62,FC Köln,186,"['3274cd93-0235-4fa2-8fa6-1e0985d6512f', '7541f0d4-1766-44b2-a071-083743a7fa35', 'eb9d6b94-abdf-4175-92de-5515631c7963']",51,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:22:51.297,Pressure,
,,,,,,,,,,,True,,,,,0.376346,,,,,,,,,,,,,bbc7b18a-5490-45d6-b48f-2ba8bc08a78f,1093,,,"[71.4, 5.2]",3890352,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,63,Hoffenheim,175,"['de4d7456-a523-4832-8a3f-13899dcda7e4', 'fc11e05b-06cc-4940-b281-816085a0d090']",55,,,,,,,,,,,,,,,,,,FC Köln,186,00:22:55.429,Pressure,
,,,,,,,,,,,True,,,,,0.344431,,,,,,,,,,,,,2e18ac47-4e25-4d3d-ae2e-5fd3ff90be5e,1098,,,"[55.8, 70.1]",3890352,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Uth,8387.0,Right Center Forward,64,FC Köln,186,,57,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:22:57.920,Pressure,
,,,,,,,,,,,True,,,,,0.338599,,,,,,,,,,,,,2a4faa92-b5e7-439b-910a-d5f0eada6426,1102,,,"[75.1, 49.9]",3890352,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,64,FC Köln,186,['0aaf230c-e6c6-4e7e-84b1-9439e2a91c9a'],0,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:00.275,Pressure,
,,,,,,,,,,,,,,,,0.321599,,,,,,,,,,,,,b93890ce-3d5c-43be-86ca-a4a2de3698ce,1119,,,"[70.3, 35.8]",3890352,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Modeste,23486.0,Left Center Forward,64,FC Köln,186,['0c664520-3e42-409d-8af0-26182ef04c52'],17,,,,,,,,,,,,,,,,,,FC Köln,186,00:23:17.049,Pressure,
,,,,,,,,,,,,,,,,0.510121,,,,,,,,,,,,,89cdab83-ff4c-4f51-ab59-2edc640ee579,1132,,,"[38.5, 26.9]",3890352,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,65,Hoffenheim,175,"['07782fb2-e1e1-4877-8c3c-5990d6083129', '2605c667-d7c3-455c-aa7b-092bb5342b3f']",33,,,,,,,,,,,,,,,,,,FC Köln,186,00:23:33.298,Pressure,
,,,,,,,,,,,,,,,,0.683565,,,,,,,,,,,,,87a9d8dd-33e3-4185-816f-ab2bca969d3e,1134,,,"[21.8, 32.6]",3890352,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,65,Hoffenheim,175,"['06761361-4d31-459b-bdbc-c0adb6a4ff85', '6fac4217-972d-4fe6-ac90-d77e0a07b7e7']",34,,,,,,,,,,,,,,,,,,FC Köln,186,00:23:34.654,Pressure,
,,,,,,,,,,,,,,,,0.395053,,,,,,,,,,,,,8bce1407-9e0c-406e-a798-f7875acfe693,1142,,,"[15.9, 35.3]",3890352,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Center Back,65,Hoffenheim,175,"['65935472-bc07-4fdd-b3a9-142c348c988a', '931dfb39-edd9-4e0c-af27-702f851ad9a9']",37,,,,,,,,,,,,,,,,,,FC Köln,186,00:23:37.208,Pressure,
,,,,,,,,,,,,,,,,0.360704,,,,,,,,,,,,,9044beb0-b2b7-4784-88e3-31b2f967c501,1154,,,"[12.0, 21.4]",3890352,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kazuki Nagasawa,37264.0,Left Midfield,65,Hoffenheim,175,"['8e753fed-4b8f-439b-b75f-90247a40b6a9', 'ad3f877a-4144-4597-9b50-cc5badbe2838']",43,,,,,,,,,,,,,,,,,,FC Köln,186,00:23:43.517,Pressure,
,,,,,,,,,,,,,,,,0.251418,,,,,,,,,,,,,10240bcf-d1ae-4f9f-9d75-02a0149a6a5b,1156,,,"[111.3, 60.5]",3890352,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,65,Hoffenheim,175,['8cad6cf1-31c6-4886-b612-1553c3f1023e'],44,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:44.420,Pressure,
,,,,,,,,,,,True,,,,,0.204002,,,,,,,,,,,,,46132159-514b-4bb3-982b-4c1f5ee19a3c,1179,,,"[72.0, 21.1]",3890352,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eugen Polanski,8404.0,Left Defensive Midfield,68,FC Köln,186,['f2565923-1814-4500-a2b4-4d6c1b54e25f'],1,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:01.387,Pressure,
,,,,,,,,,,,,,,,,0.799564,,,,,,,,,,,,,b4ec5418-b9d3-4a9d-9e80-06450142b9fe,1204,,,"[63.7, 23.9]",3890352,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Uth,8387.0,Right Center Forward,69,FC Köln,186,"['4806a5d0-32fc-4d47-80ec-aeeb93e5f267', 'c3c6759d-02c8-450b-b9d2-4605b55a900d']",31,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:31.567,Pressure,
,,,,,,,,,,,,,,,,0.658345,,,,,,,,,,,,,c30d847d-e35c-4fb3-aab5-ae66f2b944d6,1220,,,"[84.5, 74.5]",3890352,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yūya Ōsako,5679.0,Right Midfield,70,Hoffenheim,175,"['3a27e723-6252-4f7f-84a2-4f16d917197b', '919fd7a4-9abf-4d33-8aa2-3cb73623294b']",46,,,,,,,,,,,,,,,,,,FC Köln,186,00:25:46.729,Pressure,
,,,,,,,,,,,,,,,,1.014552,,,,,,,,,,,,,79978f43-e8aa-4b27-ba91-8ccfb327e871,1232,,,"[41.2, 53.3]",3890352,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Center Back,71,Hoffenheim,175,"['9963181c-f590-4f54-9cc4-4e961c019945', '9ef962ae-d332-41ec-95b8-b95dca394b07']",4,,,,,,,,,,,,,,,,,,FC Köln,186,00:26:04.164,Pressure,
,,,,,,,,,,,,,,,,0.993341,,,,,,,,,,,,,ad6de466-2877-4fa2-844f-843aae330e2e,1235,,,"[43.9, 51.0]",3890352,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Vogt,8397.0,Left Defensive Midfield,71,Hoffenheim,175,['9ef962ae-d332-41ec-95b8-b95dca394b07'],5,,,,,,,,,,,,,,,,,,FC Köln,186,00:26:05.713,Pressure,
,,,,,,,,,,,,,,,,0.679775,,,,,,,,,,,,,716178f4-e53c-42b3-9a54-36cee108e15d,1243,,,"[78.5, 57.5]",3890352,26,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,72,FC Köln,186,"['7a0d1d5b-c0ba-48e3-a544-e7758f892b0a', '834bd005-0bfd-481a-80f7-f52bc932658b']",23,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:23.879,Pressure,
,,,,,,,,,,,,,,,,0.636003,,,,,,,,,,,,,d8e20835-e256-4707-8ddb-26dda4e62221,1257,,,"[79.8, 13.1]",3890352,26,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mark Uth,8387.0,Right Center Forward,72,FC Köln,186,"['478e036a-ee43-4791-948b-3ae3ca728ba7', '7fb912be-649a-4eaa-a58b-9ee84d5f83fa']",35,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:35.894,Pressure,
,,,,,,,,,,,,,,,,0.203327,,,,,,,,,,,,,41d894f4-ae8d-4bb4-94fc-eb4ac01a9602,1279,,,"[42.0, 6.0]",3890352,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Schmid,8311.0,Left Midfield,73,FC Köln,186,"['77581139-260d-4412-866b-9984110caf6d', 'bae271ee-4f91-4a3a-94bf-82326a0eed07']",20,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:27:20.006,Pressure,
,,,,,,,,,,,,,,,,0.594103,,,,,,,,,,,,,75aca3fe-ca2a-480b-aa5c-4eb6c61d8cb6,1284,,,"[47.1, 2.5]",3890352,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Schmid,8311.0,Left Midfield,73,FC Köln,186,"['216eabed-c720-461a-9e42-a1e5d5498321', '43e0bb50-b9f8-4575-9f2a-09b59cf61d72']",21,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:27:21.309,Pressure,
,,,,,,,,,,,,,,,,0.649043,,,,,,,,,,,,,6bd9e387-1b9a-4b3e-b9d1-ec50f33b6de8,1296,,,"[57.6, 73.9]",3890352,27,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Rudy,6039.0,Right Midfield,73,FC Köln,186,"['be16b68d-c8df-4d7d-a895-edc0213008f5', 'e4f241a9-1195-4b07-90d1-c14e551a5e20']",34,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:27:34.247,Pressure,
,,,,,,,,,,,True,,,,,0.719315,,,,,,,,,,,,,70ae0314-1961-4c9b-87b1-0d4c9109a3ac,1309,,,"[50.4, 44.8]",3890352,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,74,Hoffenheim,175,['29d6e632-1ad4-4085-abd8-3f6146aff933'],50,,,,,,,,,,,,,,,,,,FC Köln,186,00:27:50.478,Pressure,
,,,,,,,,,,,True,,,,,0.658059,,,,,,,,,,,,,bc8fc7cd-e47a-41c3-b582-e631d3629555,1310,,,"[49.7, 38.3]",3890352,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,74,Hoffenheim,175,"['3b345c6c-048f-47a5-baf3-09d9a796b74a', '735073ef-0ddd-426b-b298-191409405c32']",50,,,,,,,,,,,,,,,,,,FC Köln,186,00:27:50.825,Pressure,
,,,,,,,,,,,,,,,,2.359358,,,,,,,,,,,,,dfbcd309-8b66-40b8-983f-85863d06637e,1319,,,"[51.5, 40.9]",3890352,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kazuki Nagasawa,37264.0,Left Midfield,74,Hoffenheim,175,['105db7bc-1b82-45d1-b27c-786479ca7910'],55,,,,,,,,,,,,,,,,,,FC Köln,186,00:27:55.662,Pressure,
,,,,,,,,,,,,,,,,0.339107,,,,,,,,,,,,,0dbc0d7a-f1dc-4783-b0ed-ba4dc4d0b869,1323,,,"[51.1, 45.0]",3890352,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kazuki Nagasawa,37264.0,Left Midfield,74,Hoffenheim,175,"['3a5e47ca-0f96-4c1c-9376-e519c5fc4b94', 'a31a8680-be02-49b8-a283-bdaecb475b11']",58,,,,,,,,,,,,,,,,,,FC Köln,186,00:27:58.935,Pressure,
,,,,,,,,,,,,,,,,0.259767,,,,,,,,,,,,,bf950a2a-a03a-4bca-a382-377555ecce82,1325,,,"[55.1, 52.1]",3890352,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Hosiner,10902.0,Right Center Forward,74,Hoffenheim,175,"['17239f6c-e9bd-4370-bb9a-9ca9ab030d06', '62c1c4ce-41d5-4b47-a61b-5c3169c60cfd']",59,,,,,,,,,,,,,,,,,,FC Köln,186,00:27:59.784,Pressure,
,,,,,,,,,,,,,,,,2.399904,,,,,,,,,,,,,ce56e9fa-c38d-4458-a003-6a0a59fa65e6,1330,,,"[31.0, 70.7]",3890352,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yūya Ōsako,5679.0,Right Midfield,74,Hoffenheim,175,['b7043262-6585-4682-a697-7a8d1b717acf'],3,,,,,,,,,,,,,,,,,,FC Köln,186,00:28:03.057,Pressure,
,,,,,,,,,,,,,,,,0.508676,,,,,,,,,,,,,c08e4db5-06f3-4b3b-832a-0e93fd90ea05,1331,,,"[18.1, 72.1]",3890352,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Back,74,Hoffenheim,175,,5,,,,,,,,,,,,,,,,,,FC Köln,186,00:28:05.118,Pressure,
,,,,,,,,,,,True,,,,,1.613485,,,,,,,,,,,,,c2e7ec05-326d-46db-82a4-fd1498436d26,1336,,,"[105.3, 5.4]",3890352,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jin-Su Kim,40538.0,Left Back,75,FC Köln,186,"['2ddcfd23-61b1-4611-89e3-5711e6caa6cb', '306d0737-9ac9-4fe9-b09e-e77beb33e671']",6,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:06.922,Pressure,
,,,,,,,,,,,,,,,,0.464674,,,,,,,,,,,,,64739a23-0b9d-4307-9049-f8edad9dcb73,1343,,,"[106.9, 4.2]",3890352,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jin-Su Kim,40538.0,Left Back,75,FC Köln,186,['2318e42e-43f8-4fd0-87b2-2c4259b00ee3'],10,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:10.964,Pressure,
,,,,,,,,,,,,,,,,0.4454,,,,,,,,,,,,,809cadfe-11e3-439d-be5f-316915466676,1344,,,"[99.5, 2.9]",3890352,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pirmin Schwegler,8556.0,Right Defensive Midfield,75,FC Köln,186,['7357b59d-d4d8-4cff-8cf0-b0fd566ebe83'],11,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:11.061,Pressure,
,,,,,,,,,,,,,,,,1.111059,,,,,,,,,,,,,3382694a-69a0-4adf-b4fa-2b940b58025d,1354,,,"[31.0, 68.2]",3890352,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Midfield,75,FC Köln,186,"['83d32ca1-9623-4aab-85f8-34e530333cbb', 'adbddf75-a1de-47d5-b5c7-3eec36840b57']",26,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:26.165,Pressure,
,,,,,,,,,,,,,,,,1.021558,,,,,,,,,,,,,f1885cd4-0e4c-4355-859f-5c5358bf2eed,1359,,,"[101.2, 12.9]",3890352,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Anthony Modeste,23486.0,Left Center Forward,76,Hoffenheim,175,,43,,,,,,,,,,,,,,,,,,FC Köln,186,00:28:43.684,Pressure,
,,,,,,,,,,,,,,,,0.976948,,,,,,,,,,,,,936da807-5759-482c-be3c-2480d4f29302,1361,,,"[51.5, 20.2]",3890352,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dominique Heintz,8828.0,Left Center Back,76,Hoffenheim,175,"['3568eed4-eecd-426a-bebd-36daf5fb20eb', '64da4ae2-4440-4f1b-a54b-c4d2b57de36b', 'f7b68196-72fa-4040-99ea-fe594ea60c3c']",46,,,,,,,,,,,,,,,,,,FC Köln,186,00:28:46.509,Pressure,
,,,,,,,,,,,,,,,,1.780827,,,,,,,,,,,,,0a724d85-461a-48bf-8e0e-f851baef2446,1377,,,"[96.9, 22.8]",3890352,28,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matthias Lehmann,8827.0,Right Defensive Midfield,76,Hoffenheim,175,"['730e5a54-929a-42b9-b52c-343c3a6dd884', 'd567a211-bd93-4402-9521-f7348924ff6f']",59,,,,,,,,,,,,,,,,,,FC Köln,186,00:28:59.751,Pressure,
,,,,,,,,,,,,,,,,0.859334,,,,,,,,,,,,,af8ac9e2-ae50-4ec1-a87c-dfaaee4e38f2,1379,,,"[107.4, 24.8]",3890352,29,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matthias Lehmann,8827.0,Right Defensive Midfield,76,Hoffenheim,175,"['63666821-6038-41fc-ae7a-32bdb0d6e23d', '6e64a24b-d7fa-4b55-a6c5-051a76298d42', '9d39d698-a5c9-4a08-ae7b-e0769053a09b']",2,,,,,,,,,,,,,,,,,,FC Köln,186,00:29:02.569,Pressure,
,,,,,,,,,,,True,,,,,0.456924,,,,,,,,,,,,,9b63ad3d-31ec-43af-9203-532f3046cc31,1388,,,"[83.8, 42.5]",3890352,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,77,FC Köln,186,"['404260fa-74b7-4d9d-b7b6-7ef62cac3800', 'ac209cfd-a7a3-4ab8-8380-22624e24b1a9']",11,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:11.729,Pressure,
,,,,,,,,,,,True,,,,,0.47444,,,,,,,,,,,,,b8ec743d-8b23-402e-b07f-0761b9b0a364,1394,,,"[60.8, 36.3]",3890352,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pirmin Schwegler,8556.0,Right Defensive Midfield,77,FC Köln,186,['53c6f5bd-edc1-4714-bdd6-bd8fac950d01'],13,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:13.992,Pressure,
