50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.210497,,,,,,,,,,,,,400f62db-0464-4ddb-a69a-23c7adf9ab85,723,,"[44.4, 65.7]",3890448,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Stendera,10896.0,Right Defensive Midfield,31,Hamburger SV,171,['c15caf4a-8dab-431b-9d38-6980a8fe6a53'],4,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:04.042,Pressure,
,,,,,,,,,,,,,,,,0.298133,,,,,,,,,,,,,20ab3100-97de-4f87-8984-a6551a0a3123,728,,"[32.3, 63.8]",3890448,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,31,Hamburger SV,171,"['2ee93292-2117-498f-93fc-5135efa708ae', '3c7eca9c-cc77-4988-8a67-e9773cf9fa89']",5,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:05.226,Pressure,
,,,,,,,,,,,True,,,,,0.430639,,,,,,,,,,,,,579460bd-8d4d-4d56-840f-eaaa994fed8f,740,,"[85.1, 48.6]",3890448,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,31,Hamburger SV,171,['fd54ca36-7cfb-427d-bd93-01a9b6764851'],10,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:10.673,Pressure,
,,,,,,,,,,,,,,,,0.385762,,,,,,,,,,,,,c9c42210-9376-435d-a5be-6a8242f64ec7,742,,"[52.0, 24.6]",3890448,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Left Wing,31,Hamburger SV,171,"['4e12e53e-b813-4814-b2c9-86384cd8c555', 'f056767c-ecc9-41c3-b5e3-d89e7e55f199']",12,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:12.563,Pressure,
,,,,,,,,,,,,,,,,0.277763,,,,,,,,,,,,,7da0dace-29e4-45e5-af0a-27b87a59e5bf,754,,"[47.0, 32.6]",3890448,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Stendera,10896.0,Right Defensive Midfield,31,Hamburger SV,171,"['12798625-37de-4f7a-8d97-3b7c5215a7e5', '37fcb2c1-67ed-442f-974e-580516f6cf92']",23,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:23.137,Pressure,
,,,,,,,,,,,,,,,,0.814261,,,,,,,,,,,,,d34077cb-c075-43a4-a0d5-2c2d38ab6872,757,,"[58.4, 14.1]",3890448,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Left Wing,31,Hamburger SV,171,"['281517b7-7ef2-4655-913b-78b0e4028f22', 'ac2936b4-d489-4e07-8362-80ee8343daf3']",24,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:24.151,Pressure,
,,,,,,,,,,,True,,,,,0.755468,,,,,,,,,,,,,32657ae3-2ef8-4866-b4d1-7a1b6d73cad6,764,,"[50.0, 70.3]",3890448,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gideon Jung,8323.0,Right Defensive Midfield,31,Hamburger SV,171,['e5e34c1c-c217-4870-b1d6-e1d9e636e4c0'],29,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:29.791,Pressure,
,,,,,,,,,,,True,,,,,0.350472,,,,,,,,,,,,,5059f728-2735-4aca-8973-fd33f4e82b91,765,,"[40.9, 72.2]",3890448,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,31,Hamburger SV,171,,30,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:30.192,Pressure,
,,,,,,,,,,,,,,,,0.977585,,,,,,,,,,,,,c212ef6e-5ea6-4898-87db-481a659ec5e0,812,,"[85.4, 75.2]",3890448,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Aigner,21156.0,Right Wing,34,Hamburger SV,171,"['c7bf4501-774a-4671-a936-128c63f6e846', 'd70c4b6a-4db6-415c-b4f9-aef7fc2af94f']",12,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:12.996,Pressure,
,,,,,,,,,,,,,,,,0.263689,,,,,,,,,,,,,42fda79b-3cca-4138-8a6d-d278d4729267,833,,"[73.7, 10.6]",3890448,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Jhonfai Fabián De La Mora,6317.0,Center Attacking Midfield,35,Eintracht Frankfurt,184,"['9598d0d9-0775-46ff-b312-6f3339c99184', 'b953f704-c17d-4921-ac9f-837207e51b29', 'd91ed157-0b63-4cbb-9178-5db42b009aac']",48,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:17:48.034,Pressure,
,,,,,,,,,,,,,,,,0.501744,,,,,,,,,,,,,77c66669-55a5-4c80-8da4-339c089bd1a4,842,,"[75.8, 61.3]",3890448,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexander Meier,23268.0,Center Forward,37,Hamburger SV,171,"['29724618-5713-43ed-aff6-542ba16f7906', '56b187c5-7685-4fa5-a276-5d861affc260']",13,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:13.103,Pressure,
,,,,,,,,,,,True,,,,,0.520216,,,,,,,,,,,,,b550e6ce-a727-43a9-90cb-6efb258053ab,873,,"[65.9, 70.1]",3890448,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marc Stendera,10896.0,Right Defensive Midfield,38,Eintracht Frankfurt,184,['e562b45f-e69b-4dd9-999c-11996b0e467d'],8,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:08.394,Pressure,
,,,,,,,,,,,,,,,,3.220014,,,,,,,,,,,,,b02facec-fb7b-4e89-bdd5-4f625caa5b77,877,,"[60.1, 3.1]",3890448,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Josip Drmic,5835.0,Left Wing,38,Eintracht Frankfurt,184,"['181f3e2f-30d1-413f-812d-cc6f0851a604', '5c8ef5f5-71ea-45db-af31-c6098be4bb2d', 'f7708b17-6042-4689-80b9-cef51e642b85']",10,,,,,,,,,,,,,,,,Hamburger SV,171,00:19:10.523,Pressure,
,,,,,,,,,,,True,,,,,0.280361,,,,,,,,,,,,,c9177e14-8b02-4877-9a09-d406abf684ce,892,,"[70.8, 54.6]",3890448,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marc Stendera,10896.0,Right Defensive Midfield,38,Eintracht Frankfurt,184,['6ab9e1db-c38a-4e19-b05f-5e07eb390f4d'],20,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:20.801,Pressure,
,,,,,,,,,,,,,,,,0.394089,,,,,,,,,,,,,42a0462f-595f-4836-b2d3-58b5bff8c786,894,,"[63.1, 41.0]",3890448,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nicolai Müller,8302.0,Right Wing,38,Eintracht Frankfurt,184,"['49e1681d-597f-42fa-ad37-e49f31d81b15', '700ecda7-c13f-4c08-9696-8b47b4a41b31']",22,,,,,,,,,,,,,,,,Hamburger SV,171,00:19:22.339,Pressure,
,,,,,,,,,,,,,,,,0.349524,,,,,,,,,,,,,c499c3e3-640f-4b53-9342-33a70beca58f,918,,"[28.7, 34.1]",3890448,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,39,Hamburger SV,171,"['0f6a788c-570d-4274-aa19-f4a8f330f518', '1d8b5973-12e7-4a93-a388-724dfb99e703']",51,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:51.637,Pressure,
,,,,,,,,,,,,,,,,0.424833,,,,,,,,,,,,,cb8f55b7-8b22-49b7-a1fd-804e247837e8,923,,"[19.2, 45.9]",3890448,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yanni Regäsel,20950.0,Right Back,39,Hamburger SV,171,"['35593025-b796-463c-8c4e-8b143e99d8f5', '9aa9ea68-14a4-428a-a06d-53cd510de5cd']",54,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:54.994,Pressure,
,,,,,,,,,,,,,,,,0.691987,,,,,,,,,,,,,010a2aea-d8a9-4eff-b1a2-19b17962423b,931,,"[57.2, 44.5]",3890448,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Meier,23268.0,Center Forward,40,Hamburger SV,171,['6b8d4d11-f16f-419a-9ab8-b99cdcd442ea'],1,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:20:01.363,Pressure,
,,,,,,,,,,,,,,,,0.789099,,,,,,,,,,,,,09a40f29-b14b-4880-b23e-33502704c1ef,935,,"[49.5, 25.4]",3890448,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Left Wing,40,Hamburger SV,171,"['3623314f-f961-4e50-8a7e-61b75a6a0fd7', '7972d6dc-accb-44da-a0da-7fdaae58b749']",3,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:20:03.067,Pressure,
,,,,,,,,,,,,,,,,0.58113,,,,,,,,,,,,,00810d61-df48-49f0-9e83-daf383296b65,944,,"[57.2, 48.4]",3890448,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yanni Regäsel,20950.0,Right Back,40,Hamburger SV,171,"['5f87be5f-3087-4f19-a594-0fe1ca287f89', 'b037d1f2-205e-4d6c-aa3d-f54f1d1cb277']",20,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:20:20.626,Pressure,
,,,,,,,,,,,True,,,,,0.430921,,,,,,,,,,,,,33ec45fb-0671-4b46-8ce0-229a1e0f000d,960,,"[55.0, 74.7]",3890448,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,40,Hamburger SV,171,"['0ac5f773-5584-45a8-8e41-93fd83f680b7', '14539067-ced6-4828-b488-9cd5872f8937']",30,,,,,,,,,,,,,,,,Hamburger SV,171,00:20:30.036,Pressure,
,,,,,,,,,,,,,,,,0.247233,,,,,,,,,,,,,81330bef-6959-4b04-9b9a-7a13529182a8,984,,"[37.9, 49.4]",3890448,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,40,Hamburger SV,171,"['016ec836-baf7-4e81-b7ea-4eb3f6c5e7fe', 'cf47edb7-1e0a-41d7-9179-650b4bb266cb']",50,,,,,,,,,,,,,,,,Hamburger SV,171,00:20:50.624,Pressure,
,,,,,,,,,,,,,,,,0.416049,,,,,,,,,,,,,808f3968-f3e2-4bcf-a948-23dbf4a2483d,1001,,"[53.6, 38.5]",3890448,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolai Müller,8302.0,Right Wing,42,Eintracht Frankfurt,184,"['abda46da-3780-4ddc-ba21-f285cc1165b5', 'cb3b3aae-1712-44ae-a810-b83b3e753f93']",36,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:36.269,Pressure,
,,,,,,,,,,,,,,,,0.597133,,,,,,,,,,,,,a85d2df0-523d-4c9e-a117-705cb4917161,1051,,"[84.2, 22.6]",3890448,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Left Wing,43,Hamburger SV,171,['05eff2f7-a4c4-45a7-bc94-ff33146fb2c8'],40,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:22:40.858,Pressure,
,,,,,,,,,,,,,,,,0.158153,,,,,,,,,,,,,127f3e0d-0748-4e86-a4d3-9d4fe09e4d39,1081,,"[67.5, 11.6]",3890448,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Drmic,5835.0,Left Wing,44,Eintracht Frankfurt,184,"['0f010c13-44fe-4c6a-9813-df65d38d91c6', '192e8d85-1ef2-46fa-a68d-3ddcdd2b628a']",17,,,,,,,,,,,,,,,,Hamburger SV,171,00:23:17.825,Pressure,
,,,,,,,,,,,,,,,,0.646098,,,,,,,,,,,,,f6371262-e633-4a5e-8ca8-e5dd11166478,1092,,"[73.9, 53.5]",3890448,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolai Müller,8302.0,Right Wing,44,Eintracht Frankfurt,184,['8b1db409-473e-4aa2-a4a9-6bb273e3c3d8'],25,,,,,,,,,,,,,,,,Hamburger SV,171,00:23:25.495,Pressure,
,,,,,,,,,,,,,,,,0.509346,,,,,,,,,,,,,757e99db-8aba-4959-af25-a6f25bbe3635,1101,,"[46.5, 2.4]",3890448,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,44,Eintracht Frankfurt,184,"['6395ce9f-dbaf-4260-895b-148bb70cbc90', 'f2b282d4-220c-4538-b255-810fd2940b0c']",34,,,,,,,,,,,,,,,,Hamburger SV,171,00:23:34.525,Pressure,
,,,,,,,,,,,,,,,,0.694477,,,,,,,,,,,,,35931df5-0bc5-4b42-a12d-d890be285153,1117,,"[12.0, 10.3]",3890448,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emir Spahić,26791.0,Left Center Back,44,Eintracht Frankfurt,184,"['1f2411d1-2422-4251-937f-581998d00c83', '4801d713-2b7c-486c-8a70-f65c3369653a', '98ca4aab-9bd6-4af7-9619-65e1c28a2435']",48,,,,,,,,,,,,,,,,Hamburger SV,171,00:23:48.213,Pressure,
,,,,,,,,,,,,,,,,0.380579,,,,,,,,,,,,,d651d8c4-c794-4ba1-9bf8-5e3d726d34e6,1140,,"[22.6, 26.0]",3890448,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Ángel Abraham,8678.0,Left Center Back,46,Hamburger SV,171,"['230c27b6-687b-49c8-9c94-1985a4ebf474', 'e73f1697-0e5b-47ef-8c57-8963c30a42b4']",13,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:24:13.855,Pressure,
,,,,,,,,,,,,,,,,0.301451,,,,,,,,,,,,,c46bbb6a-09ad-4cfb-9960-8bc5006d8209,1151,,"[76.5, 51.9]",3890448,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gotoku Sakai,6339.0,Right Back,47,Eintracht Frankfurt,184,['23cf86c6-517b-43ff-8ca9-1663eb719bcb'],24,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:24.146,Pressure,
,,,,,,,,,,,,,,,,1.148542,,,,,,,,,,,,,c9eba2d3-723f-4774-b2a6-a4ba7e09ac45,1172,,"[55.1, 4.2]",3890448,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,47,Eintracht Frankfurt,184,['95d62b7a-a2e1-4a8f-bdbd-2e9cf443e06f'],43,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:43.332,Pressure,
,,,,,,,,,,,,,,,,0.366258,,,,,,,,,,,,,5bae05a9-b4fe-4d0f-8c8a-ace3eeedf982,1188,,"[46.7, 33.9]",3890448,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gideon Jung,8323.0,Right Defensive Midfield,47,Eintracht Frankfurt,184,"['174f4896-95cf-457d-9caf-9d1507b7495f', 'a8b6f0c1-edcb-4ffe-aee0-36cdee08993e']",2,,,,,,,,,,,,,,,,Hamburger SV,171,00:25:02.214,Pressure,
,,,,,,,,,,,,,,,,0.270538,,,,,,,,,,,,,9ed2e2f0-c434-4209-9835-9e114ed19873,1190,,"[82.2, 50.4]",3890448,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Left Wing,47,Eintracht Frankfurt,184,['2b6ca0e2-f5be-46ec-8491-51117292790c'],3,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:25:03.637,Pressure,
,,,,,,,,,,,,,,,,1.965663,,,,,,,,,,,,,53c58d83-f263-4c4d-b72a-e7e1e394a226,1219,,"[99.2, 3.9]",3890448,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nicolai Müller,8302.0,Right Wing,50,Hamburger SV,171,"['4fe83735-3dba-47b6-83a3-1ab5827ee857', '87d4f60d-f3a0-4568-8835-c39b767d4233']",11,,,,,,,,,,,,,,,,Hamburger SV,171,00:26:11.469,Pressure,
,,,,,,,,,,,,,,,,0.27291,,,,,,,,,,,,,baebdc94-eb62-4c6a-b91b-efe624e88ce6,1229,,"[48.3, 73.2]",3890448,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stefan Aigner,21156.0,Right Wing,50,Hamburger SV,171,"['6bfdf4df-7578-4a7e-87a5-a34729ea33b9', 'c833ad7c-85a4-431f-b581-dc64388e924e']",17,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:26:17.887,Pressure,
,,,,,,,,,,,,,,,,0.364591,,,,,,,,,,,,,06dc899d-0bd4-4cd4-81ce-5ecea478005f,1240,,"[23.4, 69.3]",3890448,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,51,Hamburger SV,171,"['5c1f20aa-6463-4c36-be52-a88057611a3e', 'd712638f-3f2b-43fb-b1bd-12f5facb16e7']",38,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:26:38.745,Pressure,
,,,,,,,,,,,,,,,,0.168206,,,,,,,,,,,,,fe5894c1-7e37-4d20-a3de-49d28f82498d,1256,,"[70.4, 18.8]",3890448,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Jhonfai Fabián De La Mora,6317.0,Center Attacking Midfield,53,Hamburger SV,171,['6508aec6-fae9-4acc-812b-8e615953eb9b'],8,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:27:08.835,Pressure,
,,,,,,,,,,,True,,,,,0.485739,,,,,,,,,,,,,ce519f53-d26a-4976-882e-33c073983079,1263,,"[46.5, 57.2]",3890448,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,54,Eintracht Frankfurt,184,"['848a917b-3d9c-4c69-b48b-ccacb757c5aa', 'ed55e9de-6872-4ec4-b306-f2f647807e5d']",12,,,,,,,,,,,,,,,,Hamburger SV,171,00:27:12.673,Pressure,
,,,,,,,,,,,True,,,,,0.313409,,,,,,,,,,,,,0307f80b-31b3-47a0-9c88-f93e9fcd7df3,1266,,"[50.4, 50.6]",3890448,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,54,Eintracht Frankfurt,184,"['14c61657-2234-44ab-aaa3-436c1435d9e0', 'ed55e9de-6872-4ec4-b306-f2f647807e5d']",13,,,,,,,,,,,,,,,,Hamburger SV,171,00:27:13.364,Pressure,
,,,,,,,,,,,,,,,,0.281589,,,,,,,,,,,,,ef26765b-8739-4906-85ad-e855d818e3f3,1270,,"[55.1, 40.5]",3890448,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,54,Eintracht Frankfurt,184,"['0ade0611-59e9-4bb2-a3cf-22e9dc3fd1ff', 'cafe623e-1beb-4ed1-9f02-66ca32d61f6f']",16,,,,,,,,,,,,,,,,Hamburger SV,171,00:27:16.367,Pressure,
,,,,,,,,,,,True,,,,,0.518203,,,,,,,,,,,,,945aa881-e872-4749-99b0-645bf4edbfb3,1275,,"[63.3, 65.1]",3890448,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Aigner,21156.0,Right Wing,55,Hamburger SV,171,"['6d5f188d-346f-4493-a444-6c64c90daea6', '829d791a-d475-4e46-9d29-04fb35c94616']",21,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:27:21.727,Pressure,
,,,,,,,,,,,,,,,,0.584319,,,,,,,,,,,,,a95f906a-0cc9-4381-a9e6-0d9c3077237c,1288,,"[58.1, 18.2]",3890448,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Left Wing,55,Hamburger SV,171,['dc40bc39-de9e-46db-948c-ed1a47747cd9'],32,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:27:32.128,Pressure,
,,,,,,,,,,,,,,,,1.222019,,,,,,,,,,,,,bd0801b6-7d96-423f-93fa-8ff6d2674495,1320,,"[40.6, 42.0]",3890448,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,56,Eintracht Frankfurt,184,"['25e6bd12-abfa-4dc1-a9fb-aca37f8ed0d7', '59e63e88-7985-41fc-9665-7602161a01c2']",37,,,,,,,,,,,,,,,,Hamburger SV,171,00:28:37.967,Pressure,
,,,,,,,,,,,,,,,,0.753605,,,,,,,,,,,,,ad7eae8b-f3a2-4fe0-bc30-d6469433dc41,1324,,"[21.2, 73.8]",3890448,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolai Müller,8302.0,Right Wing,56,Eintracht Frankfurt,184,['b7f0a945-4443-4bcb-a48c-cf27883885df'],45,,,,,,,,,,,,,,,,Hamburger SV,171,00:28:45.521,Pressure,
,,,,,,,,,,,,,,,,0.45218,,,,,,,,,,,,,2ab9b690-a16f-47df-ae89-8ca57eda0252,1332,,"[8.7, 70.8]",3890448,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gotoku Sakai,6339.0,Right Back,56,Eintracht Frankfurt,184,"['106925ad-22fb-4e30-8eac-e083c18c6b7c', 'fac8f5f7-11ff-447b-96e3-2434ea294747']",49,,,,,,,,,,,,,,,,Hamburger SV,171,00:28:49.037,Pressure,
,,,,,,,,,,,,,,,,1.11954,,,,,,,,,,,,,018de42f-372b-4148-9806-92b7674161ad,1350,,"[29.0, 58.8]",3890448,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Stendera,10896.0,Right Defensive Midfield,57,Hamburger SV,171,['0211049b-fc89-43b0-a7a8-f2eddb70e129'],13,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:29:13.965,Pressure,
,,,,,,,,,,,,,,,,0.486997,,,,,,,,,,,,,c9375729-eb93-41b9-9f13-4d4b2e382946,1358,,"[12.2, 70.1]",3890448,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yanni Regäsel,20950.0,Right Back,57,Hamburger SV,171,"['3b977e75-1421-428a-a38e-45825b47e340', 'd11fb9b2-bbad-4229-9b69-1afed6992667']",18,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:29:18.533,Pressure,
,,,,,,,,,,,,,,,,1.588311,,,,,,,,,,,,,dcbd781d-a36e-4f7e-868f-83278d64116d,1370,,"[48.3, 38.4]",3890448,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexander Meier,23268.0,Center Forward,58,Hamburger SV,171,['e6dfac48-d8b8-45f9-81c8-c6d0260fb576'],45,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:29:45.242,Pressure,
,,,,,,,,,,,True,,,,,0.697585,,,,,,,,,,,,,22c01094-ed41-47a5-afb7-320da10e35eb,1377,,"[95.4, 66.9]",3890448,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,59,Eintracht Frankfurt,184,"['25433c34-9914-4ccc-81ed-7c7f699d713b', 'b79962e4-233a-4c99-aad3-5de44d2ccc6a', 'c4a58d5a-2f92-4e0f-b738-60d17317328a']",53,,,,,,,,,,,,,,,,Hamburger SV,171,00:29:53.928,Pressure,
,,,,,,,,,,,,,,,,0.274457,,,,,,,,,,,,,99fb4a74-46d1-4b17-b253-828deda379d8,1409,,"[69.2, 19.2]",3890448,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gideon Jung,8323.0,Right Defensive Midfield,60,Eintracht Frankfurt,184,"['15378217-ce7c-418e-9e11-32ff0c006eda', '2e08af86-2924-4ee2-9dcc-a6bbeba167e5']",31,,,,,,,,,,,,,,,,Hamburger SV,171,00:30:31.706,Pressure,
,,,,,,,,,,,True,,,,,1.90007,,,,,,,,,,,,,93a62420-c176-4bdb-8ea3-dcbcb018a284,1417,,"[61.9, 75.1]",3890448,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Aigner,21156.0,Right Wing,61,Hamburger SV,171,"['975a099b-26cd-4eb0-abfd-c7fd04b30db0', 'e3c6a427-613a-4148-ab3a-aa23aa477a85']",37,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:30:37.640,Pressure,
,,,,,,,,,,,,,,,,0.862281,,,,,,,,,,,,,9fc3aa64-0713-4adf-af8c-1adee0188251,1445,,"[13.2, 11.0]",3890448,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matthias Ostrzolek,8547.0,Left Back,64,Eintracht Frankfurt,184,"['16ddbc6e-2169-4eab-a86f-3d6458e21927', '7c9f9e2e-d184-48a7-9b63-5dcd21917283']",55,,,,,,,,,,,,,,,,Hamburger SV,171,00:31:55.508,Pressure,
,,,,,,,,,,,,,,,,0.378845,,,,,,,,,,,,,722b45a3-6bf2-4b07-8ebb-74e60e8aa410,1449,,"[9.5, 32.7]",3890448,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,64,Eintracht Frankfurt,184,"['528c5b60-514d-4299-8603-d00b527483e4', '8835dd2f-fb5a-420f-8b3e-4dec0d5b4bb8', '9dbcc515-7cd2-44fa-8563-0e2a51f414aa']",58,,,,,,,,,,,,,,,,Hamburger SV,171,00:31:58.129,Pressure,
,,,,,,,,,,,,,,,,0.571515,,,,,,,,,,,,,b4195ca5-1f8b-40d5-b0c9-be6417564101,1491,,"[29.3, 75.5]",3890448,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gideon Jung,8323.0,Right Defensive Midfield,66,Eintracht Frankfurt,184,"['2fdde373-4a8e-40cd-949d-c3356f04852d', '41abb55d-b9bb-4862-b929-518e198c6355']",19,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:19.706,Pressure,
