50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.025257,,,,,,,,,,,,63f2454f-fbde-4aef-9d96-51313be5a517,125,,"[56.0, 68.0]",3890470,2,,,,,0.046121117,,Right Foot,,,"[75.5, 68.9]",,Ground Pass,,19.520758,,,Incomplete,,Mitchell Weiser,8576.0,,,,,,1,Regular Play,Niklas Stark,8570.0,Right Center Back,7,Hertha Berlin,173,"['588ca77d-65b1-4f6b-8f96-ded49293cb2a', '7c7528a2-02ba-4d35-98a2-131715ef62b1']",37,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:37.858,Pass,
,,,,,,,,,,,,,,,2.015846,,,,,,,,,,,,bcf1bc1b-45d6-4792-81f9-036c9b460476,128,,"[56.9, 80.0]",3890470,2,,,,,-2.995698,,,,,"[32.4, 76.4]",,Low Pass,,24.763077,,,,,Niklas Stark,8570.0,,,,,Throw-in,1,From Throw In,Peter Pekarík,9722.0,Right Back,8,Hertha Berlin,173,['31663700-f01d-47a3-b4f0-bd1591082b98'],51,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:51.335,Pass,
,,,,,,,,,,,,,,,1.232587,,,,,,,,,,,,fd4b2077-e9ed-4b0b-ad8d-81a75c7b9ef4,131,,"[25.1, 73.9]",3890470,2,,,,,-0.7221025,,Right Foot,,,"[40.2, 60.6]",,Ground Pass,,20.122128,,,,,Vladimír Darida,8579.0,,,,,,1,From Throw In,Niklas Stark,8570.0,Right Center Back,8,Hertha Berlin,173,['1da29356-a107-4ff5-ad17-40df691625e9'],57,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:57.598,Pass,
,,,,,,,,,,,,,,,1.429639,,,,,,,,,,,,87b5d1ce-a1ba-4118-993f-bd3b08941c1b,134,,"[34.3, 61.8]",3890470,3,,,,,1.9827658,,Right Foot,,,"[29.1, 73.7]",,Ground Pass,,12.986531,,,,,Niklas Stark,8570.0,,,,,,1,From Throw In,Vladimír Darida,8579.0,Left Defensive Midfield,8,Hertha Berlin,173,['b3e0e28b-4034-43d0-a426-98df5231b302'],0,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:00.414,Pass,
,,,,,,,,,,,,,,,1.331688,,,,,,,,,,,,bbe4ff96-bfdf-46a3-9d5a-217e0a468e82,137,,"[33.9, 71.0]",3890470,3,,,,,-1.2655731,,Right Foot,,,"[36.2, 63.7]",,Ground Pass,,7.653757,,,,,Vladimír Darida,8579.0,,,,,,1,From Throw In,Niklas Stark,8570.0,Right Center Back,8,Hertha Berlin,173,['c3b44c07-49ff-458b-9818-9b216a979052'],4,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:04.262,Pass,
,,,,,,,,,,,,,,,1.802782,,,,,,,,,,,,9319b0e7-1c92-4721-ba51-42f4675890e1,140,,"[40.2, 42.8]",3890470,3,,,,,-1.2699567,,Right Foot,,,"[52.3, 3.8]",,Ground Pass,,40.83393,,,,,Marvin Plattenhardt,5569.0,,,,,,1,From Throw In,Vladimír Darida,8579.0,Left Defensive Midfield,8,Hertha Berlin,173,['7f1bce49-86d3-4da2-a502-19b773906eea'],7,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:07.412,Pass,
,,,,,,,,,,,,,,,1.376157,,,,,,,,,,,,ba771a1c-22c8-411f-81d0-98afb2235555,143,,"[52.7, 4.8]",3890470,3,,,,,0.4874932,,Left Foot,,,"[75.9, 17.1]",,Ground Pass,,26.258904,,,,,Salomon Armand Magloire Kalou,8575.0,,,,,,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,8,Hertha Berlin,173,['5b887a4b-3be3-4e0a-baac-c779ed47b5b8'],10,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:10.047,Pass,
,,,,,,,,,,,,,,,0.724744,,,,,,,,,,,,181b345b-f7cb-4bb7-a234-0a1985762996,146,,"[75.9, 16.9]",3890470,3,,,,,-2.158799,,Left Foot,,,"[70.3, 8.5]",,Ground Pass,,10.095544,,,,,Genki Haraguchi,5697.0,,,,,,1,From Throw In,Salomon Armand Magloire Kalou,8575.0,Left Center Forward,8,Hertha Berlin,173,['98cddac4-3c1b-4fbb-bc8a-271b8c6fcd9b'],11,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:11.503,Pass,
,,,,,,,,,,,,,,,1.220535,,,,,,,,,,,,0aa82407-6637-42f3-9d90-481016430fe5,149,,"[70.3, 8.5]",3890470,3,,,,,0.89213383,,Left Foot,,,"[82.8, 24.0]",,Ground Pass,,19.912308,,,,,Vedad Ibišević,8571.0,,,,,,1,From Throw In,Genki Haraguchi,5697.0,Left Midfield,8,Hertha Berlin,173,['52b9a560-dad3-4f94-bd4e-2a5ad0301b33'],12,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:12.348,Pass,
,,,,,,,,,,,,,,,1.843144,,,,,,,,,,,,f0bdb45d-e66c-4c8d-af2d-21cce59a775d,156,,"[74.0, 0.1]",3890470,3,,,,,2.927121,,,,,"[43.7, 6.7]",,Low Pass,,31.010483,,,,,John Anthony Brooks,12327.0,,,,,Throw-in,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,9,Hertha Berlin,173,['9641c9fe-fae7-4aa6-b53a-04165a0f3bf5'],29,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:29.170,Pass,
,,,,,,,,,,,,,,,1.70552,,,,,,,,,,,,8c592cd4-9574-46b3-b80e-7d2264792a1f,159,,"[44.5, 11.2]",3890470,3,,,,,1.6088731,,Left Foot,,,"[42.9, 53.2]",,Ground Pass,,42.030464,,,,,Niklas Stark,8570.0,,True,,,,1,From Throw In,John Anthony Brooks,12327.0,Left Center Back,9,Hertha Berlin,173,['774184e6-40e6-4a24-9dcd-d918bed695ec'],32,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:32.613,Pass,
,,,,,,,,,,,,,,,1.63965,,,,,,,,,,,,da7bcf4f-7296-446e-bbea-a3506b8ccb8c,162,,"[47.5, 56.6]",3890470,3,,,,,-1.1487913,,Right Foot,,,"[58.5, 32.1]",,Ground Pass,,26.856098,,,,,Salomon Armand Magloire Kalou,8575.0,,,,,,1,From Throw In,Niklas Stark,8570.0,Right Center Back,9,Hertha Berlin,173,['fef2d65f-6aad-4517-a48d-69b7a1d9fadb'],39,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:39.168,Pass,
,,,,,,,,,,,,,,,2.370277,,,,,,,,,,,,ca647eee-4cf7-4820-84fe-6895c16320de,165,,"[58.5, 32.1]",3890470,3,,,,,-2.2886815,,Right Foot,,,"[45.4, 17.1]",,Ground Pass,,19.91507,,,,,John Anthony Brooks,12327.0,,,,,,1,From Throw In,Salomon Armand Magloire Kalou,8575.0,Left Center Forward,9,Hertha Berlin,173,['d56899cf-3e9f-4187-94ad-da9fd1b3ffcc'],40,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:40.928,Pass,
,,,,,,,,,,,,,,,1.923249,,,,,,,,,,,,cb202bfe-e980-49a3-b7bd-6f95fd14cd56,168,,"[38.5, 4.6]",3890470,3,,,,,2.276551,,Right Foot,,,"[18.9, 27.6]",,Ground Pass,,30.218538,,,,,Rune Almenning Jarstein,8577.0,,,,,,1,From Throw In,John Anthony Brooks,12327.0,Left Center Back,9,Hertha Berlin,173,['40cb8dd3-4c44-4806-92ac-a8ab44d73fd0'],45,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:45.245,Pass,
,,,,,,,,,,,,,,,1.226141,,,,,,,,,,,,da04edbb-e00d-4b88-a0c1-3fa2609a1af8,171,,"[20.7, 28.4]",3890470,3,,,,,0.20749623,,Right Foot,,,"[43.5, 33.2]",,Ground Pass,,23.299786,,,,,Vladimír Darida,8579.0,,,,,,1,From Throw In,Rune Almenning Jarstein,8577.0,Goalkeeper,9,Hertha Berlin,173,['7c0d9b99-8371-4b47-b269-e77953d9f2c0'],47,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:47.972,Pass,
,,,,,,,,,,,,,,,3.448417,,,,,,,,,,,,51cf447c-5a1f-4411-917d-508e00b80ffc,187,,"[7.0, 36.1]",3890470,6,,,,,-0.23100609,,Right Foot,,,"[72.9, 20.6]",,High Pass,,67.6983,,,Incomplete,,Vedad Ibišević,8571.0,,,,,Goal Kick,1,From Goal Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,12,Hertha Berlin,173,"['1db157af-cdc8-4a63-951b-fe8c6c8a7622', '7622c182-be10-4df9-adb4-3364008deeef']",3,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:03.242,Pass,
,,,,,,,,,,,,,,,1.254007,,,,,,,,,,,,7622c182-be10-4df9-adb4-3364008deeef,189,,"[47.2, 59.5]",3890470,6,,,,True,-0.23611365,,,,,"[60.5, 56.3]",,High Pass,,13.679546,,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Marco Russ,8812.0,Right Defensive Midfield,12,Hertha Berlin,173,"['51cf447c-5a1f-4411-917d-508e00b80ffc', 'bfbcb9d4-7b0f-4119-b8ca-7302903839ce', 'ce68f8da-e70d-4673-ba57-868dc7cf23be']",6,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:06.690,Pass,True
,,,,,,,,,,,,,,,1.406259,,,,,,,,,,,,ce68f8da-e70d-4673-ba57-868dc7cf23be,191,,"[59.6, 23.8]",3890470,6,,,,,-0.15484793,,Head,,,"[80.1, 20.6]",,High Pass,,20.748253,,,,,Genki Haraguchi,5697.0,,,,,Recovery,1,From Goal Kick,Vladimír Darida,8579.0,Left Defensive Midfield,12,Hertha Berlin,173,"['2f2dcdd2-c170-4163-ae3d-4fc9ffe29b90', '7622c182-be10-4df9-adb4-3364008deeef']",7,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:07.944,Pass,
,,,,,,,,,,,,,,,0.620963,,,,,,,,,,,,8a6af46b-db9c-4d3f-bb6d-472197e61aa6,193,,"[80.1, 20.6]",3890470,6,,,,,0.50607497,,Head,,,"[88.4, 25.2]",,Low Pass,,9.489468,,,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,,,,,1,From Goal Kick,Genki Haraguchi,5697.0,Left Midfield,12,Hertha Berlin,173,"['4f15d961-6caf-441b-8396-0deeac81dbc2', '6fd6518d-f929-473f-b29b-db767cf01d2a']",9,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:09.391,Pass,
,,,,,,,,,,,,,,,3.244433,,,,,,,,,,,,2b30ab23-f2b3-4f55-98e8-2472f994f045,200,,"[44.2, 55.7]",3890470,6,,True,,,-1.7903088,,Right Foot,,,"[38.6, 30.6]",,Ground Pass,,25.717115,,,,,David Ángel Abraham,8678.0,,,,,Free Kick,1,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,14,Eintracht Frankfurt,184,['90ce5867-6902-408a-aee3-3ffea2973fc0'],20,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:20.991,Pass,
,,,,,,,,,,,,,,,1.569718,,,,,,,,,,,,fab09fc3-08ca-4b6a-982b-c6b891fe77d6,202,,"[38.8, 31.5]",3890470,6,,,,,1.6504883,,Right Foot,,,"[36.5, 60.3]",,Ground Pass,,28.891695,,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,1,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,14,Eintracht Frankfurt,184,['75bbf823-7aa5-4de7-9091-67586329b31f'],24,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:24.725,Pass,
,,,,,,,,,,,,,,,1.349407,,,,,,,,,,,,3417f8c7-bfc5-45bb-b4b7-16e2522ae384,205,,"[38.6, 60.3]",3890470,6,,,,,-2.8441534,,Right Foot,,,"[18.7, 54.2]",,Ground Pass,,20.813938,,,,,Lukáš Hrádecký,8667.0,,,,,,1,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,14,Eintracht Frankfurt,184,['3c82fe75-5fd4-4849-b470-94e4ed751a90'],27,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:27.121,Pass,
,,,,,,,,,,,,,,,3.660042,,,,,,,,,,,,33fd6099-92b6-49f3-9744-b781d880225c,208,,"[18.7, 54.2]",3890470,6,,,,,0.57900465,,Right Foot,,,"[57.4, 79.5]",,High Pass,,46.236134,,,Out,,,,,,,,,1,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,14,Eintracht Frankfurt,184,,28,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:28.539,Pass,
,,,,,,,,,,,,,,,3.16094,,,,,,,,,,,,15df5da7-b95a-4b75-9b9e-aed0965af5e3,209,,"[62.5, 0.1]",3890470,6,,,,,2.9318388,,,,,"[26.8, 7.7]",,Low Pass,,36.5,,,,,John Anthony Brooks,12327.0,,,,,Throw-in,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,15,Hertha Berlin,173,['b15b4bc5-10ed-4847-b263-70baebd2e0ae'],37,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:37.484,Pass,
,,,,,,,,,,,,,,,3.157852,,,,,,,,,,,,57e03f5f-ce18-45d4-9ba0-6c2e332706b8,212,,"[20.7, 9.2]",3890470,6,,,,,1.7928783,,Left Foot,,,"[11.6, 49.5]",,Ground Pass,,41.314648,,,,,Rune Almenning Jarstein,8577.0,,True,,,,1,From Throw In,John Anthony Brooks,12327.0,Left Center Back,15,Hertha Berlin,173,['4e260a5b-9b15-4a37-aacb-4ff25f0b02a2'],41,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:41.174,Pass,
,,,,,,,,,,,,,,,1.576742,,,,,,,,,,,,2dd84e2d-b129-4ecb-8dea-d0bf16f26038,215,,"[11.6, 49.5]",3890470,6,,,,,0.8648764,,Right Foot,,,"[32.4, 73.9]",,Ground Pass,,32.06244,,,,,Niklas Stark,8570.0,,,,,,1,From Throw In,Rune Almenning Jarstein,8577.0,Goalkeeper,15,Hertha Berlin,173,['5aaaa249-64de-41aa-8f88-f4761e90e8f0'],44,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:44.491,Pass,
,,,,,,,,,,,,,,,2.134618,,,,,,,,,,,,443ad066-59d9-41b2-a3e2-c18058833226,218,,"[30.8, 74.3]",3890470,6,,,,,-2.328906,,Right Foot,,,"[11.2, 53.6]",,Ground Pass,,28.507017,,,,,Rune Almenning Jarstein,8577.0,,,,,,1,From Throw In,Niklas Stark,8570.0,Right Center Back,15,Hertha Berlin,173,['70af2451-cf55-4f77-9391-c25081b4a391'],46,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:46.246,Pass,
,,,,,,,,,,,,,,,2.639378,,,,,,,,,,,,7e3ed180-89c3-4dfd-b3f4-68307eea9749,221,,"[17.2, 55.8]",3890470,6,,,,,-0.52874273,,Right Foot,,,"[73.0, 23.2]",,High Pass,,64.62508,,,,,Salomon Armand Magloire Kalou,8575.0,,,,,,1,From Throw In,Rune Almenning Jarstein,8577.0,Goalkeeper,15,Hertha Berlin,173,['4c9a9f95-67a8-4f7e-8fd5-02518f0e30a6'],53,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:53.588,Pass,
,,,,,,,,,,,,,,,1.085506,,,,,,,,,,,,ed6c0e01-abe9-4e06-bbb0-6c47c12360c9,223,,"[73.0, 23.2]",3890470,6,,,,,1.0351729,,Head,,,"[80.3, 35.5]",,Low Pass,,14.303146,,,Incomplete,,Vedad Ibišević,8571.0,,,,,,1,From Throw In,Salomon Armand Magloire Kalou,8575.0,Left Center Forward,15,Hertha Berlin,173,"['23c94cdf-4951-4f07-bf74-a6d1a7ca5f36', '3e532464-5818-4683-a145-65c1403f63d6']",56,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:56.267,Pass,
,,,,,,,,,,,,,,,1.914951,,,,,,,,,,,,d07efdcc-764e-4358-a704-8e04d9b90f20,227,,"[32.9, 45.9]",3890470,6,,,,,-2.9016266,,Right Foot,,,"[14.1, 41.3]",,Ground Pass,,19.354586,,,,,Lukáš Hrádecký,8667.0,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,15,Hertha Berlin,173,['87c1f0f6-2d33-438e-b29f-d437bfc7811e'],58,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:58.940,Pass,
,,,,,,,,,,,,,,,5.306731,,,,,,,,,,,,72269696-dcd3-4b05-90d3-0b0d31bfe830,229,,"[14.9, 42.1]",3890470,7,,,,,0.030647336,,Right Foot,,,"[83.4, 44.2]",,High Pass,,68.53218,,,Incomplete,,Szabolcs Huszti,18888.0,,,,,,1,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,15,Hertha Berlin,173,"['0287548d-b05f-49b2-848e-0b42b9d8b14b', '9fa6702e-15fb-4442-92eb-22f4263db0fd']",0,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:00.855,Pass,
,,,,,,,,,,,,,,,2.595212,,,,,,,,,,,,0287548d-b05f-49b2-848e-0b42b9d8b14b,232,,"[36.7, 35.9]",3890470,7,,,,True,-1.6602432,,,,,"[34.7, 13.6]",,High Pass,,22.389507,,,,,Marvin Plattenhardt,5569.0,,,,,Recovery,1,From Throw In,Niklas Stark,8570.0,Right Center Back,15,Hertha Berlin,173,"['3a1a795a-0a88-4e76-914e-6d8c9dbda974', '72269696-dcd3-4b05-90d3-0b0d31bfe830', 'ecfd387d-392a-4a66-b212-ff1f244e41e0']",6,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:07:06.162,Pass,True
,,,,,,,,,,,,,,,2.783685,,,,,,,,,,,,0f930f43-a096-467f-9902-3bba27eac6df,235,,"[34.7, 13.6]",3890470,7,,,,,-0.26141053,,Left Foot,,,"[73.2, 3.3]",,High Pass,,39.853985,,,,,Genki Haraguchi,5697.0,,,,,,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,15,Hertha Berlin,173,['f1013d10-1a2f-400a-8255-046f8fbf718a'],8,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:07:08.895,Pass,
,,,,,,,,,,,,,,,2.326451,,,,,,,,,,,,2f0e109c-74dd-4b71-9003-d57044c13cb0,241,,"[43.7, 72.4]",3890470,7,,,,,-2.6228104,,Right Foot,,,"[14.1, 55.5]",,Ground Pass,,34.084747,,,,,Lukáš Hrádecký,8667.0,,,,,,1,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,16,Eintracht Frankfurt,184,['ea462150-40ca-4874-9c5e-60bf673ab654'],13,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:13.569,Pass,
,,,,,,,,,,,,,,,2.18372,,,,,,,,,,,,4588f684-8fc5-440e-835a-61e2647c6db9,244,,"[16.0, 63.8]",3890470,7,,,,,-0.21155162,,Right Foot,,,"[60.7, 54.2]",,High Pass,,45.719254,,,Incomplete,,Haris Seferović,5543.0,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,16,Eintracht Frankfurt,184,"['fee37955-afd2-46c8-92a2-641d3475dabb', 'feef9585-e8ee-41de-8f9f-72c93e0294b6']",17,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:17.485,Pass,
,,,,,,,,,,,,,,,3.595723,,,,,,,,,,,,feef9585-e8ee-41de-8f9f-72c93e0294b6,246,,"[59.4, 25.9]",3890470,7,,,,,0.34896445,,Head,,,"[100.9, 41.0]",,High Pass,,44.161747,,,Incomplete,,Mitchell Weiser,8576.0,,,,,Recovery,1,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,16,Eintracht Frankfurt,184,"['4588f684-8fc5-440e-835a-61e2647c6db9', 'a8e3f156-6dba-4078-abcf-a59fc7caec12', 'becd7cdd-b8de-448f-a1c4-7b949c6abbe0']",19,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:07:19.669,Pass,
,,,,,,,,,,,,,,,2.25942,,,,,,,,,,,,a8e3f156-6dba-4078-abcf-a59fc7caec12,249,,"[19.2, 39.1]",3890470,7,,,,,-1.5230714,,Right Foot,,,"[20.8, 5.6]",,High Pass,,33.53819,,,,,Bastian Oczipka,8504.0,,,,,Recovery,1,Regular Play,David Ángel Abraham,8678.0,Left Center Back,16,Eintracht Frankfurt,184,"['4a496fcb-1779-4927-8737-b2b2ad4f6fdf', 'e1388d21-f8a7-4e52-8a35-1c3ad7fa8692', 'feef9585-e8ee-41de-8f9f-72c93e0294b6']",23,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:23.265,Pass,True
,,,,,,,,,,,,,,,3.092068,,,,,,,,,,,,fddb92f3-2667-46c2-a085-93fd5011b096,262,,"[29.5, 1.2]",3890470,7,,,,,0.9645781,,Left Foot,,,"[61.6, 47.5]",,High Pass,,56.339153,,,Incomplete,,Stefan Aigner,21156.0,,True,,,,1,Regular Play,Szabolcs Huszti,18888.0,Left Wing,16,Eintracht Frankfurt,184,"['3ce1df9a-c0a3-4c92-a137-7cf4df098d91', '63e35734-fbcd-4ca8-baba-21cfd80143b7', 'a6a331f9-eddc-43cb-87be-6d4cfa2f9d2e']",33,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:33.333,Pass,True
,,,,,,,,,,,,,,,1.726418,,,,,,,,,,,,28efe700-72db-4ae5-8ed8-a7805db6902c,268,,"[56.1, 38.2]",3890470,7,,,,,2.1817834,,Left Foot,,,"[38.1, 63.9]",,Ground Pass,,31.376583,,,,,Niklas Stark,8570.0,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,17,Hertha Berlin,173,['af705ff0-a223-49b1-8a1c-2e71028abb47'],39,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:07:39.032,Pass,
,,,,,,,,,,,,,,,2.090071,,,,,,,,,,,,401e8827-4247-45e0-83b6-7e0e44cd6b81,271,,"[32.2, 68.5]",3890470,7,,,,,-2.3033981,,Right Foot,,,"[8.9, 42.6]",,Ground Pass,,34.838196,,,,,Rune Almenning Jarstein,8577.0,,,,,,1,Regular Play,Niklas Stark,8570.0,Right Center Back,17,Hertha Berlin,173,['188e3599-49e0-4596-97f7-004928e2f84e'],43,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:07:43.250,Pass,
,,,,,,,,,,,,,,,4.977047,,,,,,,,,,,,78a3a492-e6da-4afc-9610-f90dd4fa941f,274,,"[23.1, 56.4]",3890470,7,,,,,0.36264116,,Right Foot,,,"[85.3, 80.0]",,High Pass,,66.52669,,,Out,,Peter Pekarík,9722.0,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,17,Hertha Berlin,173,['059086e7-6190-409b-8f53-baa7119235e2'],50,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:07:50.002,Pass,
,,,,,,,,,,,,,,,1.762717,,,,,,,,,,,,eafadbe7-b6f7-4dc3-83b5-edffb45ab357,276,,"[42.7, 0.1]",3890470,8,,,,,0.08785616,,,,,"[62.0, 1.8]",,High Pass,,19.374725,,,Incomplete,,Szabolcs Huszti,18888.0,,,,,Throw-in,1,From Throw In,Bastian Oczipka,8504.0,Left Back,18,Eintracht Frankfurt,184,"['357416c0-2ef1-4cb7-9869-6e308a791789', '43664fb2-408a-408e-a8ca-0f03ef558114']",15,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:15.793,Pass,
,,,,,,,,,,,,,,,0.725365,,,,,,,,,,,,43664fb2-408a-408e-a8ca-0f03ef558114,279,,"[58.1, 78.3]",3890470,8,,,,True,-1.6932573,,,,,"[57.3, 71.8]",,Low Pass,,6.5490456,,,,,Vladimír Darida,8579.0,,,,,Recovery,1,Regular Play,Peter Pekarík,9722.0,Right Back,19,Hertha Berlin,173,"['5da66da3-67b9-4367-9c67-ffe6f3acf5dc', 'a4bd11cf-f933-4b1b-a68f-1a3408bcf456', 'eafadbe7-b6f7-4dc3-83b5-edffb45ab357']",17,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:08:17.555,Pass,True
,,,,,,,,,,,,,,,1.865417,,,,,,,,,,,,3d642007-9c3a-4c6b-8ce3-30b587c98a44,283,,"[56.9, 71.0]",3890470,8,,,,,-2.659929,,Left Foot,,,"[43.7, 64.1]",,Ground Pass,,14.8946295,,,,,John Anthony Brooks,12327.0,,,,,,1,Regular Play,Vladimír Darida,8579.0,Left Defensive Midfield,19,Hertha Berlin,173,"['a5bd5bb5-e78b-4463-88a6-2e100545813e', 'f0d3ad1b-cb3a-4631-ac20-3919f581b9a7']",18,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:08:18.543,Pass,True
,,,,,,,,,,,,,,,2.259932,,,,,,,,,,,,8ef38f27-b4a9-49d6-855e-1c83af4807de,286,,"[36.7, 62.2]",3890470,8,,,,,-2.6017456,,Right Foot,,,"[11.0, 46.8]",,Ground Pass,,29.960808,,,,,Rune Almenning Jarstein,8577.0,,,,,,1,Regular Play,John Anthony Brooks,12327.0,Left Center Back,19,Hertha Berlin,173,['c904cad2-73af-423d-81c5-2ca64a9fdf54'],21,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:08:21.482,Pass,
,,,,,,,,,,,,,,,4.26665,,,,,,,,,,,,094a7bf7-a61b-417c-8c64-a34db997faca,289,,"[11.2, 47.0]",3890470,8,,,,,0.1957653,,Right Foot,,,"[70.2, 58.7]",,High Pass,,60.1489,,,,,Vedad Ibišević,8571.0,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,19,Hertha Berlin,173,['24d93612-c10d-4095-b9d3-899b58eaffa2'],23,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:08:23.862,Pass,
,,,,,,,,,,,,,,,0.039092,,,,,,,,,,,,193a40ff-4eb0-4a14-ad66-0d245219cd72,292,,"[70.0, 58.7]",3890470,8,,,,True,0.43240777,,,,,"[71.3, 59.3]",,High Pass,,1.4317821,,,Incomplete,,Mitchell Weiser,8576.0,,,,,,1,Regular Play,Vedad Ibišević,8571.0,Right Center Forward,19,Hertha Berlin,173,"['3a5ce8b5-a2b9-44b1-a2db-b81780850258', '50b56ca5-5e05-43d3-ae32-4b232d9a0b95', '91c5f422-4802-497a-a6d7-df89e147a401']",28,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:08:28.090,Pass,True
