50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.590409,,,,,,,,,,637bed5e-6468-497a-8c62-3d9d58c5a3d1,151,,"[57.6, 40.3]",3890419,2,,,,1.3424828,,Right Foot,,,"[63.2, 64.4]",,Ground Pass,,24.74207,,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,,1,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,7,Schalke 04,181,['7f36ad75-a5ab-4f8e-8ae7-f7ba954981ed'],57,,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:57.347,Pass,
,,,,,,,,,,,,,,,,,,1.034123,,,,,,,,,,9275cc1f-b6d0-449a-918c-6ce518cc31c8,154,,"[66.2, 63.3]",3890419,3,,,,-0.4273732,,Right Foot,,,"[76.3, 58.7]",,Ground Pass,,11.098198,,,,,Max Meyer,8508.0,,,,,,,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,7,Schalke 04,181,['2dd0e9c8-6e36-47da-882e-ed09f5baee1c'],0,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:00.882,Pass,
,,,,,,,,,,,,,,,,,,1.653393,,,,,,,,,,fbd12186-3239-4f33-9b97-b9f86e2b3c5f,158,,"[77.4, 61.7]",3890419,3,,,,1.4431163,,Right Foot,,,"[79.3, 76.5]",,Ground Pass,,14.921461,,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,,1,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,7,Schalke 04,181,['8c63544b-3e93-4892-aae1-70dcf0a7cb83'],2,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:02.995,Pass,
,,,,,,,,,,,,,,,,,,1.091925,,,,,,,,,,a5ac12a5-2b72-4657-acde-d3f106405808,161,,"[79.3, 76.5]",3890419,3,,,,0.16776305,,Right Foot,,,"[91.7, 78.6]",,Ground Pass,,12.576566,,,,,Max Meyer,8508.0,,,,,,,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,7,Schalke 04,181,['c9e8ad16-f671-414f-942f-c801caded0ff'],6,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:06.859,Pass,
,,,,,,,,,,,,,,,,,,1.137424,,,,,,,,,,72c01263-c6a2-4838-9f37-1ac1bcf134bf,164,,"[92.1, 72.3]",3890419,3,,,,-0.8960554,,Left Foot,,,"[104.5, 56.8]",,Ground Pass,,19.849686,,,,,Leon Goretzka,6324.0,,,,,,,1,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,7,Schalke 04,181,['3a936186-9d7c-48d3-bd2f-41243e63ac0f'],10,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:10.709,Pass,
,,,,,,,,,,,,,,,,,,0.852064,,,,,,,,,,c352d420-fdaa-4d87-8364-1a7b91f3e5bb,168,,"[110.0, 55.6]",3890419,3,,,,2.9996955,733f20b5-11cc-40ab-8273-be4bcbbb8367,Right Foot,,,"[108.6, 55.8]",,Ground Pass,,1.4142135,,,,,Klaas-Jan Huntelaar,8060.0,True,,,,,,1,From Throw In,Leon Goretzka,6324.0,Left Defensive Midfield,7,Schalke 04,181,['92279125-5be4-412b-b53e-11e8be20d17f'],12,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:12.700,Pass,
,,,,,,,,,,,,,,,,,,1.374034,,,,,,,,,,53020c5a-28da-4292-b9c5-e0064303a5e3,180,,"[120.0, 0.1]",3890419,3,,,,1.8313987,7862a4fd-c8a6-4e13-b4c9-a4f3d35e62ae,Right Foot,,,"[110.4, 36.1]",True,High Pass,,37.25802,,,,,Joël Andre Job Matip,3502.0,,True,,Straight,,Corner,1,From Corner,Johannes Geis,6717.0,Right Defensive Midfield,8,Schalke 04,181,['4b253dd6-7339-46d7-839b-3fa9c26b6c32'],51,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:51.187,Pass,
,,,,,,,,,,,,,,,,,,1.016374,,,,,,,,,,6f143874-7693-43c4-abc5-0d7513855366,185,,"[60.0, 40.0]",3890419,4,True,,,2.1011705,,Right Foot,,,"[41.0, 72.4]",,Ground Pass,,37.560085,,,,,Theodor Gebre Selassie,8396.0,,,,,,Kick Off,1,From Kick Off,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,9,Werder Bremen,176,['c7bcff37-a53f-4e73-9987-7509131f1d76'],48,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:48.900,Pass,
,,,,,,,,,,,,,,,,,,0.99743,,,,,,,,,,20db0680-483b-4480-91ac-87889e830f98,189,,"[55.9, 80.0]",3890419,4,,,,-1.5513813,,,,,"[56.1, 69.7]",,Low Pass,,10.301942,,,,,Clemens Fritz,20010.0,,,,,,Throw-in,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,10,Werder Bremen,176,['9de9bbcd-4a77-4b31-a129-d81436b5ef9a'],54,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:54.729,Pass,
,,,,,,,,,,,,,,,,,,0.799798,,,,,,,,,,f30ad597-1603-4762-9696-c04190689193,192,,"[56.1, 69.7]",3890419,4,,,,1.6447353,,Right Foot,,,"[55.5, 77.8]",,Ground Pass,,8.122191,,,,,Theodor Gebre Selassie,8396.0,,,,,,,1,From Throw In,Clemens Fritz,20010.0,Right Defensive Midfield,10,Werder Bremen,176,['6baf63ca-9aad-42a8-beae-02145a9e5879'],55,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:55.763,Pass,
,,,,,,,,,,,,,,,,,,1.878214,,,,,,,,,,828a7945-fe67-489c-901c-d82aab964289,201,,"[55.9, 77.0]",3890419,5,,,,-0.2425844,,Right Foot,,,"[85.4, 69.7]",,High Pass,,30.389801,,,,,Anthony Ujah,12624.0,,,,,,,1,From Throw In,Clemens Fritz,20010.0,Right Defensive Midfield,10,Werder Bremen,176,['92e20041-3188-48b3-8ccf-a0efd0a94c7c'],1,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:01.852,Pass,
,,,,,,,,,,,,,,,,,,1.184854,,,,,,,,,,a589f1ee-b432-43a8-ab47-85582f92c4de,205,,"[84.8, 71.0]",3890419,5,,,,-1.0899091,,Right Foot,,,"[94.4, 52.6]",,Low Pass,,20.753796,,,Incomplete,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,,1,From Throw In,Anthony Ujah,12624.0,Right Center Forward,10,Werder Bremen,176,"['09f26495-e1bc-4a6d-a685-97b44c938ae1', '8b0fc288-af3e-4e5d-ab70-1f9ebdc25fc7']",4,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:04.781,Pass,
,,,,,,,,,,,,,,,,,,2.240426,,,,,,,,,,8b0fc288-af3e-4e5d-ab70-1f9ebdc25fc7,208,,"[25.7, 27.5]",3890419,5,,,,2.9349768,,Head,,,"[2.8, 32.3]",,Low Pass,,23.39765,,,,,Ralf Fährmann,8517.0,,,,,,Recovery,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,11,Schalke 04,181,"['4c95af28-dced-41a3-9601-cf43b0f453e2', 'a589f1ee-b432-43a8-ab47-85582f92c4de']",5,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:05.966,Pass,
,,,,,,,,,,,,,,,,,,1.942226,,,,,,,,,,8557dbf0-841b-4d9f-a5ad-96010a4faabf,212,,"[7.3, 38.4]",3890419,5,,,,0.46028063,,Keeper Arm,,,"[31.1, 50.2]",,Ground Pass,,26.564638,,,,,Max Meyer,8508.0,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,11,Schalke 04,181,['28b2f9cf-297c-4f06-9844-5f677375659c'],17,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:17.336,Pass,
,,,,,,,,,,,,,,,,,,1.104085,,,,,,,,,,84ba659e-9977-4015-904b-51e456f22778,215,,"[47.5, 66.3]",3890419,5,,,,0.92458886,,Left Foot,,,"[56.4, 78.1]",,Ground Pass,,14.780054,,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,,1,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,11,Schalke 04,181,['fcfe02aa-5fc3-4ff5-9844-eb2ee65534f7'],22,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:22.682,Pass,
,,,,,,,,,,,,,,,,,,1.364017,,,,,,,,,,aabcda97-aa11-4c6d-8d6e-8b8077c31128,218,,"[56.8, 76.1]",3890419,5,,,,-1.8266656,,Right Foot,,,"[50.6, 52.4]",,Ground Pass,,24.497551,,,,,Johannes Geis,6717.0,,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,11,Schalke 04,181,['e440a3f3-8e97-4e7f-ba22-a01f430a77dd'],25,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:25.023,Pass,
,,,,,,,,,,,,,,,,,,2.114911,,,,,,,,,,14507442-7baa-4baf-a87c-541174f8bb3b,221,,"[57.1, 49.1]",3890419,5,,,,-1.6366731,,Right Foot,,,"[55.2, 20.3]",,Ground Pass,,28.862606,,,,,Roman Neustädter,16534.0,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,11,Schalke 04,181,['d86dfde3-fdb3-4292-9ed8-e0eca2cc06ac'],27,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:27.675,Pass,
,,,,,,,,,,,,,,,,,,0.915383,,,,,,,,,,d6dabdba-4a68-41af-b909-229232d854a9,224,,"[67.3, 16.5]",3890419,5,,,,-0.21866895,,Right Foot,,,"[83.5, 12.9]",,Ground Pass,,16.59518,,,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,11,Schalke 04,181,['636c48cd-9c3f-44dc-b0fd-3a613ffba3b0'],32,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:32.876,Pass,
,,,,,,,,,,,,,,,,,,1.295793,,,,,,,,,,3a6c395c-851f-4eba-a0f8-5be1bb0839b3,229,,"[77.9, 2.3]",3890419,5,,,,2.8286915,,Right Foot,,,"[64.3, 6.7]",,Ground Pass,,14.294055,,,,,Roman Neustädter,16534.0,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,11,Schalke 04,181,"['9225dd89-4f97-48d5-aec6-f3649594ec05', 'ec4c1dfa-b207-4b01-ae6f-0fd637be3431']",36,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:36.675,Pass,True
,,,,,,,,,,,,,,,,,,1.618564,,,,,,,,,,f200fe6e-7b2d-4ecc-aa4d-dfcc6a886c4a,232,,"[64.3, 6.7]",3890419,5,,,,2.0712008,,Right Foot,,,"[46.2, 39.8]",,Ground Pass,,37.72559,,,,,Joël Andre Job Matip,3502.0,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,11,Schalke 04,181,['be861961-afa6-4977-be0e-a74ac0c8e21a'],39,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:39.199,Pass,
,,,,,,,,,,,,,,,,,,1.640002,,,,,,,,,,679ffc2f-82ca-43a7-b972-c33e54f0b9d5,235,,"[43.5, 43.3]",3890419,5,,,,1.4476442,,Right Foot,,,"[47.3, 74.0]",,Ground Pass,,30.934286,,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,11,Schalke 04,181,['be7c4852-ea5d-409e-9738-d931f58e8ecc'],41,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:41.965,Pass,
,,,,,,,,,,,,,,,,,,1.011463,,,,,,,,,,e6ea90ab-1882-49a6-9ced-5bcbf34f2908,238,,"[55.8, 75.1]",3890419,5,,,,0.18998829,,Right Foot,,,"[71.4, 78.1]",,Ground Pass,,15.885842,,,,,Leroy Sané,3053.0,,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,11,Schalke 04,181,['652a528d-831a-426c-8f0e-e1396a5fb22a'],45,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:45.300,Pass,
,,,,,,,,,,,,,,,,,,1.196516,,,,,,,,,,6eb7cc67-3aba-4bb0-b8e0-92cf6e211035,242,,"[71.4, 78.6]",3890419,5,,,,-3.030168,,Left Foot,,,"[57.1, 77.0]",,Ground Pass,,14.389232,,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Wing,11,Schalke 04,181,['d1a32d55-ca3a-4d06-b0fd-7a43c31286ad'],46,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:46.914,Pass,
,,,,,,,,,,,,,,,,,,1.265917,,,,,,,,,,21dd8883-3d40-4b4d-ad10-c7f4edffafdf,245,,"[57.1, 77.0]",3890419,5,,,,-1.0777454,,Right Foot,,,"[64.3, 63.6]",,Ground Pass,,15.211838,,,,,Johannes Geis,6717.0,,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,11,Schalke 04,181,['74a23213-7282-4fac-94e9-7ea13a84fb77'],48,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:48.824,Pass,
,,,,,,,,,,,,,,,,,,1.099006,,,,,,,,,,0e6ae555-5a9c-49f3-a821-e0a1c6067a5b,248,,"[67.6, 65.3]",3890419,5,,,,0.65821946,,Right Foot,,,"[84.8, 78.6]",,Ground Pass,,21.742355,,,,,Klaas-Jan Huntelaar,8060.0,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,11,Schalke 04,181,['d9eaff44-69ac-4f8d-88d9-db8e03e20786'],50,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:50.954,Pass,
,,,,,,,,,,,,,,,,,,3.19392,,,,,,,,,,3cb1de81-8a74-43b5-b63f-1847803f443e,251,,"[85.6, 76.1]",3890419,5,,,,-0.015871683,,Right Foot,,,"[117.1, 75.6]",,Ground Pass,,31.503967,,,,,Leroy Sané,3053.0,,,,,,,1,Regular Play,Klaas-Jan Huntelaar,8060.0,Center Forward,11,Schalke 04,181,['f78313ed-851e-4c72-a309-e2df16bd1af6'],53,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:53.752,Pass,
,,,,,,,,,,,,,,,,,,1.886001,,,,,,,,,,aa5f4988-81d2-4c64-89b9-19824518020d,256,,"[5.2, 0.1]",3890419,6,,,,0.07762151,,,,,"[32.2, 2.2]",,High Pass,,27.081543,,,Incomplete,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,Throw-in,1,From Throw In,Santiago García,26359.0,Left Back,12,Werder Bremen,176,"['78caf7ab-e397-42b8-8360-b75fb8d35220', 'e92207e7-941f-4f0e-b30e-76cdb79efa34']",11,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:11.651,Pass,
,,,,,,,,,,,,,,,,,,1.300764,,,,,,,,,,78caf7ab-e397-42b8-8360-b75fb8d35220,258,,"[87.9, 77.9]",3890419,6,,,,-0.99123234,,Head,,,"[98.7, 61.4]",,High Pass,,19.720295,,,,,Klaas-Jan Huntelaar,8060.0,,,,,,Interception,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,12,Werder Bremen,176,"['4d6bb138-aae6-4c51-8ff3-2a7c5e8e2b28', 'aa5f4988-81d2-4c64-89b9-19824518020d']",13,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:13.537,Pass,
,,,,,,,,,,,,,,,,,,1.059768,,,,,,,,,,c70766ba-c7b5-4355-83fd-857c2a6a2ef8,265,,"[21.0, 20.6]",3890419,6,,,,-1.127931,,Left Foot,,,"[29.3, 3.1]",,Ground Pass,,19.36853,,,,,Florian Grillitsch,11396.0,,,,,,,1,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,12,Werder Bremen,176,['83ea7e57-18d2-433b-9ab8-cc6a056d6b3c'],17,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:17.653,Pass,
,,,,,,,,,,,,,,,,,,0.060465,,,,,,,,,,c3dbae45-78ab-45cd-8e05-2ea6fb2c29d4,269,,"[34.0, 3.0]",3890419,6,,,,-0.49394137,,Left Foot,,,"[35.3, 2.3]",,Low Pass,,1.4764823,,,Incomplete,,Anthony Ujah,12624.0,,,,,,,1,From Throw In,Florian Grillitsch,11396.0,Left Midfield,12,Werder Bremen,176,"['03c39612-be37-42d0-816b-e681be186ed5', '57df689f-96cb-49bb-8420-daeaf7bbd44e', '8c115e66-971d-4a20-8433-f707f0f730df']",19,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:19.856,Pass,True
,,,,,,,,,,,,,,,,,,2.312493,,,,,,,,,,78e71c7f-a546-4baf-961b-3a07ab7a5583,272,,"[41.8, 0.1]",3890419,6,,,,0.8737207,,,,,"[62.9, 25.3]",,High Pass,,32.867157,,,Incomplete,,Anthony Ujah,12624.0,,,,,,Throw-in,1,From Throw In,Santiago García,26359.0,Left Back,13,Werder Bremen,176,"['00f0ccb9-e7f7-4820-b423-16a988076a9d', '8c00d08e-ff91-48cb-b5d0-46a89f59be60']",34,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:34.733,Pass,
,,,,,,,,,,,,,,,,,,2.365913,,,,,,,,,,8c00d08e-ff91-48cb-b5d0-46a89f59be60,275,,"[57.2, 54.8]",3890419,6,,,True,-1.2633989,,,,,"[63.2, 35.9]",,High Pass,,19.829523,,,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,Interception,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,14,Schalke 04,181,"['78e71c7f-a546-4baf-961b-3a07ab7a5583', 'b6369754-58ac-4f54-a4cd-bd7d4c2743a4', 'c7f03eb7-68f5-4446-b0d1-00645c3d103a']",37,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:37.046,Pass,True
,,,,,,,,,,,,,,,,,,1.639202,,,,,,,,,,5e60e78e-bfda-4f81-b83d-00b9a1e80566,278,,"[68.4, 3.9]",3890419,6,,,,2.3367417,,Left Foot,,,"[55.8, 17.0]",,Ground Pass,,18.176083,,,,,Roman Neustädter,16534.0,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,14,Schalke 04,181,['6727614a-86a5-4a39-8feb-67abdb628230'],44,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:44.332,Pass,
,,,,,,,,,,,,,,,,,,0.895497,,,,,,,,,,a0b9e3c6-52c4-4363-96c4-b2755fa73cea,281,,"[55.0, 17.0]",3890419,6,,,,1.4556061,,Right Foot,,,"[56.4, 29.1]",,Ground Pass,,12.180722,,,,,Johannes Geis,6717.0,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,14,Schalke 04,181,['70d603e3-8a22-4178-b111-9eb8b5c332b1'],47,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:47.089,Pass,
,,,,,,,,,,,,,,,,,,1.545292,,,,,,,,,,c937e04c-47d0-4bfe-82c7-941094746606,284,,"[57.8, 36.0]",3890419,6,,,,1.9716582,,Right Foot,,,"[48.9, 57.0]",,Ground Pass,,22.808113,,,,,Joël Andre Job Matip,3502.0,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,14,Schalke 04,181,['e0613e84-6f1b-4645-a756-5ac17e02c167'],49,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:49.952,Pass,
,,,,,,,,,,,,,,,,,,1.678038,,,,,,,,,,b32a9054-e743-467d-8d44-f007e4bb88e2,287,,"[51.4, 53.2]",3890419,6,,,,-1.5646425,,Right Foot,,,"[51.6, 20.7]",,Ground Pass,,32.500614,,,,,Roman Neustädter,16534.0,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,14,Schalke 04,181,['0b09d689-6320-4065-94be-217481c3fa52'],55,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:55.272,Pass,
,,,,,,,,,,,,,,,,,,1.056508,,,,,,,,,,25eb359b-f593-41a3-aaca-4bc341d8af52,290,,"[53.3, 19.5]",3890419,6,,,,0.020267494,,Right Foot,,,"[68.1, 19.8]",,Ground Pass,,14.8030405,,,,,Max Meyer,8508.0,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,14,Schalke 04,181,['84d16999-e1fa-4e3f-9ab7-5ec49400b115'],58,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:58.491,Pass,
,,,,,,,,,,,,,,,,,,1.435699,,,,,,,,,,35189e1c-e63a-4333-83cd-faa719df6b88,294,,"[62.0, 20.5]",3890419,7,,,,1.8766752,,Right Foot,,True,"[56.0, 39.5]",,Ground Pass,,19.924858,,,,,Johannes Geis,6717.0,,,,,,,1,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,14,Schalke 04,181,"['755d5f18-d332-41ea-bf55-1f8e0309d679', 'e99f2924-3a66-414a-a3e0-eb7fecda8a54']",0,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:00.487,Pass,True
,,,,,,,,,,,,,,,,,,1.132449,,,,,,,,,,4a789e5c-385e-40b5-af27-18a869055cc0,298,,"[56.0, 39.0]",3890419,7,,,,-3.0199735,,Left Foot,,,"[38.0, 36.8]",,Ground Pass,,18.133945,,,,,Joël Andre Job Matip,3502.0,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,14,Schalke 04,181,['d1eea6b4-1cd7-4b6d-8674-1ddd178ca9fd'],1,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:01.923,Pass,
,,,,,,,,,,,,,,,,,,1.111814,,,,,,,,,,05a5c4b4-aca1-407f-b696-409afd4722c9,301,,"[38.3, 36.8]",3890419,7,,,,1.192828,,Right Foot,,,"[43.7, 50.4]",,Ground Pass,,14.63284,,,,,Johannes Geis,6717.0,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,14,Schalke 04,181,['f6ed5d49-6bbd-4a8c-883a-32bfc8e13485'],5,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:05.175,Pass,
,,,,,,,,,,,,,,,,,,1.479555,,,,,,,,,,e360edc9-e957-45a9-9e9e-f0193c6decbe,303,,"[43.7, 50.4]",3890419,7,,,,-1.666095,,Left Foot,,,"[42.4, 36.8]",,Ground Pass,,13.661991,,,,,Joël Andre Job Matip,3502.0,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,14,Schalke 04,181,['29bda1fb-2f4a-47a4-9b3c-8d410512e985'],6,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:06.287,Pass,
,,,,,,,,,,,,,,,,,,1.672385,,,,,,,,,,eeb77b8c-f8e6-4b16-aced-94e539826646,306,,"[51.4, 37.8]",3890419,7,,,,-1.3652468,,Right Foot,,,"[56.8, 11.9]",,Ground Pass,,26.456945,,,,,Roman Neustädter,16534.0,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,14,Schalke 04,181,['5f66c545-1a47-4a3e-8ab7-5e24c089b701'],10,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:10.112,Pass,
,,,,,,,,,,,,,,,,,,0.940461,,,,,,,,,,d068e250-472d-4547-9a8f-c01f8276a08d,309,,"[63.6, 11.3]",3890419,7,,,,0.10979292,,Left Foot,,,"[76.3, 12.7]",,Ground Pass,,12.776933,,,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,14,Schalke 04,181,['ba0ed592-50e9-4181-857f-33926b4e979e'],14,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:14.812,Pass,
,,,,,,,,,,,,,,,,,,1.392075,,,,,,,,,,25913dc5-a8b5-4cf5-b922-986a1e069e0c,313,,"[98.0, 19.7]",3890419,7,,,,0.34229562,,Right Foot,,,"[106.7, 22.8]",,Ground Pass,,9.2358,True,,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,14,Schalke 04,181,"['2df0d2fe-dc50-4d69-a63f-2f94aed0aa91', '348b1981-498e-43b5-aff3-1d94b08732af']",20,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:20.574,Pass,
,,,,,,,,,,,,,,,,,,0.799095,,,,,,,,,,348b1981-498e-43b5-aff3-1d94b08732af,315,,"[13.4, 57.3]",3890419,7,,,,0.71883,,Right Foot,,,"[15.8, 59.4]",,Ground Pass,,3.1890438,,,,,Jannik Vestergaard,8815.0,,,,,,Recovery,1,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,15,Werder Bremen,176,"['25913dc5-a8b5-4cf5-b922-986a1e069e0c', 'a6af67ce-2f81-4505-a745-90cf5577aca9']",21,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:21.966,Pass,
,,,,,,,,,,,,,,,,,,2.406639,,,,,,,,,,8719d203-e91c-4733-83f5-4b3fccc4b5ab,318,,"[12.0, 69.9]",3890419,7,,,,-0.07502973,,Right Foot,,,"[55.9, 66.6]",,High Pass,,44.023857,,,Incomplete,,Anthony Ujah,12624.0,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Right Center Back,15,Werder Bremen,176,"['2b191476-da39-49f2-8d17-0654acb9e199', '47d148a1-7a7e-4030-a997-2c4da1d0c4b2']",25,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:25.382,Pass,
,,,,,,,,,,,,,,,,,,1.923489,,,,,,,,,,2b191476-da39-49f2-8d17-0654acb9e199,321,,"[64.2, 13.5]",3890419,7,,,True,-0.38437483,,,,,"[73.1, 9.9]",,High Pass,,9.600521,,,Incomplete,,Leon Goretzka,6324.0,,,,,,Recovery,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,15,Werder Bremen,176,"['4569727e-2d19-435f-b53a-be25111ec6c9', '8719d203-e91c-4733-83f5-4b3fccc4b5ab', 'd0156a2c-20c2-4376-b8a8-8cdb71402ca6', 'de213b5c-fddf-4023-a365-667266a93339']",27,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:27.789,Pass,True
,,,,,,,,,,,,,,,,,,0.049159,,,,,,,,,,491ed71b-5bde-4fab-ae23-76ce0ea6039d,330,,"[49.9, 77.6]",3890419,7,,,,0.0,,Right Foot,,,"[51.5, 77.6]",,Ground Pass,,1.6,,,Incomplete,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,,1,Regular Play,Levin Mete Öztunali,8554.0,Right Midfield,15,Werder Bremen,176,"['87cf24cd-2833-4913-bcd9-28c267f3c229', 'e9d0214e-e4a9-4cb9-83c4-9db50743f976']",32,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:32.543,Pass,
