50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,e9412f83-0714-44ed-bbe2-f8407084df3d,2742,,"[31.2, 20.5]",3890379,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,175,Hamburger SV,171,['5486bfe0-62c8-43f7-a774-9ea040391b26'],7,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:27:07.887,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,c764c447-e54e-43fc-b705-f16e32263161,2769,,"[9.7, 34.5]",3890379,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,177,Werder Bremen,176,['ca3dc6b0-cc05-42f4-80b7-8ae68eae52e0'],52,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:27:52.674,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,742d9c33-6c78-4cc1-b3fc-9ab6c0668044,2935,,"[57.2, 39.1]",3890379,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cleber Janderson Pereira Reis,40468.0,Left Center Back,186,Werder Bremen,176,"['4996f202-bf54-40fa-bf7b-9c718f5e1490', 'b7e9d9a3-ed22-43b6-ac6e-01d7504c2a1b']",2,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:02.877,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,85e6fc56-2837-4f79-a260-bb3f6f99306e,3010,,"[69.3, 57.1]",3890379,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zlatko Junuzović,8762.0,Left Defensive Midfield,189,Hamburger SV,171,"['474e7c1f-11ce-4daa-bb66-48b918534844', 'aa35ddf3-2ddb-47ab-9a7b-5789ac1b6dad']",57,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:57.574,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,7ec8c1da-7285-4f70-9d09-2fe67265d3df,3040,,"[26.5, 31.1]",3890379,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatko Junuzović,8762.0,Left Defensive Midfield,190,Werder Bremen,176,['d55e5e2d-0b86-4ee1-9a65-4ff4670ba54c'],54,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:54.158,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,0dab489c-b86b-441f-9f4e-ff2fe47ddafe,3062,,"[15.4, 41.5]",3890379,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,190,Werder Bremen,176,,18,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:18.068,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,5730f411-dac2-4b4b-bd17-a489506d3422,3112,,"[44.0, 71.5]",3890379,82,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gideon Jung,8323.0,Right Defensive Midfield,191,Hamburger SV,171,['98e0a279-0262-4e82-b072-51690f301f2a'],0,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:00.736,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,c3f7bb80-390d-4439-b26a-b28bb339fa99,3142,,"[6.8, 36.6]",3890379,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,194,Werder Bremen,176,['35241c89-c162-4245-b3f0-5f80cb56ed12'],35,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:35.534,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,5b4e7900-fa1f-4965-be42-ac930a0c602c,3191,,"[17.6, 36.7]",3890379,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,196,Werder Bremen,176,"['9731ff92-a2eb-48eb-81e1-3be86b329000', 'ad6e9f50-f5fe-4bd1-912b-b6457a025bd1']",2,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:02.755,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,6bae21ac-83a8-4229-8a03-422833faaf5e,3272,,"[16.6, 38.4]",3890379,86,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cleber Janderson Pereira Reis,40468.0,Left Center Back,204,Werder Bremen,176,"['8bc296b4-ca96-4229-b87e-e3e4ec402e82', '9954c40d-683c-44a8-a7ca-7d76ada2d021']",21,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:21.467,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,51e48af2-399c-4254-bcc4-22d3aa5aad9f,3284,,"[10.5, 37.1]",3890379,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cleber Janderson Pereira Reis,40468.0,Left Center Back,205,Werder Bremen,176,['93868701-3fde-41bc-83aa-4834c3e20880'],41,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:41.900,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,d584b734-bf3b-43ce-adef-cddf6451cabd,3292,,"[14.0, 51.6]",3890379,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gotoku Sakai,6339.0,Right Back,205,Werder Bremen,176,['70742094-ddfb-4ffd-8a9b-2eedb5df2f33'],51,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:51.960,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,350f7642-51d2-4fe1-b7b3-2d89dbad38e9,3375,,"[26.6, 44.0]",3890379,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cleber Janderson Pereira Reis,40468.0,Left Center Back,213,Werder Bremen,176,"['83ab67cb-41a1-435d-a433-6c0f1e110a0f', 'ad459138-3a82-4025-9507-fe8821f26a38']",35,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:35.649,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,3dac884b-af4d-4bf8-b0c6-ccbd81aa3078,3420,,"[14.0, 32.0]",3890379,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,216,Werder Bremen,176,,56,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:56.703,Clearance,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e85c4fbb-02f8-4785-9e54-f21ce9f6e17f,47,,"[104.2, 78.2]",3890379,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Zlatko Junuzović,8762.0,Left Defensive Midfield,7,Werder Bremen,176,,22,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:22.820,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4c7e50ee-24a2-4ede-80e2-7b376e82f876,61,,"[57.9, 33.5]",3890379,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Bargfrede,8390.0,Right Defensive Midfield,9,Werder Bremen,176,['356daa01-129d-4f6b-9d49-fe4cc14627a5'],59,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:59.721,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c7d0d8ed-7718-43bc-9580-a59444e62b1a,153,,"[57.9, 45.1]",3890379,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Assani Lukimya-Mulongoti,51388.0,Right Center Back,14,Werder Bremen,176,['98cb1c23-e9f0-4afc-9011-61f35c3e927a'],16,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:16.676,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d05c124b-119b-4992-a010-d32c5aebc0a0,191,,"[41.4, 77.0]",3890379,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fin Bartels,8389.0,Right Midfield,17,Hamburger SV,171,['eb15937d-0ed8-4e27-a460-1e48bf58e468'],48,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:48.395,Ball Recovery,True
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,84d0a147-b0af-4882-9974-dfe517a85990,240,,"[10.0, 47.1]",3890379,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Bargfrede,8390.0,Right Defensive Midfield,17,Hamburger SV,171,['3c2c79a4-ccdf-4449-b95a-813278dfc45a'],33,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:33.634,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,74328b08-bb70-4fbf-b3ff-47cd4e2c86bb,241,,"[111.1, 27.4]",3890379,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michael Gregoritsch,8309.0,Center Attacking Midfield,17,Hamburger SV,171,,34,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:34.656,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2f24efc5-fff9-409a-a06f-12cb697af01a,262,,"[40.1, 21.5]",3890379,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago García,26359.0,Left Back,17,Hamburger SV,171,['8a8c9b94-eefb-4839-b2f5-e470b68b1583'],51,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:51.789,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0f1b0db0-f2a8-4a13-8dc2-283bf48874d3,266,,"[68.1, 60.5]",3890379,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gotoku Sakai,6339.0,Right Back,17,Hamburger SV,171,,54,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:54.384,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fdcb1475-4fd8-4156-91ac-4e0da4837d58,284,,"[66.4, 69.2]",3890379,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,17,Hamburger SV,171,['39168ed0-4666-4bb4-96ae-606df3549467'],5,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:05.062,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f5588d82-6e49-406a-9299-3972f3c5f019,325,,"[48.7, 16.5]",3890379,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zlatko Junuzović,8762.0,Left Defensive Midfield,19,Hamburger SV,171,,36,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:36.720,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,85037f24-8eff-44d9-a252-0601aa766723,340,,"[36.2, 76.8]",3890379,7,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fin Bartels,8389.0,Right Midfield,19,Hamburger SV,171,"['98a2dc32-2f34-4453-b4a4-2b8477ccfede', 'c0b88c1f-7394-4c9b-9387-25a08359f8c9']",45,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:45.686,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,85f9f4a7-7a51-443d-8c72-4d34e1f60e6a,358,,"[75.7, 33.0]",3890379,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gideon Jung,8323.0,Right Defensive Midfield,20,Hamburger SV,171,['ff132023-c0f1-4709-83da-53cde7cd69b1'],1,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:08:01.672,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4e512a79-258c-4395-8f68-3cb2f32a226b,406,,"[3.7, 23.7]",3890379,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Felix Wiedwald,23269.0,Goalkeeper,21,Werder Bremen,176,['7066a670-a731-4368-9cb7-7ab431a0f735'],37,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:37.308,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f8e99efa-ebc2-4364-901a-b742314607b2,418,,"[77.5, 72.8]",3890379,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,22,Hamburger SV,171,['fa1ee8a5-66f6-4e61-8838-4850269ca414'],46,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:08:46.834,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f8b6d01f-9e02-4504-9d4f-395d33ef6a5e,438,,"[49.2, 14.4]",3890379,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolai Müller,8302.0,Right Wing,22,Hamburger SV,171,['58dff26c-0445-4e54-8e26-0094f5f07fab'],4,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:09:04.719,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d14ce40-cdda-4d3b-9bf6-0db4f834f4fc,460,,"[6.2, 22.8]",3890379,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,René Adler,8560.0,Goalkeeper,24,Werder Bremen,176,,50,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:09:50.122,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,82857662-9729-4a5e-980b-7540c3c8de77,484,,"[99.5, 17.7]",3890379,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Ujah,12624.0,Left Center Forward,24,Werder Bremen,176,['164ccab3-7c02-478b-90d5-6ab996853132'],18,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:10:18.110,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,60afca71-51a5-4f87-84d0-408fbd7d9b8e,492,,"[27.9, 6.3]",3890379,10,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,25,Werder Bremen,176,['da452af4-4220-46b0-afc7-c0654f67eb90'],29,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:10:29.374,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,198ce170-b667-480e-ad4a-9a7f460034bb,533,,"[107.9, 33.8]",3890379,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Left Defensive Midfield,25,Werder Bremen,176,['d3de4858-5885-451a-8e78-1880a72f8582'],13,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:11:13.508,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20fb8491-1b59-4bc0-a4b0-f4021939c24e,550,,"[22.2, 73.1]",3890379,11,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Assani Lukimya-Mulongoti,51388.0,Right Center Back,27,Werder Bremen,176,['de38dae2-cdf8-4c94-9e03-b777a8b91d04'],43,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:11:43.892,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1013c7df-0949-4dc8-8f7f-ed6b8d3569bd,553,,"[55.7, 9.5]",3890379,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,28,Hamburger SV,171,['ba08efa5-f288-4c68-91f9-1863024d98c7'],48,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:11:48.684,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,19baf2a2-5c7c-4c5c-bf30-0766cfd0060d,598,,"[36.7, 46.3]",3890379,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Michel Lasogga,8895.0,Center Forward,30,Werder Bremen,176,,2,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:02.984,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6a62878-af0a-473b-b752-fcc88ee4400b,626,,"[50.9, 62.0]",3890379,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Right Midfield,32,Werder Bremen,176,['15bb8019-4007-4a14-ab8d-dd6abac5d12d'],27,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:13:27.075,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3b4ab9bb-165d-4dde-a56c-542b37a8b2ba,655,,"[37.9, 71.0]",3890379,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ivo Iličević,24740.0,Left Wing,33,Hamburger SV,171,,53,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:53.492,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,645e4983-2335-423a-8db7-ef1aeadb9bf8,660,,"[39.3, 68.9]",3890379,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ivo Iličević,24740.0,Left Wing,33,Hamburger SV,171,,55,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:55.360,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b2f15800-65cf-4b3f-b1ef-e1f6cf522140,797,,"[75.6, 13.2]",3890379,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Left Midfield,40,Werder Bremen,176,"['4ac88037-51b4-4615-8236-46e8aa64a669', 'ac30ccc9-f112-4fd5-9eba-d4cb16ef0373']",33,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:17:33.544,Ball Recovery,True
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5c7b8267-8822-4aff-8a63-0b2fbea14361,804,,"[99.0, 66.8]",3890379,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fin Bartels,8389.0,Right Midfield,41,Werder Bremen,176,,27,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:18:27.936,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,34941733-d2bb-466e-9258-07846e9b246d,807,,"[96.9, 76.5]",3890379,18,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fin Bartels,8389.0,Right Midfield,41,Werder Bremen,176,['b5cba097-84e4-4523-a173-dd642b39203e'],30,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:18:30.223,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9929f398-3432-44c9-a2d0-0b73a2a55e85,819,,"[69.0, 60.6]",3890379,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zlatko Junuzović,8762.0,Left Defensive Midfield,42,Hamburger SV,171,,52,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:18:52.863,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cfdac077-38e6-4c10-b075-dab0b3d01720,828,,"[5.3, 65.2]",3890379,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolai Müller,8302.0,Right Wing,42,Hamburger SV,171,,1,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:19:01.856,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4fb58171-36ca-4c27-8c64-ccf69a287d47,867,,"[68.2, 4.9]",3890379,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cleber Janderson Pereira Reis,40468.0,Left Center Back,47,Hamburger SV,171,"['1db14d35-412e-49e4-8faf-ba1ff41bd649', 'd3fb55cf-eccc-428f-a023-efa21a707e97']",37,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:20:37.954,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c8f60371-9199-46f0-9b3d-611364bacbc6,899,,"[33.6, 41.8]",3890379,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Bargfrede,8390.0,Right Defensive Midfield,49,Werder Bremen,176,,20,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:20.039,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e78acef1-57fe-49cc-8b45-be1f2740db9d,955,,"[14.7, 36.6]",3890379,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Bargfrede,8390.0,Right Defensive Midfield,54,Hamburger SV,171,['1bfd23fe-45f6-4453-890b-9afe98a9e350'],11,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:11.377,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b9159087-1f0b-4431-9f93-96ed2581a0c3,1048,,"[100.8, 63.8]",3890379,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudio Miguel Pizarro Bossio,11132.0,Right Center Forward,61,Werder Bremen,176,['4b417c45-62a8-494b-ba98-85b0a40e230f'],44,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:44.775,Ball Recovery,True
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,19c9468b-aac9-44a8-92c1-47ddadccdebe,1070,,"[90.1, 53.5]",3890379,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Right Midfield,63,Hamburger SV,171,,24,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:24.155,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2913cc59-7817-43a4-bc3b-4c6ee68bfba4,1071,,"[40.1, 16.7]",3890379,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,63,Hamburger SV,171,,26,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:29:26.524,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,543742c9-4dff-473a-bbda-0f388b39c763,1181,,"[47.0, 74.0]",3890379,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Right Midfield,69,Werder Bremen,176,['13493957-8a79-4ed0-98f6-04975fae127c'],9,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:09.880,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,73ab9e97-cd56-426f-ad12-d58bd78f1eda,1187,,"[52.0, 76.8]",3890379,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Right Midfield,69,Werder Bremen,176,,12,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:12.009,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fe7c8736-17c9-41dd-a901-3cc67c38378a,1208,,"[71.5, 26.0]",3890379,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Michael Gregoritsch,8309.0,Center Attacking Midfield,71,Hamburger SV,171,['c285c3c3-14e9-40dd-a52a-9ac53b392e72'],1,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:01.927,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b4f51d41-e6be-43ec-a7c2-04d8402ef3b5,1212,,"[10.9, 60.1]",3890379,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felix Wiedwald,23269.0,Goalkeeper,72,Werder Bremen,176,['b8df913b-e5e0-4cd0-a9af-d5b8f73f2c26'],7,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:07.245,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1b8e6d5a-8125-4d0f-a812-d80a3abb2506,1233,,"[51.5, 74.9]",3890379,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michael Gregoritsch,8309.0,Center Attacking Midfield,74,Hamburger SV,171,['ef406d30-db97-4779-8f57-9c9a10d3befe'],0,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:00.792,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,38d9c942-5793-47d4-aa5f-d557fdb6578a,1309,,"[93.1, 65.9]",3890379,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,77,Werder Bremen,176,,55,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:55.077,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,42ed392b-09fd-43b8-881d-88d8c0e29cce,1364,,"[6.9, 9.8]",3890379,35,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Santiago García,26359.0,Left Back,81,Hamburger SV,171,['3d775941-ee81-4d01-bb2b-b5fdf5260fb9'],54,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:35:54.906,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,94e6e806-86cd-403a-b097-75d2b442e077,1385,,"[26.2, 62.0]",3890379,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ivo Iličević,24740.0,Right Wing,84,Werder Bremen,176,,0,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:00.879,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d5a38cf7-8774-4594-a2ca-29938c1bad5a,1387,,"[99.0, 24.9]",3890379,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florian Grillitsch,11396.0,Left Midfield,84,Werder Bremen,176,['3e270a33-d262-4f86-b790-3ea71a4b1dad'],2,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:37:02.351,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,96d030da-0fa0-49af-b87f-fe0a87a51366,1395,,"[57.5, 62.9]",3890379,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Bargfrede,8390.0,Right Defensive Midfield,85,Werder Bremen,176,['c1db0c9c-5c3f-41c5-9bce-10ca51c443b8'],9,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:09.245,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a301f49-2ffa-4e60-9022-75594506348c,1419,,"[91.1, 49.6]",3890379,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Right Center Forward,87,Werder Bremen,176,['e107449b-fef6-437e-a99f-dbf567f2850a'],41,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:41.160,Ball Recovery,
