ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,2f24a9f5-8e61-4549-8332-0c8bf65fb2b0,1842,,"[58.2, 66.4]",3890284,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mitchell Weiser,8576.0,Right Wing,87,Hertha Berlin,173,['71c2f59f-0548-4b4c-9165-dc4aa4bf4809'],16,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:16.731,Duel,True
,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,e94d7261-6ddd-4482-abaf-9777bf25c1c4,1888,,"[52.4, 5.6]",3890284,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Henrikh Mkhitaryan,3275.0,Left Wing,91,Hertha Berlin,173,['c209b5b1-f124-4d79-ad4f-a9fdaa08c1f0'],21,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:21.891,Duel,True
,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,d265718b-2ad5-4460-9697-1810ad209b6b,1899,,"[75.1, 23.1]",3890284,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Shinji Kagawa,5684.0,Left Center Midfield,91,Hertha Berlin,173,['a1e467c8-1fd0-4327-b90c-4b2c517a1267'],35,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:35.524,Duel,True
,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,850bb388-6ffa-4fab-9301-795c64a122f8,1910,,"[69.1, 71.2]",3890284,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mitchell Weiser,8576.0,Right Wing,92,Hertha Berlin,173,['c17c595c-7aed-4da9-a05d-7b3985c72e87'],16,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:16.847,Duel,True
,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,d11bb30e-c69e-466d-851e-ec07e2869410,2015,,"[22.3, 59.0]",3890284,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Langkamp,8580.0,Right Center Back,99,Hertha Berlin,173,['810386f0-b8cc-4ec3-95e4-b45a98371cd9'],39,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:07:39.124,Duel,True
,,,,,,,,True,,Lost In Play,Tackle,0.0,,,,,,,,,,,feac45b4-5020-4e49-9ee0-110738cfbcbb,2058,,"[68.3, 8.9]",3890284,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Darida,8579.0,Left Defensive Midfield,103,Borussia Dortmund,180,['7cf649c9-6cd5-49e8-b6ae-a513a7c72d24'],50,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:08:50.779,Duel,True
,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,3331c82f-e755-4e9f-9843-2b29e1558be4,2146,,"[29.5, 27.3]",3890284,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,106,Borussia Dortmund,180,['3d6341e0-64c9-4ce0-afdd-3e54dcb996ff'],27,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:10:27.081,Duel,True
,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,2ddc3844-526f-471c-85f6-cd7c02be3ea4,2202,,"[66.9, 67.1]",3890284,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,İlkay Gündoğan,10287.0,Right Center Midfield,109,Hertha Berlin,173,['022e138c-1d69-4e07-a638-ba346078676d'],53,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:11:53.469,Duel,True
,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,161dede4-a58a-4788-b142-b4fa585c2846,2358,,"[33.1, 66.5]",3890284,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vladimír Darida,8579.0,Left Defensive Midfield,116,Hertha Berlin,173,['370e5e7f-dff1-4952-83f3-c969fb6a56d6'],49,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:15:49.649,Duel,True
,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,70e80954-f465-4d1e-b26a-5653a3343efd,2416,,"[8.0, 41.9]",3890284,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,122,Hertha Berlin,173,['90cd506e-48ed-40c5-b6dd-824d49188a71'],20,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:20.418,Duel,True
,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,3a55ba6b-b625-4f61-ae84-c9ebadbc854f,2427,,"[9.4, 2.5]",3890284,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Schmelzer,11458.0,Left Back,123,Hertha Berlin,173,['d3e2823e-b9d3-4984-b49c-0d14956e21e6'],43,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:43.014,Duel,True
,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,396112c0-f66c-4c67-b8a7-d75f33fe203e,2440,,"[23.4, 23.5]",3890284,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,125,Hertha Berlin,173,['152f253f-91e7-4424-a583-d29486a721a4'],11,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:11.954,Duel,True
,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,c525d3a4-dda5-490a-b6fe-378b5037d4c9,2445,,"[83.9, 54.1]",3890284,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Pekarík,9722.0,Right Back,125,Hertha Berlin,173,['3e6baa5d-81d0-45e4-8640-350e9c787a2c'],14,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:14.863,Duel,True
,,,,,,,,True,,Lost Out,Tackle,0.0,,,,,,,,,,,7c0e9c7c-b3bd-497d-bdd2-c06199d62326,2508,,"[56.5, 79.5]",3890284,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Back,127,Hertha Berlin,173,['e8367873-ec39-425f-b301-c04469ea22e8'],15,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:15.171,Duel,True
,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,2c1c30f6-96cf-457a-8c2d-8c6acc5c2c60,2583,,"[9.1, 23.9]",3890284,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Langkamp,8580.0,Right Center Back,129,Borussia Dortmund,180,['64fe2843-b2f9-4b6a-90bc-02e633fba604'],43,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:43.562,Duel,True
,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,332fc318-aa70-41c1-bda0-2742d88e2987,2678,,"[50.0, 50.2]",3890284,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladimír Darida,8579.0,Left Defensive Midfield,133,Borussia Dortmund,180,['24457163-1077-4de7-8495-9394a924685d'],52,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:52.266,Duel,True
,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,3b9ea208-a06c-4a7c-bc1f-6fafd5224702,2809,,"[22.9, 42.9]",3890284,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,139,Hertha Berlin,173,['64424125-547f-4260-85db-41ec8b1cb1dc'],3,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:03.107,Duel,True
,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,046435d3-7fd8-4d77-80e0-bf8ffdd2d621,2814,,"[23.8, 35.7]",3890284,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,139,Hertha Berlin,173,['f75eb5db-f7d1-498e-83e2-feb2f2641455'],4,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:04.576,Duel,True
,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,0dd0873b-e62c-419c-b7a3-49bedd5d3556,2815,,"[29.3, 16.1]",3890284,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henrikh Mkhitaryan,3275.0,Left Wing,139,Hertha Berlin,173,['e5f8725a-7256-435c-905e-4cfbce05a57a'],6,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:06.535,Duel,True
,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,30de4b1b-3fd2-4c0e-9c2d-f018f99479fa,2932,,"[87.4, 74.3]",3890284,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ginter,8808.0,Right Back,145,Hertha Berlin,173,['723c2016-6990-43d5-9108-e8464c078dd0'],45,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:45.759,Duel,True
,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,9cefb510-96e7-4388-abee-a7c343b5b9f3,2949,,"[24.0, 4.4]",3890284,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Anthony Brooks,12327.0,Left Center Back,146,Borussia Dortmund,180,['da807b18-1a9d-4c12-b2ed-2ef1c40acb66'],58,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:31:58.840,Duel,True
,,,,,,,,True,,Lost Out,Tackle,0.0,,,,,,,,,,,37e0cc32-0ec4-4a33-a8fe-08b1cb09d83b,2954,,"[93.7, 76.4]",3890284,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Right Wing,147,Hertha Berlin,173,['e93531b8-39f8-4317-9a6e-1efc37532afd'],1,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:01.125,Duel,True
,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,80a69ded-e945-41cc-ae2b-990c2c2e585b,3031,,"[57.8, 75.2]",3890284,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Łukasz Piszczek,5658.0,Center Forward,149,Borussia Dortmund,180,['45fc5c89-25de-4ead-86cc-ab1cf8faffa7'],20,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:20.422,Duel,True
,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,b8d45215-4a7d-4e11-8287-4384d8c4c04d,3056,,"[14.9, 71.4]",3890284,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sokratis Papastathopoulos,8244.0,Right Center Back,150,Borussia Dortmund,180,['2497dcb8-8fd5-47e7-9b7e-d05327b2a7b0'],21,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:21.616,Duel,True
,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,a4b6d718-07a4-449a-b7b7-3d98ac8ad1b4,3098,,"[67.5, 5.2]",3890284,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mitchell Weiser,8576.0,Left Midfield,154,Hertha Berlin,173,['7c860b36-9b9c-4159-a59b-f3c902051560'],16,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:37:16.223,Duel,True
,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,eeacfa82-1d63-4dc4-8977-675c928aa66d,3148,,"[36.9, 15.6]",3890284,85,,,,,,,,,,,,,,,,,,,,,,,,2,Other,John Anthony Brooks,12327.0,Left Center Back,160,Borussia Dortmund,180,['c336e88d-b905-4c84-b14c-94886bd96317'],19,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:40:19.323,Duel,True
,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,043f6810-62bd-4cad-8adc-4d31b5f79e31,3205,,"[68.5, 77.7]",3890284,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Łukasz Piszczek,5658.0,Right Back,167,Hertha Berlin,173,['ae2ee161-fb2f-4b16-8460-689755860314'],51,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:51.727,Duel,True
,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,119ae200-f3b6-439d-874e-7f7aa2653a6e,3219,,"[84.5, 74.9]",3890284,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gustavo Adrián Ramos Vásquez,24324.0,Center Forward,167,Hertha Berlin,173,['50d909e1-3536-47be-9e51-6f07cac63d80'],58,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:58.326,Duel,True
,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,e4016149-4347-4534-8507-53406d4ce8e8,3232,,"[81.0, 51.0]",3890284,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salomon Armand Magloire Kalou,8575.0,Right Center Forward,167,Hertha Berlin,173,['4b44d6bb-189f-4147-bccf-ea2b673a4982'],9,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:43:09.573,Duel,True
,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,26672154-a0c2-4f2c-ae34-5fcb2db4203e,3235,,"[42.5, 34.0]",3890284,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ginter,8808.0,Center Defensive Midfield,167,Hertha Berlin,173,['8427da4f-9d45-46cb-b522-d28f3c7e1dea'],12,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:12.314,Duel,True
,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,10e793ec-5538-41b6-81d9-334eed64f5ed,3297,,"[51.5, 6.1]",3890284,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shinji Kagawa,5684.0,Left Center Midfield,169,Hertha Berlin,173,['b17c9cc7-27f4-46c6-963a-cb182d0d53c7'],45,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:45.843,Duel,True
,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,5beaff4f-85b2-436f-ad57-859d64e6cce1,3309,,"[94.9, 57.6]",3890284,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander Baumjohann,33459.0,Left Center Forward,171,Hertha Berlin,173,['2671372f-675f-4421-8431-16929d2ba9f0'],26,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:26.179,Duel,True
,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,0be8b11a-7caa-404c-85fd-9ffaf20fe03f,3332,,"[19.7, 77.2]",3890284,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Łukasz Piszczek,5658.0,Right Back,172,Borussia Dortmund,180,['f7706724-7819-4e4d-92bc-98f7dd7afd03'],57,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:45:57.471,Duel,True
,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,10e1bb7a-4b2c-486a-8709-ce7b92124647,169,,"[14.5, 78.1]",3890284,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sebastian Langkamp,8580.0,Right Center Back,6,Hertha Berlin,173,"['65090d44-f7b9-4d6a-8e82-1a1ded661dee', 'c9970ceb-ec13-403e-8806-7ba63a57a6e3']",39,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:39.195,Dribble,True
,,,,,,,,,Complete,,,0.0,,,,,,,,,,,47f09603-bba4-46d2-9202-0e9ffeef0fd4,608,,"[46.6, 53.4]",3890284,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Right Center Midfield,24,Borussia Dortmund,180,['8429c3ff-7dc0-4421-9422-bfe373c710c8'],46,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:13:46.156,Dribble,True
,,,,,,,,,Complete,,,0.0,,,,,,,,,,,a1f7c2bf-a29f-4c2d-ace4-e7cddfbf949c,710,,"[36.6, 57.4]",3890284,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Right Center Midfield,27,Borussia Dortmund,180,['b8075206-dd5d-4e2b-8d8e-d09c47fd8f3c'],55,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:15:55.772,Dribble,True
,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,bfcb0479-7bfe-4b53-bfe3-baa0ddcbabd5,919,,"[96.6, 15.7]",3890284,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Reus,5559.0,Left Wing,37,Borussia Dortmund,180,['f048c38d-8ec7-46c2-944f-6fb8d858386f'],55,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:55.328,Dribble,True
,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,43320720-c417-430c-815f-e2908393048e,1249,,"[32.8, 8.2]",3890284,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marvin Plattenhardt,5569.0,Left Wing Back,56,Hertha Berlin,173,['d82d412d-1e84-4e80-9ae8-9e86e6e83771'],7,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:07.922,Dribble,True
,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,c7a50401-9e7b-4957-b3ca-dec2567778c6,1448,,"[75.7, 3.8]",3890284,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pierre-Emerick Aubameyang,3712.0,Center Forward,64,Borussia Dortmund,180,['5015cdb3-f625-4e08-8bb2-de7791935fce'],57,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:57.193,Dribble,True
,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,e727114f-69bd-4468-9ef5-c26166f9d57d,1577,,"[106.1, 13.8]",3890284,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Schmelzer,11458.0,Left Back,70,Borussia Dortmund,180,"['42019ae6-542f-4304-ac38-e7c4e13a8216', 'fde5b009-4806-408a-b08b-b390e52389ea']",21,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:40:21.830,Dribble,True
,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,810386f0-b8cc-4ec3-95e4-b45a98371cd9,2014,,"[97.8, 21.1]",3890284,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Reus,5559.0,Center Forward,98,Borussia Dortmund,180,['d11bb30e-c69e-466d-851e-ec07e2869410'],39,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:39.124,Dribble,True
,,,,,,,,,Complete,,,0.0,,,,,,,,,,,86c63e40-7051-44cf-a64d-43aba3a90335,2386,,"[82.6, 10.0]",3890284,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Genki Haraguchi,5697.0,Right Center Forward,119,Borussia Dortmund,180,['e76dec95-4b58-4c7a-8eee-c488f8ea4b24'],6,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:17:06.250,Dribble,True
,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,24457163-1077-4de7-8495-9394a924685d,2677,,"[70.1, 29.9]",3890284,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,133,Borussia Dortmund,180,['332fc318-aa70-41c1-bda0-2742d88e2987'],52,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:52.266,Dribble,True
,,,,,,,,,Complete,,,0.371896,,,,,,,,,,,65581e03-5240-424f-a198-28a0201c0923,2707,,"[77.2, 33.1]",3890284,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,133,Borussia Dortmund,180,['e43112c9-d858-4417-ae10-c8c21550b989'],12,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:12.876,Dribble,True
,,,,,,,,,Complete,,,0.0,,,,,,,,,,,595967b8-79f2-46e6-ad58-39724476b655,2877,,"[109.9, 12.4]",3890284,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,143,Borussia Dortmund,180,['d441cdec-46a3-4e61-a281-c8de8f546687'],44,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:44.596,Dribble,True
,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,e93531b8-39f8-4317-9a6e-1efc37532afd,2953,,"[26.4, 3.7]",3890284,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Anthony Brooks,12327.0,Left Center Back,147,Hertha Berlin,173,['37e0cc32-0ec4-4a33-a8fe-08b1cb09d83b'],1,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:32:01.125,Dribble,True
,,,,,,,,,Complete,,,0.0,,,,,,,,,,,ffc107ae-0063-40ec-b26e-edccefd3555c,3116,,"[96.7, 57.5]",3890284,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,155,Borussia Dortmund,180,['c2ba5842-2d6e-45a9-8e78-127daf7f6fd4'],28,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:37:28.493,Dribble,True
,,,,,,,,,Complete,,,0.0,,,,,,,,,,,26c99421-850b-4f9f-86b3-5e146a177e58,3185,,"[48.0, 22.1]",3890284,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,164,Hertha Berlin,173,['0300bfdb-9796-47f3-b901-ca01e96f74e9'],26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:26.585,Dribble,True
,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,b17c9cc7-27f4-46c6-963a-cb182d0d53c7,3296,,"[68.6, 74.0]",3890284,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Pekarík,9722.0,Right Back,169,Hertha Berlin,173,['10e793ec-5538-41b6-81d9-334eed64f5ed'],45,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:44:45.843,Dribble,True
,,,,,,,,,Complete,,,0.0,,,,,,,,,,,68db8b84-437b-466d-8a46-a3e105e01c73,3314,,"[104.7, 74.0]",3890284,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander Baumjohann,33459.0,Left Center Forward,171,Hertha Berlin,173,['084ec4ae-a5ef-4024-a5b8-94cf4d6a74f1'],30,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:30.689,Dribble,True
,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,f7706724-7819-4e4d-92bc-98f7dd7afd03,3331,,"[100.4, 2.9]",3890284,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marvin Plattenhardt,5569.0,Left Back,171,Hertha Berlin,173,['0be8b11a-7caa-404c-85fd-9ffaf20fe03f'],57,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:57.471,Dribble,True
,,,,,,,,,Complete,,,0.0,,,,,,,,,,,dfa4491f-82d3-47a1-b402-eee8457c3546,3364,,"[113.9, 34.8]",3890284,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gustavo Adrián Ramos Vásquez,24324.0,Center Forward,174,Borussia Dortmund,180,['ae2429d6-1899-4dd4-aefb-6a530c5ff7a2'],23,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:47:23.161,Dribble,True
,,,,,,,,,,,,0.0,,,,,,,,,,,15dfc83a-6263-4206-b118-3ce3b0631812,182,,"[70.0, 25.7]",3890284,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,7,Hertha Berlin,173,['a597afa8-d0e5-4d39-9365-4fb58111f1e8'],2,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:02.274,Foul Committed,
,,,,,,,,,,,,0.0,,,,,,,,,,,c463861b-135a-4e51-9c9e-1f8666a4c7da,407,,"[110.1, 32.8]",3890284,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valentin Stocker,9721.0,Right Wing,14,Hertha Berlin,173,['b98ee074-3d47-4eea-984c-a234abdff404'],49,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:08:49.858,Foul Committed,
,,,,,,,,,,,,0.0,,,,,,,,,,,cfbefcae-4b9a-4514-9804-80bd5e797a9c,445,,"[66.9, 37.0]",3890284,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,16,Hertha Berlin,173,['3aede1b0-1cb1-464c-bf5b-e2e1e6c0cf3c'],31,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:09:31.776,Foul Committed,
,,,,,,,,,,,,0.0,,,,,,,,,,,a32fdd97-ca87-44cf-9b32-dcd0db61c369,478,,"[49.2, 16.4]",3890284,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,John Anthony Brooks,12327.0,Left Center Back,20,Borussia Dortmund,180,"['c4922a8a-c60d-4770-9705-b85353de7b77', 'edab3afd-dd16-45b4-91ff-366b3eba7028']",15,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:11:15.352,Foul Committed,
,,,,,,,,,,,,0.0,True,,,,,,,,,,e3c57a9c-2a9c-4c67-8648-c04ce5dca976,750,,"[63.2, 57.3]",3890284,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Left Defensive Midfield,30,Borussia Dortmund,180,['4046ac60-88c6-4f56-890c-7fe0d7e93b96'],58,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:16:58.253,Foul Committed,
,,,,,,,,,,,,0.0,,,,,,,,,,,50fd1e6e-9e1d-455f-adb0-e3258135a386,899,,"[54.3, 78.5]",3890284,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Valentin Stocker,9721.0,Right Wing,36,Borussia Dortmund,180,"['1774dde2-7382-43de-8bb2-1ab3a1df5daa', '262592bd-d8d6-4456-9793-4072711ffa55']",34,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:34.736,Foul Committed,
,,,,,,,,True,,,,0.0,,,,,,,,,,,b7aa59da-0fe8-4be8-ab14-413aa66fd1c2,924,,"[82.0, 13.3]",3890284,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,38,Hertha Berlin,173,"['7e4e1f37-20b2-4243-b315-02bf0687b375', 'af0b02d1-2b39-489d-b94d-4f2fc941464a']",57,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:57.900,Foul Committed,
