50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[78.2, 71.7]",,,,,,,,,,,,2.82898,,,,,,,,,,,,,1b5120d8-5bbd-4267-a1be-4669a035a9f1,3117,,"[53.5, 76.1]",3890261,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Reus,5559.0,Right Wing,121,Borussia Dortmund,180,"['1a381dfa-98cf-48a3-804b-41777a60b166', '2d429279-af3c-4310-aa10-045f641ccf01']",45,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:45.727,Carry,
,,,,,,"[109.1, 57.7]",,,,,,,,,,,,0.556766,,,,,,,,,,,,,ae66260c-dacd-4c1c-ba6e-6f3dd744ae21,3120,,"[106.1, 57.7]",3890261,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,121,Borussia Dortmund,180,"['0dd1f1d2-0d47-4800-aab5-45a6c1dd0fb9', '57a415c9-85e2-433a-8007-07062f0d54db', '672cc3b3-3d2e-4c7c-9b86-9c8b19b7d1ce']",51,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:51.641,Carry,True
,,,,,,"[71.9, 12.6]",,,,,,,,,,,,6.941688,,,,,,,,,,,,,d5bc8246-3d22-4297-b2e0-e406431976ef,3127,,"[67.5, 25.6]",3890261,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,121,Borussia Dortmund,180,"['97de0e45-4980-4536-9c8c-ffeea3222fd1', 'bb1155a3-d3f0-499c-9076-cd9209e54454']",58,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:58.121,Carry,
,,,,,,"[50.0, 49.1]",,,,,,,,,,,,1.643941,,,,,,,,,,,,,a735b8db-ea57-478d-aded-bfa317f1ea02,3130,,"[53.0, 43.1]",3890261,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,121,Borussia Dortmund,180,"['b8e4c1f8-80a5-4bb0-aadf-1f13b29647f4', 'f69bfad0-9b0d-469d-a3d7-896dc69098f8']",7,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:07.557,Carry,
,,,,,,"[63.5, 45.4]",,,,,,,,,,,,2.186891,,,,,,,,,,,,,15f3229d-d98c-4b8f-9e52-5422ece1c23b,3133,,"[63.3, 44.9]",3890261,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,121,Borussia Dortmund,180,"['726d5087-9c41-4061-9651-71b64b98a743', 'c14ecfc0-b67b-496f-9fe0-b820e5912eba']",10,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:10.562,Carry,
,,,,,,"[69.1, 26.5]",,,,,,,,,,,,1.024527,,,,,,,,,,,,,b795463a-926d-4e3d-a024-239d1f5cca8a,3136,,"[64.2, 33.1]",3890261,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Left Defensive Midfield,121,Borussia Dortmund,180,"['01eb55cd-ab16-432b-9d95-276b80dec4a7', 'd17266f1-a223-4c85-b952-fa4572c67915']",14,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:14.097,Carry,
,,,,,,"[84.7, 9.8]",,,,,,,,,,,,0.067849,,,,,,,,,,,,,31e7beba-392e-4ea0-9766-e3b7dfe1a50f,3139,,"[83.7, 10.3]",3890261,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,121,Borussia Dortmund,180,"['5bee16d2-04cd-4fef-819f-feb8822276a2', 'c4a4cff9-de44-4dae-8c6b-f52e1eb5468e']",16,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:16.859,Carry,
,,,,,,"[77.0, 9.1]",,,,,,,,,,,,1.068058,,,,,,,,,,,,,5d98ad9a-c8af-4495-bb3f-5982b2fcc272,3142,,"[77.0, 9.1]",3890261,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,121,Borussia Dortmund,180,"['24ae1ae4-aab5-4813-9da3-5f2faa2a76a5', 'd7d4cd57-476d-4e27-b090-47f4ad6f55c2']",18,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:18.117,Carry,
,,,,,,"[57.9, 26.5]",,,,,,,,,,,,2.804715,,,,,,,,,,,,,efbeef2a-77ab-43c5-8e4a-5ebe75b41703,3145,,"[57.9, 27.0]",3890261,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,121,Borussia Dortmund,180,"['570d9b5f-0b5c-4910-89ed-2f09abb0258c', 'c553909a-33cf-4826-83ab-1992730e1141']",20,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:20.476,Carry,
,,,,,,"[77.5, 28.9]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,f8a77a5a-2bc4-4ed0-9d7d-f37c07ba6ebc,3149,,"[79.1, 25.8]",3890261,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,121,Borussia Dortmund,180,"['a932f868-76bb-4165-9bdc-09b3d62ef08b', 'b574a7bc-1b6f-47b5-a7b2-c4440c47a84f', 'db3ae02c-f6ca-4494-8e92-c3f30aa98202']",24,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:24.514,Carry,True
,,,,,,"[89.3, 39.3]",,,,,,,,,,,,0.035592,,,,,,,,,,,,,899fdfe2-1380-458e-afca-7fcbfb70b3b1,3152,,"[89.3, 39.1]",3890261,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,121,Borussia Dortmund,180,"['127f4dd4-6140-42b0-824f-2f11f9c16ef6', 'fa77c969-faf0-4085-ba1a-4c6eeeee4ac1']",25,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:25.568,Carry,
,,,,,,"[87.7, 36.8]",,,,,,,,,,,,0.384271,,,,,,,,,,,,,67030f41-e323-49fa-a4c7-af5633c1d82e,3155,,"[84.2, 39.3]",3890261,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,121,Borussia Dortmund,180,"['a90e20e6-bba9-4ba9-998e-58ad1b42cb08', 'adc98e13-bfe2-4067-8c37-b9efe7360533', 'd8d79832-006e-4328-ab2f-314f21c90dde']",26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:26.611,Carry,True
,,,,,,"[87.7, 33.3]",,,,,,,,,,,,0.276646,,,,,,,,,,,,,7f73414f-93d3-4593-aa0f-238329a0f61b,3159,,"[88.6, 32.6]",3890261,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,121,Borussia Dortmund,180,"['2555578e-3a56-4fbc-8f16-8a1f570ec9b8', '2ca49f68-9766-4dbe-a80a-a2c6e2554831', 'ef7cc8df-f2ea-42a9-9515-5a55829b465b']",27,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:27.979,Carry,True
,,,,,,"[105.6, 36.2]",,,,,,,,,,,,1.002829,,,,,,,,,,,,,ffab899e-8de1-4e53-bee3-7b21a0220d92,3163,,"[105.6, 43.8]",3890261,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,121,Borussia Dortmund,180,"['66586d90-365f-404a-983e-061c8dcb3f9d', '983895ac-0fa8-4cf1-a1ac-c139d42ff209']",29,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:29.407,Carry,
,,,,,,"[65.4, 40.8]",,,,,,,,,,,,1.221086,,,,,,,,,,,,,6d7b490f-981b-4d97-91b3-ee1815da2616,3173,,"[68.7, 47.5]",3890261,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lars Edi Stindl,8806.0,Right Defensive Midfield,123,Borussia Mönchengladbach,185,"['4b0d118a-4cba-43d6-bf4a-5ff8e3092efe', '970c1d53-f03f-4e02-a2ac-19bc0925a6a4']",23,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:23.867,Carry,
,,,,,,"[75.4, 31.5]",,,,,,,,,,,,0.08,,,,,,,,,,,,,ac32664b-a90a-44f3-8a54-6a8dfe81b930,3176,,"[74.5, 32.8]",3890261,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thorgan Hazard,5632.0,Left Center Forward,123,Borussia Mönchengladbach,185,"['455acc74-092d-460e-abcd-d18d85851847', '5ce5d529-864e-4fe4-a841-e5ec40b86757']",26,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:26.097,Carry,
,,,,,,"[53.3, 18.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,00d23347-17a7-4711-bdf9-98937e2b27b1,3179,,"[56.6, 26.6]",3890261,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreas Christensen,3959.0,Left Center Back,123,Borussia Mönchengladbach,185,"['3fcb3d14-165f-4510-818e-26b35ac87138', 'f6b17854-fa56-4050-ad7e-0dea7b53bfe1']",28,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:28.459,Carry,
,,,,,,"[58.9, 7.9]",,,,,,,,,,,,1.245834,,,,,,,,,,,,,4869d7d8-0518-467e-9480-1a1a0d5bd698,3182,,"[61.5, 6.8]",3890261,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oscar Wendt,8809.0,Left Back,123,Borussia Mönchengladbach,185,"['60fd3247-8d2c-4e4d-b3e5-e123d8bc3f17', '95826312-c695-45b9-8d03-8a395e6d311f']",30,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:30.100,Carry,
,,,,,,"[44.3, 43.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,,573aabff-db43-43de-a6d5-a61aa4016016,3188,,"[45.4, 43.6]",3890261,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marvin Schulz,29245.0,Right Center Back,123,Borussia Mönchengladbach,185,"['10a3bea0-ef44-4e64-9e60-97898baa8b1f', '1d7bc8d5-5346-4ab2-aa9f-d033b77a7567']",34,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:34.803,Carry,
,,,,,,"[56.1, 51.0]",,,,,,,,,,,,0.777487,,,,,,,,,,,,,e6d4f899-6f39-4b13-a96c-6ea6cfae6113,3191,,"[55.7, 47.7]",3890261,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,123,Borussia Mönchengladbach,185,"['08ceb65a-2fe2-4c01-a306-a2aeddf565ab', '779d15d0-939e-4ee1-8fcf-95c7b487fd39', '901c0ea5-ed25-4a2d-a932-bf9f4a0c0d54']",35,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:35.948,Carry,True
,,,,,,"[70.6, 66.4]",,,,,,,,,,,,0.347687,,,,,,,,,,,,,21560222-f96e-48aa-9174-0214a11f193a,3196,,"[69.4, 68.2]",3890261,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Herrmann,8813.0,Right Midfield,123,Borussia Mönchengladbach,185,"['2a2f8e69-36f6-4377-8860-ff1885e6a822', '789d6374-051a-4c03-8109-637661ac690f', 'd9448e55-d63f-4e25-9f78-49045d5415d0']",38,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:38.264,Carry,True
,,,,,,"[51.4, 17.9]",,,,,,,,,,,,0.52509,,,,,,,,,,,,,d258557e-b1ab-4279-b87d-42885b073d25,3200,,"[51.2, 17.5]",3890261,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,124,Borussia Dortmund,180,"['0f820681-b5e9-44e3-ba76-5f11d251ec0b', '2f42a77c-f282-48ba-a3a0-79369cb2e4e9', '33c33ec4-7581-4c4b-a7f4-2d11f6633793']",39,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:21:39.182,Carry,True
,,,,,,"[115.4, 4.4]",,,,,,,,,,,,9.935184,,,,,,,,,,,,,b01e7273-5157-49a3-90f4-7083291058bc,3208,,"[111.4, 30.0]",3890261,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Emerick Aubameyang,3712.0,Center Forward,125,Borussia Dortmund,180,"['4bc3643e-3a38-4ba7-8494-9a62e02dbc1c', '55fcb93b-5ec6-463d-a961-6dfa42a27a6a', 'e36e8ec8-114d-4bc2-b8ee-955712204866']",5,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:05.663,Carry,True
,,,,,,"[108.2, 5.8]",,,,,,,,,,,,1.879331,,,,,,,,,,,,,760b70de-1df6-4b6b-8e99-1d40753fded5,3215,,"[108.2, 6.3]",3890261,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,125,Borussia Dortmund,180,"['170108fb-f16b-45fd-a407-13314edd96a1', 'f3cf7b23-06b2-43d2-93c4-8ab284c6f4cb']",16,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:16.929,Carry,
,,,,,,"[89.3, 24.9]",,,,,,,,,,,,0.988301,,,,,,,,,,,,,9b20acef-8ee8-4570-aec4-bdb8c1506400,3218,,"[88.6, 23.1]",3890261,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Weigl,8816.0,Left Defensive Midfield,125,Borussia Dortmund,180,"['17eff0b9-2143-4743-9133-0d4dbc7c4b7a', 'fb17e7c8-8aea-49f7-b2ff-029c2bd829db', 'feea9c1a-6767-40a2-a35a-db02d683ad4e']",19,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:19.717,Carry,True
,,,,,,"[80.3, 10.7]",,,,,,,,,,,,1.790324,,,,,,,,,,,,,4839d149-40e2-494c-a552-914614994989,3224,,"[78.9, 11.2]",3890261,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Schmelzer,11458.0,Left Back,125,Borussia Dortmund,180,"['368a7525-9bfd-43a8-b0f6-345767f4f524', 'f7e65dbf-975c-440c-ab19-cf183653d4ea']",23,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:23.716,Carry,
,,,,,,"[113.5, 11.9]",,,,,,,,,,,,4.397013,,,,,,,,,,,,,8eef9b48-3637-43e8-a16c-e0f91167d04c,3227,,"[101.0, 7.5]",3890261,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,125,Borussia Dortmund,180,"['44491016-91dd-41ad-88cb-2360d55ecb08', '95d6b502-afd8-4b36-9296-c2729a5c6bf7', 'd4714ae7-e5f7-484b-a713-71e3c498ab9d']",26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:26.582,Carry,True
,,,,,,"[99.3, 59.4]",,,,,,,,,,,,2.033604,,,,,,,,,,,,,5d22f01e-376b-4188-ab3b-a610efb57e15,3239,,"[99.8, 59.8]",3890261,68,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shinji Kagawa,5684.0,Center Attacking Midfield,126,Borussia Dortmund,180,"['3f46399d-da04-4f40-a559-73ae0f0dd59d', 'a7874f9e-bf2a-4564-8450-ccad5cade94e']",8,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:08.495,Carry,
,,,,,,"[10.8, 43.6]",,,,,,,,,,,,5.168642,,,,,,,,,,,,,1c48f173-e213-49d5-b6de-43c24e908208,3243,,"[3.1, 44.0]",3890261,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,127,Borussia Mönchengladbach,185,"['69e09f1e-f9d9-405c-b5eb-9fc409b9f46b', 'be2b60cc-2038-4f59-ae18-f91abaa88a15']",12,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:12.164,Carry,
,,,,,,"[35.4, 7.9]",,,,,,,,,,,,0.415104,,,,,,,,,,,,,a0c7ea19-be84-47d7-8d7e-922054f13bfa,3246,,"[30.8, 13.1]",3890261,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Wendt,8809.0,Left Back,127,Borussia Mönchengladbach,185,"['8c15bcbe-36ed-401c-93a3-525a115fc63c', 'a5173aa3-eddb-4fd0-ae20-f702d59dd0c9']",18,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:18.470,Carry,
,,,,,,"[43.1, 2.8]",,,,,,,,,,,,1.810627,,,,,,,,,,,,,d5ea0b8e-b149-4ec6-be90-6fb3e2316aaa,3249,,"[43.1, 2.8]",3890261,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Johnson,11283.0,Left Midfield,127,Borussia Mönchengladbach,185,"['d110463c-200b-496e-be4d-31cd14132862', 'fd08addd-9fa5-4695-b1fa-09be0f10051b']",21,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:21.012,Carry,
,,,,,,"[32.2, 4.9]",,,,,,,,,,,,4.283524,,,,,,,,,,,,,71f643f7-6607-423a-b989-eddb3befebaa,3252,,"[32.2, 4.9]",3890261,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Wendt,8809.0,Left Back,127,Borussia Mönchengladbach,185,"['1f365e98-e00e-4c0b-a745-3df4b7a11811', '8dbdf660-a4b1-4408-8674-4d76f88276ff']",24,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:24.167,Carry,
,,,,,,"[54.3, 20.0]",,,,,,,,,,,,0.800257,,,,,,,,,,,,,707cb6f1-571f-4ec0-aca5-3c7f5367640c,3256,,"[54.5, 20.7]",3890261,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Center Forward,127,Borussia Mönchengladbach,185,"['1ddb13ca-1f9e-4b97-87fa-248c3ee47574', 'a66b0f63-3275-4cd4-ae62-8d3704b0c91a', 'd30a82ec-d562-4a52-b12d-580b9e42d729', 'd5d041d3-bf7c-493a-a92f-4167a6d86e85']",29,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:29.491,Carry,True
,,,,,,"[69.1, 68.2]",,,,,,,,,,,,0.044514,,,,,,,,,,,,,b45dfda8-f76e-4d3e-bbc4-77acf553228a,3262,,"[70.0, 67.3]",3890261,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,128,Borussia Dortmund,180,"['9c38c711-bec9-4098-ab26-aefd5f4bec3a', 'a0184865-d35d-4c69-b3ab-d719bb4d1a0d']",31,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:31.826,Carry,
,,,,,,"[50.6, 8.6]",,,,,,,,,,,,1.138749,,,,,,,,,,,,,356762af-0505-47fe-b68b-d495f3b0242c,3269,,"[48.7, 11.2]",3890261,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,129,Borussia Mönchengladbach,185,"['16ac1d70-2f2c-425a-a009-28888e15166f', '70672949-eb24-4ea7-94d5-5d1e5f429ef9', 'aab36f98-fa04-4824-93e9-2ff7fe070dfd']",33,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:33.500,Carry,True
,,,,,,"[51.0, 4.5]",,,,,,,,,,,,0.354938,,,,,,,,,,,,,136e454a-715c-4ffd-bcb8-c402214235cb,3273,,"[51.2, 4.0]",3890261,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Johnson,11283.0,Left Midfield,129,Borussia Mönchengladbach,185,"['7c6e827a-b00a-4ff2-9e3f-9d970479686e', '98bfe71f-57eb-43d2-be12-c31758cd57e0']",35,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:35.043,Carry,
,,,,,,"[34.3, 7.7]",,,,,,,,,,,,1.967911,,,,,,,,,,,,,eec6dc1d-adab-4988-8e7e-4a3d210c1864,3276,,"[40.8, 6.1]",3890261,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Wendt,8809.0,Left Back,129,Borussia Mönchengladbach,185,"['b0197947-e5f4-4fe7-b551-58ef392a7d11', 'fc2cb762-7951-43c2-96be-030b7d1f2c4a']",36,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:36.587,Carry,
,,,,,,"[39.1, 13.1]",,,,,,,,,,,,0.606692,,,,,,,,,,,,,da8ed716-34f6-4153-8ae5-7b687a55a219,3280,,"[39.8, 11.7]",3890261,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,129,Borussia Mönchengladbach,185,"['4311fdb9-688e-4aac-99fe-e3a3b0612a9e', '650a9dbd-e8ff-438d-8289-af424ad786fe', '98e4edf5-edd6-4a8c-8b1f-176e758ee56c']",39,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:39.373,Carry,True
,,,,,,"[11.2, 32.1]",,,,,,,,,,,,1.566541,,,,,,,,,,,,,818fed10-9c8e-4348-9311-9e67df58fa7f,3283,,"[11.2, 31.5]",3890261,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,129,Borussia Mönchengladbach,185,"['a155da8e-dc9b-451c-8d0e-a3a751c8a7ad', 'ddfb31e7-09e6-40f7-a241-08b027e53746']",41,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:41.594,Carry,
,,,,,,"[37.5, 58.7]",,,,,,,,,,,,3.603915,,,,,,,,,,,,,9be1a9e9-fd71-4975-bf5a-1f4323c0ee68,3286,,"[20.3, 48.7]",3890261,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Schulz,29245.0,Right Center Back,129,Borussia Mönchengladbach,185,"['938c2ba3-9c75-4fc0-a09b-847a03d9d71c', '9454b526-7505-4c7a-9d7f-71378a528f50', 'b206d83f-ff29-40db-ac95-5b45feffad92']",44,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:44.383,Carry,True
,,,,,,"[51.0, 48.9]",,,,,,,,,,,,0.816877,,,,,,,,,,,,,c09dd3d9-76e5-48ea-a5d4-c781b8d574b8,3290,,"[47.5, 48.9]",3890261,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,129,Borussia Mönchengladbach,185,"['09a4c198-f9ec-4361-8fba-316db19aac5f', '0d25ef6d-a69d-4886-954b-ac9739a3408f', '8dc264ac-744b-43e0-82e5-c301654c3127']",49,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:49.135,Carry,True
,,,,,,"[64.5, 39.8]",,,,,,,,,,,,2.829696,,,,,,,,,,,,,fa8451c7-911e-4ca2-b260-35a1bdbafd48,3295,,"[65.4, 49.6]",3890261,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Herrmann,8813.0,Right Midfield,129,Borussia Mönchengladbach,185,"['683206dd-fbc8-4218-8262-07781a665a7a', '6cb085f6-ea66-4371-a91f-352f2fcabf74', '75311c37-ba76-4d4b-bf97-f8c5702160e4']",50,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:50.149,Carry,True
,,,,,,"[110.1, 4.9]",,,,,,,,,,,,4.62201,,,,,,,,,,,,,f0384a54-f78e-47c0-a4a5-b3f6b6ae4cc4,3299,,"[86.2, 7.2]",3890261,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Johnson,11283.0,Left Midfield,129,Borussia Mönchengladbach,185,"['03dc38d0-882c-4563-9e8a-91d721ebbe64', '15c23955-9b48-4549-a0cf-6efeaed040d0', '633214e7-a162-4883-a217-df73bdd160cc']",54,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:54.325,Carry,True
,,,,,,"[94.8, 12.4]",,,,,,,,,,,,3.194124,,,,,,,,,,,,,acaa2951-c082-4f9f-9667-69d214d25136,3303,,"[98.3, 14.0]",3890261,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Herrmann,8813.0,Right Midfield,129,Borussia Mönchengladbach,185,"['a9c26b43-d022-4007-8492-b2c5860dbb6d', 'b23d7de4-8f60-4c5f-b1d5-20224303d2a6']",59,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:59.470,Carry,
,,,,,,"[96.6, 4.9]",,,,,,,,,,,,1.566783,,,,,,,,,,,,,9d83a813-da13-4d2d-af08-c2bb1d916cc8,3308,,"[99.0, 5.4]",3890261,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Wendt,8809.0,Left Back,129,Borussia Mönchengladbach,185,"['381a370e-7fc7-4c94-aed3-7d5330103ef8', '6d9c85bc-1fc2-4b35-acf2-3a252435cfed', 'b420bc1c-4d9d-4854-97f9-743e761bdd79']",4,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:04.260,Carry,True
,,,,,,"[95.7, 16.1]",,,,,,,,,,,,1.944032,,,,,,,,,,,,,3d93332a-75e2-4b37-8cf1-d88c6d5c3828,3312,,"[93.6, 16.3]",3890261,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Herrmann,8813.0,Right Midfield,129,Borussia Mönchengladbach,185,"['0111887f-3239-4ca3-9c48-844dcbbded9f', 'd5a008e2-b225-4af6-b663-2d029671ad60']",6,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:06.925,Carry,
,,,,,,"[87.1, 35.2]",,,,,,,,,,,,0.325505,,,,,,,,,,,,,c224931b-d29f-470e-adaf-6624e4810a41,3315,,"[86.6, 34.2]",3890261,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Edi Stindl,8806.0,Right Defensive Midfield,129,Borussia Mönchengladbach,185,"['a6680f0a-ae3c-412a-9326-a6d90eb15b7d', 'f8f0be97-ed19-4ae6-a271-6f0970ff44cb']",10,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:10.002,Carry,
