50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b907fc2c-4d20-4ee2-9b40-459c22334e8d,798,,"[86.6, 40.8]",3890476,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Nadiem Amiri,8403.0,Left Center Midfield,44,Hoffenheim,175,['7d2fccf8-e145-4359-bccd-8da035871932'],52,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:52.087,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,True,True,,,,,,,,dac93db8-09af-45c8-bfe8-cb8a54758350,845,,"[55.5, 24.9]",3890476,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nadiem Amiri,8403.0,Left Center Midfield,47,VfB Stuttgart,174,['79a7c9d5-f702-4c28-823a-8dc0c4b3b8b1'],23,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:23.180,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d8bfa029-2c05-4273-bb72-d1e890189ce7,1044,,"[35.9, 18.0]",3890476,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Didavi,8243.0,Left Center Midfield,59,VfB Stuttgart,174,['606746e9-a586-4250-982c-99093ce8a985'],45,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:26:45.987,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,432e3591-6b84-456b-9da0-8d80c3f34c40,1332,,"[63.4, 50.6]",3890476,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artem Kravets,27639.0,Center Forward,77,VfB Stuttgart,174,['d3e9cb71-74a9-4305-ada9-8bb76d8ae5c5'],30,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:30.421,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,770c4944-c6a3-4450-8414-6b092d56514a,1509,,"[98.1, 9.7]",3890476,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremy Toljan,8392.0,Left Back,90,Hoffenheim,175,"['c46cff3c-44a6-4f34-9b29-7aacb48eaf59', 'e8375471-9726-4019-a588-cff8372e7f79']",32,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:40:32.423,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,9bf68dad-84b6-4d30-9059-018860f9164f,1523,,"[57.1, 41.2]",3890476,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Didavi,8243.0,Left Center Midfield,92,VfB Stuttgart,174,['b85c24ea-d785-4dd4-b1ce-1357cb7f31f6'],6,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:41:06.328,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d8dcaa81-85ff-4f8e-bb61-74ecf5c8be6b,1561,,"[20.4, 11.7]",3890476,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremy Toljan,8392.0,Left Back,96,Hoffenheim,175,['ba96ceb2-9323-4f9b-b890-1e4772e758a0'],9,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:43:09.883,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0da173c-4e8d-42c3-ba62-e3ce9a2ce1a6,1649,,"[91.5, 77.7]",3890476,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Gentner,8959.0,Right Center Midfield,99,VfB Stuttgart,174,"['7e903b6e-362a-492a-906f-56d2a4f99ef4', 'c251a7b0-7acc-4032-97cf-422b49e73a90']",57,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:44:57.893,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c99cdaba-6332-4ba1-8cb9-dddc7ca32506,1719,,"[90.0, 14.1]",3890476,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nadiem Amiri,8403.0,Left Center Midfield,104,Hoffenheim,175,"['7e4ef83c-3eb9-4993-bdf9-4442db295822', 'bffb19f9-1148-431e-b9bd-35d3e2a4c45c']",54,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:46:54.342,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,23e3ccf8-17d9-4b33-8bfd-3dcbd677ad96,2068,,"[46.4, 73.3]",3890476,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Schmid,8311.0,Right Wing,123,Hoffenheim,175,['2d354a74-30ea-45a2-a6b8-5ba88e271087'],17,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:17.640,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d47e1539-de68-48b5-8801-6f4f28e0b1f8,2216,,"[110.0, 5.3]",3890476,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Schwaab,8270.0,Right Center Back,134,VfB Stuttgart,174,['3c838a53-2fca-49dd-90ee-74ce778b7596'],37,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:37.735,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5aa7804d-be0d-45b3-855f-2c89d7bc3ff9,2318,,"[100.1, 61.5]",3890476,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Daniel Didavi,8243.0,Center Attacking Midfield,139,VfB Stuttgart,174,['16aa302f-a1c4-48a8-98f0-8250bfc0ae1d'],56,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:56.507,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9a424366-970a-43e5-80ef-89a03bcbd932,2515,,"[64.3, 54.2]",3890476,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nadiem Amiri,8403.0,Right Defensive Midfield,148,Hoffenheim,175,"['476b087b-f296-408e-a833-e55012f85441', '7017b029-d646-4d4a-9239-5fd2a6ef6d71']",45,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:45.584,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,e952b9ff-2eb8-46cf-b2f1-c4deaeeb24df,2673,,"[64.4, 19.9]",3890476,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lukas Rupp,11395.0,Right Defensive Midfield,153,VfB Stuttgart,174,['d1871bcc-b99f-4518-8cbc-9400eca294ea'],28,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:22:28.045,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,b160f33f-0a15-4d6d-9281-864c51badbf0,2753,,"[43.9, 31.8]",3890476,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,159,VfB Stuttgart,174,['3f2a0cc7-921a-4ebb-953d-09be3bf9b18e'],40,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:40.090,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,666b2cdc-3b67-4d2d-9ef7-504a7d2ebef1,2767,,"[68.3, 64.0]",3890476,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Schmid,8311.0,Right Wing,161,Hoffenheim,175,"['0d776709-9862-48b2-ab81-f1d5f3fcaac8', '9c193fe5-0b87-4a99-bcf8-4fdfd06dc379']",52,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:52.218,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6db59d5a-5bc9-4b3a-91c6-8f9d39327579,2790,,"[27.4, 47.0]",3890476,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,162,Hoffenheim,175,['d2d02493-e9ec-42c9-a897-95e5ecdd408e'],19,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:19.947,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,e674c4f1-8806-4940-aed9-cedebb1c5c15,2831,,"[39.3, 6.9]",3890476,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeremy Toljan,8392.0,Left Back,164,VfB Stuttgart,174,['46b7288d-2a39-4800-a2f3-8b3e9a516283'],59,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:59.674,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6efc6027-f2dc-4230-923a-4461d79f854c,2870,,"[89.0, 17.1]",3890476,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eduardo Jesús Vargas Rojas,27317.0,Center Attacking Midfield,165,Hoffenheim,175,"['362d30c2-1b03-481d-8628-b217624be136', '763f5636-19e4-43e5-ac99-2e96a530f555']",42,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:27:42.689,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c0a12b98-9b94-4708-85a7-e48777ecaf3f,3079,,"[48.7, 14.8]",3890476,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Wing,182,VfB Stuttgart,174,['5f0fccc6-b0cf-4b75-904b-94bb3f015657'],0,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:00.217,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,50f2891d-f795-48b9-9629-17022cd5c511,3111,,"[70.3, 75.0]",3890476,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Volland,8215.0,Left Wing,185,Hoffenheim,175,['65434613-4a28-4a86-a65d-5f8b2233bb2d'],55,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:35:55.390,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2b7f5f9e-6e44-42f2-ad01-817c696e2436,3430,,"[95.5, 18.2]",3890476,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Schmid,8311.0,Right Wing,201,Hoffenheim,175,['0d7651fe-6d62-49ef-bf99-b968f0995692'],16,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:16.813,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ab1557dc-e76f-40c9-89de-ad142c88abd1,117,,"[87.8, 58.5]",3890476,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Uth,8387.0,Right Center Forward,5,Hoffenheim,175,,2,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:02.092,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,66d0790b-7109-4516-8835-6244e644b260,156,,"[56.0, 74.3]",3890476,2,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Uth,8387.0,Right Center Forward,7,Hoffenheim,175,,29,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:29.744,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6836f7b-466f-4ee8-914d-606bfaca0aae,227,,"[63.3, 76.8]",3890476,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kevin Volland,8215.0,Left Center Forward,12,Hoffenheim,175,,23,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:23.289,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1a983899-b8b5-46cf-a4d8-bf5985542ae3,536,,"[81.1, 58.3]",3890476,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jiloan Hamad,30847.0,Right Center Midfield,32,Hoffenheim,175,,14,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:14:14.554,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4c29c985-61c6-4d8c-8b16-109f4121553c,585,,"[107.9, 42.3]",3890476,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Artem Kravets,27639.0,Center Forward,34,VfB Stuttgart,174,,54,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:54.266,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ba3801c7-d5df-452d-a416-34142427d721,746,,"[28.7, 38.2]",3890476,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ermin Bičakčić,9396.0,Left Center Back,44,Hoffenheim,175,,55,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:17:55.614,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a64a2f93-01a1-4486-a744-a377f0fc8467,825,,"[94.4, 29.3]",3890476,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Volland,8215.0,Left Center Forward,45,Hoffenheim,175,,15,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:15.461,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6dc8feb7-3aed-4b8f-add7-ad7bde806293,865,,"[117.8, 0.1]",3890476,21,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,47,VfB Stuttgart,174,['23b130d8-716d-4677-a7b7-5c39ad67088d'],57,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:57.491,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c0fb73e0-da43-445c-ba5c-e8dc124dbd04,883,,"[63.5, 9.1]",3890476,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jiloan Hamad,30847.0,Right Center Midfield,50,Hoffenheim,175,['9eafbee6-058f-4682-85a6-f185d0fc117b'],13,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:13.034,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9988d9eb-5d8c-4802-aeb7-344cd6f8a59d,1071,,"[71.0, 15.3]",3890476,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eugen Polanski,8404.0,Center Defensive Midfield,62,Hoffenheim,175,['8900bd7b-d2c1-424f-9ef6-251b396dd339'],20,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:27:20.249,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2d2115d3-a130-433d-bb2c-d2bb528de618,1196,,"[109.0, 46.7]",3890476,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lukas Rupp,11395.0,Right Midfield,71,Hoffenheim,175,['6d8e06bd-17ef-48bd-875f-204c8dc484a6'],40,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:40.143,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9ca02d1f-84e3-4bb3-88fc-e7cdad25ab66,1248,,"[68.3, 53.3]",3890476,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artem Kravets,27639.0,Center Forward,73,VfB Stuttgart,174,,18,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:18.814,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,66710249-594c-4c66-824c-b130f3d2f923,1297,,"[119.3, 8.4]",3890476,34,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremy Toljan,8392.0,Left Wing Back,74,Hoffenheim,175,,7,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:34:07.599,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,50e37724-f130-4a58-86fc-1e8cea926476,1353,,"[113.7, 4.1]",3890476,36,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Volland,8215.0,Left Wing,79,Hoffenheim,175,['bbce5387-cd87-4f85-adbe-0375a21ec472'],11,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:36:11.888,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d645d54c-e6f0-43a9-bb7c-efa8e9e5dfba,1379,,"[101.7, 67.7]",3890476,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jiloan Hamad,30847.0,Right Center Midfield,82,Hoffenheim,175,,22,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:37:22.704,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e5f4fe21-85ea-472d-a3b0-29e14c436c99,1420,,"[108.4, 31.7]",3890476,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,85,Hoffenheim,175,['e47d0628-4f96-4e2c-a9a4-6221ac22f20f'],31,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:38:31.946,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ee68767e-e99a-4100-8eff-57e024815cb2,1513,,"[110.4, 36.7]",3890476,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Niklas Süle,6322.0,Left Center Back,91,Hoffenheim,175,['2623fbf5-a7cc-4e5d-810d-2ebf58fb0db2'],55,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:40:55.469,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,037ad405-7112-4ad4-b315-c211b7e58dab,1530,,"[108.3, 45.4]",3890476,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artem Kravets,27639.0,Center Forward,92,VfB Stuttgart,174,,12,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:41:12.940,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4d36050d-8c01-4ecb-a1c0-1aab2bedd1d3,1542,,"[84.8, 30.4]",3890476,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kevin Volland,8215.0,Left Wing,93,Hoffenheim,175,['91eebbf5-39b3-4e49-a43e-7096f2bb0104'],32,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:42:32.626,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,15ee4ccc-43bd-49b8-9a9f-b6326463ea9e,1624,,"[57.0, 1.4]",3890476,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Didavi,8243.0,Left Center Midfield,98,VfB Stuttgart,174,['123a13e7-8759-4263-9e90-47de4a5b018e'],22,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:44:22.759,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,316457d5-e6b7-46a8-8dd3-b1d40bfb7ef1,1761,,"[98.5, 57.0]",3890476,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pavel Kadeřábek,9397.0,Right Back,106,Hoffenheim,175,['65bbf075-e19f-49e6-8402-9c2416561a9e'],29,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:29.483,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eb5ecb6e-df47-4473-b494-d1a942ec5212,1805,,"[102.4, 13.4]",3890476,46,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrej Kramarić,5460.0,Center Forward,107,Hoffenheim,175,,13,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:13.991,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8cd4c309-2c7a-4fdc-8ce6-f5e9664858b7,2195,,"[59.8, 6.5]",3890476,55,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Volland,8215.0,Left Wing,132,Hoffenheim,175,['e20207bc-849c-45fb-9d0c-2cf48fe4fb54'],42,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:42.250,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,90b629d2-f0ed-4910-9028-c29dd3aafdb5,2543,,"[68.1, 64.0]",3890476,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,149,Hoffenheim,175,,21,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:21.492,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b6a62f53-52d9-4d35-ade9-f4201c23a39a,2569,,"[86.2, 73.0]",3890476,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Schmid,8311.0,Right Wing,151,Hoffenheim,175,,9,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:09.049,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d2b14e20-0af6-4608-9828-31bd21df3032,2695,,"[63.7, 3.7]",3890476,68,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kevin Volland,8215.0,Left Wing,155,Hoffenheim,175,,33,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:33.090,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e2da7a1a-1e4d-4e8e-bef7-c49d8256f7f4,2721,,"[45.4, 15.2]",3890476,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,159,VfB Stuttgart,174,,22,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:22.265,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,23d4fe31-eb76-4b38-bc30-3b1ba6278244,2728,,"[39.4, 22.9]",3890476,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Left Defensive Midfield,159,VfB Stuttgart,174,,25,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:25.834,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a5db6c70-b3db-4550-b814-5aba2a386620,2857,,"[94.1, 12.5]",3890476,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Volland,8215.0,Left Wing,165,Hoffenheim,175,['2b1ca08e-802f-48e2-9b14-fe470a825efe'],32,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:27:32.526,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,53932c46-0868-4de0-a072-dd0112cdb775,2936,,"[56.4, 12.0]",3890476,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonathan Schmid,8311.0,Right Wing,170,VfB Stuttgart,174,,45,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:45.948,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1a6675bb-a5d1-4d61-9a13-77a9e5aa7e9e,3063,,"[88.4, 58.0]",3890476,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Eduardo Jesús Vargas Rojas,27317.0,Center Attacking Midfield,181,Hoffenheim,175,['400f8646-19bb-4753-8855-9fee6963e3dd'],55,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:33:55.197,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4dbbf172-db03-47b7-972e-2303a27779a6,3109,,"[49.1, 74.2]",3890476,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Volland,8215.0,Left Wing,185,Hoffenheim,175,['984736c9-5ce2-451a-bcda-d0fadc201eca'],52,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:35:52.637,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,77a05cfc-a91e-4b7e-8289-7ba6c303ee29,3141,,"[63.1, 64.9]",3890476,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Werner,5557.0,Center Forward,188,VfB Stuttgart,174,,50,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:36:50.711,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8494358d-4692-47f9-8d50-4ed040617829,3200,,"[58.4, 32.8]",3890476,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Klein,9728.0,Right Wing,191,VfB Stuttgart,174,,58,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:38:58.815,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e441572c-0357-4f92-a5b5-bc8be718e7b7,3277,,"[101.0, 27.4]",3890476,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Timo Werner,5557.0,Center Forward,193,VfB Stuttgart,174,,12,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:40:12.015,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2d22fee3-fa22-4228-9686-d0287e2c4905,3329,,"[75.9, 19.9]",3890476,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eduardo Jesús Vargas Rojas,27317.0,Center Attacking Midfield,196,VfB Stuttgart,174,,58,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:58.837,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dcefd702-1ec9-4a7c-8503-ee3119eb6772,3345,,"[116.2, 25.5]",3890476,87,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Filip Kostić,5591.0,Left Wing,196,VfB Stuttgart,174,,18,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:42:18.631,Miscontrol,
