50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.760813,,,,,,,,,,,b90fbffc-1d62-4798-a857-a66528e7756a,2803,,"[70.6, 33.9]",3890428,64,,,True,1.2367008,,,,,"[74.8, 46.0]",,Low Pass,,12.808201,Incomplete,,Robert Lewandowski,5668.0,,,,,,2,From Kick Off,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,130,Hoffenheim,175,"['865c16b2-0021-4f7d-b1e4-4aedcbe9853e', '92012250-c09d-4819-92fe-dbf872f038d3', '9620a8e5-c92d-4d18-bc2b-3c61c7ba866c']",53,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:53.020,Pass,True
,,,,,,,,,,,,,,,,,5.107929,,,,,,,,,,,92012250-c09d-4819-92fe-dbf872f038d3,2806,,"[45.3, 34.1]",3890428,64,,,,0.52791035,,Right Foot,,,"[83.2, 56.2]",,High Pass,,43.872772,Incomplete,,,,,,,,Recovery,2,From Kick Off,Jin-Su Kim,40538.0,Left Back,130,Hoffenheim,175,"['12b54b6c-19cb-47b5-8518-7bbcab7be533', 'b90fbffc-1d62-4798-a857-a66528e7756a']",53,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:53.781,Pass,
,,,,,,,,,,,,,,,,,0.830175,,,,,,,,,,,12b54b6c-19cb-47b5-8518-7bbcab7be533,2808,,"[36.9, 23.9]",3890428,64,,,,-0.2122705,,Left Foot,,,"[48.5, 21.4]",,High Pass,,11.866339,Incomplete,,Arjen Robben,8218.0,,,,,Recovery,2,From Kick Off,Holger Badstuber,9406.0,Left Center Back,130,Hoffenheim,175,"['65895739-6de4-48ce-b69e-a830d4fd37c0', '6acf53c2-5272-410c-b283-e961bc53efaa', '92012250-c09d-4819-92fe-dbf872f038d3']",58,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:58.889,Pass,
,,,,,,,,,,,,,,,,,0.827569,,,,,,,,,,,494e391f-6ef0-4098-9386-799415048615,2813,,"[74.6, 59.0]",3890428,65,,,,0.30587888,,Right Foot,,,"[87.9, 63.2]",,High Pass,,13.947401,Incomplete,,Andrej Kramarić,5460.0,,,,,,2,From Kick Off,Jonathan Schmid,8311.0,Right Wing,130,Hoffenheim,175,"['1d95b381-7306-4ae3-b121-a81adc2690a2', 'c5584e46-bdda-4251-9ed4-905cd7263778', 'db01e417-6c3f-48dd-a33b-d44cf275881d']",0,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:00.600,Pass,True
,,,,,,,,,,,,,,,,,1.113881,,,,,,,,,,,1d95b381-7306-4ae3-b121-a81adc2690a2,2815,,"[32.2, 16.9]",3890428,65,,,,0.5548763,,Right Foot,,,"[56.4, 31.9]",,High Pass,,28.47174,Incomplete,,Arjen Robben,8218.0,,,,,Recovery,2,From Kick Off,David Olatukunbo Alaba,8220.0,Left Back,130,Hoffenheim,175,"['02899ac8-d022-4ec7-ab2a-4ecf7cdbd769', '16f6f276-1a5d-48ae-a6d9-a9f7384e427b', '494e391f-6ef0-4098-9386-799415048615']",1,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:01.428,Pass,
,,,,,,,,,,,,,,,,,1.467189,,,,,,,,,,,eb46b885-2659-4323-aaaa-c30888ea8642,2820,,"[66.7, 55.0]",3890428,65,,,,0.7935281,,Right Foot,,,"[85.0, 73.6]",,Ground Pass,,26.093103,,,Andrej Kramarić,5460.0,,,,,,2,From Kick Off,Sebastian Rudy,6039.0,Right Defensive Midfield,130,Hoffenheim,175,['5b980436-3bdd-40f9-8ca9-e80d42033e7d'],4,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:04.396,Pass,
,,,,,,,,,,,,,,,,,0.759066,,,,,,,,,,,89c195c3-a893-4547-b700-edb0b41db508,2824,,"[83.4, 72.4]",3890428,65,,,,-0.07433089,,Right Foot,,,"[92.8, 71.7]",,Ground Pass,,9.426028,Incomplete,,Pavel Kadeřábek,9397.0,,,,,,2,From Kick Off,Andrej Kramarić,5460.0,Center Forward,130,Hoffenheim,175,"['67f5070c-bf6c-4554-a1db-54fd8f9257ce', 'c4be1376-6467-4138-b825-f2679f7bd669']",7,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:07.797,Pass,
,,,,,,,,,,,,,,,,,0.707027,,,,,,,,,,,92979c32-a29c-497f-aa54-db4926e96dc0,2828,,"[26.0, 10.6]",3890428,65,,,,-1.1401038,,Left Foot,,,"[29.4, 3.2]",,Ground Pass,,8.143709,,,Xabier Alonso Olano,20133.0,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,131,Bayern Munich,169,['b4f52948-66aa-4e3c-abb5-76e3fa892789'],9,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:09.921,Pass,
,,,,,,,,,,,,,,,,,0.56357,,,,,,,,,,,e2eea705-c215-4623-8ef3-954a24d4115d,2831,,"[29.4, 3.2]",3890428,65,,,,0.7917675,,Right Foot,,,"[37.2, 11.1]",,Ground Pass,,11.101802,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,131,Bayern Munich,169,['2ee6be61-e7d6-4656-b627-55bbb903a36b'],11,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:11.077,Pass,
,,,,,,,,,,,,,,,,,3.234141,,,,,,,,,,,635e969a-0f5b-4b7c-a8b4-168e6f3d2aa6,2834,,"[40.9, 16.0]",3890428,65,,,,-0.31166556,,Right Foot,,,"[79.7, 3.5]",,High Pass,,40.763832,,,Douglas Costa de Souza,5837.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,131,Bayern Munich,169,['24db45c6-3ecc-4335-bf7d-12537d9ce38d'],13,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:13.737,Pass,
,,,,,,,,,,,,,,,,,1.560933,,,,,,,,,,,a64d1ce2-76a0-4c2b-80ba-2921f34f5aed,2837,,"[102.7, 19.8]",3890428,65,,,,1.4955959,91dd4b31-d127-42fc-b1a2-f024186ef447,Left Foot,,,"[104.9, 49.0]",,Ground Pass,,29.282759,,,Robert Lewandowski,5668.0,True,,,,,2,Regular Play,Douglas Costa de Souza,5837.0,Left Midfield,131,Bayern Munich,169,['f2622629-af50-4b42-8c7b-2db4879c35d8'],20,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:20.819,Pass,
,,,,,,,,,,,,,,,,,1.073902,,,,,,,,,,,289dcd54-ecef-404d-b4b6-799f5932d1ee,2844,,"[98.5, 54.2]",3890428,65,,,,2.0486274,,Right Foot,,,"[92.7, 65.4]",,Ground Pass,,12.612692,,,Philipp Lahm,19295.0,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,131,Bayern Munich,169,['2fbf79e0-fa65-414e-8e0c-a81ac177ecf1'],25,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:25.639,Pass,
,,,,,,,,,,,,,,,,,1.526022,,,,,,,,,,,99d8c09e-bb05-4f1f-b646-7e5093daf6e0,2847,,"[92.7, 65.4]",3890428,65,,,,-2.9632745,,Right Foot,,,"[75.5, 62.3]",,Ground Pass,,17.477127,,,Joshua Kimmich,5579.0,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,131,Bayern Munich,169,['8a61d612-9868-4db3-951f-fe873b91dfc5'],27,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:27.346,Pass,
,,,,,,,,,,,,,,,,,1.558103,,,,,,,,,,,2b9bed82-2d9b-4890-9dcb-9cf607ab192c,2849,,"[75.5, 62.3]",3890428,65,,,,-1.5308176,,Right Foot,,,"[76.4, 39.8]",,Ground Pass,,22.517992,,,Xabier Alonso Olano,20133.0,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,131,Bayern Munich,169,['00b4695e-658e-4ff6-b348-fd1a2050a34f'],28,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:28.872,Pass,
,,,,,,,,,,,,,,,,,0.700388,,,,,,,,,,,1542cf67-89ec-485c-8979-5b45f1c6c625,2852,,"[76.4, 39.8]",3890428,65,,,,-1.0659349,,Right Foot,,,"[82.7, 28.4]",,Ground Pass,,13.024976,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,131,Bayern Munich,169,['122edae2-7465-4568-8d39-c7126ce61528'],31,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:31.055,Pass,
,,,,,,,,,,,,,,,,,2.067439,,,,,,,,,,,15b6b53e-7f6c-42cd-a22e-493533a4410d,2856,,"[84.8, 25.6]",3890428,65,,,,1.4009563,,Right Foot,,,"[92.5, 70.5]",,High Pass,,45.55546,,,Philipp Lahm,19295.0,,True,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,131,Bayern Munich,169,"['414bfe17-a58a-456a-ac90-df8ba5a88395', '6508795c-fbff-4215-baaf-d721627d5e82']",35,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:35.407,Pass,True
,,,,,,,,,,,,,,,,,1.439703,,,,,,,,,,,2a605ca3-283d-4215-a7fe-218e177904e4,2859,,"[97.2, 67.7]",3890428,65,,,,-0.7890345,,Right Foot,,,"[110.9, 53.9]",,Ground Pass,,19.445564,,,Thomas Müller,5562.0,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,131,Bayern Munich,169,['07642c0f-65d3-4033-a704-d3051d1f6f1c'],39,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:39.493,Pass,
,,,,,,,,,,,,,,,,,0.945342,,,,,,,,,,,ad66d27b-4a94-4966-9dd2-3452e58777de,2866,,"[4.1, 25.0]",3890428,65,,,,-0.69473827,,Right Foot,,,"[8.3, 21.5]",,Ground Pass,,5.467175,,,Jin-Su Kim,40538.0,,,,,,2,Regular Play,Tobias Strobl,12321.0,Left Defensive Midfield,132,Hoffenheim,175,['d16d28d8-39b6-4137-8f40-c5246a0b5267'],42,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:42.344,Pass,
,,,,,,,,,,,,,,,,,1.05524,,,,,,,,,,,75040cd8-15e9-4268-8642-1cb71151cb9b,2870,,"[9.7, 17.1]",3890428,65,,,,0.3775302,,Left Foot,,,"[21.3, 21.7]",,Ground Pass,,12.478782,,,Jiloan Hamad,30847.0,,,,,,2,Regular Play,Jin-Su Kim,40538.0,Left Back,132,Hoffenheim,175,"['0a37fc2f-0066-4e72-81fc-c76e797048b7', 'f6f43bf0-b39a-414e-b955-390f4d017b7f']",44,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:44.424,Pass,True
,,,,,,,,,,,,,,,,,0.185882,,,,,,,,,,,52f9614d-db6b-492a-b91e-12b25fd6daa3,2874,,"[21.3, 21.7]",3890428,65,,,,0.5645694,,Right Foot,,,"[24.3, 23.6]",,Low Pass,,3.5510561,Incomplete,,,,,,,,,2,Regular Play,Jiloan Hamad,30847.0,Center Attacking Midfield,132,Hoffenheim,175,"['5935f17a-35c6-452b-8a83-84f142d2ad15', '64c5996d-decc-4019-89b6-9cf8dff8fbfc']",45,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:45.567,Pass,True
,,,,,,,,,,,,,,,,,1.106629,,,,,,,,,,,dc44a28b-7e10-4110-a429-875414de88f0,2877,,"[37.1, 0.1]",3890428,66,True,,,0.16514868,,,,,"[77.9, 6.9]",,High Pass,,41.362785,Incomplete,,,,,,,,Throw-in,2,From Throw In,Jin-Su Kim,40538.0,Left Back,133,Hoffenheim,175,['b5efa05f-f4ca-46f0-bdb6-180bd5cbefb0'],20,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:20.078,Pass,
,,,,,,,,,,,,,,,,,1.294563,,,,,,,,,,,d81705ac-f675-4221-8273-e729e26eedef,2881,,"[51.8, 75.1]",3890428,66,,,,-2.751884,,Left Foot,,,"[40.6, 70.5]",,Ground Pass,,12.107849,,,Joshua Kimmich,5579.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,134,Bayern Munich,169,['261c50f8-cf77-4e01-b26c-47afc5fcba7d'],23,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:23.526,Pass,
,,,,,,,,,,,,,,,,,1.210325,,,,,,,,,,,1bd24292-6b03-43b8-8f83-c74a4e8f26fe,2884,,"[40.6, 70.5]",3890428,66,,,,-2.0136616,,Right Foot,,,"[32.3, 53.0]",,Ground Pass,,19.36853,,,Holger Badstuber,9406.0,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,134,Bayern Munich,169,['abb77392-2ade-46b6-9aca-6aa293e5ce7c'],25,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:25.965,Pass,
,,,,,,,,,,,,,,,,,0.853076,,,,,,,,,,,f399844e-2269-4dfd-a3d4-b2e14b7f68f1,2887,,"[29.4, 50.5]",3890428,66,,,,1.1587334,,Left Foot,,,"[36.0, 65.6]",,Ground Pass,,16.479382,,,Joshua Kimmich,5579.0,,,,,,2,Regular Play,Holger Badstuber,9406.0,Left Center Back,134,Bayern Munich,169,['682a13eb-cb62-468c-87fd-ce091beeebcf'],27,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:27.342,Pass,
,,,,,,,,,,,,,,,,,0.689514,,,,,,,,,,,56341587-5a8e-437d-ac8d-74e6e08f5d18,2890,,"[36.7, 66.0]",3890428,66,,,,0.63274884,,Right Foot,,,"[45.7, 72.6]",,Ground Pass,,11.1606455,,,Philipp Lahm,19295.0,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,134,Bayern Munich,169,['41481bc7-a2dc-4fea-91c6-6e513bdecb89'],29,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:29.134,Pass,
,,,,,,,,,,,,,,,,,1.030992,,,,,,,,,,,34a4bbec-3445-44c4-8f23-dc5f0972b722,2893,,"[45.7, 72.6]",3890428,66,,,,-2.7770667,,Right Foot,,,"[38.1, 69.7]",,Ground Pass,,8.134495,,,Joshua Kimmich,5579.0,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,134,Bayern Munich,169,['6a87ad87-951e-4830-ad16-54fc6ad01a8a'],30,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:30.043,Pass,
,,,,,,,,,,,,,,,,,0.701465,,,,,,,,,,,a2b67b80-2e26-4264-92e3-4632573074e3,2896,,"[43.6, 66.8]",3890428,66,,,,0.8093936,,Left Foot,,,"[49.7, 73.2]",,Ground Pass,,8.84138,,,Philipp Lahm,19295.0,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,134,Bayern Munich,169,['d68fa463-1285-4131-9a8b-2c43ae755b0e'],33,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:33.081,Pass,
,,,,,,,,,,,,,,,,,2.451804,,,,,,,,,,,b7f90bf7-14e7-42c6-a21d-a6302569b078,2899,,"[72.2, 66.5]",3890428,66,,,,-0.19189507,,Right Foot,,,"[107.2, 59.7]",,High Pass,,35.654453,Pass Offside,,Arjen Robben,8218.0,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,134,Bayern Munich,169,['1393884a-6885-4618-9e93-76f2917bbd29'],38,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:38.522,Pass,
,,,,,,,,,,,,,,,,,2.753579,,,,,,,,,,,61c86adc-553a-4e82-9b1b-b08c009bf69e,2901,,"[24.6, 20.4]",3890428,67,,,,-0.20788993,,Right Foot,,,"[75.8, 9.6]",,High Pass,,52.326668,,,Eduardo Jesús Vargas Rojas,27317.0,,,,,Free Kick,2,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,135,Hoffenheim,175,['9d3b8d70-ea9e-4c0b-99b2-5816bc902e57'],5,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:22:05.807,Pass,
,,,,,,,,,,,,,,,,,1.356962,,,,,,,,,,,97843c82-5585-4bdd-bb54-4b0cf2691c4e,2904,,"[75.8, 9.6]",3890428,67,,,True,-0.19739556,,,,,"[92.8, 6.2]",,Low Pass,,17.336666,Incomplete,,Jiloan Hamad,30847.0,,,,,,2,From Free Kick,Eduardo Jesús Vargas Rojas,27317.0,Left Wing,135,Hoffenheim,175,"['623f9ca2-e615-47b9-8d5b-b01e50165127', '863801b8-18b2-43a0-b3a8-ecff34ec54f6', 'ed983e81-e3af-4968-9cb3-cbfc5ff4b975']",8,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:22:08.561,Pass,True
,,,,,,,,,,,,,,,,,1.569024,,,,,,,,,,,b73fdd4d-7baa-4a8b-a7de-f804d215a10b,2908,,"[26.9, 75.1]",3890428,67,,,,0.21214375,,Right Foot,,,"[46.4, 79.3]",,High Pass,,19.94718,Out,,Arjen Robben,8218.0,,,,,,2,From Free Kick,Philipp Lahm,19295.0,Right Back,135,Hoffenheim,175,['37e1a1f5-fdb1-4789-9530-6b894a8c8015'],10,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:10.921,Pass,
,,,,,,,,,,,,,,,,,0.938152,,,,,,,,,,,1827d6d3-6a01-4b38-b00a-f0ad13181b1c,2910,,"[83.7, 0.1]",3890428,67,,,,0.511997,,,,,"[95.8, 6.9]",,Low Pass,,13.879842,,,Andrej Kramarić,5460.0,,,,,Throw-in,2,From Throw In,Jin-Su Kim,40538.0,Left Back,136,Hoffenheim,175,['8b3f53fb-983a-496c-853e-48d4426b701f'],29,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:22:29.781,Pass,
,,,,,,,,,,,,,,,,,1.188034,,,,,,,,,,,b58f9a42-b333-42aa-a53e-b0c11908d399,2914,,"[97.4, 7.1]",3890428,67,,,,-0.4758794,,Right Foot,,,"[110.4, 0.4]",,Low Pass,,14.624979,Out,,Jiloan Hamad,30847.0,,,,,,2,From Throw In,Andrej Kramarić,5460.0,Center Forward,136,Hoffenheim,175,['0ed24fa5-d4b0-494d-a8b2-5ac0b5c05215'],31,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:22:31.478,Pass,
,,,,,,,,,,,,,,,,,1.433859,,,,,,,,,,,2215c2cc-4039-418a-9e19-ebedd2f84cd0,2918,,"[9.4, 80.0]",3890428,68,,,,-0.2850166,,,,,"[25.1, 75.4]",,High Pass,,16.360012,,,Robert Lewandowski,5668.0,,,,,Throw-in,2,From Throw In,Philipp Lahm,19295.0,Right Back,137,Bayern Munich,169,['f3137340-22ff-41d8-8935-0368fc19db43'],8,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:08.343,Pass,
,,,,,,,,,,,,,,,,,0.927928,,,,,,,,,,,94edd073-e814-466e-acc7-c00f216fe433,2933,,"[10.1, 68.8]",3890428,68,,,,0.36254424,,Right Foot,,,"[18.8, 72.1]",,High Pass,,9.304837,,,Xabier Alonso Olano,20133.0,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Center Back,137,Bayern Munich,169,['bb545d6d-268b-4e53-81f2-005e404e36df'],15,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:15.639,Pass,
,,,,,,,,,,,,,,,,,0.889701,,,,,,,,,,,b60dfd5e-edb7-4a45-b607-5e40d5fb3db8,2936,,"[18.8, 72.1]",3890428,68,,,,2.5161076,,Right Foot,,,"[15.2, 74.7]",,Ground Pass,,4.4407206,Incomplete,,Philipp Lahm,19295.0,,,,,,2,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,137,Bayern Munich,169,"['84e1317a-6fe3-4d71-9110-41c2a17b78c9', 'cbac0742-f9a3-46d9-9eda-b9623790ccd2']",17,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:17.405,Pass,
,,,,,,,,,,,,,,,,,0.697675,,,,,,,,,,,e0392662-92e8-4bc9-85b8-751107867552,2942,,"[16.4, 74.7]",3890428,68,,,,-2.4376466,,Right Foot,,,"[11.1, 70.2]",,Ground Pass,,6.9526973,,,Joshua Kimmich,5579.0,,,,,Recovery,2,From Throw In,Philipp Lahm,19295.0,Right Back,137,Bayern Munich,169,['5d336221-8e2a-4c6d-ae20-30b9f1216414'],19,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:19.694,Pass,
,,,,,,,,,,,,,,,,,0.720405,,,,,,,,,,,cb7712ea-9050-4344-9009-b7307196d9c5,2944,,"[11.1, 70.2]",3890428,68,,,,-0.18164884,,Right Foot,,,"[20.9, 68.4]",,Ground Pass,,9.963935,,,Xabier Alonso Olano,20133.0,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Center Back,137,Bayern Munich,169,['62f0446e-c89d-49ec-9d22-3c4f173863c0'],20,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:20.391,Pass,
,,,,,,,,,,,,,,,,,0.563449,,,,,,,,,,,217299e3-572f-44af-8d1c-d9891f6d7cc0,2947,,"[20.9, 68.4]",3890428,68,,,,2.5082953,,Right Foot,,,"[13.0, 74.2]",,Ground Pass,,9.80051,,,Philipp Lahm,19295.0,,,,,,2,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,137,Bayern Munich,169,['e6bbddec-467f-41de-82fd-e0cdd19e3aae'],21,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:21.940,Pass,
,,,,,,,,,,,,,,,,,1.957142,,,,,,,,,,,c7c72818-135a-46f8-8790-e7c4a4e65f9e,2950,,"[14.8, 72.1]",3890428,68,,,,-1.90912,,Right Foot,,,"[3.4, 39.7]",,Ground Pass,,34.347054,,,Manuel Neuer,5570.0,,,,,,2,From Throw In,Philipp Lahm,19295.0,Right Back,137,Bayern Munich,169,['55846755-df3d-4530-965f-a9bad034aa78'],24,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:24.900,Pass,
,,,,,,,,,,,,,,,,,1.958108,,,,,,,,,,,12011632-547a-44b9-a049-3f83a7817ce5,2953,,"[8.1, 32.3]",3890428,68,,,,-1.0670667,,Right Foot,,,"[24.8, 2.0]",,Ground Pass,,34.597397,,,David Olatukunbo Alaba,8220.0,,,,,,2,From Throw In,Manuel Neuer,5570.0,Goalkeeper,137,Bayern Munich,169,['0e21b64e-f437-486b-8fdb-17787f1299a4'],28,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:28.523,Pass,
,,,,,,,,,,,,,,,,,1.04623,,,,,,,,,,,9b287377-543b-4aa1-93ff-1a904a501a73,2956,,"[48.8, 2.7]",3890428,68,,,,0.42976227,,Left Foot,,,"[56.0, 6.0]",,Ground Pass,,7.920227,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,137,Bayern Munich,169,['e0ee3177-b091-4064-ad37-2af68e73edc3'],33,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:33.058,Pass,
,,,,,,,,,,,,,,,,,0.180845,,,,,,,,,,,3cf7bf88-352f-4334-9a6c-d5fb8d0ec31b,2962,,"[49.2, 76.0]",3890428,68,,,,0.0,,Right Foot,,,"[52.9, 76.0]",,Ground Pass,,3.7,Incomplete,,Jonathan Schmid,8311.0,,,,,Recovery,2,From Throw In,Pavel Kadeřábek,9397.0,Right Back,137,Bayern Munich,169,"['0e7b6001-7b68-4a37-a814-17eb8f8ac0cc', '4d83b699-2094-4df8-8151-e1956592d3d2']",36,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:36.615,Pass,
,,,,,,,,,,,,,,,,,3.452696,,,,,,,,,,,4a0c13e4-5254-44cd-8755-c7d20942e677,2967,,"[52.0, 63.6]",3890428,68,,,,-0.16755904,,Right Foot,,,"[105.8, 54.5]",,High Pass,,54.564182,Incomplete,,Steven Zuber,5548.0,,,Through Ball,True,,2,From Throw In,Tobias Strobl,12321.0,Left Defensive Midfield,137,Bayern Munich,169,"['5df0323b-9810-4ab4-9f10-a618aa51021a', 'bf13e02a-a7d0-43a5-b326-2b65ea8b13ba']",40,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:40.597,Pass,
,,,,,,,,,,,,,,,,,1.561769,,,,,,,,,,,d07a3aa2-ea5d-4acb-863e-ce8d2973c4d3,2971,,"[30.2, 23.0]",3890428,68,,,,-0.6076688,,Right Foot,,,"[52.2, 7.7]",,Ground Pass,,26.797201,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,From Keeper,Manuel Neuer,5570.0,Goalkeeper,138,Bayern Munich,169,['057ad799-53aa-470a-9747-efcc2b007ce1'],46,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:46.821,Pass,
,,,,,,,,,,,,,,,,,2.599063,,,,,,,,,,,f58d4227-069f-4dff-b8b2-c368b4a49aaa,2979,,"[84.8, 11.1]",3890428,68,,,,-0.52451414,,Right Foot,,,"[98.8, 3.0]",,Ground Pass,,16.174362,,,Douglas Costa de Souza,5837.0,,,,,,2,From Keeper,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,138,Bayern Munich,169,"['2d7b4a45-d69f-4a22-a331-3e0b9d7877da', 'b165b5b3-55ee-41e3-ac87-438bf33013f9']",55,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:55.182,Pass,True
,,,,,,,,,,,,,,,,,1.77418,,,,,,,,,,,16d1c7b3-c2a4-4c1e-abae-0546e2994345,2982,,"[112.5, 16.5]",3890428,69,,,,2.8073204,,Right Foot,,,"[95.8, 22.3]",,Ground Pass,,17.678518,,,Xabier Alonso Olano,20133.0,,,,,,2,From Keeper,Douglas Costa de Souza,5837.0,Left Midfield,138,Bayern Munich,169,['4ace4d4c-b9a5-4363-ab93-640f04adc836'],3,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:03.292,Pass,
,,,,,,,,,,,,,,,,,1.091493,,,,,,,,,,,de8ee687-5928-49b5-b3f4-74a8a2455f20,2985,,"[95.8, 22.3]",3890428,69,,,,-2.1886966,,Right Foot,,,"[87.2, 10.2]",,Ground Pass,,14.844865,,,David Olatukunbo Alaba,8220.0,,,,,,2,From Keeper,Xabier Alonso Olano,20133.0,Center Defensive Midfield,138,Bayern Munich,169,['a2676a5c-26b8-4850-816b-8e08f31cf679'],5,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:05.163,Pass,
