bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.580099,,,,,,,,,,,1faa2515-847b-481e-ac9e-7b471ae450a5,1204,,,"[16.1, 44.2]",3890404,31,,,,,-0.52807444,,Right Foot,,,"[80.9, 6.4]",High Pass,,75.019196,,,,Caiuby Francisco da Silva,8303.0,,,,,,Free Kick,1,From Free Kick,Marwin Hitz,8314.0,Goalkeeper,64,Augsburg,172,['1fcf6d7b-9368-490a-8637-86cb66a90d3b'],24,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:24.791,Pass,
,,,,,,,,,,,,,,,,,1.539259,,,,,,,,,,,ec89f87b-5eda-4452-92a9-a8b5366c6544,1206,,,"[81.1, 7.2]",3890404,31,,,,,1.3032562,,Head,,,"[86.5, 26.9]",Low Pass,,20.426699,,Incomplete,,Dong-Won Ji,12302.0,,,,,,,1,From Free Kick,Caiuby Francisco da Silva,8303.0,Left Wing,64,Augsburg,172,"['a5a61b00-ddb8-461b-a0d7-0168359c228d', 'd0af70ad-9ff1-423e-a04f-7bdd35e7979d']",28,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:28.371,Pass,
,,,,,,,,,,,,,,,,,1.188457,,,,,,,,,,,d0af70ad-9ff1-423e-a04f-7bdd35e7979d,1208,,,"[33.6, 53.2]",3890404,31,,,,,0.31997436,,Head,,,"[50.5, 58.8]",Low Pass,,17.803652,,Incomplete,,Aaron Hunt,8308.0,,,,,,Recovery,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,64,Augsburg,172,"['105e341c-c1d0-4e3d-a729-72a3bc11f1b7', '79d08cbe-7e5a-4e6b-a31f-9ba847ef542d', 'ec89f87b-5eda-4452-92a9-a8b5366c6544']",29,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:31:29.911,Pass,
,,,,,,,,,,,,,,,,,1.368341,,,,,,,,,,,105e341c-c1d0-4e3d-a729-72a3bc11f1b7,1210,,,"[69.6, 21.3]",3890404,31,,,,,0.13200791,,Right Foot,,,"[93.7, 24.5]",Ground Pass,,24.31152,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,Recovery,1,From Free Kick,Daniel Baier,8317.0,Left Defensive Midfield,64,Augsburg,172,"['4a36c823-0791-45aa-a2e6-a8cbde3da52d', 'd0af70ad-9ff1-423e-a04f-7bdd35e7979d']",31,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:31.099,Pass,
,,,,,,,,,,,,,,,,,0.749563,,,,,,,,,,,a2ec7fb0-e3cb-4d5e-af36-4b3f94b20b29,1217,,,"[33.0, 47.7]",3890404,31,,,,,0.36352688,,Right Foot,,,"[51.4, 54.7]",Ground Pass,,19.686544,,,,Pierre-Michel Lasogga,8895.0,,,,,,,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,64,Augsburg,172,['3844641b-c68e-40d7-a2af-18f16985a32f'],35,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:31:35.048,Pass,
,,,,,,,,,,,,,,,,,0.72271,,,,,,,,,,,b54f1fc0-6fe4-4cca-9923-36fe84e307ca,1219,,,"[50.9, 54.7]",3890404,31,,,,,1.4358196,,Right Foot,,,"[52.0, 62.8]",Ground Pass,,8.17435,,Incomplete,,Nicolai Müller,8302.0,,,,,,,1,From Free Kick,Pierre-Michel Lasogga,8895.0,Center Forward,64,Augsburg,172,"['eb8e2e93-24b9-4e30-9085-02c5a97d68d4', 'f180451f-eabb-4f66-9908-50416a1ee19d']",35,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:31:35.798,Pass,
,,,,,,,,,,True,,,,,,,0.889757,,,,,,,,,,,f180451f-eabb-4f66-9908-50416a1ee19d,1221,,,"[68.1, 17.3]",3890404,31,,,,,-0.12786992,,Left Foot,,,"[75.1, 16.4]",Ground Pass,,7.05762,,,,Caiuby Francisco da Silva,8303.0,,,,,,Interception,1,From Free Kick,Philipp Max,8319.0,Left Back,64,Augsburg,172,"['46909b8d-9dc8-4569-a37a-0ea420a5bb2b', 'b54f1fc0-6fe4-4cca-9923-36fe84e307ca']",36,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:36.521,Pass,
,,,,,,,,,,,,,,,,,1.095979,,,,,,,,,,,fa1160e9-dd2b-4776-9b5e-34d67625da55,1226,,,"[74.7, 17.7]",3890404,31,,,,,1.7995951,,Left Foot,,,"[73.0, 25.0]",Ground Pass,,7.495332,,,,Markus Feulner,40480.0,,,,,,,1,From Free Kick,Caiuby Francisco da Silva,8303.0,Left Wing,64,Augsburg,172,"['1807a8e5-eb09-473b-9005-8ed8b7b638fe', 'fa7fbe3b-ca41-4c34-903c-566917e851a8']",38,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:38.085,Pass,True
,,,,,,,,,,,,,,,,,1.584623,,,,,,,,,,,5580f2de-cc79-468b-a085-2d01b72c42a1,1231,,,"[72.8, 24.5]",3890404,31,,,,,-1.2283591,,Right Foot,,,"[80.5, 2.9]",Ground Pass,,22.93142,,,,Philipp Max,8319.0,,,,,,Free Kick,1,From Free Kick,Daniel Baier,8317.0,Left Defensive Midfield,65,Augsburg,172,['af13c1eb-87eb-42bc-9c97-7d2e5d5b576b'],52,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:52.391,Pass,
,,,,,,,,,,,,,,,,,1.393441,,,,,,,,,,,712bd931-0bf5-4679-8d8e-c3d3610928cb,1234,,,"[85.4, 2.9]",3890404,31,,,,,0.3088556,,Left Foot,,,"[111.1, 11.1]",Ground Pass,,26.97647,,,,Alexander Esswein,8574.0,,,,,,,1,From Free Kick,Philipp Max,8319.0,Left Back,65,Augsburg,172,['3c3a5e0f-abce-4bdc-af6b-04f81108679a'],55,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:55.679,Pass,
,,,,,,,,,,,,,,,,,0.572745,,,,,,,,,,,06d69bfd-97ea-47c7-8d52-9bd2ab0015f4,1237,,,"[117.5, 19.6]",3890404,31,,,,,1.6421038,780ce597-2b3e-4a43-8e5c-981fb551a1ec,Right Foot,True,,"[116.4, 35.0]",Low Pass,,15.439236,,,,Dong-Won Ji,12302.0,True,,,,,,1,From Free Kick,Alexander Esswein,8574.0,Right Wing,65,Augsburg,172,['0f68c226-1106-4107-be8a-e0ed9cdd6f5e'],59,,,,,,,,,,,,,,,,,,Augsburg,172,00:31:59.534,Pass,
,,,,,,,,,,,,,,,,,3.609713,,,,,,,,,,,026bcc6f-685f-4808-ae59-6bbc5e9037ec,1242,,,"[7.0, 44.1]",3890404,32,,,,,-0.36347786,,Right Foot,,,"[65.1, 22.0]",High Pass,,62.161243,,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,,Goal Kick,1,From Goal Kick,René Adler,8560.0,Goalkeeper,66,Hamburger SV,171,"['1d981bf5-e751-4505-b037-14e7b4cc29db', '1fce4a42-4782-4061-90eb-495a11dc2aea']",34,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:34.933,Pass,
,,,,,,,,,,,,,,,,,1.529848,,,,,,,,,,,1d981bf5-e751-4505-b037-14e7b4cc29db,1245,,,"[55.0, 58.1]",3890404,32,,,,True,-0.22595921,,,,,"[72.4, 54.1]",High Pass,,17.853851,,Incomplete,,Dong-Won Ji,12302.0,,,,,,Recovery,1,From Goal Kick,Caiuby Francisco da Silva,8303.0,Left Wing,66,Hamburger SV,171,"['026bcc6f-685f-4808-ae59-6bbc5e9037ec', '9c88825a-8b35-47eb-9125-9570bbd95497', 'd17ab10d-2a38-4f45-8f80-2dc9f8a3d62c', 'eaf5e19c-33eb-453f-940a-1544b8f5967a']",38,,,,,,,,,,,,,,,,,,Augsburg,172,00:32:38.542,Pass,True
,,,,,,,,,,,,,,,,,1.37098,,,,,,,,,,,df2e8774-b1fd-4dde-8de3-ffc082d4fab7,1248,,,"[57.8, 38.9]",3890404,32,,,,,-0.25594315,,Head,,,"[79.2, 33.3]",High Pass,,22.120579,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,Recovery,1,From Goal Kick,Daniel Baier,8317.0,Left Defensive Midfield,66,Hamburger SV,171,"['59e41b8e-2925-4c22-ac50-c343469a3e8e', 'c4b74e7e-f584-457c-8c5c-d22ec7394a6d']",42,,,,,,,,,,,,,,,,,,Augsburg,172,00:32:42.123,Pass,
,,,,,,,,,,,,,,,,,1.765081,,,,,,,,,,,c4b74e7e-f584-457c-8c5c-d22ec7394a6d,1250,,,"[40.9, 46.8]",3890404,32,,,,,0.084901795,,Other,,,"[45.6, 47.2]",Low Pass,,4.7169905,,,,Gideon Jung,8323.0,,,,,,Recovery,1,From Goal Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,66,Hamburger SV,171,"['37657afb-60f4-4121-b657-b57693f3c227', 'df2e8774-b1fd-4dde-8de3-ffc082d4fab7']",43,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:43.494,Pass,
,,,,,,,,,,,,,,,,,0.934379,,,,,,,,,,,9b3f4ed4-f70a-4b5d-afc4-056fdde05a35,1253,,,"[45.6, 47.0]",3890404,32,,,,,-1.3271782,,Right Foot,,,"[49.9, 29.7]",Ground Pass,,17.826385,,,,Lewis Harry Holtby,8891.0,,,,,,,1,From Goal Kick,Gideon Jung,8323.0,Right Defensive Midfield,66,Hamburger SV,171,['53c8537d-09ca-4573-818f-8e101d86ab9a'],45,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:45.928,Pass,
,,,,,,,,,,,,,,,,,0.978148,,,,,,,,,,,6236d88b-9364-47e1-b717-9904727f1cde,1256,,,"[50.1, 29.9]",3890404,32,,,,,0.41279328,,Left Foot,,,"[63.8, 35.9]",Ground Pass,,14.956269,,,,Pierre-Michel Lasogga,8895.0,,,,,,,1,From Goal Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,66,Hamburger SV,171,['74cb1ce6-96dc-4784-b996-cd3a4c5ea2ce'],47,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:47.401,Pass,
,,,,,,,,,,,,,,,,,1.889671,,,,,,,,,,,6c931092-947f-4138-8f89-b583ce099fce,1260,,,"[68.7, 31.4]",3890404,32,,,,,-0.82196724,,Right Foot,,,"[92.4, 5.9]",Ground Pass,,34.812927,,,,Ivo Iličević,24740.0,,,,,,,1,From Goal Kick,Pierre-Michel Lasogga,8895.0,Center Forward,66,Hamburger SV,171,"['5a61ad99-e58c-44d3-bd53-fd38ac08eb44', 'eff288d8-357b-4662-b1cd-e0401a384349']",49,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:49.635,Pass,True
,,,,,,,,,,,,,,,,,2.290243,,,,,,,,,,,a902a9a3-1e52-4b91-bdc6-4e97eea2010b,1263,,,"[100.6, 13.0]",3890404,32,,,,,0.65169764,,Right Foot,,,"[120.0, 27.8]",Ground Pass,,24.40082,,Out,,Aaron Hunt,8308.0,,,,,,,1,From Goal Kick,Ivo Iličević,24740.0,Left Wing,66,Hamburger SV,171,['3517604a-8649-41ab-ae0e-15a186eadd0d'],53,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:53.756,Pass,
,,,,,,,,,,,,,,,,,3.530916,,,,,,,,,,,e8f014d5-02a4-4655-ae76-e2b273f79bb5,1266,,,"[6.0, 36.0]",3890404,33,,,,,0.31861296,,Right Foot,,,"[73.0, 58.1]",High Pass,,70.55076,,Incomplete,,Dong-Won Ji,12302.0,,,,,,Goal Kick,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,67,Augsburg,172,"['86df02a8-c22a-40e5-9420-046a1e059459', 'fb7add00-ac6f-4700-a34f-45b04c16aeab']",21,,,,,,,,,,,,,,,,,,Augsburg,172,00:33:21.997,Pass,
,,,,,,,,,,,,,,,,,2.020056,,,,,,,,,,,a35672db-3d54-40a4-98d1-4f0154d1d813,1269,,,"[31.5, 20.7]",3890404,33,,,,,-0.6991926,,Right Foot,,,"[44.7, 9.6]",Low Pass,,17.246738,,,,Lewis Harry Holtby,8891.0,,,,,,Recovery,1,From Goal Kick,Matthias Ostrzolek,8547.0,Left Back,67,Augsburg,172,['58602e00-725c-496a-bf58-4d7161478226'],26,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:26.908,Pass,
,,,,,,,,,,,,,,,,,1.57305,,,,,,,,,,,4fb6898f-0fc1-488d-87e0-f0e7256b88ca,1273,,,"[49.0, 9.2]",3890404,33,,,,,0.22679885,,Left Foot,,,"[64.6, 12.8]",High Pass,,16.009996,,Incomplete,,Aaron Hunt,8308.0,,,,,,,1,From Goal Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,67,Augsburg,172,"['119443b3-dec7-4e60-99e0-425f5bbc87dc', '62b7cee5-5a62-48e6-9dd9-8840d0362d21']",29,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:29.322,Pass,
,,,,,,,,,,,,,,,,,0.783571,,,,,,,,,,,d0e78d36-d3bd-48d4-8359-47352cda4cbf,1281,,,"[61.6, 8.9]",3890404,33,,,,,1.5707964,,Left Foot,,,"[61.6, 16.9]",Ground Pass,,8.0,,,,Ivo Iličević,24740.0,,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,68,Hamburger SV,171,['2a09517a-a2fe-473c-9273-ff954ca41327'],32,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:32.262,Pass,
,,,,,,,,,,,,,,,,,0.757608,,,,,,,,,,,5806266f-5055-470f-a040-85482ee373b6,1288,,,"[58.4, 11.3]",3890404,33,,,,,-1.5239556,,Right Foot,,,"[58.7, 4.9]",Ground Pass,,6.4070272,,,,Lewis Harry Holtby,8891.0,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,68,Hamburger SV,171,['30fe9e4f-60c9-458d-a813-1c7a11db2511'],34,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:34.595,Pass,
,,,,,,,,,,,,,,,,,0.429894,,,,,,,,,,,583e2fc5-7ea3-4dc4-a3af-a0dd453a1773,1291,,,"[58.7, 4.9]",3890404,33,,,,,0.48447794,,Left Foot,,,"[64.4, 7.9]",Ground Pass,,6.441273,,,,Aaron Hunt,8308.0,,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,68,Hamburger SV,171,['76debd58-3761-461f-855e-745cd31a1d76'],36,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:36.084,Pass,
,,,,,,,,,,,,,,,,,1.098158,,,,,,,,,,,0349feb0-3713-436b-8771-10fa6f61c3a2,1297,,,"[63.8, 13.9]",3890404,33,,,,,2.3619087,,Left Foot,,,"[55.0, 22.6]",Ground Pass,,12.374571,,,,Emir Spahić,26791.0,,,,,,Free Kick,1,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,69,Hamburger SV,171,['87f8b719-ad16-48b3-a98b-fec983ffe7e7'],52,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:52.303,Pass,
,,,,,,,,,,,,,,,,,1.734108,,,,,,,,,,,e8bd08ea-2093-4086-b683-cef859a012f0,1300,,,"[52.0, 35.2]",3890404,33,,,,,-1.4532593,,Right Foot,,,"[55.2, 8.1]",Ground Pass,,27.288277,,,,Lewis Harry Holtby,8891.0,,,,,,,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,69,Hamburger SV,171,['6f8a2610-6824-4161-86b8-99381e110547'],57,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:57.259,Pass,
,,,,,,,,,,,,,,,,,1.607868,,,,,,,,,,,28542cd1-ddd4-427c-bda6-7d3aede98049,1303,,,"[53.1, 10.9]",3890404,33,,,,,2.1325324,,Left Foot,,,"[44.1, 25.2]",Ground Pass,,16.89645,,,,Emir Spahić,26791.0,,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,69,Hamburger SV,171,['9011ece3-a7aa-463f-a64f-d424b2cadae4'],59,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:59.962,Pass,
,,,,,,,,,,,,,,,,,2.295695,,,,,,,,,,,49690f3a-c8d5-462e-9e23-f65f400c702c,1306,,,"[55.4, 28.4]",3890404,34,,,,,-0.43272963,,Right Foot,,,"[94.8, 10.2]",High Pass,,43.40046,,Incomplete,,Matthias Ostrzolek,8547.0,,,,,,,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,69,Hamburger SV,171,"['c930890e-1da4-46cf-88b7-bb71a5f90192', 'd02b1058-a47b-4910-9a2b-ae66b022ad20']",6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:06.210,Pass,
,,,,,,,,,,,,,,,,,1.519792,,,,,,,,,,,24353b1b-e9fb-4d85-a122-b11c2757a7a1,1309,,,"[106.1, 0.1]",3890404,34,,,,,1.2370942,,,,,"[111.3, 15.1]",High Pass,,15.875768,,,,Nicolai Müller,8302.0,,,,,,Throw-in,1,From Throw In,Matthias Ostrzolek,8547.0,Left Back,70,Hamburger SV,171,['fb7e0d8d-1985-4d1b-b25e-0874fc9475a0'],16,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:16.939,Pass,
,,,,,,,,,,,,,,,,,0.705658,,,,,,,,,,,868d7925-234d-40f7-8058-bbff8c80965e,1314,,,"[110.8, 14.3]",3890404,34,,,,,0.8279257,,Right Foot,,,"[115.3, 19.2]",Ground Pass,,6.652819,,Pass Offside,,Lewis Harry Holtby,8891.0,,,,,,,1,From Throw In,Nicolai Müller,8302.0,Right Wing,70,Hamburger SV,171,"['ca8dc736-6cdf-431a-9232-e2240d114d5d', 'e13caa75-221a-48aa-98fe-291d299890f5']",19,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:19.853,Pass,True
,,,,,,,,,,,,,,,,,3.120039,,,,,,,,,,,cc0343e2-cf0f-40eb-99e9-c50e89aaf998,1316,,,"[7.5, 54.3]",3890404,34,,,,,0.15751724,,Right Foot,,,"[69.2, 64.1]",High Pass,,62.473434,,,,Caiuby Francisco da Silva,8303.0,,,,,,Free Kick,1,From Free Kick,Marwin Hitz,8314.0,Goalkeeper,71,Augsburg,172,['04a4d489-40e9-4ae9-b320-4b2d745f3e0e'],49,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:49.677,Pass,
,,,,,,,,,,,,,,,,,1.257372,,,,,,,,,,,8fca9863-9721-4fcf-8f52-0396ad0943c6,1319,,,"[69.2, 64.1]",3890404,34,,,,True,-0.47569522,,,,,"[82.4, 57.3]",High Pass,,14.848569,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,,1,From Free Kick,Caiuby Francisco da Silva,8303.0,Left Wing,71,Augsburg,172,"['3b9d6bc0-136d-4672-8879-252a8975a21e', '6eae9a31-4afd-4afc-b98c-409db8b79edd', 'f9137a88-8c35-4403-9323-ed37f5740a25']",52,,,,,,,,,,,,,,,,,,Augsburg,172,00:34:52.797,Pass,True
,,,,,,,,,,,,,,,,,1.377796,,,,,,,,,,,0ee23d43-013b-4aaa-812e-3032875544a0,1322,,,"[87.8, 80.0]",3890404,35,,,,,-1.3385073,,,,,"[94.4, 52.1]",High Pass,,28.67002,,Incomplete,,Caiuby Francisco da Silva,8303.0,,,,,,Throw-in,1,From Throw In,Paul Verhaegh,8237.0,Right Back,72,Augsburg,172,"['1cedc058-a12f-4a4a-8e3c-327c407eb1b2', 'dabf28fc-11e2-4633-9f67-000ac58ab396']",4,,,,,,,,,,,,,,,,,,Augsburg,172,00:35:04.802,Pass,
,,,,,,,,,,,,,,,,,1.101532,,,,,,,,,,,13715ec4-aea3-4b42-b1e0-1d991b3434a2,1329,,,"[29.6, 26.5]",3890404,35,,,,,-0.16910122,,Right Foot,,,"[46.0, 23.7]",Ground Pass,,16.637308,,,,Ivo Iličević,24740.0,,,,,,Free Kick,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,73,Hamburger SV,171,['c0dcc179-fa88-4298-985e-d2401bf263df'],43,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:43.015,Pass,
,,,,,,,,,,,,,,,,,1.060953,,,,,,,,,,,73ce647a-53a8-48e1-beda-f17ae46da5fd,1331,,,"[46.0, 23.7]",3890404,35,,,,,3.0637362,,Right Foot,,,"[31.9, 24.8]",Low Pass,,14.142842,,,,Emir Spahić,26791.0,,,,,,,1,From Free Kick,Ivo Iličević,24740.0,Left Wing,73,Hamburger SV,171,['2813a305-6f79-46d6-b613-b3bdba665ecc'],44,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:44.117,Pass,
,,,,,,,,,,,,,,,,,0.766412,,,,,,,,,,,a2e13785-5526-45fc-a28a-921439ce8f90,1334,,,"[43.7, 28.8]",3890404,35,,,,,0.9221539,,Right Foot,,,"[53.1, 41.2]",Ground Pass,,15.560205,,,,Gideon Jung,8323.0,,,,,,,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,73,Hamburger SV,171,['8c286efc-eead-4df0-890f-ee73404f483e'],49,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:49.304,Pass,
,,,,,,,,,,,,,,,,,1.051663,,,,,,,,,,,9dc2b2f8-2d6d-4b53-8360-5b281fe63e68,1338,,,"[52.0, 41.2]",3890404,35,,,,,-1.4767351,,Right Foot,,,"[55.0, 9.4]",Ground Pass,,31.941196,,,,Lewis Harry Holtby,8891.0,,,,,,,1,From Free Kick,Gideon Jung,8323.0,Right Defensive Midfield,73,Hamburger SV,171,['44c6b8d4-ad12-4c0c-b113-2108c280c5d0'],53,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:53.370,Pass,
,,,,,,,,,,,,,,,,,1.893407,,,,,,,,,,,c2be2622-1d55-41a0-ab0f-7aec6ce52569,1341,,,"[55.0, 9.4]",3890404,35,,,,,2.7355354,,Left Foot,,,"[34.3, 18.3]",Ground Pass,,22.5322,,,,Emir Spahić,26791.0,,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,73,Hamburger SV,171,['63ad3f96-d19e-4dc5-b351-38d60ee50a7e'],54,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:54.578,Pass,
,,,,,,,,,,,,,,,,,1.316968,,,,,,,,,,,3eaf6241-164e-4c5b-b2a2-083bf3680b0f,1344,,,"[35.3, 18.6]",3890404,36,,,,,-0.8499848,,Right Foot,,,"[44.7, 7.9]",High Pass,,14.242542,,,,Lewis Harry Holtby,8891.0,,,,,,,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,73,Hamburger SV,171,['1c5c507f-fee8-43b2-a821-bdc649670a12'],0,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:00.585,Pass,
,,,,,,,,,,,,,,,,,1.432331,,,,,,,,,,,01c8bc88-0742-4509-ba8d-1763026aa7f2,1350,,,"[44.1, 7.9]",3890404,36,,,,,1.3296787,,Left Foot,,,"[47.1, 20.1]",Ground Pass,,12.563439,,,,Gideon Jung,8323.0,,,,,,Recovery,1,Other,Lewis Harry Holtby,8891.0,Left Defensive Midfield,75,Hamburger SV,171,['c8e49114-4b83-4ee0-b85c-3ef9899ab363'],15,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:15.713,Pass,
,,,,,,,,,,,,,,,,,2.114072,,,,,,,,,,,e61cfacf-fe2e-4cbb-bcc5-da78a82320de,1353,,,"[44.7, 22.2]",3890404,36,,,,,1.6581312,,Right Foot,,,"[40.9, 65.6]",Ground Pass,,43.56604,,,,Johan Danon Djourou-Gbadjere,6359.0,,,True,,,,1,Other,Gideon Jung,8323.0,Right Defensive Midfield,75,Hamburger SV,171,['fa9dfb7f-ea74-4a62-acdd-62867c38c2ec'],18,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:18.170,Pass,
,,,,,,,,,,,,,,,,,1.33614,,,,,,,,,,,594de4e7-312c-4a5a-be62-122d50af3110,1356,,,"[40.9, 65.6]",3890404,36,,,,,0.5341382,,Right Foot,,,"[64.4, 79.5]",Ground Pass,,27.303114,,,,Gotoku Sakai,6339.0,,,,,,,1,Other,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,75,Hamburger SV,171,['6f3fcdae-bb46-4c71-9fe7-462e26eb10f1'],22,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:22.170,Pass,
,,,,,,,,,,,,,,,,,1.042989,,,,,,,,,,,fead11fb-7d15-454d-8eaa-58a3f8881e93,1360,,,"[62.9, 79.1]",3890404,36,,,,,-1.3588387,,Left Foot,,,"[64.6, 71.2]",Ground Pass,,8.080841,True,Incomplete,,Nicolai Müller,8302.0,,,,,,,1,Other,Gotoku Sakai,6339.0,Right Back,75,Hamburger SV,171,"['00c8dd17-9904-4ffa-89ed-c19706055b5c', '52d9fdc8-d3f9-4268-bf10-7bb2aa39265e', '5e3ed6b7-0f5f-4c59-a05f-08510b50c159']",24,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:24.904,Pass,True
,,,,,,,,,,,,,,,,,0.842328,,,,,,,,,,,5e3ed6b7-0f5f-4c59-a05f-08510b50c159,1362,,,"[55.5, 8.9]",3890404,36,,,,,-0.06442684,,Right Foot,,,"[67.9, 8.1]",Ground Pass,,12.425779,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,Recovery,1,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,76,Augsburg,172,"['288dd56d-898b-4678-b770-86422f7d5265', 'fead11fb-7d15-454d-8eaa-58a3f8881e93']",25,,,,,,,,,,,,,,,,,,Augsburg,172,00:36:25.947,Pass,
,,,,,,,,,,,,,,,,,0.71436,,,,,,,,,,,6c80fe5e-8d35-4058-97b9-a0e95daf9576,1365,,,"[67.9, 8.1]",3890404,36,,,,,-1.5707964,,Right Foot,,,"[67.9, 3.8]",Ground Pass,,4.3,,,,Alexander Esswein,8574.0,,,,,,,1,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Forward,76,Augsburg,172,['a7750910-8dc1-440d-9805-12da1ce227b3'],26,,,,,,,,,,,,,,,,,,Augsburg,172,00:36:26.818,Pass,
,,,,,,,,,,,,,,,,,1.794823,,,,,,,,,,,c35068d5-a4f8-4a4e-b6c2-e7e74ee5b1de,1369,,,"[106.2, 11.7]",3890404,36,,,,,-1.0555514,,Right Foot,,,"[110.9, 3.4]",Ground Pass,,9.538343,,,,Philipp Max,8319.0,,,,,,,1,Regular Play,Alexander Esswein,8574.0,Right Wing,76,Augsburg,172,"['3ddf078f-c093-453c-bd50-cded4f5cd83d', 'db0fb219-7da3-468a-aab8-9348f732105c']",32,,,,,,,,,,,,,,,,,,Augsburg,172,00:36:32.269,Pass,True
