ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.033204,,,,,,,,,,,,,bd285b5c-106b-48cd-85a4-81065f62ccb2,123,,"[116.3, 66.9]",3890560,2,,,,2.9546134,,Right Foot,,,,"[105.2, 69.0]",,Ground Pass,,11.296903,,,,,Mario Vrančić,13675.0,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,6,Darmstadt 98,872,['b0773fb0-eefc-4817-8284-f4d3e10a4b2f'],28,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:28.535,Pass,
,,,,,,,,,,,,,,,,,0.975639,,,,,,,,,,,,,b9a3fd80-f240-4d5e-9977-49699d536819,126,,"[104.5, 66.0]",3890560,2,,,,-2.179706,3ab847ca-55b2-4982-a006-895220fb4d3b,Left Foot,,,,"[91.6, 47.5]",,Ground Pass,,22.553492,,,,,Peter Niemeyer,40467.0,True,,,,,1,From Throw In,Mario Vrančić,13675.0,Center Attacking Midfield,6,Darmstadt 98,872,['f8612830-3c2b-4de8-b77a-89642d3feb83'],31,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:31.361,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,ff8b04a1-fdf1-4be1-91c7-1b37f1f06b59,132,,"[7.0, 36.1]",3890560,2,True,,,1.7894653,,Right Foot,,,,"[5.4, 43.3]",,Ground Pass,,7.3756356,,,,,Tobias Sippel,11398.0,,,,,Goal Kick,1,From Goal Kick,Nico Elvedi,8814.0,Right Center Back,7,Borussia Mönchengladbach,185,['4e743028-7184-4acf-bde2-4367e0f3f494'],46,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:46.895,Pass,
,,,,,,,,,,,,,,,,,1.42603,,,,,,,,,,,,,981f6dcb-9fc3-49a2-8a76-53963c3e7c9b,134,,"[5.9, 34.6]",3890560,2,True,,,-0.025930787,,Left Foot,,,,"[40.6, 33.7]",,High Pass,,34.71167,,,,,Jonas Hofmann,8804.0,,,,,,1,From Goal Kick,Tobias Sippel,11398.0,Goalkeeper,7,Borussia Mönchengladbach,185,['d4a9f17f-95a5-4561-a37d-830d95e512e9'],49,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:49.209,Pass,
,,,,,,,,,,,,,,,,,1.465716,,,,,,,,,,,,,20c1c008-d293-4ab1-9d02-337389dd7776,139,,"[70.4, 36.6]",3890560,2,,,,-3.0700426,,Right Foot,,,,"[41.1, 34.5]",,Ground Pass,,29.37516,,,,,Luca Caldirola,9404.0,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,8,Darmstadt 98,872,['b609636f-a5e0-41a5-9546-aa3db8cc60c8'],53,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:53.357,Pass,
,,,,,,,,,,,,,,,,,1.31138,,,,,,,,,,,,,5a839a48-fb4a-489e-8082-dbbe91f2c6b8,142,,"[33.7, 30.8]",3890560,2,,,,-1.1666639,,Left Foot,,,,"[40.5, 14.9]",,Ground Pass,,17.293062,,,,,Fabian Holland,9222.0,,,,,,1,Regular Play,Luca Caldirola,9404.0,Left Center Back,8,Darmstadt 98,872,['3a35a464-f449-40b8-8eac-ffc038c8c183'],56,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:56.501,Pass,
,,,,,,,,,,,,,,,,,4.892881,,,,,,,,,,,,,4f0180b1-3564-4b63-8faa-f6884e5f2e42,145,,"[44.4, 12.5]",3890560,2,,,,-0.016369615,,Left Foot,,,,"[117.7, 11.3]",,High Pass,,73.30982,,,,,Jérôme Gondorf,8388.0,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Back,8,Darmstadt 98,872,['c42db107-5d6f-4028-b829-bec29c8cf8ad'],59,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:59.977,Pass,
,,,,,,,,,,,,,,,,,1.013597,,,,,,,,,,,,,4eecf212-a31f-47e6-9992-bad394937957,153,,"[2.1, 66.4]",3890560,3,,,,-0.23071656,,Right Foot,,,,"[17.0, 62.9]",,Ground Pass,,15.305554,,,,,Nico Elvedi,8814.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Center Back,9,Borussia Mönchengladbach,185,['c6618715-2b30-439b-a486-cfeda55cd249'],7,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:07.169,Pass,
,,,,,,,,,,,,,,,,,0.83704,,,,,,,,,,,,,b5a0971b-5732-4984-a1c3-ab54ba23ee27,157,,"[16.4, 63.4]",3890560,3,,,,0.9786096,,Right Foot,,,,"[23.8, 74.4]",,Ground Pass,,13.257451,,,,,Ibrahima Traoré,11285.0,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,9,Borussia Mönchengladbach,185,"['1109527e-72fd-46de-a651-4cfc2e58d4c3', '6d1438fd-2986-4997-81a2-96ee08d13df8']",9,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:09.191,Pass,True
,,,,,,,,,,,,,,,,,0.379827,,,,,,,,,,,,,596ca315-57f7-4117-80cb-3a7dbc7cb5ec,166,,"[101.6, 12.8]",3890560,3,,,,2.287338,,Right Foot,,,,"[93.5, 22.1]",,Ground Pass,,12.332883,,,,,Mario Vrančić,13675.0,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,10,Darmstadt 98,872,['35231626-c2aa-4578-a5a3-06ffe52f025e'],15,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:15.076,Pass,
,,,,,,,,,,,,,,,,,0.677886,,,,,,,,,,,,,e6d4ec24-6ae2-44b9-a0ed-9df9abe06851,170,,"[92.8, 22.3]",3890560,3,,,,0.036216043,c0b0f802-f810-46a9-8467-2fedf7892669,Left Foot,,,,"[106.6, 22.8]",,Low Pass,,13.809055,,,,,Felix Platte,22017.0,True,,,,,1,Regular Play,Mario Vrančić,13675.0,Center Attacking Midfield,10,Darmstadt 98,872,"['12a4e5d8-c5c3-48de-9b9e-8933f90d93f1', 'd51a0e59-a077-42f2-8d81-677bde332675']",16,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:16.329,Pass,True
,,,,,,,,,,,,,,,,,1.71756,,,,,,,,,,,,,97c7581f-1368-41f8-82b3-22a53de0a107,180,,"[107.2, 0.1]",3890560,3,,,,1.4664152,,,,,,"[109.4, 21.1]",,High Pass,,21.114923,,,Incomplete,,Peter Niemeyer,40467.0,,,,,Throw-in,1,From Throw In,Fabian Holland,9222.0,Left Back,11,Darmstadt 98,872,"['7d04d31b-74c1-48e5-81fd-e902dbf7f631', 'c555ad63-6ecc-4077-b9c6-8e97349256c4']",42,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:42.723,Pass,
,,,,,,,,,,,,,,,,,0.621169,,,,,,,,,,,,,73f7fdd6-b310-48e3-955e-d3407557d9f6,186,,"[19.6, 59.9]",3890560,3,,,,0.56002486,,Right Foot,,,,"[32.2, 67.8]",,High Pass,,14.871785,,,Incomplete,,,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Center Attacking Midfield,12,Borussia Mönchengladbach,185,['f9b38599-2215-4830-bb8a-46be8c372fcd'],47,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:47.412,Pass,
,,,,,,,,,,,,,,,,,3.235722,,,,,,,,,,,,,f9b38599-2215-4830-bb8a-46be8c372fcd,187,,"[87.9, 12.3]",3890560,3,,,,0.077724725,,Head,,,,"[120.0, 14.8]",,High Pass,,32.197205,,,Out,,,,,,,,Recovery,1,Regular Play,Luca Caldirola,9404.0,Left Center Back,12,Borussia Mönchengladbach,185,['73f7fdd6-b310-48e3-955e-d3407557d9f6'],48,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:48.033,Pass,
,,,,,,,,,,,,,,,,,2.387373,,,,,,,,,,,,,f4d4f272-6259-443e-a068-32e51e94e8c5,188,,"[7.0, 44.1]",3890560,4,,,,-1.3973308,,Right Foot,,,,"[12.8, 11.0]",,Ground Pass,,33.604317,,,,,Håvard Nordtveit,8395.0,,,,,Goal Kick,1,From Goal Kick,Tobias Sippel,11398.0,Goalkeeper,13,Borussia Mönchengladbach,185,['7ec3a4c8-35f5-44b7-9afa-b3e1eb77ff80'],4,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:04.932,Pass,
,,,,,,,,,,,,,,,,,0.825037,,,,,,,,,,,,,24933640-b297-44a7-8981-74365d55dcb1,192,,"[18.7, 7.5]",3890560,4,,,,-0.30288488,,Right Foot,,,,"[28.3, 4.5]",,Ground Pass,,10.057833,,,,,Patrick Herrmann,8813.0,,,,,,1,From Goal Kick,Håvard Nordtveit,8395.0,Left Center Back,13,Borussia Mönchengladbach,185,['30766713-e991-43a7-834f-1127198c6684'],8,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:08.580,Pass,
,,,,,,,,,,,,,,,,,1.033004,,,,,,,,,,,,,c9f883e1-3d17-4200-9969-0b9a45fc089f,195,,"[28.3, 4.5]",3890560,4,,,,2.5759895,,Right Foot,,,,"[16.8, 11.8]",,Ground Pass,,13.621306,,,,,Håvard Nordtveit,8395.0,,,,,,1,From Goal Kick,Patrick Herrmann,8813.0,Left Wing Back,13,Borussia Mönchengladbach,185,['23c5af7d-5ecc-4ab5-9f9f-60366d98dd3b'],9,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:09.562,Pass,
,,,,,,,,,,,,,,,,,0.858708,,,,,,,,,,,,,b7138103-eecd-464f-881b-7bd031af46c7,198,,"[16.8, 11.7]",3890560,4,,,,0.4370758,,Right Foot,,,,"[29.0, 17.4]",,Ground Pass,,13.465883,,,,,Granit Xhaka,3500.0,,,,,,1,From Goal Kick,Håvard Nordtveit,8395.0,Left Center Back,13,Borussia Mönchengladbach,185,['4d1366b4-970b-49d9-bb2e-1c53a416bcb8'],11,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:11.285,Pass,
,,,,,,,,,,,,,,,,,0.730305,,,,,,,,,,,,,1e717c7b-f646-42fd-98d8-2c3c5fc8a248,201,,"[29.5, 15.9]",3890560,4,,,,-0.98692596,,Left Foot,,,,"[36.9, 4.7]",,Ground Pass,,13.42386,,,,,Patrick Herrmann,8813.0,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,13,Borussia Mönchengladbach,185,['8624566b-c950-448b-8d72-46fd6f1f9d1c'],12,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:12.925,Pass,
,,,,,,,,,,,,,,,,,1.506337,,,,,,,,,,,,,31261840-8c11-4835-8e43-499a0e5cfbca,205,,"[33.9, 6.9]",3890560,4,,,,1.0789871,,Right Foot,,,,"[47.4, 32.1]",,Low Pass,,28.588284,,,,,Jonas Hofmann,8804.0,,,,,,1,From Goal Kick,Patrick Herrmann,8813.0,Left Wing Back,13,Borussia Mönchengladbach,185,['aeb723f7-c968-4e04-9fc7-cf6e13318db0'],15,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:15.092,Pass,
,,,,,,,,,,,,,,,,,2.150137,,,,,,,,,,,,,c138469e-743f-46fc-905c-ae395ea9367f,208,,"[47.4, 32.1]",3890560,4,,,,1.6070707,,Right Foot,,,,"[46.5, 56.9]",,Ground Pass,,24.816326,,,,,Nico Elvedi,8814.0,,,,,,1,From Goal Kick,Jonas Hofmann,8804.0,Center Attacking Midfield,13,Borussia Mönchengladbach,185,['3c7d33fd-8ebb-48fb-bf29-1d6cedd651a0'],17,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:17.493,Pass,
,,,,,,,,,,,,,,,,,1.472265,,,,,,,,,,,,,21b10371-6c48-4458-ad7e-d369b6c2907e,211,,"[49.0, 58.2]",3890560,4,,,,0.9563515,,Right Foot,,,,"[61.7, 76.2]",,Ground Pass,,22.029299,,,,,Ibrahima Traoré,11285.0,,,,,,1,From Goal Kick,Nico Elvedi,8814.0,Right Center Back,13,Borussia Mönchengladbach,185,['8e8348a3-d98e-4535-97ae-8b25208b6972'],20,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:20.361,Pass,
,,,,,,,,,,,,,,,,,0.852924,,,,,,,,,,,,,f0888d74-c1c5-4e5a-b359-201ce9693286,214,,"[61.7, 76.2]",3890560,4,,,,-0.995724,,Left Foot,,,,"[65.2, 70.8]",,Ground Pass,,6.43506,,,Incomplete,,Jonas Hofmann,8804.0,,,,,,1,From Goal Kick,Ibrahima Traoré,11285.0,Right Wing Back,13,Borussia Mönchengladbach,185,"['35034ab2-8fb2-469b-9ce3-ff7b9fc9bd76', '535f6abb-d382-4bc2-b598-5059b57c5e80']",21,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:21.902,Pass,
,,,,,,,,,,,,,,,,,0.964758,,,,,,,,,,,,,535f6abb-d382-4bc2-b598-5059b57c5e80,216,,"[54.9, 9.3]",3890560,4,,,,-2.56159,,Left Foot,,,,"[49.1, 5.5]",,Ground Pass,,6.9339743,,,,,Fabian Holland,9222.0,,,,,Recovery,1,Regular Play,Konstantin Rausch,11134.0,Left Midfield,14,Darmstadt 98,872,"['b420e4ba-c881-4c03-8c89-734189b242f7', 'f0888d74-c1c5-4e5a-b359-201ce9693286']",22,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:22.754,Pass,
,,,,,,,,,,,,,,,,,0.600945,,,,,,,,,,,,,1109690f-9862-4dfa-97b1-167b50639857,220,,"[40.7, 1.5]",3890560,4,,,,1.5208379,,Right Foot,,,,"[41.4, 15.5]",,Ground Pass,,14.017489,,,,,Peter Niemeyer,40467.0,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Back,14,Darmstadt 98,872,['6a5c2341-0eab-430b-bfe8-0aa07086530c'],26,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:26.309,Pass,
,,,,,,,,,,,,,,,,,4.20542,,,,,,,,,,,,,75e55543-8610-404a-899e-e81579c3f693,224,,"[41.4, 15.5]",3890560,4,,,,0.49107975,,Right Foot,,,,"[106.1, 50.1]",,High Pass,,73.370636,,,Incomplete,,Marcel Heller,9401.0,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,14,Darmstadt 98,872,"['5a30b4eb-447a-4cdb-817b-ca0af031a893', 'd673b4c4-1934-4b02-a5d3-359df1cea6aa']",29,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:29.298,Pass,
,,,,,,,,,,,,,,,,,1.681104,,,,,,,,,,,,,48ecabd3-3793-4e4e-9b5c-86c583ac8ef6,228,,"[17.1, 22.7]",3890560,4,,,,-0.33109608,,Keeper Arm,,,,"[20.3, 21.6]",,Ground Pass,,3.3837848,,,,,Patrick Herrmann,8813.0,,,,,,1,From Counter,Tobias Sippel,11398.0,Goalkeeper,15,Borussia Mönchengladbach,185,['b4d72267-1a30-4c47-bf3c-a2d465a80033'],34,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:34.814,Pass,
,,,,,,,,,,,,,,,,,1.050315,,,,,,,,,,,,,4900336e-eef1-4714-8a75-2d33495b7b70,231,,"[45.3, 26.2]",3890560,4,,,,1.1866269,,Right Foot,,,,"[47.2, 30.9]",,Ground Pass,,5.0695167,,,,,Granit Xhaka,3500.0,,,,,,1,From Counter,Patrick Herrmann,8813.0,Left Wing Back,15,Borussia Mönchengladbach,185,['43fec6da-cb1f-405c-9911-d35386c3453c'],39,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:39.480,Pass,
,,,,,,,,,,,,,,,,,0.738326,,,,,,,,,,,,,bb01e965-8959-4f9f-8ad2-5a8d9b4a56a6,234,,"[47.2, 31.1]",3890560,4,,,,1.0303768,,Left Foot,,,,"[54.4, 43.1]",,Ground Pass,,13.994285,,,,,Marvin Schulz,29245.0,,,,,,1,From Counter,Granit Xhaka,3500.0,Left Defensive Midfield,15,Borussia Mönchengladbach,185,['7341bb5d-0831-430f-b776-3c3c8bbfca78'],41,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:41.619,Pass,
,,,,,,,,,,,,,,,,,0.709849,,,,,,,,,,,,,2178deb0-72ff-48bd-8795-00825c014b8b,237,,"[70.6, 38.9]",3890560,4,,,,0.2234766,,Right Foot,,,,"[86.0, 42.4]",,Ground Pass,,15.79272,,,,,Ibrahima Traoré,11285.0,,,,,,1,From Counter,Marvin Schulz,29245.0,Right Defensive Midfield,15,Borussia Mönchengladbach,185,['5324c58d-9623-44ea-bd5c-d9425b103842'],45,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:45.347,Pass,
,,,,,,,,,,,,,,,,,1.928105,,,,,,,,,,,,,d2e18cdd-0559-41ca-a801-01d0a397621f,242,,"[28.8, 48.7]",3890560,4,,,,-1.1911836,,Right Foot,,,,"[36.5, 29.4]",,Ground Pass,,20.779316,,,,,Konstantin Rausch,11134.0,,,,,Recovery,1,Regular Play,György Garics,20522.0,Right Back,16,Darmstadt 98,872,['5104e092-1b47-4e0b-946f-0b9690a6efdf'],47,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:47.662,Pass,
,,,,,,,,,,,,,,,,,0.963917,,,,,,,,,,,,,07098a08-6c58-4582-a175-821269190c41,246,,"[38.4, 27.5]",3890560,4,,,,0.07897211,,Left Foot,,,,"[52.3, 28.6]",,Ground Pass,,13.943458,,,Incomplete,,Felix Platte,22017.0,,,,,,1,Regular Play,Konstantin Rausch,11134.0,Left Midfield,16,Darmstadt 98,872,"['2dc5ff47-d5e1-402c-9af3-93b0b5159c21', '977f256c-da76-4900-8d68-a0d0be29b782']",50,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:50.509,Pass,
,,,,,,,,,,,,,,,,,1.157118,,,,,,,,,,,,,a44a64a6-3a69-4334-b644-fa452c699cb6,249,,"[46.3, 29.8]",3890560,4,,,,1.2682406,,Right Foot,,,,"[51.7, 47.1]",,Ground Pass,,18.12319,,,,,Mario Vrančić,13675.0,,,,,Recovery,1,Regular Play,Konstantin Rausch,11134.0,Left Midfield,16,Darmstadt 98,872,['e670c8eb-ff64-4d9c-b6df-57ee964d1567'],52,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:52.350,Pass,
,,,,,,,,,,,,,,,,,0.862721,,,,,,,,,,,,,9af4d1b6-1ac2-4eec-b6c4-89fc86ef22ae,253,,"[65.2, 45.5]",3890560,4,,,,-0.48995733,,Left Foot,,,,"[75.7, 39.9]",,Ground Pass,,11.9,,,,,Konstantin Rausch,11134.0,,,,,,1,Regular Play,Mario Vrančić,13675.0,Center Attacking Midfield,16,Darmstadt 98,872,['0a87f926-0986-4f72-888d-a64aa166d225'],55,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:55.422,Pass,
,,,,,,,,,,,,,,,,,0.114374,,,,,,,,,,,,,a00e94c3-d21c-4c43-a48e-d6eb3b3e45a0,256,,"[76.7, 37.0]",3890560,4,,,,-0.64675844,,Left Foot,,,,"[81.6, 33.3]",,Low Pass,,6.140033,,,Incomplete,,Felix Platte,22017.0,,,Through Ball,True,,1,Regular Play,Konstantin Rausch,11134.0,Left Midfield,16,Darmstadt 98,872,"['463ebbee-b54b-4183-911d-08d1ec254fa0', 'eec324af-95ee-4999-9bba-ca557860c4ed']",56,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:56.964,Pass,
,,,,,,,,,,,,,,,,,1.291447,,,,,,,,,,,,,685bb238-e485-46fb-9b2f-e056858c41b0,261,,"[57.3, 43.1]",3890560,5,,,,0.9055069,,Left Foot,,,,"[67.5, 56.1]",,Ground Pass,,16.523922,,,,,Ibrahima Traoré,11285.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,17,Borussia Mönchengladbach,185,['1a384cce-d694-4e41-a617-c74fb3e85827'],0,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:00.786,Pass,
,,,,,,,,,,,,,,,,,1.957858,,,,,,,,,,,,,0901cd9e-472d-456b-9591-1ef5d622519a,264,,"[72.2, 60.8]",3890560,5,,,,0.7791482,,Left Foot,,,,"[88.3, 76.7]",,Ground Pass,,22.62786,,,,,André Hahn,8322.0,,,,,,1,Regular Play,Ibrahima Traoré,11285.0,Right Wing Back,17,Borussia Mönchengladbach,185,['44d76b3a-4a7a-4488-b0a9-59282f5fcf8b'],2,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:02.853,Pass,
,,,,,,,,,,,,,,,,,0.060006,,,,,,,,,,,,,3542228a-db9d-43b8-a014-99816feb2f1d,267,,"[108.1, 68.3]",3890560,5,,,,-1.5707964,,Right Foot,,,,"[108.1, 64.3]",,Low Pass,,4.0,,,Incomplete,,,,,,,,,1,Regular Play,André Hahn,8322.0,Right Center Forward,17,Borussia Mönchengladbach,185,['175835ad-0467-4b1f-8306-b456edb91d22'],9,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:09.592,Pass,
,,,,,,,,,,,,,,,,,1.889936,,,,,,,,,,,,,563735e8-287c-4ddb-a580-cb8b51dddb38,269,,"[102.1, 80.0]",3890560,5,,,,-2.5155935,,,,,,"[80.8, 64.6]",,Low Pass,,26.284025,,,,,Marvin Schulz,29245.0,,,,,Throw-in,1,From Throw In,André Hahn,8322.0,Right Center Forward,18,Borussia Mönchengladbach,185,['96109353-261b-490d-b0a6-865ce81e641d'],14,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:14.655,Pass,
,,,,,,,,,,,,,,,,,0.175004,,,,,,,,,,,,,b7325559-dc8e-4d07-9d26-f7393b968e1e,272,,"[82.7, 64.1]",3890560,5,,,,-0.06053202,,Right Foot,,,,"[86.0, 63.9]",,Ground Pass,,3.306055,,,Incomplete,,Jonas Hofmann,8804.0,,,,,,1,From Throw In,Marvin Schulz,29245.0,Right Defensive Midfield,18,Borussia Mönchengladbach,185,"['54419dc6-50ae-4c34-99cd-5694e8115f02', 'f6b55d0e-0602-4761-b1b7-b95f37ddf3de']",19,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:19.031,Pass,
,,,,,,,,,,,,,,,,,1.012685,,,,,,,,,,,,,6c2f852d-48a0-497e-a4a4-0dc71a1894f1,276,,"[40.5, 17.2]",3890560,5,,,,0.22923194,,Right Foot,,,,"[49.5, 19.3]",,Ground Pass,,9.241753,,,,,Felix Platte,22017.0,,,,,,1,From Counter,Jérôme Gondorf,8388.0,Left Defensive Midfield,19,Darmstadt 98,872,['fa793d0b-1c21-46f0-89eb-f96275cb480f'],21,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:21.070,Pass,
,,,,,,,,,,,,,,,,,1.023863,,,,,,,,,,,,,62bfad89-88b6-423a-addb-4b2a0a32a530,279,,"[49.5, 19.3]",3890560,5,,,,-1.5707964,,Right Foot,,,,"[49.5, 8.6]",,Ground Pass,,10.7,,,,,Jérôme Gondorf,8388.0,,,,,,1,From Counter,Felix Platte,22017.0,Center Forward,19,Darmstadt 98,872,['d931fdd9-23dd-479d-beef-b7f96976f55b'],22,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:22.224,Pass,
,,,,,,,,,,,,,,,,,3.352765,,,,,,,,,,,,,e9186660-9802-4263-bbc5-34e1fcff3014,283,,"[54.7, 8.6]",3890560,5,,,,0.1619252,,Right Foot,,,,"[100.0, 16.0]",,Ground Pass,,45.900436,,,,,Felix Platte,22017.0,,,,,,1,From Counter,Jérôme Gondorf,8388.0,Left Defensive Midfield,19,Darmstadt 98,872,"['79cb1626-03fb-47f3-a57e-ae61bd44ffee', 'f93963ce-ef84-4941-8504-84502f03f483']",24,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:24.521,Pass,True
,,,,,,,,,,,,,,,,,5.052198,,,,,,,,,,,,,e32a6d04-dc7b-4a85-af0a-ddc1544a512c,287,,"[114.7, 19.1]",3890560,5,,,,1.6086929,,Left Foot,True,,,"[113.1, 61.3]",,High Pass,,42.23032,,,Incomplete,,,,,True,,,,1,From Counter,Felix Platte,22017.0,Center Forward,19,Darmstadt 98,872,"['bfd2b7b7-a58f-4851-99dd-e462d23de28f', 'e40a7867-4c3f-4980-b95d-3d6909e4ad8e']",29,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:29.687,Pass,True
,,,,,,,,,,,,,,,,,1.415516,,,,,,,,,,,,,ef4ba82c-fb8d-41f2-9b8b-33d1cce36e75,290,,"[7.5, 19.2]",3890560,5,,,,-0.2657819,,Left Foot,,,,"[25.5, 14.3]",,Ground Pass,,18.655025,,,,,Patrick Herrmann,8813.0,,,,,,1,Regular Play,Tobias Sippel,11398.0,Goalkeeper,20,Borussia Mönchengladbach,185,['7c679e99-4695-426a-b538-327c3e7a85fb'],36,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:36.026,Pass,
,,,,,,,,,,,,,,,,,1.409225,,,,,,,,,,,,,c0b8d5d9-0156-4503-8500-1d6802167359,293,,"[35.0, 19.0]",3890560,5,,,,1.4132347,,Right Foot,,,,"[36.7, 29.7]",,Ground Pass,,10.834205,,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Patrick Herrmann,8813.0,Left Wing Back,20,Borussia Mönchengladbach,185,['5e8ccef0-086f-40bc-99f3-156f9870aa0a'],39,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:39.586,Pass,
,,,,,,,,,,,,,,,,,0.739666,,,,,,,,,,,,,048bb7db-de3e-4a99-b4e4-0d3e4cd460de,296,,"[53.3, 29.8]",3890560,5,,,,-0.52662724,,Left Foot,,,,"[61.9, 24.8]",,Ground Pass,,9.947865,,,,,Jonas Hofmann,8804.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,20,Borussia Mönchengladbach,185,['358370cc-ee7d-41bb-bbce-b1d6de37b81b'],44,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:44.706,Pass,
