50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,Aerial Lost,1.978742,,,,,,,,,,,,0421db82-6aef-4a62-9689-caee9418ee68,2166,,,"[56.7, 44.8]",3890342,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,118,Wolfsburg,179,['902dad0d-cda5-44d8-b05c-952470ddaf4c'],21,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:14:21.282,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,f5b2c47e-b213-409f-b8d7-3b3ad652284b,2187,,,"[67.7, 42.9]",3890342,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Sailer,400612.0,Center Attacking Midfield,119,Darmstadt 98,872,['d83b9aa8-c2fe-40bc-b303-94ccbe43a1cd'],35,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:35.422,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ce9a4740-dab3-425d-a2ce-fdd3ff0e4fed,2197,,,"[12.3, 51.5]",3890342,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Träsch,23266.0,Right Back,119,Darmstadt 98,872,['f7186e3b-35e7-4b8f-9fc5-5be1bf959dce'],49,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:14:49.518,Duel,True
,,,,,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,,0fac5d48-f7f9-4312-a994-f6d0c3765415,2235,,,"[82.3, 6.1]",3890342,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,123,Darmstadt 98,872,['283e6087-fb31-4cc5-a490-af5e4fefb35d'],59,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:59.725,Duel,True
,,,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,6503f9f2-e5df-45f6-802d-76f70a164047,2277,,,"[81.8, 2.5]",3890342,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Left Defensive Midfield,125,Darmstadt 98,872,['6283f4a3-6919-4dcc-915c-21d42a8c0a09'],18,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:18.531,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,5893d9f9-fa0e-435f-99d0-56ee300091b3,2301,,,"[33.7, 7.9]",3890342,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Júnior Enrique Díaz Campbell,108336.0,Left Back,126,Wolfsburg,179,['3f99e527-5f56-43ad-991a-e83a19a8a161'],48,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:48.147,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,19aefaf8-7aa6-422a-9c71-9db299051512,2363,,,"[12.5, 9.4]",3890342,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konstantin Rausch,11134.0,Left Midfield,128,Wolfsburg,179,['604653af-e5eb-42be-9651-cddc8a29cf1b'],23,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:23.934,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d1baecab-63aa-46bb-aff4-c01a29ad8331,2378,,,"[105.3, 22.8]",3890342,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Draxler,3186.0,Left Midfield,129,Wolfsburg,179,['67dbc8c2-7dbe-4915-8395-236e4f2dd83c'],25,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:25.429,Duel,True
,,,,,,,,,,,,True,,,Aerial Lost,0.0,,,,,,,,,,,,2276935f-c914-4f6a-b7ad-d19740a1ea83,2488,,,"[105.8, 23.6]",3890342,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max Kruse,8386.0,Center Attacking Midfield,131,Wolfsburg,179,['d350f019-2e9a-4b78-8285-1e24e1d8d9af'],17,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:17.927,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,ad3361c7-dd6f-4d1e-93e7-29a756efb536,2506,,,"[26.6, 36.3]",3890342,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Caldirola,9404.0,Left Center Back,131,Wolfsburg,179,['406dcdff-9b9f-4536-83b1-6ebf0ea796ce'],28,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:28.192,Duel,True
,,,,,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,,955a9678-9107-4f15-923f-af5da7218b8b,2527,,,"[57.0, 76.9]",3890342,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,György Garics,20522.0,Right Back,134,Darmstadt 98,872,['baa2af36-11af-4a28-8eff-804458448a47'],21,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:21.918,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,a564f321-99ef-4cef-9490-6d91da504a8f,2551,,,"[54.4, 41.0]",3890342,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bas Dost,10594.0,Center Forward,135,Wolfsburg,179,['d95897fb-3a26-41cf-bb09-157b0ab6a7a6'],44,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:44.010,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,6c004245-a142-48a0-bb9b-27d4d2c8cec4,2567,,,"[75.8, 18.4]",3890342,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sandro Wagner,9723.0,Center Forward,137,Darmstadt 98,872,['faac2a14-9b96-43e0-8538-c88b3302bdf2'],4,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:04.303,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,f9f5af34-682d-4981-9fd8-fb2b333e2514,2592,,,"[39.7, 74.1]",3890342,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Midfield,138,Wolfsburg,179,['657d7bef-9e2a-4400-adb3-c24b2144e3f3'],26,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:26.959,Duel,True
,,,,,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,,71bcac65-2c7a-4ddb-b412-dd2c671ef25e,2611,,,"[8.2, 54.9]",3890342,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Träsch,23266.0,Right Back,138,Wolfsburg,179,['53b1c2f1-78b8-4842-b53e-5f6813e660bf'],49,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:49.914,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,a1c45b68-d167-4c9c-b282-a6c823c10dd5,2616,,,"[118.5, 11.9]",3890342,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,138,Wolfsburg,179,['cfe42096-569e-4480-bc6a-8ec8078bc883'],52,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:52.396,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,ff40d766-7338-45b6-8b67-f65e3b0a9c09,2630,,,"[110.4, 74.3]",3890342,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Midfield,138,Wolfsburg,179,['612fad15-eab2-4b1b-b553-38811befea1b'],10,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:10.495,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,bb20d639-c9bf-4a86-b2c4-799a90712f46,2717,,,"[37.4, 57.5]",3890342,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Heller,9401.0,Right Midfield,141,Wolfsburg,179,['7e4a00b1-899c-40f9-9f31-677f602583d7'],7,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:28:07.520,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,702bbcf7-f417-475f-8327-46ac78e470d2,2789,,,"[7.5, 43.4]",3890342,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aytac Sulu,9217.0,Right Center Back,148,Wolfsburg,179,['bc35e593-b8b3-429c-9d6c-135555036559'],21,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:21.064,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d5464196-4f22-4c38-b696-649b0f5b0cc9,2804,,,"[3.9, 51.9]",3890342,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Jungwirth,12383.0,Right Back,151,Wolfsburg,179,['7188347d-5579-43fb-81d4-cbb1859baad1'],27,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:27.022,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,e84dd95b-6fa8-410d-9b18-93cab66cb562,2816,,,"[75.5, 30.4]",3890342,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sandro Wagner,9723.0,Center Forward,152,Darmstadt 98,872,['8a502690-9254-4395-937d-be8517030fba'],10,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:10.384,Duel,True
,,,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,795ad6a5-1d51-4678-b195-0c426d80f0a5,2831,,,"[23.1, 46.5]",3890342,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,153,Wolfsburg,179,['f4c21bc9-a3df-4ba7-8b48-8a5608e9ae00'],16,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:16.966,Duel,True
,,,,,,,,,,,,True,,,Aerial Lost,0.0,,,,,,,,,,,,1898d103-b9b8-4f18-8f33-b9a89bd72ff8,2836,,,"[69.4, 25.5]",3890342,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Caldirola,9404.0,Left Center Back,153,Wolfsburg,179,['3cb0fbb2-101c-47bd-8d56-fd22c9e11936'],21,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:21.870,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,0ec3879a-f5f8-430e-bff6-6b84ea4b87ae,2839,,,"[73.9, 12.4]",3890342,79,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Gondorf,8388.0,Right Defensive Midfield,153,Wolfsburg,179,['14464d20-d5f4-4dce-a1e3-e30e99950117'],23,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:23.831,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,dcf3dc00-caf0-4090-8b36-5eee2e38efca,2855,,,"[70.6, 52.2]",3890342,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bas Dost,10594.0,Center Forward,154,Wolfsburg,179,['9b9f868e-0b04-46e9-b490-70aa050f9944'],12,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:12.808,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,f2eb6fc4-0e63-4818-95f2-6b30b6dc10a1,2862,,,"[63.4, 28.2]",3890342,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Sailer,400612.0,Center Attacking Midfield,154,Wolfsburg,179,['01131b74-e84c-4619-844e-760da7c104c8'],19,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:19.946,Duel,True
,,,,,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,,8910ab3c-3071-48b7-928e-8df040b8e42a,2922,,,"[43.7, 4.5]",3890342,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Left Midfield,158,Wolfsburg,179,['60434533-b4ec-4705-a767-9c48bec11e49'],26,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:26.167,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ab2b5591-7eb3-4cc0-ab1c-29a5415c2a37,2947,,,"[97.3, 48.4]",3890342,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sandro Wagner,9723.0,Center Forward,160,Darmstadt 98,872,['666273a2-30bb-471f-9189-80bd92091cca'],24,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:24.102,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,b48a7b33-9fe5-49fd-af63-73d3452643e7,2983,,,"[52.3, 5.8]",3890342,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Júnior Enrique Díaz Campbell,108336.0,Left Back,162,Wolfsburg,179,['bd117f4e-028e-4c88-9bbb-c43356989632'],11,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:38:11.302,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,3949e27d-62cc-47da-96d1-2292309f4676,3002,,,"[9.7, 58.2]",3890342,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Florian Jungwirth,12383.0,Right Back,162,Wolfsburg,179,['057b4c2d-9633-4c74-b332-5b93d562cd38'],25,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:38:25.949,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,778ce662-a722-4e67-b750-bd44b278ffac,3007,,,"[91.6, 62.0]",3890342,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sandro Wagner,9723.0,Center Forward,162,Wolfsburg,179,['1a2c7af1-7093-48f3-abca-50970342ea5c'],37,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:38:37.038,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,44bcd3fb-a6cd-431b-b8c7-4057422e3253,3013,,,"[93.8, 74.4]",3890342,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sandro Wagner,9723.0,Center Forward,162,Wolfsburg,179,['cd2fbb21-4222-4e78-bcb7-5438709fecbb'],40,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:38:40.911,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,a09e37fb-d5ed-4204-966f-9cd731765fb1,3035,,,"[17.5, 69.9]",3890342,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Träsch,23266.0,Right Back,164,Darmstadt 98,872,['ed6220e5-7718-4657-b22a-bf11183624fa'],23,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:23.864,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,6e4d36ac-aa18-44e1-8851-5317a11c0db5,3064,,,"[68.4, 39.6]",3890342,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sandro Wagner,9723.0,Center Forward,167,Wolfsburg,179,['56965fdf-d4f7-48e3-9e1d-b6d6bdc1cb6c'],36,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:41:36.207,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,66eee5d0-7a78-42ca-beb4-6ad583b0743e,3116,,,"[13.0, 54.3]",3890342,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Träsch,23266.0,Right Back,169,Darmstadt 98,872,['f8e2d6d9-a129-44b5-95fd-a2b4588cf603'],44,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:42:44.268,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,9045be62-ba9f-4183-b61d-39366a7bf88e,3204,,,"[74.9, 55.2]",3890342,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Rosenthal,40477.0,Left Defensive Midfield,177,Darmstadt 98,872,['b0ae6fab-b982-4462-b1e5-a67dc582491a'],29,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:45:29.641,Duel,True
,,,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,ad751c3f-8c25-4e39-bfd9-12376517149f,3225,,,"[20.4, 67.7]",3890342,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Träsch,23266.0,Right Back,180,Wolfsburg,179,['9d970e94-3fdf-4ed4-8e45-9cb94dd40594'],54,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:45:54.358,Duel,True
,,,,,,,,,,,,True,,Lost In Play,Tackle,0.0,,,,,,,,,,,,1dfd0b72-86df-475f-b905-28254b826755,3230,,,"[92.9, 30.4]",3890342,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Rosenthal,40477.0,Left Defensive Midfield,180,Wolfsburg,179,['b104760b-5ab0-4db7-bf33-03f8b9759442'],56,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:45:56.576,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d7a6c44a-6da8-4d4d-a9cf-b61e37c315d9,3252,,,"[78.7, 26.6]",3890342,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Sailer,400612.0,Center Attacking Midfield,181,Wolfsburg,179,['4c236261-05d5-4f15-b05c-9cdda9133e1d'],44,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:46:44.183,Duel,True
,,,,,,,,,,,,,,,,0.565161,,,,,,,,,,,,2b315203-8ae5-4a80-b948-aa79fad338f8,19,,,"[52.7, 61.8]",3890342,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Kruse,8386.0,Left Center Forward,3,Darmstadt 98,872,"['df05b773-a301-476c-8998-8446786cac13', 'f37e0743-bcea-402f-8b0e-558c7fe35cf9']",26,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:26.928,Pressure,
,,,,,,,,,,,,,,,,1.137646,,,,,,,,,,,,6f5613b0-a7cc-4045-8357-52eb30715c82,39,,,"[20.1, 73.8]",3890342,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Träsch,23266.0,Right Back,5,Darmstadt 98,872,"['70cb6566-87c2-427a-a779-6c125aa73cf6', '75e86556-0c57-4045-b3ee-c764ec3b636a', 'f02811c9-80a3-451e-a85c-7924136640b5']",0,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:00.611,Pressure,
,,,,,,,,,,,,,,,,0.340336,,,,,,,,,,,,b35f55cc-933b-47e9-bb3c-d66ccfbf11fc,47,,,"[70.0, 10.8]",3890342,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Right Defensive Midfield,6,Wolfsburg,179,"['50d8dc32-5017-429c-a761-3bd511adbadb', '529f2ed7-8d11-4ec3-bdd7-6c9b1d41aa3d', '8a829e86-d3da-4b4d-a028-d260571e1629']",17,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:17.013,Pressure,
,,,,,,,,,,,,,,,,0.252111,,,,,,,,,,,,3414fbe0-8df8-4600-8f9e-0ef12b2caab3,76,,,"[22.5, 20.6]",3890342,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantin Rausch,11134.0,Left Midfield,6,Wolfsburg,179,['7f677746-81a2-4cec-9916-8ca502d07a7d'],42,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:42.524,Pressure,
,,,,,,,,,,,,True,,,,0.461901,,,,,,,,,,,,d19f5b6b-0606-4c98-8ec8-fe75b278b0d9,84,,,"[39.3, 56.5]",3890342,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,6,Wolfsburg,179,['c20dc110-94c0-4dcf-a690-22d47a1a0f2f'],50,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:50.181,Pressure,
,,,,,,,,,,,,,,,,0.325867,,,,,,,,,,,,d9be2ff4-166a-4a33-a61a-4bc86b31e70b,119,,,"[65.3, 44.1]",3890342,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,6,Wolfsburg,179,['5358affb-5063-4666-8ec0-9d148efd1503'],30,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:30.176,Pressure,
,,,,,,,,,,,,,,,,0.337071,,,,,,,,,,,,3d688861-494c-4e8d-8a95-23af4f83b619,151,,,"[33.2, 63.7]",3890342,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Peter Niemeyer,40467.0,Left Defensive Midfield,8,Wolfsburg,179,['73ac5a7d-80a5-42d5-98e4-b57858665604'],29,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:29.239,Pressure,
,,,,,,,,,,,,,,,,0.335326,,,,,,,,,,,,2a568498-a0f5-45e4-ba86-8612bdabdd88,152,,,"[26.3, 61.5]",3890342,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aytac Sulu,9217.0,Right Center Back,8,Wolfsburg,179,,30,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:30.067,Pressure,
,,,,,,,,,,,,,,,,0.326331,,,,,,,,,,,,b3b7f7ab-9be1-45a6-861a-515b2f5d978a,159,,,"[32.6, 64.7]",3890342,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,György Garics,20522.0,Right Back,8,Wolfsburg,179,,35,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:35.584,Pressure,
,,,,,,,,,,,,True,,,,0.349931,,,,,,,,,,,,51203980-7e4e-425e-aa66-0416412b7a49,175,,,"[50.4, 71.7]",3890342,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Left Defensive Midfield,10,Wolfsburg,179,['73957907-8fcc-4107-a304-96ad7758c76c'],1,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:01.480,Pressure,
,,,,,,,,,,,,True,,,,0.36369,,,,,,,,,,,,15538103-c6ef-4b8b-b443-aced3026e3b9,180,,,"[43.9, 22.2]",3890342,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,10,Wolfsburg,179,"['06c77402-f2a1-4dd6-a3e5-bba1bc1719fb', '9656ea6d-24d2-45ea-ac6e-f1e762b18b7c']",4,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:04.272,Pressure,
,,,,,,,,,,,,,,,,2.366005,,,,,,,,,,,,9ebb23d4-8846-4b27-ae7b-a7ccfbdda451,185,,,"[104.5, 55.2]",3890342,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantin Rausch,11134.0,Left Midfield,10,Wolfsburg,179,"['6c56cd71-1792-4b5f-8f11-afafdd7a7f4d', 'a18f84ca-fd54-48dd-9d55-2e7382410bf1']",7,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:07.779,Pressure,
,,,,,,,,,,,,,,,,2.15078,,,,,,,,,,,,8eebc887-3a4d-4b17-8e2a-fb8bd0c04ea7,195,,,"[8.7, 15.0]",3890342,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,11,Darmstadt 98,872,"['4076a059-d6f4-44ad-a988-7f7910d009ff', 'b0b933ce-a23e-4bd1-b908-14a20ebc18df']",39,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:39.688,Pressure,
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,378662da-0988-4462-a186-90cef1f3ebad,202,,,"[85.1, 46.5]",3890342,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,György Garics,20522.0,Right Back,12,Darmstadt 98,872,,17,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:17.977,Pressure,
,,,,,,,,,,,,,,,,0.213798,,,,,,,,,,,,22e5a83d-4a07-4f91-bd74-4d021969ad0d,219,,,"[90.9, 63.6]",3890342,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcel Heller,9401.0,Right Midfield,12,Darmstadt 98,872,['fa157525-1cc9-4101-bb27-ef81103832f3'],37,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:37.999,Pressure,
,,,,,,,,,,,,True,,,,0.075498,,,,,,,,,,,,a8716456-2718-485f-ab90-4cf95b896229,229,,,"[77.2, 44.8]",3890342,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Left Defensive Midfield,13,Wolfsburg,179,"['97bc9371-2b78-4bf8-ab66-0438714e96ed', 'ea5b8883-20b2-4263-9280-ce0279177d43']",45,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:45.216,Pressure,
,,,,,,,,,,,,,,,,0.320012,,,,,,,,,,,,4b67ef79-30b3-4354-b06e-0c05a35431fa,237,,,"[50.1, 66.6]",3890342,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Midfield,13,Wolfsburg,179,"['05835c18-f8d5-40c8-9bc6-6371ae95202b', '2146b013-b252-491c-937b-cdef5d5dc202', 'e3aba109-ea5b-4e2a-8f46-891707e75f11']",55,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:55.863,Pressure,
,,,,,,,,,,,,,,,,0.586627,,,,,,,,,,,,d915aba2-31b5-4f18-832b-077e50b77d14,250,,,"[38.1, 15.8]",3890342,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandro Wagner,9723.0,Center Forward,13,Wolfsburg,179,"['5d855b23-34a0-4284-9c61-ddf28536e1ae', '68bb411c-0bf9-46d7-8cb6-3579db6a4d98']",6,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:06.175,Pressure,
