50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.395509,,,,,,,,,,,,,,972919df-3d01-4035-8ce0-0c6d647d3d36,121,,"[26.5, 58.6]",3890513,3,,True,,,-0.08070666,,Right Foot,,,"[40.1, 57.5]",,Ground Pass,,13.644413,,,,Josuha Guilavogui,8230.0,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,12,Wolfsburg,179,['360612f5-955f-4e19-be5c-a07bc4e54f07'],45,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:45.924,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,08a6e543-0516-4b2a-9b05-28207cbb819e,123,,"[42.2, 57.0]",3890513,3,,,,,2.3071542,,Right Foot,,,"[26.7, 74.1]",,Ground Pass,,23.079428,,,,Christian Träsch,23266.0,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Right Center Midfield,12,Wolfsburg,179,['02e1c5cf-88a1-4c21-8d34-a7e7f4df2227'],47,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:47.359,Pass,
,,,,,,,,,,,,,,,,0.286002,,,,,,,,,,,,,,ce17289f-c6c8-4e1a-9ab3-eeb63b76f877,129,,"[22.1, 69.3]",3890513,3,,,,,1.5707964,,Right Foot,,,"[22.1, 73.8]",,Low Pass,,4.5,,Incomplete,,Christian Träsch,23266.0,,,,,Recovery,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,12,Wolfsburg,179,"['7038fb99-90dd-4b78-afdf-c1a70d8cb740', 'c7af6b45-250c-47d2-9018-a0dacf0b3992']",51,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:51.201,Pass,
,,,,,,,,,,,,,,,,1.602163,,,,,,,,,,,,,,86c87cca-279f-4152-b8f5-9e4fd3195cd6,136,,"[91.0, 0.1]",3890513,4,,,,,0.7402675,,,,,"[107.2, 14.9]",,Low Pass,,21.942652,,,,Jhon Andrés Córdoba Copete,8817.0,,,,,Throw-in,1,From Throw In,Giulio Donati,8549.0,Left Back,13,FSV Mainz 05,177,['1cebdb23-cb9d-4677-88ad-bff74841e309'],1,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:01.715,Pass,
,,,,,,,,,,,,,,,,1.357997,,,,,,,,,,,,,,e5166cc6-5d92-4fae-bcb3-dfbd15ea58d8,141,,"[118.6, 7.1]",3890513,4,,,,,2.5677936,,Right Foot,,,"[110.4, 12.4]",,Ground Pass,,9.763708,,,,Danny Latza,8539.0,,,,,,1,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Center Forward,13,FSV Mainz 05,177,"['05545271-a16e-42a1-a639-c25c27f1b080', '24fbf49f-c88d-44d3-b840-cd5bcbd1a76a']",8,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:08.188,Pass,True
,,,,,,,,,,,,,,,,3.421235,,,,,,,,,,,,,,c5a32596-5f6b-4bdd-8d24-224c253fceba,145,,"[106.5, 12.9]",3890513,4,,,,,1.3236198,,Right Foot,True,,"[120.0, 66.4]",,High Pass,,55.176987,,Out,,Christian Clemens,9098.0,,True,,,,1,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,13,FSV Mainz 05,177,"['b87489ff-85f2-4e5d-b015-d629bcc35272', 'c970ba2f-e523-4c3b-83cd-837a2ef053c7']",10,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:10.556,Pass,True
,,,,,,,,,,,,,,,,1.48463,,,,,,,,,,,,,,da751248-2f9e-49bb-8d11-465fd5a31be9,147,,"[6.0, 36.0]",3890513,4,,,,,0.24946965,,Left Foot,,,"[21.7, 40.0]",,Ground Pass,,16.201544,,,,Luiz Gustavo Dias,3545.0,,,,,Goal Kick,1,From Goal Kick,Koen Casteels,8240.0,Goalkeeper,14,Wolfsburg,179,['df171ddc-5ab4-4697-b7f2-69df99a02f3b'],22,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:22.842,Pass,
,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,0b016572-4cd0-4b36-a68a-cd495036d4bc,149,,"[21.8, 38.7]",3890513,4,,,,,-3.0302134,,Left Foot,,,"[6.6, 37.0]",,Ground Pass,,15.29477,,,,Koen Casteels,8240.0,,,,,,1,From Goal Kick,Luiz Gustavo Dias,3545.0,Center Defensive Midfield,14,Wolfsburg,179,['6a3bd4a1-5121-4a9c-9c3a-2bc284d75f35'],24,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:24.327,Pass,
,,,,,,,,,,,,,,,,3.931113,,,,,,,,,,,,,,7dbac1f1-9ae7-43aa-b45d-7357894c0c91,153,,"[9.0, 36.8]",3890513,4,,,,,0.54247373,,Left Foot,,,"[80.5, 79.9]",,High Pass,,83.48569,,Out,,Bruno Henrique Pinto,25152.0,,True,,,,1,From Goal Kick,Koen Casteels,8240.0,Goalkeeper,14,Wolfsburg,179,"['6f492a54-d6c3-4630-aef7-13c660818694', '87da03bc-5467-4a94-bda2-b09e36ec1e4f']",27,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:27.928,Pass,True
,,,,,,,,,,,,,,,,2.859745,,,,,,,,,,,,,,df166cb1-cd7f-4280-8415-1e2c017426b4,155,,"[55.9, 0.1]",3890513,4,,,,,0.34114847,,,,,"[89.7, 12.1]",,High Pass,,35.866978,,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,Throw-in,1,From Throw In,Giulio Donati,8549.0,Left Back,15,FSV Mainz 05,177,"['92791122-4b76-42c1-959b-20735dadcf67', '971d9254-ef52-4095-bc5d-3a210f454e46']",38,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:38.402,Pass,
,,,,,,,,,,,,,,,,0.983343,,,,,,,,,,,,,,971d9254-ef52-4095-bc5d-3a210f454e46,157,,"[30.4, 68.0]",3890513,4,,,,True,-0.2470973,,,,,"[41.5, 65.2]",,High Pass,,11.447707,,Incomplete,,Christian Träsch,23266.0,,,,,Recovery,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,15,FSV Mainz 05,177,"['2c468f9d-71e3-44f6-8a36-68b04b2f8fd2', '4ebc6fae-d219-43d3-8c66-28f892540798', '72586ccb-a854-47f7-99ab-347be1a25cb2', 'df166cb1-cd7f-4280-8415-1e2c017426b4']",41,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:41.261,Pass,True
,,,,,,,,,,,,,,,,0.873981,,,,,,,,,,,,,,7b936ad7-d3c3-4db7-aba0-2134c231556a,164,,"[40.6, 69.8]",3890513,4,,,,,-1.4315171,,Right Foot,,,"[43.6, 48.4]",,Ground Pass,,21.609257,,,,Maximilian Arnold,8235.0,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,16,Wolfsburg,179,['9433fde3-3a71-4ff0-b693-bafc0a7edb98'],44,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:44.235,Pass,
,,,,,,,,,,,,,,,,2.319819,,,,,,,,,,,,,,38a790c4-eada-4bae-9d7b-808427914855,171,,"[38.8, 32.4]",3890513,4,,,,,-1.1888775,,Left Foot,,,"[48.6, 8.0]",,Ground Pass,,26.294487,,,,Marcel Schäfer,40469.0,,,,,Recovery,1,Regular Play,Maximilian Arnold,8235.0,Left Center Midfield,16,Wolfsburg,179,['0d872619-374f-41b5-939f-7972fe7f119a'],47,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:47.933,Pass,
,,,,,,,,,,,,,,,,1.089418,,,,,,,,,,,,,,d5f4de9d-1098-4864-b3f9-83a6b3417d38,174,,"[68.2, 2.2]",3890513,4,,,,,2.3932147,,Left Foot,,,"[64.0, 6.1]",,Ground Pass,,5.731492,,,,Maximilian Arnold,8235.0,,,,,,1,Regular Play,Marcel Schäfer,40469.0,Left Back,16,Wolfsburg,179,['40c94703-5b56-4306-9018-55103ddf3d7f'],53,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:53.390,Pass,
,,,,,,,,,,,,,,,,1.104157,,,,,,,,,,,,,,95b2fdca-bb71-4568-8369-c1c5d7412f27,177,,"[62.4, 5.3]",3890513,4,,,,,1.241324,,Left Foot,,,"[67.7, 20.8]",,Ground Pass,,16.381086,,Incomplete,,André Schürrle,10281.0,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Left Center Midfield,16,Wolfsburg,179,"['6ec67261-b6d2-43e8-8b78-09ed4a82a6dd', 'e635aecc-8afc-4651-9b68-0b62f03cb289']",56,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:56.491,Pass,
,,,,,,,,,,,,,,,,1.008087,,,,,,,,,,,,,,e635aecc-8afc-4651-9b68-0b62f03cb289,179,,"[52.4, 59.3]",3890513,4,,,,,1.9530789,,Right Foot,,,"[48.5, 69.0]",,Low Pass,,10.454664,,Incomplete,,Julian Baumgartlinger,20037.0,,,,,Recovery,1,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,16,Wolfsburg,179,"['95b2fdca-bb71-4568-8369-c1c5d7412f27', '97f4dc0f-004b-486a-a2bd-ba5f522f34ae', 'cdc93061-2e10-4a57-9256-b9d632ac0dc0']",57,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:57.595,Pass,
,,,,,,,,,,,,,,,,0.08581,,,,,,,,,,,,,,cdc93061-2e10-4a57-9256-b9d632ac0dc0,181,,"[71.6, 11.1]",3890513,4,,,,,1.9832067,,Right Foot,,,"[70.9, 12.7]",,Low Pass,,1.7464249,,Incomplete,,Marcel Schäfer,40469.0,,,,,Interception,1,Regular Play,André Schürrle,10281.0,Left Wing,16,Wolfsburg,179,"['0675c806-a79f-4e0f-a4ad-b8c85e832182', '6dc9fb1f-c51f-456f-a286-f4e9497475d7', 'e635aecc-8afc-4651-9b68-0b62f03cb289']",58,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:58.603,Pass,
,,,,,,,,,,,,,,,,1.06742,,,,,,,,,,,,,,8038fd60-04a8-4d12-85d6-d3b5d3a972fd,186,,"[51.4, 59.3]",3890513,5,,,,,-0.79202056,,Right Foot,,,"[66.4, 44.1]",,Ground Pass,,21.355093,,,,Jhon Andrés Córdoba Copete,8817.0,,,,,,1,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,17,FSV Mainz 05,177,['5e4b3f5a-83d7-4ce0-b112-5bf3859bca29'],1,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:01.592,Pass,
,,,,,,,,,,,,,,,,1.970846,,,,,,,,,,,,,,5b9b9877-2907-4e38-9b02-b9591492e5ab,190,,"[98.0, 55.9]",3890513,5,,,,,0.30161905,,Right Foot,,,"[107.0, 58.7]",,Ground Pass,,9.425497,,,,Christian Clemens,9098.0,,,,,,1,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Center Forward,17,FSV Mainz 05,177,"['44acc86c-5885-4780-a6d9-1e7f18eecc99', '8ad63983-6af3-4578-84e5-601e1164d302']",7,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:07.080,Pass,True
,,,,,,,,,,,,,,,,0.014396,,,,,,,,,,,,,,adeb6b75-a8e1-4e14-a318-c41651332718,192,,"[108.9, 58.8]",3890513,5,,,,,-1.4108832,,Right Foot,,,"[109.4, 55.7]",,Ground Pass,,3.1400638,,Incomplete,,Yunus Mallı,8679.0,,,,,,1,Regular Play,Christian Clemens,9098.0,Right Wing,17,FSV Mainz 05,177,"['60892089-5d5f-4bc9-bbfc-cc0ca92de74f', 'd73887e2-e3f6-4ea5-bd76-83b796462583']",9,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:09.051,Pass,
,,,,,,,,,,,,,,,,1.819293,,,,,,,,,,,,,,95619d74-d57d-4df3-bf22-c6a56a5a6fef,195,,"[120.0, 80.0]",3890513,5,,,,,-1.7533562,,Right Foot,,,"[112.8, 41.0]",,High Pass,,39.659046,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Daniel Brosinski,8548.0,Right Back,18,FSV Mainz 05,177,['91fef5a3-4378-4684-97d4-e6fc59446279'],34,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:34.112,Pass,
,,,,,,,,,,,,,,,,1.449089,,,,,,,,,,,,,,6bf8e4ce-07f8-439c-95e8-f753d108c3c2,198,,"[86.8, 0.1]",3890513,5,,,,,0.37394193,,,,,"[102.6, 6.3]",,Low Pass,,16.97292,,,,Danny Latza,8539.0,,,,,Throw-in,1,From Throw In,Giulio Donati,8549.0,Left Back,19,FSV Mainz 05,177,['b9f88bb2-dc16-41f3-b638-71d42c46f101'],48,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:48.975,Pass,
,,,,,,,,,,,,,,,,2.558721,,,,,,,,,,,,,,6fef3ab8-d76d-4e07-b2b5-aec8c14f425d,201,,"[104.6, 6.9]",3890513,5,,,,,1.1727821,,Right Foot,,,"[108.3, 15.7]",,High Pass,,9.546204,,Incomplete,,Pablo Ezequiel De Blasis,8555.0,,,,,,1,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,19,FSV Mainz 05,177,"['8b3a7161-a1b1-443d-900e-07e55f918854', 'e870fc3e-0a61-407b-841e-70a764ece9e0']",50,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:50.715,Pass,
,,,,,,,,,,,,,,,,1.429619,,,,,,,,,,,,,,55c4baec-7629-49cf-835d-537cd0a94983,206,,"[43.0, 63.9]",3890513,5,,,,,-1.9244362,,Right Foot,,,"[35.1, 42.5]",,Low Pass,,22.81162,,,,Maximilian Arnold,8235.0,,,,,Recovery,1,Regular Play,Bas Dost,10594.0,Center Forward,20,Wolfsburg,179,"['a1984936-e9ad-4751-8165-c62c6cbaf6b7', 'b90be127-7c73-4fe3-8d2a-5854fecca6f1']",55,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:55.134,Pass,True
,,,,,,,,,,,,,,,,2.441301,,,,,,,,,,,,,,5d7c3f34-e3e2-49eb-856b-6e1fc1cdf387,209,,"[39.8, 31.8]",3890513,5,,,,,-0.9178112,,Left Foot,,,"[60.3, 5.0]",,Ground Pass,,33.741516,,,,André Schürrle,10281.0,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Left Center Midfield,20,Wolfsburg,179,['1dc2bb79-008b-4d89-9bf6-5ea87f3ee291'],58,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:58.661,Pass,
,,,,,,,,,,,,,,,,2.242544,,,,,,,,,,,,,,2bf39fe0-e492-402c-ad60-659e56292b38,216,,"[82.6, 11.9]",3890513,6,,,,,0.8964049,,Right Foot,,,"[110.5, 46.8]",,High Pass,,44.681316,,Incomplete,,Bas Dost,10594.0,,,,,,1,Regular Play,André Schürrle,10281.0,Left Wing,20,Wolfsburg,179,"['0bf710f0-27e2-476a-af20-aad1f3860538', 'f8221333-77d5-4b68-99b3-6b7d98f5884d']",6,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:06.387,Pass,
,,,,,,,,,,,,,,,,1.278623,,,,,,,,,,,,,,fe6bc943-32e8-43e9-b023-22d2c8e1ce9e,222,,"[117.2, 75.4]",3890513,6,,,,,-2.8653367,,Right Foot,,,"[97.8, 69.9]",,Ground Pass,,20.164574,,,,Josuha Guilavogui,8230.0,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,20,Wolfsburg,179,['b1988066-9bc0-47a9-9b00-9158ae170ad3'],14,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:14.585,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,3a6de84e-96ce-4360-ab59-5be2ac838596,225,,"[98.3, 69.6]",3890513,6,,,,,-2.1162715,,Right Foot,,,"[89.5, 55.1]",,Ground Pass,,16.961428,,,,Maximilian Arnold,8235.0,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Right Center Midfield,20,Wolfsburg,179,['b045272f-5102-4111-92e2-fbaa7446d360'],16,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:16.188,Pass,
,,,,,,,,,,,,,,,,1.402182,,,,,,,,,,,,,,a7ab9e84-919c-45fb-bc61-c149d1e645dd,228,,"[85.2, 53.3]",3890513,6,,,,,-2.244039,,Left Foot,,,"[72.2, 37.0]",,Ground Pass,,20.84922,,,,Luiz Gustavo Dias,3545.0,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Left Center Midfield,20,Wolfsburg,179,['4de6de5e-da67-4dfc-b289-31ab5102a116'],19,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:19.898,Pass,
,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,,55cd4905-dd40-4fb7-b50f-010145993c2c,231,,"[70.1, 32.4]",3890513,6,,,,,-0.98279375,,Left Foot,,,"[89.5, 3.3]",,Ground Pass,,34.973846,,,,André Schürrle,10281.0,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Center Defensive Midfield,20,Wolfsburg,179,['94abcaae-4acb-4fc8-a3a3-b80d4f279a8d'],21,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:21.976,Pass,
,,,,,,,,,,,,,,,,1.206124,,,,,,,,,,,,,,c2365a34-93a0-4fbe-89cf-e05f358f9e15,234,,"[107.8, 4.3]",3890513,6,,,,,1.5940479,,Left Foot,True,,"[107.1, 34.4]",,High Pass,,30.108139,,Incomplete,,Bruno Henrique Pinto,25152.0,,,,,,1,Regular Play,André Schürrle,10281.0,Left Wing,20,Wolfsburg,179,"['56070814-5ce0-4016-8416-912f8c354906', '69c0527c-3be7-4514-a907-6128123fbb0a']",27,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:27.010,Pass,
,,,,,,,,,,,,,,,,2.06432,,,,,,,,,,,,,,ff61f4d7-a917-4a57-97e3-ffceb8ba68d1,237,,"[95.0, 32.8]",3890513,6,,,,,-2.3860364,,Left Foot,,,"[88.1, 26.3]",,Ground Pass,,9.479451,,,,Luiz Gustavo Dias,3545.0,,,,,Recovery,1,Regular Play,Maximilian Arnold,8235.0,Left Center Midfield,20,Wolfsburg,179,['76b7be47-b89c-49bf-80cf-936937aaf44a'],30,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:30.718,Pass,
,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,,50265b5a-910a-4640-bcc9-4d3b6ab04bf1,240,,"[87.8, 23.5]",3890513,6,,,,,-1.7946588,,Left Foot,,,"[82.7, 1.1]",,Ground Pass,,22.973246,,,,Marcel Schäfer,40469.0,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Center Defensive Midfield,20,Wolfsburg,179,"['a05792ad-6edc-4643-903a-d9794c2134c0', 'c35dd01c-5e4e-49a7-a7e4-984c0f045cef']",32,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:32.782,Pass,True
,,,,,,,,,,,,,,,,2.068926,,,,,,,,,,,,,,04306e72-b025-48ca-8f58-9d1297d40ee6,243,,"[83.4, 1.1]",3890513,6,,,,,2.3409672,,Left Foot,,,"[64.0, 21.1]",,Ground Pass,,27.863237,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,1,Regular Play,Marcel Schäfer,40469.0,Left Back,20,Wolfsburg,179,['aeeb5e77-8ec5-4593-85d5-37259513a5b5'],35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:35.344,Pass,
,,,,,,,,,,,,,,,,0.851622,,,,,,,,,,,,,,0c8d8307-a245-417b-a70d-0918631c13ee,246,,"[64.2, 20.8]",3890513,6,,,,,-0.4813972,,Left Foot,,,"[77.6, 13.8]",,Ground Pass,,15.118201,,,,Luiz Gustavo Dias,3545.0,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,20,Wolfsburg,179,['f7c0703b-a0e4-4777-b411-52cc3e811384'],38,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:38.642,Pass,
,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,,df37c597-4524-4fd5-b584-faf5c0fc2e7a,248,,"[77.6, 13.8]",3890513,6,,,,,-2.921344,,Left Foot,,,"[64.2, 10.8]",,Ground Pass,,13.731715,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Center Defensive Midfield,20,Wolfsburg,179,['473d7d59-5c80-4aa9-84ca-2383aaab1ed2'],39,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:39.493,Pass,
,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,2c82a30c-740b-4167-8eb2-5b1db488abdf,251,,"[56.7, 8.7]",3890513,6,,,,,1.8195063,,Left Foot,,,"[53.5, 21.3]",,Ground Pass,,13.0,,,,Maximilian Arnold,8235.0,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,20,Wolfsburg,179,['7668a26a-efab-49ea-9c63-57d21d5f8027'],43,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:43.109,Pass,
,,,,,,,,,,,,,,,,2.596663,,,,,,,,,,,,,,4ddba51f-80ec-45c5-83cd-a9f566a8cf45,254,,"[56.1, 31.3]",3890513,6,,,,,0.7163258,,Left Foot,,,"[107.1, 75.7]",,High Pass,,67.619225,,,,Christian Träsch,23266.0,,True,,,,1,Regular Play,Maximilian Arnold,8235.0,Left Center Midfield,20,Wolfsburg,179,['d9e47c04-0c8f-4e45-b003-8a1e0a3c65cf'],47,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:47.720,Pass,
,,,,,,,,,,,,,,,,1.57204,,,,,,,,,,,,,,9f1ada84-8568-4c13-82f6-1a8e84b75d64,260,,"[7.0, 36.1]",3890513,7,,,,,-0.02666035,,Right Foot,,,"[22.0, 35.7]",,Ground Pass,,15.005332,,,,Julian Baumgartlinger,20037.0,,,,,Goal Kick,1,From Goal Kick,Loris Karius,3630.0,Goalkeeper,21,FSV Mainz 05,177,['94f8ceb2-bc69-4bf4-aa09-9b5567aad623'],4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:04.322,Pass,
,,,,,,,,,,,,,,,,1.434198,,,,,,,,,,,,,,b30469f6-a327-446f-afea-68f5e642cf8d,264,,"[20.7, 34.1]",3890513,7,,,,,2.903426,,Right Foot,,,"[3.4, 38.3]",,Ground Pass,,17.802528,,,,Loris Karius,3630.0,,,,,,1,From Goal Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,21,FSV Mainz 05,177,"['7bb22f74-e04f-4287-90e4-5a35f4e7a4f7', '8b59c8a9-7bb2-4793-813e-af634424aabc']",7,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:07.593,Pass,True
,,,,,,,,,,,,,,,,3.224825,,,,,,,,,,,,,,90e7b0df-0ac0-48cc-a0b3-18bdb1aa2e31,267,,"[11.2, 40.1]",3890513,7,,,,,0.5810432,,Right Foot,,,"[64.5, 75.1]",,High Pass,,63.76433,,Incomplete,,Christian Clemens,9098.0,,,,,,1,From Goal Kick,Loris Karius,3630.0,Goalkeeper,21,FSV Mainz 05,177,"['09c64246-8a66-4f84-aa3f-2b09a5599b0c', '82b452ea-d666-40ca-a496-a53be20ee6d4']",14,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:14.009,Pass,
,,,,,,,,,,,,,,,,1.194271,,,,,,,,,,,,,,09c64246-8a66-4f84-aa3f-2b09a5599b0c,269,,"[55.6, 5.0]",3890513,7,,,,True,-0.34206378,,,,,"[68.8, 0.3]",,High Pass,,14.011781,,Incomplete,,André Schürrle,10281.0,,,,,Recovery,1,From Goal Kick,Marcel Schäfer,40469.0,Left Back,21,FSV Mainz 05,177,"['90e7b0df-0ac0-48cc-a0b3-18bdb1aa2e31', 'a4b0730d-69c9-4cb6-b981-514866d76821', 'b834275a-98b7-4c2a-9356-5e31cfccf19a', 'd9f5be97-f85c-43e7-84ea-8c89eb6bb32d']",17,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:17.234,Pass,True
,,,,,,,,,,,,,,,,0.672537,,,,,,,,,,,,,,55c24b3f-c5cd-4529-9554-5fcb917b6a24,274,,"[54.6, 78.2]",3890513,7,,,,,-0.029403288,,Right Foot,,,"[64.8, 77.9]",,Ground Pass,,10.204411,,,,Christian Clemens,9098.0,,,,,,1,From Goal Kick,Daniel Brosinski,8548.0,Right Back,21,FSV Mainz 05,177,['9382b05e-2824-402a-b5d6-c16d2f1cf29e'],18,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:18.999,Pass,
,,,,,,,,,,,,,,,,0.367007,,,,,,,,,,,,,,dbf626a7-0303-4293-8cb2-d7fa9adccd70,276,,"[64.8, 76.1]",3890513,7,,,,,-0.07304057,,No Touch,,,"[68.9, 75.8]",,Ground Pass,,4.110961,True,Incomplete,,,,,,,,,1,From Goal Kick,Christian Clemens,9098.0,Right Wing,21,FSV Mainz 05,177,['e573f82f-e4f4-4599-aac2-21d488331150'],19,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:19.612,Pass,
,,,,,,,,,,,,,,,,0.718629,,,,,,,,,,,,,,e573f82f-e4f4-4599-aac2-21d488331150,277,,"[51.2, 4.3]",3890513,7,,,,,-0.04874185,,Left Foot,,,"[63.5, 3.7]",,Low Pass,,12.314626,,,,André Schürrle,10281.0,,,,,Recovery,1,Regular Play,Marcel Schäfer,40469.0,Left Back,22,Wolfsburg,179,"['dbf626a7-0303-4293-8cb2-d7fa9adccd70', 'edde2b56-1e04-4178-8d8d-e6f00e27e696']",19,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:19.979,Pass,
,,,,,,,,,,,,,,,,0.212202,,,,,,,,,,,,,,3f786396-fb64-4ff2-9f59-b81535f34392,281,,"[64.2, 3.2]",3890513,7,,,,,-0.36397895,,Right Foot,,,"[66.3, 2.4]",,Ground Pass,,2.2472205,,Incomplete,,,,,,,,,1,Regular Play,André Schürrle,10281.0,Left Wing,22,Wolfsburg,179,"['b3b47d33-0a29-430f-9875-25240589e564', 'f95b29f8-3738-4653-b9e6-c12efc1a83c8']",21,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:21.406,Pass,True
