50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.655626,,,,,,,,,,,,0738ca2e-4f20-4cb8-8143-ca7319ae50e9,2668,,"[108.9, 37.1]",3890429,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Draxler,3186.0,Left Center Forward,138,Wolfsburg,179,['5b87ebb9-3b89-4045-ab7d-165dda1ffb53'],46,,Right Foot,"[120.0, 37.8, 0.5]",True,"[{'location': [89.7, 53.4], 'player': {'id': 8826, 'name': 'Leonardo Bittencourt'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.7, 38.6], 'player': {'id': 8827, 'name': 'Matthias Lehmann'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.2, 42.0], 'player': {'id': 11286, 'name': 'Dominik Maroh'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.2, 34.4], 'player': {'id': 8823, 'name': 'Marcel Risse'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.3, 46.5], 'player': {'id': 8900, 'name': 'Mërgim Mavraj'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.2, 39.3], 'player': {'id': 8821, 'name': 'Timo Horn'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.3, 62.6], 'player': {'id': 7993, 'name': 'Filip Mladenović'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.9, 58.8], 'player': {'id': 6040, 'name': 'Jonas Hector'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.3, 28.0], 'player': {'id': 10281, 'name': 'André Schürrle'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [83.7, 50.9], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [93.8, 67.5], 'player': {'id': 10790, 'name': 'Adelino André Vieira Freitas'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [109.4, 42.4], 'player': {'id': 20200, 'name': 'Nicklas Bendtner'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",cc40502b-4ecc-4dd9-8dd9-4daf5fcffc00,,Goal,0.17666359,Volley,Open Play,,,,,,Wolfsburg,179,00:21:46.447,Shot,
,,,,,,,,,,,,,,,,0.150125,,,,,,,,,,,,64f863e2-b3b5-4d3f-967c-cbaf349ee9a2,2738,,"[88.6, 31.4]",3890429,68,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Simon Zoller,8822.0,Right Wing,139,FC Köln,186,"['d2c48c35-43dd-4d96-8514-380a008f1f57', 'e88f10d6-06b1-4f23-8508-07f833e758fd']",52,,Right Foot,"[91.4, 32.5]",,"[{'location': [75.9, 16.5], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [76.2, 14.1], 'player': {'id': 20200, 'name': 'Nicklas Bendtner'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [84.5, 39.7], 'player': {'id': 10281, 'name': 'André Schürrle'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [86.6, 29.6], 'player': {'id': 3545, 'name': 'Luiz Gustavo Dias'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.7, 42.3], 'player': {'id': 5544, 'name': 'Ricardo Iván Rodríguez Araya'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [91.5, 33.1], 'player': {'id': 3197, 'name': 'Dante Bonfim da Costa Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.2, 30.7], 'player': {'id': 8516, 'name': 'Ronaldo Aparecido Rodrigues'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.7, 25.5], 'player': {'id': 10790, 'name': 'Adelino André Vieira Freitas'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [90.8, 18.4], 'player': {'id': 24919, 'name': 'Sebastian Jung'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.9, 37.8], 'player': {'id': 4600, 'name': 'Diego Orlando Benaglio'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.8, 29.1], 'player': {'id': 23486, 'name': 'Anthony Modeste'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.2, 22.4], 'player': {'id': 7993, 'name': 'Filip Mladenović'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [89.8, 11.4], 'player': {'id': 8826, 'name': 'Leonardo Bittencourt'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [72.8, 19.0], 'player': {'id': 8900, 'name': 'Mërgim Mavraj'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [73.6, 24.1], 'player': {'id': 8827, 'name': 'Matthias Lehmann'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [79.9, 25.0], 'player': {'id': 8231, 'name': 'Yannick Gerhardt'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,Blocked,0.018940397,Normal,Open Play,,,,,,FC Köln,186,00:23:52.304,Shot,
,,,,,,,,,,,,,,,,2.134423,,,,,,,,,,,,7026fa9c-9bd8-4cbb-808f-900de8696507,2822,,"[106.8, 35.8]",3890429,70,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dominik Maroh,11286.0,Right Center Back,142,FC Köln,186,['bc4b0170-7bca-4f1e-8201-d336a0994626'],27,,Head,"[120.0, 36.8, 3.7]",,"[{'location': [116.0, 40.9], 'player': {'id': 5544, 'name': 'Ricardo Iván Rodríguez Araya'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.5, 45.2], 'player': {'id': 8516, 'name': 'Ronaldo Aparecido Rodrigues'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.5, 43.1], 'player': {'id': 20200, 'name': 'Nicklas Bendtner'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [104.1, 35.1], 'player': {'id': 10790, 'name': 'Adelino André Vieira Freitas'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.4, 37.6], 'player': {'id': 3545, 'name': 'Luiz Gustavo Dias'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.8, 42.6], 'player': {'id': 3197, 'name': 'Dante Bonfim da Costa Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.6, 37.8], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [119.0, 43.6], 'player': {'id': 24919, 'name': 'Sebastian Jung'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.3, 73.1], 'player': {'id': 8823, 'name': 'Marcel Risse'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [119.0, 39.9], 'player': {'id': 4600, 'name': 'Diego Orlando Benaglio'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.6, 40.6], 'player': {'id': 8822, 'name': 'Simon Zoller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.7, 35.9], 'player': {'id': 8231, 'name': 'Yannick Gerhardt'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [99.0, 34.4], 'player': {'id': 8826, 'name': 'Leonardo Bittencourt'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.4, 47.6], 'player': {'id': 23486, 'name': 'Anthony Modeste'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.0, 42.4], 'player': {'id': 8900, 'name': 'Mërgim Mavraj'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",79eba6af-a603-4799-a65e-b2464a72b89e,,Off T,0.033290856,Normal,Open Play,,,,,,FC Köln,186,00:25:27.582,Shot,
,,,,,,,,,,,,,,,,0.890159,,,,,,,,,,,,0d7e7ebf-8c7f-4b03-b72a-22b0b3a9c29b,2960,,"[102.6, 31.6]",3890429,74,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Anthony Modeste,23486.0,Center Forward,149,FC Köln,186,['54aa7678-dda3-4b58-8909-73d087486bbd'],24,,Right Foot,"[120.0, 43.7, 1.8]",,"[{'location': [93.4, 48.1], 'player': {'id': 5544, 'name': 'Ricardo Iván Rodríguez Araya'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [83.7, 20.7], 'player': {'id': 3545, 'name': 'Luiz Gustavo Dias'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [83.8, 18.0], 'player': {'id': 10790, 'name': 'Adelino André Vieira Freitas'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [98.6, 28.5], 'player': {'id': 8516, 'name': 'Ronaldo Aparecido Rodrigues'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.3, 32.6], 'player': {'id': 3197, 'name': 'Dante Bonfim da Costa Santos'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.9, 20.2], 'player': {'id': 24919, 'name': 'Sebastian Jung'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [115.4, 37.8], 'player': {'id': 4600, 'name': 'Diego Orlando Benaglio'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.1, 38.5], 'player': {'id': 8822, 'name': 'Simon Zoller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.8, 14.8], 'player': {'id': 7993, 'name': 'Filip Mladenović'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",dd89aca3-3a3f-4f97-859e-d9ee26902bf2,,Goal,0.062027242,Normal,Open Play,,,,,,FC Köln,186,00:29:24.260,Shot,
,,,,,,,,,,,,,,,,1.480016,,,,,,,,,,,,e713cbb9-4e70-498a-b313-1e9276328038,3533,,"[112.9, 60.5]",3890429,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Jung,24919.0,Right Back,164,Wolfsburg,179,['96b48ae2-ffbb-40b1-8093-99a087c075b2'],15,,Right Foot,"[120.0, 28.6, 0.3]",True,"[{'location': [110.1, 64.8], 'player': {'id': 10918, 'name': 'Dušan Švento'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [99.8, 70.9], 'player': {'id': 8231, 'name': 'Yannick Gerhardt'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [112.7, 59.7], 'player': {'id': 6040, 'name': 'Jonas Hector'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.1, 52.9], 'player': {'id': 8900, 'name': 'Mërgim Mavraj'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [101.5, 57.6], 'player': {'id': 8397, 'name': 'Kevin Vogt'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 40.4], 'player': {'id': 11286, 'name': 'Dominik Maroh'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.8, 45.2], 'player': {'id': 8827, 'name': 'Matthias Lehmann'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.9, 33.8], 'player': {'id': 8823, 'name': 'Marcel Risse'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [116.7, 56.4], 'player': {'id': 20200, 'name': 'Nicklas Bendtner'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [104.5, 34.7], 'player': {'id': 8521, 'name': 'Daniel Caligiuri'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [108.5, 40.2], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [90.6, 68.7], 'player': {'id': 10790, 'name': 'Adelino André Vieira Freitas'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [102.1, 50.9], 'player': {'id': 8516, 'name': 'Ronaldo Aparecido Rodrigues'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [118.0, 43.3], 'player': {'id': 8821, 'name': 'Timo Horn'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Off T,0.008838862,Normal,Open Play,,,,,,Wolfsburg,179,00:45:15.134,Shot,
,,,,,,,,,,,,,,,,1.399917,,,,,,,,,,,,70d95f9b-cde0-484d-a846-a9c28afc4ed1,3553,,"[105.9, 37.5]",3890429,90,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicklas Bendtner,20200.0,Right Center Forward,166,Wolfsburg,179,"['7da3f6c4-2803-4097-810f-d974a53db916', 'ca3b3d28-1276-4378-8964-ffd40d2ad0ba']",58,True,Head,"[120.0, 18.3]",,"[{'location': [104.5, 40.3], 'player': {'id': 8900, 'name': 'Mërgim Mavraj'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [106.3, 36.8], 'player': {'id': 11286, 'name': 'Dominik Maroh'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.9, 31.9], 'player': {'id': 8823, 'name': 'Marcel Risse'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [101.8, 62.2], 'player': {'id': 10918, 'name': 'Dušan Švento'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [92.4, 63.8], 'player': {'id': 8231, 'name': 'Yannick Gerhardt'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [105.3, 46.5], 'player': {'id': 6040, 'name': 'Jonas Hector'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [97.8, 51.8], 'player': {'id': 8397, 'name': 'Kevin Vogt'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [94.1, 44.9], 'player': {'id': 8827, 'name': 'Matthias Lehmann'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [86.9, 53.4], 'player': {'id': 8822, 'name': 'Simon Zoller'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [117.0, 39.2], 'player': {'id': 8821, 'name': 'Timo Horn'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.4, 30.4], 'player': {'id': 8521, 'name': 'Daniel Caligiuri'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [96.8, 48.4], 'player': {'id': 8230, 'name': 'Josuha Guilavogui'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [100.8, 41.7], 'player': {'id': 3186, 'name': 'Julian Draxler'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [101.0, 65.8], 'player': {'id': 24919, 'name': 'Sebastian Jung'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [89.1, 66.0], 'player': {'id': 10790, 'name': 'Adelino André Vieira Freitas'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",ffdb19cb-67b6-4a5e-b87c-1e4c378f961a,,Wayward,0.040723987,Normal,Open Play,,,,,,Wolfsburg,179,00:45:58.268,Shot,True
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.5, 39.8]",,Set,,Shot Faced,93c47b81-d4b8-485b-9a44-677401c2dd88,231,,"[1.5, 39.8]",3890429,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timo Horn,8821.0,Goalkeeper,12,Wolfsburg,179,['f43f794e-e360-4dc4-baa1-6e9d4b87cec8'],20,,,,,,,,,,,,,,,,,FC Köln,186,00:04:20.745,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,Left Hand,,Touched Out,Set,Standing,Shot Saved,aee933b7-e8c7-4ccb-9723-0e45dbea6ad8,299,,"[0.5, 37.4]",3890429,6,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Horn,8821.0,Goalkeeper,18,Wolfsburg,179,['827976b2-80f5-4855-981f-1fab79c338f6'],15,,,,,,,,,,,,,,,,,FC Köln,186,00:06:15.195,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,Keeper Sweeper,0ef49778-d859-4f86-8ae8-986bbdb76aa2,325,,"[9.5, 29.8]",3890429,7,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Orlando Benaglio,4600.0,Goalkeeper,21,Wolfsburg,179,['0edc4caa-74ba-4acd-86e5-a802d85de465'],2,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:02.068,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,Left Hand,,Touched Out,Set,Standing,Shot Saved,8a5114c6-6457-4f10-8bea-ca7d2e18f7c1,652,,"[3.8, 44.3]",3890429,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Horn,8821.0,Goalkeeper,32,Wolfsburg,179,['959bd68a-20d3-48a4-bfd6-bf6a8650c488'],45,,,,,,,,,,,,,,,,,FC Köln,186,00:13:45.631,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.0, 40.6]",,Set,,Shot Faced,a27b6c7b-8c43-4e92-8b21-aff5e0761e2d,879,,"[1.0, 40.6]",3890429,20,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Timo Horn,8821.0,Goalkeeper,49,Wolfsburg,179,['b0e181e3-169e-4faa-9808-d325713bfd14'],39,,,,,,,,,,,,,,,,,FC Köln,186,00:20:39.621,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.5, 41.8]",,Set,,Shot Faced,d6d9e1a1-a1f1-410a-8da3-2dc07c0b6524,892,,"[3.5, 41.8]",3890429,21,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Orlando Benaglio,4600.0,Goalkeeper,50,FC Köln,186,['e1c9caba-5bba-480b-a5e9-f3d8ec6b74fe'],19,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:19.113,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.6, 40.9]",,Set,,Shot Faced,19790dca-e5f0-4331-aa26-b04b56329976,966,,"[1.6, 40.9]",3890429,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Horn,8821.0,Goalkeeper,55,Wolfsburg,179,['3b865eef-87f2-485d-9d12-bf262f0b9131'],8,,,,,,,,,,,,,,,,,FC Köln,186,00:23:08.411,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,0d403617-4053-41a6-92c4-49f0a852123f,1375,,"[3.2, 40.7]",3890429,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Horn,8821.0,Goalkeeper,73,FC Köln,186,['85c2ead1-f9d5-42f8-948b-f4281ec891de'],17,,,,,,,,,,,,,,,,,FC Köln,186,00:33:17.960,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.4, 37.3]",,Set,,Shot Faced,69de10d2-ede3-4234-b477-8cb8e337f3cc,1453,,"[3.4, 37.3]",3890429,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,77,FC Köln,186,['d67d1eee-397f-40b1-827d-0bf47fc022d3'],38,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:38.571,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[0.9, 42.7]",,Set,,Shot Faced,4753fd8d-c72c-442b-9843-fa3e6eb6d79b,1494,,"[0.9, 42.7]",3890429,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Horn,8821.0,Goalkeeper,80,Wolfsburg,179,['f1f686d7-14cc-42ee-95b9-c7212ae20304'],13,,,,,,,,,,,,,,,,,FC Köln,186,00:37:13.764,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.1, 41.6]",,Set,,Shot Faced,9c4a50eb-afd5-42aa-851a-3c8571ab3708,1563,,"[1.1, 41.6]",3890429,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Horn,8821.0,Goalkeeper,85,Wolfsburg,179,['505a193a-4a30-4d51-907a-54c69155e4ae'],47,,,,,,,,,,,,,,,,,FC Köln,186,00:39:47.737,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.1, 41.4]",,Set,,Shot Faced,ab0daf00-aa69-450d-8e07-38bb3cbde86e,1569,,"[1.1, 41.4]",3890429,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Horn,8821.0,Goalkeeper,85,Wolfsburg,179,['2b7c1281-6351-4c49-a61c-839970ca15c1'],50,,,,,,,,,,,,,,,,,FC Köln,186,00:39:50.186,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.6, 41.5]",,Set,,Shot Faced,eddc778a-2bfb-47b2-9d03-3a1697a8dbb5,1572,,"[1.6, 41.5]",3890429,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Horn,8821.0,Goalkeeper,85,Wolfsburg,179,['27597069-d8a0-4452-8146-ba897977dd96'],51,,,,,,,,,,,,,,,,,FC Köln,186,00:39:51.844,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,Keeper Sweeper,84edb2d4-c0a7-4445-b7a6-a23671db2d5f,1603,,"[8.3, 52.0]",3890429,42,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego Orlando Benaglio,4600.0,Goalkeeper,89,Wolfsburg,179,,6,,,,,,,,,,,,,,,,,Wolfsburg,179,00:42:06.137,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.0, 40.1]",,Set,,Shot Faced,afb5ffe4-ed29-4fa3-b3cc-6e0c4df5df3f,1731,,"[3.0, 40.1]",3890429,45,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Timo Horn,8821.0,Goalkeeper,95,Wolfsburg,179,['65450b53-7499-4e4d-b809-827d7843333e'],42,,,,,,,,,,,,,,,,,FC Köln,186,00:45:42.035,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,6c76e001-4428-4450-ba6d-ff6dd9e3b129,1979,,"[0.3, 41.2]",3890429,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Horn,8821.0,Goalkeeper,103,Wolfsburg,179,['3dc382e5-c933-410d-9727-666d91ad2237'],5,,,,,,,,,,,,,,,,,FC Köln,186,00:05:05.741,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.6, 37.9]",,Set,,Shot Faced,5b5071d4-60c7-4ed5-9c8a-ce06315f3067,2026,,"[3.6, 37.9]",3890429,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,106,FC Köln,186,['2c35497d-74ba-405a-b4fc-ad9287335bf3'],2,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:02.584,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.3, 36.8]",,Set,,Shot Faced,460857ba-babf-4536-8179-98479b8c99a1,2094,,"[2.3, 36.8]",3890429,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,109,FC Köln,186,['d790cc2f-a9f6-44d0-a43f-525f776e9bcb'],34,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:34.547,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Touched Out,Set,Standing,Shot Saved,31250383-2295-4a5a-81ac-45b7d0af3b11,2099,,"[0.8, 38.9]",3890429,53,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Diego Orlando Benaglio,4600.0,Goalkeeper,110,FC Köln,186,['ab56f9f1-4861-4968-9e70-6f16a6a9ab9d'],14,,,,,,,,,,,,,,,,,Wolfsburg,179,00:08:14.054,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.0, 37.1]",,Set,,Shot Faced,7ec97965-400b-4ace-b520-f4eb3b263568,2163,,"[1.0, 37.1]",3890429,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Timo Horn,8821.0,Goalkeeper,113,Wolfsburg,179,['cf20df64-222c-4a01-990b-e9b5df802211'],0,,,,,,,,,,,,,,,,,FC Köln,186,00:10:00.436,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,Right Hand,,Touched Out,Set,Diving,Shot Saved,1b7ae882-700b-45de-9dd7-f9551d50bde1,2316,,"[2.3, 42.1]",3890429,58,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,118,FC Köln,186,['7ad17c5b-928e-4eee-8b5b-ae41e1b2c221'],13,,,,,,,,,,,,,,,,,Wolfsburg,179,00:13:13.820,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.5, 38.4]",,Set,,Shot Faced,e1e50246-f364-4f45-9518-4dfcbb097021,2410,,"[3.5, 38.4]",3890429,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,124,FC Köln,186,['3a92b0a6-4860-4d0b-8f9f-a72dcdde24c8'],8,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:08.844,Goal Keeper,
