50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.045956,,,,,,,,,,,,,dd2e94dd-6093-4b8d-977d-b19d7f8c19eb,126,,"[28.8, 66.1]",3890315,2,,,,,-0.21569276,,Right Foot,,,"[46.6, 62.2]",,Ground Pass,,18.222239,,,,Zlatko Junuzović,8762.0,,,,,,1,From Goal Kick,Assani Lukimya-Mulongoti,51388.0,Right Center Back,5,Werder Bremen,176,['acf3c3cc-dc0b-428e-b565-2e46b92ce4f3'],14,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:14.935,Pass,
,,,,,,,,,,,,,,,,,,1.025065,,,,,,,,,,,,,75c3bc8a-62ca-48eb-927e-8515a10a19d4,129,,"[44.9, 63.6]",3890315,2,,,,,1.3684747,,Right Foot,,,"[46.5, 71.4]",,Ground Pass,,7.962412,,Incomplete,,Theodor Gebre Selassie,8396.0,,,,,,1,From Goal Kick,Zlatko Junuzović,8762.0,Center Attacking Midfield,5,Werder Bremen,176,"['24dd6ede-8d30-4843-ac68-1faa3dec4e3f', '6c70bf5d-b961-4fe2-88ef-4786db91313f']",16,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:16.017,Pass,
,,,,,,,,,,,,,,,,,,0.987652,,,,,,,,,,,,,578eb365-73c7-4cb0-bb1a-05e5aab5ab38,133,,"[76.9, 15.9]",3890315,2,,,,,1.0366137,,Right Foot,,,"[81.1, 23.0]",,Ground Pass,,8.249243,,,,Karim Bellarabi,8213.0,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,6,Bayer Leverkusen,904,['776c6982-4ac8-4c8b-97db-7905e38b37b4'],18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:18.752,Pass,
,,,,,,,,,,,,,,,,,,1.643797,,,,,,,,,,,,,a902254b-7b28-400e-b928-9c2de9e7fbea,145,,"[91.3, 41.8]",3890315,2,,,,,1.2007374,,Right Foot,,,"[95.8, 53.4]",,Ground Pass,,12.442266,,,,Admir Mehmedi,8219.0,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Center Forward,6,Bayer Leverkusen,904,['da836ea0-1254-460a-8d72-c90d33bca944'],25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:25.120,Pass,
,,,,,,,,,,,,,,,,,,0.572508,,,,,,,,,,,,,0812863d-8608-41dc-aaf1-a0732ffd5a2a,149,,"[97.4, 48.2]",3890315,2,,,,,-0.27094686,,Right Foot,,,"[106.4, 45.7]",,Ground Pass,,9.340771,,,,Julian Brandt,5555.0,,,,,,1,Regular Play,Admir Mehmedi,8219.0,Right Midfield,6,Bayer Leverkusen,904,['0af9db14-7132-443d-aecb-95b39b59f2c4'],28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:28.363,Pass,
,,,,,,,,,,,,,,,,,,2.649389,,,,,,,,,,,,,75a2b1d4-83e0-4308-aecd-eb7633e1d08c,160,,"[26.4, 27.3]",3890315,2,,,,,-0.2504431,,Right Foot,,,"[52.2, 20.7]",,Low Pass,,26.63081,,Incomplete,,Anthony Ujah,12624.0,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,7,Werder Bremen,176,"['81530446-b98b-435e-bd26-3bdf91d4772a', '9190420a-849d-4f10-a8ed-34d0d4e0416d', 'bdd76fc5-794b-4b15-952e-dcd8514214ee']",33,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:33.040,Pass,True
,,,,,,,,,,,,,,,,,,0.868246,,,,,,,,,,,,,721d8bfb-c39c-4824-b16b-20502d1680e8,164,,"[52.5, 10.4]",3890315,2,,,,,1.3813162,,Right Foot,,,"[55.3, 25.0]",,Ground Pass,,14.866069,,,,Zlatko Junuzović,8762.0,,,,,Recovery,1,Regular Play,Levin Mete Öztunali,8554.0,Left Center Midfield,7,Werder Bremen,176,['40ae8894-c68e-4d79-be51-65e242222ebe'],37,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:37.046,Pass,
,,,,,,,,,,,,,,,,,,0.535505,,,,,,,,,,,,,c56fee72-f063-4f1f-a7c3-bba5bec2f4a4,168,,"[63.1, 26.0]",3890315,2,,,,,0.57202953,,Right Foot,,,"[70.4, 30.7]",,Ground Pass,,8.682166,,Incomplete,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,7,Werder Bremen,176,"['b0a9998f-3491-4c60-a801-700c507ce640', 'd9d0716f-ed8d-4014-a6b5-95769d41e11f', 'ffde986d-a4e2-4c6c-b991-46b94ce09dff']",39,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:39.142,Pass,True
,,,,,,,,,,,,,,,,,,1.156459,,,,,,,,,,,,,d9d0716f-ed8d-4014-a6b5-95769d41e11f,170,,"[49.7, 49.4]",3890315,2,,,,,-0.22879885,,Right Foot,,,"[57.0, 47.7]",,High Pass,,7.495332,,,,Christoph Kramer,8805.0,,,,,Recovery,1,Regular Play,Kyriakos Papadopoulos,8313.0,Left Center Back,8,Bayer Leverkusen,904,"['0220cba3-18a4-49bb-a789-1662c27ff868', 'c56fee72-f063-4f1f-a7c3-bba5bec2f4a4']",39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:39.678,Pass,
,,,,,,,,,,,,,,,,,,1.335277,,,,,,,,,,,,,99db7039-9b12-4d84-ba4f-9f2d71b80c76,173,,"[75.5, 59.6]",3890315,2,,,,,1.2197654,,Right Foot,,,"[80.7, 73.8]",,Ground Pass,,15.1221695,,,,Julian Brandt,5555.0,,,,,,1,Regular Play,Christoph Kramer,8805.0,Left Defensive Midfield,8,Bayer Leverkusen,904,['1c9add07-81e0-4bdb-aeb5-6c19ba83f3a2'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:44.737,Pass,
,,,,,,,,,,,,,,,,,,0.733299,,,,,,,,,,,,,4edb0e6a-8a61-44c4-a9f8-acb07393603b,175,,"[80.7, 73.8]",3890315,2,,,,,-2.8668988,,Right Foot,,,"[69.7, 70.7]",,Ground Pass,,11.428473,,,,Karim Bellarabi,8213.0,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,8,Bayer Leverkusen,904,['3afb99af-b575-4b5f-ade8-e561e883ef7b'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:46.072,Pass,
,,,,,,,,,,,,,,,,,,0.962153,,,,,,,,,,,,,c9de845d-4637-494a-acb0-ac5e9d6c85bc,178,,"[69.5, 70.7]",3890315,2,,,,,-1.7930884,,Right Foot,,,"[66.2, 56.1]",,Ground Pass,,14.9683,,,,Lars Bender,8969.0,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Center Forward,8,Bayer Leverkusen,904,['a0a86726-f733-4193-a630-b05ee9a4c444'],47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:47.667,Pass,
,,,,,,,,,,,,,,,,,,0.210342,,,,,,,,,,,,,6a999a18-e0e8-4a95-acde-fdea78bf7f2b,182,,"[80.4, 52.5]",3890315,2,,,,,0.0,,Left Foot,,,"[85.1, 52.5]",,Low Pass,,4.7,,Incomplete,,Stefan Kießling,11394.0,,,,,,1,Regular Play,Lars Bender,8969.0,Right Defensive Midfield,8,Bayer Leverkusen,904,"['50a128af-bf23-4749-ac3a-d5220d54b745', 'ee666a79-63f7-4aec-ab60-ef9e3adbb486']",52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:52.908,Pass,
,,,,,,,,,,,,,,,,,,1.329926,,,,,,,,,,,,,f5121cfc-6246-408f-abd1-63e7ed646a39,186,,"[13.7, 46.7]",3890315,2,,True,,,0.9167136,,Keeper Arm,,,"[32.1, 70.7]",,Ground Pass,,30.241693,,,,Theodor Gebre Selassie,8396.0,,,,,,1,Regular Play,Felix Wiedwald,23269.0,Goalkeeper,9,Werder Bremen,176,['3dfa43b8-61a7-4f8a-80b0-c18d3440cdbe'],58,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:58.936,Pass,
,,,,,,,,,,,,,,,,,,0.162002,,,,,,,,,,,,,dc7bf8ac-e78c-4d25-863d-faf7c6acba3b,188,,"[33.5, 71.8]",3890315,3,,,,,-0.19321148,,Right Foot,,,"[38.1, 70.9]",,Low Pass,,4.6872168,,Incomplete,,Clemens Fritz,20010.0,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,9,Werder Bremen,176,"['181febdc-2ab4-4d6e-90b6-a909f0ab999f', '2a9a72aa-c0ad-4a8f-8bee-bb7d9c5a96e2']",2,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:02.111,Pass,
,,,,,,,,,,,,,,,,,,0.651856,,,,,,,,,,,,,ee0b2180-d752-45bd-80ef-44b2184c36d9,191,,"[51.7, 80.0]",3890315,3,,,,,-1.6475682,,,,,"[50.8, 68.3]",,Low Pass,,11.734565,,,,Zlatko Junuzović,8762.0,,,,,Throw-in,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,10,Werder Bremen,176,['f0d276df-92df-4d25-b67e-02c7e417e9d3'],12,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:12.376,Pass,
,,,,,,,,,,,,,,,,,,0.370711,,,,,,,,,,,,,ee79b10c-5e86-4da6-b002-b6ff91513420,195,,"[50.6, 72.0]",3890315,3,,,,,1.1835027,,Right Foot,,,"[53.7, 79.6]",,Ground Pass,,8.207923,,,,Theodor Gebre Selassie,8396.0,,,,,,1,From Throw In,Zlatko Junuzović,8762.0,Center Attacking Midfield,10,Werder Bremen,176,['2a773204-df86-4466-8bcc-753af4be1ad3'],13,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:13.897,Pass,
,,,,,,,,,,,,,,,,,,1.045001,,,,,,,,,,,,,41999b34-bff0-4ab7-9871-dfbf3a4dde9b,198,,"[54.6, 80.0]",3890315,3,,,,,-0.09596104,,Right Foot,,,"[73.3, 78.2]",,Low Pass,,18.78643,,,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,10,Werder Bremen,176,['3d627980-a7ad-436f-a7d3-1d747e6dfaa1'],15,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:15.673,Pass,
,,,,,,,,,,,,,,,,,,2.709474,,,,,,,,,,,,,949e1449-b0b3-4239-818c-ec95fdd96770,202,,"[28.3, 4.3]",3890315,3,,,,,2.2283552,,Right Foot,,,"[8.3, 30.2]",,Ground Pass,,32.723232,,,,Bernd Leno,15581.0,,,,,Recovery,1,Regular Play,Kyriakos Papadopoulos,8313.0,Left Center Back,11,Bayer Leverkusen,904,['7f5f9d53-1e5d-4fa4-84ac-087ee9537fc3'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:19.176,Pass,
,,,,,,,,,,,,,,,,,,3.933659,,,,,,,,,,,,,e3c2ca4d-3260-470a-b4aa-306b16af9bc2,205,,"[6.6, 38.6]",3890315,3,,,,,-0.3436906,,Right Foot,,,"[63.6, 18.2]",,High Pass,,60.540565,,,,Stefan Kießling,11394.0,,,,,,1,Regular Play,Bernd Leno,15581.0,Goalkeeper,11,Bayer Leverkusen,904,['8c089565-0309-40a8-bf3e-4bbc61c16271'],22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:22.123,Pass,
,,,,,,,,,,,,,,,,,,1.498979,,,,,,,,,,,,,2fbe0480-55d7-41ca-bf00-06e1194a18f8,208,,"[61.5, 17.2]",3890315,3,,,,,2.6379664,,Other,,,"[46.8, 25.3]",,Low Pass,,16.78392,,,,Christoph Kramer,8805.0,,,,,,1,Regular Play,Stefan Kießling,11394.0,Left Center Forward,11,Bayer Leverkusen,904,"['2297d2e8-3cbc-4a3c-adc7-5ec6e53abdaf', '392e7c42-1aea-41ce-b63a-a34085770f3f']",26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:26.057,Pass,True
,,,,,,,,,,,,,,,,,,1.062307,,,,,,,,,,,,,261e9e9c-f8ec-432b-a6a4-790ee958d81b,211,,"[49.2, 25.3]",3890315,3,,,,,0.21866895,,Right Foot,,,"[73.5, 30.7]",,Ground Pass,,24.89277,,,,Julian Brandt,5555.0,,,,,,1,Regular Play,Christoph Kramer,8805.0,Left Defensive Midfield,11,Bayer Leverkusen,904,['ab69df5d-7d90-44a5-b533-9b503d4cd9d5'],28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:28.581,Pass,
,,,,,,,,,,,,,,,,,,0.845424,,,,,,,,,,,,,cff0680d-d680-4fef-b384-6581d5f6aa63,213,,"[72.8, 30.3]",3890315,3,,,,,1.3734008,,Right Foot,,,"[73.6, 34.3]",,Ground Pass,,4.0792155,,,,Karim Bellarabi,8213.0,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,11,Bayer Leverkusen,904,['71bd33b0-2f7b-467e-8070-ff4281e87648'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:29.643,Pass,
,,,,,,,,,,,,,,,,,,1.474576,,,,,,,,,,,,,420ee4eb-258b-4d8a-8f23-196574987530,216,,"[84.0, 49.4]",3890315,3,,,,,1.0382044,,Right Foot,,,"[92.9, 64.5]",,Ground Pass,,17.527693,,,,Admir Mehmedi,8219.0,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Center Forward,11,Bayer Leverkusen,904,['7e44d54d-b34e-49bd-a3af-2dedaf0f0b3e'],32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:32.178,Pass,
,,,,,,,,,,,,,,,,,,3.190274,,,,,,,,,,,,,7b7d52dd-22b8-4300-934b-0bf635de2d03,225,,"[16.1, 22.6]",3890315,4,,,,,-0.20852292,,Right Foot,,,"[79.9, 9.1]",,High Pass,,65.212654,,Unknown,,Levin Mete Öztunali,8554.0,,,,,Free Kick,1,From Free Kick,Felix Wiedwald,23269.0,Goalkeeper,12,Werder Bremen,176,['3e59687c-9b9d-4e08-b473-0e02b3aba67f'],6,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:06.778,Pass,
,,,,,,,,,,,,,,,,,,2.196486,,,,,,,,,,,,,a0255143-e8a6-493d-949a-07afd232ee4c,229,,"[40.2, 71.0]",3890315,4,,,,,-2.3462148,,Right Foot,,,"[15.4, 45.7]",,Ground Pass,,35.427814,,,,Bernd Leno,15581.0,,,,,Free Kick,1,From Free Kick,Jonathan Tah,8221.0,Right Center Back,13,Bayer Leverkusen,904,['48528a59-d45d-4c78-9fb9-2814d4fe84da'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:29.141,Pass,
,,,,,,,,,,,,,,,,,,1.667158,,,,,,,,,,,,,f2f49c4e-1673-4106-9e2b-87c9baaa0b63,232,,"[22.7, 49.4]",3890315,4,,,,,1.1435565,,Left Foot,,,"[28.3, 61.7]",,Ground Pass,,13.514807,,,,Jonathan Tah,8221.0,,,,,,1,From Free Kick,Bernd Leno,15581.0,Goalkeeper,13,Bayer Leverkusen,904,['6e9c67e1-bab3-4594-9b51-f8f3ec686dc6'],33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:33.611,Pass,
,,,,,,,,,,,,,,,,,,1.223841,,,,,,,,,,,,,821912d3-1d4d-488f-a19a-65b431e618ad,235,,"[45.9, 67.6]",3890315,4,,,,,-0.043796677,,Right Foot,,,"[71.0, 66.5]",,Ground Pass,,25.124092,,,,Admir Mehmedi,8219.0,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Right Center Back,13,Bayer Leverkusen,904,['3cd3a04a-a9fe-4b65-a689-e8fd080ba2c6'],39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:39.216,Pass,
,,,,,,,,,,,,,,,,,,3.380405,,,,,,,,,,,,,26e216fe-26fe-4415-97e5-e20735ef8a93,243,,"[49.1, 12.7]",3890315,5,,,,,0.7727652,,Right Foot,,,"[101.2, 63.5]",,High Pass,,72.7671,,Incomplete,,Anthony Ujah,12624.0,,True,,,Free Kick,1,From Free Kick,Jannik Vestergaard,8815.0,Left Center Back,14,Werder Bremen,176,"['0b2b43a7-f9d9-49f6-8b7f-24d569c1a684', 'bb158d9d-d022-4b3d-9b13-935ded55292b']",20,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:20.360,Pass,
,,,,,,,,,,,,,,,,,,2.433365,,,,,,,,,,,,,bb158d9d-d022-4b3d-9b13-935ded55292b,246,,"[18.9, 16.6]",3890315,5,,,,True,0.28077123,,,,,"[45.6, 24.3]",,Low Pass,,27.788128,,,,Stefan Kießling,11394.0,,,,,Recovery,1,From Counter,Kyriakos Papadopoulos,8313.0,Left Center Back,15,Bayer Leverkusen,904,"['0a0d5a99-564e-423a-b8d3-86ca04e05cc6', '26e216fe-26fe-4415-97e5-e20735ef8a93', 'e69be35c-b903-4e65-a585-64684805f626']",23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:23.741,Pass,True
,,,,,,,,,,,,,,,,,,2.85731,,,,,,,,,,,,,a7c33900-ac6c-4cd2-9348-d18363598b95,253,,"[45.1, 17.9]",3890315,6,,,,,0.18644549,,Right Foot,,,"[89.1, 26.2]",,High Pass,,44.775997,,Incomplete,,Stefan Kießling,11394.0,,,,,Free Kick,1,From Free Kick,Kyriakos Papadopoulos,8313.0,Left Center Back,16,Bayer Leverkusen,904,"['a325f38f-be47-4243-8543-50d4884b5075', 'decddb51-2d4b-4a65-99b4-5bcf57b4bfed']",4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:04.817,Pass,
,,,,,,,,,,,,,,,,,,1.186592,,,,,,,,,,,,,bd886fa3-90ad-4a4b-9ce7-70daf6248487,258,,"[30.0, 46.0]",3890315,6,,,,True,0.6435011,,,,,"[40.4, 53.8]",,High Pass,,13.0,,Incomplete,,Clemens Fritz,20010.0,,,,,Recovery,1,From Free Kick,Santiago García,26359.0,Left Back,16,Bayer Leverkusen,904,"['2b71b35c-109d-44f5-b0af-050ed33ef854', '675f8696-fe6d-4f6d-b7ae-62e5699be116', '67854001-2f25-41f2-a4f4-696e54289698']",9,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:09.656,Pass,True
,,,,,,,,,,,,,,,,,,0.872566,,,,,,,,,,,,,379d64fd-4dc7-4988-a548-73ee9e6ad88c,262,,"[89.6, 27.0]",3890315,6,,,,,-0.91622555,,Right Foot,,,"[92.9, 22.7]",,Ground Pass,,5.420332,,Incomplete,,Karim Bellarabi,8213.0,,,,,,1,From Free Kick,Christoph Kramer,8805.0,Left Defensive Midfield,16,Bayer Leverkusen,904,"['24932e05-e048-422d-b640-3e428dfd4bbe', '6fc67570-2d12-4e24-95c4-6f259c940764']",12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:12.357,Pass,
,,,,,,,,,,,,,,,,,,0.808636,,,,,,,,,,,,,c06f6fd5-af05-4806-9695-29e241f8eb17,266,,"[89.1, 1.6]",3890315,6,,,,,1.2649175,,Right Foot,,,"[92.7, 13.0]",,Ground Pass,,11.954915,,,,Admir Mehmedi,8219.0,,,,,Recovery,1,From Free Kick,Sebastian Boenisch,20415.0,Left Back,16,Bayer Leverkusen,904,['7d1b3a23-acf3-45fd-889a-ceccdf9a59d1'],17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:17.471,Pass,
,,,,,,,,,,,,,,,,,,2.041629,,,,,,,,,,,,,820d162d-4b89-4eda-9132-39ee3be51ce6,268,,"[93.7, 13.3]",3890315,6,,,,,-2.6082904,,Left Foot,,,"[77.1, 3.5]",,Low Pass,,19.27693,,,,Lars Bender,8969.0,,,,,,1,From Free Kick,Admir Mehmedi,8219.0,Right Midfield,16,Bayer Leverkusen,904,['d6048333-5fa4-4cb3-9bdf-9d15b71dd1d9'],18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:18.280,Pass,
,,,,,,,,,,,,,,,,,,1.12719,,,,,,,,,,,,,0c8521ff-0757-4959-b4da-575e091d6996,271,,"[79.7, 3.5]",3890315,6,,,,,-0.26836622,,Head,,,"[91.7, 0.2]",,Low Pass,,12.445481,,,,Sebastian Boenisch,20415.0,,,,,,1,From Free Kick,Lars Bender,8969.0,Right Defensive Midfield,16,Bayer Leverkusen,904,"['d639c61b-7e5b-4f53-8b72-79d88e973e6a', 'ea53a31d-d934-4af1-8f84-40a49b542438']",20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:20.321,Pass,True
,,,,,,,,,,,,,,,,,,0.944198,,,,,,,,,,,,,714833b8-74fe-41c9-acb3-84a5810eb297,273,,"[91.7, 0.9]",3890315,6,,,,,2.4746845,,Right Foot,,,"[82.3, 8.3]",,Low Pass,,11.963277,,Incomplete,,,,,,,,,1,From Free Kick,Sebastian Boenisch,20415.0,Left Back,16,Bayer Leverkusen,904,['5440cae5-d176-44a7-b5c0-1d4e47c5d90c'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:21.449,Pass,
,,,,,,,,,,,,,,,,,,3.32213,,,,,,,,,,,,,452e21a2-0fe9-4a3b-a08a-e33738b7137b,277,,"[30.7, 67.4]",3890315,6,,,,,-0.15311316,,Right Foot,,,"[63.1, 62.4]",,High Pass,,32.78353,,Incomplete,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,1,From Free Kick,Felix Kroos,9178.0,Center Defensive Midfield,16,Bayer Leverkusen,904,"['4be263ec-2db8-47fd-9429-c8eadd51733b', '9676e008-3e54-44a2-aa2e-33dbc194945a']",23,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:23.298,Pass,
,,,,,,,,,,,,,,,,,,2.335141,,,,,,,,,,,,,9676e008-3e54-44a2-aa2e-33dbc194945a,280,,"[57.0, 17.7]",3890315,6,,,,True,0.31845024,,,,,"[75.2, 23.7]",,High Pass,,19.163507,,,,Stefan Kießling,11394.0,,,,,Recovery,1,From Free Kick,Kyriakos Papadopoulos,8313.0,Left Center Back,16,Bayer Leverkusen,904,"['2c3ea14b-41a7-412b-9519-1a726ee87dd1', '3220f097-e4b4-4a65-b288-3eb09181e1b2', '452e21a2-0fe9-4a3b-a08a-e33738b7137b']",26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:26.620,Pass,True
,,,,,,,,,,,,,,,,,,1.187425,,,,,,,,,,,,,d9e9a910-8216-4e6e-a9fa-264f88de0ef1,282,,"[74.5, 25.0]",3890315,6,,,,,-2.190384,,Head,,,"[64.3, 10.7]",,Low Pass,,17.565022,,,,Sebastian Boenisch,20415.0,,,,,,1,From Free Kick,Stefan Kießling,11394.0,Left Center Forward,16,Bayer Leverkusen,904,['080bdd2e-ad64-45a4-a8e7-fe91b5481835'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:29.092,Pass,
,,,,,,,,,,,,,,,,,,0.433501,,,,,,,,,,,,,09a59fab-1983-4099-bbcf-5651ae472da6,285,,"[66.5, 10.4]",3890315,6,,,,,0.7194562,,Left Foot,,,"[77.8, 20.3]",,Low Pass,,15.023315,,Incomplete,,Karim Bellarabi,8213.0,,,,,,1,From Free Kick,Sebastian Boenisch,20415.0,Left Back,16,Bayer Leverkusen,904,"['5b321d5b-dc82-41ef-935c-7176e148ee08', '6a246c01-bb8b-4298-9f59-8a82df828628']",30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:30.433,Pass,
,,,,,,,,,,,,,,,,,,0.307288,,,,,,,,,,,,,488c5364-d4f4-49e8-8487-684aed0c48b9,288,,"[37.8, 62.4]",3890315,6,,,,,0.7853982,,Right Foot,,,"[39.4, 64.0]",,Ground Pass,,2.2627418,,Incomplete,,Jannik Vestergaard,8815.0,,,,,Recovery,1,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,16,Bayer Leverkusen,904,"['194bfa3d-2fa5-41cd-ab86-09bb4e0e4942', '6bc15548-6db3-45b8-9b0c-45e75fc4d976']",32,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:32.123,Pass,
,,,,,,,,,,,,,,,,,,1.324419,,,,,,,,,,,,,391b9987-c6b0-43c0-b231-8ee6566bf865,292,,"[43.3, 58.4]",3890315,6,,,,,-1.8701626,,Right Foot,,,"[38.3, 42.2]",,Ground Pass,,16.954056,,,,Zlatko Junuzović,8762.0,,,,,Recovery,1,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,16,Bayer Leverkusen,904,['d0cf8a55-7485-4537-910a-a67d4c87fc51'],33,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:33.587,Pass,
,,,,,,,,,,,,,,,,,,2.081534,,,,,,,,,,,,,6dcbfadc-5188-4925-9a57-5e7859fdc211,295,,"[38.3, 40.1]",3890315,6,,,,,1.0780871,,Right Foot,,,"[56.5, 74.0]",,High Pass,,38.476616,,Incomplete,,Clemens Fritz,20010.0,,,,,,1,From Free Kick,Zlatko Junuzović,8762.0,Center Attacking Midfield,16,Bayer Leverkusen,904,"['225b50be-a986-41b8-9fd3-1ffb040ac216', 'c9ba0165-0765-4a19-9238-2e32e9c68cdd']",35,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:35.010,Pass,
,,,,,,,,,,,,,,,,,,0.642108,,,,,,,,,,,,,225b50be-a986-41b8-9fd3-1ffb040ac216,297,,"[63.6, 6.1]",3890315,6,,,,,1.7141364,,Head,,,"[62.2, 15.8]",,Low Pass,,9.80051,,,,Christoph Kramer,8805.0,,,,,Recovery,1,From Free Kick,Sebastian Boenisch,20415.0,Left Back,16,Bayer Leverkusen,904,"['6dcbfadc-5188-4925-9a57-5e7859fdc211', 'a56592f6-0b75-41f4-ab14-6bf9d665cf94']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:37.091,Pass,
,,,,,,,,,,,,,,,,,,3.226548,,,,,,,,,,,,,639f1589-e6af-476d-add8-f02f50e4d2bd,303,,"[62.6, 11.3]",3890315,7,,,,,0.7759005,,Right Foot,,,"[99.8, 47.8]",,High Pass,,52.11612,,Incomplete,,Stefan Kießling,11394.0,,,,,Free Kick,1,From Free Kick,Bernd Leno,15581.0,Goalkeeper,17,Bayer Leverkusen,904,"['c6212446-7efd-4682-81af-6c023c345639', 'd1cc642a-7411-4b2a-b25f-0e032e872e7a']",27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:27.517,Pass,
