50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,,1.312584,,,,,,,,,,,292c9a6e-ee4d-418c-806f-f6501e440b1a,1655,,"[50.3, 10.9]",3890289,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Meier,23268.0,Center Attacking Midfield,98,FC Köln,186,['a8dc4254-bcc8-408e-b0b1-db93a33b593f'],18,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:18.697,Pressure,
,,,,,,,,,,,,,,,,0.858101,,,,,,,,,,,855163b2-bfb2-4019-88b0-960c0d26eabd,1681,,"[57.0, 3.6]",3890289,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,99,Eintracht Frankfurt,184,"['00940e6e-78bd-40cf-966e-78d2d94d76df', '7601687b-4e99-4bd0-9a29-c63e27814a89']",49,,,,,,,,,,,,,,,,,,FC Köln,186,00:40:49.775,Pressure,
,,,,,,,,,,,,,,,,0.570145,,,,,,,,,,,619ed867-b81c-40ec-9fab-7fcfb1033e08,1683,,"[58.2, 22.6]",3890289,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Zoller,8822.0,Left Center Forward,99,Eintracht Frankfurt,184,"['20ab9724-eb8c-4da5-b7ef-3b3009df3631', 'eee6e08e-05be-4fb0-8c09-e2b8d68232fd']",51,,,,,,,,,,,,,,,,,,FC Köln,186,00:40:51.304,Pressure,
,,,,,,,,,,,,,,,,1.760563,,,,,,,,,,,8b1edc42-70f1-4074-a275-cc4660f56833,1686,,"[42.4, 15.8]",3890289,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,99,Eintracht Frankfurt,184,"['0e066bfe-560d-4d67-aab9-900675773ce7', '136ad9cb-d616-4634-a080-b5c564050ec4', '6152ceb0-99aa-47b4-af90-2b83f8949c09']",52,,,,,,,,,,,,,,,,,,FC Köln,186,00:40:52.369,Pressure,
,,,,,,,,,,True,,,,,,0.490051,,,,,,,,,,,c75e506c-4e34-4430-bdda-69657a142978,1714,,"[78.8, 63.5]",3890289,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Stendera,10896.0,Left Center Midfield,100,FC Köln,186,,12,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:12.736,Pressure,
,,,,,,,,,,,,,,,,0.308916,,,,,,,,,,,859800b7-0b77-429d-96cb-09c155120021,1715,,"[66.8, 69.0]",3890289,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Russ,8812.0,Right Center Back,100,FC Köln,186,"['1fb6c5a6-16cc-436f-88f6-fc3bba29d652', '24d1853b-c5c5-4736-acaf-c66bbada31a5', '24dfcde7-046f-4336-b8f0-6787def7db5e']",13,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:13.721,Pressure,
,,,,,,,,,,,,,,,,0.733574,,,,,,,,,,,582c0cc6-f4fa-4103-9361-e4645b7cdeb5,1736,,"[48.0, 58.8]",3890289,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marc Stendera,10896.0,Left Center Midfield,101,FC Köln,186,"['0547c622-8faa-449e-8747-21e90f7d3782', '2f8d1f2e-5bb9-4d48-a82b-9034be49d925']",45,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:45.204,Pressure,
,,,,,,,,,,,,,,,,0.621907,,,,,,,,,,,4696a68f-e134-4639-a70d-d1dbd70ac453,1741,,"[45.4, 19.2]",3890289,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luc Castaignos,7846.0,Left Center Forward,101,FC Köln,186,['da795ffc-5595-4bd2-b0be-181dec2a1361'],53,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:53.689,Pressure,
,,,,,,,,,,,,,,,,0.758921,,,,,,,,,,,7b1bdfb0-cb80-45f6-8e05-603e3e7a7cca,1763,,"[10.5, 53.0]",3890289,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Russ,8812.0,Right Center Back,101,FC Köln,186,['1b886569-2c6a-40b2-af3a-edda6ce9f58b'],10,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:10.617,Pressure,
,,,,,,,,,,,,,,,,5.546436,,,,,,,,,,,cf0d75d8-3257-4d87-b8d2-1f54badaf7a6,1773,,"[112.1, 66.5]",3890289,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,102,Eintracht Frankfurt,184,['af4e1234-dbc5-4ab4-9433-88d787c17a81'],34,,,,,,,,,,,,,,,,,,FC Köln,186,00:43:34.956,Pressure,
,,,,,,,,,,,,,,,,1.291351,,,,,,,,,,,26ee55c1-7f77-41e6-8be4-ed149d00bcda,1783,,"[53.7, 70.5]",3890289,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Center Midfield,103,FC Köln,186,"['15e1187d-bdb9-4734-9d2b-d1118e63b016', 'f204559a-ff9f-421b-a17b-8a577de1a8ba']",51,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:51.288,Pressure,
,,,,,,,,,,,,,,,,1.358675,,,,,,,,,,,f4b9331c-f517-4569-a147-dac537d7b6e2,1798,,"[70.0, 8.1]",3890289,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Heintz,8828.0,Left Center Back,104,Eintracht Frankfurt,184,"['593142e9-ae66-4867-b029-e1e85ba1c8cb', 'a761fd19-9104-4262-879d-3a211ead7fc3', 'ce1965c4-1b7c-4b0f-b73c-1c243b5f62da']",23,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:23.294,Pressure,
,,,,,,,,,,,,,,,,1.298942,,,,,,,,,,,bd93cc4e-d04e-493d-bc3d-4f8033b85c39,1802,,"[65.3, 36.3]",3890289,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paweł Olkowski,9459.0,Right Back,104,Eintracht Frankfurt,184,"['229c76c7-62b1-485b-9b35-094c196e9efd', '6ea0f9b8-340b-4791-a8d1-3e640d65e05c']",26,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:26.113,Pressure,
,,,,,,,,,,,,,,,,0.462302,,,,,,,,,,,651fe01f-2e80-43ec-8e8e-dd95524389e2,1809,,"[70.2, 59.6]",3890289,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paweł Olkowski,9459.0,Right Back,104,Eintracht Frankfurt,184,"['b2f11074-660b-47f4-a3fb-8f3de9a91323', 'fd1a929c-0cf9-442d-93fb-69e50dfb6c5a']",32,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:32.007,Pressure,
,,,,,,,,,,,,,,,,0.679454,,,,,,,,,,,326457b6-74ee-443b-a1cc-8d773c872cb0,1812,,"[61.6, 27.8]",3890289,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bastian Oczipka,8504.0,Left Back,104,Eintracht Frankfurt,184,['c65f6f22-6d24-4fb9-bab0-db3fdbce0859'],33,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:33.938,Pressure,
,,,,,,,,,,True,,,,,,0.48272,,,,,,,,,,,0e0b9b6c-5803-4fdd-b6ba-ceb6eb86dc65,1836,,"[63.8, 70.3]",3890289,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Stendera,10896.0,Left Center Midfield,107,FC Köln,186,"['32f6c451-e8a0-4400-be3d-b887b1a7ddd2', '5ab19f00-b01b-422f-8a81-84ebbad3bc9a', '6578c7a2-8208-49fe-bd7b-7ea39b59243e']",6,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:06.477,Pressure,
,,,,,,,,,,,,,,,,0.59739,,,,,,,,,,,3f90bc0b-d377-44fc-b8f3-9345c0dedb00,1843,,"[60.1, 41.2]",3890289,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luc Castaignos,7846.0,Left Center Forward,107,FC Köln,186,"['86787f97-9a6f-4fbd-9d40-d0a50040919d', 'ce11060c-d4b9-48ec-a4ee-17928e259db3']",8,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:08.971,Pressure,
,,,,,,,,,,,,,,,,0.60543,,,,,,,,,,,507f523e-4ee0-4e0f-8dde-bf07168f0739,1859,,"[49.9, 64.8]",3890289,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aleksandar Ignjovski,9134.0,Right Back,108,Eintracht Frankfurt,184,['1591c534-b6aa-4c71-bdc9-a4966fdfc0bb'],38,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:38.899,Pressure,
,,,,,,,,,,True,,,,,,0.857185,,,,,,,,,,,1247e447-a951-4d30-8277-d95bfcfaebe3,1863,,"[42.0, 68.6]",3890289,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Ignjovski,9134.0,Right Back,109,FC Köln,186,['dc0d719d-6048-4719-9026-c035f417e255'],40,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:40.830,Pressure,
,,,,,,,,,,True,,,,,,0.737548,,,,,,,,,,,47cf864a-cf47-4c8d-862b-98c87f867f22,1871,,"[86.5, 16.0]",3890289,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,109,FC Köln,186,['fb3743e9-c6f1-4236-ad37-da1573d6b2ac'],46,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:46.942,Pressure,
,,,,,,,,,,,,,,,,0.972593,,,,,,,,,,,d8d63914-8882-4e64-9478-06634b629138,1886,,"[107.0, 65.4]",3890289,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Zoller,8822.0,Left Center Forward,109,FC Köln,186,['bf883462-29f2-4661-89a7-17c97c53f37b'],58,,,,,,,,,,,,,,,,,,FC Köln,186,00:45:58.716,Pressure,
,,,,,,,,,,,,,,,,1.862011,,,,,,,,,,,e9d6ed76-1243-4b2d-8733-87a18e038ae4,1929,,"[55.9, 40.2]",3890289,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Makoto Hasebe,5681.0,Right Center Midfield,110,FC Köln,186,"['b53be933-9199-4a96-b662-b4d2c558f6a6', 'bc6727d9-c28b-412e-b060-495331d42ebd']",36,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:36.527,Pressure,
,,,,,,,,,,,,,,,,1.341676,,,,,,,,,,,000eac67-925f-4148-b7b3-c73fb428c54a,1931,,"[76.7, 12.4]",3890289,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonas Hector,6040.0,Left Back,110,FC Köln,186,['b56fd999-4194-4071-9f6b-ce8e5a1ecca9'],40,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:40.924,Pressure,
,,,,,,,,,,,,,,,,0.490054,,,,,,,,,,,8ab8d4af-64c6-4c39-b138-743f3ef8a74f,1936,,"[53.6, 72.0]",3890289,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haris Seferović,5543.0,Right Center Forward,111,FC Köln,186,"['ac2d44e4-30bf-4592-b3be-98a304addd5f', 'b5932843-505a-410c-8e97-d2438a36e851', 'e2e29663-0fed-4e87-a950-dfcbf6b0e65f']",49,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:49.950,Pressure,
,,,,,,,,,,,,,,,,1.369069,,,,,,,,,,,0e538875-bd9f-4a7c-bf24-25b4650976fe,1962,,"[48.6, 33.2]",3890289,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,112,Eintracht Frankfurt,184,"['10382303-ff80-46ff-af12-65005823dece', '2158022c-1928-419c-969d-d0c8b9ef3350', '2b33cc45-34f7-4b1f-b5b8-756797b2158d']",13,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:13.046,Pressure,
,,,,,,,,,,True,,,,,,0.472151,,,,,,,,,,,60670099-641b-44d3-a0c2-aa8a8e609fbf,1972,,"[47.2, 74.1]",3890289,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Ignjovski,9134.0,Right Back,113,FC Köln,186,"['6b9f572c-cac1-4838-8ec0-810224cdf1e0', '8644590b-8df6-4a2c-a215-74db40046707']",19,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:19.592,Pressure,
,,,,,,,,,,,,,,,,1.179952,,,,,,,,,,,ea138f73-a375-4f18-967c-85d2389da06b,1976,,"[64.0, 69.1]",3890289,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Center Midfield,113,FC Köln,186,['fa091132-c08d-4425-884a-bce252ecdfe2'],22,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:22.267,Pressure,
,,,,,,,,,,,,,,,,0.457878,,,,,,,,,,,a0091d18-91b2-4064-8e8f-d3f75732f10b,1978,,"[56.4, 51.0]",3890289,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luc Castaignos,7846.0,Left Center Forward,113,FC Köln,186,"['90e172ea-3e22-43b1-9de6-58594c485100', '91aca63a-2a2a-4457-9ac2-34bcce535865', 'ec276dc0-63bd-4b54-b0c1-5ae3bb9658e6']",25,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:25.348,Pressure,
,,,,,,,,,,,,,,,,1.463813,,,,,,,,,,,13ff799c-dc7b-48c4-af3a-1265e2472a4b,1985,,"[40.1, 4.9]",3890289,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,113,FC Köln,186,"['0f2409a3-2e84-45d7-9741-5fe2ad16abee', '926f97cf-ca38-4052-87fd-08c6a639bd2d']",32,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:32.264,Pressure,
,,,,,,,,,,,,,,,,1.683742,,,,,,,,,,,c509fb38-416a-402a-8b04-c640385ec70b,2006,,"[77.0, 65.2]",3890289,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,113,FC Köln,186,"['4e0c16c0-85b4-44c6-a5be-709b99b3928d', 'f7570cfd-42f7-49a4-a86e-a42ccf919c3f']",52,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:52.538,Pressure,
,,,,,,,,,,,,,,,,2.626551,,,,,,,,,,,ab17f27e-9f9e-496e-8e6a-77a4a0975c9d,2033,,"[76.1, 13.0]",3890289,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Stendera,10896.0,Left Center Midfield,115,FC Köln,186,['00680866-7f7f-49fb-935e-c14f74556912'],36,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:36.876,Pressure,
,,,,,,,,,,,,,,,,0.957642,,,,,,,,,,,47ff5ead-9e13-42fc-a120-736d3b9c90f7,2034,,"[69.3, 18.1]",3890289,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Reinartz,400619.0,Center Defensive Midfield,115,FC Köln,186,['979409a3-2c3c-47f1-9393-e0ca91c5396f'],40,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:40.995,Pressure,
,,,,,,,,,,True,,,,,,0.721291,,,,,,,,,,,da65bcfd-1a11-4ff1-891a-14c596e9c7b5,2042,,"[84.5, 58.8]",3890289,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Risse,8823.0,Right Midfield,116,Eintracht Frankfurt,184,['0ae9602e-d176-4f0c-8476-e6d802a34106'],50,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:50.085,Pressure,
,,,,,,,,,,,,,,,,0.590525,,,,,,,,,,,69c9dccd-fd9e-452e-ab16-f833f9952539,2049,,"[54.0, 77.7]",3890289,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Risse,8823.0,Right Midfield,117,Eintracht Frankfurt,184,,28,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:28.281,Pressure,
,,,,,,,,,,,,,,,,0.588334,,,,,,,,,,,13f8a62a-c5b9-4e23-ac9c-478ac78f2125,2053,,"[46.1, 74.0]",3890289,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paweł Olkowski,9459.0,Right Back,117,Eintracht Frankfurt,184,"['37a7ce3e-0dbf-46c4-a8b0-d9eccc13e6f5', 'bfc2605b-0ca9-4cfd-8dbf-7824bceba0c1']",29,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:29.622,Pressure,
,,,,,,,,,,,,,,,,1.10068,,,,,,,,,,,72f5bb5d-9c33-42ce-9270-7522cb98f410,2055,,"[46.7, 71.3]",3890289,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paweł Olkowski,9459.0,Right Back,117,Eintracht Frankfurt,184,"['d6f3c926-1f6f-4842-8f80-77a7566d958b', 'f40d08d7-a7dc-4254-b768-343f290c0acb']",30,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:30.325,Pressure,
,,,,,,,,,,,,,,,,0.733394,,,,,,,,,,,4cbf1759-617c-4ce8-9cc6-9fd708d8af1f,2070,,"[54.0, 18.1]",3890289,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yūya Ōsako,5679.0,Left Midfield,117,Eintracht Frankfurt,184,"['1819b8cd-5cf6-4115-a9f8-51f2f692e027', '298b002a-8e1b-49c7-b4d5-65c0881c73b6']",41,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:41.105,Pressure,
,,,,,,,,,,,,,,,,0.709792,,,,,,,,,,,ccf45e50-035a-4984-a3fe-f66439f6a279,2093,,"[60.7, 54.2]",3890289,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Makoto Hasebe,5681.0,Right Center Midfield,120,FC Köln,186,"['191e9689-485a-4fd1-92de-51579976923a', 'bdf6032c-d6cf-4b9a-b938-2ffa3e5b89c2']",33,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:33.009,Pressure,
,,,,,,,,,,,,,,,,1.475114,,,,,,,,,,,a7662f99-5ace-47ae-9e65-b62733364989,2105,,"[90.0, 76.5]",3890289,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcel Risse,8823.0,Right Midfield,120,FC Köln,186,['b19d4154-faf9-4424-832d-a8d2db6fce55'],44,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:44.692,Pressure,
,,,,,,,,,,,,,,,,0.418379,,,,,,,,,,,842102cd-8f5f-48ec-926d-4bd3bcae2d40,2115,,"[86.7, 61.5]",3890289,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yūya Ōsako,5679.0,Left Midfield,120,FC Köln,186,['aeec266e-432d-48ee-906b-2cfbcec803ce'],52,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:52.471,Pressure,
,,,,,,,,,,True,,,,,,0.326062,,,,,,,,,,,b43a3eac-a838-4e41-bf11-b87afafa8a1c,2118,,"[69.5, 64.8]",3890289,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Frederik Hillesborg Sørensen,8829.0,Right Center Back,120,FC Köln,186,"['1cb640f4-6a08-466a-96d8-5b57514b4401', '7f675e16-9892-40f7-bf76-4ae20ee63f5f']",53,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:53.768,Pressure,
,,,,,,,,,,,,,,,,0.847501,,,,,,,,,,,93e502e9-cdf6-438f-b21b-7fe28dd35645,2124,,"[61.1, 28.0]",3890289,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexander Meier,23268.0,Center Attacking Midfield,120,FC Köln,186,"['3a14ff89-33f1-4628-99c4-d75f52155d14', '3d7d5b3b-aaa7-4b9f-b8ff-597cc69e74ba']",55,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:55.687,Pressure,
,,,,,,,,,,,,,,,,2.142194,,,,,,,,,,,148f36fc-d433-42f4-a316-43e9ce4d62bb,2128,,"[62.6, 61.1]",3890289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Makoto Hasebe,5681.0,Right Center Midfield,120,FC Köln,186,"['6618d308-6738-46c2-9068-d2493d727870', '9f8736b1-0671-42bf-af3c-d35977b21468']",0,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:00.263,Pressure,
,,,,,,,,,,,,,,,,1.672956,,,,,,,,,,,5a6674a0-0163-4e2e-a70e-d37b7368d112,2143,,"[53.9, 9.1]",3890289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Dominique Heintz,8828.0,Left Center Back,121,Eintracht Frankfurt,184,"['940ede93-6e26-41b3-a888-7b6570539fc8', 'f212c3e4-8f49-404a-b463-584f55647a26']",28,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:28.054,Pressure,
,,,,,,,,,,,,,,,,0.463364,,,,,,,,,,,736951d7-ae0c-4a2c-82a4-2eaec74a90bb,2146,,"[64.4, 9.9]",3890289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonas Hector,6040.0,Left Back,121,Eintracht Frankfurt,184,"['0f48a2c2-9084-42ee-9bdb-1fdbe01f1432', 'f212c3e4-8f49-404a-b463-584f55647a26']",29,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:29.459,Pressure,
,,,,,,,,,,,,,,,,0.478595,,,,,,,,,,,0873038c-5174-414d-bb94-f9090cad0233,2171,,"[50.1, 23.1]",3890289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Matthias Lehmann,8827.0,Right Defensive Midfield,121,Eintracht Frankfurt,184,"['526a44d2-5f4e-4e9f-89ed-368ce7c997d5', '8ac87638-4002-453d-a6db-a92da05148cc', 'bb516900-a36a-4989-8b59-52db31d9fae4']",53,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:53.115,Pressure,
,,,,,,,,,,,,,,,,0.573916,,,,,,,,,,,e3ea047d-a1ea-48f9-a853-47a915d3bcdd,2180,,"[44.7, 12.9]",3890289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonas Hector,6040.0,Left Back,121,Eintracht Frankfurt,184,['8ccbece3-05a0-47fc-af6f-169d688a0304'],56,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:56.049,Pressure,
,,,,,,,,,,,,,,,,0.520412,,,,,,,,,,,d9110a8f-7917-48c1-bebb-7fb0cf6a5605,2202,,"[64.0, 65.6]",3890289,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Reinartz,400619.0,Center Defensive Midfield,122,FC Köln,186,"['34f583e9-b3d3-4473-ad61-49e4334c9607', '57f7a7a5-88e4-4248-8369-7adf272dbf5c', 'f8eab059-adb1-4ac5-a9ec-4e252d4df31b']",22,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:22.946,Pressure,
,,,,,,,,,,,,,,,,0.498445,,,,,,,,,,,78a8af92-027c-459b-bd44-cb520effdeb0,2206,,"[62.5, 10.2]",3890289,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Right Center Forward,122,FC Köln,186,"['af44aa00-1ecc-41f9-bbb6-0f8f041b788a', 'b3c3f5c1-d643-4756-aa27-e4b459e0fb75', 'cde8bf00-a401-4325-ae23-8c3a7402c3af']",24,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:24.523,Pressure,
,,,,,,,,,,,,,,,,0.366296,,,,,,,,,,,0ae89f85-6618-4f75-8841-f9a10792b53a,2212,,"[45.1, 59.1]",3890289,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Russ,8812.0,Right Center Back,122,FC Köln,186,"['73c518de-fe89-4e63-9292-94982957a71d', 'f4778679-1f36-4f6d-94d0-162a1a37827e']",26,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:26.739,Pressure,
,,,,,,,,,,,,,,,,0.60527,,,,,,,,,,,dac1b8b3-99d7-4957-a75c-4e5cc34b8323,2214,,"[46.4, 43.1]",3890289,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Stendera,10896.0,Left Center Midfield,122,FC Köln,186,"['614755c5-124f-4f5b-ac48-6de656333bf2', 'fd2b5d4b-8e0b-43e3-b6ab-9f81fc891634']",27,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:27.982,Pressure,
,,,,,,,,,,,,,,,,0.571146,,,,,,,,,,,38517493-57d8-4826-af36-c0725d8f0be3,2218,,"[10.1, 57.0]",3890289,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Ignjovski,9134.0,Right Back,122,FC Köln,186,"['c1a29e2f-5b11-47b5-b1c8-9f2031885d8a', 'f2d649f1-0c12-45ea-b228-6eb464b86c6d']",33,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:33.673,Pressure,
,,,,,,,,,,True,,,,,,0.482034,,,,,,,,,,,92e90aaa-c768-497f-a173-0d725450375d,2225,,"[54.3, 62.0]",3890289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Center Midfield,124,FC Köln,186,"['860fecf0-4bbe-4a26-88b0-1ca0ef013b9c', '904b11b8-ad46-4c4a-8736-6b1f25d2716c', 'b4056eed-963b-45f1-96c0-da23dd79086d']",7,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:07.011,Pressure,
,,,,,,,,,,,,,,,,0.407881,,,,,,,,,,,342b8554-186b-4704-894b-862b404b96d4,2243,,"[59.8, 16.1]",3890289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Reinartz,400619.0,Center Defensive Midfield,124,FC Köln,186,"['6836e39d-6c45-4515-b2df-df53d512a95d', '70937b5c-5aa5-415b-8c4f-3a99524f69ea']",25,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:25.993,Pressure,
