50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.704003,,,,,,,,,,,,,,,5ba344de-b43b-4372-8a23-99c4a88ad313,2220,,"[34.9, 15.2]",3890280,62,,,,1.080839,,Left Foot,,,,"[63.7, 69.2]",,High Pass,,61.2,,,,,Leonardo Bittencourt,8826.0,,,True,,,,2,From Keeper,Jonas Hector,6040.0,Left Back,129,FC Köln,186,"['de315024-cada-47d6-b804-e60a8c4297af', 'f152452b-b922-4261-ae06-60799790c11a']",37,,,,,,,,,,,,,,,,FC Köln,186,00:17:37.542,Pass,True
,,,,,,,,,,,,,,,,,0.336073,,,,,,,,,,,,,,,2d0a091a-80a3-4d07-a6a0-c99393b44d70,2223,,"[85.7, 61.3]",3890280,62,,,,-1.4994888,,Right Foot,,,,"[85.9, 58.5]",,Ground Pass,,2.8071337,,,Incomplete,,Simon Zoller,8822.0,,,,,,,2,From Keeper,Leonardo Bittencourt,8826.0,Left Center Midfield,129,FC Köln,186,"['344a7609-094d-4b98-80f8-1d90c86763af', '465b44b6-e230-4340-aac0-66b5a3fb69ee']",44,,,,,,,,,,,,,,,,FC Köln,186,00:17:44.496,Pass,
,,,,,,,,,,,,,,,,,1.305015,,,,,,,,,,,,,,,79cf30a6-1000-4b41-a77d-d85c4985b8f3,2228,,"[89.5, 74.9]",3890280,62,,,,-1.4682164,,Right Foot,,,,"[91.6, 54.5]",,Ground Pass,,20.507803,,,,,Leonardo Bittencourt,8826.0,,,,,,,2,From Keeper,Marcel Risse,8823.0,Right Center Midfield,129,FC Köln,186,['2d8b01e0-a690-42e5-9f8d-090c1c68c976'],50,,,,,,,,,,,,,,,,FC Köln,186,00:17:50.464,Pass,
,,,,,,,,,,,,,,,,,0.989228,,,,,,,,,,,,,,,65e5adb6-1db1-4a56-a88d-b637f3afebeb,2232,,"[94.5, 51.6]",3890280,62,,,,0.1583275,,Left Foot,,,,"[106.4, 53.5]",,Ground Pass,,12.050726,,,,,Miloš Jojić,8825.0,,,,,,,2,From Keeper,Leonardo Bittencourt,8826.0,Left Center Midfield,129,FC Köln,186,"['e0e475e2-55bc-4ad5-bf7b-089c8244e171', 'f91f7f3a-91a2-4dc9-89c0-ab08f992c9ef']",52,,,,,,,,,,,,,,,,FC Köln,186,00:17:52.533,Pass,True
,,,,,,,,,,,,,,,,,1.768494,,,,,,,,,,,,,,,39f65f83-3846-4bf0-a767-0188a82f9aa7,2234,,"[106.9, 54.1]",3890280,62,,,,-2.0640962,d87129cc-2526-4a3e-8d9c-bbe01ae233ea,Right Foot,,,,"[101.9, 44.8]",,Ground Pass,,10.558883,,,,,Anthony Modeste,23486.0,True,,,,,,2,From Keeper,Miloš Jojić,8825.0,Center Attacking Midfield,129,FC Köln,186,['bdedc3f5-53df-441d-84e4-8688235649a1'],53,,,,,,,,,,,,,,,,FC Köln,186,00:17:53.522,Pass,
,,,,,,,,,,,,,,,,,3.411448,,,,,,,,,,,,,,,ef4d62ec-b46d-4600-b06b-14134af75a59,2239,,"[7.0, 44.1]",3890280,63,,,,0.18161836,,Right Foot,,,,"[71.8, 56.0]",,High Pass,,65.883606,,,Incomplete,,Sven Schipplock,8321.0,,,,,,Goal Kick,2,From Goal Kick,Andreas Hirzel,31437.0,Goalkeeper,130,Hamburger SV,171,"['6f87d008-a0b0-43f8-acf4-602562183ac8', 'ac14074f-4b79-4c0a-86bf-347aa472a987']",27,,,,,,,,,,,,,,,,Hamburger SV,171,00:18:27.812,Pass,
,,,,,,,,,,,,,,,,,1.319757,,,,,,,,,,,,,,,ac14074f-4b79-4c0a-86bf-347aa472a987,2242,,"[48.3, 24.1]",3890280,63,,,True,0.45765966,,,,,,"[68.4, 34.0]",,High Pass,,22.405804,,,Incomplete,,Miloš Jojić,8825.0,,,,,,Recovery,2,From Goal Kick,Kevin Vogt,8397.0,Center Defensive Midfield,130,Hamburger SV,171,"['42ebb744-e6b2-43a4-8cfd-fbd34156dfe6', 'ece3517b-3f9a-4b30-91a9-6abfbd702eb4', 'ef4d62ec-b46d-4600-b06b-14134af75a59', 'f549f080-170a-4b8c-b378-37366e3a9de3']",31,,,,,,,,,,,,,,,,FC Köln,186,00:18:31.223,Pass,True
,,,,,,,,,,,,,,,,,2.692289,,,,,,,,,,,,,,,f549f080-170a-4b8c-b378-37366e3a9de3,2244,,"[51.7, 46.1]",3890280,63,,,,0.19531944,,Head,,,,"[79.5, 51.6]",,High Pass,,28.338842,,,Incomplete,,Sven Schipplock,8321.0,,,,,,Recovery,2,From Goal Kick,Albin Ekdal,5624.0,Left Defensive Midfield,130,Hamburger SV,171,"['ac14074f-4b79-4c0a-86bf-347aa472a987', 'bd8a0477-ff1e-47fb-aa22-81bf11ec49ed', 'dc43ef26-1f52-4eec-bc10-77361f292dd8']",32,,,,,,,,,,,,,,,,Hamburger SV,171,00:18:32.543,Pass,
,,,,,,,,,,,,,,,,,1.871721,,,,,,,,,,,,,,,5d3b76f0-189c-4a87-a5b1-c4ad75bc2ccf,2249,,"[32.0, 3.9]",3890280,63,,,,1.8029002,,Right Foot,,,,"[22.9, 42.4]",,Ground Pass,,39.56084,,,,,Frederik Hillesborg Sørensen,8829.0,,,,,,,2,Regular Play,Kevin Vogt,8397.0,Center Defensive Midfield,131,FC Köln,186,['346d21a6-ea22-498d-b042-5c5994d26288'],41,,,,,,,,,,,,,,,,FC Köln,186,00:18:41.342,Pass,
,,,,,,,,,,,,,,,,,2.185331,,,,,,,,,,,,,,,37976dae-fb92-476b-823a-3cc0ebbb0568,2252,,"[26.9, 46.5]",3890280,63,,,,1.1565078,,Right Foot,,,,"[40.4, 77.2]",,Ground Pass,,33.537144,,,,,Paweł Olkowski,9459.0,,,,,,,2,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Center Back,131,FC Köln,186,['3d0ade19-1553-4367-bb7c-39dd395654dc'],44,,,,,,,,,,,,,,,,FC Köln,186,00:18:44.214,Pass,
,,,,,,,,,,,,,,,,,1.300874,,,,,,,,,,,,,,,a6024020-2fc9-4c63-8a28-a1b496d2e758,2255,,"[50.4, 69.8]",3890280,63,,,,0.3961826,,Right Foot,,,,"[65.7, 76.2]",,Ground Pass,,16.584631,,,,,Marcel Risse,8823.0,,,,,,,2,Regular Play,Paweł Olkowski,9459.0,Right Back,131,FC Köln,186,['937c1a52-8604-4202-984b-c7b9deb7e6e2'],48,,,,,,,,,,,,,,,,FC Köln,186,00:18:48.052,Pass,
,,,,,,,,,,,,,,,,,2.217547,,,,,,,,,,,,,,,baca2c44-288e-406d-8ebf-cd1ef28491ec,2258,,"[90.1, 60.2]",3890280,63,,,,-0.98655546,,Right Foot,,,,"[114.5, 23.3]",,High Pass,,44.23765,,,Pass Offside,,Simon Zoller,8822.0,,,,,,,2,Regular Play,Marcel Risse,8823.0,Right Center Midfield,131,FC Köln,186,['4029a2ab-5712-480d-b298-130f2ce2fafb'],53,,,,,,,,,,,,,,,,FC Köln,186,00:18:53.451,Pass,
,,,,,,,,,,,,,,,,,2.979564,,,,,,,,,,,,,,,2d779e5d-1a6d-44f6-b852-93890fecd1a5,2260,,"[11.5, 56.9]",3890280,64,True,,,-0.08698922,,Right Foot,,,,"[45.9, 53.9]",,High Pass,,34.530567,,,,,Gojko Kačar,9407.0,,,,,,Free Kick,2,From Free Kick,Andreas Hirzel,31437.0,Goalkeeper,132,Hamburger SV,171,['f77e7ca6-6334-49de-b99e-b3dbbac20414'],17,,,,,,,,,,,,,,,,Hamburger SV,171,00:19:17.490,Pass,
,,,,,,,,,,,,,,,,,1.496854,,,,,,,,,,,,,,,9661a943-d0dd-4555-88ce-910f258474fc,2262,,"[46.0, 53.9]",3890280,64,True,,,1.9549657,,Right Foot,,,,"[40.3, 68.0]",,Low Pass,,15.20855,,,,,Dennis Diekmeier,8316.0,,,,,,,2,From Free Kick,Gojko Kačar,9407.0,Right Defensive Midfield,132,Hamburger SV,171,['558f06ea-e56f-4dce-8808-e708e4083f69'],23,,,,,,,,,,,,,,,,Hamburger SV,171,00:19:23.113,Pass,
,,,,,,,,,,,,,,,,,1.459771,,,,,,,,,,,,,,,952ddf16-f406-43de-94e9-26330dfaa50a,2264,,"[40.3, 68.0]",3890280,64,,,,0.70721686,,Right Foot,,,,"[52.0, 78.0]",,Low Pass,,15.391232,,,,,Michael Gregoritsch,8309.0,,,,,,,2,From Free Kick,Dennis Diekmeier,8316.0,Right Back,132,Hamburger SV,171,['b7afdc3b-667f-446e-a73f-64c0c16c452f'],24,,,,,,,,,,,,,,,,Hamburger SV,171,00:19:24.666,Pass,
,,,,,,,,,,,,,,,,,2.128071,,,,,,,,,,,,,,,49cbdb8d-63f7-4ba5-8bdc-13a65db6768d,2268,,"[51.4, 77.8]",3890280,64,,,,-1.0856289,,Left Foot,,,,"[64.0, 53.9]",,High Pass,,27.017958,,,Incomplete,,Sven Schipplock,8321.0,,,,,,,2,From Free Kick,Michael Gregoritsch,8309.0,Right Wing,132,Hamburger SV,171,"['66f56237-9747-46fd-a359-bd7c7483a448', 'c1a31473-ec47-4de1-bbe2-ab1ef0c5b39d', 'c1c3779f-2704-4446-a6d8-0d20489ef8e2']",26,,,,,,,,,,,,,,,,Hamburger SV,171,00:19:26.707,Pass,True
,,,,,,,,,,,,,,,,,1.368316,,,,,,,,,,,,,,,b1e9f377-e90a-4b22-9c16-a8111d39f305,2273,,"[59.5, 29.6]",3890280,64,,,,-1.198527,,Right Foot,,,,"[63.6, 19.1]",,High Pass,,11.272089,,,,,Miloš Jojić,8825.0,,,,,,,2,Regular Play,Kevin Vogt,8397.0,Center Defensive Midfield,133,FC Köln,186,"['9f1c8527-ea18-4aeb-aa47-c095a10a6fc5', 'b6ff028d-ae8d-4e30-8365-b5175621c9e8']",29,,,,,,,,,,,,,,,,FC Köln,186,00:19:29.647,Pass,True
,,,,,,,,,,,,,,,,,1.259318,,,,,,,,,,,,,,,f62821d6-3c2a-4328-b759-7708f86065ea,2276,,"[69.5, 18.6]",3890280,64,,,,-0.74443746,,Right Foot,,,,"[82.2, 6.9]",,Ground Pass,,17.267889,,,,,Leonardo Bittencourt,8826.0,,,,,,,2,Regular Play,Miloš Jojić,8825.0,Center Attacking Midfield,133,FC Köln,186,['5614b17b-8ebc-4354-87bc-4d980b754ba9'],31,,,,,,,,,,,,,,,,FC Köln,186,00:19:31.807,Pass,
,,,,,,,,,,,,,,,,,0.275823,,,,,,,,,,,,,,,1326c0b9-8526-4a26-be1b-a0ce9ba16f2b,2283,,"[96.8, 18.0]",3890280,64,,,,1.423718,,Left Foot,,,,"[97.2, 20.7]",,Ground Pass,,2.7294688,,,Incomplete,,Simon Zoller,8822.0,,,,,,,2,Regular Play,Leonardo Bittencourt,8826.0,Left Center Midfield,133,FC Köln,186,"['19611933-fbd6-4e1c-b91e-9195c124c6e5', '53680980-8fec-47c7-959d-f5170763294f', '8dcd3ea3-977c-4e62-82a3-3868417ab584']",36,,,,,,,,,,,,,,,,FC Köln,186,00:19:36.108,Pass,True
,,,,,,,,,,,,,,,,,2.136503,,,,,,,,,,,,,,,6202dbc1-c9ec-4251-87fc-5767e8e53a65,2287,,"[75.2, 0.1]",3890280,64,,,,2.7975528,,,,,,"[56.5, 6.8]",,Low Pass,,19.864038,,,,,Dominique Heintz,8828.0,,,,,,Throw-in,2,From Throw In,Jonas Hector,6040.0,Left Back,134,FC Köln,186,['531e6dba-06d5-4a9f-afeb-2ad0df212f34'],44,,,,,,,,,,,,,,,,FC Köln,186,00:19:44.011,Pass,
,,,,,,,,,,,,,,,,,3.123362,,,,,,,,,,,,,,,eb589239-cdaa-471d-9870-afe6da308b9e,2290,,"[57.6, 7.5]",3890280,64,,,,1.8254834,,Left Foot,,,,"[46.9, 48.6]",,Ground Pass,,42.46999,,,,,Frederik Hillesborg Sørensen,8829.0,,,True,,,,2,From Throw In,Dominique Heintz,8828.0,Left Center Back,134,FC Köln,186,['a0aea37b-d76d-42aa-bdd2-3bcca09abb2e'],47,,,,,,,,,,,,,,,,FC Köln,186,00:19:47.077,Pass,
,,,,,,,,,,,,,,,,,1.944179,,,,,,,,,,,,,,,d7062b08-30e2-411b-b976-75e6e83fdd4c,2293,,"[46.0, 53.5]",3890280,64,,,,0.9307674,,Right Foot,,,,"[63.2, 76.6]",,Ground Pass,,28.800173,,,,,Paweł Olkowski,9459.0,,,,,,,2,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Center Back,134,FC Köln,186,['2ffaaba0-6812-4164-a603-96d8f60acc81'],50,,,,,,,,,,,,,,,,FC Köln,186,00:19:50.457,Pass,
,,,,,,,,,,,,,,,,,0.899616,,,,,,,,,,,,,,,c3c80751-cbea-4692-9005-7757c8c81f26,2296,,"[70.0, 76.1]",3890280,64,,,,-0.9453113,,Right Foot,,,,"[76.5, 67.1]",,Ground Pass,,11.101802,,,,,Leonardo Bittencourt,8826.0,,,,,,,2,From Throw In,Paweł Olkowski,9459.0,Right Back,134,FC Köln,186,['b93806a6-72dd-4b52-ae3c-794d3350a11c'],53,,,,,,,,,,,,,,,,FC Köln,186,00:19:53.583,Pass,
,,,,,,,,,,,,,,,,,0.972061,,,,,,,,,,,,,,,39e716a7-a0b1-44bf-a74d-a5fe93952b4e,2299,,"[66.4, 63.6]",3890280,64,,,,-3.0713956,,Right Foot,,,,"[53.6, 62.7]",,Ground Pass,,12.831601,,,,,Frederik Hillesborg Sørensen,8829.0,,,,,,,2,From Throw In,Leonardo Bittencourt,8826.0,Left Center Midfield,134,FC Köln,186,['3996fe9f-542c-48ad-8f71-80027af371bf'],55,,,,,,,,,,,,,,,,FC Köln,186,00:19:55.443,Pass,
,,,,,,,,,,,,,,,,,2.176063,,,,,,,,,,,,,,,d353088f-dc37-4f2f-a663-a8a92c81e4d6,2302,,"[53.2, 61.0]",3890280,64,,,,-1.6280254,,Right Foot,,,,"[51.0, 22.6]",,Ground Pass,,38.46297,,,,,Dominique Heintz,8828.0,,,,,,,2,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Center Back,134,FC Köln,186,['2ce5f588-d639-4da9-8ed1-302289417455'],57,,,,,,,,,,,,,,,,FC Köln,186,00:19:57.421,Pass,
,,,,,,,,,,,,,,,,,1.14495,,,,,,,,,,,,,,,e4fb95f4-815a-4fde-af54-16ce00c1af9d,2305,,"[51.0, 22.4]",3890280,65,,,,-0.93296623,,Left Foot,,,,"[63.6, 5.4]",,Ground Pass,,21.16034,,,,,Jonas Hector,6040.0,,,,,,,2,From Throw In,Dominique Heintz,8828.0,Left Center Back,134,FC Köln,186,['cf097758-926d-4926-81b5-fb390fee4def'],0,,,,,,,,,,,,,,,,FC Köln,186,00:20:00.857,Pass,
,,,,,,,,,,,,,,,,,2.060756,,,,,,,,,,,,,,,80aaf2a8-170c-4676-91ff-19b627489b2a,2308,,"[64.3, 5.0]",3890280,65,,,,2.4642062,,Left Foot,,,,"[50.5, 16.1]",,Ground Pass,,17.710167,,,,,Dominique Heintz,8828.0,,,,,,,2,From Throw In,Jonas Hector,6040.0,Left Back,134,FC Köln,186,['6cd838dc-9300-4614-ae42-9cbd0332b91e'],4,,,,,,,,,,,,,,,,FC Köln,186,00:20:04.299,Pass,
,,,,,,,,,,,,,,,,,1.656961,,,,,,,,,,,,,,,72f470d1-974e-430b-bd9d-60ea8bee0c6f,2311,,"[51.4, 19.7]",3890280,65,,,,1.546663,,Left Foot,,,,"[52.1, 48.7]",,Ground Pass,,29.008448,,,,,Frederik Hillesborg Sørensen,8829.0,,,,,,,2,From Throw In,Dominique Heintz,8828.0,Left Center Back,134,FC Köln,186,['c741a48c-47d5-4520-b2e9-a6155561e11e'],7,,,,,,,,,,,,,,,,FC Köln,186,00:20:07.123,Pass,
,,,,,,,,,,,,,,,,,1.16031,,,,,,,,,,,,,,,dd5a8739-62d0-4729-a287-aedd5c35b790,2315,,"[59.4, 54.7]",3890280,65,,,,-1.2068174,,Left Foot,,,,"[63.4, 44.2]",,Ground Pass,,11.236102,,,,,Kevin Vogt,8397.0,,,,,,,2,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Center Back,134,FC Köln,186,"['43e69d97-6afc-4b64-ae35-cf39c4b7e4f6', 'e0ec2fec-f2c4-4246-b4b8-07fa337d580a']",12,,,,,,,,,,,,,,,,FC Köln,186,00:20:12.194,Pass,True
,,,,,,,,,,,,,,,,,1.275234,,,,,,,,,,,,,,,8a23bc6f-4eae-4486-956e-db13acd4c55c,2317,,"[61.8, 47.2]",3890280,65,,,,1.402784,,Right Foot,,,,"[66.6, 75.5]",,Ground Pass,,28.704182,,,,,Paweł Olkowski,9459.0,,,,,,,2,From Throw In,Kevin Vogt,8397.0,Center Defensive Midfield,134,FC Köln,186,['59f50744-b200-476f-8251-0218dd900b93'],13,,,,,,,,,,,,,,,,FC Köln,186,00:20:13.354,Pass,
,,,,,,,,,,,,,,,,,1.153746,,,,,,,,,,,,,,,8dfdbbc2-76e5-4ce9-a51c-ee25130cb95e,2321,,"[53.7, 0.1]",3890280,65,,,,0.8570982,,,,,,"[62.1, 9.8]",,Low Pass,,12.831601,,,,,Albin Ekdal,5624.0,,,,,,Throw-in,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,135,Hamburger SV,171,['ff2bed5d-af7b-4835-b6c5-c1aac020f4bc'],40,,,,,,,,,,,,,,,,Hamburger SV,171,00:20:40.136,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,286b618d-372f-401d-99fb-9861bbc7ae61,2325,,"[62.5, 9.4]",3890280,65,,,,-0.040960684,,Right Foot,,,,"[74.7, 8.9]",,Ground Pass,,12.210241,,,,,Ivo Iličević,24740.0,,,,,,,2,From Throw In,Albin Ekdal,5624.0,Left Defensive Midfield,135,Hamburger SV,171,"['588a7443-4ea9-461c-9393-faf0e02d0f6e', 'a88525bb-db23-4ccb-ad48-511f7185db48']",41,,,,,,,,,,,,,,,,Hamburger SV,171,00:20:41.410,Pass,True
,,,,,,,,,,,,,,,,,2.795572,,,,,,,,,,,,,,,d34f5ba6-e85d-4c22-adfb-4453262c3087,2332,,"[70.3, 21.0]",3890280,66,,,,0.70449406,,Right Foot,,,,"[104.3, 49.9]",,High Pass,,44.622974,,,Incomplete,,Sven Schipplock,8321.0,,,,,,Free Kick,2,From Free Kick,Emir Spahić,26791.0,Left Center Back,136,Hamburger SV,171,"['08d1347e-daf1-48fe-b93d-457ee7a37e7e', '3daba001-e78d-4b62-8d57-5b79616ae90f']",9,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:09.717,Pass,
,,,,,,,,,,,,,,,,,1.917637,,,,,,,,,,,,,,,dd50daa4-c771-42cb-8e5e-d0ea9168133d,2341,,"[16.7, 45.5]",3890280,66,,,,-0.19489682,,Right Foot,,,,"[55.2, 37.9]",,High Pass,,39.24296,,,,,Anthony Modeste,23486.0,,,,,,Recovery,2,From Counter,Frederik Hillesborg Sørensen,8829.0,Right Center Back,137,FC Köln,186,['82a5c811-ea73-4cc9-8860-05196548cc47'],15,,,,,,,,,,,,,,,,FC Köln,186,00:21:15.578,Pass,
,,,,,,,,,,,,,,,,,1.261649,,,,,,,,,,,,,,,da43e1ca-0e8c-4c41-bb3a-f3a92fd1eb4b,2352,,"[33.6, 13.8]",3890280,66,,,,2.3509035,,Right Foot,,,,"[24.2, 23.3]",,Ground Pass,,13.364505,,,,,Matthias Ostrzolek,8547.0,,,,,,,2,Regular Play,Emir Spahić,26791.0,Left Center Back,138,Hamburger SV,171,['acc809f0-11d1-42e2-88d2-57a05c82eeb2'],29,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:29.005,Pass,
,,,,,,,,,,,,,,,,,0.738985,,,,,,,,,,,,,,,206c6f3a-32aa-48b8-8458-3e3ad04d9162,2355,,"[24.1, 23.3]",3890280,66,,,,-1.4030747,,Left Foot,,,,"[27.3, 4.4]",,Ground Pass,,19.168985,,,,,Emir Spahić,26791.0,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,138,Hamburger SV,171,['93a68292-4c09-4b33-8e5c-be81685fe966'],30,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:30.851,Pass,
,,,,,,,,,,,,,,,,,2.188726,,,,,,,,,,,,,,,bc36cda7-ed15-4a42-805a-8c05f2cab274,2358,,"[31.1, 4.4]",3890280,66,,,,0.15345077,,Left Foot,,,,"[68.6, 10.2]",,High Pass,,37.94588,,,Unknown,,Sven Schipplock,8321.0,,,,,,,2,Regular Play,Emir Spahić,26791.0,Left Center Back,138,Hamburger SV,171,['e5597f49-6b9f-4c35-8208-5eb8b77ccae2'],33,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:33.207,Pass,
,,,,,,,,,,,,,,,,,2.470446,,,,,,,,,,,,,,,add706e8-7968-48ac-bec5-23f57c1edb8e,2363,,"[70.5, 14.0]",3890280,67,,,,0.8245348,,Right Foot,,,,"[102.4, 48.5]",,High Pass,,46.98787,,,Incomplete,,Michael Gregoritsch,8309.0,,,,,,Free Kick,2,From Free Kick,Emir Spahić,26791.0,Left Center Back,139,Hamburger SV,171,"['3ea19a93-8d36-4cb5-a302-a087d6ce3de8', '93c14815-af32-46a5-a71c-843d4549da71']",13,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:13.181,Pass,
,,,,,,,,,,,,,,,,,1.935852,,,,,,,,,,,,,,,53d837cd-8df2-453e-aadc-66030775401a,2367,,"[92.9, 41.5]",3890280,67,,,True,0.23684876,,,,,,"[104.5, 44.3]",,High Pass,,11.933147,,,Incomplete,,Michael Gregoritsch,8309.0,,,,,,Recovery,2,From Free Kick,Albin Ekdal,5624.0,Left Defensive Midfield,139,Hamburger SV,171,"['2931a349-7c4c-4fa1-9d06-f70a33a95ee2', '2f2a2595-720d-428f-a4d4-54843819d57d', '5d98a75e-9ef5-4fec-b133-76b094c07b8a']",16,,,,,,,,,,,,,,,,Hamburger SV,171,00:22:16.784,Pass,True
,,,,,,,,,,,,,,,,,1.011747,,,,,,,,,,,,,,,92c6f2f9-9b58-4918-8e75-53870e2bd6d9,2383,,"[99.3, 0.1]",3890280,69,,,,1.3531457,,,,,,"[101.6, 10.5]",,Low Pass,,10.651291,,,,,Ivo Iličević,24740.0,,,,,,Throw-in,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,141,Hamburger SV,171,['c548dab8-dcc1-4873-87a3-e398885927c1'],29,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:29.084,Pass,
,,,,,,,,,,,,,,,,,1.295102,,,,,,,,,,,,,,,309c8338-61d6-4641-bb79-f299a236e846,2386,,"[98.6, 5.4]",3890280,69,,,,-0.25670832,,Right Foot,,,,"[106.6, 3.3]",,Low Pass,,8.271034,,,,,Matthias Ostrzolek,8547.0,,,,,,,2,From Throw In,Ivo Iličević,24740.0,Left Wing,141,Hamburger SV,171,['c30bcaac-e13f-47a5-b644-000dfc7a9334'],31,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:31.009,Pass,
,,,,,,,,,,,,,,,,,1.486735,,,,,,,,,,,,,,,6136dce0-feb6-41c6-8c55-550769aabc7a,2392,,"[86.3, 0.1]",3890280,69,,,,2.5042264,,,,,,"[73.2, 9.8]",,High Pass,,16.300306,,,,,Emir Spahić,26791.0,,,,,,Throw-in,2,From Throw In,Ivo Iličević,24740.0,Left Wing,142,Hamburger SV,171,['2fb1a138-13ef-491f-951c-26861e43efe2'],35,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:35.505,Pass,
,,,,,,,,,,,,,,,,,1.258592,,,,,,,,,,,,,,,53587088-6939-4ec6-bb97-70ef9b03a40f,2395,,"[73.2, 10.9]",3890280,69,,,,-0.7443254,,Right Foot,,,,"[80.8, 3.9]",,Low Pass,,10.332473,,,,,Ivo Iličević,24740.0,,,,,,,2,From Throw In,Emir Spahić,26791.0,Left Center Back,142,Hamburger SV,171,['aec40100-2d8f-47db-b1ef-a77950bf952d'],37,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:37.821,Pass,
,,,,,,,,,,,,,,,,,3.091539,,,,,,,,,,,,,,,49c67fb8-11e0-4dcf-9cb7-5ae0d1d8384b,2398,,"[70.5, 8.7]",3890280,69,,,,-2.9595163,,Right Foot,,,,"[42.8, 3.6]",,Ground Pass,,28.165583,,,,,Emir Spahić,26791.0,,,,,,,2,From Throw In,Ivo Iličević,24740.0,Left Wing,142,Hamburger SV,171,['d27d2fa2-aff6-4442-9b5b-92ec634c4258'],41,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:41.665,Pass,
,,,,,,,,,,,,,,,,,3.11393,,,,,,,,,,,,,,,e1b5df21-68d4-44af-8cfa-0314d5546389,2401,,"[43.7, 3.3]",3890280,69,,,,0.41934165,,Left Foot,,,,"[85.2, 21.8]",,High Pass,,45.436768,,,,,Sven Schipplock,8321.0,,,,,,,2,From Throw In,Emir Spahić,26791.0,Left Center Back,142,Hamburger SV,171,['0a52db24-a20f-465d-b4f7-a74f568e22c3'],44,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:44.876,Pass,
,,,,,,,,,,,,,,,,,1.715568,,,,,,,,,,,,,,,8d9a0715-a45b-4562-8735-1e30c29751f8,2404,,"[84.4, 21.4]",3890280,69,,,True,1.3918792,,,,,,"[86.1, 30.8]",,Low Pass,,9.552486,,,,,Lewis Harry Holtby,8891.0,,,,,,,2,From Throw In,Sven Schipplock,8321.0,Center Forward,142,Hamburger SV,171,"['64f7dd07-91d9-4a5d-a58c-3f53b7f3401e', 'c332218e-bba5-4477-b512-02a608e4527c']",48,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:48.030,Pass,True
,,,,,,,,,,,,,,,,,2.822124,,,,,,,,,,,,,,,bc86225b-f9a8-427b-9241-3de824f7ade4,2407,,"[73.8, 32.3]",3890280,69,,,,1.7729356,,Left Foot,,,,"[65.5, 72.8]",,Ground Pass,,41.341747,,,,,Dennis Diekmeier,8316.0,,,True,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Center Attacking Midfield,142,Hamburger SV,171,['45aba2fd-4d3b-445b-8f27-b566eb64c010'],51,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:51.886,Pass,
