50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.032934,,,,,,,,,,,,,,a59b4b6b-80ac-4430-b495-ed86d70ac6d0,1840,,,"[70.2, 30.2]",3890479,49,,,,0.19739556,35668c5a-fdbc-4d92-9c0d-06fb109dfbde,Right Foot,,,,"[89.7, 34.1]",,Low Pass,,19.886175,,,,,Haris Seferović,5543.0,True,,Through Ball,True,,2,From Counter,Marco Jhonfai Fabián De La Mora,6317.0,Center Attacking Midfield,141,Eintracht Frankfurt,184,['0ff61090-295e-4363-8b9c-cf66b0d55508'],19,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:19.985,Pass,
,,,,,,,,,,,,,,,,,,3.60498,,,,,,,,,,,,,,978f90d7-6898-4699-8da7-4d596cef530a,1846,,,"[7.0, 36.1]",3890479,49,,,,0.04887409,,Left Foot,,,,"[80.6, 39.7]",,High Pass,,73.68799,,,Incomplete,,Moritz Hartmann,40464.0,,,,,Goal Kick,2,From Goal Kick,Ramazan Özcan,12319.0,Goalkeeper,142,Ingolstadt,189,"['9ef82bd1-b952-4932-835b-695099041074', 'b64a0dc0-dcd8-4380-83cf-7c30f28278d8']",56,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:56.266,Pass,
,,,,,,,,,,,,,,,,,,1.576566,,,,,,,,,,,,,,b64a0dc0-dcd8-4380-83cf-7c30f28278d8,1848,,,"[39.5, 40.4]",3890479,49,,,,-0.31997436,,Head,,,,"[56.4, 34.8]",,High Pass,,17.803652,,,,,Gian-Luca Waldschmidt,8320.0,,,,,Recovery,2,Regular Play,David Ángel Abraham,8678.0,Left Center Back,143,Eintracht Frankfurt,184,"['634f9f99-ce99-432e-9b78-003c8b578e86', '978f90d7-6898-4699-8da7-4d596cef530a']",59,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:59.871,Pass,
,,,,,,,,,,,,,,,,,,1.72125,,,,,,,,,,,,,,60190f39-a8d2-4ebb-915c-f3ce97bfba96,1851,,,"[50.6, 29.3]",3890479,50,,,,-1.9771501,,Left Foot,,,,"[43.5, 12.8]",,Ground Pass,,17.96274,,,,,Bastian Oczipka,8504.0,,,,,,2,Regular Play,Gian-Luca Waldschmidt,8320.0,Left Center Forward,143,Eintracht Frankfurt,184,['11cefacf-0351-4534-9e40-af1860573fd5'],2,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:02.839,Pass,
,,,,,,,,,,,,,,,,,,2.36801,,,,,,,,,,,,,,957f03ba-24b7-4d7e-b4e5-98a75d658e0b,1854,,,"[48.4, 7.8]",3890479,50,,,,0.259385,,Left Foot,,,,"[84.2, 17.3]",,High Pass,,37.039032,,,Incomplete,,Haris Seferović,5543.0,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,143,Eintracht Frankfurt,184,"['57ee9fe5-c30f-4b07-aea0-526e9a7cec87', '83268538-6e4d-4d2d-beae-d59559d94839']",6,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:06.080,Pass,
,,,,,,,,,,,,,,,,,,1.509923,,,,,,,,,,,,,,83268538-6e4d-4d2d-beae-d59559d94839,1856,,,"[35.9, 62.8]",3890479,50,,,,0.14189705,,Head,,,,"[47.8, 64.5]",,High Pass,,12.020815,,,Incomplete,,Moritz Hartmann,40464.0,,,,,Recovery,2,Regular Play,Robert Bauer,8394.0,Right Back,143,Eintracht Frankfurt,184,"['4f20b377-e8ce-4e01-9aed-61e1b33553f9', '957f03ba-24b7-4d7e-b4e5-98a75d658e0b', 'b753a8da-a18f-406f-997f-0a0a119bc222']",8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:08.448,Pass,
,,,,,,,,,,,,,,,,,,0.881074,,,,,,,,,,,,,,4f20b377-e8ce-4e01-9aed-61e1b33553f9,1858,,,"[72.3, 15.6]",3890479,50,,,,0.6567017,,Head,,,,"[77.1, 19.3]",,Low Pass,,6.060528,,,,,Szabolcs Huszti,18888.0,,,,,Recovery,2,Regular Play,Gian-Luca Waldschmidt,8320.0,Left Center Forward,143,Eintracht Frankfurt,184,"['83268538-6e4d-4d2d-beae-d59559d94839', 'f8699f30-9712-4872-9a99-64ed950f355a']",9,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:09.958,Pass,
,,,,,,,,,,,,,,,,,,0.914865,,,,,,,,,,,,,,2fcb89a7-8f2e-4deb-aabd-9c7501a0e6c6,1860,,,"[77.1, 19.3]",3890479,50,,,,-1.7818897,,Right Foot,,,,"[74.7, 8.1]",,Low Pass,,11.454257,,,,,Gian-Luca Waldschmidt,8320.0,,,,,,2,Regular Play,Szabolcs Huszti,18888.0,Left Center Midfield,143,Eintracht Frankfurt,184,['a3f16eb6-f2dd-436e-bf01-afbd59743160'],10,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:10.839,Pass,
,,,,,,,,,,,,,,,,,,0.889277,,,,,,,,,,,,,,3f5efde3-a1c4-4a39-8cb5-2cfb69ea2e09,1862,,,"[74.7, 8.1]",3890479,50,,,,-0.31327617,,Left Foot,,,,"[81.8, 5.8]",,Ground Pass,,7.4632435,,,,,Haris Seferović,5543.0,,,,,,2,Regular Play,Gian-Luca Waldschmidt,8320.0,Left Center Forward,143,Eintracht Frankfurt,184,['f7d400ab-1be8-475b-8acd-e0f6c46e5a05'],11,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:11.754,Pass,
,,,,,,,,,,,,,,,,,,0.987448,,,,,,,,,,,,,,627ddb4a-6606-4ea9-8534-e6c66ceb25da,1866,,,"[82.2, 5.2]",3890479,50,,,,3.113029,,Right Foot,,,,"[75.2, 5.4]",,Ground Pass,,7.0028567,,,,,Gian-Luca Waldschmidt,8320.0,,,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,143,Eintracht Frankfurt,184,"['1fe2a7b6-9abb-4dbf-9af5-947a451f6410', '2f0b4d33-f490-4a15-a52d-deecde9d80d8', 'a79aff6d-eb5e-4c4a-aa91-2e0661b02766']",12,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:12.643,Pass,True
,,,,,,,,,,,,,,,,,,0.061556,,,,,,,,,,,,,,e9d912c2-0860-46eb-bf74-fcc16939c1c0,1868,,,"[75.2, 5.4]",3890479,50,,,,-0.15865526,,Left Foot,,,,"[77.7, 5.0]",,Ground Pass,,2.531798,,,Incomplete,,Szabolcs Huszti,18888.0,,,,,,2,Regular Play,Gian-Luca Waldschmidt,8320.0,Left Center Forward,143,Eintracht Frankfurt,184,"['69db79c4-a7bc-43dd-8c9a-799b77a2a65e', 'e971578b-da3b-4759-a720-c404f072e577']",13,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:13.630,Pass,
,,,,,,,,,,,,,,,,,,1.034635,,,,,,,,,,,,,,d52fae66-d547-4375-8cb1-1c12dafbed58,1880,,,"[56.1, 22.4]",3890479,50,,,,-0.700602,,Right Foot,,,,"[77.8, 4.1]",,Ground Pass,,28.386265,,,,,Szabolcs Huszti,18888.0,,,,,,2,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,143,Eintracht Frankfurt,184,['86aa675e-6eca-446d-8d27-0012138f105c'],20,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:20.650,Pass,
,,,,,,,,,,,,,,,,,,2.270675,,,,,,,,,,,,,,9bbd37b1-b7c2-4bd8-bc45-c6b0a24c09b4,1883,,,"[77.7, 1.7]",3890479,50,,,,0.4360684,,Left Foot,,,,"[107.1, 15.4]",,Ground Pass,,32.43532,,,,,Haris Seferović,5543.0,,,,,,2,Regular Play,Szabolcs Huszti,18888.0,Left Center Midfield,143,Eintracht Frankfurt,184,['15a860f0-408e-4675-8038-cec349ffb10e'],23,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:23.167,Pass,
,,,,,,,,,,,,,,,,,,1.153255,,,,,,,,,,,,,,3a512ae3-af89-4ae6-9878-14c317a6a8da,1886,,,"[108.9, 17.3]",3890479,50,,,,1.8378901,b13435d7-8b3b-43f6-89e1-e544e1f4d301,Left Foot,True,,,"[103.4, 37.4]",,Ground Pass,,20.838905,,,,,Marco Jhonfai Fabián De La Mora,6317.0,True,,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,143,Eintracht Frankfurt,184,['e2596a03-1a95-4023-b1a7-641e816dd213'],25,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:25.958,Pass,
,,,,,,,,,,,,,,,,,,0.887418,,,,,,,,,,,,,,1a6f4669-da92-41ec-843a-e939ed0cbfda,1899,,,"[92.0, 59.5]",3890479,50,,,,-1.2360595,fe9dcb38-6657-4ef0-a23a-dda6746c1036,Right Foot,,,,"[95.2, 50.3]",,Ground Pass,,9.740637,,,,,Marco Russ,8812.0,True,,,,,2,Regular Play,Yanni Regäsel,20950.0,Right Back,143,Eintracht Frankfurt,184,['800421ff-e278-4c9d-b572-26b4838fe07c'],34,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:34.554,Pass,
,,,,,,,,,,,,,,,,,,1.390959,,,,,,,,,,,,,,532e6cec-5448-4e0e-bb39-cfdcb405ec9b,1911,,,"[108.1, 72.3]",3890479,51,,,,-1.3455195,8a309b1b-abf9-4fa4-98cf-7d7aefc6f8d9,Left Foot,True,,,"[115.8, 38.7]",,High Pass,,34.471,,,,,Carlos Augusto Zambrano Ochandarte,36359.0,True,,,,Free Kick,2,From Free Kick,Szabolcs Huszti,18888.0,Left Center Midfield,144,Eintracht Frankfurt,184,['044b747e-bd25-4e3e-87de-f82436ef70a4'],35,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:35.020,Pass,
,,,,,,,,,,,,,,,,,,1.13218,,,,,,,,,,,,,,d7c3dc1c-834f-44fb-af73-383d9717288f,1916,,,"[120.0, 0.1]",3890479,51,,,,1.6956054,,Right Foot,,,,"[116.6, 27.2]",,High Pass,True,27.312452,,,,,Marco Russ,8812.0,,,Inswinging,,Corner,2,From Corner,Marco Jhonfai Fabián De La Mora,6317.0,Center Attacking Midfield,145,Eintracht Frankfurt,184,['ed3ce5d6-6b2f-4ece-86c1-ca9ceabf83d5'],54,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:54.871,Pass,
,,,,,,,,,,,,,,,,,,0.072893,,,,,,,,,,,,,,15d67b5f-9f40-468a-8e2e-ff255a613499,1918,,,"[116.6, 27.2]",3890479,51,,,,1.5273454,,Head,,,,"[116.7, 29.5]",,Low Pass,,2.302173,,,Incomplete,,David Ángel Abraham,8678.0,,,,,,2,From Corner,Marco Russ,8812.0,Center Defensive Midfield,145,Eintracht Frankfurt,184,"['31a5ff86-eaab-430a-a414-869bab43a365', '5bfca9d2-3dd6-4399-a816-4fe4ece61903']",56,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:56.003,Pass,
,,,,,,,,,,,,,,,,,,3.642547,,,,,,,,,,,,,,13ec6ca0-d9e6-4c02-9ac3-cbc9024e01b0,1925,,,"[24.8, 46.0]",3890479,52,,,,0.4434039,,Right Foot,,,,"[70.7, 67.8]",,High Pass,,50.813877,,,,,Makoto Hasebe,5681.0,,,,,Recovery,2,From Corner,Lukáš Hrádecký,8667.0,Goalkeeper,145,Eintracht Frankfurt,184,['37bd795f-350e-4d71-8081-920245b2726d'],5,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:05.024,Pass,
,,,,,,,,,,,,,,,,,,2.040622,,,,,,,,,,,,,,23a52b81-1d98-4ae8-a8bb-d2bc6c7c5cf4,1927,,,"[70.7, 67.8]",3890479,52,,,,0.4971448,,Head,,,,"[93.0, 79.9]",,Low Pass,,25.371244,,,Out,,Haris Seferović,5543.0,,,,,,2,From Corner,Makoto Hasebe,5681.0,Right Center Midfield,145,Eintracht Frankfurt,184,['204d7947-4b86-45a6-a9ab-dfd5a12d9357'],8,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:08.666,Pass,
,,,,,,,,,,,,,,,,,,1.962238,,,,,,,,,,,,,,ec9618af-22ed-4f99-b695-e74e509cfea8,1929,,,"[41.7, 0.1]",3890479,52,,,,0.2804724,,,,,,"[66.0, 7.1]",,High Pass,,25.28814,,,Incomplete,,Elias Kachunga,2968.0,,,,,Throw-in,2,From Throw In,Markus Suttner,3221.0,Left Back,146,Ingolstadt,189,"['86c9b960-ca5b-4522-be02-06d4926fcb09', '95cb0961-2339-4dea-9a7d-4b9674d8ff06']",29,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:29.891,Pass,
,,,,,,,,,,,,,,,,,,0.593698,,,,,,,,,,,,,,95cb0961-2339-4dea-9a7d-4b9674d8ff06,1931,,,"[54.1, 73.0]",3890479,52,,,,-0.23472261,,Head,,,,"[58.7, 71.9]",,High Pass,,4.7296934,,,,,Marco Russ,8812.0,,,,,Interception,2,Regular Play,Yanni Regäsel,20950.0,Right Back,147,Eintracht Frankfurt,184,"['644ea21b-3f40-4d1b-af19-7469c4252132', 'ec9618af-22ed-4f99-b695-e74e509cfea8']",31,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:31.854,Pass,
,,,,,,,,,,,,,,,,,,1.23669,,,,,,,,,,,,,,b15256fc-5ffd-46ab-b81d-49e75b4eaba6,1933,,,"[58.7, 71.9]",3890479,52,,,,-0.4301673,,Head,,,,"[67.2, 68.0]",,High Pass,,9.352005,,,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,2,Regular Play,Marco Russ,8812.0,Center Defensive Midfield,147,Eintracht Frankfurt,184,['352b8229-5d61-4fbe-a29d-607850eded68'],32,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:32.447,Pass,
,,,,,,,,,,,,,,,,,,0.968933,,,,,,,,,,,,,,a8ea6649-1652-4a40-9445-93cdcd8f97a1,1940,,,"[64.1, 60.5]",3890479,52,,,,-0.26666477,,Right Foot,,,,"[84.6, 54.9]",,Ground Pass,,21.251118,,,,,Haris Seferović,5543.0,,,,,Recovery,2,Regular Play,Marco Russ,8812.0,Center Defensive Midfield,147,Eintracht Frankfurt,184,['540dc65f-e0df-4b9e-a1b0-78d17af307ab'],37,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:37.402,Pass,
,,,,,,,,,,,,,,,,,,1.512991,,,,,,,,,,,,,,92b3c21e-ce1e-42b6-8fa5-55e7ffbf6c62,1943,,,"[84.0, 56.2]",3890479,52,,,,1.2807094,,Left Foot,,,,"[90.0, 76.3]",,High Pass,,20.976416,,,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,147,Eintracht Frankfurt,184,"['2f59d262-72b7-4901-bc2c-0c520de1ed9d', 'db37d91e-595d-4bdd-a59b-27bc88d3d2c7']",38,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:38.371,Pass,True
,,,,,,,,,,,,,,,,,,1.815764,,,,,,,,,,,,,,0e9dbfcd-0cd9-473f-b75a-a41682365745,1948,,,"[27.6, 15.4]",3890479,52,,,,1.2643118,,Right Foot,,,,"[32.6, 31.2]",,Ground Pass,,16.572266,,,,,Pascal Groß,3097.0,,,,,Recovery,2,Regular Play,Max Christiansen,12551.0,Left Center Midfield,147,Eintracht Frankfurt,184,['220ecdf2-c2ad-494c-8e11-729eb822b997'],44,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:44.199,Pass,
,,,,,,,,,,,,,,,,,,5.679662,,,,,,,,,,,,,,2c183abe-6230-4e34-9012-721b70e06d8f,1952,,,"[38.1, 41.1]",3890479,52,,,,0.40579718,,Right Foot,,,,"[91.4, 64.0]",,High Pass,,58.011208,,,Incomplete,,Moritz Hartmann,40464.0,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,147,Eintracht Frankfurt,184,"['16070f51-b09e-41f6-a7cc-8361a934c445', '1806c6de-0547-4d6c-a7e1-65caa55161da', 'e4c15ffa-c607-4d58-b93f-5473268800dc']",47,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:47.274,Pass,True
,,,,,,,,,,,,,,,,,,1.95553,,,,,,,,,,,,,,e4c15ffa-c607-4d58-b93f-5473268800dc,1954,,,"[28.7, 16.1]",3890479,52,,,,2.517891,,Right Foot,,,,"[12.3, 27.9]",,Ground Pass,,20.20396,,,,,Lukáš Hrádecký,8667.0,,,,,Recovery,2,Regular Play,Bastian Oczipka,8504.0,Left Back,147,Eintracht Frankfurt,184,"['2c183abe-6230-4e34-9012-721b70e06d8f', '4b0a03d3-42c9-47bc-a6c5-605c6c7a0a59']",52,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:52.953,Pass,
,,,,,,,,,,,,,,,,,,3.174319,,,,,,,,,,,,,,fbb4b6b5-c934-47f6-a969-f8bc9fe39927,1958,,,"[13.2, 35.7]",3890479,52,,,,0.45971063,,Right Foot,,,,"[64.1, 60.9]",,High Pass,,56.796566,,,,,Makoto Hasebe,5681.0,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,147,Eintracht Frankfurt,184,"['20832f1a-b32b-4f37-a5b5-178413c433a3', 'f3d5058c-6d97-4915-af7e-1e879b898505']",56,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:56.596,Pass,True
,,,,,,,,,,,,,,,,,,3.185374,,,,,,,,,,,,,,02dd8747-08cc-44d2-8a4f-56656ef63e3b,1960,,,"[64.1, 60.9]",3890479,52,,,,0.10001124,,Head,,,,"[93.0, 63.8]",,Low Pass,,29.045137,,,Incomplete,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Center Midfield,147,Eintracht Frankfurt,184,"['357d24d1-f672-468c-be26-a319f364cc5d', '5da849e0-3da9-49ad-bca7-1368e02b47e4']",59,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:59.770,Pass,
,,,,,,,,,,,,,,,,,,4.967202,,,,,,,,,,,,,,357d24d1-f672-468c-be26-a319f364cc5d,1962,,,"[27.1, 16.3]",3890479,53,,,,-0.10571948,,Left Foot,,,,"[82.7, 10.4]",,High Pass,,55.912163,,,Incomplete,,Elias Kachunga,2968.0,,,,,Recovery,2,Regular Play,Benjamin Hübner,8405.0,Left Center Back,147,Eintracht Frankfurt,184,"['02dd8747-08cc-44d2-8a4f-56656ef63e3b', '199bfd0c-7bad-4b33-98c8-98538caf57b3', '50bfef5d-264d-4794-a366-7254b54cf273']",2,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:02.956,Pass,
,,,,,,,,,,,,,,,,,,1.36908,,,,,,,,,,,,,,199bfd0c-7bad-4b33-98c8-98538caf57b3,1964,,,"[37.4, 69.7]",3890479,53,,,,-1.825421,,Head,,,,"[33.6, 55.1]",,Low Pass,,15.086418,,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,Recovery,2,Regular Play,Yanni Regäsel,20950.0,Right Back,147,Eintracht Frankfurt,184,"['357d24d1-f672-468c-be26-a319f364cc5d', 'ba410a9a-7c4c-46c9-89ed-5f80afa549ae']",7,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:07.923,Pass,
,,,,,,,,,,,,,,,,,,1.229281,,,,,,,,,,,,,,ecdb66d1-0904-4df8-a587-8d7a0c9ab41b,1967,,,"[32.7, 55.5]",3890479,53,,,,1.9267541,,Right Foot,,,,"[29.8, 63.3]",,Ground Pass,,8.321658,,,,,Yanni Regäsel,20950.0,,,,,,2,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,147,Eintracht Frankfurt,184,"['09b03e6f-c6f4-48da-98c7-ff716740bfe8', 'e4a9d65a-dbb3-4f1b-b274-74edb0a0a8fd']",9,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:09.292,Pass,True
,,,,,,,,,,,,,,,,,,2.50655,,,,,,,,,,,,,,d9c9e0d6-add5-44cc-b175-877962fa44e3,1971,,,"[41.6, 72.8]",3890479,53,,,,-0.45415422,,Right Foot,,,,"[79.7, 54.2]",,High Pass,,42.39776,,,Incomplete,,Gian-Luca Waldschmidt,8320.0,,,,,,2,Regular Play,Yanni Regäsel,20950.0,Right Back,147,Eintracht Frankfurt,184,"['399cbfde-bbbf-403d-ba45-a7f30880703a', '3f1e625e-1308-4f5a-ba14-c3de37b4baf0', 'a024bd93-35b8-4e68-8414-5d45c10b4839']",13,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:13.566,Pass,True
,,,,,,,,,,,,,,,,,,1.93755,,,,,,,,,,,,,,399cbfde-bbbf-403d-ba45-a7f30880703a,1973,,,"[40.4, 25.9]",3890479,53,,,,-1.1071488,,Head,,,,"[49.6, 7.5]",,Low Pass,,20.571825,,,,,Markus Suttner,3221.0,,,,,Recovery,2,Regular Play,Romain Brégerie,13332.0,Center Defensive Midfield,147,Eintracht Frankfurt,184,"['79440d2a-2d5c-49ea-9c31-b3e63cc04465', 'd9c9e0d6-add5-44cc-b175-877962fa44e3']",16,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:16.073,Pass,
,,,,,,,,,,,,,,,,,,2.176471,,,,,,,,,,,,,,4e6cf45d-222a-49ff-882e-a3d5611df443,1976,,,"[50.6, 5.5]",3890479,53,,,,0.23148875,,Left Foot,,,,"[78.6, 12.1]",,High Pass,,28.767344,,,Unknown,,Elias Kachunga,2968.0,,,,,,2,Regular Play,Markus Suttner,3221.0,Left Back,147,Eintracht Frankfurt,184,['95d5463a-da93-4e91-a5e7-825174358d6d'],18,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:18.598,Pass,
,,,,,,,,,,,,,,,,,,2.026842,,,,,,,,,,,,,,8e48da42-34e1-4315-beae-a64725318cc7,1980,,,"[80.6, 14.4]",3890479,54,,,,0.6794837,,Right Foot,,,,"[113.9, 41.3]",,High Pass,,42.80771,,,Incomplete,,Benjamin Hübner,8405.0,,,,,Free Kick,2,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,148,Ingolstadt,189,"['436a316e-47cd-4243-acc6-7db205df4edd', '6ec639a2-2bc0-4291-91e8-2ea4fbaa3771']",2,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:02.308,Pass,
,,,,,,,,,,,,,,,,,,1.621415,,,,,,,,,,,,,,1202a234-94a0-4fd0-b1a3-e9e383718695,1984,,,"[9.3, 37.4]",3890479,54,,,,-0.613872,,Keeper Arm,,,,"[39.1, 16.4]",,High Pass,,36.456,,,,,Szabolcs Huszti,18888.0,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,149,Eintracht Frankfurt,184,['11807aed-3148-4ced-b77c-79949f836016'],5,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:05.538,Pass,
,,,,,,,,,,,,,,,,,,1.833009,,,,,,,,,,,,,,4a9db7f9-d880-400e-b534-7ef32d20760e,1987,,,"[43.5, 2.6]",3890479,54,,,,0.025472196,,Left Foot,,,,"[59.2, 3.0]",,Ground Pass,,15.705094,,,,,Bastian Oczipka,8504.0,,,,,,2,Regular Play,Szabolcs Huszti,18888.0,Left Center Midfield,149,Eintracht Frankfurt,184,['001cf2dd-8e80-4e22-af41-a8f16256754d'],10,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:10.803,Pass,
,,,,,,,,,,,,,,,,,,0.995282,,,,,,,,,,,,,,e3dd6182-d891-49a8-bffa-e264a6a887cd,1991,,,"[76.4, 2.5]",3890479,54,,,,0.06779717,,Left Foot,,,,"[92.6, 3.6]",,Ground Pass,,16.237303,,,,,Gian-Luca Waldschmidt,8320.0,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,149,Eintracht Frankfurt,184,['b2038fc3-643f-4be2-853d-cc60cff806ee'],14,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:14.621,Pass,
,,,,,,,,,,,,,,,,,,1.733873,,,,,,,,,,,,,,b74cf252-ede0-4c91-9980-4f3ec7daf6b7,1997,,,"[16.0, 70.7]",3890479,54,,,,-2.1128392,,Right Foot,,,,"[5.1, 52.6]",,Ground Pass,,21.128654,,,,,Ramazan Özcan,12319.0,,,,,Recovery,2,Regular Play,Robert Bauer,8394.0,Right Back,150,Ingolstadt,189,['e41acea6-8807-4d5d-acc0-991b626f8ea6'],17,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:17.896,Pass,
,,,,,,,,,,,,,,,,,,3.211222,,,,,,,,,,,,,,ac00e035-9c4f-4883-b27e-a64a9414054e,2000,,,"[5.1, 52.8]",3890479,54,,,,0.21632281,,Left Foot,,,,"[63.8, 65.7]",,High Pass,,60.10075,,,Incomplete,,Moritz Hartmann,40464.0,,,,,,2,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,150,Ingolstadt,189,"['482dc2f6-5a9f-4636-b3d1-77e41db89b18', 'ce94071f-240f-46f4-89a2-0f06d1a7dc49']",22,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:22.708,Pass,
,,,,,,,,,,,,,,,,,,2.908148,,,,,,,,,,,,,,ce94071f-240f-46f4-89a2-0f06d1a7dc49,2002,,,"[56.3, 14.4]",3890479,54,,,,0.21901047,,Head,,,,"[87.3, 21.3]",,High Pass,,31.758621,,,Incomplete,,Bastian Oczipka,8504.0,,,,,Recovery,2,Regular Play,David Ángel Abraham,8678.0,Left Center Back,150,Ingolstadt,189,"['164f4127-339c-4ed6-89c7-7c26043148ef', 'ac00e035-9c4f-4883-b27e-a64a9414054e', 'fc9e5501-41db-4cde-b1a8-2f575611274e']",25,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:25.919,Pass,
,,,,,,,,,,,,,,,,,,2.15986,,,,,,,,,,,,,,2bc408b3-edc0-446a-8f96-73cba02d8aca,2006,,,"[28.4, 77.5]",3890479,54,,,,-0.15037143,,Right Foot,,,,"[71.3, 71.0]",,High Pass,,43.38963,,,,,Elias Kachunga,2968.0,,,,,,2,Regular Play,Marvin Matip,9106.0,Right Center Back,150,Ingolstadt,189,['8dc27629-beb7-4ba5-b8f6-5ca6f0e16d98'],34,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:34.448,Pass,
