50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.322749,,,,,,,,,,,,,eabdfbff-c872-4e0e-9613-532e7278a52a,1263,,,"[41.0, 37.1]",3890468,30,,,,-0.35877067,,Right Foot,,,"[57.8, 30.8]",,Ground Pass,,17.942408,,,,Gonzalo Castro Randon,8233.0,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,58,Borussia Dortmund,180,['c6039ddc-01ce-407c-a234-df2368544d64'],48,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:48.442,Pass,
,,,,,,,,,,,,,,,,,,0.837111,,,,,,,,,,,,,aedc9bd4-e111-4db1-be42-7bc6e69dbb94,1265,,,"[57.8, 30.8]",3890468,30,,,,-1.8501782,,Right Foot,,,"[54.3, 18.6]",,Ground Pass,,12.692123,,,,Mats Hummels,5572.0,,,,,,1,From Throw In,Gonzalo Castro Randon,8233.0,Left Center Midfield,58,Borussia Dortmund,180,['a4394190-368b-4523-a816-04c1922df814'],49,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:49.765,Pass,
,,,,,,,,,,,,,,,,,,1.469858,,,,,,,,,,,,,531f3001-7340-4461-b5e6-6d6b3707bfb6,1269,,,"[75.5, 5.4]",3890468,30,,,,2.1375256,,Right Foot,,,"[65.0, 21.9]",,Ground Pass,,19.557608,,,,Julian Weigl,8816.0,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,58,Borussia Dortmund,180,"['abbcd3ae-3ebd-4219-8831-1c47b753c059', 'c99495e6-120b-4a4a-a1b9-639126725b2c']",55,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:55.331,Pass,True
,,,,,,,,,,,,,,,,,,1.765606,,,,,,,,,,,,,b496b84b-41fd-44fb-affe-aec350062f65,1272,,,"[65.0, 21.9]",3890468,30,,,,1.0072733,,Right Foot,,,"[76.5, 40.1]",,Ground Pass,,21.528818,,,,İlkay Gündoğan,10287.0,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,58,Borussia Dortmund,180,['1b2318ad-0981-4ed8-ac02-27a2966b2d8f'],57,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:57.374,Pass,
,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,b6f46ded-fe0a-4543-90af-a87f337ef3c3,1278,,,"[28.5, 47.0]",3890468,31,,,,3.1415927,,Right Foot,,,"[24.3, 47.0]",,Ground Pass,,4.2,,,,Florian Jungwirth,12383.0,,,,,Recovery,1,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,58,Borussia Dortmund,180,"['b19c266f-5a7a-45e0-bda3-372c2acf2bbf', 'c38c3739-1ff6-438e-99bf-f4f8d2aecf97']",5,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:05.011,Pass,True
,,,,,,,,,,,,,,,,,,3.43931,,,,,,,,,,,,,c3938ff3-cd76-49e1-8128-1b4a926b14f3,1284,,,"[31.3, 40.7]",3890468,31,,,,-0.3686245,,Right Foot,,,"[86.7, 19.3]",,High Pass,,59.38956,,Incomplete,,Sandro Wagner,9723.0,,,,,Free Kick,1,From Free Kick,Christian Mathenia,8306.0,Goalkeeper,59,Darmstadt 98,872,"['a6d7564b-8a44-4a35-af9c-18aa6b7d56f3', 'ba1742ab-56d6-458c-94cf-a584201d0996']",39,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:39.978,Pass,
,,,,,,,,,,,,,,,,,,1.318865,,,,,,,,,,,,,ba1742ab-56d6-458c-94cf-a584201d0996,1287,,,"[33.4, 60.8]",3890468,31,,,True,0.14308329,,,,,"[45.2, 62.5]",,High Pass,,11.921828,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Neven Subotić,4430.0,Right Center Back,59,Darmstadt 98,872,"['2cd698fb-f2ae-4733-a6fa-9c3653192ad4', 'c3938ff3-cd76-49e1-8128-1b4a926b14f3', 'e36920b4-c006-4416-96bb-1a7836889a62']",43,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:43.417,Pass,True
,,,,,,,,,,,,,,,,,,1.556729,,,,,,,,,,,,,2cc54820-87d3-4046-800e-47bc40f2efc2,1293,,,"[42.0, 58.5]",3890468,31,,,,-0.9139372,,Right Foot,,,"[54.8, 41.9]",,Ground Pass,,20.96187,,,,Gonzalo Castro Randon,8233.0,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,60,Borussia Dortmund,180,"['29a8dae4-020b-44d6-bc59-42ef780515d6', 'd1ce3c0c-acf9-4a0c-911a-9890e9dbaa63']",46,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:46.728,Pass,True
,,,,,,,,,,,,,,,,,,1.944784,,,,,,,,,,,,,5e47de1c-3d7c-499e-a353-989caa9b1b6f,1296,,,"[57.1, 41.5]",3890468,31,,,,-1.1466019,,Right Foot,,,"[66.9, 19.8]",,Ground Pass,,23.810291,,,,Erik Durm,13206.0,,,,,,1,Regular Play,Gonzalo Castro Randon,8233.0,Left Center Midfield,60,Borussia Dortmund,180,['03044b06-905d-45ee-ba72-634c7f00fe31'],48,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:48.677,Pass,
,,,,,,,,,,,,,,,,,,2.345855,,,,,,,,,,,,,c4e64d79-cfa4-4978-9f56-3aeeefc04205,1299,,,"[88.6, 12.1]",3890468,31,,,,0.29207656,,Right Foot,,,"[118.2, 21.0]",,Ground Pass,,30.90906,,,,Gonzalo Castro Randon,8233.0,,,,,,1,Regular Play,Erik Durm,13206.0,Left Back,60,Borussia Dortmund,180,['af10f085-3010-46b1-8780-6e6e54389ae9'],55,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:55.205,Pass,
,,,,,,,,,,,,,,,,,,1.304854,,,,,,,,,,,,,46f5aaaa-b5c9-4a28-9221-fedf4ca35ab8,1303,,,"[118.2, 21.0]",3890468,31,,,,1.5451609,,Left Foot,True,,"[118.6, 36.6]",,Ground Pass,,15.605127,,Incomplete,,,,,,,,,1,Regular Play,Gonzalo Castro Randon,8233.0,Left Center Midfield,60,Borussia Dortmund,180,"['265bb340-e66a-46f5-b8af-e46e383b082c', '3e3d7bf0-e3a3-42e5-8b1b-f470b2a39b99']",57,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:57.751,Pass,True
,,,,,,,,,,,,,,,,,,4.109872,,,,,,,,,,,,,090d98a1-1f2a-4fde-943c-d9b384c350fc,1305,,,"[6.1, 43.5]",3890468,32,True,,,-0.09511249,,Drop Kick,,,"[64.8, 37.9]",,High Pass,,58.966515,,Incomplete,,Mario Vrančić,13675.0,,,,,,1,Regular Play,Christian Mathenia,8306.0,Goalkeeper,60,Borussia Dortmund,180,"['6665cf3c-02db-49e1-86aa-2d214e9249a5', 'f980a28e-1f31-48a9-8bc5-90f0eab15930']",14,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:14.680,Pass,
,,,,,,,,,,,,,,,,,,1.112891,,,,,,,,,,,,,6665cf3c-02db-49e1-86aa-2d214e9249a5,1307,,,"[55.3, 42.2]",3890468,32,,,,-0.37064123,,Head,,,"[74.6, 34.7]",,High Pass,,20.706038,,,,Pierre-Emerick Aubameyang,3712.0,,,,,Recovery,1,Regular Play,Mats Hummels,5572.0,Left Center Back,60,Borussia Dortmund,180,"['090d98a1-1f2a-4fde-943c-d9b384c350fc', '28bd82a6-0fcc-4c44-937d-8d479dda3cf1']",18,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:18.790,Pass,
,,,,,,,,,,,,,,,,,,0.814454,,,,,,,,,,,,,2d3ff2c0-b9c2-4ed0-8b83-67a370896d13,1311,,,"[78.1, 36.6]",3890468,32,,,,1.5567127,,Right Foot,,,"[78.3, 50.8]",,Ground Pass,,14.201408,,,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Right Center Forward,60,Borussia Dortmund,180,"['985ff554-da79-4b04-83e4-2089b1f9b1b1', 'e862115f-c19f-47c0-8639-ed54dcef4bcd']",21,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:21.556,Pass,True
,,,,,,,,,,,,,,,,,,0.871556,,,,,,,,,,,,,0501c8b1-a32c-414b-a9f0-63d040b597e2,1319,,,"[45.7, 37.2]",3890468,32,,,,-0.12832323,,Right Foot,,,"[58.1, 35.6]",,Ground Pass,,12.5028,,,,Sandro Wagner,9723.0,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,61,Darmstadt 98,872,"['482188d7-2649-4945-ba04-062a34b029e8', 'b0c0e56e-5180-4243-b456-e4d542584816']",25,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:25.993,Pass,True
,,,,,,,,,,,,,,,,,,1.845729,,,,,,,,,,,,,07fff956-94c2-4bb7-90aa-1e709f997cb2,1322,,,"[56.9, 34.7]",3890468,32,,,,-1.5888124,,Left Foot,,,"[56.5, 12.5]",,Ground Pass,,22.203604,,,,Konstantin Rausch,11134.0,,,,,,1,Regular Play,Sandro Wagner,9723.0,Center Forward,61,Darmstadt 98,872,['ac2752c3-3906-49da-9bdb-c9fa77e9a5e4'],27,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:27.383,Pass,
,,,,,,,,,,,,,,,,,,1.051506,,,,,,,,,,,,,d4c9dc3d-9a58-4952-955c-a3f219b05d47,1325,,,"[67.6, 5.8]",3890468,32,,,,0.8608847,,Left Foot,,,"[78.6, 18.6]",,Ground Pass,,16.877203,,Incomplete,,Sandro Wagner,9723.0,,,,,,1,Regular Play,Konstantin Rausch,11134.0,Left Midfield,61,Darmstadt 98,872,"['1dfdc2e8-d725-47fb-baa5-622f176e519c', '9467af2c-796f-4cfa-8d4a-d165d3133ddb']",30,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:30.718,Pass,
,,,,,,,,,,,,,,,,,,0.590584,,,,,,,,,,,,,583f3d9d-249a-44b5-ad86-496a0f858aa6,1328,,,"[70.9, 9.0]",3890468,32,,,,-0.028161567,,Left Foot,,,"[85.1, 8.6]",,Low Pass,,14.205632,,,,Sandro Wagner,9723.0,,,,,Recovery,1,Regular Play,Konstantin Rausch,11134.0,Left Midfield,61,Darmstadt 98,872,['9df3a171-1a06-42e4-bced-8ce31824990d'],32,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:32.981,Pass,
,,,,,,,,,,,,,,,,,,1.584078,,,,,,,,,,,,,c8568a45-0af7-44a4-b3d4-0b4990bfc12a,1335,,,"[100.0, 0.1]",3890468,32,,,,0.83328485,,,,,"[114.9, 16.5]",,High Pass,,22.157843,,,,Sandro Wagner,9723.0,,,,,Throw-in,1,From Throw In,Luca Caldirola,9404.0,Left Back,62,Darmstadt 98,872,['7db33795-3873-4c0a-bd4a-8fd8c8fad91b'],57,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:57.597,Pass,
,,,,,,,,,,,,,,,,,,1.377587,,,,,,,,,,,,,6c7c19ee-2679-4683-8553-8945fbb69a19,1342,,,"[116.1, 0.1]",3890468,33,,,,1.5595609,,,,,"[116.3, 17.9]",,High Pass,,17.801123,,Incomplete,,Sandro Wagner,9723.0,,,,,Throw-in,1,From Throw In,Luca Caldirola,9404.0,Left Back,63,Darmstadt 98,872,"['89758ea0-ba02-4eab-8f63-2b7eba56fc29', 'b38e0424-3a35-4f60-a60f-c37cec81b8a9']",14,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:14.840,Pass,
,,,,,,,,,,,,,,,,,,2.384997,,,,,,,,,,,,,fae2214f-45e4-4f96-87f6-03f0b0666601,1347,,,"[4.2, 71.1]",3890468,33,,,,-0.31745875,,Right Foot,,,"[46.2, 57.3]",,High Pass,,44.20905,,Incomplete,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,63,Darmstadt 98,872,"['3309a76f-db25-472e-8116-5989c433ee36', '9624affb-851a-49f6-bb22-5058278b120e']",18,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:18.219,Pass,True
,,,,,,,,,,,,,,,,,,2.517996,,,,,,,,,,,,,9624affb-851a-49f6-bb22-5058278b120e,1348,,,"[73.9, 22.8]",3890468,33,,,,1.024846,,Right Foot,,,"[90.0, 49.3]",,High Pass,,31.007418,,,,Marcel Heller,9401.0,,,,,Recovery,1,From Throw In,Aytac Sulu,9217.0,Right Center Back,63,Darmstadt 98,872,"['903b2d3d-1544-4060-bbcf-feeac14b6d4f', 'fae2214f-45e4-4f96-87f6-03f0b0666601']",20,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:20.604,Pass,
,,,,,,,,,,,,,,,,,,2.14446,,,,,,,,,,,,,fbf52e46-1ee4-4319-8807-be9c1983bc24,1350,,,"[90.0, 49.3]",3890468,33,,,,0.20846522,,Head,,,"[105.6, 52.6]",,Low Pass,,15.945219,,Incomplete,,Mario Vrančić,13675.0,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,63,Darmstadt 98,872,"['6f220cd7-4e2b-4d94-bcff-f6dabe4c8564', '6f64842a-e648-4462-91b3-c2a6aea09a33']",23,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:23.122,Pass,
,,,,,,,,,,,,,,,,,,1.60051,,,,,,,,,,,,,5d1e39be-4d30-4854-8095-06b45e99db54,1354,,,"[90.2, 80.0]",3890468,33,,,,-0.3618981,,,,,"[104.2, 74.7]",,Low Pass,,14.969636,,,,Marcel Heller,9401.0,,,,,Throw-in,1,From Throw In,Florian Jungwirth,12383.0,Right Back,64,Darmstadt 98,872,['f54174f6-3851-42d9-8b1d-f802a7b4da81'],44,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:44.400,Pass,
,,,,,,,,,,,,,,,,,,1.391712,,,,,,,,,,,,,b6c17f8c-aaba-427c-9e63-620613c06fb3,1358,,,"[103.1, 75.2]",3890468,33,,,,-1.2892251,,Right Foot,,,"[106.6, 63.1]",,High Pass,,12.596031,,Incomplete,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,64,Darmstadt 98,872,['272be411-b5c4-4c2f-ae46-8684dbd7df51'],47,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:47.032,Pass,
,,,,,,,,,,,,,,,,,,1.09163,,,,,,,,,,,,,801d9132-0426-485e-bc92-3d4eeed32d64,1362,,,"[58.8, 0.1]",3890468,33,,,,2.261986,,,,,"[47.3, 14.0]",,Low Pass,,18.04051,,,,Julian Weigl,8816.0,,,,,Throw-in,1,From Throw In,Gonzalo Castro Randon,8233.0,Left Center Midfield,65,Borussia Dortmund,180,['d2ba9995-a7e9-4669-9e92-376ba8c40d2b'],59,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:59.011,Pass,
,,,,,,,,,,,,,,,,,,1.265259,,,,,,,,,,,,,fcfe9caa-15d5-4e93-b553-90280b9f7361,1365,,,"[47.3, 14.0]",3890468,34,,,,3.1272051,,Right Foot,,,"[33.4, 14.2]",,Ground Pass,,13.901439,,,,Mats Hummels,5572.0,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,65,Borussia Dortmund,180,['5014d3c3-c6c6-4d04-b033-0cd564726998'],0,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:00.740,Pass,
,,,,,,,,,,,,,,,,,,0.968793,,,,,,,,,,,,,a36ed0a6-117a-4fdd-a1c5-40ea2d0c48cc,1368,,,"[34.0, 20.3]",3890468,34,,,,0.0,,Right Foot,,,"[46.9, 20.3]",,Ground Pass,,12.9,,,,Julian Weigl,8816.0,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,65,Borussia Dortmund,180,['65c77431-897b-479a-af9e-e9ce9a6256d6'],4,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:04.768,Pass,
,,,,,,,,,,,,,,,,,,1.28749,,,,,,,,,,,,,cdaf30a3-e0bb-4e7c-bcdd-b09a346c9082,1371,,,"[48.7, 20.3]",3890468,34,,,,1.9603441,,Right Foot,,,"[44.8, 29.8]",,Ground Pass,,10.269372,,,,Mats Hummels,5572.0,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,65,Borussia Dortmund,180,['619cc23a-6588-42c9-90d2-7cb7e68f182e'],7,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:07.915,Pass,
,,,,,,,,,,,,,,,,,,2.113381,,,,,,,,,,,,,168e9c80-b99a-45f4-8bab-3a9664e6bf89,1374,,,"[49.7, 31.5]",3890468,34,,,,1.3901777,,Left Foot,,,"[53.9, 54.5]",,Ground Pass,,23.380333,,,,İlkay Gündoğan,10287.0,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,65,Borussia Dortmund,180,['3638512e-7e3f-48e8-9e46-86f2fb77b5ef'],12,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:12.522,Pass,
,,,,,,,,,,,,,,,,,,1.616866,,,,,,,,,,,,,41cb0964-4f76-470b-913c-c311aa99e200,1377,,,"[56.0, 59.4]",3890468,34,,,,-1.6432084,,Right Foot,,,"[54.6, 40.1]",,Ground Pass,,19.35071,,,,Julian Weigl,8816.0,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Center Attacking Midfield,65,Borussia Dortmund,180,['d459d55b-e1c9-4f40-a604-c7718309865d'],19,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:19.216,Pass,
,,,,,,,,,,,,,,,,,,1.314083,,,,,,,,,,,,,78e03965-ef3b-49e1-aa38-eab88440c24f,1380,,,"[58.1, 38.0]",3890468,34,,,,-0.9465501,,Right Foot,,,"[75.1, 14.4]",,Ground Pass,,29.085392,,,,Gonzalo Castro Randon,8233.0,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,65,Borussia Dortmund,180,['933946fc-aa36-4ff2-98f7-1486cdd3e489'],22,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:22.768,Pass,
,,,,,,,,,,,,,,,,,,2.569452,,,,,,,,,,,,,8e42f977-2ac8-4e20-bf83-52a482d28f07,1384,,,"[75.1, 20.0]",3890468,34,,,,0.6045598,,Right Foot,,,"[106.8, 41.9]",,High Pass,,38.52921,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,1,From Throw In,Gonzalo Castro Randon,8233.0,Left Center Midfield,65,Borussia Dortmund,180,"['ecc2446d-ba92-4220-9060-2eac1e5a9389', 'f2cc8c29-62fc-473a-b9dd-3b0e54562166']",26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:26.338,Pass,
,,,,,,,,,,,,,,,,,,3.025257,,,,,,,,,,,,,ddad072d-c5c1-4e03-a8b1-8d0ae51304da,1388,,,"[15.7, 52.1]",3890468,34,,,,0.1389698,,Drop Kick,,,"[77.9, 60.8]",,High Pass,,62.805492,,Incomplete,,Sandro Wagner,9723.0,,,,,,1,Regular Play,Christian Mathenia,8306.0,Goalkeeper,66,Darmstadt 98,872,"['0f432f32-687c-4c7e-8639-b5e8731b11cc', '6a3e3d3f-de06-4525-b57a-86ee63e30955']",42,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:42.124,Pass,
,,,,,,,,,,,,,,,,,,1.789705,,,,,,,,,,,,,6a3e3d3f-de06-4525-b57a-86ee63e30955,1391,,,"[42.2, 19.3]",3890468,34,,,True,0.15689199,,,,,"[59.9, 22.1]",,High Pass,,17.920101,,Incomplete,,,,,,,,Recovery,1,Regular Play,Mats Hummels,5572.0,Left Center Back,66,Darmstadt 98,872,"['554c263e-f9cd-41f9-a56c-352d1868855e', 'ddad072d-c5c1-4e03-a8b1-8d0ae51304da', 'f9e95780-b4b3-4e30-ab7a-37d7ca390339']",45,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:45.149,Pass,True
,,,,,,,,,,,,,,,,,,1.987649,,,,,,,,,,,,,a8ff8711-2280-4657-b5a5-0d64379825e0,1395,,,"[62.0, 59.6]",3890468,34,,,,-0.26356387,,Right Foot,,,"[80.9, 54.5]",,High Pass,,19.576006,,,,Mario Vrančić,13675.0,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,66,Darmstadt 98,872,"['67849cc1-f96a-45a7-bd6f-47163ec13699', '699d263a-02f8-4965-b54f-13906aea5be9']",47,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:47.635,Pass,True
,,,,,,,,,,,,,,,,,,2.68104,,,,,,,,,,,,,89a27d8a-fa7f-45e4-a2a7-d7813f5ec7bb,1398,,,"[80.9, 54.5]",3890468,34,,,True,1.1855475,,,,,"[91.2, 79.9]",,High Pass,,27.40894,,Out,,Marcel Heller,9401.0,,,,,,1,Regular Play,Mario Vrančić,13675.0,Center Attacking Midfield,66,Darmstadt 98,872,"['4dfcd8d4-b994-409e-b168-5f32f65ea5ad', '59b9139a-9fba-4fa6-a052-ceacc811b549']",49,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:49.623,Pass,True
,,,,,,,,,,,,,,,,,,1.235485,,,,,,,,,,,,,508a8a76-aa5c-46c6-91c6-f625d80bdb1c,1400,,,"[35.2, 0.1]",3890468,35,,,,0.34220806,,,,,"[58.5, 8.4]",,High Pass,,24.734186,,,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,Throw-in,1,From Throw In,Erik Durm,13206.0,Left Back,67,Borussia Dortmund,180,['18374eb2-0a78-4a88-a4d2-94030e7ad5ca'],9,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:09.858,Pass,
,,,,,,,,,,,,,,,,,,1.291139,,,,,,,,,,,,,2fe34b1a-26ab-4c91-803c-8556797afd84,1405,,,"[69.0, 80.0]",3890468,35,,,,-0.49805433,,,,,"[90.7, 68.2]",,High Pass,,24.70081,,,,Mario Vrančić,13675.0,,,,,Throw-in,1,From Throw In,Florian Jungwirth,12383.0,Right Back,68,Darmstadt 98,872,['e8f77834-cfdc-44f3-a045-449e8a99535d'],27,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:27.677,Pass,
,,,,,,,,,,,,,,,,,,0.817896,,,,,,,,,,,,,641c3ea5-6c20-4efd-982c-e67e0b968de4,1408,,,"[90.7, 68.2]",3890468,35,,,,0.6435011,,Head,,,"[100.7, 75.7]",,Low Pass,,12.5,,,,Marcel Heller,9401.0,,,,,,1,From Throw In,Mario Vrančić,13675.0,Center Attacking Midfield,68,Darmstadt 98,872,['36a3e1d1-36ae-4ce1-924a-7bd6d68cd0e4'],28,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:28.968,Pass,
,,,,,,,,,,,,,,,,,,0.94581,,,,,,,,,,,,,8628cdfd-2ede-40db-9bf4-68584d9efb96,1412,,,"[98.4, 76.6]",3890468,35,,,,3.0961695,,Right Foot,,,"[87.4, 77.1]",,Ground Pass,,11.011357,,,,Florian Jungwirth,12383.0,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,68,Darmstadt 98,872,"['2f0a511f-6fd6-43be-82c7-19203f0fb21f', '86fae3eb-65ec-4271-a342-d41363c8de6f']",32,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:32.686,Pass,True
,,,,,,,,,,,,,,,,,,1.140188,,,,,,,,,,,,,d31b8520-e9a9-4299-9672-6ee4a558f13e,1414,,,"[84.9, 77.1]",3890468,35,,,,-0.9522011,d4eb8237-c9b2-4be4-a1ad-ca2c2b4e8535,Right Foot,,,"[101.2, 54.2]",,High Pass,,28.108717,,,,Sandro Wagner,9723.0,True,,,,,1,From Throw In,Florian Jungwirth,12383.0,Right Back,68,Darmstadt 98,872,['36b9abce-8429-4d10-bb2c-9ff6249d8662'],33,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:33.632,Pass,
,,,,,,,,,,,,,,,,,,2.140176,,,,,,,,,,,,,be1f2d0e-6344-4668-b308-07c78fa72377,1420,,,"[7.0, 36.1]",3890468,35,True,,,-0.73327154,,Right Foot,,,"[19.1, 25.2]",,Ground Pass,,16.285576,,,,Mats Hummels,5572.0,,,,,Goal Kick,1,From Goal Kick,Roman Weidenfeller,12424.0,Goalkeeper,69,Borussia Dortmund,180,['cbe1040a-75e7-4130-9d38-03ea9ce53ace'],49,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:49.385,Pass,
,,,,,,,,,,,,,,,,,,1.38002,,,,,,,,,,,,,b4893dbb-b4c9-4289-8557-8af7318e6882,1422,,,"[19.1, 25.2]",3890468,35,True,,,-0.092971295,,Right Foot,,,"[62.0, 21.2]",,Ground Pass,,43.086075,,,,Gonzalo Castro Randon,8233.0,,,,,,1,From Goal Kick,Mats Hummels,5572.0,Left Center Back,69,Borussia Dortmund,180,['5d921ca8-0685-4c99-b2de-835b18a2066f'],51,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:51.719,Pass,
,,,,,,,,,,,,,,,,,,1.707939,,,,,,,,,,,,,4ad5d732-bc73-4314-803f-b8f92f5f74f2,1424,,,"[81.8, 38.4]",3890468,35,,,,0.7469556,,Right Foot,,,"[100.7, 55.9]",,Low Pass,,25.757717,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,1,From Goal Kick,Gonzalo Castro Randon,8233.0,Left Center Midfield,69,Borussia Dortmund,180,"['15f1f158-84d5-49bc-acb4-19aa58c9e770', 'cb383b45-de63-4bf6-9071-4bec9d17e4c8']",55,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:55.717,Pass,
,,,,,,,,,,,,,,,,,,1.501203,,,,,,,,,,,,,cb383b45-de63-4bf6-9071-4bec9d17e4c8,1426,,,"[19.4, 24.2]",3890468,35,,,,0.14682312,,Right Foot,,,"[33.6, 26.3]",,High Pass,,14.354442,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Luca Caldirola,9404.0,Left Back,69,Borussia Dortmund,180,"['4ad5d732-bc73-4314-803f-b8f92f5f74f2', 'f62ad07c-1ed4-4120-a5c5-93180f7c31db']",57,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:57.425,Pass,
