50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.207586,,,,,,,,,,,,,9f3793fa-dca2-4400-a687-67dd6ce5f063,826,,,"[25.9, 8.4]",3890389,18,,,,,-0.41368923,,Left Foot,,,,"[30.0, 6.6]",Low Pass,,4.4777226,,,Incomplete,,Steven Zuber,5548.0,,,,,,1,From Throw In,Jin-Su Kim,40538.0,Left Back,45,Hoffenheim,175,"['12a72ba3-ccca-4f6b-a38c-f40d044c83c1', 'ff759367-e249-4b73-a973-7ec46d6fefa6']",33,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:33.487,Pass,
,,,,,,,,,,,,,,,,,,1.492,,,,,,,,,,,,,f29524ae-4565-422e-9247-c2090ec9b597,829,,,"[41.3, 0.1]",3890389,18,,,,,0.2891534,,,,,,"[69.2, 8.4]",Low Pass,,29.108418,,,,,Kevin Volland,8215.0,,,,,Throw-in,1,From Throw In,Steven Zuber,5548.0,Left Midfield,46,Hoffenheim,175,['8758b525-116f-4d0a-9936-7b7b3ba0694d'],42,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:42.182,Pass,
,,,,,,,,,,,,,,,,,,3.854382,,,,,,,,,,,,,2466aea7-9a80-493f-b417-e3cbc46f49e4,832,,,"[69.2, 8.4]",3890389,18,,,,,-0.18394345,,Left Foot,,,,"[103.6, 2.0]",High Pass,,34.990284,,,,,Nadiem Amiri,8403.0,,,,,,1,From Throw In,Kevin Volland,8215.0,Center Forward,46,Hoffenheim,175,['80169f28-38b5-4250-a5da-75053a497c90'],44,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:44.006,Pass,
,,,,,,,,,,,,,,,,,,1.3777,,,,,,,,,,,,,a24f9eb6-dcd3-4cb6-89dd-8572a3633e77,837,,,"[104.0, 0.1]",3890389,18,,,,,3.028741,,,,,,"[89.0, 1.8]",Low Pass,,15.096026,,,,,Jin-Su Kim,40538.0,,,,,Throw-in,1,From Throw In,Steven Zuber,5548.0,Left Midfield,47,Hoffenheim,175,['1f6ef0fc-b629-487f-a998-3a6bf28157af'],58,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:58.160,Pass,
,,,,,,,,,,,,,,,,,,0.6694,,,,,,,,,,,,,63bf01c2-1774-4efa-b166-7492130d5108,840,,,"[89.5, 2.2]",3890389,18,,,,,-0.029403288,,Left Foot,,,,"[96.3, 2.0]",Ground Pass,,6.8029404,,,,,Steven Zuber,5548.0,,,,,,1,From Throw In,Jin-Su Kim,40538.0,Left Back,47,Hoffenheim,175,['cb4288d6-6191-4268-8943-4eab7be8e2bc'],59,,,,,,,,,,,,,,,,Hoffenheim,175,00:18:59.896,Pass,
,,,,,,,,,,,,,,,,,,0.486999,,,,,,,,,,,,,da08d59e-8d0e-45cb-9eb4-88e8eae7d931,843,,,"[96.5, 2.2]",3890389,19,,,,,1.6240792,,Right Foot,,,,"[96.1, 9.7]",Ground Pass,,7.510659,,,,,Pirmin Schwegler,8556.0,,,,,,1,From Throw In,Steven Zuber,5548.0,Left Midfield,47,Hoffenheim,175,['28b76cba-a4d2-4bb1-845f-74fd80392974'],0,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:00.646,Pass,
,,,,,,,,,,,,,,,,,,0.6109,,,,,,,,,,,,,0a82fce3-05e8-4c72-9d06-d3e8ee1811ce,846,,,"[96.6, 9.5]",3890389,19,,,,,-2.8854413,,Right Foot,,,,"[92.4, 8.4]",Ground Pass,,4.3416586,,,,,Steven Zuber,5548.0,,,,,,1,From Throw In,Pirmin Schwegler,8556.0,Right Defensive Midfield,47,Hoffenheim,175,"['62521e5c-38a4-4d4f-8302-4f8d2e1c3a2f', 'a13f14fc-b4ca-46b6-9e74-156650692e05']",1,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:01.133,Pass,True
,,,,,,,,,,,,,,,,,,1.2115,,,,,,,,,,,,,e0d911bb-e154-4193-823a-35db5c29c82c,849,,,"[92.4, 8.4]",3890389,19,,,,,2.1787696,,Left Foot,,,,"[80.5, 25.5]",Ground Pass,,20.833147,,,,,Eugen Polanski,8404.0,,,,,,1,From Throw In,Steven Zuber,5548.0,Left Midfield,47,Hoffenheim,175,['da0191ea-91fe-4fe3-8e97-ad7e891da376'],1,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:01.784,Pass,
,,,,,,,,,,,,,,,,,,2.4088,,,,,,,,,,,,,57b999de-fc0b-4249-ba8e-d593e5082598,852,,,"[80.2, 27.9]",3890389,19,,,,,1.3129318,,Right Foot,,,,"[89.8, 64.3]",Ground Pass,,37.644653,,,,,Tobias Strobl,12321.0,,,,,,1,From Throw In,Eugen Polanski,8404.0,Left Defensive Midfield,47,Hoffenheim,175,['8a8b3804-c3ec-4350-a52f-651956d76af8'],4,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:04.237,Pass,
,,,,,,,,,,,,,,,,,,3.436084,,,,,,,,,,,,,4aea5ba8-7867-4803-8667-fb98f72cb0f2,855,,,"[99.7, 68.4]",3890389,19,,,,,-1.1536489,,Right Foot,True,,,"[118.8, 25.3]",Low Pass,,47.14255,,,Incomplete,,Kevin Volland,8215.0,,True,,,,1,From Throw In,Tobias Strobl,12321.0,Right Back,47,Hoffenheim,175,"['00d47120-9fef-4d29-bfdd-bea6b251046e', 'd50a05f0-96ad-42cc-983d-bc3dd6cebed7']",7,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:07.821,Pass,
,,,,,,,,,,,,,,,,,,2.115191,,,,,,,,,,,,,062a83d6-53f0-4f8c-a535-eac9c7d6451c,859,,,"[84.2, 23.3]",3890389,19,,,,,1.7619808,,Head,,,,"[82.4, 32.6]",High Pass,,9.472592,,,Incomplete,,Pirmin Schwegler,8556.0,,,,,Recovery,1,From Throw In,Jin-Su Kim,40538.0,Left Back,47,Hoffenheim,175,"['b578e892-d1a3-4290-9f30-5bd8c93d7e13', 'dda4aa7a-cd5e-481b-b013-557b21529b7d']",13,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:13.407,Pass,
,,,,,,,,,,,,,,,,,,1.765877,,,,,,,,,,,,,c77f302b-e3f6-474d-b05f-66b652277334,864,,,"[37.9, 44.7]",3890389,19,,,,,-1.1520064,,Left Foot,,,,"[45.2, 28.3]",Ground Pass,,17.951323,,,Incomplete,,Alfredo Morales,12304.0,,,,,,1,Regular Play,Lukas Hinterseer,9103.0,Center Forward,48,Ingolstadt,189,"['b17e821e-2ed4-4a5e-9634-186ae50afa63', 'ec68055c-ba93-4f48-9156-ac88ae78548a', 'f6ad4c20-4204-4916-88c6-ba0ea3f84787']",17,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:17.294,Pass,True
,,,,,,,,,,,,,,,,,,0.754641,,,,,,,,,,,,,b17e821e-2ed4-4a5e-9634-186ae50afa63,867,,,"[74.9, 51.8]",3890389,19,,,,,-0.67797023,,Right Foot,,,,"[86.2, 42.7]",Low Pass,,14.508618,,,Incomplete,,Nadiem Amiri,8403.0,,,,,Recovery,1,Regular Play,Tobias Strobl,12321.0,Right Back,48,Ingolstadt,189,"['153a3048-e83f-4fa3-a2f1-361026ced3c3', '845cca9c-4792-480b-b14a-cf624c3ed180', 'c77f302b-e3f6-474d-b05f-66b652277334']",19,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:19.060,Pass,
,,,,,,,,,,,,,,,,,,3.564265,,,,,,,,,,,,,ff673519-2c9d-431c-91b3-3badd3b35221,871,,,"[34.1, 37.1]",3890389,19,,,,,-0.21924432,,Right Foot,,,,"[70.9, 28.9]",High Pass,,37.70252,,,Incomplete,,Mathew Leckie,5481.0,,,,,,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,48,Ingolstadt,189,"['3d505a23-f08a-4bf2-9b8a-2f2ec5134436', '9b3e51fb-3514-4296-86dd-9d40ed5c084f']",20,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:20.815,Pass,
,,,,,,,,,,,,,,,,,,1.8057,,,,,,,,,,,,,75532642-6c10-4c3a-a22c-f6d612557de8,875,,,"[45.5, 47.3]",3890389,19,,,,,-1.3797138,,Right Foot,,,,"[51.4, 16.8]",Ground Pass,,31.065414,,,,,Jin-Su Kim,40538.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,49,Hoffenheim,175,['941b7518-ae2d-4190-a6d7-4b1af0562b26'],25,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:25.963,Pass,
,,,,,,,,,,,,,,,,,,1.7471,,,,,,,,,,,,,947c6a93-c75f-411d-8d05-6ac7fadf6a0e,878,,,"[52.8, 15.7]",3890389,19,,,,,-0.56350344,,Left Foot,,,,"[72.9, 3.0]",Ground Pass,,23.77604,,,,,Kevin Volland,8215.0,,,,,,1,Regular Play,Jin-Su Kim,40538.0,Left Back,49,Hoffenheim,175,['ae0ca7d2-fd44-49d0-a4e0-3cd0a3de0e73'],29,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:29.227,Pass,
,,,,,,,,,,,,,,,,,,1.05156,,,,,,,,,,,,,7731c777-5464-41af-bdf1-2c985d15ca44,882,,,"[49.7, 80.0]",3890389,19,,,,,-1.5526165,,,,,,"[49.9, 69.0]",Low Pass,,11.001818,,,,,Roger de Oliveira Bernardo,40459.0,,,,,Throw-in,1,From Throw In,Tobias Levels,40460.0,Right Back,50,Ingolstadt,189,['92617c8e-a878-423f-a73e-608c3b12618a'],41,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:41.240,Pass,
,,,,,,,,,,,,,,,,,,1.650315,,,,,,,,,,,,,1c547bb1-e928-4c2f-88da-f3cd054eaea0,885,,,"[49.9, 69.0]",3890389,19,,,,,1.0575441,,Other,,,,"[56.1, 80.0]",Low Pass,,12.626955,,,Out,,Pascal Groß,3097.0,,,,,,1,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,50,Ingolstadt,189,['3d89703c-5059-4cd7-b32f-4ca3d1b089fb'],42,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:42.439,Pass,
,,,,,,,,,,,,,,,,,,0.6915,,,,,,,,,,,,,fb7ecffb-e5d0-4678-916e-03adee9fa402,887,,,"[61.3, 0.1]",3890389,19,,,,,1.4410938,,,,,,"[62.5, 9.3]",Low Pass,,9.277931,,,,,Pirmin Schwegler,8556.0,,,,,Throw-in,1,From Throw In,Jin-Su Kim,40538.0,Left Back,51,Hoffenheim,175,['066e3b79-1d66-4766-aaa6-ca86b5306cd0'],50,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:50.127,Pass,
,,,,,,,,,,,,,,,,,,1.7091,,,,,,,,,,,,,3220d44f-e0b3-428e-8e81-8a833a279717,890,,,"[62.5, 7.1]",3890389,19,,,,,-0.60145473,,Right Foot,,,,"[72.7, 0.1]",High Pass,,12.370934,,,Out,,Steven Zuber,5548.0,,,,,,1,From Throw In,Pirmin Schwegler,8556.0,Right Defensive Midfield,51,Hoffenheim,175,['fe8b8385-1fa4-4320-a4eb-26a6e5261882'],51,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:51.614,Pass,
,,,,,,,,,,,,,,,,,,0.808412,,,,,,,,,,,,,4ef4d589-d5a5-4853-8047-e99080a48180,892,,,"[44.3, 80.0]",3890389,19,,True,,,-0.6769149,,,,,,"[49.9, 75.5]",Low Pass,,7.18401,,,,,Pascal Groß,3097.0,,,,,Throw-in,1,From Throw In,Tobias Levels,40460.0,Right Back,52,Ingolstadt,189,['06908866-fed8-45fe-a87d-c9abb4065c42'],56,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:56.125,Pass,
,,,,,,,,,,,,,,,,,,0.708018,,,,,,,,,,,,,36fe1624-0055-49eb-9f8e-275fad8f1404,894,,,"[49.5, 75.7]",3890389,19,,,,,2.210566,,Right Foot,,,,"[46.3, 80.0]",Ground Pass,,5.3600373,,,Out,,Tobias Levels,40460.0,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,52,Ingolstadt,189,['093a2f9b-57c4-45f4-93c0-814402a0d741'],56,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:56.933,Pass,
,,,,,,,,,,,,,,,,,,1.37259,,,,,,,,,,,,,311dbd41-3b89-48a4-bc54-24e33e47ce0c,896,,,"[70.2, 0.1]",3890389,20,,,,,0.19883028,,,,,,"[83.6, 2.8]",High Pass,,13.669309,,,,,Steven Zuber,5548.0,,,,,Throw-in,1,From Throw In,Jin-Su Kim,40538.0,Left Back,53,Hoffenheim,175,['1548562b-2b59-43d6-981b-27748d177451'],11,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:11.791,Pass,
,,,,,,,,,,,,,,,,,,0.938641,,,,,,,,,,,,,e4d91f0f-7f54-4172-865e-890d05f2f498,902,,,"[27.9, 78.5]",3890389,20,,,,,-0.13111165,,Right Foot,,,,"[37.0, 77.3]",Low Pass,,9.17878,,,,,Stefan Lex,40463.0,,,,,Recovery,1,Regular Play,Tobias Levels,40460.0,Right Back,54,Ingolstadt,189,['86c44c82-6ec1-44c2-ba6d-a5f6e053fb47'],15,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:15.508,Pass,
,,,,,,,,,,,,,,,,,,2.090121,,,,,,,,,,,,,7a8800da-c1ed-4d84-981e-1811cb2f891d,904,,,"[37.0, 77.3]",3890389,20,,,,,-0.19739556,,Right Foot,,,,"[48.5, 75.0]",High Pass,,11.727745,,,Incomplete,,Lukas Hinterseer,9103.0,,,,,,1,Regular Play,Stefan Lex,40463.0,Right Wing,54,Ingolstadt,189,"['5bbdaa16-ea94-4b3a-8a94-6dfc46589026', 'c2a13135-a928-4bc2-8c7b-5ebee4988bc2']",16,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:16.446,Pass,
,,,,,,,,,,,,,,,,,,4.733153,,,,,,,,,,,,,5bbdaa16-ea94-4b3a-8a94-6dfc46589026,906,,,"[71.6, 5.1]",3890389,20,,,,,0.41752648,,Right Foot,,,,"[111.5, 22.8]",High Pass,,43.649742,,,Incomplete,,Nadiem Amiri,8403.0,,,,,Recovery,1,Regular Play,Jin-Su Kim,40538.0,Left Back,54,Ingolstadt,189,"['511d7d76-2da1-45f1-8c96-3e2694ebc03a', '57b83d55-de5a-4a51-9720-97ebee24904c', '7a8800da-c1ed-4d84-981e-1811cb2f891d']",18,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:18.536,Pass,
,,,,,,,,,,,,,,,,,,1.647934,,,,,,,,,,,,,5cafd7ed-f146-43df-8305-fb073447a74c,909,,,"[13.9, 54.9]",3890389,20,,True,,,-0.79948175,,Right Foot,,,,"[27.9, 40.5]",Ground Pass,,20.083824,,,,,Benjamin Hübner,8405.0,,,,,,1,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,54,Ingolstadt,189,['873a45d5-f54d-47ec-a12e-aad7890ddf36'],29,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:29.265,Pass,
,,,,,,,,,,,,,,,,,,1.594481,,,,,,,,,,,,,1343ff02-65db-4078-ae32-494459f01495,911,,,"[32.9, 42.1]",3890389,20,,,,,1.1195962,,Left Foot,,,,"[47.0, 71.2]",Ground Pass,,32.33605,,,,,Pascal Groß,3097.0,,,,,,1,Regular Play,Benjamin Hübner,8405.0,Left Center Back,54,Ingolstadt,189,['f60dfeac-05e3-4f9f-8d83-e4a765e4aeda'],32,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:32.351,Pass,
,,,,,,,,,,,,,,,,,,1.645672,,,,,,,,,,,,,04fd3e84-5a28-4876-b436-0dd8f3ec589d,914,,,"[54.5, 72.6]",3890389,20,,,,,0.3155201,,Right Foot,,,,"[73.8, 78.9]",Ground Pass,,20.302217,,,,,Tobias Levels,40460.0,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,54,Ingolstadt,189,['d284c002-d6bc-425e-ae44-2aa5f4ad921c'],35,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:35.645,Pass,
,,,,,,,,,,,,,,,,,,1.0961,,,,,,,,,,,,,0b1bd921-13e2-4502-acea-39127c66bf9e,917,,,"[83.1, 78.1]",3890389,20,,,,,-1.2477071,,Right Foot,,,,"[90.6, 55.7]",Ground Pass,,23.622234,,,,,Stefan Lex,40463.0,,,,,,1,Regular Play,Tobias Levels,40460.0,Right Back,54,Ingolstadt,189,['80f8258a-84f0-4ed3-84c5-c302a86c3ece'],38,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:38.557,Pass,
,,,,,,,,,,,,,,,,,,1.451397,,,,,,,,,,,,,1709ff3d-5277-4334-ab10-d589b7f0593d,920,,,"[92.8, 55.5]",3890389,20,,,,,0.5792768,,Left Foot,,,,"[106.1, 64.2]",Ground Pass,,15.892766,,,,,Lukas Hinterseer,9103.0,,,,,,1,Regular Play,Stefan Lex,40463.0,Right Wing,54,Ingolstadt,189,['2f58799d-7d31-49d4-b203-90a6082c513c'],40,,,,,,,,,,,,,,,,Ingolstadt,189,00:20:40.360,Pass,
,,,,,,,,,,,,,,,,,,1.201667,,,,,,,,,,,,,453c723a-5188-4d2e-95d7-f4921d0e0f7a,928,,,"[77.6, 80.0]",3890389,21,,True,,,-1.0415496,,,,,,"[86.9, 64.1]",Low Pass,,18.420097,,,Incomplete,,Pascal Groß,3097.0,,,,,Throw-in,1,From Throw In,Tobias Levels,40460.0,Right Back,55,Ingolstadt,189,"['027c75ce-d8e5-4ac9-aff2-89bab76e2efc', '2f851d7d-54ac-4758-b274-d4968be3c528']",15,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:15.055,Pass,
,,,,,,,,,,,,,,,,,,1.454247,,,,,,,,,,,,,73314627-3391-4cb7-aeef-8038fc1ce698,938,,,"[69.1, 80.0]",3890389,21,,,,,-1.0251412,,,,,,"[77.6, 66.0]",High Pass,,16.37834,,,Incomplete,,Lukas Hinterseer,9103.0,,,,,Throw-in,1,From Throw In,Tobias Levels,40460.0,Right Back,56,Ingolstadt,189,"['3c560b7a-91ce-4927-b14b-51527919256f', 'ed6d1516-dc85-403a-b04d-a39ae08f6711']",30,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:30.162,Pass,
,,,,,,,,,,,,,,,,,,2.010966,,,,,,,,,,,,,ed6d1516-dc85-403a-b04d-a39ae08f6711,940,,,"[42.5, 14.1]",3890389,21,,,,True,0.77090645,,,,,,"[56.5, 27.7]",Low Pass,,19.518196,,,Incomplete,,Nadiem Amiri,8403.0,,,,,Recovery,1,From Throw In,Pirmin Schwegler,8556.0,Right Defensive Midfield,56,Ingolstadt,189,"['3e5cc7fc-a304-4bdd-a369-57e3690e8728', '5b14a272-7e6b-43fd-9e7e-f035ff231ae0', '73314627-3391-4cb7-aeef-8038fc1ce698', '9c53bb46-b33b-43fe-a713-42ef932aeca0']",31,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:31.617,Pass,True
,,,,,,,,,,,,,,,,,,1.857563,,,,,,,,,,,,,0de81fb0-c903-4144-a702-1e340da34266,945,,,"[64.2, 41.7]",3890389,21,,,,,-2.4562058,,Right Foot,,,,"[48.3, 28.7]",Ground Pass,,20.538013,,,,,Benjamin Hübner,8405.0,,,,,,1,From Throw In,Mathew Leckie,5481.0,Left Wing,56,Ingolstadt,189,['ba299c08-6858-428e-92ba-722645a473b5'],35,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:35.339,Pass,
,,,,,,,,,,,,,,,,,,1.48105,,,,,,,,,,,,,75041edd-250e-425b-a46c-ce88ea65973b,948,,,"[47.7, 28.7]",3890389,21,,,,,1.5410432,,Left Foot,,,,"[48.7, 62.3]",Ground Pass,,33.614876,,,,,Marvin Matip,9106.0,,,,,,1,From Throw In,Benjamin Hübner,8405.0,Left Center Back,56,Ingolstadt,189,['b9377aa3-a15f-413f-89ad-30d2de10c967'],38,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:38.319,Pass,
,,,,,,,,,,,,,,,,,,1.101068,,,,,,,,,,,,,1e4c3ccb-f686-4dbc-97cf-2ad7e8ff86f1,952,,,"[55.0, 66.6]",3890389,21,,,,,1.2595166,,Right Foot,,,,"[58.7, 78.1]",Ground Pass,,12.080563,,,,,Tobias Levels,40460.0,,,,,,1,From Throw In,Marvin Matip,9106.0,Right Center Back,56,Ingolstadt,189,"['8e08e336-ef91-4a90-88c1-3958bfdd5c28', 'be1a3a1e-3d2f-4853-9e34-22f19a323fd7']",41,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:41.720,Pass,True
,,,,,,,,,,,,,,,,,,0.671186,,,,,,,,,,,,,e5d7b17b-8c72-4ebc-ad17-5afd4f0871ce,955,,,"[58.7, 78.1]",3890389,21,,,,,-0.22571659,,Right Foot,,,,"[72.2, 75.0]",Ground Pass,,13.851354,,,,,Pascal Groß,3097.0,,,,,,1,From Throw In,Tobias Levels,40460.0,Right Back,56,Ingolstadt,189,['39a79896-1a85-414e-8f61-0aaaffc92aaa'],43,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:43.156,Pass,
,,,,,,,,,,,,,,,,,,0.225771,,,,,,,,,,,,,2c012cd7-8ac4-44b8-9064-5cb00173c834,959,,,"[71.5, 78.3]",3890389,21,,,,,-0.07982998,,Right Foot,,,,"[74.0, 78.1]",Ground Pass,,2.5079873,,,Incomplete,,Lukas Hinterseer,9103.0,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,56,Ingolstadt,189,"['83b3bd24-a641-4e94-b35b-7b92b1937c7d', '872be465-cd79-4851-b744-6df9d11fe6ac', 'd093a181-64f6-4f91-a181-75e7f2d3fe12']",45,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:45.177,Pass,True
,,,,,,,,,,,,,,,,,,0.925195,,,,,,,,,,,,,76a5842d-d661-41b2-9606-ca17050b891e,962,,,"[78.4, 80.0]",3890389,21,,,,,-0.29908442,,,,,,"[90.4, 76.3]",Low Pass,,12.557467,,,,,Lukas Hinterseer,9103.0,,,,,Throw-in,1,From Throw In,Tobias Levels,40460.0,Right Back,57,Ingolstadt,189,['dae886a1-2728-4153-8b9a-04e98858350b'],48,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:48.777,Pass,
,,,,,,,,,,,,,,,,,,1.588693,,,,,,,,,,,,,85935792-78fe-49e0-b0e6-446b1b00b82c,969,,,"[102.8, 76.7]",3890389,21,,,,,-1.4830742,,Right Foot,True,,,"[105.5, 46.0]",High Pass,,30.8185,,,,,Mathew Leckie,5481.0,,,,,,1,From Throw In,Tobias Levels,40460.0,Right Back,57,Ingolstadt,189,['6066cd2f-26d9-4547-9bae-3ccc0c3391b0'],53,,,,,,,,,,,,,,,,Ingolstadt,189,00:21:53.625,Pass,
,,,,,,,,,,,,,,,,,,0.577693,,,,,,,,,,,,,8d2fb943-1708-46f2-83a8-12c67bf44333,974,,,"[14.2, 37.4]",3890389,21,,,,True,-1.0364008,,,,,,"[17.1, 32.5]",Low Pass,,5.6938562,,,,,Eugen Polanski,8404.0,,,,,Recovery,1,Regular Play,Tobias Strobl,12321.0,Right Back,58,Hoffenheim,175,"['18bb7ef7-403e-4b50-b706-1f70fd1983a1', '713482de-09ea-420d-ae2f-b17d655164fc']",56,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:56.442,Pass,True
,,,,,,,,,,,,,,,,,,1.581099,,,,,,,,,,,,,5260f367-70c0-42fb-b452-3150695c309e,978,,,"[17.1, 33.4]",3890389,21,,,,,-2.342682,,Right Foot,,,,"[9.8, 25.9]",High Pass,,10.466136,,,,,Niklas Süle,6322.0,,,,,,1,Regular Play,Eugen Polanski,8404.0,Left Defensive Midfield,58,Hoffenheim,175,['42da9f91-b9f2-47d5-8e42-7e4c930c1341'],57,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:57.100,Pass,
,,,,,,,,,,,,,,,,,,1.643499,,,,,,,,,,,,,731b3811-7f26-4c27-8f55-dae43e542cb0,981,,,"[8.7, 25.7]",3890389,21,,,,,0.617557,,Head,,,,"[26.3, 38.2]",High Pass,,21.587265,,,,,Nadiem Amiri,8403.0,,,,,,1,Regular Play,Niklas Süle,6322.0,Left Center Back,58,Hoffenheim,175,['533b6ed3-1414-43c4-8823-931b4fc13f8e'],58,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:58.801,Pass,
,,,,,,,,,,,,,,,,,,1.998415,,,,,,,,,,,,,abacaf3b-24c1-45a1-92a6-ddbd69c20525,984,,,"[26.3, 38.2]",3890389,22,,,,,-0.5267217,,Right Foot,,,,"[44.7, 27.5]",Low Pass,,21.284971,,,Incomplete,,Kevin Volland,8215.0,,,,,,1,Regular Play,Nadiem Amiri,8403.0,Center Attacking Midfield,58,Hoffenheim,175,"['1ae0cb7d-e7ae-4130-b973-dd427905a32f', '474bc91b-2259-4b10-ba9f-dabda8f77b00']",0,,,,,,,,,,,,,,,,Hoffenheim,175,00:22:00.464,Pass,
,,,,,,,,,,,,,,,,,,0.783944,,,,,,,,,,,,,1ae0cb7d-e7ae-4130-b973-dd427905a32f,986,,,"[75.4, 52.6]",3890389,22,,,,,1.2742505,,Right Foot,,,,"[79.8, 67.0]",Ground Pass,,15.057224,,,,,Tobias Levels,40460.0,,,,,Recovery,1,Regular Play,Marvin Matip,9106.0,Right Center Back,58,Hoffenheim,175,"['abacaf3b-24c1-45a1-92a6-ddbd69c20525', 'e536f96c-6c27-433e-ae00-6b3821c4a07a']",2,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:02.463,Pass,
,,,,,,,,,,,,,,,,,,1.348761,,,,,,,,,,,,,6dd02dd6-ee3f-48ed-a2f8-fdd4caadc11a,990,,,"[86.7, 79.0]",3890389,22,,,,,-0.69598204,,Right Foot,,,,"[94.6, 72.4]",Ground Pass,,10.294173,,,Incomplete,,Pascal Groß,3097.0,,,,,,1,Regular Play,Tobias Levels,40460.0,Right Back,58,Hoffenheim,175,"['45e19f6b-d1eb-4680-bf73-e54378fd0d73', '4dda76eb-419c-4cd7-bedb-72c25fccdb0d', '72bf00fb-f87f-485b-9e15-083fb681b36e']",6,,,,,,,,,,,,,,,,Ingolstadt,189,00:22:06.494,Pass,True
