ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.519131,,,,,,,,,,,,231aff27-1fb6-4f45-8ef3-544a5295cbc3,1905,,"[42.9, 57.4]",3890446,42,,,,,0.9376205,,Right Foot,,,,"[57.8, 77.7]",,Ground Pass,,25.181343,,,,,Arjen Robben,8218.0,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Center Back,82,Bayern Munich,169,['ae26ec21-c599-4960-8d05-1c9c026699cd'],50,,,,,,,,,,,,,,,,Bayern Munich,169,00:42:50.528,Pass,
,,,,,,,,,,,,,,,1.400766,,,,,,,,,,,,655efbbb-a84e-4eee-978f-368b287bde77,1909,,"[55.9, 77.0]",3890446,42,,,,,-2.4256477,,Left Foot,,,,"[43.6, 66.3]",,Ground Pass,,16.302761,,,,,Joshua Kimmich,5579.0,,,,,,1,Regular Play,Arjen Robben,8218.0,Right Midfield,82,Bayern Munich,169,"['5d58c591-7513-4abe-bc6f-0e5d0c3fec50', '677cea10-3951-48f5-a14e-459e28666175']",53,,,,,,,,,,,,,,,,Bayern Munich,169,00:42:53.232,Pass,True
,,,,,,,,,,,,,,,4.761481,,,,,,,,,,,,3772e321-8661-4b90-b021-a56842340c77,1912,,"[48.1, 58.8]",3890446,42,,,,,-1.0902585,,Right Foot,,,,"[78.7, 0.1]",,High Pass,,66.19705,,,Out,,Douglas Costa de Souza,5837.0,,True,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Center Back,82,Bayern Munich,169,['d02fcac3-9165-4a64-aeac-be7238b4e0db'],56,,,,,,,,,,,,,,,,Bayern Munich,169,00:42:56.244,Pass,
,,,,,,,,,,,,,,,1.451133,,,,,,,,,,,,d64087cb-a477-462a-b8e6-6bfc84df17a0,1914,,"[42.2, 80.0]",3890446,43,,,,,-0.357134,,,,,,"[55.6, 75.0]",,High Pass,,14.302447,,,,,Ja-Cheol Koo,5627.0,,,,,Throw-in,1,From Throw In,Paul Verhaegh,8237.0,Right Back,83,Augsburg,172,['f31351af-4994-4d0a-8c55-b9a3aadeab94'],14,,,,,,,,,,,,,,,,Augsburg,172,00:43:14.854,Pass,
,,,,,,,,,,,,,,,2.193878,,,,,,,,,,,,83de03fd-8ba7-4088-8b51-8f67d343466a,1916,,"[55.6, 75.0]",3890446,43,,,,True,-1.1050996,,,,,,"[65.4, 55.5]",,High Pass,,21.82407,,,Incomplete,,,,,,,,,1,From Throw In,Ja-Cheol Koo,5627.0,Right Wing,83,Augsburg,172,"['4115cbb4-4f78-4596-90ff-616611631fc5', 'd3b2528c-aea9-4bc7-965d-99d906d9515a']",16,,,,,,,,,,,,,,,,Augsburg,172,00:43:16.345,Pass,True
,,,,,,,,,,,,,,,1.370805,,,,,,,,,,,,d3b2528c-aea9-4bc7-965d-99d906d9515a,1918,,"[54.7, 24.6]",3890446,43,,,,,2.339247,,Left Foot,,,,"[43.1, 36.6]",,Ground Pass,,16.690117,,,,,Joshua Kimmich,5579.0,,,,,Recovery,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,84,Bayern Munich,169,"['56bd5d50-34b9-449f-8d7b-e86035280924', '83de03fd-8ba7-4088-8b51-8f67d343466a']",18,,,,,,,,,,,,,,,,Bayern Munich,169,00:43:18.539,Pass,
,,,,,,,,,,,,,,,0.676308,,,,,,,,,,,,8418f66e-571b-4571-b19d-485d1bcbccc7,1921,,"[43.1, 39.8]",3890446,43,,,,,-0.51669514,,Right Foot,,,,"[51.9, 34.8]",,Ground Pass,,10.121264,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Center Back,84,Bayern Munich,169,['e1936c7a-ae62-4374-b4ff-2b927a9ed972'],22,,,,,,,,,,,,,,,,Bayern Munich,169,00:43:22.691,Pass,
,,,,,,,,,,,,,,,0.99412,,,,,,,,,,,,508b6f87-ae3f-48fe-8ba7-c69b7d5abff1,1923,,"[51.9, 34.8]",3890446,43,,,,,2.500022,,Right Foot,,,,"[43.6, 41.0]",,Ground Pass,,10.36002,,,,,Joshua Kimmich,5579.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,84,Bayern Munich,169,['51a0b02a-d871-43f8-a891-9041abe84f9c'],23,,,,,,,,,,,,,,,,Bayern Munich,169,00:43:23.367,Pass,
,,,,,,,,,,,,,,,1.777781,,,,,,,,,,,,08b47164-d2ad-4436-abb9-ef8ab3efc8f4,1926,,"[43.4, 41.3]",3890446,43,,,,,-3.1298285,,Right Foot,,,,"[17.9, 41.0]",,Ground Pass,,25.501764,,,,,Manuel Neuer,5570.0,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Center Back,84,Bayern Munich,169,['3918d9b6-c386-4c74-96bd-b7e33b01cf82'],24,,,,,,,,,,,,,,,,Bayern Munich,169,00:43:24.967,Pass,
,,,,,,,,,,,,,,,1.240206,,,,,,,,,,,,1a8ce41d-0049-404b-abf8-fd91a04063b5,1929,,"[20.9, 37.3]",3890446,43,,,,,-1.3258177,,Right Foot,,,,"[24.7, 22.1]",,Ground Pass,,15.667801,,,,,David Olatukunbo Alaba,8220.0,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,84,Bayern Munich,169,['a170086e-03b3-4098-a4d1-95ea307602f0'],28,,,,,,,,,,,,,,,,Bayern Munich,169,00:43:28.983,Pass,
,,,,,,,,,,,,,,,1.072079,,,,,,,,,,,,7719af0c-ce89-486a-9bff-b09725f64591,1932,,"[27.9, 26.3]",3890446,43,,,,,-0.32414863,,Left Foot,,,,"[40.4, 22.1]",,Ground Pass,,13.186736,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,84,Bayern Munich,169,['2cfd4455-15b0-41d5-9fbf-b905e4ff079e'],31,,,,,,,,,,,,,,,,Bayern Munich,169,00:43:31.959,Pass,
,,,,,,,,,,,,,,,1.327631,,,,,,,,,,,,6e4139b1-ace2-4793-842b-ab88ff6aa03b,1934,,"[40.4, 22.1]",3890446,43,,,,,2.7058017,,Right Foot,,,,"[27.3, 28.2]",,Ground Pass,,14.450605,,,,,David Olatukunbo Alaba,8220.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,84,Bayern Munich,169,['c652fe18-9025-4594-bb2d-8f3f1e4a5cc8'],33,,,,,,,,,,,,,,,,Bayern Munich,169,00:43:33.031,Pass,
,,,,,,,,,,,,,,,1.665769,,,,,,,,,,,,ee61f9ea-aee6-42f9-8651-1a6f3f789602,1937,,"[30.4, 31.8]",3890446,43,,,,,1.664157,,Left Foot,,,,"[27.9, 58.5]",,Ground Pass,,26.816786,,,,,Joshua Kimmich,5579.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,84,Bayern Munich,169,['18f1d94f-caba-4b56-babf-f8805c40e915'],37,,,,,,,,,,,,,,,,Bayern Munich,169,00:43:37.734,Pass,
,,,,,,,,,,,,,,,2.04352,,,,,,,,,,,,2ce32ea8-f7b7-48d4-bf4e-6506976bc5dc,1940,,"[37.0, 61.3]",3890446,43,,,,,0.44535697,,Right Foot,,,,"[70.1, 77.1]",,Ground Pass,,36.67765,,,,,Arjen Robben,8218.0,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Center Back,84,Bayern Munich,169,['ca4feca4-188a-4b39-b7e0-99ff87673349'],41,,,,,,,,,,,,,,,,Bayern Munich,169,00:43:41.060,Pass,
,,,,,,,,,,,,,,,0.210894,,,,,,,,,,,,94a34cf4-a66f-44a8-af4b-c17764bddc0c,1944,,"[71.4, 74.5]",3890446,43,,,,,-0.8652282,,Left Foot,,,,"[73.7, 71.8]",,Ground Pass,,3.5468295,,,Incomplete,,Thomas Müller,5562.0,,,,,,1,Regular Play,Arjen Robben,8218.0,Right Midfield,84,Bayern Munich,169,"['337843b7-39cd-4bd3-a09f-b71f62f4c829', 'db648e3f-6948-421d-acc4-2738c002588e', 'f4164d36-0b56-40ff-9cd2-c4839ba526f4']",44,,,,,,,,,,,,,,,,Bayern Munich,169,00:43:44.885,Pass,True
,,,,,,,,,,,,,,,1.088301,,,,,,,,,,,,0d36808c-6e24-4bac-a604-c3b2f8ff1ae7,1950,,"[74.4, 76.8]",3890446,43,,,,,-1.4711276,,Right Foot,,,,"[75.4, 66.8]",,Ground Pass,,10.049875,,,,,Arjen Robben,8218.0,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,84,Bayern Munich,169,['d2c36519-d725-4c23-b0af-1e15803a2898'],47,,,,,,,,,,,,,,,,Bayern Munich,169,00:43:47.772,Pass,
,,,,,,,,,,,,,,,0.864753,,,,,,,,,,,,09b41972-bc3f-4142-9f3d-72895d6b50d7,1963,,"[60.0, 40.0]",3890446,45,,,,,2.3561945,,Right Foot,,,,"[59.0, 41.0]",,Ground Pass,,1.4142135,,,,,Robert Lewandowski,5668.0,,,,,Kick Off,2,From Kick Off,Thomas Müller,5562.0,Right Center Midfield,86,Bayern Munich,169,['90278f3c-c746-4c03-b4df-a2d77be76ed9'],0,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:00.563,Pass,
,,,,,,,,,,,,,,,1.403712,,,,,,,,,,,,f932ab9e-4550-4e86-bf3c-e2120a7123d1,1966,,"[58.4, 40.2]",3890446,45,,,,,-2.584691,,Right Foot,,,,"[42.5, 30.3]",,Ground Pass,,18.73019,,,,,David Olatukunbo Alaba,8220.0,,,,,,2,From Kick Off,Robert Lewandowski,5668.0,Center Forward,86,Bayern Munich,169,['97281a64-9218-40b0-af78-eade0b42cbcb'],1,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:01.891,Pass,
,,,,,,,,,,,,,,,1.530181,,,,,,,,,,,,0f0f38c1-ae58-4ac0-8f45-32583b0c5501,1969,,"[41.8, 31.6]",3890446,45,,,,,1.7193935,,Left Foot,,,,"[39.3, 48.3]",,Ground Pass,,16.88609,,,,,Joshua Kimmich,5579.0,,,,,,2,From Kick Off,David Olatukunbo Alaba,8220.0,Left Center Back,86,Bayern Munich,169,['92147dbb-c9d2-4a67-a83b-e9741fa2573a'],3,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:03.754,Pass,
,,,,,,,,,,,,,,,1.669871,,,,,,,,,,,,5880c9ea-e90b-422e-8210-fda37e1491f6,1972,,"[39.3, 48.3]",3890446,45,,,,,-1.8114398,,Right Foot,,,,"[35.3, 32.0]",,Ground Pass,,16.783623,,,,,David Olatukunbo Alaba,8220.0,,,,,,2,From Kick Off,Joshua Kimmich,5579.0,Right Center Back,86,Bayern Munich,169,['31732e5b-2ac7-4584-9a8e-148aac7356cf'],6,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:06.692,Pass,
,,,,,,,,,,,,,,,1.643415,,,,,,,,,,,,5eba458e-5996-46d6-b0bf-4219cecd3678,1975,,"[31.7, 33.3]",3890446,45,,,,,1.4233592,,Left Foot,,,,"[34.7, 53.5]",,Ground Pass,,20.421556,,,,,Joshua Kimmich,5579.0,,,,,,2,From Kick Off,David Olatukunbo Alaba,8220.0,Left Center Back,86,Bayern Munich,169,['b6188dc4-0585-4eb7-b2e2-73fac59fd410'],8,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:08.446,Pass,
,,,,,,,,,,,,,,,1.783813,,,,,,,,,,,,3dce2e5a-56be-463f-9b1f-be47ce3e23bd,1978,,"[45.9, 56.7]",3890446,45,,,,,1.1093369,,Left Foot,,,,"[55.0, 75.0]",,Ground Pass,,20.43771,,,,,Philipp Lahm,19295.0,,,,,,2,From Kick Off,Joshua Kimmich,5579.0,Right Center Back,86,Bayern Munich,169,['e8af482c-33b9-450d-9e2e-a3a8119d13b0'],13,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:13.339,Pass,
,,,,,,,,,,,,,,,2.160341,,,,,,,,,,,,2eb6e0bc-2bdc-4b97-9276-6464b6e8da3d,1982,,"[50.0, 73.6]",3890446,45,,,,,-2.5842972,,Right Foot,,,,"[36.2, 65.0]",,Ground Pass,,16.260382,,,,,Joshua Kimmich,5579.0,,,,,,2,From Kick Off,Philipp Lahm,19295.0,Right Back,86,Bayern Munich,169,"['139ede9c-7d40-4490-b877-42c450e23f6d', '61ad80f0-92f0-4526-8aaf-6a3f27ef8b55']",17,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:17.080,Pass,True
,,,,,,,,,,,,,,,1.224335,,,,,,,,,,,,39ee3d71-8f5b-49c9-8492-51c9743cbf1d,1985,,"[45.7, 71.6]",3890446,45,,,,,0.21308933,,Right Foot,,,,"[62.8, 75.3]",,Ground Pass,,17.495714,,,,,Thomas Müller,5562.0,,,,,,2,From Kick Off,Joshua Kimmich,5579.0,Right Center Back,86,Bayern Munich,169,['291e761c-9f0d-4660-a448-9dc61b61dc68'],24,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:24.890,Pass,
,,,,,,,,,,,,,,,2.571554,,,,,,,,,,,,d4e08807-7af7-4cfa-ac42-6510e37cc0bc,1988,,"[64.2, 75.3]",3890446,45,,,,,-2.9013443,,Right Foot,,,,"[39.3, 69.2]",,Ground Pass,,25.636303,,,,,Joshua Kimmich,5579.0,,,,,,2,From Kick Off,Thomas Müller,5562.0,Right Center Midfield,86,Bayern Munich,169,['afa0ca9f-abfb-4649-a302-091be8916eab'],27,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:27.257,Pass,
,,,,,,,,,,,,,,,1.191586,,,,,,,,,,,,8ed94e24-02ac-4048-8401-220e1753b2f1,1992,,"[18.9, 70.3]",3890446,45,,,,,-2.6215265,,Left Foot,,,,"[7.2, 63.6]",,Ground Pass,,13.482581,,,,,Manuel Neuer,5570.0,,,,,,2,From Kick Off,Joshua Kimmich,5579.0,Right Center Back,86,Bayern Munich,169,['47d255ed-917e-4a7b-a1be-598fe59686a8'],36,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:36.728,Pass,
,,,,,,,,,,,,,,,3.312962,,,,,,,,,,,,9bd2f773-ccd4-41ea-a4b7-e3a6b92d36f7,1995,,"[7.8, 62.7]",3890446,45,,,,,-0.032182045,,Right Foot,,,,"[57.5, 61.1]",,High Pass,,49.725746,,,Incomplete,,Arjen Robben,8218.0,,,,,,2,From Kick Off,Manuel Neuer,5570.0,Goalkeeper,86,Bayern Munich,169,"['15869792-1c93-415f-810f-5cdaa16da1d7', '4e08e526-de60-4e2c-b4c7-33f93f66f842', '81f8ed43-bbce-4753-b3de-b116c6dbde2c']",37,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:37.919,Pass,True
,,,,,,,,,,,,,,,3.773808,,,,,,,,,,,,15869792-1c93-415f-810f-5cdaa16da1d7,1997,,"[62.6, 19.0]",3890446,45,,,,True,1.4216392,,,,,,"[68.1, 55.6]",,High Pass,,37.010944,,,Incomplete,,Dominik Kohr,8207.0,,,,,Recovery,2,From Kick Off,Ragnar Klavan,4174.0,Left Center Back,86,Bayern Munich,169,"['5d10ab29-43c3-46d0-ac63-36949ba01405', '96ff5a4e-efe0-44f8-8d31-4713c590f10d', '9bd2f773-ccd4-41ea-a4b7-e3a6b92d36f7', 'ba96233d-b2c5-438a-b8ea-d04dd5533570']",41,,,,,,,,,,,,,,,,Augsburg,172,00:00:41.232,Pass,True
,,,,,,,,,,,,,,,1.774162,,,,,,,,,,,,5d10ab29-43c3-46d0-ac63-36949ba01405,2000,,"[52.0, 24.5]",3890446,45,,,,,-0.9886588,,Left Foot,,,,"[57.2, 16.6]",,Ground Pass,,9.457801,,,,,Juan Bernat Velasco,15651.0,,,,,Recovery,2,From Kick Off,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,86,Bayern Munich,169,"['15869792-1c93-415f-810f-5cdaa16da1d7', '80971353-37a6-4826-b6f0-ac4bbff12611']",45,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:45.006,Pass,
,,,,,,,,,,,,,,,1.252221,,,,,,,,,,,,55d97ac1-1201-49c9-b54b-3927f23d0dda,2005,,"[64.8, 18.3]",3890446,45,,,,,1.4951832,,Left Foot,,,,"[65.3, 24.9]",,Low Pass,,6.618912,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,From Kick Off,Juan Bernat Velasco,15651.0,Left Back,86,Bayern Munich,169,"['cf884dbe-720d-4b4b-a620-4a62eec83a55', 'd1c7a79d-1fc7-4801-af07-dd5f81580102']",50,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:50.067,Pass,True
,,,,,,,,,,,,,,,1.135296,,,,,,,,,,,,f8168457-4155-4a8b-bdaf-1cd870bae86d,2008,,"[74.2, 35.8]",3890446,45,,,,,2.0137215,,Right Foot,,,,"[66.8, 51.4]",,Ground Pass,,17.266151,,,,,Philipp Lahm,19295.0,,,,,,2,From Kick Off,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,86,Bayern Munich,169,['d75b9336-4211-4e11-8b9a-32b2a16bdfc9'],53,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:53.587,Pass,
,,,,,,,,,,,,,,,1.124765,,,,,,,,,,,,c2e1fc67-cc07-484a-a857-ff0d74b17650,2011,,"[66.8, 51.6]",3890446,45,,,,,0.84322834,a13d19d8-de2b-4fdc-af61-50fa4b328580,Right Foot,,,,"[84.7, 71.7]",,Ground Pass,,26.915052,,,,,Arjen Robben,8218.0,True,,,,,2,From Kick Off,Philipp Lahm,19295.0,Right Back,86,Bayern Munich,169,['cc553188-7cd7-43fe-a763-8b7aa5023003'],55,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:55.545,Pass,
,,,,,,,,,,,,,,,1.542889,,,,,,,,,,,,166a3422-65bd-418c-a884-33dfc2e7a658,2016,,"[7.0, 36.1]",3890446,46,,,,,-1.384107,,Right Foot,,,,"[10.4, 18.1]",,Ground Pass,,18.318296,,,,,Ragnar Klavan,4174.0,,,,,Goal Kick,2,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,87,Augsburg,172,['c96a8a3c-f084-484f-9877-3622a0a517f0'],19,,,,,,,,,,,,,,,,Augsburg,172,00:01:19.455,Pass,
,,,,,,,,,,,,,,,2.040952,,,,,,,,,,,,c871b682-7c32-4b9f-87ba-bf6213fef371,2019,,"[8.9, 22.1]",3890446,46,,,,,1.713438,,Left Foot,,,,"[6.2, 40.9]",,Ground Pass,,18.992893,,,,,Marwin Hitz,8314.0,,,,,,2,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,87,Augsburg,172,['ed297092-02a1-4165-9547-3e9c09978b6e'],22,,,,,,,,,,,,,,,,Augsburg,172,00:01:22.343,Pass,
,,,,,,,,,,,,,,,3.436059,,,,,,,,,,,,a80165f4-b121-40b0-9c1a-a01690723b4e,2021,,"[6.2, 40.9]",3890446,46,,,,,-0.08857756,,Right Foot,,,,"[62.5, 35.9]",,High Pass,,56.521587,,,Incomplete,,Piotr Trochowski,26790.0,,,,,,2,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,87,Augsburg,172,"['19eb4654-3a5d-4d8d-987e-0aa9636950ed', '569855c9-f24e-49a3-ac28-c749d1be2eb1']",24,,,,,,,,,,,,,,,,Augsburg,172,00:01:24.384,Pass,
,,,,,,,,,,,,,,,0.964498,,,,,,,,,,,,569855c9-f24e-49a3-ac28-c749d1be2eb1,2023,,"[57.6, 44.2]",3890446,46,,,,,0.6061353,,Head,,,,"[66.4, 50.3]",,High Pass,,10.707474,,,,,Thomas Müller,5562.0,,,,,Recovery,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,88,Bayern Munich,169,"['a80165f4-b121-40b0-9c1a-a01690723b4e', 'fb5d7148-a389-457d-961e-8a9ad067ac99']",27,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:27.820,Pass,
,,,,,,,,,,,,,,,1.497469,,,,,,,,,,,,3a5dc4c8-0234-47e5-9940-0d6a00fb3f5a,2027,,"[67.6, 51.0]",3890446,46,,,,,-0.9034902,,Right Foot,,,,"[75.4, 41.1]",,Ground Pass,,12.603571,,,,,Douglas Costa de Souza,5837.0,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Center Midfield,88,Bayern Munich,169,"['94a7416a-3399-4532-b5cf-e47f8789f63f', 'a1ab5deb-8e21-44fb-9241-049ead8a2627']",29,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:29.688,Pass,True
,,,,,,,,,,,,,,,1.900376,,,,,,,,,,,,3976d3a6-de73-4ea5-b490-7062820e32c8,2030,,"[88.9, 32.4]",3890446,46,,,,,-0.9605398,,Left Foot,,,,"[98.9, 18.1]",,Ground Pass,,17.449642,,,,,Juan Bernat Velasco,15651.0,,,,,,2,Regular Play,Douglas Costa de Souza,5837.0,Left Midfield,88,Bayern Munich,169,['49b17812-ba3c-4904-9207-db0dd5337b5f'],34,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:34.606,Pass,
,,,,,,,,,,,,,,,0.989913,,,,,,,,,,,,1d84ebac-c7ce-4bf9-bceb-b95f6caeb10a,2034,,"[102.5, 10.0]",3890446,46,,,,,2.2411273,,Left Foot,,,,"[93.7, 21.1]",,Ground Pass,,14.165098,,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Juan Bernat Velasco,15651.0,Left Back,88,Bayern Munich,169,['ff38206a-af5b-4e8f-9464-921037943afc'],39,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:39.954,Pass,
,,,,,,,,,,,,,,,0.976492,,,,,,,,,,,,e2dc46ea-a696-4607-8a1d-e958b8ac5bcf,2038,,"[94.7, 23.3]",3890446,46,,,,,2.4221778,,Right Foot,,,,"[82.6, 33.9]",,Ground Pass,,16.08633,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,88,Bayern Munich,169,['ba0271fe-b4ba-4986-98c0-107d3b472839'],43,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:43.177,Pass,
,,,,,,,,,,,,,,,1.0012,,,,,,,,,,,,476e9858-1603-4c37-ae2c-6c2590b2ae9d,2041,,"[82.6, 33.9]",3890446,46,,,,,1.7837347,,Right Foot,,,,"[77.8, 56.1]",,Ground Pass,,22.712992,,,,,Philipp Lahm,19295.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,88,Bayern Munich,169,['631590a0-0152-4b06-b377-21a3fa9abfb3'],45,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:45.060,Pass,
,,,,,,,,,,,,,,,1.946999,,,,,,,,,,,,1174b274-0660-460c-bac1-d0b921ae9f87,2044,,"[74.8, 45.3]",3890446,46,,,,,-1.8938016,,Right Foot,,,,"[66.8, 21.4]",,Ground Pass,,25.203373,,,,,David Olatukunbo Alaba,8220.0,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,88,Bayern Munich,169,['263b6e36-4e1b-416d-a8c9-c3cdff70deac'],46,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:46.980,Pass,
,,,,,,,,,,,,,,,1.916167,,,,,,,,,,,,41a6195e-fb6e-46bc-b181-011ecf7665f3,2048,,"[61.4, 20.2]",3890446,46,,,,,1.9551282,,Right Foot,,,,"[52.3, 42.7]",,Ground Pass,,24.270557,,,,,Joshua Kimmich,5579.0,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,88,Bayern Munich,169,"['4c29a5d7-fc77-41ac-8cf0-fc34edbfd64a', 'cfe4108c-1b8a-4d79-bef5-4f81afe6bddf']",50,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:50.439,Pass,True
,,,,,,,,,,,,,,,1.512952,,,,,,,,,,,,db1daf58-3887-4fa1-8924-b98870ec0e1f,2051,,"[52.5, 50.3]",3890446,46,,,,,0.8087584,,Right Foot,,,,"[73.4, 72.2]",,Ground Pass,,30.27243,,,,,Arjen Robben,8218.0,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,88,Bayern Munich,169,['2db240f2-ba81-4d63-8e21-6b09f0de2650'],56,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:56.019,Pass,
,,,,,,,,,,,,,,,2.056784,,,,,,,,,,,,8d4ee5e3-e81c-4f29-a1dd-959aa23060e2,2055,,"[65.6, 66.6]",3890446,46,,,,,2.8535373,,Left Foot,,,,"[46.7, 72.2]",,Ground Pass,,19.71218,,,,,Joshua Kimmich,5579.0,,,,,,2,Regular Play,Arjen Robben,8218.0,Right Midfield,88,Bayern Munich,169,"['41fd148d-b396-4911-aa47-cec8514f6681', 'aacc29c9-0f49-4145-a50c-224e6f5fac72']",59,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:59.621,Pass,True
,,,,,,,,,,,,,,,2.708452,,,,,,,,,,,,da96b808-1c14-4f37-8bd3-cdc113c2c50e,2058,,"[40.9, 73.1]",3890446,47,,,,,-2.3394096,,Right Foot,,,,"[20.4, 51.9]",,Ground Pass,,29.490507,,,,,Manuel Neuer,5570.0,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,88,Bayern Munich,169,['0fd746c8-f8ee-4db1-b9be-99adf68c106e'],2,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:02.158,Pass,
,,,,,,,,,,,,,,,1.269222,,,,,,,,,,,,4201368f-02c4-435f-9a5c-429ac18b2a92,2061,,"[21.5, 52.0]",3890446,47,,,,,-0.280199,,Right Foot,,,,"[35.4, 48.0]",,Ground Pass,,14.464093,,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,88,Bayern Munich,169,['4b98cb7b-d4c4-434b-8e70-0e61752b056d'],6,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:06.450,Pass,
,,,,,,,,,,,,,,,1.898257,,,,,,,,,,,,825b60a7-1acb-44e4-a2b9-183f4a4ffdf0,2063,,"[36.5, 48.3]",3890446,47,,,,,-2.997935,,Right Foot,,,,"[20.6, 46.0]",,Ground Pass,,16.06549,,,,,Manuel Neuer,5570.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,88,Bayern Munich,169,['477806d6-1532-406b-929a-36ec17780023'],7,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:07.719,Pass,
