50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b86931e2-6ce4-4e8c-bf50-74ffc37d6ed2,108,,"[59.3, 3.3]",3890337,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Albin Ekdal,5624.0,Right Defensive Midfield,5,Hamburger SV,171,['a576d807-22e2-45ff-aa73-65b19da3f2fc'],56,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:56.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8948f030-6230-4250-b952-8117f4a2d136,113,,"[78.7, 69.5]",3890337,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Kießling,11394.0,Left Center Forward,6,Bayer Leverkusen,904,['ec3e841b-de79-415c-91a0-0e338a29c52b'],9,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:09.714,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f655eeb-2c70-4515-b7d4-bfcdeb2564b3,116,,"[75.3, 64.5]",3890337,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ömer Toprak,8573.0,Right Defensive Midfield,6,Bayer Leverkusen,904,['644b5130-018d-456c-a5b4-b56f40476448'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:11.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9af70b27-b939-42aa-84bc-2200430c0c09,118,,"[27.2, 23.2]",3890337,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,7,Hamburger SV,171,['5022507f-9e2b-4e5b-a173-6b35f2730a70'],13,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:13.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a352ede-ce1b-4595-a0a4-f5d59e318288,121,,"[12.5, 55.9]",3890337,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,René Adler,8560.0,Goalkeeper,7,Hamburger SV,171,['bc71ce35-2928-4a54-b8d3-fdefa1dc827f'],17,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:17.926,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01eaad98-9734-4f8f-a8cf-a31fd5553d82,123,,"[56.9, 49.5]",3890337,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolai Müller,8302.0,Right Wing,7,Hamburger SV,171,['3f9dbb23-5aaa-4323-ace0-02c441785cd9'],21,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:21.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b50df131-f525-426d-a574-626c3def942a,125,,"[68.5, 27.8]",3890337,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Kießling,11394.0,Left Center Forward,8,Bayer Leverkusen,904,['e7ca8f59-2b7e-4dd5-ad1a-ab346497b948'],22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:22.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee9705a7-d771-4fc6-b4ab-2f5ed130a45a,129,,"[43.5, 22.6]",3890337,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyriakos Papadopoulos,8313.0,Left Center Back,8,Bayer Leverkusen,904,['97c0ac80-1f19-4f4e-bb79-73a0099d1c66'],25,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:25.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c81db0ee-0715-41b6-ac11-1f02b90488b4,132,,"[45.1, 60.8]",3890337,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,8,Bayer Leverkusen,904,['da0ea1c5-58d0-4d63-8b14-90c847c06712'],27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:27.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f3b10d3-739b-4738-a18e-7b26a9cf2076,135,,"[46.4, 48.0]",3890337,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ömer Toprak,8573.0,Right Defensive Midfield,8,Bayer Leverkusen,904,['5bc8963c-57c8-49da-83cd-077655414193'],32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:32.713,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f4a490e-7ccf-4939-88a8-ebe6d421f026,138,,"[51.4, 21.7]",3890337,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyriakos Papadopoulos,8313.0,Left Center Back,8,Bayer Leverkusen,904,['8cf25253-24c3-4fac-81df-fa32a8d045e5'],36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:36.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0102f2b1-7dd2-456e-b79c-8ef0e58d370a,141,,"[45.7, 38.1]",3890337,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ömer Toprak,8573.0,Right Defensive Midfield,8,Bayer Leverkusen,904,['813d89f3-c638-4d03-82b8-e67169ee8339'],38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:38.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d461ebc1-3baa-496f-833a-585ca1781331,144,,"[56.5, 63.3]",3890337,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,8,Bayer Leverkusen,904,['bbd55801-f952-4101-84f0-9a3b94cf2836'],47,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:47.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92fbd880-2e00-4189-a126-5e702145a246,149,,"[81.0, 63.6]",3890337,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Hernández Balcázar,3058.0,Right Center Forward,8,Bayer Leverkusen,904,['142cdd5e-5692-4d52-98fd-97c464ed578c'],49,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:49.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5726cffd-a5dd-4d30-b796-4bec1865df95,158,,"[48.6, 24.8]",3890337,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,9,Hamburger SV,171,['c5eab6e1-6b5b-418d-b66c-9410ba8d8652'],53,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:53.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54df5d8b-5da1-471b-9b95-be9e0b07264d,161,,"[79.9, 4.5]",3890337,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,9,Hamburger SV,171,['6775b93d-dab0-4938-ba00-c087660786b3'],57,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:57.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fb8ed99-d2d3-4990-a5db-04f059868cb0,169,,"[110.6, 41.8]",3890337,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,10,Hamburger SV,171,['a6f67228-cefd-4f86-a4d8-1f79855ac221'],39,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:39.673,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8603ea0-3ad2-41c8-b780-223965506e4a,174,,"[21.9, 64.2]",3890337,3,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Giulio Donati,8549.0,Right Back,11,Bayer Leverkusen,904,['672ab6f2-7538-42b0-ac20-2d1ea8eb0c55'],45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:45.342,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c1d1949-e039-48bb-aaf6-780e7181bd0f,176,,"[45.1, 59.2]",3890337,3,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Julian Brandt,5555.0,Left Midfield,11,Bayer Leverkusen,904,['a69e7e54-1936-4e56-87b8-12e45bcdc3c6'],46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:46.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a091c7b-2f24-4bab-993f-f38049f4313b,181,,"[88.4, 11.3]",3890337,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,12,Hamburger SV,171,['6f01d44d-483a-46ab-baa8-ea18c07daf80'],50,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:50.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0d2896d-a0d2-447b-8f76-88a3ae81ca6e,185,,"[104.9, 4.9]",3890337,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,12,Hamburger SV,171,"['6fe8db4e-4b6a-4abb-809f-87c040c3f33a', 'a5949211-33a3-41e6-ac65-e14a52ed2209']",52,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:52.688,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b491baa-0a7f-4d08-a759-cbd12e74efcf,189,,"[70.5, 7.9]",3890337,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emir Spahić,26791.0,Left Center Back,13,Hamburger SV,171,['9a0386b5-bb12-4a64-9723-aa3e7bd6d5ba'],2,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:02.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f81c2e7b-e8e5-4d22-8f63-a8a6925d69ae,192,,"[53.9, 41.8]",3890337,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,13,Hamburger SV,171,['9f1062bd-922c-485d-a378-f02e58fd5da7'],6,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:06.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3d7c819-d20f-40c0-8b50-9a6cddda45d8,195,,"[72.3, 78.0]",3890337,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Diekmeier,8316.0,Right Back,13,Hamburger SV,171,['12e5948c-fa16-4c6e-b561-3f8d41d714e5'],9,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:09.274,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af06107e-1c1e-4b5b-8b6f-326b0ac6c4d6,200,,"[88.5, 66.6]",3890337,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Michel Lasogga,8895.0,Center Forward,13,Hamburger SV,171,['33d70d27-1b93-48a0-ac06-4cca97744942'],11,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:11.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610f67cb-3dbe-4cea-863e-b0c0e3fa6032,204,,"[110.1, 74.3]",3890337,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Diekmeier,8316.0,Right Back,14,Hamburger SV,171,"['d926f3eb-4f2b-41fe-9f49-42f734aa9ae4', 'f62c5de8-2779-4553-950a-579016665033']",22,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:22.484,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71f323f2-7085-4c7c-8b33-287812f04c55,219,,"[108.7, 53.6]",3890337,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Michel Lasogga,8895.0,Center Forward,15,Hamburger SV,171,['b60e61a4-a003-4cdf-abd5-e447c838488c'],49,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:49.899,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b57eabd6-9b56-4831-8121-e07b9e0f72c6,223,,"[30.7, 18.5]",3890337,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Hernández Balcázar,3058.0,Right Center Forward,15,Hamburger SV,171,['c7287b38-6d09-46ec-a1b5-48d933c12667'],54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:54.869,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cbfccb2-a55a-4e1e-9a68-d86625c6df10,226,,"[90.3, 65.2]",3890337,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolai Müller,8302.0,Right Wing,15,Hamburger SV,171,['4e234646-c3d7-45cf-8105-80f6b4da6966'],56,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:56.024,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db3721f4-48df-4212-b0ee-5c4c89a07de7,228,,"[47.1, 12.3]",3890337,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Brandt,5555.0,Left Midfield,15,Hamburger SV,171,['fd0c6f0d-6bc4-4542-a382-c22aacd4d269'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:57.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bd03800-ca5e-4146-a7fb-6bb638b90100,235,,"[65.4, 60.5]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Hunt,8308.0,Center Attacking Midfield,16,Hamburger SV,171,['4fdfd82b-d76b-4bf4-a464-a966c8c74b72'],4,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:04.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc326b92-fea8-4bb4-b8db-1ae24429823d,237,,"[61.8, 69.6]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,16,Hamburger SV,171,['9242912f-ddbd-42c2-8f24-66e2b142af4a'],5,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:05.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee9f92c1-2aef-460b-870b-6509a248f7ea,242,,"[63.7, 61.2]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Hunt,8308.0,Center Attacking Midfield,16,Hamburger SV,171,['45cf10e7-6952-47b0-8a4b-3464b3951b91'],7,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:07.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869f90b2-3d46-4a9a-916c-14e4f208953e,244,,"[44.8, 68.0]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,16,Hamburger SV,171,['6f7c3cbb-1402-4801-8108-497f2617eb72'],8,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:08.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01dc864d-ebdf-45c3-9377-d50c6e12138d,247,,"[47.7, 33.8]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,16,Hamburger SV,171,['88c87b90-d43a-44f1-849f-a715728955f4'],11,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:11.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9edb674-fe1f-4d4a-ad72-fe6561538adc,250,,"[68.5, 25.6]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivo Iličević,24740.0,Left Wing,16,Hamburger SV,171,['950ce06a-17b4-4388-9a6d-b2272333b74e'],14,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:14.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3937366c-28a1-4598-b61e-1e027db489a5,254,,"[56.8, 3.8]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matthias Ostrzolek,8547.0,Left Back,16,Hamburger SV,171,['ac5bb78d-0772-4731-8c61-11619841b0b8'],16,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:16.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327c5b2f-4d44-40ed-b0ee-00d185d1ae57,257,,"[21.3, 26.1]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,René Adler,8560.0,Goalkeeper,16,Hamburger SV,171,['5b69f588-af7a-459a-b6ed-738669451ee5'],20,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:20.972,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3359f0a2-c2a9-49f5-9325-7e4d5f7a1608,260,,"[27.7, 56.2]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,16,Hamburger SV,171,['035c6316-9ebf-48ac-8092-a62db2e354bc'],24,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:24.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6b89976-b9c5-4f60-a597-fe8bb471563f,263,,"[37.9, 76.1]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dennis Diekmeier,8316.0,Right Back,16,Hamburger SV,171,['fc74e14a-86b4-4ecd-ba94-8d3690b4d563'],27,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:27.156,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3861a2d-cf7b-419b-bad9-3899f299af80,266,,"[67.1, 52.3]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Hunt,8308.0,Center Attacking Midfield,16,Hamburger SV,171,['653147e2-7b45-46ee-8457-48466cfdca96'],30,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:30.517,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7154652-502b-4f5c-b716-74045b457071,268,,"[68.5, 3.1]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Brandt,5555.0,Left Midfield,16,Hamburger SV,171,['07127a2c-b88a-4e45-b23e-86a79a48860c'],33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:33.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ceba5c5-32ba-42b0-860c-e68111e295db,272,,"[67.8, 73.0]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Michel Lasogga,8895.0,Center Forward,17,Hamburger SV,171,"['0d1b768d-9f49-4371-8b95-edca8208c757', '1347f6f6-9e44-43ce-8546-824b2b272476', 'fbfd3e0a-079f-4b22-8060-d3dd601c6201']",56,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:56.665,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d76e4e98-ace0-4a4e-92b9-c8e32751441a,274,,"[59.3, 78.2]",3890337,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Diekmeier,8316.0,Right Back,17,Hamburger SV,171,['42d9635c-638b-4851-8b4b-9ba805429756'],57,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:57.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4481f1ba-16c8-482f-a4f9-3490b4637b00,276,,"[71.7, 16.0]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Brandt,5555.0,Left Midfield,18,Bayer Leverkusen,904,['70e58ae9-4624-4721-b102-6b979858d0ae'],9,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:09.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67b7ab01-3518-42fc-9fec-1c960985906f,281,,"[62.3, 26.0]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ömer Toprak,8573.0,Right Defensive Midfield,18,Bayer Leverkusen,904,"['0e931777-09b0-43df-88bd-e19942ebac6e', 'e1f8b33a-ad6b-4154-9e2c-f637ec40b738']",10,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:10.887,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35090b0d-c5a1-4968-abec-c3f6e758b692,284,,"[63.0, 15.3]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christoph Kramer,8805.0,Left Defensive Midfield,18,Bayer Leverkusen,904,['b60dd45e-bbb4-4fdf-adc9-4b5c9f82c0f1'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:11.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ad5cb30-dc0a-46dd-8227-527a7d90fc7c,293,,"[54.6, 1.5]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Boenisch,20415.0,Left Back,18,Bayer Leverkusen,904,['e50dba76-5920-4106-8363-7befd91c9a31'],17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:17.673,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f219d63e-92d7-40bd-a8ca-ad3bab08d766,295,,"[86.2, 22.6]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Bellarabi,8213.0,Right Midfield,18,Bayer Leverkusen,904,['3022fda6-5b88-492d-a918-cbe4a6289442'],18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:18.966,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6853288e-7679-485d-8293-399617d9bae0,298,,"[72.6, 6.9]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Brandt,5555.0,Left Midfield,18,Bayer Leverkusen,904,['21084b28-d2df-407d-a469-50ddc850568b'],23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:23.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5cc171b-1683-4e37-9516-8d055428c3d5,300,,"[65.7, 70.0]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolai Müller,8302.0,Right Wing,19,Hamburger SV,171,['a96b9443-77da-4c5c-bcd3-2fc9b87152bf'],24,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:24.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ebd4c33-bf64-454d-a642-6cd867a1afe3,303,,"[58.9, 78.4]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,19,Hamburger SV,171,['2618fd50-cb63-4f66-a9db-67cef6124943'],25,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:25.609,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594e26d5-a076-4070-8a6d-a915fe3aee4d,307,,"[79.6, 67.5]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,19,Hamburger SV,171,['e399fa31-a6b4-4a96-a937-9f1b00671a07'],29,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:29.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccac573e-f4eb-4dc4-88c1-ddab14e88215,309,,"[56.9, 10.8]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Kießling,11394.0,Left Center Forward,20,Bayer Leverkusen,904,['64933ee4-2639-426a-9455-1d6cf4b36d47'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:31.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c19d04f-f016-450e-bbda-6b2cbcada3cc,312,,"[48.2, 13.1]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christoph Kramer,8805.0,Left Defensive Midfield,20,Bayer Leverkusen,904,['0c795459-f9b5-41a9-8e3c-e891992050b3'],31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:31.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb2b33ab-3bb5-4107-8702-b2507c2f7e22,314,,"[60.3, 14.4]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,20,Bayer Leverkusen,904,['f5f55752-931a-4314-99dd-207c0596f9fd'],33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:33.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36fda925-ee16-41b7-93b7-9008112f2c3e,317,,"[40.9, 36.7]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giulio Donati,8549.0,Right Back,20,Bayer Leverkusen,904,['3ba0c1eb-d503-4667-bf2e-ab88d50b493e'],36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:36.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2140d597-061f-400d-81f3-a80957c96c7b,319,,"[74.4, 22.1]",3890337,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Kießling,11394.0,Left Center Forward,20,Bayer Leverkusen,904,['7ed041f1-eb55-47dd-b669-1b07929d225a'],38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:38.584,Ball Receipt*,
