ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.524257,,,,,,,,,,,,,a4b25b87-1f80-490b-ad07-b932fba9eb66,1678,,"[54.9, 62.5]",3890547,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Uth,8387.0,Right Wing,112,Hoffenheim,175,"['86c01b0e-77a4-4f5a-847b-83016f505978', '8fc5389e-11e2-4e8b-965f-d191d8edae52']",44,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:44.369,Pressure,
,,,,,,,,,,True,,,,,,0.367397,,,,,,,,,,,,,a97f2f31-2c4b-4174-ada6-7ba68675fba6,1682,,"[57.3, 72.9]",3890547,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Uth,8387.0,Right Wing,112,Hoffenheim,175,"['27c62777-6b84-46a6-a4d3-d470faf80497', '86c01b0e-77a4-4f5a-847b-83016f505978']",47,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:44:47.309,Pressure,
,,,,,,,,,,,,,,,,0.461633,,,,,,,,,,,,,4c93e86b-fa54-4799-b38e-b04c39574f35,1709,,"[26.0, 23.7]",3890547,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Iver Tobias Rørvik Fossum,13125.0,Right Defensive Midfield,113,Hoffenheim,175,,15,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:00:15.953,Pressure,
,,,,,,,,,,True,,,,,,1.115716,,,,,,,,,,,,,1c806da3-8d3d-47cd-8ecb-0253e8852d44,1719,,"[81.7, 69.2]",3890547,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kuranyi,19836.0,Center Forward,114,Hannover 96,178,"['37afc588-4f59-453d-9e4e-8814a3cbc52a', 'd6718a39-a73c-4891-a533-be8f9f31d6cb']",22,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:22.633,Pressure,
,,,,,,,,,,,,,,,,0.527166,,,,,,,,,,,,,19b81ab9-7608-4499-ad7e-5da73a9c0fe7,1723,,"[49.1, 69.9]",3890547,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eugen Polanski,8404.0,Center Defensive Midfield,114,Hannover 96,178,"['0efe451d-083d-468d-a8c3-df636692d326', '643cf006-32fb-4267-b166-1b9282481a31']",27,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:27.922,Pressure,
,,,,,,,,,,,,,,,,0.510194,,,,,,,,,,,,,5b0975a3-a93d-43b2-8c92-e1e01fa1aa60,1725,,"[50.8, 52.0]",3890547,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nadiem Amiri,8403.0,Left Center Midfield,114,Hannover 96,178,"['5fda1a69-795d-46a1-840f-4c725232f8c4', 'a289b735-ee72-4276-9d99-d81d907d6eb4']",28,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:28.654,Pressure,
,,,,,,,,,,True,,,,,,0.784935,,,,,,,,,,,,,7ade88e5-05a3-4b75-9ecd-13fa8315e3e6,1732,,"[70.3, 20.9]",3890547,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iver Tobias Rørvik Fossum,13125.0,Right Defensive Midfield,115,Hoffenheim,175,"['4cecb19d-ed3c-4806-849c-21256e2653a7', 'cb827a96-d2ed-4ed0-a12e-d0119e5ad122']",31,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:00:31.610,Pressure,
,,,,,,,,,,,,,,,,0.575523,,,,,,,,,,,,,bf18c780-fc68-4c5c-b08c-8040271dcab9,1736,,"[12.9, 24.9]",3890547,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,115,Hoffenheim,175,"['135ed610-7184-4a95-925a-335df7fdad61', '16514c08-b304-4d1c-9f33-02c198de6e52', 'cb3b9b39-7ad5-4d5b-ab5e-e5c026c520dd', 'd97b2b64-4b3a-4d51-8978-fdab31fafe51']",39,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:00:39.142,Pressure,
,,,,,,,,,,,,,,,,0.339029,,,,,,,,,,,,,de19f7cc-8374-4057-b782-1d1995c8d2bf,1754,,"[38.4, 49.4]",3890547,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Waldemar Anton,8538.0,Right Center Back,115,Hoffenheim,175,"['7851bb80-c3aa-4710-b45e-ef91387f537f', '995aeaa2-b184-4ae3-944d-722c2e88e89d']",57,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:00:57.833,Pressure,
,,,,,,,,,,,,,,,,0.73187,,,,,,,,,,,,,ebb2efaf-eb8e-4c35-979b-a82e5ec44200,1759,,"[48.5, 43.7]",3890547,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,115,Hoffenheim,175,"['266a20a5-0c70-4656-b56d-f67e155957b8', 'f8936aef-45f0-4bb8-bf0d-f32cefb3e675']",58,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:00:58.884,Pressure,
,,,,,,,,,,,,,,,,0.851138,,,,,,,,,,,,,cc28fd96-60a1-4779-ae8f-57a25e31dd65,1763,,"[51.8, 25.6]",3890547,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Klaus,8551.0,Left Wing,115,Hoffenheim,175,"['32c12bdd-0cdb-4bf6-b559-6eb2fa63618d', 'beb2b6ee-6208-4542-a615-fd0a902a8b35']",0,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:01:00.698,Pressure,
,,,,,,,,,,,,,,,,0.631321,,,,,,,,,,,,,7a036791-f9a4-4f43-865c-2eb310de2fee,1770,,"[97.6, 64.4]",3890547,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pavel Kadeřábek,9397.0,Right Back,115,Hoffenheim,175,"['3d43fd62-a685-4952-8e77-3cca661c90f2', '4d9551ac-95aa-427c-b7f1-d557d2b989a1', '72883e8d-49cd-41ba-ab36-28713bf751a7']",7,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:07.769,Pressure,
,,,,,,,,,,,,,,,,1.565586,,,,,,,,,,,,,8d4605ee-8776-417a-ac0c-96252f511edc,1781,,"[39.4, 6.6]",3890547,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Klaus,8551.0,Left Wing,115,Hoffenheim,175,"['1be8fe6e-77e7-4b26-ad63-7ab9ba1b1a0a', '651021fd-f063-47dc-90f6-917870afd430']",15,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:01:15.285,Pressure,
,,,,,,,,,,,,,,,,0.508005,,,,,,,,,,,,,e69a0ae4-151f-4ca5-9544-2e49a6694526,1837,,"[80.4, 6.8]",3890547,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Iver Tobias Rørvik Fossum,13125.0,Right Defensive Midfield,117,Hoffenheim,175,"['07ce315a-195d-493f-a49f-eecf37de77b3', '3d2f3df2-4c49-46b7-8bcc-2a6f88ba60cc', 'a0e11b1b-25aa-4d27-84b6-d5b3b3b3014d']",33,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:33.831,Pressure,
,,,,,,,,,,True,,,,,,0.484428,,,,,,,,,,,,,76277053-1049-4fc0-8ad6-667d94b92f1c,1843,,"[39.3, 73.8]",3890547,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Rudy,6039.0,Right Center Midfield,118,Hannover 96,178,"['3ab1024c-7ef1-4a58-b4ac-150b33ba494a', '494eba43-fbe7-4d57-b306-acbf1279c8ca', '5fc8208b-04e8-47c4-a09c-8d2703c965b4']",37,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:37.102,Pressure,
,,,,,,,,,,True,,,,,,0.63625,,,,,,,,,,,,,d4bce64e-5c3e-4c74-ab97-415f691ebf7c,1847,,"[31.2, 68.0]",3890547,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eugen Polanski,8404.0,Center Defensive Midfield,118,Hannover 96,178,"['0d9938a5-1f67-49d1-b9fb-4acdb61a3472', '8811177a-726c-4651-8488-785a06bbef31', 'bf3df830-ea44-4809-b071-2a6528a828ac']",37,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:37.961,Pressure,
,,,,,,,,,,,,,,,,2.127215,,,,,,,,,,,,,e6d0d6e5-7e65-4c4d-b079-6b3af209b636,1865,,"[12.4, 74.7]",3890547,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Volland,8215.0,Right Wing,120,Hannover 96,178,"['096ff4c6-fcb3-4db1-9c0f-8edfca8da011', '12471aa5-998b-459f-9092-d7e9a141bc44']",41,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:41.156,Pressure,
,,,,,,,,,,,,,,,,0.477809,,,,,,,,,,,,,f2f6914a-4371-46ad-83e3-cf65d240dee9,1870,,"[10.0, 44.1]",3890547,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ermin Bičakčić,9396.0,Left Center Back,120,Hannover 96,178,"['b69ad084-124d-4a51-8a09-bce4d9b85c14', 'd521c021-6fad-4c01-9740-33a4a0189588']",46,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:46.425,Pressure,
,,,,,,,,,,,,,,,,0.641633,,,,,,,,,,,,,45dce191-c739-4d53-a7dd-3305eb29fa30,1875,,"[14.3, 44.7]",3890547,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nadiem Amiri,8403.0,Left Center Midfield,120,Hannover 96,178,"['6d3a8c4d-1f60-49e0-838e-4e01961e34ae', 'adf871fe-a3e5-4e61-bd74-7d1990aed1ff']",47,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:47.917,Pressure,
,,,,,,,,,,True,,,,,,0.846847,,,,,,,,,,,,,b7f14b3c-d32c-435a-9436-0564c7c58004,1878,,"[106.5, 36.3]",3890547,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noah-Joel Sarenren-Bazee,21311.0,Right Wing,121,Hoffenheim,175,['c67c2b95-4238-4ec0-84f9-b5bbcf061666'],49,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:49.064,Pressure,
,,,,,,,,,,,,,,,,0.731541,,,,,,,,,,,,,c0e4984f-59b0-4bfd-8512-2eb94e19d9ed,1882,,"[62.2, 4.8]",3890547,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Left Wing,121,Hoffenheim,175,['6768df5d-2c61-4717-ac01-f57bc77298a1'],56,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:56.093,Pressure,
,,,,,,,,,,,,,,,,0.333739,,,,,,,,,,,,,15d209cf-2d0a-47be-9461-df0956e56e9d,1886,,"[33.0, 65.1]",3890547,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iver Tobias Rørvik Fossum,13125.0,Right Defensive Midfield,122,Hoffenheim,175,,16,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:16.342,Pressure,
,,,,,,,,,,True,,,,,,0.704718,,,,,,,,,,,,,150b5e83-854b-4bfe-bf36-44e42e07b757,1897,,"[59.1, 10.6]",3890547,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eugen Polanski,8404.0,Center Defensive Midfield,123,Hannover 96,178,['a0f99e7f-d048-414b-a058-d921b6bf6046'],23,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:23.952,Pressure,
,,,,,,,,,,,,,,,,1.373258,,,,,,,,,,,,,4ebd94f4-6fb6-410f-b094-e8e1a74d2f30,1916,,"[37.4, 6.0]",3890547,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,125,Hoffenheim,175,"['1066653f-3f3e-4319-ace3-348c3e8bfd5a', 'ee3b9b99-4df1-420b-b027-fd6fee940c43']",24,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:24.758,Pressure,
,,,,,,,,,,,,,,,,0.620182,,,,,,,,,,,,,1a7ede99-e81d-4d9c-938b-4f717c8ae37d,1919,,"[39.6, 8.3]",3890547,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Schmiedebach,8543.0,Left Defensive Midfield,125,Hoffenheim,175,['1066653f-3f3e-4319-ace3-348c3e8bfd5a'],25,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:25.538,Pressure,
,,,,,,,,,,,,,,,,1.581502,,,,,,,,,,,,,3a46b3ae-914d-46c0-ab42-f23c5d1836b8,1934,,"[29.3, 73.2]",3890547,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fynn Arkenberg,131141.0,Right Back,125,Hoffenheim,175,,40,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:40.749,Pressure,
,,,,,,,,,,,,,,,,0.58733,,,,,,,,,,,,,4189a5b0-26b0-4978-adb5-044571e6174a,1946,,"[26.3, 46.1]",3890547,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salif Sané,5664.0,Left Center Back,125,Hoffenheim,175,['c5299272-da6f-4df0-93a5-8a5eb7cb04e7'],48,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:48.895,Pressure,
,,,,,,,,,,,,,,,,0.90919,,,,,,,,,,,,,ce7a854c-762a-4f6e-8a1f-34cfc1e29dba,1950,,"[29.4, 44.8]",3890547,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Waldemar Anton,8538.0,Right Center Back,125,Hoffenheim,175,['fe5589d6-e0fd-455a-94b1-a9721551019a'],49,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:49.997,Pressure,
,,,,,,,,,,,,,,,,0.73605,,,,,,,,,,,,,f03728a9-2b27-48c1-8c6b-1a954f844b22,1954,,"[28.7, 58.1]",3890547,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Noah-Joel Sarenren-Bazee,21311.0,Right Wing,125,Hoffenheim,175,['465336f1-054e-4ae9-85ac-911ef333e6fa'],55,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:55.945,Pressure,
,,,,,,,,,,,,,,,,0.587869,,,,,,,,,,,,,d5ffbe4c-437b-4f39-80e0-33927c213747,1968,,"[59.7, 25.8]",3890547,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iver Tobias Rørvik Fossum,13125.0,Right Defensive Midfield,126,Hoffenheim,175,['120fcc94-77f9-4e30-88f7-2f634af7e7f3'],14,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:14.775,Pressure,
,,,,,,,,,,,,,,,,0.726261,,,,,,,,,,,,,9833ec89-9b9f-4f41-b1ea-1dcfd9fd9e31,1975,,"[73.6, 14.9]",3890547,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Sobiech,11845.0,Center Forward,126,Hoffenheim,175,"['1eeb9b46-baff-4187-b234-bea78b93eea9', '591841e5-01bd-453f-bddd-986c691de737']",24,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:24.074,Pressure,
,,,,,,,,,,,,,,,,0.464059,,,,,,,,,,,,,0927b354-cd77-42d5-9590-79c18dd8d60f,1997,,"[63.1, 10.8]",3890547,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Schmiedebach,8543.0,Left Defensive Midfield,129,Hoffenheim,175,"['63c9a94c-b583-4750-ac73-35345ce21f66', '7cf83865-e883-4948-93bc-1b76296e6fa1']",46,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:46.411,Pressure,
,,,,,,,,,,,,,,,,1.588922,,,,,,,,,,,,,bff2c95a-9e34-410f-a0d9-42fff01605aa,2008,,"[32.8, 63.9]",3890547,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niklas Süle,6322.0,Right Center Back,130,Hannover 96,178,"['b52c3e8c-c86b-4162-9ede-fa7c3df77d1e', 'f3dd256a-5430-42b7-83c4-b2dcc466cbc2']",15,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:15.848,Pressure,
,,,,,,,,,,,,,,,,0.881181,,,,,,,,,,,,,29c20ea4-8b4a-445f-9150-2300b5787889,2011,,"[38.6, 65.0]",3890547,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pirmin Schwegler,8556.0,Center Defensive Midfield,130,Hannover 96,178,['b52c3e8c-c86b-4162-9ede-fa7c3df77d1e'],17,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:17.828,Pressure,
,,,,,,,,,,,,,,,,1.186129,,,,,,,,,,,,,f62cb14c-1f1c-43dc-a4e5-02a32a43227d,2025,,"[81.1, 74.1]",3890547,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iver Tobias Rørvik Fossum,13125.0,Right Defensive Midfield,131,Hoffenheim,175,['7d31f996-e7b6-412e-a1c4-8586e9fdeeb1'],29,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:29.497,Pressure,
,,,,,,,,,,,,,,,,0.999787,,,,,,,,,,,,,5d3cff73-4bbf-4ee8-8de4-12a25ff7b2d0,2026,,"[70.9, 73.4]",3890547,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noah-Joel Sarenren-Bazee,21311.0,Right Wing,131,Hoffenheim,175,,31,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:31.754,Pressure,
,,,,,,,,,,,,,,,,2.709332,,,,,,,,,,,,,94d17fc3-212f-469f-bcfa-3dec874d37b8,2031,,"[27.9, 69.6]",3890547,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Waldemar Anton,8538.0,Right Center Back,131,Hoffenheim,175,['c0268dd0-3418-4678-8752-54bd868fa426'],36,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:36.174,Pressure,
,,,,,,,,,,,,,,,,1.198764,,,,,,,,,,,,,a23ba9d2-f4f5-433f-a663-b47701d76f4a,2032,,"[9.3, 71.7]",3890547,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Waldemar Anton,8538.0,Right Center Back,131,Hoffenheim,175,,40,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:40.613,Pressure,
,,,,,,,,,,,,,,,,1.433849,,,,,,,,,,,,,8b2f34c7-f369-4842-9331-015125329b5d,2038,,"[15.0, 8.1]",3890547,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,133,Hoffenheim,175,"['00c0ae0d-1ee6-4687-866c-26a3c008998a', '2a57a40e-af04-412f-b454-246031f729be', '7971bf1d-5c55-4521-9303-26eafb218a53']",50,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:50.497,Pressure,
,,,,,,,,,,,,,,,,0.737566,,,,,,,,,,,,,21ded28e-84b0-4d20-bdd7-01da1f376994,2042,,"[20.2, 3.4]",3890547,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felix Klaus,8551.0,Left Wing,133,Hoffenheim,175,"['a4623d35-d4f8-483e-81f7-6c2a8689051b', 'e1adb499-4bfd-46f4-ab1e-ce7e94c0edf3']",52,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:52.458,Pressure,
,,,,,,,,,,,,,,,,1.688742,,,,,,,,,,,,,f3dc4c4a-1f93-4b8d-a400-0e1fa9503433,2048,,"[25.8, 6.3]",3890547,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Schmiedebach,8543.0,Left Defensive Midfield,133,Hoffenheim,175,"['4145f02c-64d6-4cb5-9f53-804c9be5330c', 'ffb12266-f867-4695-8af6-642eaff8d05c']",55,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:55.275,Pressure,
,,,,,,,,,,,,,,,,1.735955,,,,,,,,,,,,,86579e8c-767b-4195-ad08-8594617fbbe9,2052,,"[21.2, 2.8]",3890547,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felix Klaus,8551.0,Left Wing,133,Hoffenheim,175,['d9b3354a-2727-41c4-a08e-3e2ea479523d'],57,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:57.896,Pressure,
,,,,,,,,,,,,,,,,0.98168,,,,,,,,,,,,,3341552e-cd0c-45e0-a295-4da2199bc9f4,2059,,"[13.9, 22.3]",3890547,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salif Sané,5664.0,Left Center Back,133,Hoffenheim,175,"['772c8891-69ae-4644-9612-02bb96d4765d', 'c2e60ea0-0f61-4b42-99c3-ae7164e8778a']",3,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:03.772,Pressure,
,,,,,,,,,,,,,,,,0.582168,,,,,,,,,,,,,0065dc50-e467-4bf6-8289-689029b327ea,2063,,"[106.7, 51.9]",3890547,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pavel Kadeřábek,9397.0,Right Back,133,Hoffenheim,175,['fc147de1-bc51-4307-96b1-70691ab0eb29'],5,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:05.502,Pressure,
,,,,,,,,,,,,,,,,0.893468,,,,,,,,,,,,,55caca35-1322-44a4-92db-0670be688d54,2070,,"[86.0, 71.1]",3890547,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Kuranyi,19836.0,Center Forward,134,Hannover 96,178,"['11bbd709-5137-4737-9b67-dbbcb34ed0a7', 'ca97d035-55dc-42bb-9832-bc174ae39676']",42,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:42.511,Pressure,
,,,,,,,,,,,,,,,,1.477684,,,,,,,,,,,,,41162feb-6975-4906-a9c8-9725d3301257,2080,,"[84.3, 76.1]",3890547,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Volland,8215.0,Right Wing,134,Hannover 96,178,['41c21401-243f-4795-8b0e-685c73226040'],55,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:55.193,Pressure,
,,,,,,,,,,,,,,,,0.573906,,,,,,,,,,,,,7aad2fb1-260b-4ceb-8945-3f6fe284e7a3,2091,,"[56.9, 57.4]",3890547,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Kuranyi,19836.0,Center Forward,134,Hannover 96,178,"['63cb2d15-9b5b-408c-a145-0b7b73314e14', '9d0ee057-bdb0-4471-ab6b-2a691d8c6cee', 'c982a573-86df-4285-a8a5-567ebbc4c335']",7,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:07.513,Pressure,
,,,,,,,,,,,,,,,,0.835204,,,,,,,,,,,,,6398ed87-2f81-49d8-a6f1-4e97a8c4fe7c,2121,,"[82.0, 27.3]",3890547,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Sobiech,11845.0,Center Forward,135,Hoffenheim,175,"['2b887046-ec01-4cda-a28b-6159021c156e', '3c73e54e-7b8e-4134-aaa4-668a70d37d5c']",48,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:11:48.464,Pressure,
,,,,,,,,,,,,,,,,0.718432,,,,,,,,,,,,,0f1b90b5-eb5e-4c3a-b63d-11b7534fdb63,2125,,"[56.6, 35.0]",3890547,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iver Tobias Rørvik Fossum,13125.0,Right Defensive Midfield,135,Hoffenheim,175,"['b96064d2-bbc2-4e46-9ba6-708769656058', 'ce39f748-bf96-437f-8a82-164c1ed13f6b']",51,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:11:51.175,Pressure,
,,,,,,,,,,,,,,,,1.110241,,,,,,,,,,,,,5443a2d2-2cc3-46a1-9e74-d563e01fa026,2127,,"[32.6, 10.8]",3890547,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Klaus,8551.0,Left Wing,135,Hoffenheim,175,"['4f8e21ce-0487-47e6-a868-b63148a87134', 'a24438be-5621-4269-a67a-8453293fe901']",54,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:11:54.183,Pressure,
,,,,,,,,,,,,,,,,0.583763,,,,,,,,,,,,,b098e9bc-7b95-4fea-a7fd-c6de351f47bf,2140,,"[55.2, 54.8]",3890547,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iver Tobias Rørvik Fossum,13125.0,Right Defensive Midfield,136,Hoffenheim,175,['379368b7-13d5-4d94-84e3-d913afec8229'],15,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:15.043,Pressure,
,,,,,,,,,,,,,,,,2.263127,,,,,,,,,,,,,0204293d-37c9-400b-9e5e-c632e49a59d4,2144,,"[37.8, 74.0]",3890547,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fynn Arkenberg,131141.0,Right Back,136,Hoffenheim,175,"['72ec802c-bc3d-44da-9a25-a53d6666a5ab', '9ab2ddc1-e578-49a3-b648-3441f08e0027']",18,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:18.583,Pressure,
,,,,,,,,,,,,,,,,0.734327,,,,,,,,,,,,,d2c74b82-9a4a-4a85-923a-78ebdd809bc0,2148,,"[66.1, 59.4]",3890547,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artur Sobiech,11845.0,Center Forward,136,Hoffenheim,175,"['6ed55c85-72ef-4dd9-b90a-87bbb003c134', 'f7957717-76ac-4fc7-889f-fa9adb4aadef']",23,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:23.228,Pressure,
,,,,,,,,,,,,,,,,0.718662,,,,,,,,,,,,,4369c897-0785-4581-8d42-40642b22d7bc,2157,,"[10.8, 24.2]",3890547,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salif Sané,5664.0,Left Center Back,136,Hoffenheim,175,"['390b6c73-17eb-48aa-87a5-d53884fa90a0', 'db77082a-6af8-4b2c-89db-c5d923fc6f19']",32,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:32.172,Pressure,
