50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.311136,,,,,,,,,,,fad72b81-01b6-44fe-89b1-e1a2226f09c1,125,,"[64.6, 43.9]",3890259,1,,,,,1.256453,,Right Foot,,,,"[71.2, 64.2]",,Ground Pass,,21.34596,,,,Arjen Robben,8218.0,,,,,,1,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,5,Bayern Munich,169,['18d649c9-20e3-4252-b5ef-fa7f382dbd43'],52,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:52.131,Pass,
,,,,,,,,,,,,,,,,,0.469298,,,,,,,,,,,41933caa-b217-47e0-bf60-2919d2ef35cb,129,,"[79.9, 76.6]",3890259,1,,,,,-0.57637525,,Left Foot,,,,"[83.9, 74.0]",,Ground Pass,,4.7707443,,Incomplete,,Thomas Müller,5562.0,,,,,,1,From Throw In,Arjen Robben,8218.0,Right Midfield,5,Bayern Munich,169,"['54ddcd65-e3c6-4c09-be2e-6f3627c7d011', 'a50e0236-62a3-47c9-b47f-19f857f434e0', 'dffffcc6-5f3d-4937-9509-0a89a1e1bb94']",55,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:55.601,Pass,True
,,,,,,,,,,,,,,,,,1.661453,,,,,,,,,,,7ddf0b8f-de9d-4984-bf39-6609e3f45477,139,,"[26.7, 3.1]",3890259,2,,,,,-0.089049585,,Left Foot,,,,"[60.3, 0.1]",,High Pass,,33.73366,,Out,,Sven Schipplock,8321.0,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,6,Hamburger SV,171,"['3692d723-2d12-4d28-8269-ff8074818239', '4bbb7dbe-75c2-4e9f-bb81-cdb8fe6e7d5d']",2,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:02.065,Pass,True
,,,,,,,,,,,,,,,,,1.130049,,,,,,,,,,,7255acea-c86b-430b-85a1-5e2c8d000dc4,141,,"[58.4, 80.0]",3890259,2,,True,,,-1.4234842,,,,,,"[60.7, 64.5]",,Low Pass,,15.669716,,,,Jérôme Boateng,5578.0,,,,,Throw-in,1,From Throw In,Philipp Lahm,19295.0,Right Back,7,Bayern Munich,169,['ea5bcb87-8396-48ae-962a-d8387f19de12'],14,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:14.721,Pass,
,,,,,,,,,,,,,,,,,1.079351,,,,,,,,,,,b323f709-49eb-423c-8840-7bdbe4a2dbbf,143,,"[58.6, 64.3]",3890259,2,,True,,,-1.5860753,,Right Foot,,,,"[57.7, 5.4]",,Ground Pass,,58.906876,,,,David Olatukunbo Alaba,8220.0,,True,,,,1,From Throw In,Jérôme Boateng,5578.0,Right Center Back,7,Bayern Munich,169,['818b869f-21ec-4d6c-9951-b70276a137cb'],16,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:16.117,Pass,
,,,,,,,,,,,,,,,,,1.958199,,,,,,,,,,,b8dfe378-c9ed-435c-ae81-726e1e7dd4eb,145,,"[59.5, 9.4]",3890259,2,,,,,2.1072319,,Right Foot,,,,"[52.9, 20.5]",,Ground Pass,,12.913946,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,7,Bayern Munich,169,['c98a19e5-12d1-4a0d-989a-02e2350ee620'],19,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:19.021,Pass,
,,,,,,,,,,,,,,,,,0.892398,,,,,,,,,,,dd3105e2-7435-4a74-8b66-2a1af8e3dacf,148,,"[58.8, 37.3]",3890259,2,,,,,1.3271782,,Right Foot,,,,"[63.1, 54.6]",,Ground Pass,,17.826385,,,,Jérôme Boateng,5578.0,,,,,,1,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,7,Bayern Munich,169,['7fc6ccba-2883-46be-9f66-e29b09c7e07a'],22,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:22.571,Pass,
,,,,,,,,,,,,,,,,,0.893335,,,,,,,,,,,37a4211e-9391-4c3c-859d-66d7a72ef79f,152,,"[64.3, 59.0]",3890259,2,,,,,1.6066784,,Left Foot,,,,"[63.6, 78.5]",,Ground Pass,,19.51256,,,,Philipp Lahm,19295.0,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Right Center Back,7,Bayern Munich,169,"['8f29a78a-5b1e-4502-bb36-bd6b89875f93', 'c5f0ef51-acf7-4e3f-9fe9-40196fe17395']",26,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:26.052,Pass,True
,,,,,,,,,,,,,,,,,0.916891,,,,,,,,,,,3836e8a6-6cb0-4d00-94b7-419ed830ab69,155,,"[69.5, 64.7]",3890259,2,,,,,-2.339247,,Right Foot,,,,"[60.8, 55.7]",,Ground Pass,,12.517588,,,,Xabier Alonso Olano,20133.0,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Back,7,Bayern Munich,169,['013e84ae-565e-4433-b639-e5742819715c'],29,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:29.092,Pass,
,,,,,,,,,,,,,,,,,1.28497,,,,,,,,,,,695bd7fd-67cf-4eae-81eb-3fe48e70f977,159,,"[66.2, 57.9]",3890259,2,,,,,0.87308484,,Right Foot,,,,"[82.8, 77.7]",,Ground Pass,,25.837957,,,,Philipp Lahm,19295.0,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,7,Bayern Munich,169,"['3bcc7a96-97d9-4991-8a33-d7f60959c4b4', '5be3faac-1efd-4d61-8680-9eaa01886fef']",32,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:32.748,Pass,True
,,,,,,,,,,,,,,,,,0.731238,,,,,,,,,,,0c74ec54-da90-449b-bebc-820cd0d7cc60,163,,"[102.6, 68.1]",3890259,2,,,,,-1.2924967,,Right Foot,,,,"[105.2, 59.0]",,Ground Pass,,9.464143,,,,Arjen Robben,8218.0,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Back,7,Bayern Munich,169,['9422656f-c279-4fcd-a9bd-16db0a456ddc'],37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:37.412,Pass,
,,,,,,,,,,,,,,,,,1.029419,,,,,,,,,,,76026376-a763-4693-903e-5845344ee62c,169,,"[22.9, 25.5]",3890259,2,,,,,1.5707964,,Left Foot,,,,"[22.9, 32.6]",,Ground Pass,,7.1,,,,Albin Ekdal,5624.0,,,,,Recovery,1,Regular Play,Ivo Iličević,24740.0,Left Midfield,8,Hamburger SV,171,"['02a87180-0259-40ea-a7b3-f10e53544d81', 'e7506f3f-184f-4701-810f-28fda4e562bf']",40,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:40.378,Pass,True
,,,,,,,,,,,,,,,,,1.542707,,,,,,,,,,,7cfe0c76-0eee-4453-a7a1-91cbeff0af52,175,,"[28.8, 35.5]",3890259,3,,,,,-0.7266424,,Right Foot,,,,"[41.4, 24.3]",,Ground Pass,,16.858232,,,,Emir Spahić,26791.0,,,,,Free Kick,1,From Free Kick,René Adler,8560.0,Goalkeeper,9,Hamburger SV,171,['1ec367ae-67e0-4a04-97fb-29f8030902f8'],12,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:12.316,Pass,
,,,,,,,,,,,,,,,,,2.406813,,,,,,,,,,,ebb48da8-8cc1-4987-b185-5d6b7d27842d,178,,"[39.7, 25.1]",3890259,3,,,,,0.52865535,,Right Foot,,,,"[82.5, 50.1]",,High Pass,,49.56652,,Incomplete,,Sven Schipplock,8321.0,,,,,,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,9,Hamburger SV,171,"['72c98474-72bf-4d4c-8e4e-d256a771e545', 'c99ff0ee-6758-4428-870f-acb3432ea23c']",15,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:15.333,Pass,
,,,,,,,,,,,,,,,,,1.148254,,,,,,,,,,,c99ff0ee-6758-4428-870f-acb3432ea23c,181,,"[37.6, 30.0]",3890259,3,,,,True,0.07433089,,,,,,"[47.0, 30.7]",,Low Pass,,9.426028,,,,Xabier Alonso Olano,20133.0,,,,,Recovery,1,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,10,Bayern Munich,169,"['682d87dd-1887-4fa3-a496-0309bf0c812f', '6b7ba52a-7f87-4aef-8795-71e54107f579', 'ebb48da8-8cc1-4987-b185-5d6b7d27842d']",17,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:17.740,Pass,True
,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,1197d156-0aae-4a90-8927-f3de1d8c3bab,184,,"[47.0, 33.8]",3890259,3,,,,,-1.463681,,Right Foot,,,,"[48.0, 24.5]",,Low Pass,,9.353609,,,,Douglas Costa de Souza,5837.0,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,10,Bayern Munich,169,"['250e48cc-ec44-4f19-8dfd-55cf03ceee97', '717ca3cc-f140-4c87-8d18-41fa7eaeda33']",18,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:18.614,Pass,True
,,,,,,,,,,,,,,,,,0.609597,,,,,,,,,,,cb86fc19-9178-47f2-9900-0602a2d4b49c,188,,"[49.2, 24.1]",3890259,3,,,,,2.4642062,,Left Foot,,,,"[44.6, 27.8]",,Ground Pass,,5.903389,,,,Xabier Alonso Olano,20133.0,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Midfield,10,Bayern Munich,169,"['2ea3677f-1851-45c8-bc87-831fc865a474', '651408e0-a29a-453b-9e7e-126e879e71fb']",19,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:19.756,Pass,True
,,,,,,,,,,,,,,,,,1.01728,,,,,,,,,,,db9a236a-e702-46f1-b4ca-d268602014f4,191,,"[43.9, 30.0]",3890259,3,,,,,-2.235571,,Right Foot,,,,"[35.2, 18.9]",,Ground Pass,,14.103191,,,,David Olatukunbo Alaba,8220.0,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,10,Bayern Munich,169,['86da4e19-d911-45a0-8e79-f8e561c24117'],20,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:20.758,Pass,
,,,,,,,,,,,,,,,,,0.90971,,,,,,,,,,,955fd06d-f105-4d5c-8aed-c3c983cd3cc6,194,,"[33.5, 17.9]",3890259,3,,,,,0.26958907,,Left Foot,,,,"[41.1, 20.0]",,Ground Pass,,7.8847957,,,,Xabier Alonso Olano,20133.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,10,Bayern Munich,169,['e351707d-698a-455a-9e07-3d6cca6b1734'],23,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:23.543,Pass,
,,,,,,,,,,,,,,,,,1.859089,,,,,,,,,,,382b9741-3d1b-415d-ac25-3fa83251f0ea,197,,"[45.2, 28.8]",3890259,3,,,,,1.5100018,,Left Foot,,,,"[47.3, 63.3]",,Ground Pass,,34.563854,,,,Jérôme Boateng,5578.0,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,10,Bayern Munich,169,['c024dde3-540b-48c5-a179-748d30cee39c'],27,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:27.123,Pass,
,,,,,,,,,,,,,,,,,1.249181,,,,,,,,,,,9f430d58-374a-47a9-836b-01969bc87c0e,200,,"[48.5, 65.2]",3890259,3,,,,,0.5196637,,Right Foot,,,,"[69.3, 77.1]",,Ground Pass,,23.963514,,,,Thomas Müller,5562.0,,,,,,1,Regular Play,Jérôme Boateng,5578.0,Right Center Back,10,Bayern Munich,169,['72672485-74f1-4e20-b513-b32bac9fc0b7'],30,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:30.047,Pass,
,,,,,,,,,,,,,,,,,1.042254,,,,,,,,,,,97cb6198-a295-4e91-b5fc-bdd89efff2e1,203,,"[70.9, 76.6]",3890259,3,,,,,-2.384356,,Right Foot,,,,"[63.6, 69.7]",,Ground Pass,,10.044899,,,,Philipp Lahm,19295.0,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Center Midfield,10,Bayern Munich,169,['8e46df39-db27-44e2-a75c-7fc3d0f3d5a3'],33,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:33.018,Pass,
,,,,,,,,,,,,,,,,,0.126168,,,,,,,,,,,dc60b294-ce18-4d4c-b9ee-895085761d7f,206,,"[67.1, 71.3]",3890259,3,,,,,0.115759216,,Right Foot,,,,"[71.4, 71.8]",,Ground Pass,,4.3289723,,Incomplete,,Thomas Müller,5562.0,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,10,Bayern Munich,169,"['0e204535-e64a-49b7-a550-54baf4210e44', '79b0ad28-5400-4fb7-a824-dc67164107fb']",34,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:34.069,Pass,
,,,,,,,,,,,,,,,,,1.626592,,,,,,,,,,,902e9478-9c51-4347-bdd6-2a58e694f764,211,,"[89.8, 4.2]",3890259,3,,,,,0.6847295,,Left Foot,,,,"[111.6, 22.0]",,Ground Pass,,28.143915,,,,Sven Schipplock,8321.0,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Left Center Midfield,11,Hamburger SV,171,"['37c3d52e-dc6a-4a4a-9e6b-65ee6cb8e06b', 'cae4e172-e33d-47e6-a6a8-63d2df82a621']",40,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:40.997,Pass,True
,,,,,,,,,,,,,,,,,0.978067,,,,,,,,,,,363b594e-1ce1-4bb0-9b57-2fee0ce74839,215,,"[116.1, 18.2]",3890259,3,,,,,2.526089,ae0884b2-b465-4656-979c-a03027c2d77e,Right Foot,,True,,"[102.1, 28.1]",,Ground Pass,,17.146719,,,,Lewis Harry Holtby,8891.0,True,,,,,1,Regular Play,Sven Schipplock,8321.0,Center Forward,11,Hamburger SV,171,['60d41f35-dc7c-4c18-8625-801a5a8d3ed3'],45,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:45.348,Pass,
,,,,,,,,,,,,,,,,,2.14576,,,,,,,,,,,cee74cdb-9ee9-49da-a7ce-03b25407f5da,221,,"[10.6, 44.6]",3890259,3,,,,,0.72606194,,Keeper Arm,,,,"[21.3, 54.1]",,Ground Pass,,14.308739,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,1,From Keeper,Manuel Neuer,5570.0,Goalkeeper,13,Bayern Munich,169,['d7904b89-1bda-4919-9cf6-981b3e0f616f'],57,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:57.557,Pass,
,,,,,,,,,,,,,,,,,1.468622,,,,,,,,,,,8ac00984-6223-4939-b06b-d68994181e7b,223,,"[28.8, 47.7]",3890259,4,,True,,,-0.51853746,,Right Foot,,,,"[46.5, 37.6]",,Ground Pass,,20.37891,,,,Xabier Alonso Olano,20133.0,,,,,,1,From Keeper,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,13,Bayern Munich,169,['029a89d1-2365-494d-a4eb-8ec7fea1192b'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:05.564,Pass,
,,,,,,,,,,,,,,,,,1.395984,,,,,,,,,,,d4e8dafe-bad0-4945-aed4-ed80a28bf2dd,225,,"[46.1, 37.6]",3890259,4,,,,,1.3153101,,Right Foot,,,,"[49.6, 51.0]",,Ground Pass,,13.849548,,,,Jérôme Boateng,5578.0,,,,,,1,From Keeper,Xabier Alonso Olano,20133.0,Center Defensive Midfield,13,Bayern Munich,169,['f82ddae6-8a2c-417e-b3f6-f1c95155da41'],7,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:07.769,Pass,
,,,,,,,,,,,,,,,,,1.058543,,,,,,,,,,,eed0b837-bf21-45fb-867b-cade94985378,228,,"[52.2, 57.4]",3890259,4,,,,,0.913305,,Right Foot,,,,"[68.8, 78.9]",,Ground Pass,,27.162659,,,,Philipp Lahm,19295.0,,,,,,1,From Keeper,Jérôme Boateng,5578.0,Right Center Back,13,Bayern Munich,169,['5b6c3083-5281-4ddc-8392-21946e67e2bb'],9,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:09.926,Pass,
,,,,,,,,,,,,,,,,,0.819787,,,,,,,,,,,018520af-249a-4338-94d2-3cff943cffcd,231,,"[68.8, 78.7]",3890259,4,,,,,-2.3285773,,Right Foot,,,,"[60.0, 69.4]",,Ground Pass,,12.803515,,,,Arjen Robben,8218.0,,,,,,1,From Keeper,Philipp Lahm,19295.0,Right Back,13,Bayern Munich,169,['fda017d1-1c96-4e7d-9ecc-1b849014b196'],11,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:11.376,Pass,
,,,,,,,,,,,,,,,,,0.807802,,,,,,,,,,,d18441e2-d250-4d14-8931-b4c52771a3a1,234,,"[60.1, 69.4]",3890259,4,,,,,-2.536048,,Left Foot,,,,"[52.3, 64.0]",,Ground Pass,,9.486833,,,,Jérôme Boateng,5578.0,,,,,,1,From Keeper,Arjen Robben,8218.0,Right Midfield,13,Bayern Munich,169,['f20edda4-1965-48dc-bb1a-2b5fd549368a'],12,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:12.772,Pass,
,,,,,,,,,,,,,,,,,2.553816,,,,,,,,,,,2f954ca1-7227-4fd2-a766-510687d09799,237,,"[51.3, 62.1]",3890259,4,,,,,-0.828646,,Right Foot,,,,"[92.2, 17.5]",,High Pass,,60.514214,,Incomplete,,Thomas Müller,5562.0,,True,,,,1,From Keeper,Jérôme Boateng,5578.0,Right Center Back,13,Bayern Munich,169,"['0e1a05f4-0fd9-47cc-a760-5f40727d47ec', '4a03b87d-0b54-45af-8300-19210bc23f1c']",15,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:15.249,Pass,
,,,,,,,,,,,,,,,,,1.589083,,,,,,,,,,,0e1a05f4-0fd9-47cc-a760-5f40727d47ec,239,,"[27.9, 62.6]",3890259,4,,,,,-0.22324295,,Head,,,,"[46.4, 58.4]",,Low Pass,,18.970766,,Incomplete,,Albin Ekdal,5624.0,,,,,Recovery,1,From Keeper,Michael Gregoritsch,8309.0,Right Midfield,13,Bayern Munich,169,"['2f954ca1-7227-4fd2-a766-510687d09799', 'e63e57f2-4aa0-4a48-9444-cda475aeacc1', 'f4bdb1f1-e902-4235-ad45-b66ca09418d8']",17,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:17.803,Pass,
,,,,,,,,,,,,,,,,,1.287002,,,,,,,,,,,e63e57f2-4aa0-4a48-9444-cda475aeacc1,241,,"[73.7, 21.7]",3890259,4,,,,,0.3956896,,Head,,,,"[81.6, 25.0]",,High Pass,,8.561542,,Incomplete,,Douglas Costa de Souza,5837.0,,,,,Recovery,1,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,13,Bayern Munich,169,"['0e1a05f4-0fd9-47cc-a760-5f40727d47ec', '5364aff2-256c-4135-a155-578835ece3b4', '7e0e46e0-8bdd-4684-9915-e7468cc7d487']",19,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:19.392,Pass,
,,,,,,,,,,,,,,,,,1.011151,,,,,,,,,,,5baf76c7-9876-4219-9f9c-9243ab34026f,245,,"[79.7, 40.4]",3890259,4,,,,,-0.9272952,,Right Foot,,,,"[87.2, 30.4]",,High Pass,,12.5,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,Recovery,1,From Keeper,Thomas Müller,5562.0,Right Center Midfield,13,Bayern Munich,169,['bf90fc5e-8ce2-44ae-8da5-85740f31a1bd'],22,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:22.235,Pass,
,,,,,,,,,,,,,,,,,2.333442,,,,,,,,,,,026c5807-b59b-40ba-8eaa-17e441f66c44,249,,"[88.8, 29.0]",3890259,4,,,,,2.8104966,,Right Foot,,,,"[82.4, 31.2]",,Low Pass,,6.7675695,,,,Douglas Costa de Souza,5837.0,,,,,,1,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,13,Bayern Munich,169,"['158a7d9f-99e5-45b9-afc0-c16c6ecda6f9', '9b3e11a6-224c-4691-8645-b938f27deee8']",24,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:24.471,Pass,True
,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,39e08286-e9c7-4df6-8e5b-b26dd6a1dbb5,252,,"[81.3, 29.9]",3890259,4,,,,,0.43722203,,Left Foot,,,,"[90.5, 34.2]",,Low Pass,,10.155294,,,,Robert Lewandowski,5668.0,,,,,,1,From Keeper,Douglas Costa de Souza,5837.0,Left Midfield,13,Bayern Munich,169,"['5b34f7ef-4258-417a-8dc0-0e4d2e845fd2', 'bcbed3cf-5055-4692-a313-5bb98c903587']",25,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:25.407,Pass,True
,,,,,,,,,,,,,,,,,0.235443,,,,,,,,,,,6eb03319-f994-400b-86bc-35c2d38acf91,256,,"[92.0, 34.2]",3890259,4,,,,,-1.677532,,Right Foot,,,,"[91.4, 28.6]",,Ground Pass,,5.632051,,Incomplete,,Thomas Müller,5562.0,,,,,,1,From Keeper,Robert Lewandowski,5668.0,Center Forward,13,Bayern Munich,169,"['2496eae5-38ca-40f6-b631-2b7b581af0a3', 'aa67b733-5deb-4a44-9764-01bb1179a7e3', 'e8c7c780-879a-4bef-994c-47223aae7823']",26,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:26.569,Pass,True
,,,,,,,,,,,,,,,,,1.754261,,,,,,,,,,,355eeb41-5519-4aef-8b36-5445bfb8fa03,268,,"[75.0, 30.2]",3890259,4,,,,,1.6418065,,Right Foot,,,,"[73.3, 54.1]",,Ground Pass,,23.960384,,,,Arjen Robben,8218.0,,,,,,1,From Keeper,Xabier Alonso Olano,20133.0,Center Defensive Midfield,13,Bayern Munich,169,"['554d3587-9511-4cca-96b2-1bbbd55e9d05', 'b1556f85-405e-42b3-9886-f60048232797']",30,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:30.319,Pass,True
,,,,,,,,,,,,,,,,,0.791408,,,,,,,,,,,de383da6-6e7f-43cd-b6a6-27275047f33c,272,,"[83.0, 64.3]",3890259,4,,,,,-0.68690366,,Left Foot,,,,"[96.9, 52.9]",,Ground Pass,,17.976929,,,,Thomas Müller,5562.0,,,,,,1,From Keeper,Arjen Robben,8218.0,Right Midfield,13,Bayern Munich,169,"['9af4a39b-900b-4b22-8ee9-0eea63fc31cf', 'a68cdbbe-cdf0-4070-b68b-6024c4442591']",38,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:38.236,Pass,True
,,,,,,,,,,,,,,,,,3.206109,,,,,,,,,,,50692de3-1f57-4791-b6ab-77970b8497f6,274,,"[97.2, 53.1]",3890259,4,,,,,0.14888994,,Right Foot,,,,"[119.2, 56.4]",,Ground Pass,,22.246122,,Out,,Philipp Lahm,19295.0,,,,,,1,From Keeper,Thomas Müller,5562.0,Right Center Midfield,13,Bayern Munich,169,['51bc5dc1-5086-4805-b804-6bd99b378b31'],39,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:39.027,Pass,
,,,,,,,,,,,,,,,,,1.911928,,,,,,,,,,,078154f4-0030-41d7-ac9d-192579b6152f,277,,"[6.0, 36.0]",3890259,5,,,,,0.92894673,,Left Foot,,,,"[20.5, 55.4]",,Ground Pass,,24.220034,,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,Goal Kick,1,From Goal Kick,René Adler,8560.0,Goalkeeper,14,Hamburger SV,171,['d6d6d0ff-ce7a-4973-9981-8298c8711d06'],8,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:08.462,Pass,
,,,,,,,,,,,,,,,,,2.399998,,,,,,,,,,,2e269c08-8566-4e6a-98e4-9a9b5ee55c2e,280,,"[27.4, 53.2]",3890259,5,,,,,-1.4284534,,Right Foot,,,,"[31.9, 21.8]",,Ground Pass,,31.720814,,,,Emir Spahić,26791.0,,,,,,1,From Goal Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,14,Hamburger SV,171,['15fe768c-01cf-4bca-a842-4cce3e381ebd'],12,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:12.303,Pass,
,,,,,,,,,,,,,,,,,2.368954,,,,,,,,,,,57865489-394d-46d3-90b3-206fd63baa0b,284,,"[38.6, 18.9]",3890259,5,,,,,0.0871152,,Left Foot,,,,"[84.4, 22.9]",,High Pass,,45.974342,,Incomplete,,Lewis Harry Holtby,8891.0,,,,,,1,From Goal Kick,Emir Spahić,26791.0,Left Center Back,14,Hamburger SV,171,"['2f59c220-5c57-4de5-9999-106928dddbb2', '5041ee9a-caea-4d70-8adb-504bce3dfef4', 'da7024ab-4e6f-48e2-bbaa-de5b398335c0']",16,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:16.394,Pass,True
,,,,,,,,,,,,,,,,,2.285321,,,,,,,,,,,da7024ab-4e6f-48e2-bbaa-de5b398335c0,287,,"[35.7, 57.2]",3890259,5,,,,True,0.9854819,,,,,,"[47.1, 74.4]",,Low Pass,,20.634922,,Incomplete,,Philipp Lahm,19295.0,,,,,Recovery,1,From Goal Kick,Jérôme Boateng,5578.0,Right Center Back,14,Hamburger SV,171,"['04817f75-6185-4179-a141-cacbe7766975', '4a35ac47-1280-47b5-a34c-04d52ace58ec', '57865489-394d-46d3-90b3-206fd63baa0b', '7d4c197a-acde-4370-a0e9-4a639ecbba10']",18,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:18.763,Pass,True
,,,,,,,,,,,,,,,,,1.147634,,,,,,,,,,,2eaa7908-3b71-4465-a0dc-ce74db364330,292,,"[76.6, 0.1]",3890259,5,,,,,0.085102014,,,,,,"[97.7, 1.9]",,Low Pass,,21.176638,,Incomplete,,Sven Schipplock,8321.0,,,,,Throw-in,1,From Throw In,Matthias Ostrzolek,8547.0,Left Back,15,Hamburger SV,171,"['04966d76-4c28-4b55-b051-d1f24795aab2', 'f8b470f1-ced9-4a45-9097-65087aa12d8a']",39,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:39.312,Pass,
