50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15369066-d8b6-41a2-953f-730d2f9baf49,2739,,"[55.6, 3.6]",3890437,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steven Zuber,5548.0,Left Wing Back,152,Hoffenheim,175,['583c0205-bf55-4744-b3d1-4d13d9609e00'],19,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:19.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a68f37ed-a4ff-44ed-aed9-c67573bb0776,2742,,"[39.1, 15.8]",3890437,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jeremy Toljan,8392.0,Left Center Back,152,Hoffenheim,175,['8146a4d6-8ebe-4464-a6ad-11f845af6ada'],21,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:21.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74945e19-8ea1-4860-a472-7a351c6a9eba,2745,,"[17.3, 41.3]",3890437,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oliver Baumann,8393.0,Goalkeeper,152,Hoffenheim,175,['90a8ee7d-fe77-47a5-871b-ac89b8f2a487'],24,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:24.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c558ea9-572f-4785-a993-13e9095ad502,2748,,"[32.1, 29.3]",3890437,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Niklas Süle,6322.0,Center Back,152,Hoffenheim,175,['54e3139d-5667-41a8-afdc-213dae92afee'],27,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:27.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c534a476-2635-4594-8fea-a8433ff47c40,2751,,"[26.9, 47.6]",3890437,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oliver Baumann,8393.0,Goalkeeper,152,Hoffenheim,175,['99d7650c-e69e-421b-869c-adb1b8746810'],30,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:30.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f095b7e-1598-49f3-adba-e0b62d00238b,2755,,"[85.3, 30.9]",3890437,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrej Kramarić,5460.0,Left Center Forward,152,Hoffenheim,175,['f8cf959b-e71b-404d-911b-5adcda1c6612'],35,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:35.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db975d80-73bd-4e06-bee1-a65acaada123,2759,,"[104.1, 20.3]",3890437,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steven Zuber,5548.0,Left Wing Back,152,Hoffenheim,175,['2ba5630c-26e5-4dc1-947f-327020818717'],39,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:39.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486b4fe8-be50-4e80-b1ed-325abfc210cb,2762,,"[99.1, 25.3]",3890437,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nadiem Amiri,8403.0,Left Center Midfield,152,Hoffenheim,175,['569bfc7b-770a-4252-9979-202bbdf3d482'],43,,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:43.331,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1aded6ae-722b-40ec-b41a-933a40ba156b,2772,,"[67.7, 75.2]",3890437,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Volland,8215.0,Right Wing Back,154,Hoffenheim,175,['7493e906-3d82-42fa-9cb8-aa17d3b387d0'],1,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:01.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5338ed2-db44-426b-80ba-5c68705e9e93,2775,,"[52.1, 61.9]",3890437,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Strobl,12321.0,Center Defensive Midfield,155,Hoffenheim,175,['6ae48cdd-8586-4e22-8788-02f091d8fe82'],8,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:08.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97c7f5ad-cd13-415b-8935-2716bd7a99cf,2777,,"[38.8, 49.2]",3890437,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niklas Süle,6322.0,Center Back,155,Hoffenheim,175,['7b3a5d85-e055-47a4-ab26-19abdb859f29'],9,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:09.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5b205fd-1f46-4009-a58c-ece2e1de6e00,2779,,"[41.3, 25.0]",3890437,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremy Toljan,8392.0,Left Center Back,155,Hoffenheim,175,['d1cc6998-490f-48af-b841-4b3ba19bfde9'],12,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:12.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e13c6baa-9f4d-4ef5-93fa-60c3982164bc,2783,,"[57.8, 5.2]",3890437,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Zuber,5548.0,Left Wing Back,155,Hoffenheim,175,"['481a795a-425c-4961-a70e-faf64d4a6e9f', '7308d3c1-20b7-4656-bd53-95369e286cc8']",15,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:15.028,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb46d345-e0ff-4ae5-a466-4e4ed5b6eb73,2790,,"[95.1, 3.6]",3890437,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrej Kramarić,5460.0,Left Center Forward,155,Hoffenheim,175,['1b3fcdef-6595-4cb9-b3b3-8a6b631a86f5'],22,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:22.755,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2ef3284-55b9-4d8d-b7dd-3a137647fdd2,2796,,"[115.0, 42.9]",3890437,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Niklas Süle,6322.0,Center Back,156,Hoffenheim,175,['a61a4ff8-89e7-403e-a57d-85daa5bd0060'],47,,,,,,,,,,,,,,,,,Hoffenheim,175,00:28:47.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6d90107-bb01-4879-9f34-9d2f7dcf1ab1,2801,,"[47.6, 69.8]",3890437,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Rudy,6039.0,Right Center Midfield,157,Hoffenheim,175,['3089ab0e-bf23-49c4-8e52-2f539d7d8e65'],2,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:02.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640b66cb-6c3a-4d48-9c1b-23435a5a5399,2803,,"[27.7, 47.2]",3890437,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oliver Baumann,8393.0,Goalkeeper,157,Hoffenheim,175,['7422e83d-54b6-4091-adf1-9204fea107f7'],4,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:04.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999fae8f-cec4-4b81-8bec-c209925889ea,2806,,"[42.9, 63.7]",3890437,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Rudy,6039.0,Right Center Midfield,157,Hoffenheim,175,['fd731fb4-3dcb-401e-9726-2a74d4bbab64'],8,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:08.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d66f1601-983e-40b6-aca9-2f3beebde3e1,2810,,"[80.6, 63.9]",3890437,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Volland,8215.0,Right Wing Back,157,Hoffenheim,175,['8acbf07e-bd1a-471c-ba20-5c2b43a6b06b'],12,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:12.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f5cbcd4-4612-4f32-a942-0c145bc64ebc,2815,,"[111.1, 64.8]",3890437,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pavel Kadeřábek,9397.0,Right Center Back,158,Hoffenheim,175,['9b5179a5-49a3-4423-8d75-45902c2e469b'],29,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:29.785,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c3d4870-3fba-41c4-ab87-0e24240cfabb,2818,,"[111.6, 33.0]",3890437,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Kuranyi,19836.0,Right Center Forward,158,Hoffenheim,175,['c059f70c-609f-4385-a87f-82cb94529b97'],31,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:31.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45d8f5c5-2869-44bf-85e3-092786f52baa,2827,,"[68.0, 52.1]",3890437,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeremy Toljan,8392.0,Left Center Back,158,Hoffenheim,175,['9626ca99-e8e7-4126-924d-8d0e198b352e'],37,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:37.241,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecf56170-f293-4811-b347-6a981cb428ad,2831,,"[28.0, 40.4]",3890437,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,158,Hoffenheim,175,['c1e7bce1-76e4-4793-a712-00fc56a93531'],40,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:40.952,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df654677-8681-4511-8932-aed208edfc67,2834,,"[82.0, 43.6]",3890437,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Kuranyi,19836.0,Right Center Forward,158,Hoffenheim,175,['3e112263-eb8a-465a-8370-d55286baf36b'],44,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:44.873,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fb5050b-ff6c-4371-b9f6-23c7a67fd7d3,2838,,"[80.2, 30.9]",3890437,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sandro Wagner,9723.0,Center Forward,158,Hoffenheim,175,['3862f74a-aaac-40e0-b591-a3bafb3f5d8b'],48,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:48.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e32550-bde9-4601-b443-b7bde94e189c,2840,,"[11.7, 40.6]",3890437,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,158,Hoffenheim,175,['1bf67594-1e62-4118-8584-7bd46e1e547c'],50,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:50.343,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ac021f8-e5f8-48ab-a3d6-f84fa1bf29df,2844,,"[58.0, 44.5]",3890437,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Kuranyi,19836.0,Right Center Forward,158,Hoffenheim,175,['c241afe6-7d2c-4bb8-97f8-c628ae941cc5'],54,,,,,,,,,,,,,,,,,Hoffenheim,175,00:29:54.804,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c20c664-ee21-4dc9-baec-03aa477a5a65,2848,,"[100.0, 20.0]",3890437,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tobias Kempe,9219.0,Left Midfield,159,Darmstadt 98,872,['56eff92b-aa4c-4bee-8bc3-301b4ea6cfa5'],30,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:30.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97a6e91f-63b8-44ec-8fdf-ecdcdabd88d2,2850,,"[28.9, 58.9]",3890437,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Rudy,6039.0,Right Center Midfield,160,Hoffenheim,175,['f07ca6fd-b36c-4c4f-a922-2cf9f686278e'],31,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:31.161,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59b979f1-bec6-49bf-83f9-f04ebe38ceae,2853,,"[51.9, 47.2]",3890437,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Left Center Forward,160,Hoffenheim,175,['b2740dcc-dbf5-4345-90da-6a4d70db57ae'],33,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:33.188,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149d569-e3e1-4eaf-8241-4b82efac0630,2855,,"[93.5, 26.4]",3890437,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,160,Hoffenheim,175,['818ff8bf-cadf-4349-915b-a7655d6696bc'],35,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:35.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c01a53a7-09d1-41c9-be15-cddf66bce778,2857,,"[27.7, 46.5]",3890437,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Strobl,12321.0,Center Defensive Midfield,160,Hoffenheim,175,['445c4cb8-a1f4-42c5-a921-5329c43493b0'],36,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:36.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6c711b5-077c-4d87-9897-6989d7c01b64,2862,,"[11.0, 52.1]",3890437,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Süle,6322.0,Center Back,160,Hoffenheim,175,['f187ce5a-1ebb-4be2-9e89-98c77df4d61a'],40,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:40.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a29949b5-1d82-41f9-9f44-d845dfbd1095,2866,,"[4.5, 39.1]",3890437,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oliver Baumann,8393.0,Goalkeeper,160,Hoffenheim,175,['a8bcddc0-605d-4845-a8a4-8f0559609fc4'],42,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:42.314,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c698b654-c1f6-46ee-851a-755b3f6b287c,2869,,"[42.4, 74.1]",3890437,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Volland,8215.0,Right Wing Back,160,Hoffenheim,175,['f64c5dca-5c5b-4de4-86cf-9a07d6c40427'],46,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:46.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4419fe94-4b8f-4b87-82a5-ca22d2b2c383,2873,,"[46.1, 58.5]",3890437,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Rudy,6039.0,Right Center Midfield,160,Hoffenheim,175,['c7c4e878-8427-4229-a2d4-0c6178ce498e'],48,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:48.119,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c63bf4f-124f-4441-965e-53262ebf8235,2879,,"[56.7, 66.6]",3890437,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kuranyi,19836.0,Right Center Forward,160,Hoffenheim,175,['a576c893-fb36-4008-9272-60cacaf454ec'],50,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:50.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bf8a295-fc41-4669-9538-f16d56b63c4b,2882,,"[95.1, 71.3]",3890437,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Volland,8215.0,Right Wing Back,160,Hoffenheim,175,['ea33b521-eee3-47a2-b083-c9fb65d4100e'],54,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:54.568,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6c66760-cca0-4bc0-871c-6d5ac04fb58d,2885,,"[105.9, 41.5]",3890437,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Left Center Forward,160,Hoffenheim,175,['1bae8ea4-078b-45c5-8ff9-08ed30ebe0da'],55,,,,,,,,,,,,,,,,,Hoffenheim,175,00:30:55.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b5de2b2-199c-455f-9b3e-ea7a3ad68703,2896,,"[102.5, 3.6]",3890437,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Steven Zuber,5548.0,Left Wing Back,161,Hoffenheim,175,['14edf469-5118-4949-be85-d2a565222906'],15,,,,,,,,,,,,,,,,,Hoffenheim,175,00:31:15.807,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0866b99a-2363-4076-8d3e-ac001abfd445,2899,,"[99.4, 22.8]",3890437,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrej Kramarić,5460.0,Left Center Forward,161,Hoffenheim,175,['d3c10eea-1a1f-4997-99ad-cd9837dd4f32'],17,,,,,,,,,,,,,,,,,Hoffenheim,175,00:31:17.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e4de986-4cff-4516-bb60-01178264275d,2902,,"[109.1, 19.2]",3890437,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nadiem Amiri,8403.0,Left Center Midfield,161,Hoffenheim,175,['6c390b61-8692-4b2d-bad4-0ec5393afe05'],19,,,,,,,,,,,,,,,,,Hoffenheim,175,00:31:19.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da105d68-beff-4fa7-982c-0b8940d20005,2905,,"[109.5, 43.5]",3890437,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Niklas Süle,6322.0,Center Back,161,Hoffenheim,175,['b0969d03-f4a6-45ca-ae4a-a79d378dd5f3'],21,,,,,,,,,,,,,,,,,Hoffenheim,175,00:31:21.021,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f6601ef-cf2b-45fd-a69a-8639ac1cef1a,2914,,"[91.4, 68.7]",3890437,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Volland,8215.0,Right Wing Back,163,Hoffenheim,175,['ac495e30-91ec-4022-bc23-af512aa0ba8c'],58,,,,,,,,,,,,,,,,,Hoffenheim,175,00:31:58.532,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7781233d-66ae-45a4-a803-72b9daa2c55b,2920,,"[86.9, 41.5]",3890437,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Heller,9401.0,Right Midfield,163,Hoffenheim,175,['cf1db421-51da-4b53-9888-0b57aa45b76c'],20,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:20.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d63ecaa-e8b7-45aa-b8c2-9e00a5c7d0ac,2924,,"[25.1, 44.5]",3890437,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niklas Süle,6322.0,Center Back,163,Hoffenheim,175,"['04c4600b-fb3f-4d17-91a5-e4a9006380dc', '7761602e-b3d4-471c-88d6-e4311f745d07']",22,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:22.541,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d695a18e-a192-4d04-84e2-b80f3a902def,2927,,"[24.6, 61.8]",3890437,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pavel Kadeřábek,9397.0,Right Center Back,163,Hoffenheim,175,['2c9df513-c7ff-422e-82e6-3f02e1b01812'],25,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:25.065,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a97b305-4534-404d-8fe0-ad1bfe4a6965,2931,,"[30.5, 53.1]",3890437,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Strobl,12321.0,Center Defensive Midfield,163,Hoffenheim,175,"['76b8f305-cc79-4ff1-b99a-71e3bd9ed265', '801ea92e-868b-489d-85ca-ed13fd385096']",27,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:27.190,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcdfceb7-db5e-4133-ae50-16614157641e,2934,,"[20.3, 39.1]",3890437,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niklas Süle,6322.0,Center Back,163,Hoffenheim,175,['a52427d2-9688-41af-9d04-493c77b98cab'],28,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:28.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3b41820-1b42-4e14-a27a-eea68702ec91,2937,,"[42.9, 9.4]",3890437,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Zuber,5548.0,Left Wing Back,163,Hoffenheim,175,['5095e012-e01d-4bbd-818c-5992e8fd15da'],32,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:32.496,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe317a4a-a1dd-411d-8be1-bccfe267417e,2941,,"[59.6, 21.2]",3890437,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrej Kramarić,5460.0,Left Center Forward,163,Hoffenheim,175,['dac764de-6e30-4e2b-806e-59a0b8ed1fff'],33,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:33.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ea1ef79-ff95-412f-90aa-ecb186eb6e17,2944,,"[54.0, 23.5]",3890437,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nadiem Amiri,8403.0,Left Center Midfield,163,Hoffenheim,175,['4cda146e-b6ac-4bfc-a9bc-de36c1c0f331'],34,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:34.664,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6a55c9d-d434-41af-8697-76f397940292,2947,,"[61.6, 3.8]",3890437,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Zuber,5548.0,Left Wing Back,163,Hoffenheim,175,['c3fd4431-2dc4-49a7-b340-9e0bc7763c52'],38,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:38.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f688e9f4-962a-4562-a392-e4f8d5c5c40a,2950,,"[55.6, 26.2]",3890437,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Strobl,12321.0,Center Defensive Midfield,163,Hoffenheim,175,['78e8942d-56db-406f-a151-2091b8c88b51'],40,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:40.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edd4e6cc-2785-495b-8a41-07051fa3c961,2953,,"[99.8, 64.3]",3890437,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Volland,8215.0,Right Wing Back,163,Hoffenheim,175,['e3209c78-2825-4977-afad-14f6bbeb4622'],44,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:44.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b49ea4c-afec-484e-8d0a-62c8adaa4b78,2960,,"[99.8, 52.1]",3890437,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Kuranyi,19836.0,Right Center Forward,163,Hoffenheim,175,['0f502d72-3b96-489d-a9b4-71dff1aeee02'],48,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:48.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c54de5c-a37f-473c-bd84-2535b77596a6,2962,,"[110.0, 57.8]",3890437,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Volland,8215.0,Right Wing Back,163,Hoffenheim,175,['3355a569-bd30-4924-b7a6-ef3485aec652'],49,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:49.971,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d967c0b-920b-4bbb-81d3-b618a325935e,2965,,"[112.2, 33.9]",3890437,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrej Kramarić,5460.0,Left Center Forward,163,Hoffenheim,175,['330b72d6-0365-463d-b881-d1e3fb8b577d'],51,,,,,,,,,,,,,,,,,Hoffenheim,175,00:32:51.233,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbad64dd-abc9-40fb-9890-8c32cef34fae,2970,,"[112.9, 40.2]",3890437,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Kuranyi,19836.0,Right Center Forward,163,Hoffenheim,175,['9ee22155-4a06-4449-8056-8b1c4df353a3'],0,,,,,,,,,,,,,,,,,Hoffenheim,175,00:33:00.256,Ball Receipt*,
