50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,4d13552c-91ba-42dd-8570-46a5070aabb0,71,,"[19.9, 35.7]",3890384,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Schwaab,8270.0,Right Back,4,Borussia Dortmund,180,['7cea260a-9a63-4d07-b459-015a33fd89f0'],34,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:34.134,Clearance,True
,,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,a14eddf0-2446-45a7-881f-f3aa33de6981,76,,"[13.8, 30.4]",3890384,1,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Baumgartl,8956.0,Right Center Back,4,Borussia Dortmund,180,['379286b5-e52b-4908-bc7b-10c7caadde6c'],37,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:37.517,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,f1c13ef5-e6e3-471a-b519-0318b4d1bd4e,271,,"[18.9, 41.9]",3890384,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timo Baumgartl,8956.0,Right Center Back,18,Borussia Dortmund,180,['3be9aa07-8ddc-4148-93f9-e14458d23a25'],27,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:27.173,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,e26091cc-a1ba-4ffe-892b-7e06f2c4327e,299,,"[8.4, 45.4]",3890384,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sven Bender,8216.0,Left Center Back,19,VfB Stuttgart,174,['465e7731-26e5-42fd-8bc9-99e9efd5ad36'],50,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:50.279,Clearance,True
,,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,d99a1f5f-43a4-475a-ab94-fab58908ccba,463,,"[9.2, 64.4]",3890384,10,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Baumgartl,8956.0,Right Center Back,26,Borussia Dortmund,180,['832a354d-1724-477e-bbb3-834777713476'],12,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:12.402,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,4cde4fe2-07cd-44c3-9e9b-d14c15413708,481,,"[15.9, 32.3]",3890384,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filip Kostić,5591.0,Left Wing,27,Borussia Dortmund,180,['32c894ce-cc93-44b1-b399-1f67755a10e0'],44,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:44.273,Clearance,True
,,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,0aff41bd-3236-42bc-954b-495bf10e87ca,736,,"[36.2, 39.0]",3890384,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Castro Randon,8233.0,Right Center Midfield,33,VfB Stuttgart,174,['52e4e707-9496-4df3-87e5-17e2626f0498'],37,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:15:37.675,Clearance,True
,,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,2679771d-bd5c-472f-a60d-6cacb8cc1635,750,,"[14.9, 32.6]",3890384,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Castro Randon,8233.0,Right Center Midfield,34,VfB Stuttgart,174,"['4515d2f0-2a82-4c01-a800-0f52cb318258', '981d0f41-e6f2-4da5-b784-7dd6389f9e00']",15,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:15.721,Clearance,True
,,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,30a42f46-bb75-450a-9990-60db8fd30391,825,,"[14.8, 57.0]",3890384,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Gentner,8959.0,Left Defensive Midfield,37,Borussia Dortmund,180,['5873db6b-3798-4a65-8bc7-1169c6c871ea'],0,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:18:00.735,Clearance,True
,,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,2008b7a3-0df2-4a9f-8330-dcf8215923ef,1170,,"[8.5, 37.0]",3890384,24,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Timo Baumgartl,8956.0,Right Center Back,48,Borussia Dortmund,180,['92311424-df19-4389-9bff-b674fe34c031'],28,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:28.841,Clearance,True
,,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,f1db8d2c-a01d-4113-b4fe-33cb3e0f1242,1217,,"[6.5, 35.2]",3890384,25,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georg Niedermeier,40470.0,Left Center Back,49,Borussia Dortmund,180,['b83ae913-d981-4e38-817d-5342b0d0578c'],15,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:15.590,Clearance,True
,,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,452457d2-32cb-4851-a620-fae51874fa9c,1221,,"[4.8, 35.2]",3890384,25,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Georg Niedermeier,40470.0,Left Center Back,50,Borussia Dortmund,180,"['2747a3a7-8bc0-416d-a23d-c5e88b0e4b28', '83be0c0f-de18-4274-8934-58ad81c2de3f']",44,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:44.247,Clearance,True
,,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,3a59925d-4cf4-4c8c-9233-48a25c0aed90,1339,,"[13.1, 35.2]",3890384,29,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georg Niedermeier,40470.0,Left Center Back,58,Borussia Dortmund,180,,31,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:31.968,Clearance,True
,,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,53f38151-3c41-4cc1-ac10-9af662d11586,1368,,"[3.5, 48.2]",3890384,30,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sven Bender,8216.0,Left Center Back,61,VfB Stuttgart,174,"['0b95ae2e-256e-482c-9e6e-b0af8e68b579', 'e1a75d56-26b6-454a-85c1-ecac99055962']",48,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:48.331,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,95e24378-7756-4b84-8820-e45f1fe00092,1370,,"[3.5, 52.0]",3890384,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Łukasz Piszczek,5658.0,Right Back,62,VfB Stuttgart,174,['d1bb492a-7604-4b79-8adb-3e77264a3987'],5,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:05.477,Clearance,True
,,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,6db7bb55-98af-498e-b1ab-adbcc0ea40b3,1586,,"[20.3, 24.4]",3890384,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sven Bender,8216.0,Left Center Back,72,VfB Stuttgart,174,,42,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:42.265,Clearance,True
,,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,b5eb99a4-b652-49a9-9a89-6339a33e1d63,1767,,"[14.8, 48.8]",3890384,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Baumgartl,8956.0,Right Center Back,77,Borussia Dortmund,180,['3b6f68d3-eb2d-4c05-b3ea-82d64b026122'],21,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:21.210,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,1.642896,,,,,,,,,,,a2caf3e0-55a3-4e06-8c61-f775655357e4,1846,,"[49.5, 5.6]",3890384,43,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Gentner,8959.0,Left Defensive Midfield,81,VfB Stuttgart,174,['ff62c470-20c0-43bb-9a52-211cdc8be7af'],36,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:43:36.910,Clearance,True
,,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,63536902-2f9e-4545-8621-13f5645d9860,2024,,"[44.4, 42.6]",3890384,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,92,VfB Stuttgart,174,"['02d2a552-8e5b-4a44-ad7f-a0db742c41e4', '39ea8cbc-4465-4c1a-877b-662f805f9248']",35,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:35.870,Clearance,True
,,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,b0fbb023-19b1-442d-a8c8-4db6b62c5a76,2048,,"[11.6, 45.7]",3890384,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sven Bender,8216.0,Left Center Back,93,VfB Stuttgart,174,['8ed92a74-3ab6-4db5-b462-f1bb91886067'],2,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:02.264,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,3381815b-5f75-47b6-ba05-a72bbb7290de,2087,,"[10.8, 34.8]",3890384,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,97,VfB Stuttgart,174,['eec58408-f64f-4ad8-9366-425f9ae3a01d'],39,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:39.252,Clearance,True
,,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,1de96698-8f8c-4c9c-a577-85daf0f6e47a,2089,,"[17.3, 35.9]",3890384,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Henrikh Mkhitaryan,3275.0,Right Wing,97,VfB Stuttgart,174,['cdb6d80c-b2db-4cc1-9dee-81d4c16e47ed'],40,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:40.701,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,2dbe3f21-5d81-4fac-9666-21eacc9bbfea,2171,,"[4.9, 41.5]",3890384,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emiliano Adrián Insúa Zapata,12626.0,Left Back,102,Borussia Dortmund,180,['c21e9de8-0293-4058-a91a-52d7ba87ff2f'],29,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:29.572,Clearance,True
,,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,bd924ca5-abf1-4f92-bf04-0b9f2393e19d,2175,,"[13.2, 36.3]",3890384,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Schwaab,8270.0,Right Back,102,Borussia Dortmund,180,,35,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:35.064,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,a3a79c6c-2ba8-4876-af1d-9355b42c8f48,2194,,"[11.1, 40.7]",3890384,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sven Bender,8216.0,Left Center Back,104,VfB Stuttgart,174,['99185531-a1ed-4d63-a878-c7d8250478c6'],49,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:49.995,Clearance,True
,,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,9a01efee-8367-4a9a-b9ff-d97e4e3e660a,2361,,"[5.2, 21.8]",3890384,56,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sven Bender,8216.0,Left Center Back,108,VfB Stuttgart,174,['c0f1d327-db60-41be-9108-538b9519d9a1'],51,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:11:51.729,Clearance,True
,,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,2f07bf4b-d66d-4a7b-aae8-0f6717bd741f,2714,,"[4.5, 42.3]",3890384,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georg Niedermeier,40470.0,Left Center Back,125,Borussia Dortmund,180,['92a4a6e1-1e47-4724-945c-72b19eb2192b'],37,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:19:37.793,Clearance,True
,,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,b4ee6f7a-a613-46c3-bc5a-e07423c45278,2742,,"[8.5, 31.7]",3890384,65,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marcel Schmelzer,11458.0,Left Back,126,VfB Stuttgart,174,['b2b97f19-fedd-4073-9eab-2c268bcb0666'],51,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:51.264,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,ff641dee-fe0d-4269-8a0f-cbc823bd46ef,2790,,"[41.4, 19.6]",3890384,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,130,VfB Stuttgart,174,['4fc9bcf6-7ae0-48f2-b7f2-e0b2e76822bf'],50,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:21:50.477,Clearance,True
,,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,02c85e7c-2af3-4bef-91b0-0e5e67417723,2805,,"[9.0, 35.3]",3890384,67,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,130,VfB Stuttgart,174,['e6509ef0-ef7b-4969-989d-8ac33aaf3302'],4,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:04.069,Clearance,True
,,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,ebda45d8-180c-46a4-8b32-a5ba9cb61490,2831,,"[6.6, 30.9]",3890384,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Baumgartl,8956.0,Right Center Back,133,Borussia Dortmund,180,,51,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:22:51.002,Clearance,True
,,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,f35d5893-2cb6-498f-a944-a0c4e00e9a4f,2842,,"[49.9, 25.3]",3890384,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julian Weigl,8816.0,Center Defensive Midfield,134,VfB Stuttgart,174,"['28b0cd4f-520d-42be-a6b7-a1cf9809e5e1', 'a3e0c7c3-2f3b-42e3-8a4f-04108ecc4fe8']",33,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:33.096,Clearance,True
,,,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,e9481c7a-475f-4d8a-a365-d79300a6d151,2876,,"[5.6, 34.5]",3890384,69,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georg Niedermeier,40470.0,Left Center Back,135,Borussia Dortmund,180,['ec612153-07bb-4050-a1db-04e3521e34b7'],32,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:32.153,Clearance,True
,,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,0d870559-5512-4114-84f7-e8443954104b,2881,,"[12.8, 22.1]",3890384,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,136,Borussia Dortmund,180,['5d9f88d1-c633-4b09-9e41-c69c7390b9ad'],46,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:46.357,Clearance,True
,,,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,3b0c770e-63b2-44bb-b666-b3d51a6e1290,3206,,"[45.0, 8.8]",3890384,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julian Weigl,8816.0,Center Defensive Midfield,147,VfB Stuttgart,174,"['82127652-0a87-4fa9-b578-8629cff036df', 'fb47311b-6d07-4a8d-ae83-6d6e648ecf4b']",32,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:32.419,Clearance,True
,,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,b7d85385-dece-4bc4-a410-4d6190c7e064,3232,,"[20.7, 41.2]",3890384,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Schwaab,8270.0,Right Back,149,Borussia Dortmund,180,['4f32572e-929e-4109-b097-07d08da1b6d6'],20,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:32:20.639,Clearance,True
,,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,6cab7d8a-9e53-44df-8580-a07c2b3c2665,3415,,"[34.9, 65.9]",3890384,82,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Baumgartl,8956.0,Right Center Back,158,Borussia Dortmund,180,['53ac4bd3-73b1-4382-9a37-a36b5be05d93'],53,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:37:53.285,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,d15414e7-088c-41ef-8c53-ada02cebe5b5,3645,,"[4.2, 34.0]",3890384,89,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Baumgartl,8956.0,Right Center Back,170,Borussia Dortmund,180,['b907ed96-138a-42ec-b391-3094edcb7bb6'],0,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:44:00.655,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,f9aa0131-0b68-4e84-8747-02f8304d083f,3730,,"[11.2, 48.0]",3890384,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Schwaab,8270.0,Right Back,176,VfB Stuttgart,174,['78cc2422-f2b1-4870-9a7e-7e5582032a6b'],55,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:46:55.807,Clearance,True
,,,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,6c1c89a3-51b8-4b8d-a665-b4751f46b3bb,3731,,"[10.8, 36.0]",3890384,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Gentner,8959.0,Left Defensive Midfield,176,VfB Stuttgart,174,,57,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:46:57.003,Clearance,True
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,dc692c39-02d0-4c92-bd17-6c0b1076a31f,86,,"[108.9, 71.9]",3890384,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,6,VfB Stuttgart,174,['d8842ef4-25ce-481d-8a0a-0441c8e90cd8'],58,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:58.040,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f478c1e2-8e5f-42f3-a98f-075ec723bdb7,505,,"[34.5, 74.2]",3890384,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Randon,8233.0,Right Center Midfield,28,VfB Stuttgart,174,['767c97dc-da2e-4a11-8ee7-9085fb74ff2e'],4,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:11:04.650,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,91fa8ce0-2b76-47bc-b466-f3e23dc1a409,660,,"[114.5, 21.2]",3890384,13,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Werner,5557.0,Center Forward,31,Borussia Dortmund,180,['fbdfff59-4876-4ead-8673-a86fa1463324'],51,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:51.192,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6d595697-8ba0-4c4e-9f72-bb6af3482a0f,754,,"[16.5, 47.6]",3890384,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,34,VfB Stuttgart,174,['212f9c49-161d-4764-bef9-c44efb865f1e'],19,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:19.226,Block,
,,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,05a09f80-3771-403e-b4bc-596aeb687cc2,760,,"[102.6, 25.9]",3890384,16,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timo Baumgartl,8956.0,Right Center Back,34,VfB Stuttgart,174,['46bbec44-4aa9-40da-9bdb-a2caaa55c3e9'],22,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:22.649,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5a24b256-aabb-456f-82f0-7e6725cb9b00,777,,"[80.7, 30.0]",3890384,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukas Rupp,11395.0,Right Defensive Midfield,35,Borussia Dortmund,180,['a000925c-66b6-49a4-9d29-d25929a1fcc2'],51,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:51.832,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,75941daa-b134-4539-bbaf-c9285b1303cb,984,,"[31.8, 66.1]",3890384,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukas Rupp,11395.0,Right Defensive Midfield,42,Borussia Dortmund,180,['79ccd097-53e8-4243-aac9-b510b7cd9922'],48,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:48.099,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1658d170-b6b2-445d-89f9-c5e2d887c750,1061,,"[31.0, 53.2]",3890384,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timo Baumgartl,8956.0,Right Center Back,44,Borussia Dortmund,180,['b93f0c6a-b85d-477d-a069-afc7b767bb96'],40,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:22:40.429,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a5a2f2aa-93ca-4995-b646-6258df2d3f43,1258,,"[13.1, 31.0]",3890384,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sven Bender,8216.0,Left Center Back,52,VfB Stuttgart,174,['de07be86-a709-428a-8ed0-86d34cd5b614'],3,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:03.788,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c8cd23c1-41e3-43d1-90c1-4b1bd6c9a367,1307,,"[69.8, 33.2]",3890384,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Filip Kostić,5591.0,Left Wing,55,Borussia Dortmund,180,['a70006a3-5b10-4807-b8cf-60a523c08e2d'],46,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:28:46.544,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cc628f89-4143-4629-b409-8d270349f8c2,1364,,"[17.1, 57.8]",3890384,30,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,60,VfB Stuttgart,174,['f041fbb0-1cf7-4a5b-8e71-245b2841d9c3'],17,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:17.564,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c667d9fc-f6af-4918-9a3e-62e2300d143a,1380,,"[20.7, 35.7]",3890384,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marco Reus,5559.0,Left Wing,62,VfB Stuttgart,174,['3677f2bf-21f0-436e-b9e1-6eb1b6867419'],13,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:13.446,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,699d54d6-a096-4c3f-89cd-ed1c6f5e9b9a,1526,,"[13.1, 14.8]",3890384,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,66,Borussia Dortmund,180,['d5118f7c-562f-493f-96f1-9f9bf484e41f'],15,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:15.960,Block,
,,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,04f0f722-5e5f-4a5b-8a5e-ce1476ece54d,1531,,"[112.8, 71.9]",3890384,34,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,66,Borussia Dortmund,180,['b0e8b71f-ecc4-4cdb-a120-fa5d9910e9a3'],20,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:20.394,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3672f541-a385-482f-9988-00dff3daf168,1584,,"[20.3, 25.6]",3890384,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sven Bender,8216.0,Left Center Back,72,VfB Stuttgart,174,['40402ab0-628e-4a7c-8fc0-2fa9f5e344e1'],41,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:41.027,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6a15f4e6-cff8-4f81-a822-9ad7a821d25b,1587,,"[99.1, 55.7]",3890384,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timo Werner,5557.0,Center Forward,72,VfB Stuttgart,174,,42,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:42.354,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,86b2d7ca-9a08-4624-9031-c56baa4f1785,1588,,"[21.4, 24.4]",3890384,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Schmelzer,11458.0,Left Back,72,VfB Stuttgart,174,,42,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:42.581,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4a7cf61d-79fd-44c9-b33d-5815099dc958,1589,,"[98.5, 57.7]",3890384,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timo Werner,5557.0,Center Forward,72,VfB Stuttgart,174,,42,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:42.725,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,26b6d38f-0379-47ad-a64e-cfc42cea36c1,1594,,"[3.0, 14.7]",3890384,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Schmelzer,11458.0,Left Back,72,VfB Stuttgart,174,['ce10257e-053c-4c2e-9e86-5e524915859d'],46,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:46.976,Block,
