50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02e22d25-c95d-4bac-b3a4-4b714a67e364,337,,,"[89.2, 2.4]",3890271,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dennis Aogo,8958.0,Left Back,19,Schalke 04,181,['1b7421f2-63b0-4582-93f9-2de96c015820'],2,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:02.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00b03351-e51e-446c-a1a0-2904129bb060,340,,,"[77.0, 3.3]",3890271,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julian Draxler,3186.0,Left Midfield,19,Schalke 04,181,['41a6082e-b168-4e6c-bbaf-2a8f1a98a368'],3,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:03.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9be8c66a-b4ee-46dd-9a50-8b52fa6e8f5d,343,,,"[80.0, 67.0]",3890271,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Uilson de Souza Paula Júnior,30312.0,Right Back,19,Schalke 04,181,['d34a4083-297c-442e-94b1-70d614562b0a'],9,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:09.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1a1fda5-6199-4f70-8a0b-16af5f6d3a95,346,,,"[95.4, 54.7]",3890271,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Franco Matías Di Santo,8512.0,Right Center Forward,19,Schalke 04,181,['ce803c5a-a18c-4b84-aca8-cc99c1db098f'],12,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:12.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a7df8a3-e9d3-45a4-87e9-5f823bae7a1b,350,,,"[85.0, 60.3]",3890271,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Uilson de Souza Paula Júnior,30312.0,Right Back,19,Schalke 04,181,['bc945733-5582-40f9-a009-433abb5b4044'],14,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:14.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9cf0b06-b075-47be-8a18-2a1808519a91,353,,,"[82.3, 16.9]",3890271,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julian Draxler,3186.0,Left Midfield,19,Schalke 04,181,['9ca6ca1a-ce79-43fd-9c0b-a8b4b0f87862'],17,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:17.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,034af94f-a9c3-4a95-8b3e-2fc0d522aed5,361,,,"[53.7, 24.5]",3890271,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco Höger,8824.0,Right Defensive Midfield,20,Darmstadt 98,872,['c35c46bd-f2f3-4347-b2f7-e86a4480cf34'],1,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:01.816,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fa24259-89c4-4147-9692-a9a4846a8269,364,,,"[82.0, 12.8]",3890271,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Klaas-Jan Huntelaar,8060.0,Left Center Forward,20,Darmstadt 98,872,['d63d909b-7858-47dd-9ffb-9b20478724e8'],3,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:03.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a1810e1-a2c2-490a-a90b-2d8694bd4508,366,,,"[62.5, 57.6]",3890271,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dominik Stroh-Engel,40481.0,Center Forward,20,Darmstadt 98,872,['0b095424-d2ae-45d1-8234-2cafdf536afd'],5,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:05.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c56a8d9-5954-43cd-a13c-6da48dc5c705,369,,,"[49.5, 60.7]",3890271,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,20,Darmstadt 98,872,['9440ff38-5457-43ea-a413-21b06bea04c8'],6,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:06.694,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,97a1033f-c122-42e9-b5fd-660c7066928f,371,,,"[69.2, 69.6]",3890271,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Heller,9401.0,Right Midfield,20,Darmstadt 98,872,['f138eef8-1061-4f84-bfca-7950a6487ff1'],11,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:11.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3269a125-eb92-4870-abd7-0cacb9100429,374,,,"[28.4, 52.8]",3890271,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,21,Schalke 04,181,['24811095-f46d-4181-888a-605dd0a75312'],16,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:16.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c49765c-bdf0-4cac-aab1-d8b71cb30bb2,376,,,"[40.7, 44.7]",3890271,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Left Defensive Midfield,21,Schalke 04,181,['3c7a4682-bdbc-44b5-bb20-b0c59aa21985'],17,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:17.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2aea7bae-2bc6-4881-8fe4-0701e18a0ba6,379,,,"[50.0, 62.7]",3890271,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,21,Schalke 04,181,['bf5c40f6-2bc5-4c16-b801-8d98391e43d4'],20,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:20.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24bb802e-fe36-4ad9-bb40-f065416910f2,383,,,"[84.2, 60.3]",3890271,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Right Midfield,21,Schalke 04,181,['d7f1cd0c-0a19-4e4b-86d6-499aaf324b38'],24,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:24.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f27c939a-987f-4e70-85c8-372bf17b433e,395,,,"[68.7, 59.2]",3890271,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,21,Schalke 04,181,['42e500d3-6041-40e4-ab7c-f93a7202586d'],32,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:32.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e626f3f6-bd82-41b8-9ba4-4837adf07f5d,398,,,"[58.4, 35.0]",3890271,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,21,Schalke 04,181,['23d3455b-4f8a-4611-8463-034f6c473301'],34,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:34.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0ad1df9-d673-43ae-a28c-c9bc417927cb,401,,,"[73.4, 26.7]",3890271,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,21,Schalke 04,181,['8ebadcd2-75da-4ba4-9db5-ea3875b4f0ea'],36,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:36.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d772d02-38b5-4468-848f-bc201f6bf245,403,,,"[64.0, 21.3]",3890271,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Left Defensive Midfield,21,Schalke 04,181,['dd817521-2876-433c-99b8-42011ba81c35'],37,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:37.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb6cec6d-416a-450a-a429-ae87a470d6f1,406,,,"[62.9, 15.5]",3890271,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,21,Schalke 04,181,['7158c036-6306-4743-811d-9e97965bdcb9'],40,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:40.605,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ba9ed1e-0903-4d07-b4ec-9f1458285bc5,410,,,"[56.8, 51.0]",3890271,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,21,Schalke 04,181,['da1f59f3-2932-4db5-b86d-5d5bea7acfe8'],44,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:44.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09589032-6d74-465d-b2fb-2566658d533e,414,,,"[80.0, 54.3]",3890271,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dominik Stroh-Engel,40481.0,Center Forward,22,Darmstadt 98,872,['84a322b3-87c0-4b77-b769-b430dd8061b7'],25,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:25.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09315d1e-5f04-4ae9-b76e-194011bf62ff,418,,,"[89.0, 54.3]",3890271,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Vrančić,13675.0,Center Attacking Midfield,22,Darmstadt 98,872,"['7cf6ddaf-cc63-4542-a76b-5a9db7d91099', 'c56036e8-7505-47bb-93e4-f5277e965a9e']",26,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:26.949,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a1684cd-c81c-44b6-adc7-3caaa64b904f,420,,,"[92.3, 77.1]",3890271,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Heller,9401.0,Right Midfield,22,Darmstadt 98,872,['b6f81630-e66a-41af-bd89-46216c3b09d0'],29,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:29.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6e8ad48-4a34-423b-9dc9-84d5776dafb6,424,,,"[14.3, 33.3]",3890271,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johannes Geis,6717.0,Left Defensive Midfield,23,Schalke 04,181,['8a9e8da7-88e2-4fda-9054-04f633b67b90'],44,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:44.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b0f3113-bcd5-4738-a48c-b8e72e946b19,426,,,"[44.0, 23.9]",3890271,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julian Draxler,3186.0,Left Midfield,23,Schalke 04,181,['ca53dc15-8b2a-454b-ba4b-3e2fb7cebec2'],51,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:51.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a258b6c-13ee-457e-aed7-373c30878f1b,429,,,"[34.7, 27.4]",3890271,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johannes Geis,6717.0,Left Defensive Midfield,23,Schalke 04,181,['d5e60983-6cd9-4831-bad5-22bd9fd5676a'],54,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:54.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e60f8ed8-30b0-492f-9120-9a0aa556d906,432,,,"[40.9, 48.9]",3890271,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joël Andre Job Matip,3502.0,Right Center Back,23,Schalke 04,181,['898935fe-5af0-4a0e-93e5-857630042c68'],59,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:59.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6155fce-fe30-4896-998e-91660234faf8,435,,,"[47.8, 24.4]",3890271,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julian Draxler,3186.0,Left Midfield,23,Schalke 04,181,['8b9ef5c3-a267-41dc-9d24-89176ebacebb'],2,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:02.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e2c85f2-0ab0-492d-a476-88e5e598c7d6,439,,,"[46.7, 32.0]",3890271,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johannes Geis,6717.0,Left Defensive Midfield,23,Schalke 04,181,['70ed7d48-e59b-42e0-8a6b-a50c68ea306e'],6,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:06.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e64a78e7-3b08-4c02-a508-b03cd0e9e090,442,,,"[23.9, 28.0]",3890271,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,23,Schalke 04,181,['42c3b084-6ddb-4f35-a980-ee74b1e68271'],8,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:08.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b947f39-72a9-45a5-859d-ddb529b27deb,445,,,"[43.1, 3.6]",3890271,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Neustädter,16534.0,Left Center Back,23,Schalke 04,181,['cc9fdfda-3827-40f4-80cc-e2f2580775b9'],10,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:10.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d85106d6-b97a-4acd-9e90-7880558e3908,448,,,"[59.2, 3.0]",3890271,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dennis Aogo,8958.0,Left Back,23,Schalke 04,181,['4fe0182c-e40e-4564-9ff7-8e436f643153'],12,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:12.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a0d0fb9-d6ce-4b49-a49d-3b12c689b7de,452,,,"[60.1, 9.7]",3890271,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julian Draxler,3186.0,Left Midfield,23,Schalke 04,181,"['c9645f96-f396-46eb-b4d1-2351d3774881', 'ff9200fa-8913-4216-9be3-061c0167758d']",13,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:13.259,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdb0315c-51c1-4440-9904-380c95c78bd6,456,,,"[54.5, 4.4]",3890271,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dennis Aogo,8958.0,Left Back,23,Schalke 04,181,"['5017c619-2060-456a-8341-4263922f1298', '63892320-95c1-41ee-893a-f00d3e9d0dd9']",14,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:14.315,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c5f63c2-296a-4d6c-ba44-5559e418fe45,459,,,"[19.3, 56.7]",3890271,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,23,Schalke 04,181,['2c91c532-53a3-4bf5-ad24-fced78a17228'],19,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:19.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fab5983e-f67e-414a-a607-25e3c5c46151,462,,,"[29.3, 44.2]",3890271,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johannes Geis,6717.0,Left Defensive Midfield,23,Schalke 04,181,['3f37ad0f-036c-404c-8c63-a6544d8a9c7f'],21,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:21.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95b6f790-4833-448b-b295-d92fd725b801,465,,,"[56.4, 15.5]",3890271,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julian Draxler,3186.0,Left Midfield,23,Schalke 04,181,['66eb1901-d319-4e95-a510-b4e976848f6a'],26,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:26.457,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d987654-5dce-47e3-9a54-9570f299cf6f,468,,,"[92.8, 53.8]",3890271,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jean-Eric Maxim Choupo-Moting,3499.0,Right Midfield,23,Schalke 04,181,['a79d0bd4-b54a-473a-93c9-f48a1e63c52b'],33,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:33.425,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,07b67987-0709-4139-94f9-4a8dd544378f,470,,,"[82.0, 51.3]",3890271,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dominik Stroh-Engel,40481.0,Center Forward,24,Darmstadt 98,872,['8f10a025-b38b-4dcb-ade1-8402fe840249'],9,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:09.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df4ba490-4f3c-4672-a1f0-6694b1557b03,472,,,"[39.8, 34.5]",3890271,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Höger,8824.0,Right Defensive Midfield,25,Schalke 04,181,['b00fd042-ecbf-4327-b812-8d686802a5f2'],10,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:10.780,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8b59d7e-6e1c-4139-9177-9825218c8b9a,476,,,"[87.9, 47.0]",3890271,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Vrančić,13675.0,Center Attacking Midfield,25,Schalke 04,181,['9b5a046f-bf4b-4f65-a2d4-28e85c1e5beb'],16,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:16.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1c0c908-9ed7-4953-b369-c99305dbba73,483,,,"[29.5, 8.1]",3890271,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,27,Schalke 04,181,['d77f4c8b-d1b6-404a-8782-fdce067642a2'],0,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:00.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d02851fb-be34-4bc0-b382-9b1bbfb07232,486,,,"[38.1, 19.5]",3890271,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Left Defensive Midfield,27,Schalke 04,181,['3468449e-e0b1-45bd-8577-1672e7ccd67d'],4,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:04.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc4459b5-7b55-4694-9678-3f1c05545512,489,,,"[50.0, 61.1]",3890271,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,27,Schalke 04,181,['eabac879-80e3-4c0b-93f0-e435ac7a988b'],7,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:07.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e630f8b-5ad6-4f5c-af3d-8c07b3cbcace,492,,,"[40.6, 45.6]",3890271,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Left Defensive Midfield,27,Schalke 04,181,['4d35e3b7-1dd3-42cc-99b0-54be98f01af9'],9,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:09.386,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f3fabf8-318f-4781-a52e-db4971e8a5a9,495,,,"[90.4, 5.2]",3890271,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,27,Schalke 04,181,['fe266194-d39c-46ec-836f-8356e620150e'],15,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:15.467,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,488ba9b6-d549-4cf5-ac64-bb7c8a706a54,497,,,"[59.0, 67.7]",3890271,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Stroh-Engel,40481.0,Center Forward,27,Schalke 04,181,['b5e97f22-ed54-4559-b444-6c607393ab55'],18,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:15:18.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e25b4d66-a079-4a7c-a3fb-7ea458490ad7,502,,,"[19.0, 14.7]",3890271,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Neustädter,16534.0,Left Center Back,29,Schalke 04,181,['655c150e-c9fe-478f-95c9-747364b69990'],6,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:06.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7990688f-3506-4fa8-add8-3c76959d2242,505,,,"[39.3, 19.2]",3890271,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johannes Geis,6717.0,Left Defensive Midfield,29,Schalke 04,181,['608ede35-a79c-4cdc-be99-e66bd5b0601c'],13,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:13.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bacbf47-e55c-428c-869d-a0d287d35030,508,,,"[55.4, 17.2]",3890271,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Julian Draxler,3186.0,Left Midfield,29,Schalke 04,181,['99c41120-cd25-41d6-9ef6-7f9b1ef72a5f'],15,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:15.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2edf9309-3449-46e1-b951-cb5f6ed21e83,512,,,"[55.4, 3.8]",3890271,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roman Neustädter,16534.0,Left Center Back,29,Schalke 04,181,['80688a78-070c-4de9-a6e9-dd4e8b3fcfa5'],17,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:17.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25681e04-a8a9-496e-87be-0ed947f6705d,515,,,"[50.4, 16.1]",3890271,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johannes Geis,6717.0,Left Defensive Midfield,29,Schalke 04,181,['f974acda-26fa-40ab-891c-000025a1113d'],19,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:19.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7785210-81e9-4c7c-905e-07de9de3937b,518,,,"[90.3, 73.5]",3890271,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Uilson de Souza Paula Júnior,30312.0,Right Back,29,Schalke 04,181,['8103782a-f918-4082-938e-ae59f21bd551'],24,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:24.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f57d9aba-3f72-4d75-8c68-0904ffd30b59,522,,,"[98.2, 54.7]",3890271,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Franco Matías Di Santo,8512.0,Right Center Forward,29,Schalke 04,181,['87ff6324-d221-4973-82ea-6f581d7a76c0'],30,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:30.098,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,df326429-25c8-4dc7-a168-acc55514f66d,524,,,"[102.0, 60.5]",3890271,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco Höger,8824.0,Right Defensive Midfield,29,Schalke 04,181,['7bb1c3f2-7237-4328-8eb0-e95ef2266fee'],30,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:30.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3df139b-7833-4192-bfb1-8e27daecaf50,529,,,"[108.1, 32.0]",3890271,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joël Andre Job Matip,3502.0,Right Center Back,30,Schalke 04,181,['d12506f8-ada9-4e21-afff-90aa75fa6384'],2,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:02.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7461db1-bcf9-4454-90a9-9258a32651de,532,,,"[114.7, 37.3]",3890271,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jean-Eric Maxim Choupo-Moting,3499.0,Right Midfield,30,Schalke 04,181,['e5e09c98-b5ad-4599-ae45-8af55ccfc63c'],3,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:03.700,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,93e0e677-8202-4236-b63f-7423ae9fc289,539,,,"[106.7, 30.6]",3890271,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jean-Eric Maxim Choupo-Moting,3499.0,Right Midfield,30,Schalke 04,181,['35bf6134-2acd-4223-82b7-3daa653e24b8'],10,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:10.205,Ball Receipt*,
