bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.429536,,,,,,,,,,,,,94f0e004-904f-49b8-b56e-0de471f03a0d,120,,"[39.8, 68.2]",3890440,2,,,,-1.1875848,,Right Foot,,"[47.5, 49.1]",,Ground Pass,20.593689,,,,Jonas Hector,6040.0,,,,,,1,From Goal Kick,Dominik Maroh,11286.0,Right Center Back,5,FC Köln,186,['dad27909-f06a-4af3-af01-3f2b10eefaaf'],34,,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:34.331,Pass,
,,,,,,,,,,,,,,,,,1.535346,,,,,,,,,,,,,a3d7ef42-561c-4e4f-b635-f3b451be0a30,123,,"[47.5, 49.1]",3890440,2,,,,1.709436,,Left Foot,,"[44.5, 70.6]",,Ground Pass,21.708294,,,,Dominik Maroh,11286.0,,,,,,1,From Goal Kick,Jonas Hector,6040.0,Right Defensive Midfield,5,FC Köln,186,['976f687a-735a-494e-bcf3-a7d4e7508a2b'],36,,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:36.972,Pass,
,,,,,,,,,,,,,,,,,1.648131,,,,,,,,,,,,,9c5e32a5-7637-41dd-8ce9-c50d77be7aac,127,,"[45.3, 73.4]",3890440,2,,,,-0.25716388,,Right Foot,,"[76.1, 65.3]",,High Pass,31.847292,,Incomplete,,Simon Zoller,8822.0,,,,,,1,From Goal Kick,Dominik Maroh,11286.0,Right Center Back,5,FC Köln,186,"['428d712e-6786-4bd9-ba3f-345e1ba535c0', '4f51d53a-2c0b-4057-bf03-f7878f1218df', 'de74f783-0e6e-4e1f-b86b-9a92cd88490b']",39,,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:39.931,Pass,True
,,,,,,,,,,,,,,,,,1.415199,,,,,,,,,,,,,428d712e-6786-4bd9-ba3f-345e1ba535c0,129,,"[44.0, 14.8]",3890440,2,,,,-0.5774396,,Head,,"[50.6, 10.5]",,Low Pass,7.877182,,,,Szabolcs Huszti,18888.0,,,,,Recovery,1,From Goal Kick,David Ángel Abraham,8678.0,Left Center Back,5,FC Köln,186,"['9c5e32a5-7637-41dd-8ce9-c50d77be7aac', '9e203283-3ae3-4d4e-8804-9bc04384baa5']",41,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:41.579,Pass,
,,,,,,,,,,,,,,,,,2.359595,,,,,,,,,,,,,06391fb8-26da-4dee-b989-4ba0e2846122,131,,"[50.7, 10.5]",3890440,2,,,,0.7833861,,Right Foot,,"[75.6, 35.3]",,High Pass,35.14328,,Unknown,,Alexander Meier,23268.0,,,,,,1,From Goal Kick,Szabolcs Huszti,18888.0,Left Midfield,5,FC Köln,186,['8cd25753-0a02-4082-ae30-de82a8b77804'],42,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:42.994,Pass,
,,,,,,,,,,,,,,,,,1.962973,,,,,,,,,,,,,2afa6bde-e8c5-4e02-8874-1cfc35fca02f,135,,"[34.9, 18.6]",3890440,2,,,,1.4738444,,Left Foot,,"[38.8, 58.7]",,Ground Pass,40.289204,,,,Dominik Maroh,11286.0,,True,,,Free Kick,1,From Free Kick,Dominique Heintz,8828.0,Left Center Back,6,FC Köln,186,['dcf1006c-4f07-4ec5-8e9a-484ffcb5d9a9'],50,,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:50.904,Pass,
,,,,,,,,,,,,,,,,,2.658514,,,,,,,,,,,,,5e6d6dbf-8141-48bb-92ee-6d21c8643e61,138,,"[46.2, 55.9]",3890440,2,,,,-1.6668303,,Right Foot,,"[42.0, 12.3]",,High Pass,43.801826,,,,Dominique Heintz,8828.0,,True,,,,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,6,FC Köln,186,['e41cf25e-83e4-4d4d-a704-7442682f18c7'],58,,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:58.311,Pass,
,,,,,,,,,,,,,,,,,1.060176,,,,,,,,,,,,,6105731f-0d1a-4306-a5f9-560ff2f83b36,141,,"[47.9, 12.1]",3890440,3,,,,0.19328599,,Left Foot,,"[76.0, 17.6]",,Low Pass,28.633198,,,,Leonardo Bittencourt,8826.0,,,,,,1,From Free Kick,Dominique Heintz,8828.0,Left Center Back,6,FC Köln,186,['d6c8fce5-2937-4eca-a4d9-268935cd1b07'],3,,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:03.113,Pass,
,,,,,,,,,,,,,,,,,1.716644,,,,,,,,,,,,,a6671f59-8e27-46d9-b46c-a1e23cc581e4,144,,"[44.1, 80.0]",3890440,3,,,,-0.51813906,,,,"[65.5, 67.8]",,High Pass,24.63331,,,,Alexander Meier,23268.0,,,,,Throw-in,1,From Throw In,Yanni Regäsel,20950.0,Right Back,7,Eintracht Frankfurt,184,['42b290f8-d4d8-43ed-89e3-973c60e78ee4'],18,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:18.810,Pass,
,,,,,,,,,,,,,,,,,1.261454,,,,,,,,,,,,,0867a79e-7c86-4d48-a6e6-9c1650d226b5,147,,"[65.5, 67.8]",3890440,3,,,True,-0.4808873,,,,"[81.6, 59.4]",,High Pass,18.15957,,,,Marc Stendera,10896.0,,,,,,1,From Throw In,Alexander Meier,23268.0,Center Forward,7,Eintracht Frankfurt,184,"['7922e891-fc37-4987-b9f7-09e2e543191d', 'c510cf1b-8d46-41d5-8dc6-dcc4a65511c7']",20,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:20.527,Pass,True
,,,,,,,,,,,,,,,,,2.79689,,,,,,,,,,,,,60abec93-19cd-41fd-a85d-fdd70c96a213,151,,"[32.3, 25.8]",3890440,3,,,,2.7499678,,Right Foot,,"[7.6, 36.0]",,Ground Pass,26.723211,,,,Timo Horn,8821.0,,,,,Recovery,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,8,FC Köln,186,['026373c1-41d2-4833-8639-583d272177c4'],23,,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:23.919,Pass,
,,,,,,,,,,,,,,,,,2.298723,,,,,,,,,,,,,3a5d64c9-b40f-4d30-aa59-ecb78acb7205,154,,"[7.6, 36.0]",3890440,3,,,,0.9775375,,Left Foot,,"[19.4, 53.5]",,Ground Pass,21.106634,,,,Dominik Maroh,11286.0,,,,,,1,Regular Play,Timo Horn,8821.0,Goalkeeper,8,FC Köln,186,['44048005-3b67-45a9-b454-c925d1d88164'],28,,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:28.920,Pass,
,,,,,,,,,,,,,,,,,1.845198,,,,,,,,,,,,,ef1b6b15-5e72-4bbe-ae98-b8040c94d158,157,,"[23.1, 54.1]",3890440,3,,,,-1.5397985,,Right Foot,,"[23.9, 28.3]",,Ground Pass,25.8124,,,,Mërgim Mavraj,8900.0,,,,,,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,8,FC Köln,186,['27df79aa-2ca3-4237-9eb1-3c4f48b144b5'],32,,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:32.756,Pass,
,,,,,,,,,,,,,,,,,2.000865,,,,,,,,,,,,,42069392-748d-4690-88b2-00921e19596b,160,,"[32.0, 23.6]",3890440,3,,,,-0.9696208,,Right Foot,,"[45.1, 4.5]",,Ground Pass,23.160742,,,,Dominique Heintz,8828.0,,,,,,1,Regular Play,Mërgim Mavraj,8900.0,Center Back,8,FC Köln,186,['cde3be10-25b8-48a3-9106-2b11f9d4cdcb'],35,,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:35.985,Pass,
,,,,,,,,,,,,,,,,,2.393944,,,,,,,,,,,,,49162dc3-41b4-443f-ae4b-c5f6113a7152,163,,"[49.8, 3.7]",3890440,3,,,,0.09285857,,Left Foot,,"[94.9, 7.9]",,High Pass,45.295143,,Incomplete,,Leonardo Bittencourt,8826.0,,,,,,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,8,FC Köln,186,"['12a46c64-4136-49d5-8a45-8f1500380dc7', 'f5842575-120c-45ad-adc3-d9da115b910f']",39,,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:39.190,Pass,
,,,,,,,,,,,,,,,,,0.956574,,,,,,,,,,,,,98bf83cb-a0bb-4c64-b011-0164fb83e71e,166,,"[120.0, 0.1]",3890440,4,,,,1.7151748,,Left Foot,,"[115.9, 28.3]",,Low Pass,28.49649,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Filip Mladenović,7993.0,Left Wing Back,9,FC Köln,186,['798e2a01-798f-4777-bffc-5725b6faaf53'],15,,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:15.946,Pass,
,,,,,,,,,,,,,,,,,1.959829,,,,,,,,,,,,,b53a32d4-a9f9-4ef9-8aee-f8113bc46ef5,171,,"[80.0, 52.0]",3890440,4,,,,-0.5592649,,Right Foot,,"[107.0, 35.1]",,High Pass,31.852943,,Incomplete,,Anthony Modeste,23486.0,,,,,,1,From Corner,Marcel Risse,8823.0,Right Wing Back,9,FC Köln,186,"['d1798a4a-4f89-410f-be40-674d913c3c7b', 'e4757b09-caed-48b8-8b61-4090b549cd02', 'f794351a-abad-4a98-be6b-beffd0d143ac']",20,,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:20.786,Pass,True
,,,,,,,,,,,,,,,,,5.114577,,,,,,,,,,,,,c1db80e6-8f62-4e90-943d-aca3e39e754f,176,,"[13.9, 49.9]",3890440,4,True,,,0.11447463,,Right Foot,,"[80.0, 57.5]",,High Pass,66.53548,,,,Stefan Aigner,21156.0,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,10,Eintracht Frankfurt,184,['9801c594-7bdc-44a8-b44c-7a7ee30bae9b'],46,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:46.985,Pass,
,,,,,,,,,,,,,,,,,1.087325,,,,,,,,,,,,,ba620d1e-cfbe-44c8-81c9-1f9ded6e42e9,178,,"[79.8, 58.1]",3890440,4,,,True,-3.051946,,,,"[70.9, 57.3]",,Low Pass,8.935883,,Incomplete,,Makoto Hasebe,5681.0,,,,,,1,Regular Play,Stefan Aigner,21156.0,Right Midfield,10,Eintracht Frankfurt,184,"['391d90ea-03a8-49c5-bb60-504b1e9ffecc', '425a739c-00a1-4ec7-aadd-d408669396f2', '6c1f38b3-3f10-48a8-b2a7-42ad48a91f5c']",52,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:52.099,Pass,True
,,,,,,,,,,,,,,,,,0.802403,,,,,,,,,,,,,391d90ea-03a8-49c5-bb60-504b1e9ffecc,182,,"[49.2, 22.8]",3890440,4,,,True,1.7260584,,,,"[47.4, 34.3]",,Low Pass,11.6400175,,Incomplete,,Yannick Gerhardt,8231.0,,,,,Interception,1,Regular Play,Leonardo Bittencourt,8826.0,Left Attacking Midfield,10,Eintracht Frankfurt,184,"['69979ec4-cb79-44ad-b00e-aaba9d8b7afc', 'a4b62fcb-fc59-4a5b-9405-0222e1e42844', 'ba620d1e-cfbe-44c8-81c9-1f9ded6e42e9', 'ff1f2ac0-c9fa-4c94-b413-b4d67e0b6de5']",53,,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:53.187,Pass,True
,,,,,,,,,,,,,,,,,1.377167,,,,,,,,,,,,,b3b384e9-29d4-4aa7-8fbd-319c12aa3a7c,187,,"[69.2, 50.2]",3890440,4,,,,2.6822553,,Right Foot,,"[50.6, 59.4]",,Ground Pass,20.750904,,,,Marco Russ,8812.0,,,,,,1,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Left Center Midfield,10,Eintracht Frankfurt,184,['a24518dd-cf83-4d88-a194-5be72a57ff73'],56,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:56.219,Pass,
,,,,,,,,,,,,,,,,,2.475989,,,,,,,,,,,,,dbb83871-1710-454c-9908-27708a408270,190,,"[50.6, 59.3]",3890440,4,,,,-0.38091978,,Right Foot,,"[92.3, 42.6]",,High Pass,44.919704,,Pass Offside,,Alexander Meier,23268.0,,,,,,1,Regular Play,Marco Russ,8812.0,Right Center Back,10,Eintracht Frankfurt,184,['714ca614-1370-4a12-ae62-e8819f901d2d'],57,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:57.629,Pass,
,,,,,,,,,,,,,,,,,1.933323,,,,,,,,,,,,,3cf3f510-a761-410f-9b1a-84e6240aae8e,192,,"[16.5, 40.1]",3890440,5,True,,,-0.21195763,,Right Foot,,"[32.3, 36.7]",,Ground Pass,16.161682,,,,Mërgim Mavraj,8900.0,,,,,Free Kick,1,From Free Kick,Timo Horn,8821.0,Goalkeeper,11,FC Köln,186,['7358087d-c490-4451-9a40-d446f294d827'],12,,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:12.813,Pass,
,,,,,,,,,,,,,,,,,2.162235,,,,,,,,,,,,,aa122a73-f23f-48ab-93e6-373be0d50968,194,,"[35.9, 33.6]",3890440,5,,,,1.4665247,,Left Foot,,"[39.5, 68.0]",,Ground Pass,34.58786,,,,Dominik Maroh,11286.0,,,,,,1,From Free Kick,Mërgim Mavraj,8900.0,Center Back,11,FC Köln,186,['85d2a9c5-5ecf-4ac1-8808-3488b9aec7ff'],15,,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:15.492,Pass,
,,,,,,,,,,,,,,,,,1.48756,,,,,,,,,,,,,4e56ae31-0e49-4a34-8bd7-eaae062d75f2,197,,"[46.1, 67.4]",3890440,5,,,,-0.8243395,,Right Foot,,"[57.2, 55.4]",,Ground Pass,16.34656,,,,Yannick Gerhardt,8231.0,,,,,,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,11,FC Köln,186,['f5f7d428-f38e-40ce-947f-5ed8220c2c03'],20,,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:20.457,Pass,
,,,,,,,,,,,,,,,,,1.343218,,,,,,,,,,,,,a8597df9-2fa6-40dd-b5ee-af8879529f99,201,,"[57.1, 60.4]",3890440,5,,,,2.5293314,,Left Foot,,"[44.0, 69.6]",,Ground Pass,16.00781,,,,Dominik Maroh,11286.0,,,,,,1,From Free Kick,Yannick Gerhardt,8231.0,Left Defensive Midfield,11,FC Köln,186,['1a139aa3-b1e2-44ab-80ad-ed428180be5f'],22,,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:22.666,Pass,
,,,,,,,,,,,,,,,,,1.472689,,,,,,,,,,,,,563989d7-1a40-41bc-a733-982f03dee006,204,,"[44.0, 69.6]",3890440,5,,,,-0.88397866,,Right Foot,,"[56.3, 54.6]",,Ground Pass,19.398195,,,,Jonas Hector,6040.0,,,,,,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,11,FC Köln,186,['8b79c4a9-de2c-4217-b8f3-a2a5cc84b766'],25,,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:25.178,Pass,
,,,,,,,,,,,,,,,,,2.498786,,,,,,,,,,,,,0aca2447-25fb-4a69-934d-e2a8ee2a5cc2,207,,"[56.3, 54.6]",3890440,5,,,,-1.6612158,,Left Foot,,"[52.9, 17.1]",,Ground Pass,37.653816,,,,Dominique Heintz,8828.0,,,,,,1,From Free Kick,Jonas Hector,6040.0,Right Defensive Midfield,11,FC Köln,186,['8d81b57a-38dd-43ad-b637-27db9582db30'],28,,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:28.302,Pass,
,,,,,,,,,,,,,,,,,0.911744,,,,,,,,,,,,,b8b5fa16-eeec-4118-b452-cdb39021ccbe,211,,"[75.2, 3.5]",3890440,5,,,,-0.0087717045,,Left Foot,,"[86.6, 3.4]",,Ground Pass,11.400438,,,,Filip Mladenović,7993.0,,,,,,1,From Free Kick,Dominique Heintz,8828.0,Left Center Back,11,FC Köln,186,"['8fabedb0-b98b-428e-8a87-cb2c64b32891', 'af8c410b-3cdf-4613-b01d-6f15ebec4b42']",33,,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:33.576,Pass,True
,,,,,,,,,,,,,,,,,1.019828,,,,,,,,,,,,,6912b1aa-4283-4846-837a-825f63a0ddb2,214,,"[84.2, 5.0]",3890440,5,,,,1.8784633,,Left Foot,,"[80.8, 15.7]",,Ground Pass,11.2272,,,,Dominique Heintz,8828.0,,,,,,1,From Free Kick,Filip Mladenović,7993.0,Left Wing Back,11,FC Köln,186,['6d110306-0a4b-42e1-97f3-5236b2ddb671'],34,,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:34.909,Pass,
,,,,,,,,,,,,,,,,,0.960658,,,,,,,,,,,,,0486d91f-27ef-4772-b54a-990608c83d44,218,,"[31.8, 58.6]",3890440,5,,,,-1.2464617,,Left Foot,,"[35.7, 47.0]",,Ground Pass,12.238055,,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,Recovery,1,Regular Play,Marc Stendera,10896.0,Right Center Midfield,12,Eintracht Frankfurt,184,['3bc090e0-460a-405d-a090-d57a0770d8b7'],37,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:37.916,Pass,
,,,,,,,,,,,,,,,,,1.336225,,,,,,,,,,,,,ac1fbf2b-28b4-4608-8096-40d2d73d571a,222,,"[34.3, 47.9]",3890440,5,,,,1.5243182,,Right Foot,,"[35.1, 65.1]",,Ground Pass,17.218596,,,,Makoto Hasebe,5681.0,,,,,,1,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Left Center Midfield,12,Eintracht Frankfurt,184,['6b020b77-c8db-4db1-a21d-8874173c2661'],39,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:39.303,Pass,
,,,,,,,,,,,,,,,,,1.416914,,,,,,,,,,,,,87ff9df2-c617-47df-b3d2-e8aad91e9e19,226,,"[35.1, 65.1]",3890440,5,,,,0.7853982,,Right Foot,,"[45.1, 75.1]",,Ground Pass,14.142136,,,,Yanni Regäsel,20950.0,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Center Defensive Midfield,12,Eintracht Frankfurt,184,['17198e93-93af-4ccb-b16f-394b7d7c380f'],41,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:41.061,Pass,
,,,,,,,,,,,,,,,,,1.452471,,,,,,,,,,,,,172fb011-c0f1-432f-a376-6bab5bf5b2ec,232,,"[45.4, 75.4]",3890440,5,,,,-2.4203267,,Left Foot,,"[39.6, 70.3]",,Ground Pass,7.7233415,,,,Makoto Hasebe,5681.0,,,,,Free Kick,1,From Free Kick,Yanni Regäsel,20950.0,Right Back,13,Eintracht Frankfurt,184,['34ed03b5-910c-4dd8-ad5a-8349e8200c2b'],49,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:49.877,Pass,
,,,,,,,,,,,,,,,,,2.213808,,,,,,,,,,,,,79f4ae6b-d4a7-413c-bad1-40e02207ce3d,235,,"[39.6, 70.3]",3890440,5,,,,-2.1946516,,Right Foot,,"[28.3, 54.6]",,Ground Pass,19.343733,,,,Marco Russ,8812.0,,,,,,1,From Free Kick,Makoto Hasebe,5681.0,Center Defensive Midfield,13,Eintracht Frankfurt,184,['1fbf82d6-2d65-4380-950f-3ca0379fa0ab'],52,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:52.211,Pass,
,,,,,,,,,,,,,,,,,1.735324,,,,,,,,,,,,,4f3cc789-416b-4804-bc75-c810f7a06b84,238,,"[28.0, 54.4]",3890440,5,,,,-1.5308176,,Right Foot,,"[29.1, 26.9]",,Ground Pass,27.521992,,,,David Ángel Abraham,8678.0,,,,,,1,From Free Kick,Marco Russ,8812.0,Right Center Back,13,Eintracht Frankfurt,184,['dfb195e0-701f-4440-add7-7bd3921b21e7'],54,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:54.500,Pass,
,,,,,,,,,,,,,,,,,1.468409,,,,,,,,,,,,,c521052d-0e95-49c6-9c62-2c4f82ea6f7c,241,,"[29.4, 26.5]",3890440,5,,,,-0.99742174,,Right Foot,,"[43.8, 4.2]",,Low Pass,26.545244,,,,Bastian Oczipka,8504.0,,,,,,1,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,13,Eintracht Frankfurt,184,['da4b17b5-1ece-446e-ac99-b2375029952f'],57,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:57.282,Pass,
,,,,,,,,,,,,,,,,,1.781744,,,,,,,,,,,,,d8d1efab-7a7e-45cb-972e-f8a10c0aa07e,244,,"[35.2, 4.8]",3890440,6,,,,2.5780697,,Left Foot,,"[17.0, 16.3]",,Ground Pass,21.528818,,,,David Ángel Abraham,8678.0,,,,,,1,From Free Kick,Bastian Oczipka,8504.0,Left Back,13,Eintracht Frankfurt,184,['7fcae920-da35-4535-81e9-7ee4c30ed03e'],1,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:01.261,Pass,
,,,,,,,,,,,,,,,,,1.343278,,,,,,,,,,,,,0a9edf83-72cd-443e-918a-268a1b1ad7ba,247,,"[13.9, 17.9]",3890440,6,,,,1.8885146,,Right Foot,,"[9.0, 32.8]",,Ground Pass,15.685024,,,,Lukáš Hrádecký,8667.0,,,,,,1,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,13,Eintracht Frankfurt,184,['f09e0d28-f2b8-44c3-91ba-3301bf35eff2'],3,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:03.966,Pass,
,,,,,,,,,,,,,,,,,1.979095,,,,,,,,,,,,,453fcd1d-523c-4700-a454-9465af6cfdb5,250,,"[8.7, 41.2]",3890440,6,,,,0.980198,,Right Foot,,"[32.5, 76.7]",,Ground Pass,42.739796,,,,Yanni Regäsel,20950.0,,,,,,1,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,13,Eintracht Frankfurt,184,['5feef553-489b-472e-958f-f98684a59593'],6,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:06.753,Pass,
,,,,,,,,,,,,,,,,,1.596595,,,,,,,,,,,,,2e4b2e02-32a4-4285-ba1f-9b2a885a8e02,253,,"[32.5, 76.4]",3890440,6,,,,-1.5332553,,Right Foot,,"[33.3, 55.1]",,Low Pass,21.315018,,,,Makoto Hasebe,5681.0,,,,,,1,From Free Kick,Yanni Regäsel,20950.0,Right Back,13,Eintracht Frankfurt,184,['f620a3e8-7034-41b1-8833-cfa431ab77e4'],8,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:08.820,Pass,
,,,,,,,,,,,,,,,,,1.403021,,,,,,,,,,,,,3444fbd1-ab54-45d6-a908-dec81d2a240d,256,,"[45.9, 56.2]",3890440,6,,,,-0.29794553,,Right Foot,,"[71.3, 48.4]",,Ground Pass,26.57066,,,,Marc Stendera,10896.0,,,,,,1,From Free Kick,Makoto Hasebe,5681.0,Center Defensive Midfield,13,Eintracht Frankfurt,184,['c7531860-7a11-488f-a1ef-4a8f614cfee5'],13,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:13.452,Pass,
,,,,,,,,,,,,,,,,,1.806561,,,,,,,,,,,,,de167e0c-abe0-43b2-9c56-70415cf773a6,259,,"[72.1, 48.6]",3890440,6,,,,-1.3311723,,Right Foot,,"[76.4, 31.0]",,Ground Pass,18.11767,,,,Szabolcs Huszti,18888.0,,,,,,1,From Free Kick,Marc Stendera,10896.0,Right Center Midfield,13,Eintracht Frankfurt,184,['a3684a4f-f1c5-41d4-8cbc-d9ffecb9c06d'],15,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:15.365,Pass,
,,,,,,,,,,,,,,,,,0.477344,,,,,,,,,,,,,6e7b6013-57be-4727-aeb8-7d2873a6944a,262,,"[76.4, 30.8]",3890440,6,,,,-1.1775169,,Left Foot,,"[80.3, 21.4]",,Low Pass,10.176934,,Incomplete,,Bastian Oczipka,8504.0,,,,,,1,From Free Kick,Szabolcs Huszti,18888.0,Left Midfield,13,Eintracht Frankfurt,184,"['668e8357-d242-4a48-8f34-561e335d8a8d', 'e5d3db68-03d5-4b4f-9826-8db8fd279e4c']",19,,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:19.033,Pass,
,,,,,,,,,,,,,,,,,0.543702,,,,,,,,,,,,,c0baa247-1828-4bd8-8678-2df83d4c0c41,268,,"[40.3, 58.5]",3890440,6,,,,1.3734008,,Left Foot,,"[42.2, 68.0]",,Ground Pass,9.688137,,,,Simon Zoller,8822.0,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Left Defensive Midfield,14,FC Köln,186,['8e6c6889-7080-4f67-92ee-29d77acfba85'],21,,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:21.054,Pass,
,,,,,,,,,,,,,,,,,1.702421,,,,,,,,,,,,,cd216cc3-9a1d-4399-9d83-da3aada303ef,272,,"[39.1, 65.6]",3890440,6,,,,-3.0223691,,Right Foot,,"[19.9, 63.3]",,Ground Pass,19.337269,,,,Dominik Maroh,11286.0,,,,,,1,Regular Play,Simon Zoller,8822.0,Right Attacking Midfield,14,FC Köln,186,['95504928-ec0a-4680-bb78-c71a41357d91'],22,,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:22.455,Pass,
,,,,,,,,,,,,,,,,,1.434728,,,,,,,,,,,,,c916109f-d9ae-4733-ad62-5718d9a481b8,274,,"[19.1, 65.3]",3890440,6,,,,1.0211544,,Right Foot,,"[25.9, 76.4]",,Ground Pass,13.017296,,,,Marcel Risse,8823.0,,,,,,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,14,FC Köln,186,['26ea6536-9d77-459e-855a-2cabcc6094aa'],24,,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:24.158,Pass,
,,,,,,,,,,,,,,,,,1.266831,,,,,,,,,,,,,1bcacc6f-cda3-46ec-a9f2-d3f7e512c243,276,,"[25.9, 76.4]",3890440,6,,,,-2.5376096,,Right Foot,,"[15.9, 69.5]",,Ground Pass,12.149486,,,,Dominik Maroh,11286.0,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Wing Back,14,FC Köln,186,['bf1c5712-2dc8-46f6-92df-d3188aa4266b'],25,,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:25.592,Pass,
