50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,8e24df48-e190-43c9-aef2-461348e77b65,438,,"[64.9, 39.9]",3890269,13,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Emiliano Adrián Insúa Zapata,12626.0,Left Back,38,Hamburger SV,171,['33d2273e-e5de-4c5a-9f23-2fc9f5d2d248'],18,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:18.616,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,612f7217-1622-4353-9af7-e3f713d6d20c,444,,"[37.6, 67.6]",3890269,13,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Kostić,5591.0,Right Midfield,39,Hamburger SV,171,['dad42692-d5e8-41fa-ad45-ba4b7644e1a6'],26,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:26.908,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,ec32caeb-8a8a-4ae1-9947-57313e079d94,730,,"[39.5, 21.0]",3890269,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gideon Jung,8323.0,Left Defensive Midfield,56,VfB Stuttgart,174,['53e9399b-e6fd-4291-91f8-71f2bec2243d'],5,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:20:05.435,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,39fb6526-a160-4166-956e-9b1fc4307964,805,,"[53.3, 25.5]",3890269,21,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Christian Gentner,8959.0,Left Defensive Midfield,61,Hamburger SV,171,['76003051-d592-4f60-8145-a022830cc0da'],54,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:21:54.890,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,fa295909-3bd8-4f21-867d-d41b8ff532b1,886,,"[63.0, 72.7]",3890269,24,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ginczek,9409.0,Left Center Forward,66,VfB Stuttgart,174,['a009fd22-183d-4c15-889a-bc8c2a47f5a3'],42,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:42.295,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,25098fcb-a489-40f7-9f07-2a1372c3ee43,976,,"[87.0, 75.0]",3890269,27,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Didavi,8243.0,Right Midfield,74,Hamburger SV,171,['f8e63ecd-2339-47ef-bcbe-4a0130ee9674'],17,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:17.101,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,325cb700-8e96-42d7-acfa-464c721e378e,1082,,"[52.4, 75.3]",3890269,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Defensive Midfield,84,Hamburger SV,171,['83f23a17-8661-4f27-9431-6633783685e5'],29,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:29.417,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,,9241674f-3194-4581-97b6-5ae92ffc3833,1091,,"[87.8, 68.6]",3890269,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Gregoritsch,8309.0,Right Wing,86,VfB Stuttgart,174,['57d8416d-8e46-44f1-a4a7-80e336a27e42'],54,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:30:54.406,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eb408035-2cb3-4b7c-b0b4-b5bdd938e1af,1100,,"[73.8, 29.6]",3890269,31,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Center Attacking Midfield,87,VfB Stuttgart,174,['d6a46526-9692-4ece-b1a8-01905cdbb701'],30,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:31:30.716,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,,18d94f84-bcc0-4d27-b89d-835d87d4ccfd,1149,,"[87.2, 75.5]",3890269,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Defensive Midfield,90,Hamburger SV,171,"['3ed91d32-5df2-497a-8c8b-3a2cd7f3638c', '53f16498-8048-4fd7-901a-70c84c24f9fb']",48,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:32:48.549,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,a14c6868-0e11-4a1c-841d-c8676686ad1b,1180,,"[50.5, 51.1]",3890269,35,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sven Schipplock,8321.0,Center Forward,92,VfB Stuttgart,174,['d02f418c-c61e-4b5f-aa4d-5d400a30f7f2'],19,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:19.443,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,db11d0bf-38d8-4791-b70e-7d84f9bcbe55,1366,,"[33.1, 62.1]",3890269,39,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Dennis Diekmeier,8316.0,Right Back,100,VfB Stuttgart,174,['bc872221-9a3d-44bb-b855-1787b6a0085c'],22,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:22.193,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,128bdcd7-cf32-4847-b64c-8e26eb206049,1426,,"[57.3, 59.4]",3890269,42,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Didavi,8243.0,Right Midfield,106,Hamburger SV,171,['4616a9df-e966-402f-8849-62ed82b6fe54'],23,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:42:23.837,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,49d7786e-ecc9-4e86-83be-3bfada337c0f,1484,,"[72.8, 2.6]",3890269,43,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Emiliano Adrián Insúa Zapata,12626.0,Left Back,110,Hamburger SV,171,['a94ab044-0489-4c44-a1f9-f30e4c9b924f'],45,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:43:45.949,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,5e233215-c2b2-42bd-ac61-9864e3462b4e,1488,,"[88.9, 40.3]",3890269,43,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sven Schipplock,8321.0,Center Forward,111,Hamburger SV,171,,52,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:43:52.978,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f0a7a753-a3a4-4109-b045-71de7381cbae,1592,,"[64.0, 73.3]",3890269,46,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martin Harnik,8557.0,Right Center Forward,117,VfB Stuttgart,174,['1f594671-31a7-4315-8333-21fd5bc4e297'],24,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:24.502,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,983b52ca-3b67-48fe-a6a3-7c865a022605,1642,,"[38.6, 40.8]",3890269,47,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,121,VfB Stuttgart,174,"['9df59971-af61-4a4d-a904-8f5699fe0ef4', 'c3155dd5-40d6-415b-8c5f-ea4b2ca80f8a']",35,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:35.067,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ee36ce4d-09bd-4d2e-8aa8-b0f0dc326073,1660,,"[53.3, 36.7]",3890269,49,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Timo Baumgartl,8956.0,Right Center Back,123,Hamburger SV,171,"['06d71722-2979-4080-bf46-ef77914ce359', '771938e1-89ac-4dd9-a4cf-1b5d31c5bf8e']",30,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:30.561,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,True,Yellow Card,,,,,,,,,,,4bc3d6da-5726-4a14-9f36-59a580ac24f5,1738,,"[45.8, 55.6]",3890269,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Klein,9728.0,Right Back,128,Hamburger SV,171,"['55208aee-8c9b-4c8c-903c-23a58169abc8', 'beee0302-77da-4246-af92-48ab751de4fa']",5,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:05.056,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Second Yellow,,,,,,,,,,,c61c13f4-ceb6-47a8-86f5-322fa7567173,1791,,"[79.2, 54.9]",3890269,52,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Klein,9728.0,Right Back,130,VfB Stuttgart,174,['3941268c-b926-4741-8159-e3ca10567256'],26,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:26.158,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e2c74f28-f3b2-408d-bc5b-bca4707b7821,1871,,"[45.4, 69.7]",3890269,55,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,134,VfB Stuttgart,174,['a234222d-4b81-4eec-bb89-bec64d71a52b'],57,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:10:57.683,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c47c5d5f-fea8-41ef-bcdf-d5c0b9ee8ef6,1891,,"[75.5, 55.6]",3890269,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Didavi,8243.0,Right Defensive Midfield,136,Hamburger SV,171,['f4697e17-bb19-4711-a9ad-93c2502ab071'],31,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:31.297,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20f6fcec-9021-48a0-b6e7-ebbe65d76325,1916,,"[49.9, 18.5]",3890269,57,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Albin Ekdal,5624.0,Right Defensive Midfield,138,VfB Stuttgart,174,['c6239686-e97e-431f-9058-30cbb5348fba'],30,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:12:30.957,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,15d1ee79-d2e6-4275-911e-d9834d27c94b,1922,,"[38.3, 27.7]",3890269,57,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Albin Ekdal,5624.0,Right Defensive Midfield,139,VfB Stuttgart,174,['075721c7-3b30-496d-8562-8d0418b3ac42'],48,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:12:48.129,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,33084090-d248-473d-b3d6-e3ffee5ee3b4,1940,,"[37.5, 5.9]",3890269,59,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,141,Hamburger SV,171,,1,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:01.347,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c5d5f24-8584-4ba3-ad4f-465b5d346667,1990,,"[53.3, 22.8]",3890269,61,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Michel Lasogga,8895.0,Left Center Forward,144,VfB Stuttgart,174,['57f71ec8-57ee-4e54-ace3-2cabc861f174'],2,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:02.407,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,3cfef8aa-797f-4cb9-ac65-8337748cb779,2027,,"[109.8, 51.5]",3890269,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sven Schipplock,8321.0,Right Center Forward,146,Hamburger SV,171,['db499504-320c-4d81-9638-421c6260f219'],45,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:45.631,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ccb861a-dfb7-4a03-8e05-04ff8a2286a6,2073,,"[105.7, 56.4]",3890269,62,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Filip Kostić,5591.0,Left Midfield,149,VfB Stuttgart,174,['182fadc2-ff9c-455e-957f-a3a2822d87df'],53,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:17:53.805,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8ee39ed5-0565-410d-84d2-8f4fb438d1a0,2109,,"[57.4, 58.3]",3890269,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Albin Ekdal,5624.0,Right Defensive Midfield,151,VfB Stuttgart,174,['aabaef05-9ce0-412c-8b37-8d7a8f12208d'],1,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:19:01.885,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,a97bb199-b3cb-43ce-a441-bcbcae86de45,2231,,"[49.7, 22.8]",3890269,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Midfield,161,Hamburger SV,171,['0e78f36a-3ebc-4641-b324-07529dc22fec'],31,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:22:31.263,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,156d107d-bcae-491e-aa83-d245c9ecd605,2347,,"[63.1, 55.6]",3890269,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Didavi,8243.0,Right Defensive Midfield,170,Hamburger SV,171,['5ae2c303-616e-4a18-abee-b39eb5332596'],2,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:26:02.231,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,d988e785-7665-41a7-85c1-af4e2bcbbcd0,2381,,"[51.6, 36.5]",3890269,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gideon Jung,8323.0,Left Defensive Midfield,172,VfB Stuttgart,174,['88b8ee39-94c5-46ca-ad2c-7fd664a09e4a'],58,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:26:58.575,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,97fca0f6-8bd1-4eab-8f83-fa12665dbf28,2459,,"[76.0, 50.8]",3890269,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Michel Lasogga,8895.0,Left Center Forward,176,Hamburger SV,171,['ed888dd6-6348-4ca4-ab89-8dde770bbceb'],12,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:29:12.965,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,4d5e1e2d-2be7-41d4-abbd-daa84968533b,2601,,"[86.9, 44.0]",3890269,78,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Pierre-Michel Lasogga,8895.0,Left Center Forward,184,VfB Stuttgart,174,"['95bbc6e2-06d9-4f0b-b723-3efba17dfc7e', 'ae4af161-3e12-428b-9de0-1c1dabda894e']",36,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:36.531,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b300be19-e453-43ac-955a-af4111be739e,2654,,"[61.4, 50.9]",3890269,80,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Gentner,8959.0,Right Defensive Midfield,189,Hamburger SV,171,"['386190d8-e09d-40c9-9bca-b403fda5b4ec', 'd680747a-6428-499d-92be-f720eb3b2021']",2,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:02.402,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,02be15f6-5578-4ff8-884c-a04963e15a92,2814,,"[65.9, 51.7]",3890269,84,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolai Müller,8302.0,Right Midfield,194,VfB Stuttgart,174,['f1151f0c-66ba-42ae-971d-6b44e1126933'],22,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:39:22.883,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7c83b28b-8828-456d-906c-55cd098652b4,2840,,"[68.9, 67.1]",3890269,85,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Harnik,8557.0,Right Midfield,196,Hamburger SV,171,['0e8314c0-4f0e-4775-937c-cc6775ce6f98'],6,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:40:06.816,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,43147d6b-92c8-443c-a587-2ba8a378453f,2918,,"[44.5, 27.3]",3890269,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Werner,5557.0,Left Midfield,201,Hamburger SV,171,['2215f0ee-0e64-4bc2-89e1-0ffb416266d6'],54,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:41:54.433,Foul Committed,
,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,272fd2e2-6e49-4de2-9ac8-26b24cd0a1ed,2995,,"[82.4, 42.1]",3890269,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Armando Gruezo Arboleda,12583.0,Left Defensive Midfield,207,Hamburger SV,171,"['091df248-16f4-4b3e-ad67-84f965d971c3', '33b60288-1809-4881-a8f0-1e14b2b79add']",6,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:45:06.993,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4780550a-6961-4a26-acc6-d08d90d5d329,3022,,"[86.5, 17.9]",3890269,90,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ginczek,9409.0,Center Forward,208,VfB Stuttgart,174,['7abed1b4-5b24-490e-8372-62ef736c06c7'],39,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:45:39.137,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,Dangerous Play,,,,,,,,,be11e60a-1528-40d0-b26f-f9e15dd15875,3043,,"[66.6, 51.3]",3890269,91,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivo Iličević,24740.0,Left Midfield,210,VfB Stuttgart,174,['f7a0e947-47bf-4b26-beb3-b105e9de7c67'],36,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:46:36.547,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,07d5ed12-7be3-4ee7-b577-bc80ba6765af,3066,,"[66.2, 37.4]",3890269,92,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivica Olić,19289.0,Right Center Forward,212,VfB Stuttgart,174,['a6a7087e-ef88-4a73-a638-395071b20914'],40,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:40.835,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,cfd50a26-5943-47d7-be89-b1cbba0f9583,206,,"[57.5, 76.9]",3890269,6,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timo Baumgartl,8956.0,Right Center Back,19,VfB Stuttgart,174,"['61ee7da4-e2db-476a-8384-a615ff44347a', '69807dd1-dcc0-46ad-90a8-6b1bb6facc1d', 'be772266-6922-4aa9-be64-17bb03ce003c']",45,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:45.249,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cf13e914-1dff-4925-be85-26f2930f93f8,304,,"[39.1, 42.8]",3890269,8,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,24,Hamburger SV,171,['9e13d298-1f9d-4971-a326-acbb6f914308'],55,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:08:55.729,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5166bc8e-494a-4f0b-895f-054a57b0ef14,357,,"[63.2, 55.3]",3890269,10,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Albin Ekdal,5624.0,Right Defensive Midfield,27,Hamburger SV,171,"['532f2639-cab2-4c40-b889-e5c0fe936909', '7b9ca22f-50e5-4e0c-a133-23196273997d']",30,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:10:30.907,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f69e6947-0841-4779-8c9c-9058051c9546,383,,"[80.4, 4.9]",3890269,11,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ginczek,9409.0,Left Center Forward,29,VfB Stuttgart,174,"['6da19fbc-021c-4504-b228-05adf4e4d9d2', 'e510b02d-2017-468f-b134-306e47cfd64b']",20,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:20.285,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,33d2273e-e5de-4c5a-9f23-2fc9f5d2d248,439,,"[55.2, 40.2]",3890269,13,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Michael Gregoritsch,8309.0,Right Wing,38,Hamburger SV,171,"['63dbd0f6-2096-47ae-863f-babf438d133f', '8e24df48-e190-43c9-aef2-461348e77b65']",18,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:18.616,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dad42692-d5e8-41fa-ad45-ba4b7644e1a6,445,,"[82.5, 12.5]",3890269,13,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivo Iličević,24740.0,Left Wing,39,Hamburger SV,171,['612f7217-1622-4353-9af7-e3f713d6d20c'],26,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:26.908,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,53e9399b-e6fd-4291-91f8-71f2bec2243d,731,,"[80.6, 59.1]",3890269,20,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Gentner,8959.0,Left Defensive Midfield,56,VfB Stuttgart,174,['ec32caeb-8a8a-4ae1-9947-57313e079d94'],5,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:20:05.435,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,76003051-d592-4f60-8145-a022830cc0da,806,,"[66.8, 54.6]",3890269,21,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Michael Gregoritsch,8309.0,Right Wing,61,Hamburger SV,171,['39fb6526-a160-4166-956e-9b1fc4307964'],54,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:54.890,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,a009fd22-183d-4c15-889a-bc8c2a47f5a3,887,,"[57.1, 7.4]",3890269,24,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gideon Jung,8323.0,Left Defensive Midfield,66,VfB Stuttgart,174,['fa295909-3bd8-4f21-867d-d41b8ff532b1'],42,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:24:42.295,Foul Won,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f8e63ecd-2339-47ef-bcbe-4a0130ee9674,977,,"[33.1, 5.1]",3890269,27,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lewis Harry Holtby,8891.0,Center Attacking Midfield,74,Hamburger SV,171,"['25098fcb-a489-40f7-9f07-2a1372c3ee43', '7980d486-9bc5-4654-afed-c707da964529']",17,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:27:17.101,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,83f23a17-8661-4f27-9431-6633783685e5,1083,,"[67.7, 4.8]",3890269,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,84,Hamburger SV,171,"['325cb700-8e96-42d7-acfa-464c721e378e', '3afa6bae-6755-426c-b5ba-b0393ab29c75']",29,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:30:29.417,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,57d8416d-8e46-44f1-a4a7-80e336a27e42,1092,,"[32.3, 11.5]",3890269,30,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Midfield,86,VfB Stuttgart,174,['9241674f-3194-4581-97b6-5ae92ffc3833'],54,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:54.406,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6a46526-9692-4ece-b1a8-01905cdbb701,1101,,"[46.3, 50.5]",3890269,31,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukas Rupp,11395.0,Right Defensive Midfield,87,VfB Stuttgart,174,"['437db2a9-4def-4ef8-b4cd-c8ec8d18e6e5', 'eb408035-2cb3-4b7c-b0b4-b5bdd938e1af']",30,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:30.716,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ed91d32-5df2-497a-8c8b-3a2cd7f3638c,1150,,"[32.9, 4.6]",3890269,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Albin Ekdal,5624.0,Right Defensive Midfield,90,Hamburger SV,171,"['18d94f84-bcc0-4d27-b89d-835d87d4ccfd', '3d00e988-7217-4714-984f-3b4c418e3441']",48,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:32:48.549,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,d02f418c-c61e-4b5f-aa4d-5d400a30f7f2,1181,,"[69.6, 29.0]",3890269,35,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Daniel Didavi,8243.0,Right Midfield,92,VfB Stuttgart,174,['a14c6868-0e11-4a1c-841d-c8676686ad1b'],19,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:19.443,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bc872221-9a3d-44bb-b855-1787b6a0085c,1367,,"[87.0, 18.0]",3890269,39,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Filip Kostić,5591.0,Left Midfield,100,VfB Stuttgart,174,"['07ae786f-d65e-4ec3-ab45-f157b33dd06f', '2c6209fd-d7aa-4648-8c7e-e6ada0180371', 'db11d0bf-38d8-4791-b70e-7d84f9bcbe55']",22,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:39:22.193,Foul Won,True
