50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.331773,,,,,,,,,,,,,,,523d754f-a630-4134-981a-7cb393417653,127,,,"[76.9, 78.7]",3890285,2,,,,,-2.9954343,,Right Foot,,,,"[57.2, 75.8]",,Ground Pass,19.912308,,,,Assani Lukimya-Mulongoti,51388.0,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,8,Werder Bremen,176,"['684648fc-7e0f-4b9b-b517-d8eeec5da318', 'a95534a0-0366-40ef-a4f9-9582c19a7710']",52,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:52.471,Pass,True
,,,,,,,,,,,,,,,,1.179353,,,,,,,,,,,,,,,4363b967-3e5b-4f51-9252-f20d979fafc4,130,,,"[54.3, 70.5]",3890285,2,,,,,-1.7196863,,Left Foot,,,,"[51.0, 48.5]",,Ground Pass,22.246122,,,,Jannik Vestergaard,8815.0,,,,,,,1,Regular Play,Assani Lukimya-Mulongoti,51388.0,Right Center Back,8,Werder Bremen,176,['6d42a1c5-5b44-4a41-a4c8-8d0c544d52a5'],55,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:55.132,Pass,
,,,,,,,,,,,,,,,,1.912266,,,,,,,,,,,,,,,1e1c38a5-5229-4cff-814a-0e1837ef1fbc,133,,,"[56.4, 39.8]",3890285,2,,,,,-1.5395565,,Right Foot,,,,"[57.4, 7.8]",,Ground Pass,32.01562,,,,Santiago García,26359.0,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,8,Werder Bremen,176,['f9167e5c-775a-4108-9961-6e08aebf8120'],58,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:58.574,Pass,
,,,,,,,,,,,,,,,,3.776217,,,,,,,,,,,,,,,c0cb5c92-cef6-49c5-b336-e8e3bfa0a12c,136,,,"[61.7, 10.6]",3890285,3,,,,,0.09316884,,Left Foot,,,,"[112.0, 15.3]",,High Pass,50.519104,,Incomplete,,Aron Jóhannsson,8402.0,,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,8,Werder Bremen,176,"['754ce893-ef73-450f-8c9a-f87e3ba98405', 'a138c9b3-349e-49e0-ad07-e39bc8b9d602']",2,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:02.023,Pass,
,,,,,,,,,,,,,,,,2.742747,,,,,,,,,,,,,,,0339dc67-0f73-43f6-8037-986935135248,141,,,"[1.8, 77.6]",3890285,3,,,,,-0.35733423,,Right Foot,,,,"[47.6, 60.5]",,High Pass,48.888138,,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,,,1,Regular Play,Marvin Schulz,29245.0,Left Center Back,8,Werder Bremen,176,"['58e669ee-28d3-48f3-b260-197e36a0d3de', '60e1f704-cf1e-4ef9-a069-93260d8f1cfd', 'b5547770-21d3-4251-abde-85de1bf85042']",8,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:08.041,Pass,True
,,,,,,,,,,,,,,,,0.992109,,,,,,,,,,,,,,,cc758e39-fff9-43d7-8824-190cd88c6005,147,,,"[90.1, 21.6]",3890285,3,,,,,-1.142222,,Left Foot,,,,"[95.4, 10.0]",,Ground Pass,12.753431,,,,Ulisses Alexandre Garcia Lopes,22043.0,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,8,Werder Bremen,176,['17a70684-4f23-4a06-a0d9-f548fcad7759'],13,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:13.917,Pass,
,,,,,,,,,,,,,,,,0.166375,,,,,,,,,,,,,,,92f18930-c4fc-4a37-bf38-8aefa48d80b3,150,,,"[113.3, 2.2]",3890285,3,,,,,1.801016,,Left Foot,,,,"[111.8, 8.6]",,Low Pass,6.5734315,,Incomplete,,Aron Jóhannsson,8402.0,,,,,,,1,Regular Play,Ulisses Alexandre Garcia Lopes,22043.0,Left Center Midfield,8,Werder Bremen,176,"['349062cc-6c6c-4c1c-814a-6bd1bc7f391c', 'a2533f61-9fad-4152-9eca-4ba4ffc1bc0f']",18,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:18.005,Pass,
,,,,,,,,,,,,,,,,2.346399,,,,,,,,,,,,,,,c39f02cc-7e63-4691-91cb-2133d870da7d,153,,,"[120.0, 0.1]",3890285,3,,,,,1.6960629,,Right Foot,,,,"[114.9, 40.6]",,High Pass,40.819847,,Unknown,,Aron Jóhannsson,8402.0,,True,True,Straight,,Corner,1,From Corner,Zlatko Junuzović,8762.0,Center Attacking Midfield,9,Werder Bremen,176,['87dfad21-b868-400c-8f4a-fefa123f8325'],46,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:46.306,Pass,
,,,,,,,,,,,,,,,,0.445664,,,,,,,,,,,,,,,5fc223ab-e4be-42f0-ac7b-f82516bb36e4,157,,,"[6.3, 40.6]",3890285,4,,True,,,0.29849893,,Right Foot,,,,"[12.8, 42.6]",,Ground Pass,6.8007355,,,,Roel Brouwers,400654.0,,,,,,Free Kick,1,From Free Kick,Yann Sommer,5550.0,Goalkeeper,10,Borussia Mönchengladbach,185,['b2d823ad-88bc-4e07-b558-2fea67ef1a24'],3,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:03.955,Pass,
,,,,,,,,,,,,,,,,1.097364,,,,,,,,,,,,,,,5cbb0b86-85c7-45f1-8a96-9aebee658a44,159,,,"[18.1, 52.7]",3890285,4,,True,,,-2.3249547,,Right Foot,,,,"[8.8, 42.8]",,Ground Pass,13.583077,,,,Yann Sommer,5550.0,,,,,,,1,From Free Kick,Roel Brouwers,400654.0,Right Center Back,10,Borussia Mönchengladbach,185,['811ad010-4d48-4328-b90c-d2a1d283f7d1'],4,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:04.400,Pass,
,,,,,,,,,,,,,,,,1.560652,,,,,,,,,,,,,,,209f3088-66a7-4d55-9efc-a6b54303c06c,161,,,"[7.5, 36.6]",3890285,4,,,,,-0.43395337,,Left Foot,,,,"[40.3, 21.4]",,Low Pass,36.150795,,,,Granit Xhaka,3500.0,,,,,,,1,From Free Kick,Yann Sommer,5550.0,Goalkeeper,10,Borussia Mönchengladbach,185,['a9bbca49-d0df-437c-879e-56fc7a273c20'],7,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:07.237,Pass,
,,,,,,,,,,,,,,,,1.286389,,,,,,,,,,,,,,,1358194e-cb38-477e-90eb-e69bbed626b9,163,,,"[40.3, 22.9]",3890285,4,,,,,-0.8010219,,Left Foot,,,,"[52.9, 9.9]",,Low Pass,18.104143,,Incomplete,,Thorgan Hazard,5632.0,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,10,Borussia Mönchengladbach,185,"['13036e05-f4c7-4ba3-aeac-208b24e27530', 'ea2042d5-7da3-40bc-9e55-d9a8166a6752']",8,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:08.798,Pass,
,,,,,,,,,,,,,,,,2.483678,,,,,,,,,,,,,,,7743ee02-63e1-478c-a35a-2275693aa8e5,172,,,"[79.3, 80.0]",3890285,4,,,,,-2.65562,,,,,,"[54.5, 66.9]",,High Pass,28.047281,,,,Assani Lukimya-Mulongoti,51388.0,,,,,,Throw-in,1,From Throw In,Clemens Fritz,20010.0,Right Center Midfield,12,Werder Bremen,176,['4f89b605-d3c5-4254-98a5-abaacbae5200'],19,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:19.550,Pass,
,,,,,,,,,,,,,,,,1.188506,,,,,,,,,,,,,,,21ddfea4-42d6-4c1a-9174-5d1a62c4fd64,175,,,"[50.2, 53.0]",3890285,4,,,,,-1.8063413,,Right Foot,,,,"[47.8, 43.0]",,Ground Pass,10.283968,,,,Jannik Vestergaard,8815.0,,,,,,,1,From Throw In,Assani Lukimya-Mulongoti,51388.0,Right Center Back,12,Werder Bremen,176,['c12674a2-7cb9-443b-8284-74fc34038b05'],24,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:24.602,Pass,
,,,,,,,,,,,,,,,,2.585686,,,,,,,,,,,,,,,55f4a488-f4bf-4eed-a8d7-11b0d1e03ca9,179,,,"[45.5, 43.8]",3890285,4,,,,,-2.709185,,Right Foot,,,,"[19.5, 31.8]",,Ground Pass,28.635643,,,,Felix Wiedwald,23269.0,,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Left Center Back,12,Werder Bremen,176,"['1b1b2227-a327-4590-86c8-a785a60040cc', '45aecb18-72e4-4e32-9a51-2b230d8729c0']",26,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:26.893,Pass,True
,,,,,,,,,,,,,,,,1.49925,,,,,,,,,,,,,,,9a97ce2c-50db-447a-9287-d688d4ef1446,183,,,"[20.9, 29.4]",3890285,4,,,,,-1.1750588,,Right Foot,,,,"[30.3, 6.9]",,Ground Pass,24.384626,,,,Santiago García,26359.0,,,,,,,1,From Throw In,Felix Wiedwald,23269.0,Goalkeeper,12,Werder Bremen,176,"['8756050f-8ded-42a6-9f54-27dd848a1829', 'bcc1c6ac-94b4-4658-a101-d0930fd343f6']",29,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:29.519,Pass,True
,,,,,,,,,,,,,,,,0.349431,,,,,,,,,,,,,,,9fca12df-0e75-4b3d-a610-5917f68023c3,186,,,"[30.5, 4.7]",3890285,4,,,,,0.8577355,,Left Foot,,,,"[33.7, 8.4]",,Ground Pass,4.89183,,Incomplete,,Jannik Vestergaard,8815.0,,,,,,,1,From Throw In,Santiago García,26359.0,Left Back,12,Werder Bremen,176,"['3fe86568-01c7-4ae2-9768-825af5f9acf7', '4f700f4a-18fd-4e07-8bea-b11c723d0e48']",31,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:31.783,Pass,
,,,,,,,,,,,,,,,,2.05944,,,,,,,,,,,,,,,9e2f0af4-fc5d-4bff-b3ff-f8e19df311ba,189,,,"[34.7, 0.1]",3890285,4,,,,,0.20749623,,,,,,"[59.4, 5.3]",,High Pass,25.241434,,Incomplete,,Anthony Ujah,12624.0,,,,,,Throw-in,1,From Throw In,Santiago García,26359.0,Left Back,13,Werder Bremen,176,"['ac4d220f-2453-4c8f-af96-d70a4ec7217b', 'ad4c0c03-3ba6-497e-b4b8-910f47624ddc']",45,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:45.895,Pass,
,,,,,,,,,,,,,,,,1.384327,,,,,,,,,,,,,,,ac4d220f-2453-4c8f-af96-d70a4ec7217b,192,,,"[60.7, 74.8]",3890285,4,,,,True,-1.0617255,,,,,,"[65.5, 66.2]",,High Pass,9.848858,,,,Håvard Nordtveit,8395.0,,,,,,Recovery,1,Regular Play,Roel Brouwers,400654.0,Right Center Back,14,Borussia Mönchengladbach,185,"['130c78cf-cb76-4818-8fb0-19b57081bc0b', '9e2f0af4-fc5d-4bff-b3ff-f8e19df311ba', 'a47965f6-203a-454d-94be-eceb39ed1752']",47,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:47.954,Pass,True
,,,,,,,,,,,,,,,,0.593162,,,,,,,,,,,,,,,e3c7c1f0-ec41-49af-9b97-16dcf42f2f46,194,,,"[65.5, 66.6]",3890285,4,,,,,1.7741324,,Other,,,,"[63.5, 76.3]",,Low Pass,9.904039,,,,Tony Jantschke,12320.0,,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Right Defensive Midfield,14,Borussia Mönchengladbach,185,['08b9c55b-1e01-4b2b-bd97-32284614ae9f'],49,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:49.338,Pass,
,,,,,,,,,,,,,,,,0.556794,,,,,,,,,,,,,,,8d9ab6fc-8f5f-47be-acae-4259239fd412,197,,,"[63.5, 76.3]",3890285,4,,,,,-1.4513674,,Right Foot,,,,"[65.0, 63.8]",,Ground Pass,12.589679,,,,Håvard Nordtveit,8395.0,,,,,,,1,Regular Play,Tony Jantschke,12320.0,Right Back,14,Borussia Mönchengladbach,185,['6e3eeeef-b4ac-4c3c-83a5-6d3de9fcd4c3'],50,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:50.024,Pass,
,,,,,,,,,,,,,,,,0.932824,,,,,,,,,,,,,,,0a34577c-669c-408c-9b75-c4b866502f66,201,,,"[64.4, 62.0]",3890285,4,,,,,-0.6678326,,Left Foot,,,,"[71.5, 56.4]",,Ground Pass,9.042677,,Incomplete,,Lars Edi Stindl,8806.0,,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Right Defensive Midfield,14,Borussia Mönchengladbach,185,"['6a2827d9-51f0-4495-8aad-e47ae06cd974', '6e8896db-e792-4017-905a-d85ff1b7fa85', '969e7b77-aa94-48e4-90a9-a0fb4efefb20']",51,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:51.448,Pass,True
,,,,,,,,,,,,,,,,2.769558,,,,,,,,,,,,,,,226b93ec-bc52-48da-aeda-98a986591f5f,206,,,"[51.7, 19.2]",3890285,4,,,,,0.96163285,,Right Foot,,,,"[72.7, 49.3]",,High Pass,36.701633,,Incomplete,,Aron Jóhannsson,8402.0,,,,,,,1,Regular Play,Philipp Bargfrede,8390.0,Center Defensive Midfield,14,Borussia Mönchengladbach,185,"['246a77f3-c516-419b-a776-b20ce119e98a', '7514425b-4d71-432f-9860-66ee86cda4f1', 'e6bfd941-49a4-4902-b156-b39e05f849fd']",53,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:53.077,Pass,True
,,,,,,,,,,,,,,,,1.380185,,,,,,,,,,,,,,,7514425b-4d71-432f-9860-66ee86cda4f1,208,,,"[47.4, 30.8]",3890285,4,,,,,0.73508096,,Head,,,,"[62.0, 44.0]",,High Pass,19.68248,,Incomplete,,Lars Edi Stindl,8806.0,,,,,,Recovery,1,Regular Play,Oscar Wendt,8809.0,Left Back,14,Borussia Mönchengladbach,185,"['0fab122a-27a1-4b1a-a912-8de7090a5188', '226b93ec-bc52-48da-aeda-98a986591f5f', 'f916fb1b-a626-4094-9ca4-b19f33e273c3']",55,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:55.847,Pass,
,,,,,,,,,,,,,,,,0.765954,,,,,,,,,,,,,,,43be04c8-8ae5-4bd3-83d3-10e20c94c0e8,211,,,"[54.0, 37.5]",3890285,4,,,,,-0.5535335,,Left Foot,,,,"[62.9, 32.0]",,Ground Pass,10.462314,,,,Patrick Herrmann,8813.0,,,,,,Recovery,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,14,Borussia Mönchengladbach,185,['ddd7a4ef-4a8d-4f56-830c-fd1e9b1a958d'],58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:58.098,Pass,
,,,,,,,,,,,,,,,,0.713875,,,,,,,,,,,,,,,f7a3f980-7350-41d2-a686-1708be450b73,214,,,"[62.9, 32.0]",3890285,4,,,,,1.140629,,Right Foot,,,,"[66.8, 40.5]",,Ground Pass,9.352005,,Incomplete,,Lars Edi Stindl,8806.0,,,,,,,1,Regular Play,Patrick Herrmann,8813.0,Left Midfield,14,Borussia Mönchengladbach,185,"['2b2ee6ab-c49a-48ee-a357-7627af989c47', 'e5e10142-043c-409b-ba3a-0b7f2b1ea61c']",58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:58.982,Pass,
,,,,,,,,,,,,,,,,0.968621,,,,,,,,,,,,,,,e25e663c-065e-4b1a-8ba8-1ac7f7d539d6,218,,,"[48.9, 25.5]",3890285,5,,,,,0.22785705,,Left Foot,,,,"[55.8, 27.1]",,Low Pass,7.0830784,,,,Granit Xhaka,3500.0,,,,,,Recovery,1,Regular Play,Oscar Wendt,8809.0,Left Back,14,Borussia Mönchengladbach,185,['6236debb-2640-4b03-8de7-63bb465e0d6b'],0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:00.888,Pass,
,,,,,,,,,,,,,,,,2.048868,,,,,,,,,,,,,,,55f5a733-82c8-4eab-bf5f-9804f2983b7e,220,,,"[55.8, 26.9]",3890285,5,,,,,3.097825,,Left Foot,,,True,"[42.1, 27.5]",,Ground Pass,13.713133,,,,Marvin Schulz,29245.0,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,14,Borussia Mönchengladbach,185,['17393b06-0f9b-4814-bee5-4dcaf2148bad'],1,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:01.856,Pass,
,,,,,,,,,,,,,,,,0.635204,,,,,,,,,,,,,,,82031839-71c1-4edd-823a-40cae4b37352,224,,,"[42.8, 26.2]",3890285,5,,,,,-1.5707964,,Right Foot,,,,"[42.8, 9.9]",,Ground Pass,16.3,,,,Oscar Wendt,8809.0,,,,,,,1,Regular Play,Marvin Schulz,29245.0,Left Center Back,14,Borussia Mönchengladbach,185,['4a6dd83d-4c1c-4b5c-89e5-02717efb2e29'],3,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:03.905,Pass,
,,,,,,,,,,,,,,,,1.248359,,,,,,,,,,,,,,,5b6eb867-9595-4787-83e9-91e10f242d19,228,,,"[95.1, 3.2]",3890285,5,,,,,3.0568902,,Left Foot,,,,"[84.5, 4.1]",,Ground Pass,10.638139,,,,Patrick Herrmann,8813.0,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,14,Borussia Mönchengladbach,185,['1db57577-0280-41d0-8278-4bc90902f2d8'],13,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:13.706,Pass,
,,,,,,,,,,,,,,,,1.754333,,,,,,,,,,,,,,,2ce1ccac-adde-46f0-b08b-ee7acfc2f64b,231,,,"[83.8, 6.5]",3890285,5,,,,,1.848278,,Right Foot,,,,"[74.6, 38.8]",,Ground Pass,33.58467,,,,Håvard Nordtveit,8395.0,,,,,,,1,Regular Play,Patrick Herrmann,8813.0,Left Midfield,14,Borussia Mönchengladbach,185,['f4603dc7-3a5a-4805-bd1b-060f6aa2ded9'],16,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:16.050,Pass,
,,,,,,,,,,,,,,,,1.88303,,,,,,,,,,,,,,,fc3442dc-e478-4d72-98fb-b9d7748cff7e,234,,,"[74.6, 38.8]",3890285,5,,,,,1.2708492,,Right Foot,,,,"[83.6, 67.9]",,Ground Pass,30.459974,,,,Thorgan Hazard,5632.0,,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Right Defensive Midfield,14,Borussia Mönchengladbach,185,['7eaf3c10-3e3d-4dc2-9d74-b98a66cc8f99'],18,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:18.784,Pass,
,,,,,,,,,,,,,,,,0.91181,,,,,,,,,,,,,,,a4bee1cb-7af9-48ec-82fd-b8ae9ef57860,238,,,"[83.1, 69.5]",3890285,5,,,,,-1.9096601,,Right Foot,,,,"[78.8, 57.3]",,Ground Pass,12.93561,,,,Håvard Nordtveit,8395.0,,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Right Midfield,14,Borussia Mönchengladbach,185,"['055cc5bb-1de4-4739-b3e0-b3b228112884', 'd8cd4828-817c-46d5-bf57-53eff71afac5']",22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:22.407,Pass,True
,,,,,,,,,,,,,,,,2.42106,,,,,,,,,,,,,,,e4d9f794-1689-46cd-8a5d-4e3935aa0a3b,241,,,"[78.5, 58.9]",3890285,5,,,,,-1.032037,,Right Foot,,,,"[110.3, 5.7]",,High Pass,61.979675,,,,Patrick Herrmann,8813.0,,,True,,,,1,Regular Play,Håvard Nordtveit,8395.0,Right Defensive Midfield,14,Borussia Mönchengladbach,185,['766e5eb0-5ead-4b3b-ac3b-e08a1147b2cc'],25,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:25.225,Pass,
,,,,,,,,,,,,,,,,1.775071,,,,,,,,,,,,,,,ddc9bec4-a68a-453f-9c5c-24e062ebbdfb,245,,,"[12.9, 80.0]",3890285,5,,,,,-0.121251024,,,,,,"[36.7, 77.1]",,High Pass,23.97603,,,,Anthony Ujah,12624.0,,,,,,Throw-in,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,15,Werder Bremen,176,['a0ede278-5089-4a07-9037-adea0348fdc6'],47,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:47.619,Pass,
,,,,,,,,,,,,,,,,1.120285,,,,,,,,,,,,,,,0d827493-2dd4-4283-b7f2-ae1a38812125,248,,,"[36.7, 76.4]",3890285,5,,,,True,-0.13381098,,,,,,"[47.1, 75.0]",,Low Pass,10.493808,,Incomplete,,Aron Jóhannsson,8402.0,,,,,,,1,From Throw In,Anthony Ujah,12624.0,Left Center Forward,15,Werder Bremen,176,"['60c29849-8861-46fa-bd05-26ef7b6bffdd', '9effd585-5244-427a-b97c-3b6f429368b5', 'f8707b7d-9cfe-4ed5-874a-681b263d0b2e']",49,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:49.394,Pass,True
,,,,,,,,,,,,,,,,2.398811,,,,,,,,,,,,,,,d500c5f6-3a88-477b-9351-09306d35a9d0,255,,,"[70.3, 4.8]",3890285,5,,,,,1.9930475,,Left Foot,,,,"[54.8, 39.3]",,High Pass,37.821953,,,,Roel Brouwers,400654.0,,,,,,Free Kick,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,17,Borussia Mönchengladbach,185,['5a5af0a8-2694-4a48-ad27-cc25a709e536'],58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:58.988,Pass,
,,,,,,,,,,,,,,,,1.051338,,,,,,,,,,,,,,,0f143fa4-3a9e-4a37-bcd1-c8e9e3fc6bb8,258,,,"[65.8, 49.9]",3890285,6,,,,,1.8045396,,Left Foot,,,,"[61.3, 68.8]",,Ground Pass,19.42833,,,,Tony Jantschke,12320.0,,,,,,,1,From Free Kick,Roel Brouwers,400654.0,Right Center Back,17,Borussia Mönchengladbach,185,['90e02b79-bc0a-4a5f-aa8a-c198613b9b6a'],4,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:04.437,Pass,
,,,,,,,,,,,,,,,,0.994487,,,,,,,,,,,,,,,473cb8fa-15ca-4da2-ae49-ba53d409cd8f,261,,,"[55.4, 69.0]",3890285,6,,,,,-1.1135864,,Right Foot,,,,"[64.6, 50.3]",,Ground Pass,20.840586,,,,Håvard Nordtveit,8395.0,,,,,,,1,From Free Kick,Tony Jantschke,12320.0,Right Back,17,Borussia Mönchengladbach,185,['f9ca68c5-3dcf-4a8d-9f5d-8552c9adaaf0'],7,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:07.634,Pass,
,,,,,,,,,,,,,,,,1.236815,,,,,,,,,,,,,,,9e5499b8-b0d9-4b75-86e3-0a9e6830a381,265,,,"[63.1, 56.4]",3890285,6,,,,,2.2318394,,Right Foot,,,,"[50.5, 72.6]",,Ground Pass,20.523157,,,,Tony Jantschke,12320.0,,,,,,,1,From Free Kick,Håvard Nordtveit,8395.0,Right Defensive Midfield,17,Borussia Mönchengladbach,185,"['5bbb623e-805c-493d-bb82-9fac070ab85c', '83a8fdab-d946-47fe-944d-10dd3f27403d']",9,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:09.347,Pass,True
,,,,,,,,,,,,,,,,2.677249,,,,,,,,,,,,,,,699a3681-4e1b-4450-9f59-097a9a6d197d,268,,,"[44.8, 70.3]",3890285,6,,,,,-2.326015,,Right Foot,,,,"[19.1, 43.0]",,Ground Pass,37.493732,,,,Yann Sommer,5550.0,,,,,,,1,From Free Kick,Tony Jantschke,12320.0,Right Back,17,Borussia Mönchengladbach,185,['2363dc08-3201-47ae-88d1-cf1a98187dff'],12,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:12.075,Pass,
,,,,,,,,,,,,,,,,1.798624,,,,,,,,,,,,,,,83580681-1cd6-4bac-b99e-9d14c64a9151,271,,,"[19.1, 43.0]",3890285,6,,,,,-1.1858114,,Right Foot,,,,"[30.0, 16.1]",,Ground Pass,29.024473,,,,Marvin Schulz,29245.0,,,,,,,1,From Free Kick,Yann Sommer,5550.0,Goalkeeper,17,Borussia Mönchengladbach,185,['51c0aaa4-a7d4-4731-b14d-ec152f90da8a'],14,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:14.853,Pass,
,,,,,,,,,,,,,,,,1.80882,,,,,,,,,,,,,,,6f1a74c7-05e1-4d88-a70d-615850368cc7,274,,,"[31.1, 16.9]",3890285,6,,,,,2.346294,,Right Foot,,,,"[16.1, 32.2]",,Ground Pass,21.426386,,,,Yann Sommer,5550.0,,,,,,,1,From Free Kick,Marvin Schulz,29245.0,Left Center Back,17,Borussia Mönchengladbach,185,['13e954d4-2b05-4765-b667-b8e516c99618'],19,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:19.060,Pass,
,,,,,,,,,,,,,,,,2.689024,,,,,,,,,,,,,,,d4f57cd8-8482-458c-ac01-a3c8fd163058,277,,,"[15.7, 45.0]",3890285,6,,,,,0.7915709,,Right Foot,,,,"[47.9, 77.6]",,High Pass,45.821392,,Incomplete,,Tony Jantschke,12320.0,,,,,,,1,From Free Kick,Yann Sommer,5550.0,Goalkeeper,17,Borussia Mönchengladbach,185,"['15348114-3c5e-4c52-a660-b23a6d93c57b', '3b57e0d0-e6c6-46db-9ae1-3ebb06f31293']",26,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:26.825,Pass,
,,,,,,,,,,,,,,,,0.852069,,,,,,,,,,,,,,,1d24dc6f-a63b-444a-98b4-2acb2a287d2c,281,,,"[56.4, 80.0]",3890285,6,,,,,-1.3947246,,,,,,"[59.3, 63.7]",,Low Pass,16.555965,,,,Granit Xhaka,3500.0,,,,,,Throw-in,1,From Throw In,Tony Jantschke,12320.0,Right Back,18,Borussia Mönchengladbach,185,['96b2bc36-9dcd-4e71-93f6-6bbbcfcb9667'],44,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:44.286,Pass,
