50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[42.5, 51.2]",,,,,,,,,,,,,1.27807,,,,,,,,,,,,,b0eab27a-6dd0-41f3-b2aa-7eec7fa86dda,2826,,"[39.6, 49.5]",3890542,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,128,Wolfsburg,179,"['b4a1f290-a373-4b31-8e58-5beb8a399cf5', 'f1ce0f8b-f4ef-4cae-8533-6cf85e4f0800']",16,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:16.217,Carry,
,,,,"[80.4, 25.1]",,,,,,,,,,,,,3.193825,,,,,,,,,,,,,80c9e6ac-f57e-4eb8-9017-9d793fbb2d14,2831,,"[77.0, 9.7]",3890542,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel Caligiuri,8521.0,Right Wing,128,Wolfsburg,179,"['256bf16b-b02b-400b-9ee2-cd66527f0201', 'd595d226-e230-4ab7-b63a-5d091f172683', 'dbd54100-e75c-4793-8119-cf1500d9fcb7']",20,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:20.316,Carry,True
,,,,"[77.3, 25.1]",,,,,,,,,,,,,2.091573,,,,,,,,,,,,,27c67c09-055f-445b-969a-657e505ba075,2835,,"[80.4, 25.1]",3890542,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel Caligiuri,8521.0,Right Wing,128,Wolfsburg,179,"['a3068373-47e1-40f1-a27c-19028fc5a98d', 'c995f7d9-3699-49b8-8229-3041af36486f', 'd595d226-e230-4ab7-b63a-5d091f172683', 'dbd54100-e75c-4793-8119-cf1500d9fcb7']",23,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:23.510,Carry,True
,,,,"[32.7, 49.1]",,,,,,,,,,,,,1.105231,,,,,,,,,,,,,1e93f197-2a15-40a2-9cb8-07c95932b83a,2843,,"[31.6, 49.1]",3890542,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sven Bender,8216.0,Right Center Back,129,Borussia Dortmund,180,"['008097b6-b39d-471d-b805-bd58ff4fe926', 'ff8e02e9-986c-4b86-8cb7-c01d9b8286b0']",40,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:40.153,Carry,
,,,,"[51.8, 23.8]",,,,,,,,,,,,,3.106939,,,,,,,,,,,,,38c4a582-9b80-4067-bc68-1f5251af607e,2846,,"[40.1, 29.0]",3890542,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Weigl,8816.0,Right Defensive Midfield,129,Borussia Dortmund,180,"['3502995d-c133-46b1-af1b-12943e532035', '3cc7624a-0927-493f-82c6-750b9d1b4e64']",42,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:42.458,Carry,
,,,,"[40.5, 25.5]",,,,,,,,,,,,,0.019031,,,,,,,,,,,,,a936baf9-6969-44bc-a4fb-eca9ee015edb,2849,,"[40.9, 25.2]",3890542,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Left Center Back,129,Borussia Dortmund,180,"['269705d9-594b-473b-b3b8-43ffb746de0d', '6b49f619-6249-4dd9-87eb-42662a016a5d']",47,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:47.165,Carry,
,,,,"[40.9, 48.2]",,,,,,,,,,,,,0.988736,,,,,,,,,,,,,3a0dbc93-aace-413a-b2a9-ff30a20e2a10,2852,,"[39.5, 46.6]",3890542,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sven Bender,8216.0,Right Center Back,129,Borussia Dortmund,180,"['78f070d3-e60a-4129-ab90-c8b90fc56597', 'e7064755-47b8-496d-8ea3-e45f5c9163c6']",48,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:48.204,Carry,
,,,,"[48.3, 62.9]",,,,,,,,,,,,,0.803754,,,,,,,,,,,,,56f1b3dc-11af-4915-9abc-d237e0b88c8a,2855,,"[47.7, 62.8]",3890542,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,129,Borussia Dortmund,180,"['ba735f93-3e8d-47cc-875c-d0f528c9d81e', 'ecb0060d-ad35-4bd9-8c8f-6c14be09f9ad']",50,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:50.434,Carry,
,,,,"[45.5, 52.0]",,,,,,,,,,,,,2.4,,,,,,,,,,,,,81007a98-4526-450e-8934-4b3d58d1eaf9,2858,,"[44.8, 52.5]",3890542,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sven Bender,8216.0,Right Center Back,129,Borussia Dortmund,180,"['2f77844e-a976-4c05-8acc-cb20953b5020', 'a3614fa5-9722-439c-a59d-b778cfca35f6']",52,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:52.894,Carry,
,,,,"[48.9, 64.2]",,,,,,,,,,,,,1.309728,,,,,,,,,,,,,f51ea4a5-85f8-42d6-9407-f23728eeae01,2861,,"[47.5, 63.2]",3890542,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,129,Borussia Dortmund,180,"['62eb4ce2-1043-400d-8b82-2f379618b471', '73f9ae48-472e-497b-865f-144d2e1524b6']",56,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:19:56.494,Carry,
,,,,"[47.7, 55.2]",,,,,,,,,,,,,1.206585,,,,,,,,,,,,,8f051086-f7d0-4fa1-8156-a401d021c084,2866,,"[46.3, 61.1]",3890542,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sven Bender,8216.0,Right Center Back,129,Borussia Dortmund,180,"['1166af48-b819-49f7-823e-4ce6f0b2ad34', 'd284506a-6df0-45c1-b074-f8c96223e25b']",0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:00.013,Carry,
,,,,"[55.5, 27.5]",,,,,,,,,,,,,0.708236,,,,,,,,,,,,,be7cb138-2ff0-4424-82ca-bbd903535394,2869,,"[52.4, 28.1]",3890542,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Left Center Back,129,Borussia Dortmund,180,"['7c6afd1a-0786-4749-b219-d06f61e17185', 'b72f6934-9c43-4aa7-95fe-de0ce5eb10ab', 'f2180130-bdca-4007-b31f-a81579b029cd']",3,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:03.620,Carry,True
,,,,"[71.3, 6.2]",,,,,,,,,,,,,1.985778,,,,,,,,,,,,,0e0bf3c0-25c8-4b1a-bb85-a080e051404f,2873,,"[73.4, 16.0]",3890542,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Reus,5559.0,Left Wing,129,Borussia Dortmund,180,"['1f8547fd-6f93-442e-bcf4-a16327e91414', 'd3cd0caa-64d6-4145-b91a-5069d68834e9']",5,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:05.212,Carry,
,,,,"[61.5, 7.1]",,,,,,,,,,,,,1.013734,,,,,,,,,,,,,18892835-8355-4bd2-a8b0-3dbb642bae27,2876,,"[61.8, 7.2]",3890542,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Schmelzer,11458.0,Left Back,129,Borussia Dortmund,180,"['10aa6015-4bad-40f7-a436-c51b0f9887e0', '94a3425d-78a7-4488-899a-805c47ff0c60']",8,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:08.798,Carry,
,,,,"[46.0, 17.4]",,,,,,,,,,,,,1.2,,,,,,,,,,,,,48162936-8f06-41fd-9293-29733cbd6945,2881,,"[46.1, 16.2]",3890542,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Left Center Back,129,Borussia Dortmund,180,"['88d3e78e-67ab-4f8d-b15d-a042fc8e7e3f', 'ac1dc026-5dfc-45a5-b188-9a65d5b6973d']",12,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:12.341,Carry,
,,,,"[52.2, 41.1]",,,,,,,,,,,,,2.014783,,,,,,,,,,,,,db685de8-637b-41cf-b2f9-52dddf303fda,2884,,"[45.7, 39.6]",3890542,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sven Bender,8216.0,Right Center Back,129,Borussia Dortmund,180,"['04b1c2a9-fda2-4af8-84f2-ead7d249ddfd', '170b0eb6-cfd8-4da8-8240-2279d14f1d25']",15,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:15.141,Carry,
,,,,"[52.9, 66.3]",,,,,,,,,,,,,1.169857,,,,,,,,,,,,,718b79f9-d438-4145-8e16-2877e63dc9b5,2887,,"[53.5, 65.1]",3890542,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,129,Borussia Dortmund,180,"['10cbd59e-6d1c-457d-9a31-89a7553cb9d3', '64d784ae-3037-4886-84d7-8475dbce86c2']",18,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:20:18.594,Carry,
,,,,"[6.6, 38.2]",,,,,,,,,,,,,1.571831,,,,,,,,,,,,,d9329b0a-97fe-4cf2-9da4-7d07550a2590,2894,,"[4.9, 31.6]",3890542,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Orlando Benaglio,4600.0,Goalkeeper,130,Wolfsburg,179,"['010fcdcc-021c-469d-b203-993ede3d197a', 'd2920165-42a0-4634-b728-76035ca5f94d']",34,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:34.964,Carry,
,,,,"[9.2, 59.2]",,,,,,,,,,,,,1.320479,,,,,,,,,,,,,2ec9675d-a5d2-4285-9fa9-9203835edbcc,2897,,"[10.4, 58.6]",3890542,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,130,Wolfsburg,179,"['56ad5fa7-490a-4019-bf47-4234c8b50393', 'c2692c0c-6364-4ea8-b71b-beaa41f8de2b']",37,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:37.680,Carry,
,,,,"[27.8, 78.4]",,,,,,,,,,,,,1.586868,,,,,,,,,,,,,3414e704-e522-48dc-99c4-960302527d8a,2900,,"[29.7, 78.5]",3890542,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Träsch,23266.0,Right Back,130,Wolfsburg,179,"['6c1d29b1-5c7a-4f2d-95d7-05df661fefd5', 'bffdffbf-c429-4490-86cf-178009471e8a']",40,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:40.357,Carry,
,,,,"[39.3, 70.9]",,,,,,,,,,,,,2.410635,,,,,,,,,,,,,577ce0cc-03b1-44c3-8b8a-77216668a83a,2907,,"[46.7, 71.3]",3890542,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bas Dost,10594.0,Center Forward,131,Wolfsburg,179,"['2ca626aa-5f11-440a-9854-b790f5c90ddf', '4da39f61-b74c-4ada-8c0f-e9737c2d7c81', 'c6ae7045-757a-41f8-b8be-f66d561bb6b4']",50,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:50.993,Carry,True
,,,,"[30.7, 41.7]",,,,,,,,,,,,,1.935026,,,,,,,,,,,,,88374bb7-de99-45e8-b3c2-d673cfa63478,2910,,"[27.9, 56.1]",3890542,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robin Knoche,8239.0,Left Center Back,131,Wolfsburg,179,"['964545ca-c21f-43fe-bd90-261ae1d3c411', 'd13aac12-13f5-4578-972b-437e79bf6326']",54,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:54.890,Carry,
,,,,"[35.6, 7.5]",,,,,,,,,,,,,1.462078,,,,,,,,,,,,,cf12f9b3-9a67-46e8-becc-e41651c89bd4,2913,,"[32.1, 9.3]",3890542,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Schäfer,40469.0,Left Back,131,Wolfsburg,179,"['7ea214e7-0cf6-4ff9-bcae-e07ae2f7e327', 'bb1c7d19-447e-49c3-9e81-1546e0c98cc9']",58,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:58.494,Carry,
,,,,"[53.1, 4.8]",,,,,,,,,,,,,0.061036002,,,,,,,,,,,,,63e124d0-2703-4883-a1da-92fdf8731945,2916,,"[52.7, 3.1]",3890542,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Caligiuri,8521.0,Left Wing,131,Wolfsburg,179,"['43b76d92-a922-454d-bdbd-a1a73fa89ba8', 'e311d8b4-b950-4dbe-a2b4-0e38d2a2971b']",0,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:00.988,Carry,
,,,,"[67.2, 10.7]",,,,,,,,,,,,,3.396529,,,,,,,,,,,,,a279375b-7bc4-4bb4-9b41-c0040202ec1f,2919,,"[55.4, 12.6]",3890542,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximilian Arnold,8235.0,Center Attacking Midfield,131,Wolfsburg,179,"['0e9a2b9d-88b2-41cd-83c4-e1637526e6b3', '66697b19-ca4b-41ac-a098-d8a2dd1339d6', '8734c4fa-6758-44d4-909c-fe2cbaf5cae9']",1,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:01.842,Carry,True
,,,,"[64.8, 2.9]",,,,,,,,,,,,,1.368753,,,,,,,,,,,,,ad41356c-f51f-45f9-b3d8-da4d81dce3be,2923,,"[67.2, 2.5]",3890542,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Caligiuri,8521.0,Left Wing,131,Wolfsburg,179,"['0397ec5d-31c1-45ae-8908-1c397358d1ec', '5802867e-86fb-4078-a782-27a00e9a4dac', 'a8f7a9fb-65ea-4697-9b04-1e3756ad98b7']",6,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:06.320,Carry,True
,,,,"[42.5, 10.9]",,,,,,,,,,,,,1.016733,,,,,,,,,,,,,87f57bda-83ca-4ee0-9f80-e7fe0c37a01b,2927,,"[45.1, 11.1]",3890542,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robin Knoche,8239.0,Left Center Back,131,Wolfsburg,179,"['25e37c35-3071-42f4-83c6-777f0ccf694d', 'bff6934b-78e3-4f68-bac9-099eca603805']",9,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:09.491,Carry,
,,,,"[20.7, 32.1]",,,,,,,,,,,,,1.743161,,,,,,,,,,,,,f97587e0-f6b5-4fe0-99ab-a04f5e2cead7,2930,,"[20.7, 32.3]",3890542,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Orlando Benaglio,4600.0,Goalkeeper,131,Wolfsburg,179,"['c0229285-3d99-4b95-b3f4-07b2b9b93c06', 'eaf69943-652b-44f6-8b30-42a072e4284d']",12,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:12.803,Carry,
,,,,"[28.9, 14.7]",,,,,,,,,,,,,1.40531,,,,,,,,,,,,,db51ca14-eef6-415e-aaaa-937a3060c419,2933,,"[28.5, 15.0]",3890542,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robin Knoche,8239.0,Left Center Back,131,Wolfsburg,179,"['2ec4b8be-642f-4f15-9506-37e8a6eebf76', '5d566c79-b964-4da5-b276-4f9eb68475da']",16,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:16.234,Carry,
,,,,"[28.1, 3.4]",,,,,,,,,,,,,1.618162,,,,,,,,,,,,,4703f226-29d3-4a84-aac0-05fcf4b3a775,2939,,"[23.0, 6.2]",3890542,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robin Knoche,8239.0,Left Center Back,131,Wolfsburg,179,"['34b2df58-52f7-4ad7-9713-4af680788af3', '411dba38-6879-4b58-9a02-a3d5d36b62a4', '4a499fe0-2a35-47fd-a8f7-83f77cca0c31']",20,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:20.945,Carry,True
,,,,"[48.6, 2.3]",,,,,,,,,,,,,1.67241,,,,,,,,,,,,,1b08060c-2030-42ca-bcfa-8ec2bbbe9b5e,2947,,"[52.3, 1.9]",3890542,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Schäfer,40469.0,Left Back,131,Wolfsburg,179,"['1558aae7-b149-43de-9c2a-1c916cb51131', 'dff17d9d-61e7-4113-8a63-b36da8b67eda']",27,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:27.417,Carry,
,,,,"[64.2, 4.3]",,,,,,,,,,,,,1.243584,,,,,,,,,,,,,d0588818-ea1e-489b-81c9-75794426c686,2954,,"[64.0, 2.6]",3890542,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Caligiuri,8521.0,Left Wing,132,Wolfsburg,179,"['07d496a4-2861-4de8-b243-741a91b2c108', '13292f04-5044-4eeb-a821-dd93d963d395', '8d8bd1be-09f4-41aa-8334-e0260a65d139', 'a765df4a-2d2a-44ca-995e-be3b3cd88b01']",35,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:35.272,Carry,True
,,,,"[66.1, 11.8]",,,,,,,,,,,,,0.648604,,,,,,,,,,,,,0e8c23c5-59b7-48fd-810a-eac7e7ff2375,2958,,"[66.1, 10.3]",3890542,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximilian Arnold,8235.0,Center Attacking Midfield,132,Wolfsburg,179,"['b016d2c6-03ef-4fc6-9029-78977348a364', 'cf65eaca-5324-47fa-b562-a0dbd5e7c27b', 'df9f27dc-8c0c-40b9-af73-532ad02099c6']",37,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:37.185,Carry,True
,,,,"[32.4, 49.9]",,,,,,,,,,,,,1.612998,,,,,,,,,,,,,ec0c80f6-dc63-4295-9c6f-bf9c2e8dfb89,2967,,"[31.5, 47.5]",3890542,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,132,Wolfsburg,179,"['56548931-655a-4478-b354-cca38edd93c7', '839149e5-ea7e-4488-b26e-ec86f13ff2e1']",45,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:45.213,Carry,
,,,,"[34.7, 49.9]",,,,,,,,,,,,,0.598096,,,,,,,,,,,,,03325661-5658-420b-af14-2074a02ec13d,2972,,"[35.0, 49.5]",3890542,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,132,Wolfsburg,179,"['18f02511-df91-4589-9ee9-21f507c3b29b', 'ff18f476-61bd-43a1-8d82-746caf6a2ee1']",49,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:49.543,Carry,
,,,,"[28.5, 48.9]",,,,,,,,,,,,,0.798099,,,,,,,,,,,,,f0b78a2c-58e5-431d-8095-37eb96073fc3,2977,,"[30.1, 51.2]",3890542,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,132,Wolfsburg,179,"['1cbcd4e0-337f-4411-b33a-cd3adb0d8e92', '9ace06c0-ab33-4a85-b3a8-6cd96ea369f2', 'af759c1c-0535-411f-858d-5712b35e521c']",52,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:52.578,Carry,True
,,,,"[53.9, 61.0]",,,,,,,,,,,,,2.897016,,,,,,,,,,,,,b8c714b8-02e2-4dc7-a42c-6d0053f5fbe7,2990,,"[56.0, 62.1]",3890542,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bas Dost,10594.0,Center Forward,132,Wolfsburg,179,"['2144f862-b973-4c08-a08e-396dfaa08596', 'aec00c37-9589-4f7a-bc05-89f9b8488059', 'b27dc361-034a-4fe3-96ad-3e4693ce0602']",3,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:03.511,Carry,True
,,,,"[100.1, 16.8]",,,,,,,,,,,,,3.21859,,,,,,,,,,,,,e1c709d4-3664-41a8-a4cd-49d5b9d63195,2997,,"[79.7, 7.2]",3890542,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Reus,5559.0,Left Wing,133,Borussia Dortmund,180,"['823f942d-a169-4de0-b228-13ccc089f8ca', 'feff1555-28cf-4ba8-8c16-b405b7df55ff']",9,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:09.351,Carry,
,,,,"[100.7, 46.7]",,,,,,,,,,,,,1.115875,,,,,,,,,,,,,291a89a7-2906-48bb-9d03-79c3f912aa6a,3000,,"[96.9, 48.0]",3890542,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,133,Borussia Dortmund,180,"['5bdfd7e1-7d91-4de1-b5e8-b221bc9980d0', '71ca9048-3ddd-478a-a6a2-23e917c3707c']",14,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:14.101,Carry,
,,,,"[109.5, 28.9]",,,,,,,,,,,,,2.448999,,,,,,,,,,,,,3c1caa0c-952e-4c80-b1ab-24a965220fd3,3005,,"[111.1, 27.9]",3890542,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mats Hummels,5572.0,Left Center Back,134,Borussia Dortmund,180,"['1cd71b03-6451-40e1-8efd-834d71158f05', '2d87b404-d615-4213-92a6-2860b26c44f4', '6372a46a-35bc-4fe0-ae7b-e69156c106fb']",40,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:40.182,Carry,True
,,,,"[11.4, 56.5]",,,,,,,,,,,,,0.971682,,,,,,,,,,,,,ad717c7d-729c-42ef-8ecf-8361ed829e3e,3011,,"[11.7, 57.7]",3890542,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Maximilian Arnold,8235.0,Center Attacking Midfield,134,Borussia Dortmund,180,"['983089da-973f-4c25-a053-407bcd35ad41', 'bbea94b4-d81c-4580-aa39-1a02cfb8e28e']",43,,,,,,,,,,,,,,,,,Wolfsburg,179,00:22:43.234,Carry,
,,,,"[61.5, 33.6]",,,,,,,,,,,,,3.141014,,,,,,,,,,,,,67efdfff-2de8-4023-92ea-aa20871ad0e3,3015,,"[62.7, 26.1]",3890542,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Erik Durm,13206.0,Right Back,134,Borussia Dortmund,180,"['25452886-f6a5-4647-9b97-e11ea2223087', 'c436ede4-53c4-41e0-884c-28181c2a2ae2']",47,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:47.691,Carry,
,,,,"[68.0, 9.2]",,,,,,,,,,,,,1.0053,,,,,,,,,,,,,1218e496-b1f4-4fbf-8c29-82d922269839,3018,,"[67.0, 14.3]",3890542,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcel Schmelzer,11458.0,Left Back,134,Borussia Dortmund,180,"['e2ca55a7-7643-43bb-8bf5-da4473ec452d', 'e4c3f283-a545-462e-9b13-74a8099e12fb']",52,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:52.555,Carry,
,,,,"[98.6, 14.8]",,,,,,,,,,,,,5.586633,,,,,,,,,,,,,94540277-0163-41b8-a673-75eb59aa54f2,3021,,"[87.9, 6.5]",3890542,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Henrikh Mkhitaryan,3275.0,Right Wing,134,Borussia Dortmund,180,"['302b4dab-859b-4e5c-a12f-00c2c3a899ca', 'c303caee-2ab4-41aa-af84-ea0652c3f82c', 'f29ee791-3812-4ba0-bc58-95ec32d82798']",54,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:22:54.587,Carry,True
,,,,"[22.9, 77.9]",,,,,,,,,,,,,5.685731,,,,,,,,,,,,,8f1f9af6-17e3-448f-9a05-f8ca64fd2be8,3025,,"[21.5, 65.3]",3890542,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,135,Wolfsburg,179,"['4c3d1a38-c344-4e9e-8b53-124d9b4be5a0', '9bab214c-f0ac-4eef-bfe4-89e7dc71ae69', 'd67056c0-c0ad-4a1b-befd-4e34098d9044']",0,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:00.174,Carry,True
,,,,"[55.8, 51.2]",,,,,,,,,,,,,0.958226,,,,,,,,,,,,,a7a814f5-5ea8-430d-8c29-721b51e04a24,3042,,"[52.9, 52.0]",3890542,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximilian Arnold,8235.0,Center Attacking Midfield,136,Wolfsburg,179,"['2b26ead8-99cc-4e3b-8040-1b1ac72240c9', 'bec99b0f-c5df-4651-92e4-4db9cebe1e6e', 'e5cdbc91-84f1-4e87-83bb-dfb5c6dbd516']",55,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:55.179,Carry,True
,,,,"[72.5, 55.2]",,,,,,,,,,,,,4.048563,,,,,,,,,,,,,5ab74669-55d0-4d2e-9b53-431b4139bd08,3047,,"[52.4, 51.1]",3890542,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Durm,13206.0,Right Back,137,Borussia Dortmund,180,"['19474f2d-08fd-49b4-80b4-be99b08a6190', '23623f18-dc42-4663-9e16-184459f0e51d']",57,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:57.522,Carry,
,,,,"[75.2, 70.6]",,,,,,,,,,,,,1.491855,,,,,,,,,,,,,e857d4ea-7b2d-431c-9f6d-bdd48744b9b7,3050,,"[75.2, 70.6]",3890542,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Reus,5559.0,Right Wing,137,Borussia Dortmund,180,"['3a3b494c-d591-4948-a76f-43b0fb18c637', '488831d5-4d36-4387-bd0d-6e19268d1ed2']",2,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:02.817,Carry,
