50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.850639,,,,,,,,,,,,,4f44d7f0-37c7-4d58-80fa-162863133325,1196,,,"[96.3, 20.0]",3890520,26,,,,,0.3954803,75c85710-43a5-48a5-a761-aea3901a4d20,Right Foot,,,,"[106.6, 24.3]",,Ground Pass,,11.161541,,,,Fabian Johnson,11283.0,True,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Center Forward,66,Borussia Mönchengladbach,185,['f93c0b70-515c-4621-967c-8b5a4c67ea7f'],56,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:56.911,Pass,
,,,,,,,,,,,,,,,1.768067,,,,,,,,,,,,,fb94b8b2-c459-4ad8-aaaf-e2d32fe8fad8,1203,,,"[3.0, 58.1]",3890520,27,,,,,0.73554796,,Right Foot,,,,"[27.2, 80.0]",,High Pass,,32.63817,,Out,,,,,,,,,,1,Regular Play,Salif Sané,5664.0,Left Center Back,66,Borussia Mönchengladbach,185,,0,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:00.481,Pass,
,,,,,,,,,,,,,,,1.577316,,,,,,,,,,,,,b72dfd53-051b-4a59-9942-864d02a409b3,1204,,,"[98.2, 0.1]",3890520,27,,,,,0.20494665,,,,,,"[116.0, 3.8]",,Low Pass,,18.180485,,,,Fabian Johnson,11283.0,,,,,,Throw-in,1,From Throw In,Oscar Wendt,8809.0,Left Back,67,Borussia Mönchengladbach,185,['b8d17453-c989-4f1d-83ef-95b0a17cbed8'],9,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:09.774,Pass,
,,,,,,,,,,,,,,,0.935167,,,,,,,,,,,,,dcca046d-883a-4a0e-bf9f-601959d85f2a,1206,,,"[116.0, 3.8]",3890520,27,,,,,2.8654957,,Right Foot,,,,"[110.0, 5.5]",,Ground Pass,,6.2361846,,Incomplete,,Lars Edi Stindl,8806.0,,,,,,,1,From Throw In,Fabian Johnson,11283.0,Left Wing,67,Borussia Mönchengladbach,185,"['3067d348-0b8b-4b6b-ac62-d6a9219be88f', '83ff4be7-ff5f-4ce7-a06d-ba4c72724269']",11,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:11.352,Pass,
,,,,,,,,,,,,,,,1.686751,,,,,,,,,,,,,8dbc8bdd-e9d0-436a-95e8-dc4bbd35fa11,1211,,,"[10.7, 77.0]",3890520,27,,,,,-0.3290497,,Right Foot,,,,"[35.3, 68.6]",,High Pass,,25.994616,,,,Artur Sobiech,11845.0,,,,,,,1,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,68,Hannover 96,178,['725f9d9c-c756-4bb7-b2ea-6e017ac8617b'],13,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:13.296,Pass,
,,,,,,,,,,,,,,,0.806435,,,,,,,,,,,,,126e1578-1dce-4ca5-9acb-769044fed5f8,1213,,,"[35.3, 68.6]",3890520,27,,,,,0.9791966,,Other,,,,"[39.6, 75.0]",,Low Pass,,7.7103825,,Incomplete,,Noah-Joel Sarenren-Bazee,21311.0,,,,,,,1,Regular Play,Artur Sobiech,11845.0,Center Forward,68,Hannover 96,178,"['29fc35c4-5c23-4cfc-abed-e27141effcd2', '92eaba5b-12b7-4005-b037-129a012f693d']",14,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:14.983,Pass,
,,,,,,,,,,,,,,,1.85682,,,,,,,,,,,,,15b74abc-20ed-419a-a6d7-179389b175b0,1216,,,"[26.1, 63.3]",3890520,27,,,,,0.027674593,,Head,,,,"[55.0, 64.1]",,High Pass,,28.91107,,Incomplete,,Noah-Joel Sarenren-Bazee,21311.0,,,,,,Recovery,1,Regular Play,Salif Sané,5664.0,Left Center Back,68,Hannover 96,178,"['d7df12a1-1daa-4851-8920-1209154fd850', 'f6149443-d99d-44ca-8800-70ad4540085d']",19,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:19.593,Pass,
,,,,,,,,,,,,,,,0.504918,,,,,,,,,,,,,f6149443-d99d-44ca-8800-70ad4540085d,1218,,,"[65.1, 16.0]",3890520,27,,,,,-0.1630953,,Head,,,,"[73.0, 14.7]",,Low Pass,,8.0062475,,Incomplete,,Oscar Wendt,8809.0,,,,,,Recovery,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,68,Hannover 96,178,"['15b74abc-20ed-419a-a6d7-179389b175b0', '422d40b3-866b-48a3-bf05-ce7cb05d41f6', '8f9f23b8-78d3-4a70-988b-08b301322d49']",21,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:21.450,Pass,
,,,,,,,,,,,,,,,0.180749,,,,,,,,,,,,,0deede17-29c2-4ee3-b554-786ec83df028,1228,,,"[70.9, 4.9]",3890520,27,,,,,-0.11065722,,Left Foot,,,,"[75.4, 4.4]",,Ground Pass,,4.527693,,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,69,Borussia Mönchengladbach,185,"['203365f7-c1bb-4c42-9739-5a45f41ce4e1', '8ddab914-74a2-4b4d-8dd2-747a259710d6', 'e2916422-a0e2-426b-99eb-5fb5fa474a9c']",25,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:25.674,Pass,True
,,,,,,,,,,,,,,,1.120989,,,,,,,,,,,,,c4537253-ff43-435a-be57-c79195134686,1231,,,"[80.9, 0.1]",3890520,27,,,,,0.7328151,,,,,,"[86.9, 5.5]",,High Pass,,8.072174,,,,Raffael Caetano de Araújo,8810.0,,,,,,Throw-in,1,From Throw In,Oscar Wendt,8809.0,Left Back,70,Borussia Mönchengladbach,185,['6544bc6b-29cc-4a77-b4cd-c3b02fdc1887'],40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:40.138,Pass,
,,,,,,,,,,,,,,,1.032533,,,,,,,,,,,,,1d75d47c-a856-449b-87e1-06382467100f,1235,,,"[88.6, 7.0]",3890520,27,,,,,-2.6011732,,Left Foot,,,,"[80.1, 1.9]",,Ground Pass,,9.912619,,,,Oscar Wendt,8809.0,,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Center Forward,70,Borussia Mönchengladbach,185,"['06f6e498-bcfa-4145-aa6e-67a23724c5f5', '7ea8a1d1-1a9f-4a6e-a0e1-9725d00e3595']",42,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:42.048,Pass,True
,,,,,,,,,,,,,,,1.853101,,,,,,,,,,,,,8d7723a3-8a92-46ef-a36f-f2f32a3154b2,1238,,,"[80.1, 1.9]",3890520,27,,,,,0.6989093,,Left Foot,,,,"[98.9, 17.7]",,High Pass,,24.557688,,Incomplete,,Mahmoud Dahoud,8238.0,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,70,Borussia Mönchengladbach,185,"['405a704e-4ebd-45f0-bbdf-3e47b2000027', '6a8058ab-2dfb-4047-a84e-8445afc603be']",43,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:43.275,Pass,
,,,,,,,,,,,,,,,2.848865,,,,,,,,,,,,,58c23d58-3f4e-49b0-8385-51c7778eca2e,1242,,,"[2.8, 73.7]",3890520,27,,,,,0.055975948,,Right Foot,,,,"[49.2, 76.3]",,High Pass,,46.472786,,Incomplete,,Artur Sobiech,11845.0,,,,,,,1,From Throw In,Waldemar Anton,8538.0,Right Defensive Midfield,70,Borussia Mönchengladbach,185,"['0eed3ca9-4c2c-4db8-b067-8c2ef240770d', '1e497133-ecb1-4532-b3f4-8a9682705c5b']",50,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:50.196,Pass,
,,,,,,,,,,,,,,,0.8921,,,,,,,,,,,,,1e497133-ecb1-4532-b3f4-8a9682705c5b,1245,,,"[70.9, 3.8]",3890520,27,,,,True,0.116708584,,,,,,"[85.4, 5.5]",,High Pass,,14.599315,,,,Fabian Johnson,11283.0,,,,,,Recovery,1,From Throw In,Håvard Nordtveit,8395.0,Left Center Back,70,Borussia Mönchengladbach,185,"['40697d72-ff5b-4189-97c6-40a380de8af0', '4c6c042e-a7e3-42c9-b8b5-797265b95893', '58c23d58-3f4e-49b0-8385-51c7778eca2e']",53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:53.045,Pass,True
,,,,,,,,,,,,,,,0.658468,,,,,,,,,,,,,9e711de7-6b50-4e49-ba67-397db2cc924a,1248,,,"[86.7, 5.7]",3890520,27,,,,,2.747724,,Right Foot,,,,"[79.0, 8.9]",,Ground Pass,,8.338465,,,,Mahmoud Dahoud,8238.0,,,,,,,1,From Throw In,Fabian Johnson,11283.0,Left Wing,70,Borussia Mönchengladbach,185,"['5920355e-f54a-401c-ab55-98f356c02b37', '66988780-4882-4fa9-ad39-6450db96d0dc']",53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:53.937,Pass,True
,,,,,,,,,,,,,,,1.275682,,,,,,,,,,,,,e389e82c-62ed-4cc8-bacf-96611a6be168,1251,,,"[76.2, 13.2]",3890520,27,,,,,1.1122248,,Right Foot,,,,"[80.1, 21.1]",,Ground Pass,,8.810222,,,,Raffael Caetano de Araújo,8810.0,,,,,,,1,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,70,Borussia Mönchengladbach,185,['f730f98a-80f5-440d-a5fd-cc513752b25f'],55,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:55.680,Pass,
,,,,,,,,,,,,,,,1.18326,,,,,,,,,,,,,61b82345-791b-4ca1-a143-8558b9c6a272,1254,,,"[81.3, 24.5]",3890520,27,,,,,1.0049007,,Right Foot,,,,"[96.1, 47.8]",,Low Pass,,27.603079,,Incomplete,,Thorgan Hazard,5632.0,,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Center Forward,70,Borussia Mönchengladbach,185,"['c716c10c-c2ef-486c-a35a-5f6bfe367375', 'ead7e625-8465-47bc-a3e0-c0f2ce4c6aa1']",57,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:57.969,Pass,
,,,,,,,,,,,,,,,1.116216,,,,,,,,,,,,,ead7e625-8465-47bc-a3e0-c0f2ce4c6aa1,1256,,,"[24.0, 32.3]",3890520,27,,,,,0.0,,Head,,,,"[32.6, 32.3]",,Low Pass,,8.6,,,,Kenan Karaman,8541.0,,,,,,Recovery,1,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,71,Hannover 96,178,"['42ada650-5d53-4f15-8f6c-0ddebc6671a0', '61b82345-791b-4ca1-a143-8558b9c6a272']",59,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:59.152,Pass,
,,,,,,,,,,,,,,,1.508498,,,,,,,,,,,,,f22bcafb-5a6f-4378-b0bd-7b080df49aca,1260,,,"[45.6, 29.9]",3890520,28,,,,,1.0137395,,Right Foot,,,,"[56.5, 47.4]",,Ground Pass,,20.616983,,,,Hiroshi Kiyotake,38524.0,,,,,,,1,Regular Play,Kenan Karaman,8541.0,Left Wing,71,Hannover 96,178,"['75c746d3-ff3b-4aa2-9e4a-691ad4c0e882', 'c36173f7-6816-424f-a1cc-52a7920916b9']",1,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:01.371,Pass,True
,,,,,,,,,,,,,,,4.135427,,,,,,,,,,,,,37504d8f-32af-4d63-a60a-dc9b785cb504,1263,,,"[72.3, 53.0]",3890520,28,,,,,-0.8747652,,Right Foot,,,,"[110.4, 7.4]",,High Pass,,59.421967,,,,Kenan Karaman,8541.0,,,True,,,,1,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,71,Hannover 96,178,['c9246ba3-e0bb-4cd4-b9cd-2411be3d4b46'],5,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:05.493,Pass,
,,,,,,,,,,,,,,,0.975366,,,,,,,,,,,,,e5e51202-698a-4215-936f-59cb392b2ffe,1267,,,"[98.0, 5.1]",3890520,28,,,,,2.4067843,,Right Foot,,,,"[89.7, 12.6]",,Ground Pass,,11.186599,,,,Hiroshi Kiyotake,38524.0,,,,,,,1,Regular Play,Kenan Karaman,8541.0,Left Wing,71,Hannover 96,178,"['1676f549-0b5e-434b-8397-88dcbdc33bcc', '4dd7caa4-977d-4f70-8545-eb8283ee461b']",17,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:17.391,Pass,True
,,,,,,,,,,,,,,,1.189426,,,,,,,,,,,,,af5f5e21-1e7e-45eb-b746-bb2e55a38fe9,1274,,,"[83.2, 22.6]",3890520,28,,,,,-2.7261004,,Right Foot,,,,"[69.6, 16.6]",,Ground Pass,,14.864723,,,,Salif Sané,5664.0,,,,,,Recovery,1,Regular Play,Waldemar Anton,8538.0,Right Defensive Midfield,71,Hannover 96,178,['424cb234-0dc7-4e9d-92a9-d715eb97af14'],20,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:20.705,Pass,
,,,,,,,,,,,,,,,0.760149,,,,,,,,,,,,,46f759a2-ec33-471e-ba90-82747d45e030,1277,,,"[69.3, 17.1]",3890520,28,,,,,0.19739556,,Right Foot,,,,"[81.8, 19.6]",,Ground Pass,,12.747549,,,,Hiroshi Kiyotake,38524.0,,,,,,,1,Regular Play,Salif Sané,5664.0,Left Center Back,71,Hannover 96,178,['2078e319-df87-4be5-b701-aafc4d5ca3a9'],23,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:23.016,Pass,
,,,,,,,,,,,,,,,2.588981,,,,,,,,,,,,,3a5ce6f7-b3b1-4283-ad31-418fe41f6683,1283,,,"[80.0, 21.1]",3890520,29,,,,,0.9393931,,Right Foot,,,,"[108.3, 59.8]",,High Pass,,47.94351,,,,Salif Sané,5664.0,,,,,,Free Kick,1,From Free Kick,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,72,Hannover 96,178,['2f09b846-fbd3-4cff-acb4-1f37b5a0d21d'],10,,,,,,,,,,,,,,,,,Hannover 96,178,00:29:10.515,Pass,
,,,,,,,,,,,,,,,0.935399,,,,,,,,,,,,,201d4622-a455-4bb2-b427-ab12d9381c89,1286,,,"[108.3, 59.8]",3890520,29,,,,True,-1.5237722,,,,,,"[108.7, 51.3]",,High Pass,,8.509406,,Incomplete,,Alexander Milosevic,23341.0,,,,,,,1,From Free Kick,Salif Sané,5664.0,Left Center Back,72,Hannover 96,178,"['33777b08-1fcb-4c33-abfa-037690fff3ad', '53c5a0ff-2360-4594-bb48-ededbd4b1247', '6cc2b3d1-6dfb-42ee-86d3-e5f3fb0afab1']",13,,,,,,,,,,,,,,,,,Hannover 96,178,00:29:13.184,Pass,True
,,,,,,,,,,,,,,,1.041707,,,,,,,,,,,,,f7b29545-046f-41fc-931f-3611c97ac752,1292,,,"[82.0, 76.7]",3890520,29,,,,,-2.3606787,,Left Foot,,,,"[70.8, 65.6]",,Ground Pass,,15.76864,,,,Waldemar Anton,8538.0,,,,,,,1,From Free Kick,Hiroki Sakai,3530.0,Right Back,72,Hannover 96,178,"['1859a9cd-c9cf-4399-9b53-04203d625940', '2e33b45a-cce1-40b9-88d3-ad2aada21965']",20,,,,,,,,,,,,,,,,,Hannover 96,178,00:29:20.375,Pass,True
,,,,,,,,,,,,,,,1.948166,,,,,,,,,,,,,63d5c5c0-3ff9-468a-a144-867f597ed800,1295,,,"[95.0, 65.8]",3890520,29,,,,,-0.98512834,,Right Foot,True,,,"[114.7, 36.1]",,High Pass,,35.639584,,Incomplete,,Artur Sobiech,11845.0,,,,,,,1,From Free Kick,Waldemar Anton,8538.0,Right Defensive Midfield,72,Hannover 96,178,"['49ca4310-f995-4bdc-a554-3fa259c20a7b', '94fdb8e9-9b39-4c89-8343-268a4b7d7e2f']",26,,,,,,,,,,,,,,,,,Hannover 96,178,00:29:26.008,Pass,
,,,,,,,,,,,,,,,2.089901,,,,,,,,,,,,,9074af53-8968-44cd-b953-ef7587ccc6f2,1299,,,"[9.3, 43.6]",3890520,29,,,,,0.24124037,,Keeper Arm,,,,"[34.5, 49.8]",,Ground Pass,,25.951492,,,,Andreas Christensen,3959.0,,,,,,,1,From Keeper,Yann Sommer,5550.0,Goalkeeper,73,Borussia Mönchengladbach,185,['21e254bc-dc2b-4407-9ba7-4ec9d6f4f106'],30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:30.914,Pass,
,,,,,,,,,,,,,,,1.381852,,,,,,,,,,,,,77122076-dcf4-46eb-9346-b8b2ea0ab261,1303,,,"[46.9, 51.9]",3890520,29,,,,,1.4102844,,Left Foot,,,,"[50.3, 72.9]",,Ground Pass,,21.273458,,,,Thorgan Hazard,5632.0,,,,,,,1,From Keeper,Andreas Christensen,3959.0,Left Defensive Midfield,73,Borussia Mönchengladbach,185,"['7d0e3158-6b34-4b69-99ed-c186882547e6', 'bfed7f81-9185-4d5b-a813-fa786087f90e']",34,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:34.311,Pass,True
,,,,,,,,,,,,,,,1.409057,,,,,,,,,,,,,ae4e798b-9125-48c9-a07b-4c4967b9581d,1306,,,"[50.3, 72.9]",3890520,29,,,,,-2.5201764,,Right Foot,,,,"[34.1, 61.3]",,Ground Pass,,19.924858,,,,Nico Elvedi,8814.0,,,,,,,1,From Keeper,Thorgan Hazard,5632.0,Right Wing,73,Borussia Mönchengladbach,185,['5a06e0e2-ac52-4ac3-8e98-88965f6982d8'],37,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:37.706,Pass,
,,,,,,,,,,,,,,,1.439189,,,,,,,,,,,,,0a2258dc-49c7-4c70-bd49-fefd14511517,1309,,,"[34.1, 60.7]",3890520,29,,,,,-1.7277676,,Right Foot,,,,"[31.9, 46.8]",,Ground Pass,,14.073024,,,,Martin Stranzl,20499.0,,,,,,,1,From Keeper,Nico Elvedi,8814.0,Right Back,73,Borussia Mönchengladbach,185,['4caf6d6a-3426-45f2-be09-05f9f3222e56'],39,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:39.513,Pass,
,,,,,,,,,,,,,,,1.44286,,,,,,,,,,,,,f6de479d-0075-4e82-8647-2593fada8b4c,1312,,,"[32.1, 44.9]",3890520,29,,,,,-1.7881657,,Right Foot,,,,"[28.5, 28.6]",,Ground Pass,,16.692812,,,,Håvard Nordtveit,8395.0,,,,,,,1,From Keeper,Martin Stranzl,20499.0,Right Center Back,73,Borussia Mönchengladbach,185,['7c76b81b-fd87-481f-b2e7-1a03c9a034aa'],41,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:41.380,Pass,
,,,,,,,,,,,,,,,0.916667,,,,,,,,,,,,,d47dd2d9-c2f2-4c3a-abd0-d2998005f493,1315,,,"[37.1, 19.0]",3890520,29,,,,,0.059630714,,Right Foot,,,,"[50.5, 19.8]",,Ground Pass,,13.42386,,,,Mahmoud Dahoud,8238.0,,,,,,,1,From Keeper,Håvard Nordtveit,8395.0,Left Center Back,73,Borussia Mönchengladbach,185,['fe2c3609-5c3b-4ec9-a8aa-00d4e782598a'],45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:45.147,Pass,
,,,,,,,,,,,,,,,1.093377,,,,,,,,,,,,,a8f03ee6-50cb-4edc-9bde-0b0a508010b7,1317,,,"[51.2, 20.3]",3890520,29,,,,,-3.1075149,,Right Foot,,,,"[42.4, 20.0]",,Ground Pass,,8.805112,,,,Håvard Nordtveit,8395.0,,,,,,,1,From Keeper,Mahmoud Dahoud,8238.0,Right Defensive Midfield,73,Borussia Mönchengladbach,185,['3edef5bb-30a8-478c-930e-aea48748f333'],46,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:46.064,Pass,
,,,,,,,,,,,,,,,0.975445,,,,,,,,,,,,,5284dab5-4d6b-4736-be25-85feccab9cd1,1320,,,"[41.1, 20.0]",3890520,29,,,,,1.9357095,,Right Foot,,,,"[34.3, 37.8]",,Ground Pass,,19.054659,,,,Martin Stranzl,20499.0,,,,,,,1,From Keeper,Håvard Nordtveit,8395.0,Left Center Back,73,Borussia Mönchengladbach,185,['b4c0c280-1db2-4dca-9d51-e530fc9ca2b4'],48,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:48.251,Pass,
,,,,,,,,,,,,,,,1.404975,,,,,,,,,,,,,cce29cf0-8496-40e7-96e6-645511649f70,1323,,,"[34.1, 41.6]",3890520,29,,,,,-0.8808171,,Right Foot,,,,"[47.8, 25.0]",,Ground Pass,,21.523243,,,,Mahmoud Dahoud,8238.0,,,,,,,1,From Keeper,Martin Stranzl,20499.0,Right Center Back,73,Borussia Mönchengladbach,185,['0234389c-975b-4f71-9a1b-e0d23c734e83'],50,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:50.874,Pass,
,,,,,,,,,,,,,,,0.656872,,,,,,,,,,,,,4f2018a9-839b-4fc8-87c2-b5194b9f1ecd,1328,,,"[47.5, 25.6]",3890520,29,,,,,0.13322675,,Right Foot,,,,"[57.2, 26.9]",,Ground Pass,,9.786726,,,,Lars Edi Stindl,8806.0,,,,,,,1,From Keeper,Mahmoud Dahoud,8238.0,Right Defensive Midfield,73,Borussia Mönchengladbach,185,"['143819fd-74f1-4bf0-aa8e-22e39859db55', '661a6ff9-1ac9-4543-94e3-c654d53e6fa8', '66dfbcf1-a40e-4054-a43e-d60096486e28']",53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:53.850,Pass,True
,,,,,,,,,,,,,,,2.572947,,,,,,,,,,,,,412f8f67-2d32-498f-962c-4848e20e9f7f,1332,,,"[55.5, 23.5]",3890520,29,,,,,-0.65953636,,Left Foot,,,,"[83.1, 2.1]",,High Pass,,34.924488,,,,Oscar Wendt,8809.0,,,,,,,1,From Keeper,Lars Edi Stindl,8806.0,Center Attacking Midfield,73,Borussia Mönchengladbach,185,"['224d23d0-e502-4d12-bd36-dbd25a24bac3', '2bbf3479-98c0-49a5-9c37-0325581f8280']",55,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:55.574,Pass,True
,,,,,,,,,,,,,,,2.677497,,,,,,,,,,,,,2bbec8a3-ed49-4cda-aead-8705cbe0f071,1335,,,"[91.2, 3.1]",3890520,29,,,,,0.7728465,,Left Foot,,,,"[115.4, 26.7]",,Low Pass,,33.80237,,Incomplete,,Fabian Johnson,11283.0,,,,,,,1,From Keeper,Oscar Wendt,8809.0,Left Back,73,Borussia Mönchengladbach,185,"['76e8e726-95c4-445d-803d-c11040bf7411', 'e17b42e4-9e37-4e88-9884-70d7fd2e9c17']",59,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:59.259,Pass,
,,,,,,,,,,,,,,,2.950996,,,,,,,,,,,,,0a68ad9b-4c73-47c1-a925-8ab4b1289279,1339,,,"[15.4, 53.2]",3890520,30,,,,,0.32237282,,Right Foot,,,,"[63.6, 69.3]",,High Pass,,50.81781,,,,Noah-Joel Sarenren-Bazee,21311.0,,,,,,,1,From Keeper,Ron-Robert Zieler,8947.0,Goalkeeper,74,Hannover 96,178,['6264aa90-586e-4238-8014-ce89e5b36e03'],20,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:20.404,Pass,
,,,,,,,,,,,,,,,1.972792,,,,,,,,,,,,,f2fafa1e-e229-4246-ab36-1b29f36b5273,1341,,,"[63.6, 69.3]",3890520,30,,,,,-0.8994839,,Head,,,,"[72.1, 58.6]",,High Pass,,13.665284,,,,Hiroshi Kiyotake,38524.0,,,,,,,1,From Keeper,Noah-Joel Sarenren-Bazee,21311.0,Right Wing,74,Hannover 96,178,['4926e951-3c42-4050-b0e3-0ba68164c75e'],23,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:23.395,Pass,
,,,,,,,,,,,,,,,0.723864,,,,,,,,,,,,,57213e2f-6d90-434c-b54b-9e7dd6121d8f,1343,,,"[72.1, 58.6]",3890520,30,,,,,2.8420606,,Head,,,,"[65.3, 60.7]",,Low Pass,,7.1168814,,,,Manuel Schmiedebach,8543.0,,,,,,,1,From Keeper,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,74,Hannover 96,178,['c5eb81d2-7f8b-4915-be54-f1c8844bb943'],25,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:25.368,Pass,
,,,,,,,,,,,,,,,1.05157,,,,,,,,,,,,,8762137c-72f9-4b05-a426-e15745e52515,1347,,,"[65.3, 60.9]",3890520,30,,,,,0.4393609,,Right Foot,,,,"[75.3, 65.6]",,Low Pass,,11.049435,,,,Artur Sobiech,11845.0,,,,,,,1,From Keeper,Manuel Schmiedebach,8543.0,Left Defensive Midfield,74,Hannover 96,178,['7de165b7-19cd-42cd-9b7e-9c4316c79f35'],26,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:26.815,Pass,
,,,,,,,,,,,,,,,0.533366,,,,,,,,,,,,,1012bab0-2316-4799-93d6-a19f3d8d24c3,1350,,,"[75.3, 65.0]",3890520,30,,,,,-1.2737321,,Left Foot,,,,"[76.8, 60.1]",,Ground Pass,,5.124451,,,,Hiroshi Kiyotake,38524.0,,,,,,,1,From Keeper,Artur Sobiech,11845.0,Center Forward,74,Hannover 96,178,['a4dc0e07-3524-4c12-b651-fb605c9d9130'],28,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:28.019,Pass,
,,,,,,,,,,,,,,,1.102243,,,,,,,,,,,,,6ad24621-5245-41aa-b526-47b2d95678c0,1353,,,"[76.4, 59.4]",3890520,30,,,,,2.0607536,,Right Foot,,,,"[70.0, 71.4]",,Ground Pass,,13.6,,,,Hiroki Sakai,3530.0,,,,,,,1,From Keeper,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,74,Hannover 96,178,['2b8bb6af-3307-434f-a2b0-5c2870a7b356'],29,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:29.522,Pass,
,,,,,,,,,,,,,,,0.738362,,,,,,,,,,,,,a3a6183a-bb8e-4d83-8ecc-40e427fc5f99,1356,,,"[70.4, 73.3]",3890520,30,,,,,-0.57790196,,Right Foot,,,,"[79.6, 67.3]",,Ground Pass,,10.983624,,,,Hiroshi Kiyotake,38524.0,,,,,,,1,From Keeper,Hiroki Sakai,3530.0,Right Back,74,Hannover 96,178,['c5448689-d7d2-4c8a-b265-8dd26c514ef0'],31,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:31.186,Pass,
