50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.630681,,,,,,,,,,,,,,,6f99a50e-8770-4033-9d73-2f32ac434dec,151,,"[53.0, 11.0]",3890480,5,,,,,2.124856,,Left Foot,,,"[35.8, 38.8]",,Ground Pass,,32.69067,,,,Joël Andre Job Matip,3502.0,,,,,,1,From Throw In,Dennis Aogo,8958.0,Left Back,16,Schalke 04,181,"['ab26cd20-5ca9-4154-9665-aebfc8348761', 'efb3a514-aad7-4fe8-91f1-d02a336bf6d8']",4,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:04.885,Pass,True
,,,,,,,,,,,,,,,,,,2.299618,,,,,,,,,,,,,,,84ea270e-f0a8-4556-b4ea-8cba6693d65c,154,,"[32.8, 39.5]",3890480,5,,,,,1.161413,,Right Foot,,,"[45.6, 69.0]",,Ground Pass,,32.15727,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,1,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,16,Schalke 04,181,['ff3b650a-553f-4fa8-b2fc-f822569fcb3b'],7,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:07.701,Pass,
,,,,,,,,,,,,,,,,,,0.852282,,,,,,,,,,,,,,,f66b7453-7dc2-49c4-9332-2c637559cf58,157,,"[65.7, 66.0]",3890480,5,,,,,-1.6853371,,Right Foot,,,"[64.4, 54.7]",,Ground Pass,,11.374533,,,,Johannes Geis,6717.0,,,,,,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,16,Schalke 04,181,['80598cc4-2954-4afc-bc68-bb1fd9f22140'],13,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:13.307,Pass,
,,,,,,,,,,,,,,,,,,0.973665,,,,,,,,,,,,,,,80cd2d2e-aff2-47a6-87a0-cb27063f6621,160,,"[64.4, 54.7]",3890480,5,,,,,1.3197936,,Right Foot,,,"[68.4, 70.3]",,Ground Pass,,16.104658,,,,Klaas-Jan Huntelaar,8060.0,,,,,,1,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,16,Schalke 04,181,['cbf98d7b-224c-4a6b-995a-ff56547a375d'],14,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:14.752,Pass,
,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,,4a6287bc-e757-4322-873c-2ed5b2de383c,163,,"[68.4, 71.1]",3890480,5,,,,,-2.6894388,,Right Foot,,,"[57.9, 66.0]",,Ground Pass,,11.673046,,,,Johannes Geis,6717.0,,,,,,1,From Throw In,Klaas-Jan Huntelaar,8060.0,Center Forward,16,Schalke 04,181,['65a395b1-84c1-4013-8006-7b6a477b10d9'],20,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:20.047,Pass,
,,,,,,,,,,,,,,,,,,1.787217,,,,,,,,,,,,,,,0167bad4-be13-42ec-9e12-403f036a4986,167,,"[53.3, 63.0]",3890480,5,,,,,-3.0484562,,Left Foot,,,"[35.1, 61.3]",,Ground Pass,,18.279222,,,,Joël Andre Job Matip,3502.0,,,,,,1,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,16,Schalke 04,181,"['bd4597f8-f2b5-4326-8fcf-cca4a956144d', 'f4077dc3-c414-4c60-ba7a-e071c8916a03']",21,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:21.977,Pass,True
,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,68ba5db7-04b8-45da-9853-d3b796c4bc28,170,,"[27.9, 51.7]",3890480,5,,,,,-1.2592494,,Right Foot,,,"[35.5, 28.1]",,Ground Pass,,24.793547,,,,Roman Neustädter,16534.0,,,,,,1,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,16,Schalke 04,181,['bbdc5b83-cc2f-4bbe-9f18-2aefe0d16f5d'],28,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:28.433,Pass,
,,,,,,,,,,,,,,,,,,0.951505,,,,,,,,,,,,,,,af76937e-ae4e-46e0-a6aa-ee31a3aae31c,174,,"[42.3, 18.8]",3890480,5,,,,,-0.3228065,,Right Foot,,,"[70.7, 9.3]",,Ground Pass,,29.946787,,,,Dennis Aogo,8958.0,,,,,,1,From Throw In,Roman Neustädter,16534.0,Left Center Back,16,Schalke 04,181,"['a9ad3ea2-1afe-4bb4-8c6d-5cf2543637c8', 'bbf7ce0f-a9d2-4fad-8795-02bb64e38d24']",33,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:33.328,Pass,True
,,,,,,,,,,,,,,,,,,2.044326,,,,,,,,,,,,,,,2e76fc19-d01f-4f9f-aeb6-a4b8ee1716c2,181,,"[39.7, 80.0]",3890480,5,,,,,-0.29994714,,,,,"[78.5, 68.0]",,High Pass,,40.613297,,Incomplete,,Leonardo Bittencourt,8826.0,,,,,Throw-in,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Back,17,FC Köln,186,"['36fa7b10-f35e-45c0-929b-6a3d170fe85c', '9fda91b3-b68a-4410-9b45-af228cfec850']",50,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:50.747,Pass,
,,,,,,,,,,,,,,,,,,2.304204,,,,,,,,,,,,,,,9fda91b3-b68a-4410-9b45-af228cfec850,183,,"[41.6, 12.1]",3890480,5,,,,,1.8790342,,Head,,,"[34.5, 34.4]",,High Pass,,23.40299,,,,Johannes Geis,6717.0,,,,,Interception,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,18,Schalke 04,181,"['2e76fc19-d01f-4f9f-aeb6-a4b8ee1716c2', '869faa3b-6cf7-475f-aa9d-f5378542dc66']",52,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:52.791,Pass,
,,,,,,,,,,,,,,,,,,1.935102,,,,,,,,,,,,,,,bf859d36-d259-4f5b-8f71-7928af79cce1,186,,"[34.2, 30.1]",3890480,5,,,,,2.7766333,,Head,,,"[13.0, 38.2]",,Low Pass,,22.694714,,,,Ralf Fährmann,8517.0,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,18,Schalke 04,181,"['8214cf6c-fc9a-4790-8527-1c74851c8bce', 'd0774930-9ed4-4c57-902d-3c2cdd56bfef']",55,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:55.562,Pass,True
,,,,,,,,,,,,,,,,,,2.350416,,,,,,,,,,,,,,,7f847fde-f36d-48e5-ab4d-5f73404d61b1,189,,"[11.1, 38.8]",3890480,6,,,,,-0.9126144,,Keeper Arm,,,"[26.1, 19.4]",,Ground Pass,,24.522642,,,,Roman Neustädter,16534.0,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,18,Schalke 04,181,['dd4edf7c-f907-42f5-a5e5-481658c482aa'],6,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:06.698,Pass,
,,,,,,,,,,,,,,,,,,0.912978,,,,,,,,,,,,,,,331c8360-b3cb-4692-9c5e-7c62f1bbcf41,192,,"[43.2, 14.6]",3890480,6,,,,,1.1790963,,Left Foot,,,"[48.9, 28.4]",,Ground Pass,,14.9308405,,,,Pierre-Emile Højbjerg,3570.0,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,18,Schalke 04,181,['fe6e04ed-33f3-4455-9fb4-1a61f59cb0d9'],12,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:12.648,Pass,
,,,,,,,,,,,,,,,,,,2.470023,,,,,,,,,,,,,,,21fdeafd-e926-4a79-98f8-36fd30da6007,195,,"[51.9, 29.5]",3890480,6,,,,,1.1910464,,Right Foot,,,"[70.1, 75.1]",,High Pass,,49.097862,,,,Uilson de Souza Paula Júnior,30312.0,,True,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,18,Schalke 04,181,['60f50b52-3ae9-438f-bcd7-a3ce71e64c53'],15,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:15.266,Pass,
,,,,,,,,,,,,,,,,,,0.958967,,,,,,,,,,,,,,,9f58050f-e438-414b-95d1-8b8d86f1dbd0,201,,"[68.0, 67.3]",3890480,6,,,,,-0.046840712,,Right Foot,,,"[74.4, 67.0]",,Ground Pass,,6.4070272,,,,Klaas-Jan Huntelaar,8060.0,,,,,Recovery,1,Regular Play,Alessandro Schöpf,11281.0,Right Wing,18,Schalke 04,181,['1f7fa78a-ef61-4fc8-b908-e5669b87b0a7'],22,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:22.710,Pass,
,,,,,,,,,,,,,,,,,,1.118929,,,,,,,,,,,,,,,41929a89-0b4f-4bd3-8871-359da0eb3157,209,,"[54.8, 12.8]",3890480,6,,,,,1.1597317,,Left Foot,,,"[56.5, 16.7]",,Ground Pass,,4.2544093,,,,Leonardo Bittencourt,8826.0,,,,,Recovery,1,Regular Play,Filip Mladenović,7993.0,Left Wing,19,FC Köln,186,['70a4eb26-87c0-4a5a-9bbe-e837bbab0c16'],25,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:25.634,Pass,
,,,,,,,,,,,,,,,,,,0.728027,,,,,,,,,,,,,,,a130a6d7-bf0d-4927-807a-42fc65358bfe,212,,"[50.6, 16.1]",3890480,6,,,,,-2.8345468,,Right Foot,,,"[38.3, 12.2]",,Ground Pass,,12.903488,,,,Matthias Lehmann,8827.0,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Center Attacking Midfield,19,FC Köln,186,['ee6aeaf9-eff9-4b29-80e8-f4598efc7673'],26,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:26.753,Pass,
,,,,,,,,,,,,,,,,,,0.846404,,,,,,,,,,,,,,,1594032a-c697-4aa0-87fd-3a28ea2b2363,215,,"[38.3, 12.2]",3890480,6,,,,,-1.812868,,Right Foot,,,"[36.3, 4.1]",,Ground Pass,,8.343261,,,,Jonas Hector,6040.0,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Left Defensive Midfield,19,FC Köln,186,['f22c7759-2824-40c7-aa7d-e805f22c742b'],29,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:29.257,Pass,
,,,,,,,,,,,,,,,,,,0.981749,,,,,,,,,,,,,,,aa180faa-2a70-440d-9a7e-58643127aaa4,217,,"[36.3, 4.1]",3890480,6,,,,,2.2009325,,Left Foot,,,"[26.6, 17.4]",,Ground Pass,,16.46147,,,,Dominique Heintz,8828.0,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Back,19,FC Köln,186,['dd846bf2-e0a6-450a-811e-c15231fdd3f0'],30,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:30.104,Pass,
,,,,,,,,,,,,,,,,,,1.393421,,,,,,,,,,,,,,,0b0c5fdd-684e-4ff5-96ef-8cd01cfa075e,220,,"[26.6, 17.4]",3890480,6,,,,,1.8766752,,Left Foot,,,"[21.2, 34.5]",,Ground Pass,,17.932373,,,,Dominik Maroh,11286.0,,,,,,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,19,FC Köln,186,['e39cc804-97b5-41f1-ac1b-836106261cdb'],31,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:31.817,Pass,
,,,,,,,,,,,,,,,,,,1.387336,,,,,,,,,,,,,,,04931c0b-6059-4019-abfc-d08098e03eab,223,,"[22.5, 40.3]",3890480,6,,,,,1.3647463,,Right Foot,,,"[27.6, 64.7]",,Ground Pass,,24.927294,,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,19,FC Köln,186,['a779f9b8-887c-4133-b99b-e26dfabc4f54'],34,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:34.946,Pass,
,,,,,,,,,,,,,,,,,,1.399763,,,,,,,,,,,,,,,edbe4259-565c-46cc-8b0b-c14ad51f398e,226,,"[27.6, 64.7]",3890480,6,,,,,0.14455427,,Right Foot,,,"[43.4, 67.0]",,Ground Pass,,15.966528,,,,Marcel Risse,8823.0,,,,,,1,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Back,19,FC Köln,186,['88eaf49f-c393-47c7-9af1-336a79b98f9e'],37,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:37.063,Pass,
,,,,,,,,,,,,,,,,,,0.161926,,,,,,,,,,,,,,,b0166e02-e9d5-44d0-a256-95a696bd05fe,229,,"[35.9, 76.4]",3890480,6,,,,,-2.324626,,Left Foot,,,"[31.3, 71.5]",,Ground Pass,,6.720863,,Incomplete,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Wing,19,FC Köln,186,"['29415481-4725-4e56-818a-55dab1367d9b', '5de9005a-df21-439c-99d6-26ed56f0270f']",40,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:40.212,Pass,
,,,,,,,,,,,,,,,,,,1.738589,,,,,,,,,,,,,,,a9140c7c-500a-4ed3-a205-5e8d8a435ca9,232,,"[40.0, 80.0]",3890480,6,,,,,-0.7378151,,,,,"[63.1, 59.0]",,High Pass,,31.218744,,Unknown,,,,,,,,Throw-in,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Back,20,FC Köln,186,,49,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:49.188,Pass,
,,,,,,,,,,,,,,,,,,1.047921,,,,,,,,,,,,,,,c114ab17-edd1-493b-9415-e0a4bcc38091,236,,"[61.1, 59.0]",3890480,7,,,,,-2.6779451,,Left Foot,,,"[49.7, 53.3]",,Ground Pass,,12.745587,,,,Dominik Maroh,11286.0,,,,,Free Kick,1,From Free Kick,Yannick Gerhardt,8231.0,Right Defensive Midfield,21,FC Köln,186,['c44fca4f-10c1-4fe6-859a-5ffb3373f7c0'],14,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:14.755,Pass,
,,,,,,,,,,,,,,,,,,1.390812,,,,,,,,,,,,,,,fbe3c09c-01bf-4ab9-8a9b-0895c828f280,239,,"[49.7, 53.3]",3890480,7,,,,,-1.5453781,,Right Foot,,,"[50.6, 17.9]",,Ground Pass,,35.411438,,,,Dominique Heintz,8828.0,,,,,,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,21,FC Köln,186,['3546eddd-dee8-4eea-bb8e-366331a56e33'],16,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:16.936,Pass,
,,,,,,,,,,,,,,,,,,1.420915,,,,,,,,,,,,,,,394de548-b33b-4512-9e33-0cb638ae85ff,242,,"[50.6, 17.9]",3890480,7,,,,,-0.49212566,,Left Foot,,,"[76.9, 3.8]",,Ground Pass,,29.841248,,,,Jonas Hector,6040.0,,,,,,1,From Free Kick,Dominique Heintz,8828.0,Left Center Back,21,FC Köln,186,['0d92f2fc-bf3d-4c52-8bba-74f6e5598e29'],19,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:19.681,Pass,
,,,,,,,,,,,,,,,,,,0.746999,,,,,,,,,,,,,,,aaef26ca-34a5-4cd4-b5ba-32bac5fe8962,246,,"[38.1, 80.0]",3890480,7,,,,,-1.0972806,,,,,"[44.3, 67.9]",,Low Pass,,13.595955,,,,Max Meyer,8508.0,,,,,Throw-in,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,22,Schalke 04,181,['c181ce76-7da7-495b-b313-0dc98a55e9c5'],33,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:33.103,Pass,
,,,,,,,,,,,,,,,,,,0.574824,,,,,,,,,,,,,,,b58854c9-c92d-4a9a-b060-d15ba9757636,250,,"[42.9, 67.9]",3890480,7,,,,,1.3287246,,Right Foot,,,"[44.9, 76.0]",,Low Pass,,8.343261,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,1,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,22,Schalke 04,181,['0c98aac4-3e9b-4a1c-bd1a-45e3d63952d7'],34,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:34.086,Pass,
,,,,,,,,,,,,,,,,,,0.572278,,,,,,,,,,,,,,,ffe030b5-602c-4281-8e4e-f95dd31830e4,253,,"[44.9, 76.0]",3890480,7,,,,,-0.4428173,,Right Foot,,,"[54.6, 71.4]",,Ground Pass,,10.7354555,,,,Alessandro Schöpf,11281.0,,,,,,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,22,Schalke 04,181,['14bd7511-c238-44e2-a9ad-03c8a8ce2f75'],35,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:35.990,Pass,
,,,,,,,,,,,,,,,,,,1.272887,,,,,,,,,,,,,,,65e141f5-200c-4217-893c-7e062507dfeb,258,,"[66.0, 70.8]",3890480,7,,,,,0.65909004,,Right Foot,,,"[73.1, 76.3]",,Ground Pass,,8.9810915,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,1,From Throw In,Alessandro Schöpf,11281.0,Right Wing,22,Schalke 04,181,"['303fd7ce-7279-4b78-a307-0eca5be78c45', 'a1b2bf76-39ee-4074-b6af-b5cae3022d66']",39,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:39.605,Pass,True
,,,,,,,,,,,,,,,,,,1.377957,,,,,,,,,,,,,,,89a71371-dbe9-4135-b2b1-c95c6b5dc09e,265,,"[36.3, 7.7]",3890480,7,,,,,1.9442935,,Left Foot,,,"[27.6, 29.9]",,Ground Pass,,23.843866,,,,Dominik Maroh,11286.0,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Back,23,FC Köln,186,['d4d67dcf-845e-47e7-955c-925618d8444a'],44,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:44.257,Pass,
,,,,,,,,,,,,,,,,,,1.80065,,,,,,,,,,,,,,,00c60e92-adb6-498a-8560-fb3ef0a917a9,269,,"[19.5, 26.1]",3890480,7,,,,,1.8081706,,Right Foot,,,"[13.5, 50.9]",,Ground Pass,,25.515486,,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,23,FC Köln,186,"['779406ff-44e2-468d-bb11-d48a3e5bc47e', 'a9c0ea71-89ed-423f-acf2-d327f930f703']",47,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:47.620,Pass,True
,,,,,,,,,,,,,,,,,,1.781613,,,,,,,,,,,,,,,fca05d50-438d-4fa5-b383-11f0567ef74d,273,,"[10.2, 68.0]",3890480,7,,,,,0.20783904,,Right Foot,,,"[39.6, 74.2]",,Ground Pass,,30.04663,,Incomplete,,Anthony Modeste,23486.0,,,,,,1,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Back,23,FC Köln,186,"['02d26a4d-4ff9-49a4-a1ea-8c183044f60d', '41c1eae3-f873-4fda-969a-af4a4c153844']",51,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:51.194,Pass,
,,,,,,,,,,,,,,,,,,1.474141,,,,,,,,,,,,,,,f2f8c000-da04-4ce5-9dd7-4a0a9a6228a6,276,,"[51.4, 80.0]",3890480,8,,,,,-0.51669514,,,,,"[77.8, 65.0]",,High Pass,,30.363794,,,,Anthony Modeste,23486.0,,,,,Throw-in,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Back,24,FC Köln,186,['00037218-7479-4266-a27b-2151fc2c42cd'],7,,,,,,,,,,,,,,,,,,FC Köln,186,00:08:07.596,Pass,
,,,,,,,,,,,,,,,,,,3.812493,,,,,,,,,,,,,,,0150aed6-ebe2-40b5-a026-130fa19cd9a2,278,,"[78.2, 63.4]",3890480,8,,,,True,-0.51474947,,,,,"[100.3, 50.9]",,High Pass,,25.390156,,Incomplete,,Marcel Risse,8823.0,,,,,,1,From Throw In,Anthony Modeste,23486.0,Center Forward,24,FC Köln,186,"['5c96a655-1171-4e13-9f79-d8bc2022a73d', 'e4fffb44-2421-4902-96a7-81e7de2fee7f', 'e5d4ba93-68f0-4c40-99e5-f356e314d6c1']",9,,,,,,,,,,,,,,,,,,FC Köln,186,00:08:09.070,Pass,True
,,,,,,,,,,,,,,,,,,2.324864,,,,,,,,,,,,,,,e4fffb44-2421-4902-96a7-81e7de2fee7f,281,,"[19.8, 29.2]",3890480,8,,,,,2.223643,,Right Foot,,,"[8.1, 44.5]",,Ground Pass,,19.260841,,,,Ralf Fährmann,8517.0,,,,,Recovery,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,25,Schalke 04,181,"['0150aed6-ebe2-40b5-a026-130fa19cd9a2', 'fb1a2c45-4e85-484f-94df-d3ef97d8d264']",12,,,,,,,,,,,,,,,,,,Schalke 04,181,00:08:12.883,Pass,
,,,,,,,,,,,,,,,,,,3.347648,,,,,,,,,,,,,,,c1a500dd-0e17-4b31-bba1-1ae3ab311c98,285,,"[10.0, 47.2]",3890480,8,,,,,0.20065288,,Right Foot,,,"[69.0, 59.2]",,High Pass,,60.207973,,Incomplete,,Alessandro Schöpf,11281.0,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,25,Schalke 04,181,"['2040eef8-15f9-4b23-b66a-21715f139814', '3e58e07b-198c-47fe-be52-94d698c49e24']",17,,,,,,,,,,,,,,,,,,Schalke 04,181,00:08:17.607,Pass,
,,,,,,,,,,,,,,,,,,2.078867,,,,,,,,,,,,,,,3e58e07b-198c-47fe-be52-94d698c49e24,287,,"[51.1, 20.9]",3890480,8,,,,True,0.44491044,,,,,"[74.8, 32.2]",,High Pass,,26.256046,,Incomplete,,Anthony Modeste,23486.0,,,,,Recovery,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,25,Schalke 04,181,"['3584368d-fdb1-474e-996b-254b9937c7eb', '419d3fef-15f5-4fc3-83e3-b266f802d89e', 'c1a500dd-0e17-4b31-bba1-1ae3ab311c98', 'd5277866-1e44-4e79-930e-48e28125b388']",20,,,,,,,,,,,,,,,,,,FC Köln,186,00:08:20.955,Pass,True
,,,,,,,,,,,,,,,,,,3.92603,,,,,,,,,,,,,,,419d3fef-15f5-4fc3-83e3-b266f802d89e,290,,"[45.3, 47.9]",3890480,8,,,,,1.5403489,,Head,,,"[45.9, 67.6]",,High Pass,,19.709135,,,,Uilson de Souza Paula Júnior,30312.0,,,,,Recovery,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,25,Schalke 04,181,"['07923c1a-78e8-4641-b49d-00f5b33d6972', '3e58e07b-198c-47fe-be52-94d698c49e24']",23,,,,,,,,,,,,,,,,,,Schalke 04,181,00:08:23.034,Pass,
,,,,,,,,,,,,,,,,,,2.782663,,,,,,,,,,,,,,,74a5fcf1-d54d-40f0-a62d-1c6aacfe26cd,293,,"[42.6, 76.0]",3890480,8,,,,,0.12397156,,Right Foot,,,"[74.7, 80.0]",,High Pass,,32.348263,,Out,,,,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,25,Schalke 04,181,,27,,,,,,,,,,,,,,,,,,Schalke 04,181,00:08:27.248,Pass,
,,,,,,,,,,,,,,,,,,1.847457,,,,,,,,,,,,,,,48912d9b-f49b-4bb3-991b-87cd9599c5fd,294,,"[45.7, 0.1]",3890480,8,,,,,0.5997437,,,,,"[69.1, 16.1]",,High Pass,,28.347134,,,,Anthony Modeste,23486.0,,,,,Throw-in,1,From Throw In,Jonas Hector,6040.0,Left Back,26,FC Köln,186,['451c9072-7860-4ed3-ae97-21a2f09114c5'],38,,,,,,,,,,,,,,,,,,FC Köln,186,00:08:38.251,Pass,
,,,,,,,,,,,,,,,,,,0.841661,,,,,,,,,,,,,,,90e79f9c-d3da-4faa-badf-5bca2f8c8c6f,298,,"[66.1, 13.7]",3890480,8,,,,,0.33713394,,Right Foot,,,"[75.8, 17.1]",,Low Pass,,10.278619,,,,Leonardo Bittencourt,8826.0,,,,,,1,From Throw In,Anthony Modeste,23486.0,Center Forward,26,FC Köln,186,['6917f496-3333-40b3-99d1-e9743a697613'],41,,,,,,,,,,,,,,,,,,FC Köln,186,00:08:41.164,Pass,
,,,,,,,,,,,,,,,,,,1.109481,,,,,,,,,,,,,,,8a3fec0f-c76f-4525-88f3-2290268fd07f,301,,"[94.6, 45.2]",3890480,8,,,,,1.8347601,,Right Foot,,,"[91.6, 56.3]",,Ground Pass,,11.4982605,,,,Marcel Risse,8823.0,,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Center Attacking Midfield,26,FC Köln,186,['a3bbfe8c-c5a1-4b50-888e-3fb6ac783a5d'],45,,,,,,,,,,,,,,,,,,FC Köln,186,00:08:45.960,Pass,
,,,,,,,,,,,,,,,,,,1.485271,,,,,,,,,,,,,,,b1e6a5c7-9785-41eb-adc1-ade67099b4cb,304,,"[91.9, 56.3]",3890480,8,,,,,-0.7775654,27fa405a-2a58-412d-b96b-671376748eaa,Right Foot,,,"[111.2, 37.3]",,High Pass,,27.083021,,,,Anthony Modeste,23486.0,True,,,,,1,From Throw In,Marcel Risse,8823.0,Right Wing,26,FC Köln,186,['87c3abe2-92c8-4cd9-9ac0-991cb137e69a'],47,,,,,,,,,,,,,,,,,,FC Köln,186,00:08:47.874,Pass,
,,,,,,,,,,,,,,,,,,1.098914,,,,,,,,,,,,,,,3ee239d9-1ab3-4eef-be90-b68e64996783,308,,"[7.0, 44.1]",3890480,9,,,,,1.3657544,,Left Foot,,,"[11.7, 66.7]",,Ground Pass,,23.083544,,,,Joël Andre Job Matip,3502.0,,,,,Goal Kick,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,27,Schalke 04,181,['8e2527b7-3af5-4dc3-aab1-dfdaa61badb0'],14,,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:14.381,Pass,
,,,,,,,,,,,,,,,,,,1.398622,,,,,,,,,,,,,,,a0c89d86-ac41-4b19-b0f0-c74710ef8d58,311,,"[11.7, 66.7]",3890480,9,,,,,-1.8771204,,Right Foot,,,"[4.9, 45.2]",,Ground Pass,,22.549723,,,,Ralf Fährmann,8517.0,,,,,,1,From Goal Kick,Joël Andre Job Matip,3502.0,Right Center Back,27,Schalke 04,181,['cc02c2c5-55e0-405c-a9c6-fabf4cb9f548'],16,,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:16.680,Pass,
,,,,,,,,,,,,,,,,,,1.45671,,,,,,,,,,,,,,,da7ac71c-995a-4348-9a43-7fd21f0af6e2,314,,"[8.7, 42.5]",3890480,9,,,,,-0.27970415,,Right Foot,,,"[36.9, 34.4]",,High Pass,,29.340246,,,,Pierre-Emile Højbjerg,3570.0,,,,,,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,27,Schalke 04,181,['e4f1668d-255b-41a3-91e6-0be35a8ca97b'],19,,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:19.198,Pass,
