50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.441613,,,,,,,,,,,,,f99a4f41-8b20-4d7f-a328-e2a6eec3e413,2912,,"[68.4, 31.6]",3890538,80,,,,1.7640078,,Right Foot,,,"[64.8, 50.0]",Ground Pass,,18.748867,,,,Dominik Kohr,8207.0,,,,,,2,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,146,Augsburg,172,"['041d7df6-1720-4c8b-8410-dd28862655ac', '29f9df6d-96e2-4ac0-8bb7-e8e04fb39e82']",1,,,,,,,,,,,,,,,,,Augsburg,172,00:35:01.931,Pass,True
,,,,,,,,,,,,,,,1.335805,,,,,,,,,,,,,3c3eae40-5774-4e2b-81e0-dc5fe357f6f4,2915,,"[69.2, 56.5]",3890538,80,,,,1.1776423,,Right Foot,,,"[78.2, 78.2]",Ground Pass,,23.49234,,,,Markus Feulner,40480.0,,,,,,2,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,146,Augsburg,172,['40be7895-3a83-451b-a904-bef1336ecdd6'],5,,,,,,,,,,,,,,,,,Augsburg,172,00:35:05.006,Pass,
,,,,,,,,,,,,,,,1.097785,,,,,,,,,,,,,57b73ef9-2f9e-4246-96aa-14018c2a2f91,2918,,"[80.5, 77.4]",3890538,80,,,,-2.3939126,,Right Foot,,,"[69.5, 67.2]",Ground Pass,,15.001333,,,,Dominik Kohr,8207.0,,,,,,2,From Throw In,Markus Feulner,40480.0,Right Back,146,Augsburg,172,['bf321253-1dca-4f3d-bb64-5eeee219b9f2'],8,,,,,,,,,,,,,,,,,Augsburg,172,00:35:08.561,Pass,
,,,,,,,,,,,,,,,1.416055,,,,,,,,,,,,,8c2720f4-842b-4dfd-944a-c702014613a1,2921,,"[64.8, 55.0]",3890538,80,,,,1.8670747,,Right Foot,,,"[61.9, 64.5]",Ground Pass,,9.932774,,,,Jeffrey Gouweleeuw,8318.0,,,,,,2,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,146,Augsburg,172,['c4dc5594-7756-4310-abbb-f61a25a14064'],14,,,,,,,,,,,,,,,,,Augsburg,172,00:35:14.601,Pass,
,,,,,,,,,,,,,,,1.081526,,,,,,,,,,,,,feef0a95-0df5-4c9a-912c-208f57630578,2924,,"[63.1, 63.6]",3890538,80,,,,-0.7303358,,Right Foot,,,"[69.8, 57.6]",Ground Pass,,8.993887,,,,Dominik Kohr,8207.0,,,,,,2,From Throw In,Jeffrey Gouweleeuw,8318.0,Right Center Back,146,Augsburg,172,['6cd7fc83-babf-4991-91aa-f3cba0998524'],16,,,,,,,,,,,,,,,,,Augsburg,172,00:35:16.791,Pass,
,,,,,,,,,,,,,,,1.240142,,,,,,,,,,,,,ef62b92d-46b5-4faf-b3cb-22cb13910ece,2927,,"[68.9, 55.3]",3890538,80,,,,2.1807132,,Left Foot,,,"[63.1, 63.6]",Ground Pass,,10.12571,,,,Jeffrey Gouweleeuw,8318.0,,,,,,2,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,146,Augsburg,172,['28830ed2-96bc-4115-b4ad-99473706323b'],17,,,,,,,,,,,,,,,,,Augsburg,172,00:35:17.916,Pass,
,,,,,,,,,,,,,,,1.36043,,,,,,,,,,,,,bce6cdcf-1910-4b3c-aa31-0fbb01c83175,2930,,"[73.6, 73.0]",3890538,80,,,,0.27896324,,Right Foot,,,"[93.5, 78.7]",Ground Pass,,20.700241,,,,Markus Feulner,40480.0,,,,,,2,From Throw In,Jeffrey Gouweleeuw,8318.0,Right Center Back,146,Augsburg,172,['60030639-481c-49a8-9aa5-918f7d658bd4'],22,,,,,,,,,,,,,,,,,Augsburg,172,00:35:22.668,Pass,
,,,,,,,,,,,,,,,2.543432,,,,,,,,,,,,,46eaee2a-3aac-40e5-be70-3d48ff621d5a,2934,,"[105.1, 78.7]",3890538,80,,,,-1.3101939,,Right Foot,True,,"[117.5, 32.2]",High Pass,,48.124943,,Incomplete,,,,,True,,,,2,From Throw In,Markus Feulner,40480.0,Right Back,146,Augsburg,172,['31202bce-14f4-4c15-bc6f-8b1e9e53b0de'],24,,,,,,,,,,,,,,,,,Augsburg,172,00:35:24.972,Pass,
,,,,,,,,,,,,,,,4.310815,,,,,,,,,,,,,03dbaad6-630a-4226-a513-4c141f333815,2936,,"[15.6, 44.6]",3890538,80,True,,,-0.33201346,,Drop Kick,,,"[82.6, 21.5]",High Pass,,70.87038,,,,Anthony Modeste,23486.0,,,,,,2,Regular Play,Timo Horn,8821.0,Goalkeeper,147,FC Köln,186,['a6854b01-c225-4402-9fc1-0880e5043373'],39,,,,,,,,,,,,,,,,,FC Köln,186,00:35:39.230,Pass,
,,,,,,,,,,,,,,,2.795613,,,,,,,,,,,,,e98f461a-d485-4422-a39b-0df2b9238b2d,2938,,"[84.6, 23.1]",3890538,80,,,True,1.6960629,,,,,"[82.9, 36.6]",High Pass,,13.606616,,Incomplete,,,,,,,,,2,Regular Play,Anthony Modeste,23486.0,Center Forward,147,FC Köln,186,"['15d10589-072c-4594-9e84-d2b6d6b938ba', 'e36dcfd8-98a8-4c65-9e2d-434ddf3e29ff']",43,,,,,,,,,,,,,,,,,FC Köln,186,00:35:43.541,Pass,True
,,,,,,,,,,,,,,,1.747339,,,,,,,,,,,,,15d10589-072c-4594-9e84-d2b6d6b938ba,2940,,"[37.2, 43.5]",3890538,80,,,,-1.2120256,,Head,,,"[40.2, 35.5]",High Pass,,8.5440035,,Incomplete,,,,,,,,Recovery,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,147,FC Köln,186,"['91592543-27ab-480a-9211-f019756b2110', 'e98f461a-d485-4422-a39b-0df2b9238b2d']",46,,,,,,,,,,,,,,,,,Augsburg,172,00:35:46.337,Pass,
,,,,,,,,,,,,,,,3.249041,,,,,,,,,,,,,e2f1cff0-49c7-466b-ae04-94a5d22274fd,2945,,"[7.0, 44.1]",3890538,80,True,,,0.6084601,,Right Foot,,,"[24.8, 56.5]",Ground Pass,,21.693317,,,,Jeffrey Gouweleeuw,8318.0,,,,,Goal Kick,2,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,148,Augsburg,172,['388fd6dc-94c2-4040-b3ea-f1f2413441e0'],54,,,,,,,,,,,,,,,,,Augsburg,172,00:35:54.505,Pass,
,,,,,,,,,,,,,,,2.158292,,,,,,,,,,,,,065b4ba6-a501-422b-80be-004d040d6122,2947,,"[26.1, 56.5]",3890538,80,,,,-1.3444583,,Right Foot,,,"[33.4, 24.8]",Ground Pass,,32.52968,,,,Daniel Baier,8317.0,,,,,,2,From Goal Kick,Jeffrey Gouweleeuw,8318.0,Right Center Back,148,Augsburg,172,['5b6f849a-5844-4c74-8d9b-66a70901af54'],58,,,,,,,,,,,,,,,,,Augsburg,172,00:35:58.918,Pass,
,,,,,,,,,,,,,,,2.029954,,,,,,,,,,,,,c6b61e25-cb92-4ba5-9268-e40fd3f1be83,2950,,"[66.4, 22.2]",3890538,81,,,,-2.1671739,,Right Foot,,,"[57.1, 8.5]",Ground Pass,,16.558382,,,,Ragnar Klavan,4174.0,,,,,,2,From Goal Kick,Daniel Baier,8317.0,Left Defensive Midfield,148,Augsburg,172,['50301364-32c4-4db6-b24a-9935d9de4913'],9,,,,,,,,,,,,,,,,,Augsburg,172,00:36:09.118,Pass,
,,,,,,,,,,,,,,,0.908128,,,,,,,,,,,,,3efcb6cc-f7c3-4dca-962f-166e476c1ada,2953,,"[64.5, 9.1]",3890538,81,,,,1.6797383,,Right Foot,,,"[63.1, 21.9]",Ground Pass,,12.876335,,,,Daniel Baier,8317.0,,,,,,2,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,148,Augsburg,172,['61b77775-9427-46c7-becf-32dd70363bb6'],13,,,,,,,,,,,,,,,,,Augsburg,172,00:36:13.652,Pass,
,,,,,,,,,,,,,,,2.551621,,,,,,,,,,,,,773d2702-ffb8-4bd7-a3f0-380138522c80,2956,,"[66.4, 24.5]",3890538,81,,,,-0.39758337,,Left Foot,,,"[104.5, 8.5]",High Pass,,41.32324,,,,Philipp Max,8319.0,,,,,,2,From Goal Kick,Daniel Baier,8317.0,Left Defensive Midfield,148,Augsburg,172,['a6402dc4-939b-4cb0-81b3-0dd211b6e286'],17,,,,,,,,,,,,,,,,,Augsburg,172,00:36:17.549,Pass,
,,,,,,,,,,,,,,,0.147581,,,,,,,,,,,,,6b9e2b0c-2c36-44f3-95c5-d3e57e21e4de,2959,,"[113.6, 9.8]",3890538,81,,,,1.849096,,Left Foot,,,"[112.8, 12.6]",Low Pass,,2.912044,,Incomplete,,,,,,,,,2,From Goal Kick,Philipp Max,8319.0,Left Back,148,Augsburg,172,['29c0ed2e-18c1-4cf6-b8f2-e1e1bda1362f'],22,,,,,,,,,,,,,,,,,Augsburg,172,00:36:22.566,Pass,
,,,,,,,,,,,,,,,1.244176,,,,,,,,,,,,,7f5030c1-3256-4cf6-b0bb-480b6d60ec83,2961,,"[120.0, 0.1]",3890538,81,,,,1.6781172,,Right Foot,,,"[116.1, 36.3]",High Pass,True,36.409477,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Daniel Baier,8317.0,Left Defensive Midfield,149,Augsburg,172,['e795e1ff-54ed-4709-b5c5-ac1f43e73f2f'],47,,,,,,,,,,,,,,,,,Augsburg,172,00:36:47.482,Pass,
,,,,,,,,,,,,,,,1.649887,,,,,,,,,,,,,c5535f91-2260-4997-813a-e50cd3d6af06,2963,,"[101.5, 0.1]",3890538,81,,,,2.8858783,,,,,"[86.2, 4.1]",Low Pass,,15.814234,,,,Philipp Max,8319.0,,,,,Throw-in,2,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,150,Augsburg,172,['9a2f1a78-db65-4a36-a911-1caa3f9df9f4'],55,,,,,,,,,,,,,,,,,Augsburg,172,00:36:55.390,Pass,
,,,,,,,,,,,,,,,1.960435,,,,,,,,,,,,,d3f2701b-daa9-4774-af1c-70253a17c8b0,2966,,"[90.9, 5.5]",3890538,81,,,,1.1292393,,Left Foot,True,,"[110.8, 47.6]",High Pass,,46.566296,,,,Alfreð Finnbogason,5514.0,,True,,,,2,From Throw In,Philipp Max,8319.0,Left Back,150,Augsburg,172,['c44f2953-e32b-4d9b-a6a9-c09196694e19'],59,,,,,,,,,,,,,,,,,Augsburg,172,00:36:59.243,Pass,
,,,,,,,,,,,,,,,3.210898,,,,,,,,,,,,,4fef16e0-1c2b-4b1c-9175-ec010275d762,2969,,"[110.1, 47.3]",3890538,82,,,True,2.313667,,,,,"[92.1, 66.9]",High Pass,,26.611277,,,,Markus Feulner,40480.0,,,,,,2,From Throw In,Alfreð Finnbogason,5514.0,Center Forward,150,Augsburg,172,"['0506676f-4759-49dd-8130-fca93fae7e36', '4d7d0561-22f0-4c82-b819-fc622ac46fa4']",1,,,,,,,,,,,,,,,,,Augsburg,172,00:37:01.204,Pass,True
,,,,,,,,,,,,,,,1.04988,,,,,,,,,,,,,b7ad648a-25dc-4db6-9db9-dbcca1e4fb6e,2973,,"[83.8, 76.0]",3890538,82,,,,-1.8420848,,Left Foot,,,"[79.6, 60.9]",Ground Pass,,15.673225,,,,Dominik Kohr,8207.0,,,,,,2,From Throw In,Markus Feulner,40480.0,Right Back,150,Augsburg,172,"['80ec7398-4172-45be-93ee-961f244adfb0', 'aaf63b14-19d7-4b60-b273-acda3c13bec4']",6,,,,,,,,,,,,,,,,,Augsburg,172,00:37:06.657,Pass,True
,,,,,,,,,,,,,,,1.339293,,,,,,,,,,,,,5fa8dc51-1647-4fe1-ba75-b2f94c840a2f,2976,,"[78.8, 61.7]",3890538,82,,,,-2.682776,,Left Foot,,,"[62.2, 53.5]",Ground Pass,,18.514858,,,,Jeffrey Gouweleeuw,8318.0,,,,,,2,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,150,Augsburg,172,['80554847-ef2f-4a79-b368-0856ad98dfa2'],8,,,,,,,,,,,,,,,,,Augsburg,172,00:37:08.479,Pass,
,,,,,,,,,,,,,,,0.972446,,,,,,,,,,,,,88420974-e453-42aa-a8aa-ba33ae9b9d3f,2979,,"[71.1, 53.5]",3890538,82,,,,0.49221125,,Right Foot,,,"[84.9, 60.9]",Ground Pass,,15.658863,,,,Halil Altıntop,40462.0,,,,,,2,From Throw In,Jeffrey Gouweleeuw,8318.0,Right Center Back,150,Augsburg,172,['fdfaded0-fe6d-41b5-b2aa-b55af81e1cc3'],14,,,,,,,,,,,,,,,,,Augsburg,172,00:37:14.030,Pass,
,,,,,,,,,,,,,,,1.124085,,,,,,,,,,,,,0320ad17-86e2-41df-85bf-fdbea8f3820e,2981,,"[84.6, 60.9]",3890538,82,,,,2.483704,,Right Foot,,,"[75.8, 67.7]",Ground Pass,,11.121151,,,,Dominik Kohr,8207.0,,,,,,2,From Throw In,Halil Altıntop,40462.0,Center Attacking Midfield,150,Augsburg,172,['13365ba2-03b4-4568-9eb5-c056ecc23873'],15,,,,,,,,,,,,,,,,,Augsburg,172,00:37:15.002,Pass,
,,,,,,,,,,,,,,,1.207388,,,,,,,,,,,,,d8be1285-8ad7-4591-bb0b-4f61852ac5b2,2984,,"[79.9, 72.2]",3890538,82,,,,0.33205947,,Right Foot,,,"[97.3, 78.2]",Ground Pass,,18.405434,,,,Markus Feulner,40480.0,,,,,,2,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,150,Augsburg,172,['16f64604-b9a3-4cce-8778-64ac55fcde36'],17,,,,,,,,,,,,,,,,,Augsburg,172,00:37:17.185,Pass,
,,,,,,,,,,,,,,,4.300185,,,,,,,,,,,,,69dbb8dd-1f09-4cb3-8246-3dd5683eb34a,2987,,"[104.8, 78.4]",3890538,82,,,,-0.7618335,,Right Foot,,,"[120.0, 63.9]",Ground Pass,,21.006903,,Out,,Halil Altıntop,40462.0,,,,,,2,From Throw In,Markus Feulner,40480.0,Right Back,150,Augsburg,172,['0bcd6fee-e4c0-4561-a544-8dd9bcf493ce'],20,,,,,,,,,,,,,,,,,Augsburg,172,00:37:20.362,Pass,
,,,,,,,,,,,,,,,5.488861,,,,,,,,,,,,,46edbee3-75d5-4961-bd47-eacdab45718e,2992,,"[6.0, 36.0]",3890538,83,,,,-0.16656196,,Left Foot,,,"[86.3, 22.5]",High Pass,,81.4269,,Incomplete,,Miloš Jojić,8825.0,,,,,Goal Kick,2,From Goal Kick,Timo Horn,8821.0,Goalkeeper,151,FC Köln,186,"['4fa42c50-fa0e-4ac6-8c30-5668797e3d87', '93991703-80b2-42fd-b11b-b953ed5e1e52']",5,,,,,,,,,,,,,,,,,FC Köln,186,00:38:05.443,Pass,
,,,,,,,,,,,,,,,2.369187,,,,,,,,,,,,,c541072e-75e8-4a6b-824f-a6717521b6a9,2997,,"[63.6, 53.7]",3890538,83,,,,-1.1810877,,Head,,,"[70.5, 36.9]",Low Pass,,18.161774,,Incomplete,,Dong-Won Ji,12302.0,,,,,Recovery,2,From Goal Kick,Alfreð Finnbogason,5514.0,Right Center Forward,151,FC Köln,186,"['0c372258-121e-4da1-b132-b04454c35b4c', '79d09c6e-b90f-46a0-9d9b-a3e3409f1ee4']",12,,,,,,,,,,,,,,,,,Augsburg,172,00:38:12.510,Pass,
,,,,,,,,,,,,,,,5.407685,,,,,,,,,,,,,79d09c6e-b90f-46a0-9d9b-a3e3409f1ee4,2999,,"[49.6, 43.2]",3890538,83,,,,0.5918603,,Right Foot,,,"[103.3, 79.3]",Low Pass,,64.70626,,Out,,,,,,,,Recovery,2,From Goal Kick,Frederik Hillesborg Sørensen,8829.0,Right Back,151,FC Köln,186,['c541072e-75e8-4a6b-824f-a6717521b6a9'],14,,,,,,,,,,,,,,,,,FC Köln,186,00:38:14.879,Pass,
,,,,,,,,,,,,,,,2.309908,,,,,,,,,,,,,3259994c-5313-466b-ba19-f0bebd4be88f,3000,,"[14.5, 0.1]",3890538,83,,,,1.9622015,,,,,"[4.1, 25.3]",Low Pass,,27.261694,,,,Marwin Hitz,8314.0,,,,,Throw-in,2,From Throw In,Ragnar Klavan,4174.0,Left Center Back,152,Augsburg,172,['37fdf3f8-a5dc-4c00-b306-8c67ca37d577'],22,,,,,,,,,,,,,,,,,Augsburg,172,00:38:22.395,Pass,
,,,,,,,,,,,,,,,1.598408,,,,,,,,,,,,,f34f8880-6532-4305-a240-14c24f5b853a,3003,,"[11.0, 38.2]",3890538,83,,,,1.062307,,Left Foot,,,"[21.2, 56.5]",Ground Pass,,20.950657,,,,Jeffrey Gouweleeuw,8318.0,,,,,,2,From Throw In,Marwin Hitz,8314.0,Goalkeeper,152,Augsburg,172,['c24b63d8-ad1a-4c35-b3ae-a0b129082823'],26,,,,,,,,,,,,,,,,,Augsburg,172,00:38:26.162,Pass,
,,,,,,,,,,,,,,,2.282947,,,,,,,,,,,,,600c452d-5e93-4aff-8455-89bc4ef5fc37,3006,,"[27.0, 56.2]",3890538,83,,,,-1.2933328,,Right Foot,,,"[40.5, 8.8]",Ground Pass,,49.28499,,,,Daniel Baier,8317.0,,True,,,,2,From Throw In,Jeffrey Gouweleeuw,8318.0,Right Center Back,152,Augsburg,172,['83604125-b456-4bfd-9e38-be2ac5d0f5cb'],29,,,,,,,,,,,,,,,,,Augsburg,172,00:38:29.176,Pass,
,,,,,,,,,,,,,,,2.195424,,,,,,,,,,,,,1c450254-dd77-4fd7-a56f-1c8d5f483628,3009,,"[55.1, 25.6]",3890538,83,,,,0.05681084,,Right Foot,,,"[97.3, 28.0]",High Pass,,42.268192,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,2,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,152,Augsburg,172,"['1579bcff-0949-4bf2-904e-0c08fadbd564', '4b1bff72-2575-499d-b5b6-642802098cb2']",34,,,,,,,,,,,,,,,,,Augsburg,172,00:38:34.429,Pass,
,,,,,,,,,,,,,,,0.904106,,,,,,,,,,,,,c5b83fa5-c008-43c9-9bb1-80c6b6f67571,3012,,"[23.6, 52.9]",3890538,83,,,,-0.046121117,,Right Foot,,,"[36.6, 52.3]",Ground Pass,,13.013839,,,,Yannick Gerhardt,8231.0,,,,,Recovery,2,Regular Play,Dominik Maroh,11286.0,Right Center Back,153,FC Köln,186,['b4dd2d95-b995-4049-b377-9c4dffac0ff5'],38,,,,,,,,,,,,,,,,,FC Köln,186,00:38:38.181,Pass,
,,,,,,,,,,,,,,,1.229007,,,,,,,,,,,,,340e6c66-fb73-4fc7-99ee-4f501307406f,3016,,"[34.9, 52.9]",3890538,83,,,,-3.0455039,,Left Foot,,,"[26.6, 52.1]",Ground Pass,,8.338465,,,,Dominik Maroh,11286.0,,,,,,2,Regular Play,Yannick Gerhardt,8231.0,Right Defensive Midfield,153,FC Köln,186,"['33e8893f-4ba3-4e8c-9c1a-4cb50ba13603', '590552cc-8da5-4c21-b522-762ad9972764']",40,,,,,,,,,,,,,,,,,FC Köln,186,00:38:40.924,Pass,True
,,,,,,,,,,,,,,,2.277495,,,,,,,,,,,,,e967c46a-529d-45bc-bf3e-a8e9565d7979,3022,,"[89.9, 26.9]",3890538,84,,,,0.634913,,Right Foot,,,"[119.9, 49.0]",High Pass,,37.261375,,Out,,,,,,,,Free Kick,2,From Free Kick,Daniel Baier,8317.0,Left Defensive Midfield,154,Augsburg,172,,39,,,,,,,,,,,,,,,,,Augsburg,172,00:39:39.420,Pass,
,,,,,,,,,,,,,,,3.668066,,,,,,,,,,,,,75b11ead-d178-4bfd-81ea-f1dec5291641,3023,,"[6.0, 36.0]",3890538,85,,,,-0.24791767,,Left Foot,,,"[70.0, 19.8]",High Pass,,66.018486,,,,Anthony Modeste,23486.0,,,,,Goal Kick,2,From Goal Kick,Timo Horn,8821.0,Goalkeeper,155,FC Köln,186,['3bc3336c-03fd-40d0-b101-b674686113e4'],9,,,,,,,,,,,,,,,,,FC Köln,186,00:40:09.025,Pass,
,,,,,,,,,,,,,,,1.669878,,,,,,,,,,,,,759930a4-15dd-468d-8ea3-685485282a27,3026,,"[70.0, 19.8]",3890538,85,,,True,0.5894435,,,,,"[86.0, 30.5]",Low Pass,,19.248117,,Incomplete,,Marcel Risse,8823.0,,,,,,2,From Goal Kick,Anthony Modeste,23486.0,Center Forward,155,FC Köln,186,"['4aa0b299-5516-456b-939d-3d1772c6d398', 'a7f824cd-5347-4e89-8236-036b558f44f3', 'd1e4c600-0f38-420e-8450-e04cccee7848']",12,,,,,,,,,,,,,,,,,FC Köln,186,00:40:12.693,Pass,True
,,,,,,,,,,,,,,,3.572965,,,,,,,,,,,,,458e4018-aca3-414f-b5e0-05c6977c8d13,3030,,"[33.4, 50.0]",3890538,85,,,,-1.1270962,,Left Foot,,,"[48.8, 17.6]",High Pass,,35.87367,,,,Dong-Won Ji,12302.0,,,,,,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,156,Augsburg,172,['d9dd5eaa-750c-47df-baaf-add7509e9187'],15,,,,,,,,,,,,,,,,,Augsburg,172,00:40:15.210,Pass,
,,,,,,,,,,,,,,,1.64687,,,,,,,,,,,,,a4dabcdb-1ff8-4823-b6c6-73ae1f9e0089,3033,,"[55.4, 18.9]",3890538,85,,,,-0.6910842,,Left Foot,,,"[71.6, 5.5]",Ground Pass,,21.023796,,,,Philipp Max,8319.0,,,,,,2,Regular Play,Dong-Won Ji,12302.0,Left Midfield,156,Augsburg,172,['c469519a-0a58-4df1-91b9-737bf0df490e'],19,,,,,,,,,,,,,,,,,Augsburg,172,00:40:19.252,Pass,
,,,,,,,,,,,,,,,1.479915,,,,,,,,,,,,,295d54ab-e498-4e82-883f-4d27c61b1495,3036,,"[72.2, 5.5]",3890538,85,,,,1.0355226,,Left Foot,,,"[92.6, 39.9]",High Pass,,39.994,,,,Alfreð Finnbogason,5514.0,,,,,,2,Regular Play,Philipp Max,8319.0,Left Back,156,Augsburg,172,['fe1e6191-f963-4f95-a177-8280ac9973e2'],21,,,,,,,,,,,,,,,,,Augsburg,172,00:40:21.294,Pass,
,,,,,,,,,,,,,,,2.895931,,,,,,,,,,,,,384b2644-1861-469d-a56a-ce1d665c7901,3040,,"[92.9, 45.2]",3890538,85,,,,0.67770827,,Right Foot,,,"[117.5, 65.0]",Ground Pass,,31.578474,,,,Ja-Cheol Koo,5627.0,,,,,,2,Regular Play,Alfreð Finnbogason,5514.0,Right Center Forward,156,Augsburg,172,['aecf600d-a6c6-461e-8ccc-d5f5d4cb25fd'],25,,,,,,,,,,,,,,,,,Augsburg,172,00:40:25.119,Pass,
,,,,,,,,,,,,,,,4.158362,,,,,,,,,,,,,cb3b8a89-ae98-4da2-a731-b0e616faeec7,3043,,"[112.5, 72.4]",3890538,85,,,,-1.4747843,,Left Foot,True,,"[118.5, 10.1]",High Pass,,62.588257,,,,Dong-Won Ji,12302.0,,True,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Right Midfield,156,Augsburg,172,['f47bdba1-5e84-47b5-8abc-9e015aae2d0e'],31,,,,,,,,,,,,,,,,,Augsburg,172,00:40:31.640,Pass,
,,,,,,,,,,,,,,,2.101005,,,,,,,,,,,,,4581af64-05f2-4884-b22e-56fa0686c508,3046,,"[118.5, 10.1]",3890538,85,,,,-2.5278225,,Right Foot,,,"[105.3, 0.8]",Low Pass,,16.147137,,Out,,,,,,,,,2,Regular Play,Dong-Won Ji,12302.0,Left Midfield,156,Augsburg,172,,35,,,,,,,,,,,,,,,,,Augsburg,172,00:40:35.857,Pass,
,,,,,,,,,,,,,,,1.038919,,,,,,,,,,,,,b5c326eb-d7b4-4cde-ace1-34b35362af0b,3047,,"[19.8, 80.0]",3890538,85,,,,-0.7918497,,,,,"[27.5, 72.2]",Low Pass,,10.960383,,,,Yannick Gerhardt,8231.0,,,,,Throw-in,2,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Back,157,FC Köln,186,['9ba9c204-bed0-4757-b927-a5a022be7672'],50,,,,,,,,,,,,,,,,,FC Köln,186,00:40:50.402,Pass,
,,,,,,,,,,,,,,,1.023093,,,,,,,,,,,,,8776d387-7034-40fb-8fe7-f25ad357fde4,3049,,"[26.9, 73.0]",3890538,85,,,,2.899672,,Left Foot,,,"[19.2, 74.9]",Low Pass,,7.930952,,,,Frederik Hillesborg Sørensen,8829.0,,,,,,2,From Throw In,Yannick Gerhardt,8231.0,Right Defensive Midfield,157,FC Köln,186,['e70cc89b-8721-4a24-9528-083773883968'],51,,,,,,,,,,,,,,,,,FC Köln,186,00:40:51.440,Pass,
,,,,,,,,,,,,,,,3.132453,,,,,,,,,,,,,359cc7e8-0d55-4d46-95d5-369897b4b24f,3051,,"[19.2, 74.9]",3890538,85,,,,-0.61888707,,Right Foot,,,"[60.9, 45.2]",High Pass,,51.195507,,Incomplete,,Anthony Modeste,23486.0,,,,,,2,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Back,157,FC Köln,186,"['1caa47fd-f2ff-4be4-90a9-137dcdfb9c28', 'e70d3a29-5999-4752-a9e4-2f43e2f31656']",52,,,,,,,,,,,,,,,,,FC Köln,186,00:40:52.464,Pass,
,,,,,,,,,,,,,,,2.127261,,,,,,,,,,,,,e70d3a29-5999-4752-a9e4-2f43e2f31656,3053,,"[59.2, 34.9]",3890538,85,,,,0.58511245,,Head,,,"[67.2, 40.2]",High Pass,,9.596354,,,,Ja-Cheol Koo,5627.0,,,,,Recovery,2,From Throw In,Jeffrey Gouweleeuw,8318.0,Right Center Back,157,FC Köln,186,"['359cc7e8-0d55-4d46-95d5-369897b4b24f', '668ddd5b-0ca3-4488-980c-45d7306f2771']",55,,,,,,,,,,,,,,,,,Augsburg,172,00:40:55.596,Pass,
,,,,,,,,,,,,,,,0.035862,,,,,,,,,,,,,59845faf-077b-4070-8cae-da3e7994f481,3055,,"[64.2, 38.5]",3890538,85,,,,0.63502675,,Head,,,"[66.1, 39.9]",Low Pass,,2.3600848,,Incomplete,,,,,,,,,2,From Throw In,Ja-Cheol Koo,5627.0,Right Midfield,157,FC Köln,186,['5b1cd3a1-3fa7-4343-9581-e3e2dee33218'],57,,,,,,,,,,,,,,,,,Augsburg,172,00:40:57.723,Pass,
,,,,,,,,,,,,,,,2.667819,,,,,,,,,,,,,5b1cd3a1-3fa7-4343-9581-e3e2dee33218,3056,,"[54.0, 40.2]",3890538,85,,,,-1.3299499,,Right Foot,,,"[58.2, 23.1]",Ground Pass,,17.608236,,,,Miloš Jojić,8825.0,,,,,Recovery,2,From Throw In,Jonas Hector,6040.0,Left Defensive Midfield,157,FC Köln,186,"['59845faf-077b-4070-8cae-da3e7994f481', '59d9f7e0-4921-4262-8f62-e89e4d409a48']",57,,,,,,,,,,,,,,,,,FC Köln,186,00:40:57.759,Pass,
