50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.289131,,,,,,,,,,,,,,,bd3b644b-47fa-4abb-ac37-ff18b32ce6b4,131,,,"[50.1, 53.3]",3890300,2,,,,-1.6872878,,Left Foot,,,"[45.7, 15.7]",Low Pass,,37.85657,,,Markus Suttner,3221.0,,,,,,1,From Throw In,Benjamin Hübner,8405.0,Left Center Back,10,Werder Bremen,176,['eceafcd5-d8bd-4f4e-b06f-3885c8959649'],51,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:51.867,Pass,
,,,,,,,,,,,,,,,,,2.248423,,,,,,,,,,,,,,,86599e1d-2fd8-41ed-b06f-4e216d44619e,134,,,"[64.2, 6.7]",3890300,2,,,,0.027183635,,Left Foot,,,"[97.3, 7.6]",High Pass,,33.112232,Incomplete,,Mathew Leckie,5481.0,,,,,,1,From Throw In,Markus Suttner,3221.0,Left Back,10,Werder Bremen,176,"['6a1269aa-4c62-46e2-a28a-dc809901cf9e', 'c2cffe8f-2979-4e78-89fe-906b1095fe2a']",57,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:57.433,Pass,
,,,,,,,,,,,,,,,,,1.893196,,,,,,,,,,,,,,,6a1269aa-4c62-46e2-a28a-dc809901cf9e,136,,,"[22.8, 72.5]",3890300,2,,,,0.8491415,,Head,,,"[29.4, 80.0]",High Pass,,9.990496,Out,,Clemens Fritz,20010.0,,,,,Recovery,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,10,Werder Bremen,176,"['86599e1d-2fd8-41ed-b06f-4e216d44619e', 'c4e12c88-dad3-404f-88c7-f68cfb827c40']",59,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:59.681,Pass,
,,,,,,,,,,,,,,,,,1.680948,,,,,,,,,,,,,,,2b71df03-a18b-4e9e-824a-46db5bd50860,138,,,"[97.8, 0.1]",3890300,3,,,,1.0078454,,,,,"[110.8, 20.7]",High Pass,,24.358982,Incomplete,,Lukas Hinterseer,9103.0,,,,,Throw-in,1,From Throw In,Markus Suttner,3221.0,Left Back,11,Ingolstadt,189,"['92f0296a-edf0-4bf8-95bb-f372df432167', 'dd1e7f22-d93b-4c27-bad5-fce691694625']",15,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:15.734,Pass,
,,,,,,,,,,,,,,,,,1.26148,,,,,,,,,,,,,,,c971be32-98f8-49d9-94b8-a6a499c88734,142,,,"[19.4, 59.0]",3890300,3,,,,-0.81569195,,Head,,,"[24.2, 53.9]",Low Pass,,7.0035706,,,Aron Jóhannsson,8402.0,,,,,Recovery,1,Regular Play,Philipp Bargfrede,8390.0,Center Defensive Midfield,12,Werder Bremen,176,['61590851-262c-4cff-af7d-b3dc3a1e6b47'],18,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:18.516,Pass,
,,,,,,,,,,,,,,,,,1.127853,,,,,,,,,,,,,,,18adb8c8-7ec3-4413-a342-6ff8d384ef6e,145,,,"[25.4, 53.3]",3890300,3,,,,-0.6211168,,Right Foot,,,"[36.3, 45.5]",Ground Pass,,13.4033575,,,Ulisses Alexandre Garcia Lopes,22043.0,,,,,,1,Regular Play,Aron Jóhannsson,8402.0,Right Center Forward,12,Werder Bremen,176,['61569892-4658-4b94-8236-f15986017a8c'],20,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:20.986,Pass,
,,,,,,,,,,,,,,,,,0.857023,,,,,,,,,,,,,,,09baafc5-6914-49cd-b4dd-25483d694251,147,,,"[36.9, 45.4]",3890300,3,,,,1.2151605,,Left Foot,,,"[40.8, 55.9]",Ground Pass,,11.200892,,,Philipp Bargfrede,8390.0,,,,,,1,Regular Play,Ulisses Alexandre Garcia Lopes,22043.0,Left Center Midfield,12,Werder Bremen,176,['65abb4eb-fc38-4292-ad79-808938f2fb0a'],22,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:22.114,Pass,
,,,,,,,,,,,,,,,,,0.71427,,,,,,,,,,,,,,,d97fa4d9-4fe2-4408-ab80-dd7288b458de,151,,,"[41.8, 56.2]",3890300,3,,,,2.7334435,,Right Foot,,,"[38.1, 57.8]",Ground Pass,,4.031129,,,Fin Bartels,8389.0,,,,,,1,Regular Play,Philipp Bargfrede,8390.0,Center Defensive Midfield,12,Werder Bremen,176,"['2b8d1deb-c712-4aa9-988a-ad402d6a96f7', 'f8e14a1d-efcf-46fc-b56c-6eb72d5c3d35']",23,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:23.131,Pass,True
,,,,,,,,,,,,,,,,,0.454074,,,,,,,,,,,,,,,a8061ed2-7755-46d9-a67e-afa65730cea7,157,,,"[59.2, 4.4]",3890300,3,,,,1.7069353,,Right Foot,,,"[58.2, 11.7]",Ground Pass,,7.368175,,,Lukas Hinterseer,9103.0,,,,,Recovery,1,Regular Play,Stefan Lex,40463.0,Right Wing,12,Werder Bremen,176,['eb636bf4-7bd2-4760-9344-2c71d9af45d0'],31,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:31.957,Pass,
,,,,,,,,,,,,,,,,,0.868013,,,,,,,,,,,,,,,477aabea-e3f7-49b9-92ed-d0d2ca081add,163,,,"[45.6, 68.8]",3890300,3,,,,-0.7419473,,Right Foot,,,"[52.8, 62.2]",Ground Pass,,9.767292,,,Philipp Bargfrede,8390.0,,,,,Recovery,1,Regular Play,Assani Lukimya-Mulongoti,51388.0,Right Center Back,12,Werder Bremen,176,['1aaf2294-2f70-4ecc-8778-3be53e40961e'],35,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:35.536,Pass,
,,,,,,,,,,,,,,,,,1.253723,,,,,,,,,,,,,,,94afa663-3ca9-47eb-81f0-715aba289b49,166,,,"[51.1, 62.8]",3890300,3,,,,2.6658974,,Left Foot,,,"[41.2, 67.9]",Ground Pass,,11.136427,,,Assani Lukimya-Mulongoti,51388.0,,,,,,1,Regular Play,Philipp Bargfrede,8390.0,Center Defensive Midfield,12,Werder Bremen,176,"['d25103e9-75db-483c-89f1-6be62a2ea83f', 'ee0431ee-64a5-4d05-a601-1ee275890737']",36,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:36.404,Pass,True
,,,,,,,,,,,,,,,,,2.986042,,,,,,,,,,,,,,,eb07e283-65f7-45cf-a7cf-066f018d19f4,168,,,"[41.2, 67.9]",3890300,3,,,,-2.5279999,,Right Foot,,,"[15.5, 49.8]",Ground Pass,,31.434057,,,Felix Wiedwald,23269.0,,,,,,1,Regular Play,Assani Lukimya-Mulongoti,51388.0,Right Center Back,12,Werder Bremen,176,['48166926-8054-49ea-baaa-1470bf312b72'],37,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:37.658,Pass,
,,,,,,,,,,,,,,,,,1.7094,,,,,,,,,,,,,,,8a24b571-d2ad-4ce1-8c85-00549cf0cbc2,172,,,"[15.5, 50.3]",3890300,3,,True,,1.068604,,Right Foot,,,"[31.7, 79.8]",Low Pass,,33.65546,Injury Clearance,,,,,,,,,1,Regular Play,Felix Wiedwald,23269.0,Goalkeeper,12,Werder Bremen,176,,48,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:48.272,Pass,
,,,,,,,,,,,,,,,,,2.799993,,,,,,,,,,,,,,,c027d81a-6074-4899-89cd-5e1c402fdbee,174,,,"[91.6, 0.1]",3890300,4,True,,,1.0465149,,,,,"[104.9, 23.1]",Low Pass,,26.56859,Unknown,,,,,,,,Throw-in,1,From Throw In,Stefan Lex,40463.0,Left Wing,13,Ingolstadt,189,,12,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:12.797,Pass,
,,,,,,,,,,,,,,,,,1.393774,,,,,,,,,,,,,,,14606efb-7bce-4158-95f2-c2bab79d6b49,176,,,"[15.2, 47.7]",3890300,4,,,,-1.3200871,,Right Foot,,,"[19.4, 31.3]",Ground Pass,,16.929264,,,Jannik Vestergaard,8815.0,,,,,,1,Regular Play,Felix Wiedwald,23269.0,Goalkeeper,14,Werder Bremen,176,['fc7081cb-620c-4d56-939e-7706fe932a43'],20,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:20.174,Pass,
,,,,,,,,,,,,,,,,,3.02733,,,,,,,,,,,,,,,de3e41e5-9a5c-42c8-b5ba-7ac68366a0ee,180,,,"[27.1, 36.7]",3890300,4,,,,0.9156903,,Right Foot,,,"[58.6, 77.7]",High Pass,,51.70348,,,Theodor Gebre Selassie,8396.0,,True,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,14,Werder Bremen,176,"['e16a26c1-7ad7-4d7a-9e21-1947fec3d885', 'ea5dce00-e248-4ed0-bcfc-f074647bb40c']",25,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:25.727,Pass,True
,,,,,,,,,,,,,,,,,1.392634,,,,,,,,,,,,,,,a7741939-25e1-4253-863d-a06aaaea2347,184,,,"[56.7, 76.1]",3890300,4,,,,-0.39479113,,Right Foot,,,"[66.3, 72.1]",Ground Pass,,10.4,Unknown,,Clemens Fritz,20010.0,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,14,Werder Bremen,176,['5e9dccec-61b2-48bd-bce2-8292bc913775'],29,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:29.145,Pass,
,,,,,,,,,,,,,,,,,1.644857,,,,,,,,,,,,,,,88b5b5b9-9b5c-4c53-8853-a6ad4128530f,189,,,"[61.1, 66.8]",3890300,4,,,,-2.3169134,,Right Foot,,,"[50.1, 54.9]",Ground Pass,,16.205246,,,Assani Lukimya-Mulongoti,51388.0,,,,,Free Kick,1,From Free Kick,Philipp Bargfrede,8390.0,Center Defensive Midfield,15,Werder Bremen,176,['76720620-2b2d-4c7c-888f-3770b0fca5ec'],40,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:40.213,Pass,
,,,,,,,,,,,,,,,,,1.014601,,,,,,,,,,,,,,,14cfb560-6de9-49fe-a065-46af76b6a68f,192,,,"[50.1, 54.7]",3890300,4,,,,-1.6068168,,Right Foot,,,"[49.3, 32.5]",Ground Pass,,22.214409,,,Jannik Vestergaard,8815.0,,,,,,1,From Free Kick,Assani Lukimya-Mulongoti,51388.0,Right Center Back,15,Werder Bremen,176,['c5a560eb-5541-46e4-9387-425a2b8e3195'],42,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:42.203,Pass,
,,,,,,,,,,,,,,,,,1.502545,,,,,,,,,,,,,,,e5ffc533-2a3f-48b3-83ee-23c4ec86887e,196,,,"[51.9, 47.0]",3890300,4,,,,1.1403315,,Right Foot,,,"[65.4, 76.4]",Ground Pass,,32.351353,,,Theodor Gebre Selassie,8396.0,,,,,,1,From Free Kick,Jannik Vestergaard,8815.0,Left Center Back,15,Werder Bremen,176,"['2323cd0a-3fe4-4170-9275-a396c0f0a34f', '81b56b1a-978f-499c-8032-169929ca0a15']",46,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:46.118,Pass,True
,,,,,,,,,,,,,,,,,1.176441,,,,,,,,,,,,,,,6b4f498a-5ea2-4eb8-9860-53725370ad7b,199,,,"[72.9, 76.6]",3890300,4,,,,-0.25168997,,Right Foot,,,"[100.9, 69.4]",Low Pass,,28.910898,Unknown,,Aron Jóhannsson,8402.0,,,,,,1,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,15,Werder Bremen,176,['c68451db-722b-4919-975f-d5f0ed885e58'],50,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:50.629,Pass,
,,,,,,,,,,,,,,,,,4.12792,,,,,,,,,,,,,,,a6d1ea60-28f5-4494-8efd-0580a03cd377,206,,,"[20.1, 10.3]",3890300,6,,,,0.32131255,,Left Foot,,,"[88.6, 33.1]",High Pass,,72.19481,Incomplete,,Lukas Hinterseer,9103.0,,,,,Free Kick,1,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,16,Ingolstadt,189,"['0f99d75f-7a26-49e4-b924-fc3911070633', 'f83b559b-83b9-42c9-9508-8c5587a3671e']",44,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:44.029,Pass,
,,,,,,,,,,,,,,,,,3.496333,,,,,,,,,,,,,,,0f99d75f-7a26-49e4-b924-fc3911070633,209,,,"[31.5, 47.0]",3890300,6,,,True,1.6973884,,,,,"[27.3, 80.0]",Low Pass,,33.266197,Out,,Clemens Fritz,20010.0,,,,,Recovery,1,From Free Kick,Jannik Vestergaard,8815.0,Left Center Back,16,Ingolstadt,189,"['7c49550b-4ae8-4b86-88b5-a1963d787ae1', 'a6d1ea60-28f5-4494-8efd-0580a03cd377', 'e110c36b-c752-46f0-ba35-7152b40e1e0b']",48,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:48.157,Pass,True
,,,,,,,,,,,,,,,,,1.09603,,,,,,,,,,,,,,,117c1361-079e-4a1f-b6c2-3cc024b248ae,212,,,"[95.3, 0.1]",3890300,7,,,,1.4763414,,,,,"[96.2, 9.6]",Low Pass,,9.542537,,,Lukas Hinterseer,9103.0,,,,,Throw-in,1,From Throw In,Markus Suttner,3221.0,Left Back,17,Ingolstadt,189,['3eca6a66-7066-4a19-b4e8-8d105b327900'],1,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:01.243,Pass,
,,,,,,,,,,,,,,,,,0.4823,,,,,,,,,,,,,,,f8807610-1b7d-4b3c-bd86-e0c420db777c,216,,,"[95.3, 10.3]",3890300,7,,,,-1.5053163,,Left Foot,,,"[95.7, 4.2]",Ground Pass,,6.1131005,,,Markus Suttner,3221.0,,,,,,1,From Throw In,Lukas Hinterseer,9103.0,Center Forward,17,Ingolstadt,189,"['415d15a9-cd71-491c-a037-405605bd1401', 'f6e9c00d-c1ec-4e91-9ad1-54c67b9f16da']",3,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:03.268,Pass,True
,,,,,,,,,,,,,,,,,0.26648,,,,,,,,,,,,,,,ebabeade-53e1-4828-b421-05a39693c294,220,,,"[98.2, 2.2]",3890300,7,,,,2.5115588,,Left Foot,,,"[93.4, 5.7]",Ground Pass,,5.940539,,,Lukas Hinterseer,9103.0,,,,,,1,From Throw In,Markus Suttner,3221.0,Left Back,17,Ingolstadt,189,"['23e973e6-c54b-46f1-bbb8-6388412a66b2', 'beda2118-0981-4c7d-bd45-d1f0fe95990c']",3,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:03.943,Pass,True
,,,,,,,,,,,,,,,,,0.183471,,,,,,,,,,,,,,,48c3b2e3-1f80-4b21-a43f-57b94f41eea4,223,,,"[92.0, 5.9]",3890300,7,,,,-0.6365082,,Left Foot,,,"[94.3, 4.2]",Ground Pass,,2.86007,Incomplete,,Markus Suttner,3221.0,,,,,,1,From Throw In,Lukas Hinterseer,9103.0,Center Forward,17,Ingolstadt,189,"['6d75119d-231d-408f-981a-dc8708d0ef15', '93604575-fa7c-4a6c-9205-6e315affe9af']",4,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:04.551,Pass,
,,,,,,,,,,,,,,,,,1.499146,,,,,,,,,,,,,,,05a60a2e-b0a6-4e53-990b-0c6d5f8aa2da,226,,,"[91.8, 0.1]",3890300,7,,,,0.802119,,,,,"[106.5, 15.3]",High Pass,,21.145449,,,Alfredo Morales,12304.0,,,,,Throw-in,1,From Throw In,Markus Suttner,3221.0,Left Back,18,Ingolstadt,189,['61f93d60-3235-460f-b35d-1daf1f2ba821'],16,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:16.538,Pass,
,,,,,,,,,,,,,,,,,1.99694,,,,,,,,,,,,,,,77829148-5608-4b80-8181-d72f28cf480c,228,,,"[106.5, 15.3]",3890300,7,,,,1.2897756,,Head,True,,"[112.1, 34.7]",High Pass,,20.192078,Incomplete,,Lukas Hinterseer,9103.0,,,,,,1,From Throw In,Alfredo Morales,12304.0,Left Center Midfield,18,Ingolstadt,189,"['49f2bfcf-3450-4075-9efa-7a99bcefaf6e', 'f8b62572-6b59-4f8f-ac82-41fead1605a2']",18,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:18.117,Pass,
,,,,,,,,,,,,,,,,,3.579104,,,,,,,,,,,,,,,c9408003-08e3-4554-82fb-39eecf748e48,232,,,"[16.5, 47.4]",3890300,7,,,,0.008012649,,Drop Kick,,,"[78.9, 47.9]",High Pass,,62.402004,Incomplete,,Anthony Ujah,12624.0,,,,,,1,From Throw In,Felix Wiedwald,23269.0,Goalkeeper,18,Ingolstadt,189,"['27da88d7-ea24-4f7e-aa36-257763dd73dc', '7ec01425-2b44-479a-adcb-4e78f3930e3b']",22,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:22.126,Pass,
,,,,,,,,,,,,,,,,,2.561132,,,,,,,,,,,,,,,27da88d7-ea24-4f7e-aa36-257763dd73dc,234,,,"[41.2, 32.2]",3890300,7,,,,-1.3339475,,Head,,,"[46.8, 9.0]",High Pass,,23.866295,,,Markus Suttner,3221.0,,,,,Recovery,1,From Throw In,Marvin Matip,9106.0,Right Center Back,18,Ingolstadt,189,"['0a41e6fc-7d03-467f-8d35-805164957429', 'c9408003-08e3-4554-82fb-39eecf748e48']",25,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:25.705,Pass,
,,,,,,,,,,,,,,,,,1.645892,,,,,,,,,,,,,,,b3c785e7-0c68-44b8-8a40-96d2f7848c33,237,,,"[42.7, 8.0]",3890300,7,,,,-0.10598436,,Head,,,"[56.8, 6.5]",Low Pass,,14.179563,,,Alfredo Morales,12304.0,,,,,,1,From Throw In,Markus Suttner,3221.0,Left Back,18,Ingolstadt,189,"['3839b3e7-98b7-4362-97e2-7c1d261d2c29', '59678119-06c6-48ac-ac1b-ae23528863c8']",28,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:28.386,Pass,True
,,,,,,,,,,,,,,,,,0.489479,,,,,,,,,,,,,,,37b7dda2-6220-42cc-a12f-8aec0da2a891,244,,,"[72.9, 76.3]",3890300,7,,,,2.9849908,,Left Foot,,,"[69.1, 76.9]",Low Pass,,3.847077,,,Clemens Fritz,20010.0,,,,,Recovery,1,Regular Play,Fin Bartels,8389.0,Center Attacking Midfield,19,Werder Bremen,176,"['00b87611-1974-4e2e-a083-fb3e9c300e20', 'd524c925-f383-46e7-a62a-539f3beab0b6']",31,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:31.671,Pass,True
,,,,,,,,,,,,,,,,,0.371753,,,,,,,,,,,,,,,41b2f20b-456b-4da6-8e03-8fb3ce6a2679,249,,,"[66.3, 78.3]",3890300,7,,,,3.1415927,,Right Foot,,,"[65.6, 78.3]",Ground Pass,,0.7,Incomplete,,Theodor Gebre Selassie,8396.0,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,19,Werder Bremen,176,"['42dad9ec-0e5d-4e7c-8aba-f79a374627a1', '6233c6fc-de88-4c61-8d09-0b75d1c1f9dc', 'ebce9259-7c33-430b-8427-6d22e0ac0251']",34,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:34.016,Pass,True
,,,,,,,,,,,,,,,,,1.527333,,,,,,,,,,,,,,,17775e81-9ed8-475c-9c1a-b58130211899,252,,,"[72.7, 80.0]",3890300,7,,,,-0.68009806,,,,,"[86.3, 69.0]",High Pass,,17.491713,,,Anthony Ujah,12624.0,,,,,Throw-in,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,20,Werder Bremen,176,['a3a66a3f-7e8b-4eed-a860-4a5aafd29c8e'],52,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:52.196,Pass,
,,,,,,,,,,,,,,,,,0.64487,,,,,,,,,,,,,,,9a8194cc-a6f0-4067-b6b6-a2838daf82fc,256,,,"[85.7, 69.0]",3890300,7,,,,-2.3100734,,Right Foot,,,"[79.5, 62.2]",Low Pass,,9.202173,,,Aron Jóhannsson,8402.0,,,,,,1,From Throw In,Anthony Ujah,12624.0,Left Center Forward,20,Werder Bremen,176,['da3bb87f-2506-4488-a68e-315a30037c77'],53,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:53.909,Pass,
,,,,,,,,,,,,,,,,,0.487113,,,,,,,,,,,,,,,05206c4a-0f13-49dd-bf14-ff0b426b5335,260,,,"[84.8, 54.3]",3890300,7,,,,-1.1553042,,Right Foot,,,"[86.3, 50.9]",Ground Pass,,3.7161808,Incomplete,,Ulisses Alexandre Garcia Lopes,22043.0,,,,,,1,From Throw In,Aron Jóhannsson,8402.0,Right Center Forward,20,Werder Bremen,176,"['2c85ccb0-035e-498b-9015-a9ae3145bacd', '5bc3c65a-3b36-4bbe-83de-f217559c1030', '6be802a5-9723-4262-8e86-470bade75f09']",55,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:55.650,Pass,True
,,,,,,,,,,,,,,,,,2.796751,,,,,,,,,,,,,,,a1c9de31-b7a7-4b90-9ecd-fe4b678bc68d,263,,,"[23.6, 17.5]",3890300,7,,,,-0.25674284,,Right Foot,,,"[57.5, 8.6]",High Pass,,35.048824,Incomplete,,Stefan Lex,40463.0,,,,,Recovery,1,From Throw In,Markus Suttner,3221.0,Left Back,20,Werder Bremen,176,"['98a0cac6-072c-4d63-838b-ef5b6a19d629', 'e162802e-7ecf-4ec7-8128-2f2f06989fbb']",57,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:57.662,Pass,
,,,,,,,,,,,,,,,,,1.757178,,,,,,,,,,,,,,,98a0cac6-072c-4d63-838b-ef5b6a19d629,265,,,"[62.6, 71.5]",3890300,8,,,,-1.022247,,Right Foot,,,"[75.8, 49.9]",High Pass,,25.314028,,,Ulisses Alexandre Garcia Lopes,22043.0,,,,,Recovery,1,From Throw In,Assani Lukimya-Mulongoti,51388.0,Right Center Back,20,Werder Bremen,176,"['a1c9de31-b7a7-4b90-9ecd-fe4b678bc68d', 'a30e5d1d-cc47-4495-8abc-e1f91018f395']",0,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:00.459,Pass,
,,,,,,,,,,,,,,,,,0.64054,,,,,,,,,,,,,,,c0c596aa-d0e7-4e58-a0b5-1e2a54705b13,267,,,"[75.0, 52.0]",3890300,8,,,,0.8596416,,Head,,,"[80.6, 58.5]",Low Pass,,8.579627,Incomplete,,Aron Jóhannsson,8402.0,,,,,,1,From Throw In,Ulisses Alexandre Garcia Lopes,22043.0,Left Center Midfield,20,Werder Bremen,176,"['1912def9-1aae-4dc2-a862-5242dd96a267', 'a334420f-04ac-454b-b8e7-d5371dc09120']",2,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:02.399,Pass,
,,,,,,,,,,,,,,,,,2.300445,,,,,,,,,,,,,,,a334420f-04ac-454b-b8e7-d5371dc09120,269,,,"[39.5, 21.6]",3890300,8,,,,0.92483824,,Right Foot,,,"[54.2, 41.1]",High Pass,,24.420074,Incomplete,,Pascal Groß,3097.0,,,,,Recovery,1,From Throw In,Alfredo Morales,12304.0,Left Center Midfield,20,Werder Bremen,176,"['7d8d35df-823a-46a0-bd2f-3a5ede73e332', 'c0c596aa-d0e7-4e58-a0b5-1e2a54705b13', 'f79575a8-5f94-435a-90fa-fda2ae3dc7ef']",3,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:03.039,Pass,
,,,,,,,,,,,,,,,,,1.927055,,,,,,,,,,,,,,,f79575a8-5f94-435a-90fa-fda2ae3dc7ef,271,,,"[65.9, 39.0]",3890300,8,,,,-0.18937005,,Head,,,"[89.9, 34.4]",High Pass,,24.436857,Incomplete,,Anthony Ujah,12624.0,,,,,Recovery,1,From Throw In,Santiago García,26359.0,Left Back,20,Werder Bremen,176,"['047972ea-ce1c-4f78-a0bb-06401dc58b89', '984ab5bd-331e-4c7e-bae3-27a5c471d832', 'a334420f-04ac-454b-b8e7-d5371dc09120']",5,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:05.340,Pass,
,,,,,,,,,,,,,,,,,1.852159,,,,,,,,,,,,,,,75af34f1-42c0-4b70-95b8-12b3306e2229,276,,,"[27.3, 44.4]",3890300,8,,,,-2.9343548,,Left Foot,,,"[7.8, 40.3]",Ground Pass,,19.926365,,,Ramazan Özcan,12319.0,,,,,,1,From Throw In,Marvin Matip,9106.0,Right Center Back,20,Werder Bremen,176,"['317f7dce-bbf2-44ea-b088-27a07b20fd2e', '7966d4e6-ef6b-4a72-b28b-b5ac60d662d9']",8,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:08.388,Pass,True
,,,,,,,,,,,,,,,,,3.647152,,,,,,,,,,,,,,,764381f3-d3fa-4f5c-84d7-6a9c82fbf545,279,,,"[12.9, 50.7]",3890300,8,,,,0.058755822,,Right Foot,,,"[69.0, 54.0]",High Pass,,56.196976,Incomplete,,Lukas Hinterseer,9103.0,,,,,,1,From Throw In,Ramazan Özcan,12319.0,Goalkeeper,20,Werder Bremen,176,"['4d9eb5be-3e8b-4987-881a-a25c8267e781', 'a06419ea-1e5a-459b-8e93-bec24164e27b']",12,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:12.615,Pass,
,,,,,,,,,,,,,,,,,2.324129,,,,,,,,,,,,,,,a06419ea-1e5a-459b-8e93-bec24164e27b,282,,,"[51.1, 26.1]",3890300,8,,,True,0.033320997,,,,,"[57.1, 26.3]",High Pass,,6.0033326,,,Ulisses Alexandre Garcia Lopes,22043.0,,,,,Recovery,1,From Throw In,Jannik Vestergaard,8815.0,Left Center Back,20,Werder Bremen,176,"['56ec663e-a1dd-4eae-b2c9-21f5ac89b305', '764381f3-d3fa-4f5c-84d7-6a9c82fbf545', '9d4583d7-0d4f-44f6-aace-8c0b82596396']",16,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:16.262,Pass,True
,,,,,,,,,,,,,,,,,1.483546,,,,,,,,,,,,,,,97242400-d6e7-41a2-ae81-550b297aa1b1,289,,,"[63.3, 19.8]",3890300,8,,,,-0.75235236,,Left Foot,,,"[75.8, 8.1]",Ground Pass,,17.121332,,,Fin Bartels,8389.0,,,,,Recovery,1,From Throw In,Ulisses Alexandre Garcia Lopes,22043.0,Left Center Midfield,20,Werder Bremen,176,['68d85530-e3d9-4c6a-bfab-f61e5f21cd27'],20,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:20.630,Pass,
