50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.868942,,,,,,,,,,,,,,,31df13e8-eaac-41b1-b15f-363ba676d6cd,3403,,,"[80.0, 72.0]",3890493,77,,,,-2.13488,,Right Foot,,,"[67.6, 52.4]",,Ground Pass,,23.193102,,,,Granit Xhaka,3500.0,,,,,2,Regular Play,Patrick Herrmann,8813.0,Right Wing Back,157,Borussia Mönchengladbach,185,['dd2fbc0f-f598-4594-9e40-394887aa97c4'],3,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:03.614,Pass,
,,,,,,,,,,,,,,,,,1.375595,,,,,,,,,,,,,,,52706633-6331-452b-a704-6cb211f7a741,3406,,,"[67.2, 44.0]",3890493,77,,,,3.1415927,,Right Foot,,,"[54.8, 44.0]",,Ground Pass,,12.4,,,,Håvard Nordtveit,8395.0,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,157,Borussia Mönchengladbach,185,['19b06c9f-c0c7-4238-840b-4de74a6cfeb4'],6,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:06.673,Pass,
,,,,,,,,,,,,,,,,,1.265487,,,,,,,,,,,,,,,8799570a-b540-4474-b1be-cb573f49f065,3409,,,"[54.4, 45.3]",3890493,77,,,,0.20827545,,Right Foot,,,"[73.8, 49.4]",,Ground Pass,,19.828514,,,,Ibrahima Traoré,11285.0,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Center Back,157,Borussia Mönchengladbach,185,['12fbbd02-0a4b-4690-a97a-fda6f8350368'],9,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:09.194,Pass,
,,,,,,,,,,,,,,,,,1.008321,,,,,,,,,,,,,,,3bf7c41c-e542-477c-92a2-81cb2a6f62e9,3412,,,"[75.1, 47.7]",3890493,77,,,,-2.1669955,,Left Foot,,,"[73.2, 44.9]",,Ground Pass,,3.3837848,,,,Granit Xhaka,3500.0,,,,,2,Regular Play,Ibrahima Traoré,11285.0,Right Center Forward,157,Borussia Mönchengladbach,185,['a3dbd434-5f61-43d3-9969-fbceb0922577'],11,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:11.108,Pass,
,,,,,,,,,,,,,,,,,0.714839,,,,,,,,,,,,,,,f801204f-6f3f-4de6-8ab0-46cf9a4a0a42,3415,,,"[74.1, 47.4]",3890493,77,,,,-1.1441689,,Left Foot,,,"[76.6, 41.9]",,Ground Pass,,6.041523,,,,Ibrahima Traoré,11285.0,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,157,Borussia Mönchengladbach,185,['85266397-0b49-4812-b933-abecbe53a3c2'],14,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:14.086,Pass,
,,,,,,,,,,,,,,,,,0.997634,,,,,,,,,,,,,,,8e178f3e-6f35-4e00-8d21-b9281172e489,3418,,,"[77.0, 41.9]",3890493,77,,,,-0.013697773,,Left Foot,,,"[91.6, 41.7]",,Ground Pass,,14.60137,,Incomplete,,Lars Edi Stindl,8806.0,,,,,2,Regular Play,Ibrahima Traoré,11285.0,Right Center Forward,157,Borussia Mönchengladbach,185,"['3aa3d795-299b-4490-8555-eae60aab7981', 'bdf6c015-5240-474e-b08f-6327edebdff9']",15,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:15.756,Pass,
,,,,,,,,,,,,,,,,,1.477015,,,,,,,,,,,,,,,629a4f51-c73b-4a4a-9f80-d0206be27402,3423,,,"[40.0, 65.0]",3890493,77,,,,0.90569365,,Right Foot,,,"[48.0, 75.2]",,Ground Pass,,12.963024,,,,Nico Elvedi,8814.0,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Center Back,157,Borussia Mönchengladbach,185,['80bc7b96-28e0-48ad-b899-a64c259abdd3'],22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:22.725,Pass,
,,,,,,,,,,,,,,,,,1.617947,,,,,,,,,,,,,,,6dc7badc-2645-4260-8e86-ab892336a03b,3426,,,"[51.2, 74.4]",3890493,77,,,,-1.670465,,Right Foot,,,"[50.3, 65.4]",,Ground Pass,,9.0448885,,,,Granit Xhaka,3500.0,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,157,Borussia Mönchengladbach,185,['1c12edb2-c86a-4e27-a3af-3ea78faeaa45'],24,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:24.329,Pass,
,,,,,,,,,,,,,,,,,1.207608,,,,,,,,,,,,,,,2f7b0abe-ce65-4ba1-b803-5101dafc3f96,3429,,,"[52.9, 55.8]",3890493,77,,,,-0.7853982,,Left Foot,,,"[63.4, 45.3]",,Ground Pass,,14.849242,,,,Andreas Christensen,3959.0,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,157,Borussia Mönchengladbach,185,['519c8c29-a96e-4b49-a6ac-472dc5e99b66'],31,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:31.126,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,9d5eacf7-04c1-4333-a37e-23da6d484a76,3432,,,"[63.6, 45.1]",3890493,77,,,,1.4748718,,Right Foot,,,"[66.4, 74.2]",,Ground Pass,,29.234398,,,,Nico Elvedi,8814.0,,,,,2,Regular Play,Andreas Christensen,3959.0,Right Defensive Midfield,157,Borussia Mönchengladbach,185,['a810f122-3308-48da-96fd-c114a2edce46'],34,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:34.148,Pass,
,,,,,,,,,,,,,,,,,1.322152,,,,,,,,,,,,,,,bb384565-b4b1-4198-a617-7c342af3a38c,3435,,,"[65.9, 74.2]",3890493,77,,,,-2.4114146,,Right Foot,,,"[55.4, 64.8]",,Ground Pass,,14.092906,,,,Håvard Nordtveit,8395.0,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,157,Borussia Mönchengladbach,185,['fca89471-651a-4b42-9236-6d0bf5423035'],37,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:37.387,Pass,
,,,,,,,,,,,,,,,,,0.930259,,,,,,,,,,,,,,,d4dcda7c-2d78-4708-8a48-a78bbed5925e,3438,,,"[55.4, 64.8]",3890493,77,,,,-0.33766434,,Right Foot,,,"[77.9, 56.9]",,Ground Pass,,23.846594,,,,Raffael Caetano de Araújo,8810.0,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Center Back,157,Borussia Mönchengladbach,185,['9acb235b-81a2-41c0-ace1-c42aaa4417ca'],41,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:41.713,Pass,
,,,,,,,,,,,,,,,,,0.958472,,,,,,,,,,,,,,,e261679e-1512-477f-a235-02547558150a,3441,,,"[77.3, 59.4]",3890493,77,,,,0.9907935,,Right Foot,,,"[81.1, 65.2]",,Low Pass,,6.9339743,,,,Ibrahima Traoré,11285.0,,,,,2,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,157,Borussia Mönchengladbach,185,"['35d9ebe5-1494-435c-9ea7-b68d2408c9a5', 'dda3e680-448c-431b-b06d-71c345bb1273']",42,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:42.643,Pass,True
,,,,,,,,,,,,,,,,,1.147649,,,,,,,,,,,,,,,770f15ab-0ca4-4556-99fd-7156f456a2f2,3445,,,"[80.0, 68.2]",3890493,77,,,,2.438932,,Left Foot,,,"[68.9, 77.6]",,Ground Pass,,14.545446,,,,Nico Elvedi,8814.0,,,,,2,Regular Play,Ibrahima Traoré,11285.0,Right Center Forward,157,Borussia Mönchengladbach,185,['52a00542-6239-4d62-9ca7-6bc851c59f11'],46,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:46.225,Pass,
,,,,,,,,,,,,,,,,,1.039507,,,,,,,,,,,,,,,67cb7def-2302-497b-a8e2-79ba8a4ff749,3447,,,"[68.3, 77.2]",3890493,77,,,,-1.7498116,,Right Foot,,,"[66.4, 66.7]",,Ground Pass,,10.67052,,,,Andreas Christensen,3959.0,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,157,Borussia Mönchengladbach,185,['0a628bc4-d7f2-4333-9a76-aac6f1e7dd70'],47,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:47.373,Pass,
,,,,,,,,,,,,,,,,,1.107302,,,,,,,,,,,,,,,9ceea7b7-4e38-4fa1-9f27-74995f330a8a,3450,,,"[66.6, 66.9]",3890493,77,,,,-3.0163262,,Right Foot,,,"[53.1, 65.2]",,Ground Pass,,13.606616,,,,Håvard Nordtveit,8395.0,,,,,2,Regular Play,Andreas Christensen,3959.0,Right Defensive Midfield,157,Borussia Mönchengladbach,185,['af3378d1-825f-428c-83ec-5d8eb3a005d5'],48,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:48.915,Pass,
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,b25a60d0-dec1-46fa-bf5e-d9130fceb9fd,3453,,,"[53.1, 65.2]",3890493,77,,,,-1.509839,,Right Foot,,,"[55.7, 22.6]",,Ground Pass,,42.679268,,,,Andreas Christensen,3959.0,,True,,,2,Regular Play,Håvard Nordtveit,8395.0,Center Back,157,Borussia Mönchengladbach,185,['ba3aab06-09da-4a75-8f40-a41cd590ea38'],50,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:50.587,Pass,
,,,,,,,,,,,,,,,,,0.940466,,,,,,,,,,,,,,,e096e944-c93c-41fb-9da1-a44fab57e857,3456,,,"[65.1, 18.8]",3890493,77,,,,0.5880026,,Left Foot,,,"[75.3, 25.6]",,Ground Pass,,12.258874,,,,Lars Edi Stindl,8806.0,,,,,2,Regular Play,Andreas Christensen,3959.0,Right Defensive Midfield,157,Borussia Mönchengladbach,185,['ace8f38c-d495-43f9-bd73-e770b72b8212'],56,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:56.194,Pass,
,,,,,,,,,,,,,,,,,1.266423,,,,,,,,,,,,,,,3241acd9-1884-49b0-b85e-425d2768ad99,3458,,,"[75.5, 25.4]",3890493,77,,,,-0.3366748,,Right Foot,,,"[89.5, 20.5]",,Low Pass,,14.832734,,Incomplete,,Thorgan Hazard,5632.0,,,,,2,Regular Play,Lars Edi Stindl,8806.0,Center Attacking Midfield,157,Borussia Mönchengladbach,185,"['2cf679c4-0436-49b5-9f1c-bf4cec6cf48a', 'cec1d9fc-a544-4b5b-baee-9e0e7d3b9efb']",57,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:57.134,Pass,
,,,,,,,,,,,,,,,,,0.750776,,,,,,,,,,,,,,,4d5c8f1a-861f-4f42-a2a5-03327c6b5085,3462,,,"[51.6, 52.3]",3890493,77,,,,2.6364942,,Right Foot,,,"[43.1, 57.0]",,Low Pass,,9.712878,,,,Pierre-Emile Højbjerg,3570.0,,,,Recovery,2,Regular Play,Franco Matías Di Santo,8512.0,Center Forward,157,Borussia Mönchengladbach,185,"['272b4cba-f56f-4a2a-aab5-f67d49e8b328', '77c4f6ba-5083-48da-abd6-8fdd927196d2']",59,,,,,,,,,,,,,,,,,Schalke 04,181,00:32:59.922,Pass,True
,,,,,,,,,,,,,,,,,0.071028,,,,,,,,,,,,,,,1909719c-a1cd-4c01-90fd-3c09a66197a3,3466,,,"[68.5, 26.3]",3890493,78,,,,-0.1308274,,Head,,,"[72.3, 25.8]",,High Pass,,3.8327537,,Incomplete,,Lars Edi Stindl,8806.0,,,,Recovery,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,157,Borussia Mönchengladbach,185,"['7a868b62-2898-4853-9be6-1de2fbb3d379', 'bc066180-0913-43b8-81ae-40d958dfd74e']",1,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:01.776,Pass,
,,,,,,,,,,,,,,,,,2.153388,,,,,,,,,,,,,,,958584c1-8460-4a24-9e26-32eeea9cd152,3470,,,"[53.5, 21.3]",3890493,78,,,,1.5487179,,Right Foot,,,"[54.2, 53.0]",,Low Pass,,31.707727,,,,Nico Elvedi,8814.0,,,,Recovery,2,Regular Play,Martin Hinteregger,8307.0,Left Center Back,157,Borussia Mönchengladbach,185,"['46b829cc-31cd-4010-954e-b1b71632af5c', '7c71f5da-208b-4d15-86c0-66576a88f816']",4,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:04.201,Pass,True
,,,,,,,,,,,,,,,,,1.411811,,,,,,,,,,,,,,,99b50526-5822-4bbf-8226-4d1b83c92f23,3473,,,"[56.5, 61.3]",3890493,78,,,,0.98987323,,Right Foot,,,"[65.1, 74.4]",,Ground Pass,,15.670673,,,,Patrick Herrmann,8813.0,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,157,Borussia Mönchengladbach,185,['136f9972-0d3e-472a-97a2-f16d6ed44286'],8,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:08.050,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,1a057a17-cf49-4b1b-863c-d0ad4550188a,3476,,,"[67.8, 75.7]",3890493,78,,,,-3.0228872,,Right Foot,,,"[56.9, 74.4]",,Ground Pass,,10.977249,,,,Håvard Nordtveit,8395.0,,,,,2,Regular Play,Patrick Herrmann,8813.0,Right Wing Back,157,Borussia Mönchengladbach,185,['6ce63f19-535d-4549-af5b-c7879a9b78e4'],11,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:11.388,Pass,
,,,,,,,,,,,,,,,,,1.022831,,,,,,,,,,,,,,,1f52332c-d3fd-4d95-9790-13adc2d35995,3479,,,"[56.9, 74.4]",3890493,78,,,,-0.5978837,,Right Foot,,,"[68.5, 66.5]",,Ground Pass,,14.0346,,,,Ibrahima Traoré,11285.0,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Center Back,157,Borussia Mönchengladbach,185,['99915ae2-3a24-4841-933c-a3003625298a'],12,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:12.997,Pass,
,,,,,,,,,,,,,,,,,2.382623,,,,,,,,,,,,,,,95605d86-5f3f-42be-ac4b-84c99fbacbc9,3483,,,"[68.5, 50.6]",3890493,78,,,,-1.7483925,,Left Foot,,,"[63.6, 23.3]",,Low Pass,,27.736258,,,,Martin Hinteregger,8307.0,,,,,2,Regular Play,Ibrahima Traoré,11285.0,Right Center Forward,157,Borussia Mönchengladbach,185,"['8dad047e-7540-423d-a30e-d241777dd777', 'b607e957-3394-472e-a895-dd6a9202f554']",17,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:17.492,Pass,True
,,,,,,,,,,,,,,,,,1.2832,,,,,,,,,,,,,,,fddef1a7-269f-4b23-9e40-5172ac71d3ff,3486,,,"[64.2, 19.2]",3890493,78,,,,-0.74871737,,Left Foot,,,"[75.5, 8.7]",,Ground Pass,,15.425303,,,,Thorgan Hazard,5632.0,,,,,2,Regular Play,Martin Hinteregger,8307.0,Left Center Back,157,Borussia Mönchengladbach,185,['9f320692-bd66-4789-b7a8-580626aef10f'],20,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:20.454,Pass,
,,,,,,,,,,,,,,,,,1.276162,,,,,,,,,,,,,,,bf2b3470-f6ae-4223-b511-d6a4d113d5b7,3490,,,"[73.2, 8.5]",3890493,78,,,,2.5299957,,Right Foot,,,"[65.5, 13.9]",,Ground Pass,,9.404786,,,,Martin Hinteregger,8307.0,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing Back,157,Borussia Mönchengladbach,185,"['3d813242-4f02-4da9-b972-16b95147b3fe', '61bb8502-8b63-409c-a750-321fbc20ac7c']",22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:22.185,Pass,True
,,,,,,,,,,,,,,,,,1.394128,,,,,,,,,,,,,,,fb1b6390-0b8c-43f7-b21c-5489c20a38d1,3493,,,"[53.9, 20.9]",3890493,78,,,,1.5430257,,Right Foot,,,"[54.4, 38.9]",,Ground Pass,,18.006943,,,,Håvard Nordtveit,8395.0,,,,,2,Regular Play,Martin Hinteregger,8307.0,Left Center Back,157,Borussia Mönchengladbach,185,['30c8ccf2-ce6e-4655-b425-11d82b6445e2'],27,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:27.330,Pass,
,,,,,,,,,,,,,,,,,1.48297,,,,,,,,,,,,,,,6897f03b-5439-45df-96d4-258997fbfbe6,3496,,,"[57.2, 45.3]",3890493,78,,,,0.611105,,Right Foot,,,"[74.9, 57.7]",,Ground Pass,,21.61134,,,,Raffael Caetano de Araújo,8810.0,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Center Back,157,Borussia Mönchengladbach,185,['9db6061f-cca5-41fd-9b01-2c02989c9682'],30,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:30.757,Pass,
,,,,,,,,,,,,,,,,,1.568919,,,,,,,,,,,,,,,2cbcebd5-1d91-45d4-8a85-19cef450d666,3499,,,"[71.3, 60.7]",3890493,78,,,,1.7711949,,Right Foot,,,"[68.7, 73.5]",,Ground Pass,,13.061394,,,,Nico Elvedi,8814.0,,,,,2,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,157,Borussia Mönchengladbach,185,['7aa76e6a-dfcd-4e53-92bc-dcc8c4fc12b0'],32,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:32.772,Pass,
,,,,,,,,,,,,,,,,,0.835323,,,,,,,,,,,,,,,54ffeb4f-c437-49e0-a8d0-2ed35c76b5b7,3502,,,"[70.0, 75.9]",3890493,78,,,,-1.1393014,,Right Foot,,,"[76.4, 62.0]",,Ground Pass,,15.302614,,,,Lars Edi Stindl,8806.0,,,,,2,Regular Play,Nico Elvedi,8814.0,Right Center Back,157,Borussia Mönchengladbach,185,['7be16b0a-3356-4b00-abc1-996296178479'],35,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:35.235,Pass,
,,,,,,,,,,,,,,,,,1.678817,,,,,,,,,,,,,,,7061114c-4c0c-438f-8f14-790948ddc10d,3504,,,"[77.3, 62.8]",3890493,78,,,,-2.7692745,,Right Foot,,,"[60.4, 56.2]",,Ground Pass,,18.143044,,,,Håvard Nordtveit,8395.0,,,,,2,Regular Play,Lars Edi Stindl,8806.0,Center Attacking Midfield,157,Borussia Mönchengladbach,185,['74ee6111-9beb-4094-9db8-0a8c2028a405'],36,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:36.070,Pass,
,,,,,,,,,,,,,,,,,1.326241,,,,,,,,,,,,,,,daa7ef1a-a4a0-4e82-8b65-2023f946eaab,3507,,,"[58.2, 57.3]",3890493,78,,,,-1.2125877,,Right Foot,,,"[65.5, 37.8]",,Ground Pass,,20.821623,,,,Andreas Christensen,3959.0,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Center Back,157,Borussia Mönchengladbach,185,['fd983399-28e6-4e8c-9656-340934bea941'],38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:38.149,Pass,
,,,,,,,,,,,,,,,,,1.080107,,,,,,,,,,,,,,,946b7b7d-2b68-4204-aed9-24d7514a3050,3510,,,"[73.6, 35.2]",3890493,78,,,,0.8288491,,Right Foot,,,"[81.3, 43.6]",,Ground Pass,,11.395174,,,,Lars Edi Stindl,8806.0,,,,,2,Regular Play,Andreas Christensen,3959.0,Right Defensive Midfield,157,Borussia Mönchengladbach,185,['3d048f8c-b0be-45b4-930a-434395fdc924'],40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:40.891,Pass,
,,,,,,,,,,,,,,,,,0.76943,,,,,,,,,,,,,,,ed7999bd-9950-46b5-810d-0caf4bd28cc1,3514,,,"[92.0, 40.0]",3890493,78,,,,-0.5718377,5a002836-5bcb-4db9-8114-b2e878aa5004,Right Foot,,,"[102.1, 33.5]",True,Ground Pass,,12.010828,,,,Andreas Christensen,3959.0,,,,,2,Regular Play,Lars Edi Stindl,8806.0,Center Attacking Midfield,157,Borussia Mönchengladbach,185,"['5151b538-a3cd-4a01-a4c4-84a26dbf6f8a', 'c9c07b3f-3218-4b9a-b424-2d0b0a59428b']",44,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:44.909,Pass,True
,,,,,,,,,,,,,,,,,0.442621,,,,,,,,,,,,,,,416a0753-78e5-4d27-aa2a-2bfd318b7232,3519,,,"[60.0, 40.0]",3890493,79,True,,,3.0226598,,Right Foot,,,"[44.1, 41.9]",,Ground Pass,,16.013119,,,,Younès Belhanda,5242.0,,,,Kick Off,2,From Kick Off,Franco Matías Di Santo,8512.0,Center Forward,158,Schalke 04,181,['5830d573-2283-4e46-bbdc-98b3d3847b44'],21,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:21.178,Pass,
,,,,,,,,,,,,,,,,,1.850857,,,,,,,,,,,,,,,d675d305-e328-4192-b5bc-95ab4d1dab57,3521,,,"[43.5, 41.4]",3890493,79,True,,,2.1486983,,Right Foot,,,"[37.5, 50.6]",,Ground Pass,,10.983624,,,,Pierre-Emile Højbjerg,3570.0,,,,,2,From Kick Off,Younès Belhanda,5242.0,Left Wing,158,Schalke 04,181,['9fb8418e-9fde-4c5a-b1e6-549c77b559a0'],23,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:23.593,Pass,
,,,,,,,,,,,,,,,,,0.879345,,,,,,,,,,,,,,,e45213d0-9549-463b-82a4-a5390dbc5c21,3523,,,"[38.6, 50.2]",3890493,79,True,,,-1.9143353,,Right Foot,,,"[29.8, 25.6]",,Ground Pass,,26.126616,,,,Roman Neustädter,16534.0,,,,,2,From Kick Off,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,158,Schalke 04,181,['841e37af-5646-4e99-94b3-06f0723c0b13'],27,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:27.820,Pass,
,,,,,,,,,,,,,,,,,2.674163,,,,,,,,,,,,,,,582c9057-08db-492c-aeca-74316b4d477f,3525,,,"[27.7, 23.5]",3890493,79,True,,,2.2590652,,Right Foot,,,"[10.1, 44.9]",,Ground Pass,,27.70776,,,,Ralf Fährmann,8517.0,,,,,2,From Kick Off,Roman Neustädter,16534.0,Left Center Back,158,Schalke 04,181,['10876af2-4c72-45ae-9990-1067675b6a6f'],30,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:30.630,Pass,
,,,,,,,,,,,,,,,,,5.276251,,,,,,,,,,,,,,,9a32563c-a7ee-4945-b3a7-5d41d83d2f82,3527,,,"[11.2, 45.5]",3890493,79,,,,0.38202786,,Right Foot,,,"[56.5, 63.7]",,High Pass,,48.819363,,,,Leroy Sané,3053.0,,,,,2,From Kick Off,Ralf Fährmann,8517.0,Goalkeeper,158,Schalke 04,181,['14cec271-4147-4cc6-8415-f1a0a2ac4189'],33,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:33.304,Pass,
,,,,,,,,,,,,,,,,,1.590629,,,,,,,,,,,,,,,795ca3df-bde0-4a4e-8e4f-40ef7f560d1d,3531,,,"[63.6, 72.4]",3890493,79,,,,-2.8387077,,Left Foot,,,"[50.8, 68.4]",,Ground Pass,,13.410443,,,,Sascha Riether,25003.0,,,,,2,From Kick Off,Leroy Sané,3053.0,Right Wing,158,Schalke 04,181,"['017232fa-4daf-4d2b-8cb1-0b27cea0c41f', '02164d96-2f9c-43e4-978e-0fb1382fd7ca']",40,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:40.196,Pass,True
,,,,,,,,,,,,,,,,,2.318025,,,,,,,,,,,,,,,2c1b48de-1a8f-4e46-bdda-760e74a9a004,3534,,,"[52.0, 69.9]",3890493,79,,,,-0.06290901,,Right Foot,,,"[90.1, 67.5]",,High Pass,,38.175514,,Incomplete,,Leon Goretzka,6324.0,,,,,2,From Kick Off,Sascha Riether,25003.0,Right Center Back,158,Schalke 04,181,"['6c605018-f3b9-4a86-b780-b63a8adc90c4', '7d62935f-9688-46ab-8707-1bad0c676c78']",42,,,,,,,,,,,,,,,,,Schalke 04,181,00:34:42.883,Pass,
,,,,,,,,,,,,,,,,,1.676753,,,,,,,,,,,,,,,6c605018-f3b9-4a86-b780-b63a8adc90c4,3537,,,"[30.0, 12.6]",3890493,79,,,True,1.1550825,,,,,"[34.9, 23.7]",,High Pass,,12.133425,,,,Andreas Christensen,3959.0,,,,Recovery,2,Regular Play,Martin Hinteregger,8307.0,Left Center Back,159,Borussia Mönchengladbach,185,"['0965c4c9-402c-4445-8f13-9cd1c2e48357', '2c1b48de-1a8f-4e46-bdda-760e74a9a004', 'a7c19953-b577-4cf4-8231-7acbdfc19934']",45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:45.201,Pass,True
,,,,,,,,,,,,,,,,,1.119234,,,,,,,,,,,,,,,686d568d-fa90-4597-95bf-ab6e15289cbd,3539,,,"[36.4, 26.9]",3890493,79,,,,-1.5108682,,Head,,,"[37.3, 11.9]",,Low Pass,,15.026976,,,,Granit Xhaka,3500.0,,,,,2,Regular Play,Andreas Christensen,3959.0,Right Defensive Midfield,159,Borussia Mönchengladbach,185,['bdbdb7db-bcf6-4f90-88f8-a661fa598218'],46,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:46.878,Pass,
,,,,,,,,,,,,,,,,,1.831608,,,,,,,,,,,,,,,3d8f5d61-dc84-40c2-8bdf-f14ecfc7c2ac,3541,,,"[37.0, 12.1]",3890493,79,,,,0.74661165,,Head,,,"[54.4, 28.2]",,High Pass,,23.705906,,,,Raffael Caetano de Araújo,8810.0,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,159,Borussia Mönchengladbach,185,['a7ef9c19-44bc-4447-ba96-7c7d210149db'],47,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:47.997,Pass,
,,,,,,,,,,,,,,,,,2.196714,,,,,,,,,,,,,,,06685f9c-8ad6-4a6c-95fc-9fc7b720fdb8,3544,,,"[49.9, 29.3]",3890493,79,,,,1.9623259,,Right Foot,,,"[40.9, 51.1]",,Low Pass,,23.584742,,,,Patrick Herrmann,8813.0,,,,,2,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,159,Borussia Mönchengladbach,185,['51a278fb-57d8-44e8-a1b3-64901735be5e'],50,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:50.897,Pass,
