50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.714274,,,,,,,,,,,,,,bc59bcbb-c747-4c7d-8d70-1d2a858f42a1,145,,"[42.1, 46.0]",3890407,2,,,,,-1.2443289,,Right Foot,,,,"[50.7, 20.6]",Ground Pass,,26.816412,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,9,Bayern Munich,169,['46b58ca0-3786-4940-a08c-6a7b1bdfac67'],48,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:48.920,Pass,
,,,,,,,,,,,,,,,,0.693983,,,,,,,,,,,,,,6acee786-c981-46f3-95a6-7cea5978d1f7,148,,"[60.7, 19.2]",3890407,2,,,,,-1.9543239,,Right Foot,,,,"[56.1, 7.8]",Ground Pass,,12.293088,,,Holger Badstuber,9406.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,9,Bayern Munich,169,['4d5f5842-8816-48c7-b86f-6d446e9b42a5'],53,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:53.705,Pass,
,,,,,,,,,,,,,,,,1.196405,,,,,,,,,,,,,,ba64c140-fc8b-44e9-b67a-6e314416a4a3,150,,"[56.8, 7.1]",3890407,2,,,,,1.9690461,,Left Foot,,,,"[49.9, 23.5]",Ground Pass,,17.792414,,,Jérôme Boateng,5578.0,,,,,,1,Regular Play,Holger Badstuber,9406.0,Left Center Back,9,Bayern Munich,169,['d68a3458-6b2a-4760-ba25-da7efca6f74b'],54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:54.399,Pass,
,,,,,,,,,,,,,,,,1.400034,,,,,,,,,,,,,,ddcf918d-733d-48c9-908d-089b0c6f9322,153,,"[49.9, 25.2]",3890407,2,,,,,1.5280873,,Right Foot,,,,"[50.9, 48.6]",Ground Pass,,23.421358,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Jérôme Boateng,5578.0,Center Back,9,Bayern Munich,169,['3fa47d89-6bd7-45ba-9b20-8b0146a979d9'],57,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:57.199,Pass,
,,,,,,,,,,,,,,,,1.520726,,,,,,,,,,,,,,b24696dd-dc03-413d-9dc5-c3228bdab04f,156,,"[56.4, 53.6]",3890407,3,,,,,0.9210366,,Right Foot,,,,"[73.8, 76.5]",Ground Pass,,28.760563,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,9,Bayern Munich,169,['4fe00082-8203-4c9d-9350-4371ddcd9295'],0,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:00.037,Pass,
,,,,,,,,,,,,,,,,0.968982,,,,,,,,,,,,,,d729d4ac-cc4e-4d4d-88c3-f4d4c76ba341,159,,"[74.4, 76.2]",3890407,3,,,,,-1.9513026,,Right Foot,,,,"[67.8, 59.7]",Ground Pass,,17.771044,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Wing Back,9,Bayern Munich,169,['beb496cc-ffef-4e8c-8d95-8b3fbe6ba479'],2,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:02.093,Pass,
,,,,,,,,,,,,,,,,0.817579,,,,,,,,,,,,,,0f880c3f-f3b3-44ac-b187-8d1e219cb679,162,,"[67.8, 59.7]",3890407,3,,,,,-0.5191461,,Right Foot,,,,"[76.9, 54.5]",Ground Pass,,10.480935,,,Thomas Müller,5562.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,9,Bayern Munich,169,['78a6813d-9375-48d3-b2d7-607afdcc7e07'],3,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:03.484,Pass,
,,,,,,,,,,,,,,,,0.832771,,,,,,,,,,,,,,33a6df0c-066b-4f71-94d5-3c63f0ebd6aa,165,,"[76.7, 54.5]",3890407,3,,,,,1.8520285,,Right Foot,,,,"[72.8, 68.0]",Ground Pass,,14.052046,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Center Forward,9,Bayern Munich,169,"['1603b441-4a54-4ddc-9a36-1e416487c6a2', '9a1b8d09-c9b2-4e6a-9f8d-163d7a53cf9b']",4,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:04.302,Pass,True
,,,,,,,,,,,,,,,,0.819509,,,,,,,,,,,,,,410dc8d1-f70a-46ee-8562-8311a80b8f47,167,,"[74.0, 67.6]",3890407,3,,,,,-1.6539376,,Right Foot,,,,"[73.0, 55.6]",Ground Pass,,12.0415945,,,Xabier Alonso Olano,20133.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,9,Bayern Munich,169,['9e62debf-e5a6-4ef7-9d42-1f1f466f119d'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:05.135,Pass,
,,,,,,,,,,,,,,,,1.437011,,,,,,,,,,,,,,f0d744d1-342c-4991-a509-b83cbd79f861,169,,"[73.0, 55.6]",3890407,3,,,,,-0.49503827,,Right Foot,,,,"[89.3, 46.8]",Ground Pass,,18.52377,,,Thomas Müller,5562.0,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,9,Bayern Munich,169,['e7864f73-7afd-41f8-b382-b9d97eab164d'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:05.954,Pass,
,,,,,,,,,,,,,,,,1.186292,,,,,,,,,,,,,,14f5f957-b9e4-4b0f-bc65-fd7ac88de586,174,,"[88.9, 46.2]",3890407,3,,,,,-1.4965528,,Right Foot,,,,"[89.8, 34.1]",Ground Pass,,12.133425,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Center Forward,9,Bayern Munich,169,['15f27f72-e737-4150-8b0e-66c5d2685975'],7,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:07.559,Pass,
,,,,,,,,,,,,,,,,1.950886,,,,,,,,,,,,,,c08e2939-2600-443e-ab33-f236a5e204ef,184,,"[14.0, 0.1]",3890407,3,,,,,0.80386573,,,,,,"[32.6, 19.4]",High Pass,,26.803917,,,Leon Andreasen,400613.0,,,,,Throw-in,1,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,10,Hannover 96,178,['2f53abd4-1aca-4d17-886f-7e8943c6d380'],28,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:28.294,Pass,
,,,,,,,,,,,,,,,,1.727381,,,,,,,,,,,,,,f07b23d1-5515-44a1-9d14-0c5cb69e7344,186,,"[32.8, 19.6]",3890407,3,,,,,-0.8715156,,Head,,,,"[45.5, 4.5]",High Pass,,19.730686,,,Edgar Prib,24914.0,,,,,,1,From Throw In,Leon Andreasen,400613.0,Center Attacking Midfield,10,Hannover 96,178,['e5432436-1352-4a13-b53b-01d0a3789070'],30,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:30.285,Pass,
,,,,,,,,,,,,,,,,0.393187,,,,,,,,,,,,,,75e203ef-bd6b-4bf5-939d-97ef21c8a306,196,,"[44.3, 6.8]",3890407,3,,,,,1.2078706,,Right Foot,,,,"[47.3, 14.7]",Ground Pass,,8.450444,,,Leon Andreasen,400613.0,,,,,,1,From Throw In,Edgar Prib,24914.0,Left Wing,10,Hannover 96,178,"['29642a16-5dff-4750-91e8-d2ac1c54cc38', '326d25e6-b59b-47d1-9967-41f738e3354c']",34,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:34.363,Pass,True
,,,,,,,,,,,,,,,,4.244126,,,,,,,,,,,,,,6b1d1fa1-9ed8-4b38-b6ee-7663189d5575,201,,"[57.5, 70.3]",3890407,3,,,,,-2.5283854,,Left Foot,,,,"[19.7, 43.7]",Ground Pass,,46.221207,,,Manuel Neuer,5570.0,,,,,Recovery,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Wing Back,11,Bayern Munich,169,['2bc01c09-cfda-453f-934f-402082f3317b'],37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:37.080,Pass,
,,,,,,,,,,,,,,,,1.599059,,,,,,,,,,,,,,a159056c-b920-44bc-9a2a-0b7bc0a132a7,203,,"[19.7, 43.7]",3890407,3,,,,,-1.0506717,,Right Foot,,,,"[32.3, 21.7]",Ground Pass,,25.352713,,,Holger Badstuber,9406.0,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,11,Bayern Munich,169,['c44fb628-54af-411d-afc1-d957dbcd755e'],41,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:41.324,Pass,
,,,,,,,,,,,,,,,,1.18955,,,,,,,,,,,,,,be339f29-6bd0-4002-976b-52f6b493d2eb,206,,"[40.7, 20.0]",3890407,3,,,,,1.4133794,,Left Foot,,,,"[43.7, 38.9]",Ground Pass,,19.136614,,,Xabier Alonso Olano,20133.0,,,,,,1,Regular Play,Holger Badstuber,9406.0,Left Center Back,11,Bayern Munich,169,['1a058bb9-9e3e-4217-8efb-65721b2c258b'],46,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:46.417,Pass,
,,,,,,,,,,,,,,,,1.201222,,,,,,,,,,,,,,4a389475-e71f-4285-9c65-123506207f28,209,,"[45.8, 42.3]",3890407,3,,,,,1.072974,,Left Foot,,,,"[55.8, 60.7]",Ground Pass,,20.941824,,,Thiago Alcântara do Nascimento,5208.0,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,11,Bayern Munich,169,['ef0114d9-4ba5-4641-a97e-421e9baf1170'],49,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:49.836,Pass,
,,,,,,,,,,,,,,,,1.048922,,,,,,,,,,,,,,bc3e41db-49af-4ac2-8d13-b5ede88d14b4,212,,"[57.9, 62.3]",3890407,3,,,,,-1.730984,,Right Foot,,,,"[54.2, 39.4]",Ground Pass,,23.196983,,,Jérôme Boateng,5578.0,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,11,Bayern Munich,169,['9a2c9b65-61bd-4980-8d52-3c9f6b1e3e7f'],52,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:52.702,Pass,
,,,,,,,,,,,,,,,,2.070917,,,,,,,,,,,,,,e6d75122-084d-4ca1-b594-f7a4792eecb0,215,,"[52.0, 37.8]",3890407,3,,,,,0.8846382,,Right Foot,,,,"[72.8, 63.2]",Ground Pass,,32.829865,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,Regular Play,Jérôme Boateng,5578.0,Center Back,11,Bayern Munich,169,['932c1fe2-be7f-4ce2-81e2-a74add6d52ae'],56,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:56.690,Pass,
,,,,,,,,,,,,,,,,1.514001,,,,,,,,,,,,,,3e213db5-385f-4e07-8349-0da343e3053f,218,,"[74.8, 64.8]",3890407,4,,,,,-2.7114253,,Right Foot,,,,"[49.3, 53.1]",Ground Pass,,28.056015,,,Javier Martínez Aginaga,9399.0,,,,,,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Wing Back,11,Bayern Munich,169,['6e4ca9df-7436-4a87-8b51-11bef0a7b7f4'],1,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:01.338,Pass,
,,,,,,,,,,,,,,,,1.478674,,,,,,,,,,,,,,df7dd3f7-1851-4da4-b0aa-d2bc8e55c460,221,,"[52.0, 52.9]",3890407,4,,,,,-1.456356,,Right Foot,,,,"[54.0, 35.5]",Ground Pass,,17.514565,,,Jérôme Boateng,5578.0,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,11,Bayern Munich,169,['39bee1e8-b7b8-47b7-9526-ad3b09444f79'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:05.504,Pass,
,,,,,,,,,,,,,,,,0.728335,,,,,,,,,,,,,,762cbd05-f5b6-4303-a8de-013916cd3aa6,224,,"[55.4, 33.9]",3890407,4,,,,,0.6453808,,Right Foot,,,,"[63.9, 40.3]",Ground Pass,,10.640018,,,Xabier Alonso Olano,20133.0,,,,,,1,Regular Play,Jérôme Boateng,5578.0,Center Back,11,Bayern Munich,169,['32e6528f-ccee-4b38-b083-8e76fe09713c'],10,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:10.115,Pass,
,,,,,,,,,,,,,,,,0.869095,,,,,,,,,,,,,,71ee0244-6ae6-4652-a125-3f0ad0a3339c,226,,"[63.9, 40.3]",3890407,4,,,,,-2.1910458,,Right Foot,,,,"[57.9, 31.9]",Ground Pass,,10.32279,,,Jérôme Boateng,5578.0,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,11,Bayern Munich,169,['ef1c505f-29c4-403b-99c1-c97291720f7a'],10,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:10.844,Pass,
,,,,,,,,,,,,,,,,1.399391,,,,,,,,,,,,,,074e42b7-7909-4131-84ee-cb412198d631,229,,"[57.9, 31.9]",3890407,4,,,,,1.6818757,,Right Foot,,,,"[55.0, 57.9]",Ground Pass,,26.16123,,,Javier Martínez Aginaga,9399.0,,,,,,1,Regular Play,Jérôme Boateng,5578.0,Center Back,11,Bayern Munich,169,['dcbbb587-7949-424d-8b97-b1808073cad9'],12,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:12.608,Pass,
,,,,,,,,,,,,,,,,1.332379,,,,,,,,,,,,,,42ac9e5b-b010-4654-914d-98f515c41ccb,232,,"[55.0, 57.9]",3890407,4,,,,,0.8302399,,Right Foot,,,,"[69.9, 74.2]",Ground Pass,,22.083931,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,11,Bayern Munich,169,['c567a537-a765-4a9b-9d08-659ce7ca00a7'],15,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:15.209,Pass,
,,,,,,,,,,,,,,,,1.457971,,,,,,,,,,,,,,d4ed403f-effa-41e4-ad72-357908e5bdc5,235,,"[69.9, 74.2]",3890407,4,,,,,-2.6215785,,Right Foot,,,,"[57.5, 67.1]",Ground Pass,,14.288807,,,Javier Martínez Aginaga,9399.0,,,,,,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Wing Back,11,Bayern Munich,169,['02bc5e54-811a-4a9b-8a5a-8d7da04d343f'],17,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:17.811,Pass,
,,,,,,,,,,,,,,,,1.70296,,,,,,,,,,,,,,cf760ea9-69d4-4449-afcd-32cf8806df40,238,,"[57.5, 66.0]",3890407,4,,,,,-1.5996345,,Right Foot,,,,"[56.6, 34.8]",Ground Pass,,31.212978,,,Jérôme Boateng,5578.0,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,11,Bayern Munich,169,['43f9adad-fb5a-4d39-9fea-9ea0ebf2cc23'],20,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:20.247,Pass,
,,,,,,,,,,,,,,,,0.874026,,,,,,,,,,,,,,6242edc7-59b8-430d-aa19-9330f34b5566,241,,"[58.2, 27.0]",3890407,4,,,,,0.11909188,,Left Foot,,,,"[69.9, 28.4]",Ground Pass,,11.783463,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Jérôme Boateng,5578.0,Center Back,11,Bayern Munich,169,['baa562b7-188b-4740-be93-06572b0f1bae'],23,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:23.740,Pass,
,,,,,,,,,,,,,,,,1.130951,,,,,,,,,,,,,,d73e7389-dbfc-4472-8417-7d87ea0ddd29,243,,"[69.9, 27.5]",3890407,4,,,,,1.953283,,Right Foot,,,,"[66.4, 36.2]",Ground Pass,,9.377633,,,Xabier Alonso Olano,20133.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,11,Bayern Munich,169,['7ea177cf-c05c-4dd9-a6ac-cbad7a4d04db'],24,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:24.614,Pass,
,,,,,,,,,,,,,,,,1.456069,,,,,,,,,,,,,,fcae9b71-419f-4eb5-876e-b012cc7465b0,247,,"[64.6, 37.0]",3890407,4,,,,,1.6951513,,Right Foot,,,,"[61.3, 63.4]",Ground Pass,,26.60545,,,Javier Martínez Aginaga,9399.0,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,11,Bayern Munich,169,"['d51cedb0-2dd5-4251-8267-a282b62102e4', 'f98a616f-43e7-4b07-8f8c-0ba6152ba739']",26,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:26.545,Pass,True
,,,,,,,,,,,,,,,,1.417336,,,,,,,,,,,,,,9eaaf511-5de0-4046-8375-a63fe30e04bc,250,,"[73.0, 62.1]",3890407,4,,,,,-1.925502,,Right Foot,,,,"[68.0, 48.6]",Ground Pass,,14.39618,,,Xabier Alonso Olano,20133.0,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,11,Bayern Munich,169,['8bd309be-e2d5-4361-8443-9d4b29f50d56'],30,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:30.300,Pass,
,,,,,,,,,,,,,,,,1.24033,,,,,,,,,,,,,,044ed7dd-cbf1-4ba2-bb5e-4e91c5f61049,253,,"[68.0, 48.6]",3890407,4,,,,,-1.7909456,,Right Foot,,,,"[64.8, 34.3]",Ground Pass,,14.653668,,,Jérôme Boateng,5578.0,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,11,Bayern Munich,169,['51f2ac69-f2ad-4d81-afd4-24e3104e9f52'],32,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:32.579,Pass,
,,,,,,,,,,,,,,,,1.776524,,,,,,,,,,,,,,5b5709d0-5053-4552-9516-a73cbfe4ffc3,256,,"[65.8, 34.6]",3890407,4,,,,,-0.85646474,,Left Foot,,,,"[93.2, 3.0]",Ground Pass,,41.824875,,,Kingsley Coman,8217.0,,,,,,1,Regular Play,Jérôme Boateng,5578.0,Center Back,11,Bayern Munich,169,['bba17bf7-9af9-4ea4-ad9b-6098eb979467'],35,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:35.055,Pass,
,,,,,,,,,,,,,,,,0.97959,,,,,,,,,,,,,,d4f0be87-bb35-4715-acaf-100a3c93a11b,259,,"[91.8, 5.3]",3890407,4,,,,,2.2554135,,Right Foot,,,,"[83.8, 15.1]",Ground Pass,,12.650692,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Kingsley Coman,8217.0,Left Wing Back,11,Bayern Munich,169,['4797697a-a75e-404f-ba63-e12c5679fa67'],40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:40.533,Pass,
,,,,,,,,,,,,,,,,1.918167,,,,,,,,,,,,,,c104e2b9-7b75-40bb-b828-4a0bd8e959d7,262,,"[82.2, 17.4]",3890407,4,,,,,0.8050035,b68cb079-347c-4e1a-91b2-de182e864c00,Right Foot,,,,"[109.7, 46.0]",High Pass,,39.676315,,,Thiago Alcântara do Nascimento,5208.0,True,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,11,Bayern Munich,169,['38a242d1-a03d-4d5d-ae7d-55478c5aabcd'],42,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:42.626,Pass,
,,,,,,,,,,,,,,,,1.412636,,,,,,,,,,,,,,8509f390-e5bf-432d-9ad5-c784c95c969b,268,,"[120.0, 80.0]",3890407,5,,,,,-1.9172648,,Right Foot,,,,"[107.4, 45.1]",High Pass,,37.10485,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,12,Bayern Munich,169,['b2d00304-720a-4d5c-b476-85a80d4da457'],13,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:13.934,Pass,
,,,,,,,,,,,,,,,,1.130752,,,,,,,,,,,,,,7df4482a-fd44-42ec-85b4-8c3b22caa1da,270,,"[87.7, 28.0]",3890407,5,,,,,-0.87416947,,Right Foot,,,,"[96.4, 17.6]",Ground Pass,,13.55913,,,Jérôme Boateng,5578.0,,,,,Recovery,1,From Corner,Márcio Rafael Ferreira de Souza,8209.0,Right Wing Back,12,Bayern Munich,169,['34c814c3-56ba-4707-a5a1-7ca6cb0028c0'],17,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:17.521,Pass,
,,,,,,,,,,,,,,,,2.960146,,,,,,,,,,,,,,16051d01-f39f-4ce4-8342-8101666b5f4e,273,,"[93.9, 15.1]",3890407,5,,,,,0.99608004,,Right Foot,True,,,"[120.0, 55.4]",High Pass,,48.01354,Out,,Arturo Erasmo Vidal Pardo,8206.0,,True,,,,1,From Corner,Jérôme Boateng,5578.0,Center Back,12,Bayern Munich,169,['dcf32e87-08c6-4fa9-ac37-dfa637880a07'],20,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:20.003,Pass,
,,,,,,,,,,,,,,,,2.825832,,,,,,,,,,,,,,747b8a94-1769-4fac-b36a-8fbd42c88bbe,275,,"[7.0, 36.1]",3890407,5,,True,,,-0.2168458,,Right Foot,,,,"[65.1, 23.3]",High Pass,,59.49328,,,Mevlüt Erdinç,20027.0,,,,,Goal Kick,1,From Goal Kick,Ron-Robert Zieler,8947.0,Goalkeeper,13,Hannover 96,178,['dbc3f65d-d9b7-4106-8971-f5cabbaf899e'],50,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:50.487,Pass,
,,,,,,,,,,,,,,,,1.89509,,,,,,,,,,,,,,90dfca0c-3cbe-4494-b882-13f04c7577ec,278,,"[53.8, 57.0]",3890407,5,,True,,,0.2474539,,Head,,,,"[72.8, 61.8]",High Pass,,19.59694,Incomplete,,Thomas Müller,5562.0,,,,,Recovery,1,From Goal Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,13,Hannover 96,178,"['a51f0327-484b-4bb6-a57c-a0b29bc21b27', 'b8d737c6-65fa-435f-b7b1-6de7d3ab6143']",54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:54.364,Pass,
,,,,,,,,,,,,,,,,2.608521,,,,,,,,,,,,,,b8d737c6-65fa-435f-b7b1-6de7d3ab6143,280,,"[47.3, 18.3]",3890407,5,,,,,-1.265711,,Head,,,,"[53.0, 0.2]",High Pass,,18.976301,Out,,Edgar Prib,24914.0,,,,,Recovery,1,From Goal Kick,Christian Schulz,400614.0,Left Center Back,13,Hannover 96,178,"['90dfca0c-3cbe-4494-b882-13f04c7577ec', 'f6efb499-6e12-4c04-bbd0-276073946ae0']",56,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:56.259,Pass,
,,,,,,,,,,,,,,,,1.093812,,,,,,,,,,,,,,5ab8519e-a017-42f6-98ca-684b3aea6c3a,282,,"[72.1, 80.0]",3890407,6,,,,,-2.406153,,,,,,"[61.6, 70.5]",Low Pass,,14.159802,,,Thiago Alcântara do Nascimento,5208.0,,,,,Throw-in,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Wing Back,14,Bayern Munich,169,['2793469c-c260-44e2-9921-8f0f77a193ae'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:05.009,Pass,
,,,,,,,,,,,,,,,,2.391837,,,,,,,,,,,,,,c280028a-06c3-4d9a-8a17-95f9f98dc3e2,285,,"[58.6, 66.6]",3890407,6,,,,,-2.0536988,,Right Foot,,,,"[43.5, 37.8]",Low Pass,,32.518456,,,Jérôme Boateng,5578.0,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,14,Bayern Munich,169,['1143df10-6fdf-4260-894c-ed672ea2f37e'],6,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:06.970,Pass,
,,,,,,,,,,,,,,,,1.463796,,,,,,,,,,,,,,4f337c2c-4a71-43f9-83d7-fb7c21b0f674,288,,"[43.5, 38.7]",3890407,6,,,,,-0.8996525,,Right Foot,,,,"[57.0, 21.7]",Ground Pass,,21.708294,,,Holger Badstuber,9406.0,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Center Back,14,Bayern Munich,169,['27fc77b1-4277-4a58-a9ed-5984bf476295'],11,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:11.275,Pass,
,,,,,,,,,,,,,,,,3.866419,,,,,,,,,,,,,,57ebfc01-690b-479b-9247-87dfc7592f7d,297,,"[63.5, 53.8]",3890407,6,,,,,0.08475225,,Right Foot,,,,"[120.0, 58.6]",High Pass,,56.703526,Out,,Edgar Prib,24914.0,,,,,Free Kick,1,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,15,Hannover 96,178,['351f9547-c542-4adf-a570-4af56826fdd1'],42,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:42.248,Pass,
,,,,,,,,,,,,,,,,1.854594,,,,,,,,,,,,,,fc4bfb91-1f48-4ac5-9ef9-be088c0cef68,299,,"[6.0, 44.0]",3890407,6,,True,,,0.19800793,,Right Foot,,,,"[37.4, 50.3]",High Pass,,32.025772,,,Thiago Alcântara do Nascimento,5208.0,,,,,Goal Kick,1,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,16,Bayern Munich,169,['1492ffe7-59ab-4ca4-a4b8-c1cadfe6ee95'],53,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:53.887,Pass,
,,,,,,,,,,,,,,,,1.597116,,,,,,,,,,,,,,995c78ef-fd45-42ae-b54d-148825916999,301,,"[39.6, 50.9]",3890407,6,,,,,-1.6370499,,Right Foot,,,,"[38.2, 29.8]",Ground Pass,,21.146395,,,Xabier Alonso Olano,20133.0,,,,,,1,From Goal Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,16,Bayern Munich,169,['1e9a55c1-e995-48a9-ba6e-a518e502078a'],56,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:56.436,Pass,
