50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d40bec2-556d-41ea-a491-404f9019542d,99,,"[80.9, 21.8]",3890435,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,5,Borussia Dortmund,180,['1986ad4c-a289-4d39-8d3f-28c45f44e484'],43,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:43.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ae39c81-b676-4182-8895-8d8ad42c21db,102,,"[80.9, 40.3]",3890435,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Right Center Midfield,5,Borussia Dortmund,180,['17954355-9073-495e-9f38-5cfc12b597ef'],45,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:45.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,de7cb40d-bbbb-4d72-8c74-d48e8f931c86,106,,"[75.5, 20.0]",3890435,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,5,Borussia Dortmund,180,['32ba1dc9-c34c-42e9-a7e9-784ed3ee73ee'],47,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:47.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,942475e8-58c6-455d-99bd-9f927a908cf1,109,,"[70.1, 45.3]",3890435,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,5,Borussia Dortmund,180,['eb895f58-7eed-433f-a057-759410fa06f4'],50,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:50.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f017464-d011-4488-9ba7-a21cf39de0f7,114,,"[14.4, 60.5]",3890435,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sebastian Langkamp,8580.0,Right Center Back,7,Hertha Berlin,173,['a01a8e06-b391-4156-8acf-8e71c6613b26'],2,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:02.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03799a1e-7293-42ed-82a1-a7cd5789182e,117,,"[3.2, 52.5]",3890435,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rune Almenning Jarstein,8577.0,Goalkeeper,7,Hertha Berlin,173,"['4c5ad8f9-3d90-42b3-a168-d84302de8ad0', '569ca16b-139a-4851-a2ac-98f81bfb2fae']",7,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:07.504,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,350b4097-13e3-4ecf-aa68-ec1a12973740,120,,"[70.1, 56.4]",3890435,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vedad Ibišević,8571.0,Center Forward,7,Hertha Berlin,173,['0e02406f-6adb-42a7-b61b-542d25f2bb86'],9,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:09.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407367e-52e0-4e84-9c04-21c00f58b051,125,,"[32.5, 53.5]",3890435,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,8,Borussia Dortmund,180,['c0d3e87d-6b91-4375-929d-caa9d1d0b1ca'],17,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:17.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98a7f39f-68c2-4cec-94a6-2c447531cdaa,128,,"[39.6, 48.5]",3890435,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,8,Borussia Dortmund,180,['d9ff0cc8-8459-43b7-abc8-f9286e49adda'],19,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:19.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce466221-5c17-4684-a500-a4a949373721,131,,"[46.3, 61.9]",3890435,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,8,Borussia Dortmund,180,['9ff2e88c-6a25-4e2c-8ac0-1766195a6825'],21,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:21.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3293c1d1-d25e-4f39-b921-f26bbff609f1,134,,"[38.3, 53.1]",3890435,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,8,Borussia Dortmund,180,['89130169-43fc-4914-abd2-66819ccdb133'],27,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:27.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf7d9270-8754-4608-ab64-713c31af1c96,138,,"[13.9, 44.4]",3890435,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,8,Borussia Dortmund,180,"['bc51471d-e3f9-4f3c-b094-ec6682771c7c', 'e6d90bb8-3178-48ba-97f9-1205a997432d']",30,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:30.436,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,904f0a3c-440b-4b87-bb08-ff60e90c9b54,141,,"[64.2, 29.3]",3890435,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Randon,8233.0,Left Center Midfield,8,Borussia Dortmund,180,['8128b2d4-29a8-47b8-8dab-01375f114c15'],35,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:35.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,339b1cfc-13c0-4e32-b590-a8b0c95d48c2,144,,"[63.8, 61.4]",3890435,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Right Midfield,9,Hertha Berlin,173,['353bbf16-266d-438f-afce-9185e3af86d9'],36,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:36.384,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a7a6094-feaf-4b6b-bfe2-2da692ee8892,147,,"[70.3, 50.8]",3890435,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Right Defensive Midfield,9,Hertha Berlin,173,"['81454757-e2a2-43ee-ad0a-ed6d00f25787', '8bebd02a-f32f-4d39-8867-51cc61b3d058']",38,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:38.433,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e1f4593-03ef-4d3b-b615-886f4592d3e7,152,,"[90.8, 4.1]",3890435,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Genki Haraguchi,5697.0,Left Midfield,10,Hertha Berlin,173,['b2f9855d-fa06-428f-ad72-c27315917427'],43,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:43.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,12f4dced-0454-4a2e-b93d-65d16de994d3,155,,"[81.1, 3.9]",3890435,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marvin Plattenhardt,5569.0,Left Back,10,Hertha Berlin,173,['9f3c2742-98a1-4daa-831c-8ae4d8a274b7'],46,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:46.612,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f6243b48-ac8b-4aff-a17e-b875443e5cc8,160,,"[109.6, 55.7]",3890435,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Salomon Armand Magloire Kalou,8575.0,Right Midfield,10,Hertha Berlin,173,['a14b48d6-08f1-4aff-8323-269ca94f3d96'],51,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:51.435,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e118810b-ad62-4506-b6bd-1145a3b56709,168,,"[77.0, 76.8]",3890435,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Henrikh Mkhitaryan,3275.0,Left Wing,11,Borussia Dortmund,180,['a810ca58-f9ec-4058-99bd-ad2c5939f150'],10,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:10.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,51c381e5-a914-45a6-b71a-e6778ed1ff09,171,,"[55.9, 20.8]",3890435,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,12,Hertha Berlin,173,['6d4f71bc-8aa9-456b-afaa-61f0661dacd3'],12,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:12.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ea1ef22-fa3a-4f9f-a832-52f1b69ab299,175,,"[49.4, 16.9]",3890435,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Right Defensive Midfield,12,Hertha Berlin,173,"['ae9188bc-d0cd-4ef6-b532-9898aa0f58b5', 'e57e874e-d06d-4644-bc2f-249a594e87ff']",13,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:13.076,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8d107209-221d-4abd-a2ad-dcf0ce1a20f5,177,,"[82.0, 28.1]",3890435,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vedad Ibišević,8571.0,Center Forward,12,Hertha Berlin,173,['577a7f2d-3225-4900-98ff-2bdba5a2bd32'],13,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:13.198,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,671e48c5-1d73-479b-ac57-430de403fc19,181,,"[69.7, 11.3]",3890435,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vedad Ibišević,8571.0,Center Forward,12,Hertha Berlin,173,['85c8aede-94a6-4322-ba39-b230d35e5a7c'],23,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:23.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3275abf-4731-4525-9689-3db87d271b99,185,,"[11.3, 53.5]",3890435,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,13,Borussia Dortmund,180,['e139d466-a7de-4784-90ac-7b1861c80cb8'],26,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:26.918,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dfe38e8-cebf-4ef1-a7a0-5ec4b01dd8cd,188,,"[22.4, 68.0]",3890435,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,13,Borussia Dortmund,180,['062332f2-ffc1-45a0-a879-67a2c579ce2d'],31,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:31.238,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcb01397-b640-41a8-9b54-20a51139277c,191,,"[39.0, 63.0]",3890435,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,13,Borussia Dortmund,180,['cb43148a-260f-46c7-b5c3-f04bd3304274'],34,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:34.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5842afe3-5b50-4266-a180-83688382a940,193,,"[34.7, 75.3]",3890435,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,13,Borussia Dortmund,180,['9f0862e6-4198-4499-ac28-3f91c7bde6d4'],36,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:36.221,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,63d0bfe8-a0b0-47aa-93cb-72cd57843bee,196,,"[46.8, 77.7]",3890435,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,13,Borussia Dortmund,180,['1b95bcce-b8bb-4857-978d-1ff88c4a478f'],37,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:37.383,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,620297d5-4d95-46dd-ab15-5cba050f338e,200,,"[98.2, 21.6]",3890435,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vedad Ibišević,8571.0,Center Forward,14,Hertha Berlin,173,['9a403a95-2620-4082-aa60-e0940a04929a'],43,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:43.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,10e5ed9a-fc55-4e63-9f50-39126c94617e,203,,"[49.3, 67.5]",3890435,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,15,Borussia Dortmund,180,['ca64e6e9-6282-4b26-8dcb-228ba48a95e8'],46,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:46.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,784d1d1e-54a9-403f-900e-730fad76e24a,207,,"[50.2, 55.4]",3890435,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Randon,8233.0,Left Center Midfield,15,Borussia Dortmund,180,['1505ca24-362d-4c76-947b-f3fbf0a2b80f'],47,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:47.779,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ed953d77-0f7c-48d0-8246-63d44b8a20a6,211,,"[94.7, 49.4]",3890435,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Reus,5559.0,Right Wing,15,Borussia Dortmund,180,['81f8717c-8241-4918-9d87-201b6ab546b5'],51,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:51.004,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7655a9fd-e54d-4618-92f9-1a74a7d0dea7,216,,"[69.2, 19.3]",3890435,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vedad Ibišević,8571.0,Center Forward,15,Borussia Dortmund,180,['cde3ce71-7099-4f4e-9e1c-2cb8446628cb'],55,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:55.387,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b58c248-fc2c-4c4f-89a3-f44480582077,220,,"[88.0, 77.0]",3890435,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,15,Borussia Dortmund,180,['dcee6805-fa26-4b0f-83fa-80b9ac3f446f'],59,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:59.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11eacc17-34de-474f-ae76-8227cc22e88a,226,,"[87.1, 75.5]",3890435,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Left Wing,16,Borussia Dortmund,180,['1283a181-28fc-46f7-ae7c-a21a1c7a95e2'],18,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:18.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,54548402-e5d0-4fe3-bc1c-695d1441fe3c,228,,"[88.4, 77.9]",3890435,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,16,Borussia Dortmund,180,['b42e9c90-e85b-4f9d-a354-d3a94ee64d7a'],18,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:18.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed752c5e-8c38-47e9-9389-f66a1f8dcaef,231,,"[80.4, 73.4]",3890435,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Left Wing,16,Borussia Dortmund,180,"['c682de51-ff37-403c-bde3-07401e9eee79', 'd4b10c0c-3b02-4540-bba1-794e5af8b145']",20,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:20.142,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,914c0db1-1a67-4c48-b27d-4cbc66d93652,233,,"[86.5, 77.5]",3890435,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,16,Borussia Dortmund,180,['9a7cb88c-741d-410b-b433-7d14af4911ff'],20,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:20.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0bcf3f0-9053-44e9-8514-4b4e3c77bc6a,236,,"[78.9, 63.2]",3890435,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,16,Borussia Dortmund,180,['ae33ea2c-db55-417f-b6a9-1014a334ced5'],23,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:23.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b991cb2-b93f-428c-8ed9-2bd133c0eaf7,239,,"[101.4, 22.6]",3890435,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Schmelzer,11458.0,Left Back,16,Borussia Dortmund,180,['f542d43f-bd6f-4704-833c-6cc0a7856043'],27,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:27.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,15e0014e-b572-4b63-8c63-6da627f4148a,245,,"[92.3, 74.1]",3890435,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mitchell Weiser,8576.0,Right Back,17,Hertha Berlin,173,['30a0adf8-1209-42ec-8607-59ea73ad192a'],38,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:38.057,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c11c2991-0829-4506-a24b-9fa9ee94583a,248,,"[96.2, 50.1]",3890435,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Right Midfield,17,Hertha Berlin,173,['85235abb-5815-4d1d-8908-7a0fd430e1e2'],41,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:41.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b39bddd-e768-4e5e-acc0-0b4c0cf9ed77,252,,"[98.0, 63.7]",3890435,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,18,Hertha Berlin,173,['8ccc86e6-0b8d-4942-adb5-e42921323255'],50,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:50.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7022949e-6277-42f2-a652-5705045cc305,255,,"[92.6, 72.2]",3890435,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mitchell Weiser,8576.0,Right Back,18,Hertha Berlin,173,"['16384092-d0a9-40a0-a3c2-22f1121cf058', '3eadc4e7-03e1-4896-a1c1-be79760c2c15']",51,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:51.941,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,37b0d2de-b045-41f3-a2c2-7b8bfdad4d5c,257,,"[105.5, 49.9]",3890435,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salomon Armand Magloire Kalou,8575.0,Right Midfield,18,Hertha Berlin,173,['1660d27a-a152-4414-947b-f231cf68dcec'],54,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:54.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab19c801-7c83-4afa-94fa-dee2d3a8952e,259,,"[29.7, 21.3]",3890435,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Randon,8233.0,Left Center Midfield,19,Borussia Dortmund,180,['be441bca-1ca1-4281-a5a6-229bcf57a594'],55,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:55.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d964d1b4-034f-47ff-a5e3-9ec4fd15498c,263,,"[22.1, 15.7]",3890435,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,19,Borussia Dortmund,180,['5defb1b2-5b45-4769-8e46-59fa4c5bc095'],58,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:58.778,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5613110e-f290-48c6-8d27-2ed0e5c612a4,266,,"[53.5, 42.3]",3890435,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,19,Borussia Dortmund,180,['9b5fcdd6-8a40-4bb2-ab3f-e2256d771bb8'],2,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:02.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f2daee9-5637-4e42-bb23-89f3f8f0af18,270,,"[75.1, 26.4]",3890435,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Genki Haraguchi,5697.0,Left Midfield,20,Hertha Berlin,173,['e85d038d-7ba8-4fd4-a218-4cc8176f970a'],4,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:04.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d255172b-20c3-40c3-909a-267302ce0334,273,,"[63.0, 49.3]",3890435,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Right Defensive Midfield,20,Hertha Berlin,173,['954bba19-1f1f-4fce-ae1a-be4cd7f8198f'],8,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:08.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7243501d-ee92-4df1-b26a-ae290201e002,275,,"[72.5, 66.5]",3890435,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mitchell Weiser,8576.0,Right Back,20,Hertha Berlin,173,['04576fda-f22c-4455-9bc6-adf87c6115e0'],10,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:10.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6de1c153-ee6b-43b5-8791-fb4f82bca6fc,278,,"[86.3, 70.0]",3890435,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,20,Hertha Berlin,173,['d2d32db1-59af-434b-9ac1-4043abaa2823'],11,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:11.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0aa1a74e-ba06-44f6-b248-f489ed5976e5,281,,"[75.1, 72.6]",3890435,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mitchell Weiser,8576.0,Right Back,20,Hertha Berlin,173,['7cc766a0-fd93-499c-83fd-60f9413e494a'],13,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:13.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c52f5d6f-882f-4b0f-ba5a-27a9584dec42,284,,"[63.8, 67.4]",3890435,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Right Defensive Midfield,20,Hertha Berlin,173,['168d8191-35b1-4843-ae35-b21012b7c6cf'],14,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:14.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc072d34-6387-4208-bd67-2c5e28f2c661,288,,"[26.3, 47.8]",3890435,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,20,Hertha Berlin,173,['39599259-161a-407c-9d53-fc89a076280c'],19,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:19.469,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a4cca3ce-59de-4823-b68d-279c406a1ddd,292,,"[79.2, 49.9]",3890435,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Right Midfield,20,Hertha Berlin,173,['2817b1d1-a3dd-455c-bab7-7eb7e744629f'],23,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:23.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85f12330-8a68-4629-9bb8-1d25358a9e0c,295,,"[45.2, 31.9]",3890435,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,20,Hertha Berlin,173,['55a1ee4d-1122-4050-9959-5cf222187a18'],24,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:24.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b54f55e-5037-4bb3-882f-f4afd4787ce8,301,,"[76.4, 39.6]",3890435,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vedad Ibišević,8571.0,Center Forward,20,Hertha Berlin,173,['92d2345a-df43-4b91-bb7f-106406603f9c'],27,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:27.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8298c97c-0e92-4ebd-b387-2e2c69dc7bcc,304,,"[78.7, 45.8]",3890435,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,20,Hertha Berlin,173,['2138cac4-1579-4582-9784-f30c171ae0da'],28,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:28.475,Ball Receipt*,
