50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.992085,,,,,,,,,,,,,,,534ebdf8-cf92-434c-b72d-ea8e79f933ce,106,,,"[89.3, 80.0]",3890279,2,,,,,-2.7354038,,,,,"[80.0, 76.0]",,Low Pass,,10.123734,,,Daniel Schwaab,8270.0,,,,,Throw-in,1,From Throw In,Christian Gentner,8959.0,Right Defensive Midfield,11,VfB Stuttgart,174,['fcd04dae-e1e4-4b29-8e38-dcc3fd74cda5'],0,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:00.179,Pass,
,,,,,,,,,,,,,,,,,1.694759,,,,,,,,,,,,,,,9fdf1cdf-5dd3-4b5c-adaf-07914c21bf87,109,,,"[80.0, 76.0]",3890279,2,,,,,-0.5902727,,Right Foot,,,"[100.3, 62.4]",,High Pass,,24.434607,,,Daniel Ginczek,9409.0,,,,,,1,From Throw In,Daniel Schwaab,8270.0,Right Back,11,VfB Stuttgart,174,['c040c7bb-63b5-4c93-947b-349849c58d99'],2,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:02.265,Pass,
,,,,,,,,,,,,,,,,,1.267871,,,,,,,,,,,,,,,f952cfcd-ad28-4abd-b4e6-04de9fcb3af1,112,,,"[100.3, 62.4]",3890279,2,,,,True,2.8727522,,,,,"[90.5, 65.1]",,High Pass,,10.165136,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,1,From Throw In,Daniel Ginczek,9409.0,Left Center Forward,11,VfB Stuttgart,174,"['1b03556b-cd28-4e70-bf5d-31474bce0361', 'c80ec318-b805-48f9-91f3-0a4e710715f6']",3,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:03.960,Pass,True
,,,,,,,,,,,,,,,,,1.99094,,,,,,,,,,,,,,,117be306-61f6-4f13-9175-57e9b74238c8,126,,,"[76.6, 36.1]",3890279,2,,,,,-1.6570019,,Right Foot,,,"[74.5, 11.8]",,Ground Pass,,24.390572,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,1,From Throw In,Martin Harnik,8557.0,Right Center Forward,11,VfB Stuttgart,174,"['5c71c236-0ee3-48aa-9fde-2e8c732a1266', '8894347c-d9eb-4ae9-9bbd-fad8f1de9a7c']",13,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:13.120,Pass,True
,,,,,,,,,,,,,,,,,1.383728,,,,,,,,,,,,,,,9aab591f-b1cd-48ae-a166-3edd648a9067,129,,,"[82.3, 8.5]",3890279,2,,,,,-0.4209906,,Left Foot,,,"[95.7, 2.5]",,Ground Pass,,14.681962,,,Filip Kostić,5591.0,,,,,,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,11,VfB Stuttgart,174,['fa229a27-cea1-492d-8cdd-220a6c175824'],16,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:16.261,Pass,
,,,,,,,,,,,,,,,,,1.219079,,,,,,,,,,,,,,,8b9ff4e6-9b3c-4562-ac74-666536fee1ba,132,,,"[93.9, 3.5]",3890279,2,,,,,0.96299434,,Left Foot,,,"[98.7, 10.4]",,Ground Pass,,8.405355,Incomplete,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,1,From Throw In,Filip Kostić,5591.0,Left Midfield,11,VfB Stuttgart,174,"['a05939e6-0ae0-4b27-b1fc-47f75dcf876e', 'dfb22fe0-b27c-4f2d-b432-3d6f971cfc77']",17,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:17.923,Pass,
,,,,,,,,,,,,,,,,,1.104897,,,,,,,,,,,,,,,1e01e05d-0062-4fa7-80e7-8240cd014859,137,,,"[28.8, 76.9]",3890279,2,,,,,-0.07776494,,Right Foot,,,"[44.2, 75.7]",,Ground Pass,,15.446683,,,Stefan Aigner,21156.0,,,,,,1,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,12,Eintracht Frankfurt,184,['164a8a46-1d47-4bac-b376-4d52516be5c9'],21,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:21.766,Pass,
,,,,,,,,,,,,,,,,,1.284462,,,,,,,,,,,,,,,d80e78b6-22ac-4b15-9ef9-08e6416e4221,140,,,"[44.2, 75.7]",3890279,2,,,,,-2.0589147,,Left Foot,,,"[38.2, 64.4]",,Ground Pass,,12.794139,,,Stefan Reinartz,400619.0,,,,,,1,Regular Play,Stefan Aigner,21156.0,Right Midfield,12,Eintracht Frankfurt,184,['e2dd535a-29a0-46c8-a15a-7609ee4eca78'],23,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:23.057,Pass,
,,,,,,,,,,,,,,,,,1.676368,,,,,,,,,,,,,,,013bf164-5783-4ac3-93ba-f0f3ebfd7adc,144,,,"[37.5, 65.1]",3890279,2,,,,,-0.36982793,,Right Foot,,,"[60.2, 56.3]",,High Pass,,24.346046,Incomplete,,Luc Castaignos,7846.0,,,,,,1,Regular Play,Stefan Reinartz,400619.0,Left Defensive Midfield,12,Eintracht Frankfurt,184,"['90d00fe4-9ecc-4fdb-b998-e32487b369c1', 'd248e999-7fe8-48ee-a778-26f375385b28']",24,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:24.421,Pass,
,,,,,,,,,,,,,,,,,2.282991,,,,,,,,,,,,,,,8b32b36a-4566-4748-a130-70ae0e34755e,147,,,"[62.0, 80.0]",3890279,2,,,,,-0.8908259,,,,,"[78.9, 59.1]",,High Pass,,26.877872,Incomplete,,Luc Castaignos,7846.0,,,,,Throw-in,1,From Throw In,Timothy Chandler,8670.0,Right Back,13,Eintracht Frankfurt,184,"['1594932e-4605-41cb-96d5-8b51f241ba17', 'a01eec72-5cb6-4423-a276-6810e427d5fc']",45,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:45.290,Pass,
,,,,,,,,,,,,,,,,,1.752641,,,,,,,,,,,,,,,1594932e-4605-41cb-96d5-8b51f241ba17,149,,,"[41.2, 21.0]",3890279,2,,,,,-0.15725848,,Head,,,"[80.3, 14.8]",,High Pass,,39.58851,,,Martin Harnik,8557.0,,,,,Recovery,1,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Left Defensive Midfield,14,VfB Stuttgart,174,"['8b32b36a-4566-4748-a130-70ae0e34755e', 'fe2c8c56-9789-4830-9e00-fac5943e0fe2']",47,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:47.573,Pass,
,,,,,,,,,,,,,,,,,2.083866,,,,,,,,,,,,,,,0fca231a-3892-408e-9166-3588795dde94,153,,,"[32.2, 76.6]",3890279,2,,,,,0.17568469,,Right Foot,,,"[49.1, 79.6]",,High Pass,,17.164207,Out,,,,,,,,Recovery,1,Regular Play,Timothy Chandler,8670.0,Right Back,14,VfB Stuttgart,174,['2a22c89b-d454-44c3-a3ca-4a62dadcf52a'],51,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:51.175,Pass,True
,,,,,,,,,,,,,,,,,1.382566,,,,,,,,,,,,,,,8a8b6825-81de-4ef9-8d1d-7352b6217caa,154,,,"[66.4, 0.1]",3890279,3,,,,,0.35432908,,,,,"[83.7, 6.5]",,High Pass,,18.445868,,,Daniel Ginczek,9409.0,,,,,Throw-in,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,15,VfB Stuttgart,174,['71ffac78-e21a-4dd4-a0b4-a1ee8a4bdffe'],8,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:08.058,Pass,
,,,,,,,,,,,,,,,,,1.739726,,,,,,,,,,,,,,,f5c25567-d552-4a2f-90f7-f510d5665b0b,156,,,"[83.7, 6.5]",3890279,3,,,,True,0.43810573,,,,,"[105.9, 16.9]",,High Pass,,24.5153,Incomplete,,Martin Harnik,8557.0,,,,,,1,From Throw In,Daniel Ginczek,9409.0,Left Center Forward,15,VfB Stuttgart,174,"['7a6f74ef-e2bf-411d-be4f-74e92fb05f3a', '96ee3c62-7538-4680-b6c9-296bff84f1f8', 'c6fe807a-0642-4d75-a565-eb8f2747bd85']",9,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:09.440,Pass,True
,,,,,,,,,,,,,,,,,1.111491,,,,,,,,,,,,,,,40b18898-4c72-440b-9c52-95128f167e08,161,,,"[105.4, 0.1]",3890279,3,,,,,0.42366892,,,,,"[115.6, 4.7]",,Low Pass,,11.1892805,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,Throw-in,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,16,VfB Stuttgart,174,['f211c7c4-cc72-42ae-ad81-956a725be4cd'],28,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:28.806,Pass,
,,,,,,,,,,,,,,,,,0.837525,,,,,,,,,,,,,,,0b96b1b3-2500-4771-af89-a891920854cd,164,,,"[115.6, 4.7]",3890279,3,,,,,2.1815224,,Right Foot,,,"[113.5, 7.7]",,Ground Pass,,3.6619668,Incomplete,,,,,,,,,1,From Throw In,Sereso Geoffroy Gonzaroua Dié,34558.0,Left Defensive Midfield,16,VfB Stuttgart,174,['320e63ee-58ca-4cd4-898a-9f1bfb5c42de'],29,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:29.968,Pass,
,,,,,,,,,,,,,,,,,1.15685,,,,,,,,,,,,,,,5ba41b23-2229-443f-b141-6639240fe296,166,,,"[112.1, 0.1]",3890279,3,,,,,2.5183933,,,,,"[105.7, 4.7]",,Low Pass,,7.881624,,,Filip Kostić,5591.0,,,,,Throw-in,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,17,VfB Stuttgart,174,['3137551e-3655-4644-bf07-3f73f57098a9'],36,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:36.042,Pass,
,,,,,,,,,,,,,,,,,1.361186,,,,,,,,,,,,,,,f0ddc13c-8453-43a7-9aa6-6e9db19d82a7,170,,,"[97.6, 5.4]",3890279,3,,,,,3.0297024,,Left Foot,,,"[79.8, 7.4]",,High Pass,,17.912006,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,1,From Throw In,Filip Kostić,5591.0,Left Midfield,17,VfB Stuttgart,174,"['00efd48e-b616-4e4e-a7ce-8810c4fdc4ac', 'b5e4116d-6018-4c31-86d9-5f7a487b5606']",38,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:38.938,Pass,True
,,,,,,,,,,,,,,,,,4.116984,,,,,,,,,,,,,,,9e5eb0b5-42f3-4b1b-91bf-fac376c3a18d,173,,,"[71.9, 7.4]",3890279,3,,,,,2.5072098,,Right Foot,,,"[24.2, 42.5]",,Ground Pass,,59.22246,,,Przemysław Tytoń,9082.0,,,,,,1,From Throw In,Sereso Geoffroy Gonzaroua Dié,34558.0,Left Defensive Midfield,17,VfB Stuttgart,174,['434c2935-fb4c-49b5-8963-ef17173e21bc'],41,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:41.567,Pass,
,,,,,,,,,,,,,,,,,3.404453,,,,,,,,,,,,,,,d77136ab-c91b-4318-86e6-b9299f83119b,175,,,"[24.6, 42.7]",3890279,3,,,,,-0.043076783,,Right Foot,,,"[82.6, 40.2]",,High Pass,,58.053856,Incomplete,,Martin Harnik,8557.0,,,,,,1,From Throw In,Przemysław Tytoń,9082.0,Goalkeeper,17,VfB Stuttgart,174,"['a9e4ca77-55c9-4e30-8192-879258a53b9d', 'd247914e-ba69-4da3-a0a2-2bb286fa8600']",45,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:45.684,Pass,
,,,,,,,,,,,,,,,,,1.79645,,,,,,,,,,,,,,,d247914e-ba69-4da3-a0a2-2bb286fa8600,178,,,"[37.5, 39.9]",3890279,3,,,,True,-0.5837563,,,,,"[48.4, 32.7]",,High Pass,,13.063308,,,Marc Stendera,10896.0,,,,,Recovery,1,Regular Play,Marco Russ,8812.0,Left Center Back,18,Eintracht Frankfurt,184,"['3ed5bafd-d866-4513-a230-5c314df55769', '5d8b9268-9ef8-40f4-9980-cd148f437eef', 'd77136ab-c91b-4318-86e6-b9299f83119b']",49,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:49.088,Pass,True
,,,,,,,,,,,,,,,,,1.383918,,,,,,,,,,,,,,,3f5c3a9f-dc79-4a4a-8dbb-b557806c0378,184,,,"[44.7, 34.6]",3890279,4,,True,,,1.156916,,Right Foot,,,"[58.8, 66.7]",,Ground Pass,,35.060234,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,Free Kick,1,From Free Kick,Marco Russ,8812.0,Left Center Back,19,Eintracht Frankfurt,184,['cfd612e8-2027-432f-ba08-0678a88d9ec6'],20,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:20.292,Pass,
,,,,,,,,,,,,,,,,,1.495944,,,,,,,,,,,,,,,1ec8f4d0-3fc6-40d3-82b3-62ed70735942,187,,,"[62.0, 69.0]",3890279,4,,,,,1.2575202,,Left Foot,,,"[64.3, 76.1]",,Ground Pass,,7.4632435,,,Timothy Chandler,8670.0,,,,,,1,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,19,Eintracht Frankfurt,184,"['b198e4bd-d1d4-4e82-99c4-4acd8270a6aa', 'dd829e6d-bfc9-4d40-830c-0235daeb8393']",22,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:22.054,Pass,True
,,,,,,,,,,,,,,,,,3.211177,,,,,,,,,,,,,,,8fe07d9a-8045-4cde-8280-7c29481a1217,191,,,"[65.2, 76.9]",3890279,4,,,,,0.16076274,,Right Foot,,,"[83.7, 79.9]",,High Pass,,18.741665,Out,,,,,,,,,1,From Free Kick,Timothy Chandler,8670.0,Right Back,19,Eintracht Frankfurt,184,['57b4f01f-9d03-453c-950d-65bdb657ecfd'],23,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:23.826,Pass,True
,,,,,,,,,,,,,,,,,1.983688,,,,,,,,,,,,,,,a261bdf8-4d2f-4c65-84c3-4ab253d70745,192,,,"[38.2, 0.1]",3890279,4,,,,,0.11128615,,,,,"[73.1, 4.0]",,High Pass,,35.117233,Incomplete,,Daniel Ginczek,9409.0,,,,,Throw-in,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,20,VfB Stuttgart,174,"['2ab2baa0-9643-44a9-9c71-b895b1d79b42', '57fc69ca-49cc-4a17-8095-df38f3f655b3']",36,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:36.996,Pass,
,,,,,,,,,,,,,,,,,0.065724,,,,,,,,,,,,,,,57fc69ca-49cc-4a17-8095-df38f3f655b3,194,,,"[47.0, 76.1]",3890279,4,,,,True,-2.3561945,,,,,"[46.3, 75.4]",,Low Pass,,0.98994946,Incomplete,,Timothy Chandler,8670.0,,,,,Recovery,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,20,VfB Stuttgart,174,"['a261bdf8-4d2f-4c65-84c3-4ab253d70745', 'c782cd8d-069c-4a33-b642-bf45cf3414e6', 'f7ca08b6-36d9-4b7d-9c31-6212c148a9b9', 'fe4f4324-bf59-4de2-a69b-f97f4cc561a8']",38,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:38.979,Pass,True
,,,,,,,,,,,,,,,,,0.697012,,,,,,,,,,,,,,,7e6ad04b-9839-47d6-bab6-d9bdcf556756,198,,,"[46.7, 80.0]",3890279,4,,,,,-1.2304144,,,,,"[50.1, 70.4]",,Low Pass,,10.184301,,,Makoto Hasebe,5681.0,,,,,Throw-in,1,From Throw In,Timothy Chandler,8670.0,Right Back,21,Eintracht Frankfurt,184,['87c152de-055b-42ae-85a4-c68f668b17ab'],44,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:44.578,Pass,
,,,,,,,,,,,,,,,,,1.588801,,,,,,,,,,,,,,,b97b0a9e-59a9-433c-ae53-209e836ba005,201,,,"[50.1, 70.4]",3890279,4,,,,,-0.07869022,,Right Foot,,,"[78.0, 68.2]",,High Pass,,27.986605,Incomplete,,Luc Castaignos,7846.0,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Right Defensive Midfield,21,Eintracht Frankfurt,184,"['24e504f2-eabf-4d32-a311-3213433c0211', 'ccd5d536-fb27-42a9-bb84-55259a95b56d']",45,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:45.398,Pass,
,,,,,,,,,,,,,,,,,1.805299,,,,,,,,,,,,,,,e9e5bc11-0c53-47c0-a7a1-9706e515f2e7,204,,,"[84.6, 80.0]",3890279,4,,,,,-2.0426855,,,,,"[69.8, 51.0]",,Low Pass,,32.558254,,,Stefan Reinartz,400619.0,,,,,Throw-in,1,From Throw In,Stefan Aigner,21156.0,Right Midfield,22,Eintracht Frankfurt,184,['d5e48c7b-2801-429b-9d06-44de4ee1f90b'],53,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:53.894,Pass,
,,,,,,,,,,,,,,,,,1.778022,,,,,,,,,,,,,,,d7cdbe7a-5c9b-4e5b-860e-4f05ccb4f784,208,,,"[68.9, 49.4]",3890279,4,,,,,-2.5710099,,Right Foot,,,"[55.5, 40.8]",,Ground Pass,,15.922312,,,Marco Russ,8812.0,,,,,,1,From Throw In,Stefan Reinartz,400619.0,Left Defensive Midfield,22,Eintracht Frankfurt,184,['a9bac82a-8750-4e42-897e-ce0999bd6f79'],57,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:57.703,Pass,
,,,,,,,,,,,,,,,,,1.461206,,,,,,,,,,,,,,,ed2c2e6c-0cdd-4d3b-811a-66d28f14bb1c,212,,,"[56.0, 37.8]",3890279,5,,,,,-1.199478,,Right Foot,,,"[69.2, 3.9]",,Ground Pass,,36.379253,,,Bastian Oczipka,8504.0,,,,,,1,From Throw In,Marco Russ,8812.0,Left Center Back,22,Eintracht Frankfurt,184,"['3307faa2-c453-47c0-ad87-92c16cbc85f4', 'b49852e6-3ee8-4f5a-9dcd-8447e4122c32']",0,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:00.139,Pass,True
,,,,,,,,,,,,,,,,,0.920355,,,,,,,,,,,,,,,0337a876-2a13-4966-ad71-c457e1cf85ef,216,,,"[52.8, 80.0]",3890279,5,,True,,,-0.11065722,,,,,"[69.9, 78.1]",,High Pass,,17.205233,Incomplete,,Daniel Didavi,8243.0,,,,,Throw-in,1,From Throw In,Daniel Schwaab,8270.0,Right Back,23,VfB Stuttgart,174,"['10d0bb66-4491-4767-b323-6308e9565540', '3a8d246a-61b0-4f09-926d-3178543fc978']",7,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:07.444,Pass,
,,,,,,,,,,,,,,,,,2.161437,,,,,,,,,,,,,,,ca07c5ad-6c70-406e-99b6-5920aa2b3341,220,,,"[39.1, 4.3]",3890279,5,,,,,2.5942252,,Right Foot,,,"[11.7, 21.0]",,Ground Pass,,32.08816,,,Lukáš Hrádecký,8667.0,,,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Back,24,Eintracht Frankfurt,184,['77c64771-702e-43b4-afe8-463d642392b7'],10,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:10.182,Pass,
,,,,,,,,,,,,,,,,,2.562971,,,,,,,,,,,,,,,f1ba3b4e-22a3-4f41-984a-a6138f540d2a,224,,,"[12.1, 21.2]",3890279,5,,,,,0.10784763,,Left Foot,,,"[62.9, 26.7]",,High Pass,,51.09687,Incomplete,,Luc Castaignos,7846.0,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,24,Eintracht Frankfurt,184,"['3f7ea6db-07d1-4c29-9aa9-d7e8dad8b9b1', '799c287c-2ae0-4ce3-982e-16436e5310b6', 'ba2a7d9a-01b1-41c5-8fa8-98e4a105799f']",12,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:12.749,Pass,True
,,,,,,,,,,,,,,,,,2.462724,,,,,,,,,,,,,,,21125cbf-0116-48cb-92a9-9e96c526b788,228,,,"[43.1, 39.9]",3890279,5,,,,,-0.3346175,,Right Foot,,,"[75.6, 28.6]",,High Pass,,34.40843,Incomplete,,Haris Seferović,5543.0,,,,,Recovery,1,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,24,Eintracht Frankfurt,184,"['785d226f-9ff9-4b77-a1fc-caf03b73fdef', '7d3c077d-b148-498c-bf3d-331951937412']",17,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:17.299,Pass,
,,,,,,,,,,,,,,,,,0.810943,,,,,,,,,,,,,,,4253dcd5-093d-4c44-8d56-f31e8a460a52,240,,,"[68.5, 2.7]",3890279,5,,,,,2.9931598,,Right Foot,,,"[57.8, 4.3]",,Ground Pass,,10.818965,,,Bastian Oczipka,8504.0,,,,,,1,Regular Play,Haris Seferović,5543.0,Right Center Forward,24,Eintracht Frankfurt,184,['80f1cda4-142e-46a4-bfa5-fe0bcaff19e5'],25,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:25.854,Pass,
,,,,,,,,,,,,,,,,,1.100123,,,,,,,,,,,,,,,443e721b-510a-467f-a08c-c1b2f0e54620,244,,,"[56.5, 5.3]",3890279,5,,,,,2.610252,,Left Foot,,,"[45.1, 12.0]",,Ground Pass,,13.223085,,,Marco Russ,8812.0,,,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Back,24,Eintracht Frankfurt,184,"['a9f1122d-adee-4758-9888-1348014415d1', 'fc3063ef-db26-42fb-b86d-157ba79f6bf2']",27,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:27.506,Pass,True
,,,,,,,,,,,,,,,,,0.653233,,,,,,,,,,,,,,,a8a98752-b829-4272-9d68-9dfef55fe734,247,,,"[44.7, 12.4]",3890279,5,,,,,0.0,,Right Foot,,,"[57.4, 12.4]",,Ground Pass,,12.7,,,Stefan Reinartz,400619.0,,,,,,1,Regular Play,Marco Russ,8812.0,Left Center Back,24,Eintracht Frankfurt,184,['5cd7338d-6112-4aa6-bd94-af2cb8303cb2'],28,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:28.930,Pass,
,,,,,,,,,,,,,,,,,0.609999,,,,,,,,,,,,,,,55731000-4163-48d3-89d8-f8b11c3d65e5,250,,,"[56.7, 11.7]",3890279,5,,,,,-1.8989162,,Right Foot,,,"[53.5, 2.3]",,Ground Pass,,9.929753,,,Bastian Oczipka,8504.0,,,,,,1,Regular Play,Stefan Reinartz,400619.0,Left Defensive Midfield,24,Eintracht Frankfurt,184,['ea082c6b-2292-4499-9105-da26910cdeeb'],29,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:29.611,Pass,
,,,,,,,,,,,,,,,,,2.457131,,,,,,,,,,,,,,,907c666f-5611-48ce-8ae2-6e0699962d79,254,,,"[55.5, 2.0]",3890279,5,,,,,0.17043708,,Left Foot,,,"[89.2, 7.8]",,High Pass,,34.19547,Pass Offside,,Luc Castaignos,7846.0,,,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Back,24,Eintracht Frankfurt,184,"['46f9db4a-958f-40f4-a200-1e2f0e9fbe73', '6fc06711-ac40-4fbd-ab01-06d738d305aa']",31,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:31.536,Pass,True
,,,,,,,,,,,,,,,,,2.508885,,,,,,,,,,,,,,,17f8d628-f62a-4563-bfd6-0e9330852d80,256,,,"[44.9, 71.6]",3890279,5,,,,,-0.6020087,,Right Foot,,,"[90.6, 40.2]",,High Pass,,55.447723,Incomplete,,Daniel Ginczek,9409.0,,,,,Free Kick,1,From Free Kick,Timo Baumgartl,8956.0,Right Center Back,25,VfB Stuttgart,174,"['917b705c-4bde-464f-8feb-9df3d591b920', 'c8545f2e-4aab-46a4-9503-94b83ee1d265']",57,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:57.386,Pass,
,,,,,,,,,,,,,,,,,1.165399,,,,,,,,,,,,,,,c8545f2e-4aab-46a4-9503-94b83ee1d265,259,,,"[29.5, 39.9]",3890279,5,,,,True,0.30288488,,,,,"[39.1, 42.9]",,High Pass,,10.057833,Incomplete,,,,,,,,Recovery,1,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,25,VfB Stuttgart,174,"['17f8d628-f62a-4563-bfd6-0e9330852d80', '6ab0a0d4-33f8-4294-81f7-f771b8f8b81c', '9d0a1cb9-1b08-4188-80f0-53d724d7c22b']",59,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:59.895,Pass,True
,,,,,,,,,,,,,,,,,0.890688,,,,,,,,,,,,,,,6ab0a0d4-33f8-4294-81f7-f771b8f8b81c,260,,,"[81.0, 37.2]",3890279,6,,,,,-0.29544082,,Head,,,"[92.5, 33.7]",,High Pass,,12.020815,,,Daniel Ginczek,9409.0,,,,,Recovery,1,From Free Kick,Filip Kostić,5591.0,Left Midfield,25,VfB Stuttgart,174,"['565b8c30-3626-42ce-9e4b-21d8af30551b', 'c8545f2e-4aab-46a4-9503-94b83ee1d265']",1,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:01.060,Pass,
,,,,,,,,,,,,,,,,,2.82847,,,,,,,,,,,,,,,35d09107-4904-4723-a8fa-37046ec14d7b,264,,,"[92.3, 32.6]",3890279,6,,,,,-0.30883878,,Right Foot,,,"[113.3, 25.9]",,High Pass,,22.042913,Incomplete,,,,,,,,,1,From Free Kick,Daniel Ginczek,9409.0,Left Center Forward,25,VfB Stuttgart,174,['612d1aa3-cfa5-45ea-97c5-9f1ef546da58'],3,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:03.249,Pass,
,,,,,,,,,,,,,,,,,1.378537,,,,,,,,,,,,,,,dac7b51c-4e0b-4c78-b549-4eadf90edbe2,267,,,"[7.3, 57.9]",3890279,6,,,,,0.4856221,,Keeper Arm,,,"[25.3, 67.4]",,Ground Pass,,20.353132,,,Timothy Chandler,8670.0,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,26,Eintracht Frankfurt,184,['572032ce-2cde-46e3-9385-6d2770a73719'],6,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:06.756,Pass,
