50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.73352,,,,,,,,,,,,,,d33c071d-301c-4003-afe3-463f37591223,105,,"[78.7, 0.1]",3890477,1,True,,,0.89191175,,,,,"[85.8, 8.9]",,Low Pass,,11.307077,,,,,Christoph Kramer,8805.0,,,,,Throw-in,1,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,4,Bayer Leverkusen,904,['db92dc27-ccfe-4b44-b984-ff3b7dd9d743'],43,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:43.202,Pass,
,,,,,,,,,,,,,,,,,,1.20814,,,,,,,,,,,,,,ecc03a03-7242-4556-9289-15264c13362f,107,,"[85.8, 8.4]",3890477,1,,,,-2.5181618,,Right Foot,,,"[76.9, 2.0]",,Ground Pass,,10.962208,,,,,Wendell Nascimento Borges,8212.0,,,,,,1,From Throw In,Christoph Kramer,8805.0,Right Defensive Midfield,4,Bayer Leverkusen,904,['92b49974-8cfe-4e93-9fdd-41286047eef0'],44,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:44.056,Pass,
,,,,,,,,,,,,,,,,,,0.733545,,,,,,,,,,,,,,d9c1c886-f81b-455c-a3ca-bc0edc7b5268,109,,"[76.9, 2.0]",3890477,1,,,,2.2022498,,Left Foot,,,"[72.0, 8.7]",,Ground Pass,,8.300602,,,,,Hakan Çalhanoğlu,7039.0,,,,,,1,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,4,Bayer Leverkusen,904,['2498dbec-e5ec-49a5-89e1-3eacd7df5840'],45,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:45.264,Pass,
,,,,,,,,,,,,,,,,,,5.449689,,,,,,,,,,,,,,a522d323-d10c-4d38-96a4-e3c874af555f,113,,"[70.8, 9.7]",3890477,1,,,,1.1180179,,Right Foot,,,"[105.0, 80.0]",,High Pass,,78.17755,,,Out,,Julian Brandt,5555.0,,True,,,,1,From Throw In,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,4,Bayer Leverkusen,904,['84d0ae6b-97ea-4477-a117-82c3018056ad'],47,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:47.206,Pass,
,,,,,,,,,,,,,,,,,,1.383795,,,,,,,,,,,,,,517fd226-9274-4b4c-ae8a-36fe1a545e78,115,,"[22.0, 0.1]",3890477,2,,,,0.122668654,,,,,"[36.6, 1.9]",,High Pass,,14.710541,,,,,Caiuby Francisco da Silva,8303.0,,,,,Throw-in,1,From Throw In,Philipp Max,8319.0,Left Back,5,Augsburg,172,['93fee784-994b-4c44-af74-142f290b189e'],6,,,,,,,,,,,,,,,,Augsburg,172,00:02:06.229,Pass,
,,,,,,,,,,,,,,,,,,1.044386,,,,,,,,,,,,,,c12bfe7b-f2b0-4348-84ae-9cd836b165fa,117,,"[36.6, 1.9]",3890477,2,,,,0.0,,Head,,,"[47.3, 1.9]",,High Pass,,10.7,,,,,Alfreð Finnbogason,5514.0,,,,,,1,From Throw In,Caiuby Francisco da Silva,8303.0,Left Midfield,5,Augsburg,172,['8180d3c3-1feb-493f-b025-28b80b040a48'],7,,,,,,,,,,,,,,,,Augsburg,172,00:02:07.613,Pass,
,,,,,,,,,,,,,,,,,,0.861245,,,,,,,,,,,,,,9913bca5-2e10-411a-a6c1-661ab0aae7bd,120,,"[47.5, 3.2]",3890477,2,,,True,1.9559538,,,,,"[44.5, 10.6]",,High Pass,,7.984986,,,,,Ja-Cheol Koo,5627.0,,,,,,1,From Throw In,Alfreð Finnbogason,5514.0,Center Forward,5,Augsburg,172,"['5f8f410f-87bd-49df-8ac3-4ee18b45511e', 'bde739ee-492c-4048-b283-c28eed0fc4c0']",8,,,,,,,,,,,,,,,,Augsburg,172,00:02:08.775,Pass,True
,,,,,,,,,,,,,,,,,,0.176517,,,,,,,,,,,,,,03384e07-8d19-419a-8d66-ec924f579eff,133,,"[51.6, 15.9]",3890477,2,,,,0.60228735,,Left Foot,,,"[53.2, 17.0]",,Ground Pass,,1.9416488,,,Incomplete,,Alfreð Finnbogason,5514.0,,,,,,1,From Throw In,Caiuby Francisco da Silva,8303.0,Left Midfield,5,Augsburg,172,"['749f7b47-cd84-4323-9d61-94ee50191e1c', 'd43c5229-e664-4058-a93c-5eb21df7971a', 'e648bc74-fb44-4966-b77f-95312bda831e']",12,,,,,,,,,,,,,,,,Augsburg,172,00:02:12.931,Pass,True
,,,,,,,,,,,,,,,,,,0.735432,,,,,,,,,,,,,,f1ba7e54-2276-431e-b672-f49b15ccdeb5,139,,"[68.0, 69.3]",3890477,2,,,,-0.26836622,,Right Foot,,,"[72.0, 68.2]",,Low Pass,,4.148494,,,,,Julian Brandt,5555.0,,,,,,1,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,6,Bayer Leverkusen,904,['66cf9af1-7cc8-486b-8ea0-f490b3b99a98'],14,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:14.154,Pass,
,,,,,,,,,,,,,,,,,,1.418833,,,,,,,,,,,,,,11c69f68-5d80-416b-adcd-a51a1c82d086,143,,"[83.5, 74.1]",3890477,2,,,,0.348771,,Right Foot,,,"[95.6, 78.5]",,Ground Pass,,12.87517,,,,,Karim Bellarabi,8213.0,,,,,,1,Regular Play,Julian Brandt,5555.0,Right Midfield,6,Bayer Leverkusen,904,"['3129671a-caf8-4b40-b26a-d06a1895ea6f', '78924fec-5811-4655-8938-fbabdc91113c']",17,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:17.160,Pass,True
,,,,,,,,,,,,,,,,,,1.108388,,,,,,,,,,,,,,a9d1812a-aaf0-42b4-8f54-05b3112417c7,147,,"[94.3, 71.3]",3890477,2,,,,-1.1297985,,Left Foot,,,"[100.2, 58.8]",,Ground Pass,,13.822446,,,Incomplete,,Robbie Kruse,5494.0,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Center Forward,6,Bayer Leverkusen,904,"['30ff0751-992c-4f6c-b046-091eec7f431f', '3e09db4b-a039-4234-a5a3-898c9878d0b3', '6849d68d-06b4-46fb-ae73-fec0f9056f65']",20,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:20.050,Pass,True
,,,,,,,,,,,,,,,,,,0.641903,,,,,,,,,,,,,,53b5cf8a-981a-4c56-aa59-9866aefb9bc9,152,,"[80.5, 28.6]",3890477,2,,,,0.19379845,,Right Foot,,,"[91.2, 30.7]",,Ground Pass,,10.904128,,,,,Karim Bellarabi,8213.0,,,,,,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,6,Bayer Leverkusen,904,['f2ba2640-0e6f-41ee-82f4-97355f888a00'],25,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:25.445,Pass,
,,,,,,,,,,,,,,,,,,1.079193,,,,,,,,,,,,,,55f453bd-21eb-4e62-8f15-79b32300e159,154,,"[91.5, 30.7]",3890477,2,,,,1.7658166,,Left Foot,,,"[89.9, 38.8]",,Ground Pass,,8.256513,,,,,Wendell Nascimento Borges,8212.0,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Center Forward,6,Bayer Leverkusen,904,['49b75b86-2321-4754-94ae-83d40ce623d1'],26,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:26.060,Pass,
,,,,,,,,,,,,,,,,,,1.507552,,,,,,,,,,,,,,e3a195e2-e723-44fe-ad7b-22e18bf06ca5,162,,"[63.4, 77.8]",3890477,2,,,,-2.774955,,Left Foot,,,"[50.9, 73.0]",,Ground Pass,,13.389921,,,,,Paul Verhaegh,8237.0,,,,,,1,Regular Play,Alexander Esswein,8574.0,Right Midfield,7,Augsburg,172,['de324f78-dadd-4589-bf79-62b393a29b80'],35,,,,,,,,,,,,,,,,Augsburg,172,00:02:35.683,Pass,
,,,,,,,,,,,,,,,,,,1.40618,,,,,,,,,,,,,,f61ddfdf-afbf-4efa-bd90-512a87a2ff82,166,,"[49.3, 71.2]",3890477,2,,,,-2.4416997,,Right Foot,,,"[32.2, 56.8]",,Ground Pass,,22.355536,,,,,Jeffrey Gouweleeuw,8318.0,,,,,,1,Regular Play,Paul Verhaegh,8237.0,Right Back,7,Augsburg,172,"['6a475e84-b1d8-41c4-9305-45e3c0933962', '6dfaa245-5ae9-45e6-8e39-1e89ad28d954']",37,,,,,,,,,,,,,,,,Augsburg,172,00:02:37.761,Pass,True
,,,,,,,,,,,,,,,,,,1.839792,,,,,,,,,,,,,,7d52f249-f55e-47a9-a9d5-2dc26f72b6d7,169,,"[33.5, 55.6]",3890477,2,,,,-1.580568,,Right Foot,,,"[33.2, 24.9]",,Ground Pass,,30.701466,,,,,Jeong-Ho Hong,40543.0,,,,,,1,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,7,Augsburg,172,['4878f069-4d5a-46f4-b3fe-1026dd14f7f4'],39,,,,,,,,,,,,,,,,Augsburg,172,00:02:39.849,Pass,
,,,,,,,,,,,,,,,,,,1.530241,,,,,,,,,,,,,,d2cae165-67db-461e-9f14-07c23110c1d8,172,,"[34.8, 23.6]",3890477,2,,,,-0.7853982,,Right Foot,,,"[56.5, 1.9]",,Ground Pass,,30.688435,,,,,Philipp Max,8319.0,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Left Center Back,7,Augsburg,172,['24c1632b-b65a-45ad-b28a-2586cbf0a307'],42,,,,,,,,,,,,,,,,Augsburg,172,00:02:42.700,Pass,
,,,,,,,,,,,,,,,,,,0.712467,,,,,,,,,,,,,,23c5562e-4a07-4326-a45e-2f81f0b201be,176,,"[51.9, 1.9]",3890477,2,,,,2.6068485,,Left Foot,,,"[38.9, 9.6]",,Ground Pass,,15.109269,,,,,Jeong-Ho Hong,40543.0,,,,,,1,Regular Play,Philipp Max,8319.0,Left Back,7,Augsburg,172,['6106c485-f7d4-4ba2-b950-42737e1d02b8'],46,,,,,,,,,,,,,,,,Augsburg,172,00:02:46.464,Pass,
,,,,,,,,,,,,,,,,,,2.721194,,,,,,,,,,,,,,dd56548a-3db2-4bf3-b078-8339bff5a72f,179,,"[35.5, 11.1]",3890477,2,,,,2.1244352,,Right Foot,,,"[16.4, 42.0]",,Ground Pass,,36.326572,,,,,Marwin Hitz,8314.0,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Left Center Back,7,Augsburg,172,['4f6c14b4-f24c-4b8b-a577-1a5e636cbdfb'],48,,,,,,,,,,,,,,,,Augsburg,172,00:02:48.448,Pass,
,,,,,,,,,,,,,,,,,,1.652888,,,,,,,,,,,,,,dacea70b-201e-4e94-af00-2dcd05e385a1,182,,"[17.1, 46.1]",3890477,2,,,,0.7510769,,Right Foot,,,"[41.2, 68.6]",,Ground Pass,,32.970592,,,,,Dominik Kohr,8207.0,,,,,,1,Regular Play,Marwin Hitz,8314.0,Goalkeeper,7,Augsburg,172,['48f4439a-cb09-4a26-8d1d-6962a7af0542'],52,,,,,,,,,,,,,,,,Augsburg,172,00:02:52.224,Pass,
,,,,,,,,,,,,,,,,,,0.934442,,,,,,,,,,,,,,255c9024-82f7-48b1-9403-a8ad3f1df6f0,185,,"[50.1, 71.9]",3890477,2,,,,0.3578794,,Right Foot,,,"[62.4, 76.5]",,Ground Pass,,13.132022,,,,,Paul Verhaegh,8237.0,,,,,,1,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,7,Augsburg,172,['56d31e23-48df-48b4-98cf-d556d6901c6b'],55,,,,,,,,,,,,,,,,Augsburg,172,00:02:55.992,Pass,
,,,,,,,,,,,,,,,,,,0.951099,,,,,,,,,,,,,,17cadf69-a4ab-4229-871b-bc9e8bbd3332,188,,"[69.5, 77.0]",3890477,2,,,,-0.34724078,,Right Foot,,,"[80.0, 73.2]",,Ground Pass,,11.166468,,,,,Alexander Esswein,8574.0,,,,,,1,Regular Play,Paul Verhaegh,8237.0,Right Back,7,Augsburg,172,['0a9c0920-fd28-45dc-a29f-33a13c7edb58'],58,,,,,,,,,,,,,,,,Augsburg,172,00:02:58.500,Pass,
,,,,,,,,,,,,,,,,,,0.731051,,,,,,,,,,,,,,3df9e1f2-cbbe-4e70-93c6-68fe8362e6c0,193,,"[36.3, 0.1]",3890477,3,,,,1.8352847,,,,,"[33.7, 9.7]",,Low Pass,,9.945853,,,,,Christoph Kramer,8805.0,,,,,Throw-in,1,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,8,Bayer Leverkusen,904,['dc444fc6-fec9-4beb-8528-cf2bb13690b0'],6,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:06.413,Pass,
,,,,,,,,,,,,,,,,,,0.603234,,,,,,,,,,,,,,5ad4971e-5c57-4be4-85e4-4782082ac904,196,,"[33.7, 8.9]",3890477,3,,,,-1.0963964,,Right Foot,,,"[37.5, 1.5]",,Ground Pass,,8.318654,,,,,Wendell Nascimento Borges,8212.0,,,,,,1,From Throw In,Christoph Kramer,8805.0,Right Defensive Midfield,8,Bayer Leverkusen,904,['342a1625-b465-49c5-a3c3-e435c99a1b92'],8,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:08.221,Pass,
,,,,,,,,,,,,,,,,,,0.571041,,,,,,,,,,,,,,51560067-f12c-49dc-8382-5b022a0a5835,198,,"[36.8, 1.8]",3890477,3,,,,1.943784,,Left Foot,,,"[33.2, 11.0]",,Ground Pass,,9.8792715,,,,,Christoph Kramer,8805.0,,,,,,1,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,8,Bayer Leverkusen,904,['ddfed508-f2c5-40fe-a8c6-9820d92dd353'],8,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:08.824,Pass,
,,,,,,,,,,,,,,,,,,1.263708,,,,,,,,,,,,,,13c60b22-0f00-4189-9094-2eaae91403b7,201,,"[30.1, 10.5]",3890477,3,,,,-2.7539232,,Left Foot,,,"[18.1, 5.6]",,Ground Pass,,12.961867,,,,,André Ramalho Silva,9363.0,,,,,,1,From Throw In,Christoph Kramer,8805.0,Right Defensive Midfield,8,Bayer Leverkusen,904,['9558c32c-b84a-4b06-b0a9-27709aa21f0b'],10,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:10.914,Pass,
,,,,,,,,,,,,,,,,,,3.089484,,,,,,,,,,,,,,40673705-bad9-4849-8264-2ac980c0a942,204,,"[23.5, 5.4]",3890477,3,,,,0.085792266,,Left Foot,,,"[82.8, 10.5]",,High Pass,,59.518906,,,Incomplete,,Karim Bellarabi,8213.0,,,,,,1,From Throw In,André Ramalho Silva,9363.0,Left Center Back,8,Bayer Leverkusen,904,"['42a22fa4-fe7c-4022-a93e-1d0fcffc6cc4', 'cef4cf3b-e985-458b-b206-1e87610b5ee8']",14,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:14.445,Pass,
,,,,,,,,,,,,,,,,,,0.576029,,,,,,,,,,,,,,cef4cf3b-e985-458b-b206-1e87610b5ee8,206,,"[37.3, 69.6]",3890477,3,,,,0.41290995,,Right Foot,,,"[47.8, 74.2]",,Low Pass,,11.46342,,,,,Paul Verhaegh,8237.0,,,,,Recovery,1,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,9,Augsburg,172,"['2eeb76a1-dadc-4231-85b8-ea2fca2d1422', '40673705-bad9-4849-8264-2ac980c0a942']",17,,,,,,,,,,,,,,,,Augsburg,172,00:03:17.535,Pass,
,,,,,,,,,,,,,,,,,,1.878226,,,,,,,,,,,,,,5413650b-e6cb-405b-9191-842041c15ceb,212,,"[48.3, 76.8]",3890477,3,,,,-2.5213432,,Right Foot,,,"[34.3, 66.8]",,Ground Pass,,17.20465,,,,,Jeffrey Gouweleeuw,8318.0,,,,,Free Kick,1,From Free Kick,Paul Verhaegh,8237.0,Right Back,10,Augsburg,172,['0104801a-f564-488e-8175-a665d3fdb72f'],26,,,,,,,,,,,,,,,,Augsburg,172,00:03:26.707,Pass,
,,,,,,,,,,,,,,,,,,1.80994,,,,,,,,,,,,,,ecea067c-6606-4cce-bc5b-2bc2fc3be8d4,215,,"[34.3, 55.3]",3890477,3,,,,-1.5707964,,Right Foot,,,"[34.3, 28.7]",,Ground Pass,,26.6,,,,,Jeong-Ho Hong,40543.0,,,,,,1,From Free Kick,Jeffrey Gouweleeuw,8318.0,Right Center Back,10,Augsburg,172,['78b43f59-7d12-4297-a654-d6f5d6375f44'],29,,,,,,,,,,,,,,,,Augsburg,172,00:03:29.659,Pass,
,,,,,,,,,,,,,,,,,,1.848937,,,,,,,,,,,,,,2227981b-c35c-4069-9df8-28985ed12162,218,,"[35.8, 27.2]",3890477,3,,,,-0.99846065,,Right Foot,,,"[52.1, 1.9]",,Ground Pass,,30.09618,,,,,Philipp Max,8319.0,,,,,,1,From Free Kick,Jeong-Ho Hong,40543.0,Left Center Back,10,Augsburg,172,['7afc2f28-927d-4e50-8dfd-fb327ba0d0fe'],32,,,,,,,,,,,,,,,,Augsburg,172,00:03:32.672,Pass,
,,,,,,,,,,,,,,,,,,1.80384,,,,,,,,,,,,,,72ee63ee-9efe-41ae-9115-6612ade457ae,222,,"[57.5, 1.1]",3890477,3,,,,0.76439285,,Left Foot,,,"[81.8, 24.4]",,Ground Pass,,33.66571,,,,,Ja-Cheol Koo,5627.0,,,,,,1,From Free Kick,Philipp Max,8319.0,Left Back,10,Augsburg,172,"['586675dd-e2c7-44c3-85e9-b35efa7924a0', 'dd4a674c-fb95-4956-b977-5cf5fb9a92e7']",35,,,,,,,,,,,,,,,,Augsburg,172,00:03:35.809,Pass,True
,,,,,,,,,,,,,,,,,,0.728249,,,,,,,,,,,,,,a5fcda84-eb15-41d9-b4e6-5519d8f68eb2,228,,"[80.8, 37.4]",3890477,3,,,,-0.85278064,5612b75a-97f3-4fde-a651-6fdd07f15eed,Left Foot,,,"[88.4, 28.7]",,Ground Pass,,11.552056,,,,,Ja-Cheol Koo,5627.0,True,,,,Recovery,1,From Free Kick,Alfreð Finnbogason,5514.0,Center Forward,10,Augsburg,172,['4bf64958-ffe8-4318-a406-5db2b6da5bcc'],39,,,,,,,,,,,,,,,,Augsburg,172,00:03:39.694,Pass,
,,,,,,,,,,,,,,,,,,2.023129,,,,,,,,,,,,,,63285909-52d6-4dd8-9038-d73f7eff9097,237,,"[11.2, 37.3]",3890477,3,True,,,-0.82638466,,Keeper Arm,,,"[41.6, 4.3]",,High Pass,,44.86825,,,,,Wendell Nascimento Borges,8212.0,,,,,,1,From Keeper,Bernd Leno,15581.0,Goalkeeper,11,Bayer Leverkusen,904,['11d21c10-1b1a-4e14-89a0-759310289763'],54,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:54.394,Pass,
,,,,,,,,,,,,,,,,,,4.70914,,,,,,,,,,,,,,e97194bd-a4c6-4297-842b-d413529a2caa,239,,"[47.0, 3.8]",3890477,4,True,,,0.013697773,,Right Foot,,,"[120.0, 4.8]",,High Pass,,73.00685,,,Out,,Robbie Kruse,5494.0,,,,,,1,From Keeper,Wendell Nascimento Borges,8212.0,Left Back,11,Bayer Leverkusen,904,['c7dea24e-5467-4a80-bcf1-3768102f5be7'],0,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:00.025,Pass,
,,,,,,,,,,,,,,,,,,1.593592,,,,,,,,,,,,,,e6c2fe29-f758-4aa9-b7b4-c6f651b112b5,241,,"[6.0, 44.0]",3890477,4,,,,-0.28135076,,Right Foot,,,"[23.3, 39.0]",,Ground Pass,,18.008053,,,,,Daniel Baier,8317.0,,,,,Goal Kick,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,12,Augsburg,172,['e382a285-f179-42ca-85a7-868534649064'],13,,,,,,,,,,,,,,,,Augsburg,172,00:04:13.937,Pass,
,,,,,,,,,,,,,,,,,,2.25718,,,,,,,,,,,,,,58b26599-30fe-4012-a7bb-f8de934d0222,244,,"[25.6, 42.0]",3890477,4,,,,1.3496227,,Right Foot,,,"[33.2, 75.8]",,Low Pass,,34.6439,,,,,Paul Verhaegh,8237.0,,,,,,1,From Goal Kick,Daniel Baier,8317.0,Left Defensive Midfield,12,Augsburg,172,['d0091a58-40c5-43db-8c57-ebacb4215b95'],17,,,,,,,,,,,,,,,,Augsburg,172,00:04:17.375,Pass,
,,,,,,,,,,,,,,,,,,1.695717,,,,,,,,,,,,,,6f8a5080-c7c9-4783-bed1-3847b18c4994,247,,"[42.9, 70.9]",3890477,4,,,,-2.5240357,,Right Foot,,,"[25.3, 58.4]",,Ground Pass,,21.587265,,,,,Jeffrey Gouweleeuw,8318.0,,,,,,1,From Goal Kick,Paul Verhaegh,8237.0,Right Back,12,Augsburg,172,['130583c5-111a-4a6a-ae9a-9380a52a24c7'],22,,,,,,,,,,,,,,,,Augsburg,172,00:04:22.562,Pass,
,,,,,,,,,,,,,,,,,,1.994357,,,,,,,,,,,,,,6fad1c96-e095-4313-a68f-25b043e01415,251,,"[24.8, 52.2]",3890477,4,,,,-1.5097103,,Right Foot,,,"[26.8, 19.5]",,Ground Pass,,32.761105,,,,,Jeong-Ho Hong,40543.0,,,,,,1,From Goal Kick,Jeffrey Gouweleeuw,8318.0,Right Center Back,12,Augsburg,172,"['715a3e5c-4549-4e87-8b07-479bf95e4682', 'b5edc0ea-6116-403b-be12-5a779363c6d3']",25,,,,,,,,,,,,,,,,Augsburg,172,00:04:25.461,Pass,True
,,,,,,,,,,,,,,,,,,1.088435,,,,,,,,,,,,,,0675be13-e220-4c45-ad75-be0db8e28012,255,,"[39.6, 17.5]",3890477,4,,,,-0.11022338,,Right Foot,,,"[64.9, 14.7]",,Ground Pass,,25.45447,,,,,Ja-Cheol Koo,5627.0,,,,,,1,From Goal Kick,Jeong-Ho Hong,40543.0,Left Center Back,12,Augsburg,172,"['07947b3a-0f81-48cf-99cb-82f5be7efb4a', '340d3025-ccd6-468f-a981-1544837e9f61']",30,,,,,,,,,,,,,,,,Augsburg,172,00:04:30.028,Pass,True
,,,,,,,,,,,,,,,,,,0.933553,,,,,,,,,,,,,,75f22f3b-f0d9-4cf7-b87f-e9bc18f2a4b7,258,,"[67.2, 10.3]",3890477,4,,,,-1.0578613,,Left Foot,,,"[72.1, 1.6]",,Ground Pass,,9.984989,,,,,Philipp Max,8319.0,,,,,,1,From Goal Kick,Ja-Cheol Koo,5627.0,Center Attacking Midfield,12,Augsburg,172,['a08da82d-3b43-4564-8a7c-f3d111b752a3'],31,,,,,,,,,,,,,,,,Augsburg,172,00:04:31.996,Pass,
,,,,,,,,,,,,,,,,,,1.619036,,,,,,,,,,,,,,b93bfe70-1af0-45cc-bb3e-188dba9a0542,264,,"[40.9, 67.7]",3890477,4,,,,0.024994794,,Right Foot,,,"[52.9, 68.0]",,Ground Pass,,12.00375,,,Incomplete,,Karim Bellarabi,8213.0,,,,,Recovery,1,From Goal Kick,Christoph Kramer,8805.0,Right Defensive Midfield,12,Augsburg,172,"['3603602a-3e0d-433b-8bcc-8d8a5e91fb9f', '3f66c6ec-141d-4275-b469-935699479b51', 'f4145f54-b21f-4880-860c-4f88475f90cd']",34,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:34.682,Pass,True
,,,,,,,,,,,,,,,,,,1.2592,,,,,,,,,,,,,,f4145f54-b21f-4880-860c-4f88475f90cd,266,,"[67.2, 12.1]",3890477,4,,,,-0.9470195,,Right Foot,,,"[74.9, 1.4]",,Ground Pass,,13.182564,,,,,Ja-Cheol Koo,5627.0,,,,,Recovery,1,From Goal Kick,Jeong-Ho Hong,40543.0,Left Center Back,12,Augsburg,172,"['865a5280-1592-4e9d-8676-c948e1599075', 'b93bfe70-1af0-45cc-bb3e-188dba9a0542']",36,,,,,,,,,,,,,,,,Augsburg,172,00:04:36.301,Pass,
,,,,,,,,,,,,,,,,,,2.562113,,,,,,,,,,,,,,b3671dfe-9cbf-4a02-9095-cdd32ad2742c,269,,"[71.6, 6.2]",3890477,4,,,,1.5039945,,Right Foot,,,"[75.4, 63.0]",,High Pass,,56.92697,,,,,Paul Verhaegh,8237.0,,True,,,,1,From Goal Kick,Ja-Cheol Koo,5627.0,Center Attacking Midfield,12,Augsburg,172,['44afa083-1ad5-4eb9-942d-85ac560158fb'],39,,,,,,,,,,,,,,,,Augsburg,172,00:04:39.663,Pass,
,,,,,,,,,,,,,,,,,,2.741939,,,,,,,,,,,,,,1ceba93a-6de6-431a-8507-3a9898a98b76,272,,"[87.9, 66.6]",3890477,4,,,,0.0,,Right Foot,,,"[115.3, 66.6]",,Ground Pass,,27.4,,,Incomplete,,Dominik Kohr,8207.0,,,,,,1,From Goal Kick,Paul Verhaegh,8237.0,Right Back,12,Augsburg,172,"['e333493f-75f3-490a-9ab7-93cdeb6fe9b1', 'f4bf5e9b-8394-4208-a8c2-23f70f9ac7fa']",44,,,,,,,,,,,,,,,,Augsburg,172,00:04:44.753,Pass,
,,,,,,,,,,,,,,,,,,0.579201,,,,,,,,,,,,,,3fa44f83-1cb0-4141-a3f0-d9b6146a8207,285,,"[61.0, 40.1]",3890477,5,True,,,1.442473,,Right Foot,,,"[61.8, 46.3]",,Ground Pass,,6.2514,,,,,Karim Bellarabi,8213.0,,,,,Kick Off,1,From Kick Off,Robbie Kruse,5494.0,Left Center Forward,13,Bayer Leverkusen,904,['78e7b81b-370d-4859-9308-5e3732918cba'],42,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:42.796,Pass,
,,,,,,,,,,,,,,,,,,1.479094,,,,,,,,,,,,,,560c07c4-89c5-4e8c-a337-65f816d4f4c1,287,,"[108.9, 77.7]",3890477,5,True,,,-1.9009149,,Left Foot,,,"[104.0, 63.4]",,Ground Pass,,15.116217,,,,,Julian Brandt,5555.0,,,,,,1,From Kick Off,Karim Bellarabi,8213.0,Right Center Forward,13,Bayer Leverkusen,904,['fb1c9a12-52ec-4805-b3ca-be6b6383949d'],51,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:51.443,Pass,
,,,,,,,,,,,,,,,,,,0.198914,,,,,,,,,,,,,,37abbd6b-c121-4d4c-a8f7-c61252ff9ec1,289,,"[106.8, 61.6]",3890477,5,,,,-1.3771744,,Right Foot,,,"[107.8, 56.5]",,Ground Pass,,5.1971145,,,Incomplete,,Admir Mehmedi,8219.0,,,,,,1,From Kick Off,Julian Brandt,5555.0,Right Midfield,13,Bayer Leverkusen,904,"['2145be87-5f9d-493c-af19-70a33f769fc7', 'd9732417-d9c5-4944-b68c-52ae1bb1a722']",53,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:53.884,Pass,
