50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[65.9, 4.6]",,,,,,,,,,,,0.675195,,,,,,,,,,,,,0846b8dc-0c2a-47a0-b3f9-6834110ae452,2206,,,"[67.2, 3.6]",3890562,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leonardo Bittencourt,8826.0,Left Wing,77,FC Köln,186,"['0eebeb87-c6b1-4e9c-befd-b92c6cc23138', '55ae0339-0a7d-44e4-8cc7-b685d41f855c', '97a0a475-d0fa-4aea-bd9d-63e5af731a98']",7,,,,,,,,,,,,,,,,,FC Köln,186,00:00:07.957,Carry,True
,,,,,"[53.3, 12.3]",,,,,,,,,,,,0.103163,,,,,,,,,,,,,15f65be2-1b66-455b-bce8-bf361daa3806,2209,,,"[53.3, 12.3]",3890562,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Matthias Lehmann,8827.0,Right Defensive Midfield,77,FC Köln,186,"['30669c7e-63f3-46df-86ea-3508b62faec7', '758eca7a-89f5-41fd-9b59-6d338476c8e5']",9,,,,,,,,,,,,,,,,,FC Köln,186,00:00:09.586,Carry,
,,,,,"[31.1, 13.2]",,,,,,,,,,,,2.351675,,,,,,,,,,,,,5ff6a0ac-a6a3-4ca1-a6f9-9483f7849ca7,2214,,,"[31.7, 12.6]",3890562,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dominique Heintz,8828.0,Left Center Back,77,FC Köln,186,"['1a3cead5-ae54-4444-b4d7-b9ac397561d8', 'e5b4bf27-aa10-47d0-9788-4c26c53421a9']",12,,,,,,,,,,,,,,,,,FC Köln,186,00:00:12.672,Carry,
,,,,,"[37.7, 44.9]",,,,,,,,,,,,0.087433,,,,,,,,,,,,,12afdd54-5419-43e8-9971-68d88b24565f,2219,,,"[38.8, 47.0]",3890562,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mats Hummels,5572.0,Left Center Back,78,Borussia Dortmund,180,"['08ec7b2c-2c04-4934-bb92-735607dea288', 'f0585d84-0ced-495a-a282-5f024c654b95']",32,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:32.997,Carry,
,,,,,"[34.5, 61.8]",,,,,,,,,,,,2.172554,,,,,,,,,,,,,93dc1179-8362-4047-a642-6bebd261b09b,2222,,,"[35.1, 64.1]",3890562,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,78,Borussia Dortmund,180,"['ec9a1253-7f98-41f1-b3eb-935399f5b3f0', 'f514e91c-e1b7-450d-866c-d8ebbed641a8']",34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:34.016,Carry,
,,,,,"[50.3, 53.4]",,,,,,,,,,,,1.673765,,,,,,,,,,,,,1ccc89ea-b901-45eb-a4df-3370421bfcd1,2225,,,"[48.2, 56.2]",3890562,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Weigl,8816.0,Right Defensive Midfield,78,Borussia Dortmund,180,"['0842b988-4843-495f-9e0b-945cb787724a', 'e45c7a07-5b8f-40df-b425-3faac16c8c3e']",37,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:37.385,Carry,
,,,,,"[51.4, 26.5]",,,,,,,,,,,,1.035796,,,,,,,,,,,,,f71a49b4-c71e-40b3-b61f-855693801f9e,2228,,,"[48.2, 31.8]",3890562,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mats Hummels,5572.0,Left Center Back,78,Borussia Dortmund,180,"['536c76bd-8f09-4215-a84b-0c7bfae15e8c', 'be5e1838-f716-46d3-a46c-9a271409c4cb']",40,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:40.080,Carry,
,,,,,"[55.9, 43.8]",,,,,,,,,,,,2.961266,,,,,,,,,,,,,b038f1dd-6917-4147-8f49-53b3142ae5b9,2231,,,"[53.7, 43.8]",3890562,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Weigl,8816.0,Right Defensive Midfield,78,Borussia Dortmund,180,"['a19880fb-cb89-4540-b1e7-6e9f6a62f286', 'cdff9a99-58df-42a1-a148-e6ec5f76b5d3']",42,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:42.025,Carry,
,,,,,"[71.9, 33.1]",,,,,,,,,,,,4.492583,,,,,,,,,,,,,718e3102-9b1b-49aa-a2dd-25868c42bc55,2234,,,"[67.2, 55.1]",3890562,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shinji Kagawa,5684.0,Center Attacking Midfield,78,Borussia Dortmund,180,"['0265825b-2924-4df4-a019-9de7a4905f6d', '484e22d5-a6ee-426f-9d49-5780e9e6b5c4', 'fe30dcdb-ecb4-46a7-a546-3133b7ef49ad']",46,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:46.063,Carry,True
,,,,,"[82.0, 7.9]",,,,,,,,,,,,0.061265,,,,,,,,,,,,,4cbe4c8c-88c8-4a5f-bd56-7cdfc4a669e5,2238,,,"[81.8, 7.9]",3890562,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Schmelzer,11458.0,Left Back,78,Borussia Dortmund,180,"['2096ecc4-38fc-4d4f-a08f-7d4cdff7aab6', '3109c12f-52c1-4f87-a45c-695102363019']",52,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:52.381,Carry,
,,,,,"[94.4, 16.2]",,,,,,,,,,,,3.879175,,,,,,,,,,,,,f1928559-8e65-4f54-8191-176d8eba8b73,2241,,,"[100.1, 5.7]",3890562,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Reus,5559.0,Left Wing,78,Borussia Dortmund,180,"['1319fd8d-5a66-44f3-959b-ce9ddb133e33', '2bcc0fd4-e4ca-41ad-bc0e-0ea0f9f38726', 'f09e5c9f-636a-4af0-8e48-0fc7706bfb5b']",54,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:54.499,Carry,True
,,,,,"[84.3, 31.0]",,,,,,,,,,,,1.481561,,,,,,,,,,,,,f9d90ee5-ab40-4d73-865e-94776f042c80,2245,,,"[84.3, 28.4]",3890562,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Weigl,8816.0,Right Defensive Midfield,78,Borussia Dortmund,180,"['0dfe1517-800c-485f-9148-3d08e878cb40', '3652871f-11e0-47bf-ae58-5797f86ce26b']",59,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:59.502,Carry,
,,,,,"[111.5, 69.7]",,,,,,,,,,,,0.193879,,,,,,,,,,,,,a79a0566-1f3e-483b-af87-e65353929f8b,2248,,,"[107.6, 68.6]",3890562,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Ginter,8808.0,Right Back,78,Borussia Dortmund,180,"['68c2c823-faea-4bcd-991b-22fe6ad03bed', '79510c22-9350-43ca-bec3-4e33c5b9ad8d']",3,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:03.401,Carry,
,,,,,"[56.9, 64.3]",,,,,,,,,,,,0.459963,,,,,,,,,,,,,d11c284e-ecd5-4449-856f-dce5078f43e9,2255,,,"[55.7, 62.6]",3890562,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,80,Borussia Dortmund,180,"['8821f52d-4e7f-4f2e-b8d5-bcfe13a17125', 'ae0a12c7-eb23-44f9-9d83-517e69d4c685', 'dad65efd-4b07-4396-8208-b5cb8dae19e9']",39,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:39.533,Carry,True
,,,,,"[40.3, 57.5]",,,,,,,,,,,,1.999188,,,,,,,,,,,,,7de40553-59dc-4380-b964-efbf13a49f29,2264,,,"[38.8, 65.6]",3890562,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,81,Borussia Dortmund,180,"['e58ce086-7154-4188-8257-82e98bee2cb6', 'f1ec71c3-ce77-4d69-9eaa-aafb6d94219e']",49,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:49.354,Carry,
,,,,,"[42.8, 28.2]",,,,,,,,,,,,1.629403,,,,,,,,,,,,,ed78b6d2-c9a2-4580-966a-6ee749937ca1,2267,,,"[42.6, 29.9]",3890562,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mats Hummels,5572.0,Left Center Back,81,Borussia Dortmund,180,"['aedbcbca-7b26-4f85-b4af-bdce6457104d', 'df3ca392-95b8-4234-9a1d-216ba283a9ab']",52,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:52.764,Carry,
,,,,,"[64.0, 42.7]",,,,,,,,,,,,5.008212,,,,,,,,,,,,,9104b3b5-ae52-42c5-9db0-4a8d9e769c75,2270,,,"[51.8, 47.7]",3890562,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Weigl,8816.0,Right Defensive Midfield,81,Borussia Dortmund,180,"['63d81e83-4fa9-4c78-906d-258973936d8e', 'bc1b57f8-95a6-44ee-9fcf-2029544be947']",55,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:55.445,Carry,
,,,,,"[72.3, 50.2]",,,,,,,,,,,,0.072913,,,,,,,,,,,,,1c4a0735-6e20-4565-88da-a52719a5b88f,2274,,,"[72.3, 50.2]",3890562,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shinji Kagawa,5684.0,Center Attacking Midfield,81,Borussia Dortmund,180,"['38d6a923-2c22-431c-baeb-53751d7631b5', '4e431e87-b4b2-4fe5-bf42-f7c964310fba', 'cfe270fd-6b77-4c4f-8b1c-993b4ec46c43']",1,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:01.360,Carry,True
,,,,,"[63.8, 41.7]",,,,,,,,,,,,1.961927,,,,,,,,,,,,,3297ac18-e764-499a-a949-e73419412950,2277,,,"[64.6, 44.4]",3890562,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Weigl,8816.0,Right Defensive Midfield,81,Borussia Dortmund,180,"['84ecc7db-1450-4474-b0cb-37a6fcb6073a', 'ff64d67d-11d9-40b9-a5c2-3d83e0961026']",2,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:02.382,Carry,
,,,,,"[71.5, 33.8]",,,,,,,,,,,,0.085255,,,,,,,,,,,,,3ff8c06c-b5c1-4688-8923-264da840ea55,2280,,,"[70.0, 34.4]",3890562,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,81,Borussia Dortmund,180,"['88aa53e9-4c47-49ee-a019-82c5684602fe', '9f0fe2fa-9b9d-4826-9e97-72f1bdac00b8']",4,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:04.902,Carry,
,,,,,"[65.3, 42.7]",,,,,,,,,,,,2.068364,,,,,,,,,,,,,96989a75-dc98-462b-bf6c-1986ef10c6a8,2283,,,"[62.7, 42.5]",3890562,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Weigl,8816.0,Right Defensive Midfield,81,Borussia Dortmund,180,"['2838dff1-3ed5-456f-8cd8-c32fd3a789aa', '3a9636b0-1511-44cb-ae8b-a9eda37db382']",5,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:05.708,Carry,
,,,,,"[79.6, 73.3]",,,,,,,,,,,,1.281167,,,,,,,,,,,,,93e5429b-649c-4af0-8e1a-b07d49052fb4,2286,,,"[78.8, 73.5]",3890562,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Ginter,8808.0,Right Back,81,Borussia Dortmund,180,"['447c4e61-3b0d-46c1-acc8-56f4743b7c8b', '525b399f-f3b4-46b3-9355-8a778dbffab6']",9,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:09.174,Carry,
,,,,,"[63.8, 68.2]",,,,,,,,,,,,0.749227,,,,,,,,,,,,,51565d6e-13d9-46da-8f30-13074aa8695e,2289,,,"[63.8, 68.2]",3890562,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,81,Borussia Dortmund,180,"['2db89655-840e-4b46-8ae5-89574e740a03', 'd198c098-d977-4d59-a9ee-871601250ad0']",11,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:11.843,Carry,
,,,,,"[73.6, 56.4]",,,,,,,,,,,,2.43232,,,,,,,,,,,,,ca49a76f-0ffd-49c3-ba78-fb242ad9101d,2292,,,"[63.6, 57.9]",3890562,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Weigl,8816.0,Right Defensive Midfield,81,Borussia Dortmund,180,"['9c1a162a-9e95-40ee-b1c0-ceafa2b04e6d', 'd356da43-3851-4392-a056-1d67760e1f58']",13,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:13.305,Carry,
,,,,,"[76.2, 62.2]",,,,,,,,,,,,5.160508,,,,,,,,,,,,,581f2c02-9adf-4c72-a764-29851d506ffc,2295,,,"[76.8, 64.3]",3890562,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shinji Kagawa,5684.0,Center Attacking Midfield,81,Borussia Dortmund,180,"['56a80418-ebe9-4460-aa0f-59ce8a4c64f9', 'a9f71480-d511-46d7-b3a4-73415d21562e']",16,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:16.560,Carry,
,,,,,"[86.5, 57.3]",,,,,,,,,,,,0.07949,,,,,,,,,,,,,3e27e18f-3d14-4023-b472-b5d3bf94b753,2299,,,"[87.1, 61.3]",3890562,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Emerick Aubameyang,3712.0,Right Wing,81,Borussia Dortmund,180,"['b87c7748-3f07-4904-9a73-f9456eb8d4a3', 'd7d17f70-7763-4cdb-a0c1-629b6e9dc6ea', 'dfc92115-3bf0-4b2b-a7b9-20a02a3114c1']",22,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:22.353,Carry,True
,,,,,"[76.4, 65.8]",,,,,,,,,,,,0.075942,,,,,,,,,,,,,c226a2f7-226a-4c6d-83ec-7771f4c136f0,2302,,,"[77.9, 65.0]",3890562,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shinji Kagawa,5684.0,Center Attacking Midfield,81,Borussia Dortmund,180,"['178c084c-a608-46dc-890d-595ec92f9197', '6f4762ad-053e-447b-ab31-311f5cadd561']",24,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:24.446,Carry,
,,,,,"[82.6, 74.4]",,,,,,,,,,,,0.890817,,,,,,,,,,,,,efce35d4-412b-4887-8a19-7e91044306ed,2305,,,"[82.2, 76.1]",3890562,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Ginter,8808.0,Right Back,81,Borussia Dortmund,180,"['4014232a-21d7-4296-90b4-b0ab5f2f9e00', 'eae23eec-0d55-4e92-98f4-bcaf55041ec4']",25,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:25.329,Carry,
,,,,,"[79.2, 54.7]",,,,,,,,,,,,2.638489,,,,,,,,,,,,,329ca1eb-327a-4f5b-98a5-3842e619b1ec,2308,,,"[68.5, 56.6]",3890562,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Weigl,8816.0,Right Defensive Midfield,81,Borussia Dortmund,180,"['bde42285-1318-48e7-9d7e-842fbdf029e8', 'cc1bb8be-08be-481d-9264-d775354cdb0b', 'ec51e0ff-81cb-4ed1-97d9-a5d5ef2aacef']",27,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:27.650,Carry,True
,,,,,"[14.4, 49.1]",,,,,,,,,,,,11.236014,,,,,,,,,,,,,df72ce34-bb76-4230-aa62-d387d1f58cbf,2313,,,"[8.8, 45.5]",3890562,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Kessler,25002.0,Goalkeeper,81,Borussia Dortmund,180,"['2501316e-0c49-46a8-988d-41af73e8b93a', '51811787-56db-4abc-811a-3d826aee0d89']",32,,,,,,,,,,,,,,,,,FC Köln,186,00:02:32.695,Carry,
,,,,,"[30.8, 19.0]",,,,,,,,,,,,3.948828,,,,,,,,,,,,,f6b81ac0-d86f-46f5-ac7f-5818e1d512d0,2317,,,"[43.2, 31.0]",3890562,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mats Hummels,5572.0,Left Center Back,81,Borussia Dortmund,180,"['168a46f9-cfdb-4f24-b985-cf203cfba1e5', '58894ef3-1734-4410-b238-8814d4d809c9', 'b1ca9eb1-f302-4bfe-83fc-670ab0c0dd01']",47,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:47.852,Carry,True
,,,,,"[32.6, 32.5]",,,,,,,,,,,,0.33115,,,,,,,,,,,,,8ad35898-ebeb-4abb-aeab-a8825f99f6bb,2322,,,"[37.0, 34.8]",3890562,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Weigl,8816.0,Right Defensive Midfield,81,Borussia Dortmund,180,"['4d09a5cd-b249-4924-9d77-4d8997649793', 'b99cce0e-1efb-4877-b40d-b8f5e59c7b36', 'c1f1ada9-6033-4225-88ee-8a6a4f377bb8']",53,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:53.041,Carry,True
,,,,,"[39.2, 8.5]",,,,,,,,,,,,0.122137,,,,,,,,,,,,,dfc46af9-41e3-496d-a51d-6d5918ac0a7b,2326,,,"[36.8, 8.7]",3890562,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Schmelzer,11458.0,Left Back,81,Borussia Dortmund,180,"['2c0f46d3-92ed-499b-9cd3-d44efc1cae7c', '40aba2cb-ab33-40e2-b415-daab52c1bf27', '9a41d076-3353-4be1-883b-f0a9dee52f02']",54,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:54.862,Carry,True
,,,,,"[46.9, 15.1]",,,,,,,,,,,,0.757934,,,,,,,,,,,,,f8b25d83-a6d6-435a-9a82-e0c5ede641ef,2330,,,"[44.3, 20.7]",3890562,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,81,Borussia Dortmund,180,"['50f05a81-1bf2-48eb-88cd-60e90a4f8ef1', 'a8d71f7b-0741-4b9a-a03f-70c55b49c7a1', 'f28a4317-c7ce-44f4-8603-829ce6f22ad5']",56,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:56.042,Carry,True
,,,,,"[99.3, 67.1]",,,,,,,,,,,,5.663452,,,,,,,,,,,,,fca804f3-6a95-4245-8d2b-effbfe795970,2343,,,"[80.5, 59.8]",3890562,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shinji Kagawa,5684.0,Center Attacking Midfield,82,Borussia Dortmund,180,"['3bbced37-fafb-4dba-9d53-d588f30e3b62', 'd919d75f-57e7-40d4-8602-2be72746ce31', 'ffe208a6-b198-4b04-995e-a9fc7718b655']",19,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:19.300,Carry,True
,,,,,"[80.5, 62.8]",,,,,,,,,,,,1.750326,,,,,,,,,,,,,b26f70ea-2d82-4a56-a4e3-17a059d950e0,2347,,,"[81.8, 63.1]",3890562,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Weigl,8816.0,Right Defensive Midfield,82,Borussia Dortmund,180,"['23515a7e-13de-49d3-bef3-adc5141f3abf', '479433fd-98b9-4317-b5f2-9599af8a08b9']",26,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:26.948,Carry,
,,,,,"[84.1, 43.8]",,,,,,,,,,,,1.657018,,,,,,,,,,,,,792eca26-f72b-4c7e-8f7a-1daa12fa0dd0,2350,,,"[83.7, 43.2]",3890562,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,82,Borussia Dortmund,180,"['ec5d344e-b8c6-40e8-97d8-e5a93387ae15', 'efc3809e-67fa-4d0b-8862-03cc3ee7c80f']",29,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:29.445,Carry,
,,,,,"[77.9, 24.1]",,,,,,,,,,,,0.588987,,,,,,,,,,,,,a5438ea7-4798-4b96-ab33-056cdac04718,2353,,,"[77.9, 28.8]",3890562,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mats Hummels,5572.0,Left Center Back,82,Borussia Dortmund,180,"['40b3de5e-239d-439a-b682-cb95ff190e67', '54cb0064-cd97-457d-80fb-0bacb97d8e03']",31,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:31.791,Carry,
,,,,,"[86.9, 24.6]",,,,,,,,,,,,0.084768,,,,,,,,,,,,,548f6329-35d5-4fdf-9d5a-486517890ade,2356,,,"[86.7, 25.2]",3890562,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Reus,5559.0,Left Wing,82,Borussia Dortmund,180,"['a6105395-346f-4eec-94de-16d8be6e3128', 'd7e969f7-905e-4463-8ccc-f2ffd9a93686']",33,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:33.180,Carry,
,,,,,"[85.8, 39.5]",,,,,,,,,,,,1.241251,,,,,,,,,,,,,869cbf15-0911-4988-bb3f-2dd5c37653c3,2359,,,"[84.3, 38.2]",3890562,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,82,Borussia Dortmund,180,"['8b559c96-7c6b-490b-9278-15284c78b274', 'a1779a6c-d8ad-49a2-aac9-de4f1f99e328']",34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:34.306,Carry,
,,,,,"[110.8, 61.8]",,,,,,,,,,,,1.156747,,,,,,,,,,,,,da57fde0-e043-4efc-8f35-8b8e4fb28a65,2362,,,"[110.8, 66.5]",3890562,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ginter,8808.0,Right Back,82,Borussia Dortmund,180,"['6ab6a9f2-3b55-44bd-9a43-ddda7f58135b', '994d3fbc-3d08-424f-af6d-63b1f7ba099d']",37,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:37.506,Carry,
,,,,,"[90.5, 24.8]",,,,,,,,,,,,1.255691,,,,,,,,,,,,,d2765f4e-e1db-443b-a305-3d9f9ce90b59,2373,,,"[90.5, 24.8]",3890562,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,83,Borussia Dortmund,180,"['0153da98-255a-4129-a54b-017ba8dcb9bd', '1f552ae2-ba87-4a99-a02d-25931b826c0a']",53,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:53.183,Carry,
,,,,,"[81.1, 44.0]",,,,,,,,,,,,1.551615,,,,,,,,,,,,,01cae463-aa33-4d09-b428-44b72e48909a,2376,,,"[81.1, 43.8]",3890562,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Weigl,8816.0,Right Defensive Midfield,83,Borussia Dortmund,180,"['5138fcc6-91f3-4ea6-85ed-cb3dcf2c2559', '7073e11d-c8a0-4c56-b14e-d50c205cf9cb']",55,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:55.875,Carry,
,,,,,"[81.1, 34.0]",,,,,,,,,,,,1.145784,,,,,,,,,,,,,22d6b621-db6b-4d45-9a97-5d7e62a66499,2379,,,"[81.1, 34.0]",3890562,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,83,Borussia Dortmund,180,"['e56749af-08cf-43e2-8e7f-09d9eca40374', 'fa4be095-ff77-4b2d-aac3-d7c2252cd236']",58,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:58.458,Carry,
,,,,,"[78.8, 46.6]",,,,,,,,,,,,4.280335,,,,,,,,,,,,,eb0ca121-c99f-44b0-a61a-4f6829300bcc,2382,,,"[78.8, 46.6]",3890562,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Weigl,8816.0,Right Defensive Midfield,83,Borussia Dortmund,180,"['99dc9ec0-f9c1-412b-9bfb-4aaba7e83321', 'a32926bf-46f5-4fb2-9b96-907cd8cf14b3']",0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:00.720,Carry,
,,,,,"[97.2, 31.6]",,,,,,,,,,,,1.107759,,,,,,,,,,,,,8c2e81fd-fbbf-4b53-a77a-71ed5ac518c7,2385,,,"[89.9, 27.5]",3890562,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Reus,5559.0,Left Wing,83,Borussia Dortmund,180,"['2130c533-d941-4af6-86c0-466ef842af51', '5b86c63b-0562-4e58-a64f-588efb47363e', 'd1f0522b-fc39-40ab-af2e-f60c171132a0']",6,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:06.071,Carry,True
,,,,,"[96.7, 40.4]",,,,,,,,,,,,1.572367,,,,,,,,,,,,,5756253c-f055-4dfb-8ff7-b33ad26e2e06,2389,,,"[97.2, 31.6]",3890562,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Reus,5559.0,Left Wing,83,Borussia Dortmund,180,"['2130c533-d941-4af6-86c0-466ef842af51', '2e7078a6-c719-422f-b012-5ad5c25484c0', '90f30bd3-e7c3-42f4-ba36-9e4cc68871b5', 'd1f0522b-fc39-40ab-af2e-f60c171132a0', 'f03f0100-eecd-4055-a1d7-07daa3b17b16']",7,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:07.179,Carry,True
,,,,,"[96.7, 40.0]",,,,,,,,,,,,0.069748,,,,,,,,,,,,,a684c55e-b123-4506-bffb-eae9090a05ae,2393,,,"[96.7, 40.4]",3890562,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Reus,5559.0,Left Wing,83,Borussia Dortmund,180,"['27804e9d-56ad-44cd-9bad-5614ae876518', '82889828-6ccd-4476-86a5-0a2640e1ef60', '90f30bd3-e7c3-42f4-ba36-9e4cc68871b5', '9efd1e51-4acb-4329-87df-db22ebbf7310']",8,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:08.751,Carry,True
