50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.381678,,,,,,,,,,,,,eda8376a-b1d0-45f5-983a-850b4223fb68,126,,,"[77.7, 5.8]",3890507,1,,,,,1.7633796,,Right Foot,,,"[73.8, 25.8]",,Ground Pass,,20.376703,,,,Julian Weigl,8816.0,,,,,,1,From Kick Off,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,2,Borussia Dortmund,180,['96dcb019-067e-443b-8e0e-f836af9c0897'],38,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:38.241,Pass,
,,,,,,,,,,,,,,,,1.312122,,,,,,,,,,,,,068dab3c-96f0-40ab-b15a-3913cbf4951c,129,,,"[79.0, 15.6]",3890507,1,,,,,-2.1715102,,Right Foot,,,"[71.6, 4.8]",,Ground Pass,,13.091982,,,,Gonzalo Castro Randon,8233.0,,,,,,1,From Kick Off,Julian Weigl,8816.0,Right Defensive Midfield,2,Borussia Dortmund,180,['4f56ee78-8eca-431d-9962-87d26b1352b6'],41,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:41.274,Pass,
,,,,,,,,,,,,,,,,1.250576,,,,,,,,,,,,,842cec3e-2bcf-4f64-9e97-0a82e2f8e9d0,132,,,"[71.1, 4.8]",3890507,1,,,,,2.7776136,,Right Foot,,,"[56.4, 10.4]",,Ground Pass,,15.730543,,,,Sven Bender,8216.0,,,,,,1,From Kick Off,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,2,Borussia Dortmund,180,['c44170d6-69a1-4525-95b3-c112f425b90e'],43,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:43.621,Pass,
,,,,,,,,,,,,,,,,1.371123,,,,,,,,,,,,,9ce27915-5534-4671-b0b7-ba5a5a4affbb,136,,,"[56.4, 5.1]",3890507,1,,,,,0.3076386,,Left Foot,,,"[86.3, 14.6]",,Low Pass,,31.37292,,Incomplete,,Marco Reus,5559.0,,,,,,1,From Kick Off,Sven Bender,8216.0,Left Center Back,2,Borussia Dortmund,180,"['030bd321-b800-415d-9fc8-a31f839aefef', '45ae07c9-cf0e-4cd3-b287-3c82819423ba', '7056712f-29d5-4f67-859c-d50d305ee0c6']",46,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:46.156,Pass,True
,,,,,,,,,,,,,,,,1.277274,,,,,,,,,,,,,45ae07c9-cf0e-4cd3-b287-3c82819423ba,138,,,"[33.8, 65.5]",3890507,1,,,,,0.2879245,,Left Foot,,,"[59.8, 73.2]",,Low Pass,,27.116232,,,,Anthony Ujah,12624.0,,,,,Recovery,1,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,3,Werder Bremen,176,"['951a23e6-9fd9-4f3f-8063-6d52501a764d', '9ce27915-5534-4671-b0b7-ba5a5a4affbb']",47,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:47.527,Pass,
,,,,,,,,,,,,,,,,1.382136,,,,,,,,,,,,,5baa4a07-b0f6-484a-9562-0a8c8b8602ba,145,,,"[75.6, 80.0]",3890507,2,,,,,-1.1006129,,,,,"[84.9, 61.7]",,Low Pass,,20.527542,,,,Florian Grillitsch,11396.0,,,,,Throw-in,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Wing Back,4,Werder Bremen,176,['04862ca4-6584-45eb-9338-799f51e61ec5'],11,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:11.364,Pass,
,,,,,,,,,,,,,,,,0.692952,,,,,,,,,,,,,d3441044-d6ae-4a7b-a107-a3224404c41d,149,,,"[85.5, 65.7]",3890507,2,,,,,1.7090393,,Right Foot,,,"[83.9, 77.2]",,Ground Pass,,11.610771,,,,Theodor Gebre Selassie,8396.0,,,,,,1,From Throw In,Florian Grillitsch,11396.0,Left Defensive Midfield,4,Werder Bremen,176,"['69ea7073-e611-4cdb-bd37-e830ea0555be', '982b3a21-7710-4929-85f0-01b516b5d638']",13,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:13.476,Pass,True
,,,,,,,,,,,,,,,,0.671469,,,,,,,,,,,,,fa39e8f2-c225-4f0b-afa3-7d2b35b26e0e,156,,,"[89.3, 75.3]",3890507,2,,,,,-1.6937681,,Right Foot,,,"[88.2, 66.4]",,Ground Pass,,8.96772,,,,Sambou Yatabaré,23660.0,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Wing Back,4,Werder Bremen,176,['6c7d53fc-2246-4a43-859c-451c42d499ce'],17,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:17.007,Pass,
,,,,,,,,,,,,,,,,1.754244,,,,,,,,,,,,,313df276-0c71-4771-864a-aef67d31f34b,159,,,"[92.3, 67.3]",3890507,2,,,,,0.5209799,,Left Foot,,,"[109.9, 77.4]",,Ground Pass,,20.292116,,Incomplete,,Theodor Gebre Selassie,8396.0,,,,,,1,From Throw In,Sambou Yatabaré,23660.0,Right Attacking Midfield,4,Werder Bremen,176,"['426f6fc6-8b88-44a3-8b92-2a104b7903df', '94a0dae0-554b-45a1-9e43-09dd0de4554b']",17,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:17.692,Pass,
,,,,,,,,,,,,,,,,1.158643,,,,,,,,,,,,,8ca62963-1239-4562-8223-b0a6b28a9079,168,,,"[3.5, 11.1]",3890507,2,,,,,-0.27365932,,Right Foot,,,"[14.9, 7.9]",,Ground Pass,,11.840608,,,,Gonzalo Castro Randon,8233.0,,,,,,1,Regular Play,Sven Bender,8216.0,Left Center Back,5,Borussia Dortmund,180,['17fd4077-aa4a-417e-9bb4-e4115330a16d'],25,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:25.635,Pass,
,,,,,,,,,,,,,,,,1.175096,,,,,,,,,,,,,bb83f947-aecb-4cf5-96da-6241bddda002,170,,,"[9.4, 8.1]",3890507,2,,,,,-0.82810724,,Right Foot,,,"[15.0, 2.0]",,Ground Pass,,8.280701,,,,Marcel Schmelzer,11458.0,,,,,,1,Regular Play,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,5,Borussia Dortmund,180,['a9a254d4-224b-4d5a-a825-53425a651ae6'],26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:26.794,Pass,
,,,,,,,,,,,,,,,,1.37472,,,,,,,,,,,,,11a48f95-0b7a-4566-89e6-eff66f7e5d63,174,,,"[12.6, 3.5]",3890507,2,,,,,2.5979474,,Left Foot,,,"[3.5, 9.0]",,Ground Pass,,10.632968,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,5,Borussia Dortmund,180,"['cc67d0bf-1b37-4774-9b65-c07b4cdf47fb', 'd8c254e9-4271-437c-aa6f-78a4da219caf']",28,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:28.071,Pass,True
,,,,,,,,,,,,,,,,2.39471,,,,,,,,,,,,,b0278cdd-651f-41df-ac1d-427f228ba433,177,,,"[4.5, 9.3]",3890507,2,,,,,-0.0067719053,,Right Foot,,,"[48.8, 9.0]",,High Pass,,44.301014,,Incomplete,,Marco Reus,5559.0,,,,,,1,Regular Play,Sven Bender,8216.0,Left Center Back,5,Borussia Dortmund,180,"['8c6e9dd5-50e3-4c10-8564-d23dcc7b247d', 'e9139de8-1b13-4406-9553-1df56f761336']",30,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:30.777,Pass,
,,,,,,,,,,,,,,,,1.004566,,,,,,,,,,,,,eb15a1f5-dc31-4473-b8ed-41f742b66b0d,180,,,"[33.0, 0.1]",3890507,2,,,,,0.67052156,,,,,"[44.6, 9.3]",,Low Pass,,14.805405,,,,Gonzalo Castro Randon,8233.0,,,,,Throw-in,1,From Throw In,Marcel Schmelzer,11458.0,Left Back,6,Borussia Dortmund,180,['7c744f0f-ed08-44f2-a195-f1b29b1815a2'],44,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:44.167,Pass,
,,,,,,,,,,,,,,,,1.786495,,,,,,,,,,,,,98c2d2d0-bf5c-4256-8176-619d7cffe698,184,,,"[43.1, 6.9]",3890507,2,,,,,-3.1205432,,Right Foot,,,"[24.1, 6.5]",,Ground Pass,,19.00421,,,,Sven Bender,8216.0,,,,,,1,From Throw In,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,6,Borussia Dortmund,180,"['20ea7ab4-3fba-4c02-8475-ff06370133ee', 'b4d4b75f-6083-4636-a745-9daee4dc05ce']",45,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:45.989,Pass,True
,,,,,,,,,,,,,,,,1.93729,,,,,,,,,,,,,5629e08b-ddf1-4ab9-9c4f-404e30d2e34d,188,,,"[20.5, 8.3]",3890507,2,,,,,1.6859101,,Right Foot,,,"[16.8, 40.3]",,Ground Pass,,32.213196,,,,Matthias Ginter,8808.0,,,,,,1,From Throw In,Sven Bender,8216.0,Left Center Back,6,Borussia Dortmund,180,"['2f53e716-9704-4f40-abd4-601ccf09b3ab', '37aca602-8e2b-4c21-9c47-26fef84eb03f']",48,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:48.162,Pass,True
,,,,,,,,,,,,,,,,2.482828,,,,,,,,,,,,,7d80ab4b-f13b-4a9e-98b9-65210b4d7da0,191,,,"[15.6, 43.8]",3890507,2,,,,,1.0303768,,Right Foot,,,"[26.7, 62.3]",,Ground Pass,,21.574522,,,,Łukasz Piszczek,5658.0,,,,,,1,From Throw In,Matthias Ginter,8808.0,Right Center Back,6,Borussia Dortmund,180,['8e1ee1b6-37df-496e-896f-87af1abbb016'],51,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:51.764,Pass,
,,,,,,,,,,,,,,,,1.269944,,,,,,,,,,,,,dcef2797-a7de-489d-80ce-0281faf0ca3d,194,,,"[67.5, 59.6]",3890507,2,,,,,0.734161,,Right Foot,,,"[79.8, 70.7]",,Ground Pass,,16.56804,,,,Erik Durm,13206.0,,,,,,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,6,Borussia Dortmund,180,['8447cd35-4f1a-40b7-b5be-d2f797abec81'],56,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:56.634,Pass,
,,,,,,,,,,,,,,,,3.182348,,,,,,,,,,,,,1219bc56-568e-4417-b966-0d81c05c56ca,197,,,"[78.0, 68.9]",3890507,2,,,,,0.56012136,,Right Foot,,,"[95.7, 80.0]",,Ground Pass,,20.892582,,Out,,Łukasz Piszczek,5658.0,,,,,,1,From Throw In,Erik Durm,13206.0,Right Wing,6,Borussia Dortmund,180,['08a311b6-6cba-4d2d-92ba-7ff2f240ad5d'],58,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:58.114,Pass,
,,,,,,,,,,,,,,,,3.154275,,,,,,,,,,,,,907f03f0-a994-40a4-8795-27b30e3225aa,199,,,"[23.6, 0.1]",3890507,3,,,,,0.47111946,,,,,"[55.6, 16.4]",,High Pass,,35.912254,,Incomplete,,Zlatko Junuzović,8762.0,,,,,Throw-in,1,From Throw In,Santiago García,26359.0,Left Center Back,7,Werder Bremen,176,"['eafa987d-d64c-4538-bc46-ad8011c33de9', 'eccab629-6e42-451a-9bf4-0106b1240e2e']",40,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:40.075,Pass,
,,,,,,,,,,,,,,,,1.330486,,,,,,,,,,,,,eafa987d-d64c-4538-bc46-ad8011c33de9,201,,,"[64.5, 63.7]",3890507,3,,,,,1.0552473,,Head,,,"[69.6, 72.7]",,Low Pass,,10.3445635,,,,Łukasz Piszczek,5658.0,,,,,Recovery,1,From Throw In,Matthias Ginter,8808.0,Right Center Back,7,Werder Bremen,176,"['56c42c6a-bce5-4252-b61a-b129af65d52d', '907f03f0-a994-40a4-8795-27b30e3225aa']",43,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:43.230,Pass,
,,,,,,,,,,,,,,,,1.238986,,,,,,,,,,,,,7e783374-296d-4b38-afa0-f6ec0b24e114,204,,,"[70.1, 72.9]",3890507,3,,,,,-0.5191461,,Right Foot,,,"[91.1, 60.9]",,High Pass,,24.186773,,Incomplete,,Henrikh Mkhitaryan,3275.0,,,,,,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,7,Werder Bremen,176,"['f6da56a8-f87a-493b-b801-771f78a4de5a', 'fd2ccf33-744b-4586-b049-bed8ef2172b3']",44,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:44.560,Pass,
,,,,,,,,,,,,,,,,4.053662,,,,,,,,,,,,,6a433218-602e-4c88-92f7-2d2e61145096,210,,,"[50.0, 29.2]",3890507,3,,,,,2.1246243,,Right Foot,,,"[27.8, 65.1]",,High Pass,,42.209595,,,,Alejandro Gálvez Jimena,6924.0,,,,,,1,From Throw In,Sambou Yatabaré,23660.0,Right Attacking Midfield,7,Werder Bremen,176,"['4b2f660b-8195-42a4-9523-3f06d51396ba', 'c360b126-30ca-43ef-8783-2ec096038987']",48,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:48.377,Pass,True
,,,,,,,,,,,,,,,,3.554398,,,,,,,,,,,,,51ebd221-8702-410a-be54-406d126c62fa,213,,,"[30.0, 65.1]",3890507,3,,,,,0.1314834,,Right Foot,,,"[85.2, 72.4]",,High Pass,,55.680607,,,,Sambou Yatabaré,23660.0,,,,,,1,From Throw In,Alejandro Gálvez Jimena,6924.0,Right Center Back,7,Werder Bremen,176,['ceceeb6b-8bac-475e-a271-78b55ede4c12'],52,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:52.754,Pass,
,,,,,,,,,,,,,,,,0.821172,,,,,,,,,,,,,f9638802-930f-4f6d-bd4b-5dfc67d6006b,216,,,"[76.1, 74.8]",3890507,4,,,,,-2.0836465,,Right Foot,,,"[70.3, 64.5]",,Ground Pass,,11.8207445,,,,Clemens Fritz,20010.0,,,,,,1,From Throw In,Sambou Yatabaré,23660.0,Right Attacking Midfield,7,Werder Bremen,176,['650e17c2-1783-400c-b79c-d376fabe6249'],0,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:00.602,Pass,
,,,,,,,,,,,,,,,,1.436407,,,,,,,,,,,,,3f848de0-198a-4d8a-ad1c-44dae91c7c96,220,,,"[70.4, 74.8]",3890507,4,,,,,-2.863293,,Right Foot,,,"[53.6, 70.0]",,Ground Pass,,17.472263,,,,Alejandro Gálvez Jimena,6924.0,,,,,,1,From Throw In,Clemens Fritz,20010.0,Right Defensive Midfield,7,Werder Bremen,176,['84c4ac72-ad63-4377-9cc8-b348214537d1'],4,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:04.698,Pass,
,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,b2820205-d402-4818-8c70-1fd96b75481f,224,,,"[54.6, 76.4]",3890507,4,,,,,-2.9842148,,Left Foot,,,"[14.9, 70.1]",,Ground Pass,,40.196766,,,,Felix Wiedwald,23269.0,,,,,,1,From Throw In,Alejandro Gálvez Jimena,6924.0,Right Center Back,7,Werder Bremen,176,"['2dfaf100-b040-49b9-b1ed-096c87c45452', '5ef2bf78-8e66-4433-9bcd-5ced698e3511']",7,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:07.024,Pass,True
,,,,,,,,,,,,,,,,0.483831,,,,,,,,,,,,,649df5b0-7ea9-4473-8721-062ec1da27e8,228,,,"[15.7, 67.9]",3890507,4,,,,,0.25981438,,Left Foot,,,"[23.6, 70.0]",,High Pass,,8.17435,,Incomplete,,,,,,,,,1,From Throw In,Felix Wiedwald,23269.0,Goalkeeper,7,Werder Bremen,176,"['66f92cee-5259-43a5-bc1a-14c4e77fbf0d', 'd760ccf7-c0db-4dcc-9e0b-b6c6e3237680']",12,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:12.372,Pass,True
,,,,,,,,,,,,,,,,2.887162,,,,,,,,,,,,,8a0d8b85-b51d-4e2f-81eb-757ac060fb46,232,,,"[13.5, 10.2]",3890507,4,,,,,0.21494788,,Left Foot,,,"[79.0, 24.5]",,High Pass,,67.04282,,Incomplete,,Zlatko Junuzović,8762.0,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Center Back,7,Werder Bremen,176,"['38695c01-0f4b-41a5-b314-f38982e560dc', 'e2040f36-a0c5-4d44-b418-909316dbeb45']",19,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:19.026,Pass,
,,,,,,,,,,,,,,,,1.258094,,,,,,,,,,,,,e2040f36-a0c5-4d44-b418-909316dbeb45,234,,,"[41.1, 55.6]",3890507,4,,,,,0.24017102,,Head,,,"[55.8, 59.2]",,High Pass,,15.1343975,,,,Julian Weigl,8816.0,,,,,Recovery,1,Regular Play,Sven Bender,8216.0,Left Center Back,8,Borussia Dortmund,180,"['8a0d8b85-b51d-4e2f-81eb-757ac060fb46', '953e2943-528e-4ff6-93a2-be8332fa001d']",21,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:21.913,Pass,
,,,,,,,,,,,,,,,,2.256759,,,,,,,,,,,,,b3c9fdb3-61b4-4a9d-8dc7-eec322aed0ec,237,,,"[53.9, 58.4]",3890507,4,,,,,2.5271707,,Right Foot,,,"[37.6, 69.9]",,Ground Pass,,19.948433,,,,Matthias Ginter,8808.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,8,Borussia Dortmund,180,['7cc28931-c6b6-4ada-95c3-326eb331b51a'],24,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:24.011,Pass,
,,,,,,,,,,,,,,,,1.282505,,,,,,,,,,,,,255b8c25-6586-4980-8103-5473cfa5fb8a,240,,,"[38.6, 70.1]",3890507,4,,,,,0.44670007,,Left Foot,,,"[50.5, 75.8]",,Ground Pass,,13.194695,,,,Łukasz Piszczek,5658.0,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,8,Borussia Dortmund,180,['ed610dc2-8876-4c14-9809-fe97fae1da29'],26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:26.955,Pass,
,,,,,,,,,,,,,,,,2.220939,,,,,,,,,,,,,ec09c071-9fb5-4431-a1c2-3ec9be7c27de,242,,,"[51.1, 73.4]",3890507,4,,,,,-2.3954756,,Right Foot,,,"[39.2, 62.4]",,Ground Pass,,16.205246,,,,Matthias Ginter,8808.0,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,8,Borussia Dortmund,180,['d41dc8d8-bd16-4076-b63b-5e4e1c8c7aa0'],28,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:28.237,Pass,
,,,,,,,,,,,,,,,,2.543987,,,,,,,,,,,,,affc9c94-626d-4b51-8d4c-6fba08eff12c,245,,,"[41.2, 59.9]",3890507,4,,,,,-1.611729,,Right Foot,,,"[40.0, 30.6]",,Ground Pass,,29.324564,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,8,Borussia Dortmund,180,['34b9c9c6-6632-4d5d-907f-67bb4d33cb38'],31,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:31.182,Pass,
,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,,4b170f0a-bf1b-4b38-b378-5c907371723e,248,,,"[44.8, 21.8]",3890507,4,,,,,-0.8230148,,Right Foot,,,"[62.7, 2.5]",,Ground Pass,,26.322994,,,,Marcel Schmelzer,11458.0,,,,,,1,Regular Play,Sven Bender,8216.0,Left Center Back,8,Borussia Dortmund,180,['5f496b33-1384-4dc0-b451-6778e0baa2df'],34,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:34.046,Pass,
,,,,,,,,,,,,,,,,1.673143,,,,,,,,,,,,,b4330dab-1d52-4cd8-a98e-f514394e2b22,251,,,"[63.6, 2.5]",3890507,4,,,,,2.6076984,,Left Foot,,,"[45.5, 13.2]",,Ground Pass,,21.026175,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,8,Borussia Dortmund,180,['7f8ff158-87a6-40c0-b0d8-30453fb90cf8'],37,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:37.250,Pass,
,,,,,,,,,,,,,,,,1.673295,,,,,,,,,,,,,6cc933c2-b570-4f1e-8a69-ae0ea891fcae,254,,,"[48.6, 14.4]",3890507,4,,,,,1.8739156,,Right Foot,,,"[41.0, 38.7]",,Ground Pass,,25.460754,,,,Matthias Ginter,8808.0,,,,,,1,Regular Play,Sven Bender,8216.0,Left Center Back,8,Borussia Dortmund,180,['1a3f3e77-b509-4ec2-89d8-f980cf712342'],39,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:39.243,Pass,
,,,,,,,,,,,,,,,,1.8158,,,,,,,,,,,,,6e3a3055-8a7f-4874-8334-14bdbfc8bc56,257,,,"[45.0, 45.6]",3890507,4,,,,,0.9035784,,Right Foot,,,"[61.7, 66.8]",,Ground Pass,,26.987589,,,,Łukasz Piszczek,5658.0,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,8,Borussia Dortmund,180,['134f3f84-06f3-42c9-b5b9-e8ce73a827d5'],41,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:41.857,Pass,
,,,,,,,,,,,,,,,,1.005545,,,,,,,,,,,,,6dd52e5e-4919-43ee-b4e5-fd4cf7b0c900,260,,,"[64.6, 67.7]",3890507,4,,,,,-0.6283998,,Right Foot,,,"[79.6, 56.8]",,Ground Pass,,18.542114,,,,Henrikh Mkhitaryan,3275.0,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,8,Borussia Dortmund,180,['897daedd-2411-42d5-926b-fe7a22da91a6'],45,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:45.101,Pass,
,,,,,,,,,,,,,,,,0.678959,,,,,,,,,,,,,48e98dbf-3eaf-4ac1-a8b2-8951c0417014,266,,,"[36.2, 39.8]",3890507,4,,,,,-0.9989586,,Left Foot,,,"[42.7, 29.7]",,Ground Pass,,12.010828,,,,Florian Grillitsch,11396.0,,,,,Recovery,1,Regular Play,Zlatko Junuzović,8762.0,Left Attacking Midfield,9,Werder Bremen,176,['f6fbf9df-ae06-4fed-b08b-4c6fb4c055aa'],48,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:48.795,Pass,
,,,,,,,,,,,,,,,,1.145968,,,,,,,,,,,,,09c74273-c8db-452e-a65d-efe8f40e9022,268,,,"[43.6, 28.6]",3890507,4,,,,,-2.7453532,,Right Foot,,,"[33.8, 24.5]",,Ground Pass,,10.623088,,,,Zlatko Junuzović,8762.0,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Left Defensive Midfield,9,Werder Bremen,176,['2366ebc5-7b04-4dff-84b7-d135621d4290'],49,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:49.474,Pass,
,,,,,,,,,,,,,,,,0.736455,,,,,,,,,,,,,80b1c31d-4b52-4189-b3ee-d5b6baf4db5a,271,,,"[44.8, 21.2]",3890507,4,,,,,0.7695265,,Right Foot,,,"[51.2, 27.4]",,Ground Pass,,8.910667,,,,Clemens Fritz,20010.0,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Left Attacking Midfield,9,Werder Bremen,176,['bec2a62b-ffc0-4f7c-a30c-ab54a02243a6'],51,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:51.236,Pass,
,,,,,,,,,,,,,,,,2.788296,,,,,,,,,,,,,86528656-4dda-409b-87ac-51ff9f0208fa,277,,,"[41.0, 57.0]",3890507,4,,,,,-2.9350019,,Left Foot,,,"[7.6, 50.0]",,Ground Pass,,34.12565,,,,Roman Bürki,8225.0,,,,,Recovery,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,10,Borussia Dortmund,180,['f3847a09-34f1-403b-b941-b9416f0d62e6'],55,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:55.257,Pass,
,,,,,,,,,,,,,,,,2.067476,,,,,,,,,,,,,bd3c5044-11f2-4ab9-8c0d-58052123c843,280,,,"[10.8, 52.2]",3890507,4,,,,,-0.88173765,,Right Foot,,,"[32.3, 26.1]",,Ground Pass,,33.815086,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,10,Borussia Dortmund,180,['ff7e0297-1ef1-4cd7-a601-c25b4d207b5a'],59,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:59.234,Pass,
,,,,,,,,,,,,,,,,1.801901,,,,,,,,,,,,,631b1b5d-c403-4c79-9ffc-74d3ee2d121e,283,,,"[36.2, 31.7]",3890507,5,,,,,1.2383354,,Right Foot,,,"[46.8, 62.4]",,Ground Pass,,32.478455,,,,Łukasz Piszczek,5658.0,,,,,,1,Regular Play,Sven Bender,8216.0,Left Center Back,10,Borussia Dortmund,180,['a8bdc16d-88a7-431b-be7a-572534c770e7'],3,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:03.787,Pass,
,,,,,,,,,,,,,,,,2.065918,,,,,,,,,,,,,ff42cd84-e853-4aff-a960-d60204c5c8a9,286,,,"[50.6, 69.9]",3890507,5,,,,,-1.5228331,,Right Foot,,,"[51.2, 57.4]",,Ground Pass,,12.514392,,,,Julian Weigl,8816.0,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,10,Borussia Dortmund,180,['c8090691-aac5-46eb-ab78-75a5da72b033'],7,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:07.381,Pass,
,,,,,,,,,,,,,,,,1.665908,,,,,,,,,,,,,9ae82542-a201-4f14-a5e9-6550754c5e5f,289,,,"[52.2, 54.6]",3890507,5,,,,,-1.9989398,,Right Foot,,,"[45.4, 39.7]",,Ground Pass,,16.37834,,,,Matthias Ginter,8808.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,10,Borussia Dortmund,180,['158bc058-842b-45d0-b4de-b8062fd38531'],9,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:09.576,Pass,
,,,,,,,,,,,,,,,,1.688102,,,,,,,,,,,,,0d004429-7369-4603-b2d5-64d42712007a,292,,,"[52.0, 40.3]",3890507,5,,,,,1.4427135,,Left Foot,,,"[55.4, 66.7]",,Ground Pass,,26.618038,,,,Łukasz Piszczek,5658.0,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Back,10,Borussia Dortmund,180,['d446f4cb-795f-461a-890e-a1889f799009'],13,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:13.838,Pass,
