ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.653875,,,,,,,,,,,ad316887-baed-4762-ab6a-d4fca3afd501,129,,"[51.6, 61.0]",3890561,1,,,,2.1341126,,Left Foot,,,,"[39.6, 80.0]",,Ground Pass,,22.472204,Out,,Pavel Kadeřábek,9397.0,,,,,,1,From Throw In,Mark Uth,8387.0,Right Attacking Midfield,3,Schalke 04,181,['36d9e340-a5aa-42ce-aaf1-a08515c49233'],43,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:43.199,Pass,
,,,,,,,,,,,,,,,1.218114,,,,,,,,,,,2a7567a3-711b-4cb5-ac71-8ccd9ad09a55,131,,"[81.5, 0.1]",3890561,1,,,,1.0360159,,,,,,"[90.8, 15.8]",,High Pass,,18.24774,,,Klaas-Jan Huntelaar,8060.0,,,,,Throw-in,1,From Throw In,Sead Kolašinac,3510.0,Left Back,4,Schalke 04,181,['b06bbba2-c8e6-4b27-9d3d-4b4d608941b6'],56,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:56.005,Pass,
,,,,,,,,,,,,,,,0.921,,,,,,,,,,,3c3088f9-c139-4f4f-8440-72efbc91f349,135,,"[95.3, 10.0]",3890561,1,,,,-1.5113426,,Right Foot,,,,"[95.8, 1.6]",,Ground Pass,,8.414867,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,1,From Throw In,Klaas-Jan Huntelaar,8060.0,Center Forward,4,Schalke 04,181,"['7c50e971-4a93-47c8-a260-9d7b2f9af697', '8cdbf4a6-8c12-452a-8241-49d8a886c24d']",58,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:58.331,Pass,True
,,,,,,,,,,,,,,,0.80552,,,,,,,,,,,92b284e4-28dd-4c33-94bf-60436d242dec,138,,"[99.0, 2.1]",3890561,2,,,,0.101688854,,Right Foot,,,,"[108.8, 3.1]",,Ground Pass,,9.850888,Pass Offside,,Klaas-Jan Huntelaar,8060.0,,,,,,1,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,4,Schalke 04,181,['e5701018-04e1-45f8-a030-aefeaadf262d'],0,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:00.268,Pass,
,,,,,,,,,,,,,,,2.840839,,,,,,,,,,,60905c25-4781-44dd-a8c6-dc847d09e7c0,140,,"[11.3, 77.0]",3890561,2,True,,,-1.4464413,,Right Foot,,,,"[15.9, 40.2]",,Ground Pass,,37.086384,,,Ermin Bičakčić,9396.0,,,,,Free Kick,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,5,Hoffenheim,175,['a39913f7-109c-4d4a-a96d-3fb79b522c42'],16,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:16.704,Pass,
,,,,,,,,,,,,,,,1.913849,,,,,,,,,,,aee6f885-5316-464a-8722-749bce2abbb9,142,,"[22.3, 33.1]",3890561,2,,,,-1.0457287,,Right Foot,,,,"[30.7, 18.6]",,Ground Pass,,16.757387,,,Tobias Strobl,12321.0,,,,,,1,From Free Kick,Ermin Bičakčić,9396.0,Center Back,5,Hoffenheim,175,['0e3970f4-1f07-49ca-982b-d41ad1d1ac03'],22,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:22.052,Pass,
,,,,,,,,,,,,,,,0.94977,,,,,,,,,,,52f3d164-bedb-4143-a6f0-8027eec0b003,145,,"[33.4, 19.0]",3890561,2,,,,0.707025,,Right Foot,,,,"[43.7, 27.8]",,Ground Pass,,13.547324,,,Sebastian Rudy,6039.0,,,,,,1,From Free Kick,Tobias Strobl,12321.0,Left Center Back,5,Hoffenheim,175,['d3c2a282-feef-41bf-9f51-f5663b10aad1'],25,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:25.699,Pass,
,,,,,,,,,,,,,,,1.161559,,,,,,,,,,,ba5747e5-0b28-4184-b3dd-04fed72c9ee6,149,,"[44.1, 21.8]",3890561,2,,,,-2.587285,,Right Foot,,,,"[35.7, 16.6]",,Ground Pass,,9.8792715,,,Tobias Strobl,12321.0,,,,,,1,From Free Kick,Sebastian Rudy,6039.0,Left Defensive Midfield,5,Hoffenheim,175,"['910fe206-3f44-4d15-a9d4-1dde4bc9ebe8', 'f85181ce-d4fc-411a-9c1e-0c3e35120d83']",28,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:28.650,Pass,True
,,,,,,,,,,,,,,,1.841672,,,,,,,,,,,7ed40095-bc8a-461b-aa6a-45ecbe2c59f5,152,,"[34.6, 17.0]",3890561,2,,,,1.562063,,Right Foot,,,,"[34.8, 39.9]",,Ground Pass,,22.900873,,,Ermin Bičakčić,9396.0,,,,,,1,From Free Kick,Tobias Strobl,12321.0,Left Center Back,5,Hoffenheim,175,['6490355a-123c-402e-8ede-d6a430a20a8b'],31,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:31.006,Pass,
,,,,,,,,,,,,,,,0.714923,,,,,,,,,,,bd94ea7b-577e-4527-9cd8-3bb2642925ad,155,,"[46.8, 46.7]",3890561,2,,,,-0.49152884,,Right Foot,,,,"[56.7, 41.4]",,Ground Pass,,11.229425,,,Sebastian Rudy,6039.0,,,,,,1,From Free Kick,Ermin Bičakčić,9396.0,Center Back,5,Hoffenheim,175,['26c9d83f-6bca-4c7d-a7b2-e29677db0e6a'],35,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:35.308,Pass,
,,,,,,,,,,,,,,,1.475786,,,,,,,,,,,0e08abd4-7ef1-4014-88d1-fa149102338b,158,,"[57.1, 47.6]",3890561,2,,,,1.9359977,,Right Foot,,,,"[50.6, 64.6]",,Ground Pass,,18.200275,,,Fabian Lukas Schär,5537.0,,,,,,1,From Free Kick,Sebastian Rudy,6039.0,Left Defensive Midfield,5,Hoffenheim,175,['0c46de80-ebe9-4df6-80f3-17ae527cb574'],37,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:37.302,Pass,
,,,,,,,,,,,,,,,1.256172,,,,,,,,,,,02d7bdb1-be39-4eb4-a147-eb59f6e808a9,161,,"[53.5, 63.3]",3890561,2,,,,-0.6761174,,Right Foot,,,,"[71.2, 49.1]",,Ground Pass,,22.69207,,,Kevin Volland,8215.0,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,5,Hoffenheim,175,['334f68a4-226f-4cab-b01d-fa2b8dc1ace2'],41,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:41.587,Pass,
,,,,,,,,,,,,,,,1.595444,,,,,,,,,,,7d154266-80ac-4b27-a7fa-0c0463805d36,166,,"[74.5, 44.0]",3890561,2,,,,0.48669317,,Left Foot,,,,"[96.8, 55.8]",,High Pass,,25.229546,Pass Offside,,Mark Uth,8387.0,,,,,,1,From Free Kick,Kevin Volland,8215.0,Left Attacking Midfield,5,Hoffenheim,175,"['47ddffc0-a31c-4c5c-8c59-7f3a8a886810', '7243f72b-d33e-4501-be6f-e97b22a1b6b0', '949a8d34-9619-4e21-af14-ba84471b4e08']",43,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:43.875,Pass,True
,,,,,,,,,,,,,,,2.324288,,,,,,,,,,,81868d92-9fda-4035-964d-a65564670640,168,,"[23.9, 25.0]",3890561,2,True,,,1.6517004,,Right Foot,,,,"[21.5, 54.6]",,Ground Pass,,29.697138,,,Joël Andre Job Matip,3502.0,,,,,Free Kick,1,From Free Kick,Ralf Fährmann,8517.0,Goalkeeper,6,Schalke 04,181,['7e0d71f9-5c9e-46f4-a9e7-465eee495c8d'],56,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:56.857,Pass,
,,,,,,,,,,,,,,,1.157655,,,,,,,,,,,9e7d93b8-1b8f-452b-b612-8c0970b1035a,170,,"[32.5, 34.9]",3890561,3,,,,-0.3539032,,Right Foot,,,,"[52.8, 27.4]",,Ground Pass,,21.641165,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,1,From Free Kick,Joël Andre Job Matip,3502.0,Right Center Back,6,Schalke 04,181,['d20d3948-a712-4cd4-99ce-e21d6998b580'],4,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:04.234,Pass,
,,,,,,,,,,,,,,,0.801079,,,,,,,,,,,9f094f7c-8e52-4e72-bc3d-bfd2195b2f17,174,,"[48.2, 27.8]",3890561,3,,,,-1.1071488,,Left Foot,,,,"[51.8, 20.6]",,Ground Pass,,8.049845,,,Younès Belhanda,5242.0,,,,,,1,From Free Kick,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,6,Schalke 04,181,['9e53fc79-6b28-47ca-b607-f491c943870f'],7,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:07.378,Pass,
,,,,,,,,,,,,,,,1.545856,,,,,,,,,,,c81a3db3-ebfe-417a-8fd7-ff09a1baa57a,178,,"[53.4, 18.2]",3890561,3,,,,-1.4881822,,Left Foot,,,,"[54.7, 2.5]",,Ground Pass,,15.75373,,,Sead Kolašinac,3510.0,,,,,,1,From Free Kick,Younès Belhanda,5242.0,Left Center Midfield,6,Schalke 04,181,"['1c93e831-fc6e-4c1a-b33c-d8891db06d4e', '8294eea7-b877-46c9-91c9-ebf855cc41c2']",9,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:09.076,Pass,True
,,,,,,,,,,,,,,,0.977362,,,,,,,,,,,b151e8d4-37aa-4ef8-bad9-caf4b5a09ea5,181,,"[57.6, 2.5]",3890561,3,,,,1.8925469,,Left Foot,,,,"[55.8, 7.9]",,Ground Pass,,5.6920996,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,1,From Free Kick,Sead Kolašinac,3510.0,Left Back,6,Schalke 04,181,['a598a640-81b7-49e9-bbd5-94648919d000'],11,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:11.365,Pass,
,,,,,,,,,,,,,,,1.314318,,,,,,,,,,,47efc484-da7a-4f72-b1a8-6dfa3b912fc4,185,,"[55.2, 11.9]",3890561,3,,,,0.6900361,,Right Foot,,,,"[67.8, 22.3]",,Low Pass,,16.337687,,,Younès Belhanda,5242.0,,,,,,1,From Free Kick,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,6,Schalke 04,181,"['a9477ba8-0d95-483a-8676-e1b660aed9e9', 'ac2d349f-20ad-424c-b900-7a17bc220b5b']",13,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:13.823,Pass,True
,,,,,,,,,,,,,,,0.437235,,,,,,,,,,,cd34337c-78fa-4310-be5a-02efd9455441,188,,"[65.9, 29.2]",3890561,3,,,,0.81103355,,Right Foot,,,,"[67.8, 31.2]",,Ground Pass,,2.758623,Incomplete,,Max Meyer,8508.0,,,,,,1,From Free Kick,Younès Belhanda,5242.0,Left Center Midfield,6,Schalke 04,181,"['07501762-4d54-466e-b1a5-3463c71d489a', 'b24edd9e-99ff-404b-b7c2-2c8b07d038d6']",16,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:16.467,Pass,
,,,,,,,,,,,,,,,0.851956,,,,,,,,,,,450415bb-4268-40e4-ba94-1075f2220c31,192,,"[49.5, 55.1]",3890561,3,,,,-1.9756881,,Right Foot,,,,"[46.5, 48.1]",,Ground Pass,,7.615773,,,Fabian Lukas Schär,5537.0,,,,,Recovery,1,Regular Play,Pirmin Schwegler,8556.0,Right Defensive Midfield,7,Hoffenheim,175,"['569c4464-f76e-47c1-ab4c-f13dea829c7c', '58d0b424-28ac-4bde-8f12-5051ff068930']",18,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:18.267,Pass,True
,,,,,,,,,,,,,,,1.739744,,,,,,,,,,,3493bf5a-7231-4e83-9cb4-3b5b7f230fa9,196,,"[49.1, 47.2]",3890561,3,,,,-1.4792165,,Right Foot,,,,"[50.9, 27.6]",,Ground Pass,,19.68248,,,Tarik Elyounoussi,26832.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,7,Hoffenheim,175,"['9816547e-38f2-42d5-af24-4133e20827fd', '9cd49d56-a9f8-4ec4-b72f-833041ee4882']",19,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:19.989,Pass,True
,,,,,,,,,,,,,,,1.222364,,,,,,,,,,,586aef92-3d1a-424c-95ab-d771e8362b2b,206,,"[87.0, 20.4]",3890561,3,,,,-0.90675014,,Right Foot,,,,"[97.8, 6.6]",,Ground Pass,,17.523699,,,Kevin Volland,8215.0,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Left Defensive Midfield,7,Hoffenheim,175,['826a545e-9265-4fcf-84ad-1426910ed416'],27,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:27.616,Pass,
,,,,,,,,,,,,,,,0.519401,,,,,,,,,,,b5b06b5e-07ac-4b60-9e3b-d52396723fa0,213,,"[20.5, 51.9]",3890561,3,,,,-0.6857295,,Left Foot,,,,"[24.9, 48.3]",,Ground Pass,,5.685068,,,Younès Belhanda,5242.0,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Midfield,7,Hoffenheim,175,['3879dc0a-0e3e-463f-a2e8-ee034ab21c2a'],34,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:34.001,Pass,
,,,,,,,,,,,,,,,0.09473,,,,,,,,,,,0577e2da-ce43-41d8-baa1-a1853e9a9c24,217,,"[32.6, 46.4]",3890561,3,,,,-0.2573237,,Right Foot,,,,"[34.5, 45.9]",,Ground Pass,,1.9646883,Incomplete,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,1,Regular Play,Younès Belhanda,5242.0,Left Center Midfield,7,Hoffenheim,175,"['5be2c504-2c23-458d-9edc-6f5c5bbf99b8', '5f576739-54f7-44d2-bb23-f17ffecf5a5e', '6677e176-fab4-4995-ac34-7b4d0fc51342']",35,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:35.745,Pass,True
,,,,,,,,,,,,,,,2.625107,,,,,,,,,,,1634b5e6-04fc-4e45-b575-4aab24022ce3,223,,"[93.5, 41.6]",3890561,3,,,,1.5612272,,Right Foot,,,,"[93.7, 62.5]",,Ground Pass,,20.900957,,,Pavel Kadeřábek,9397.0,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,7,Hoffenheim,175,['c543e9c6-4885-4933-a29b-6673337c13bf'],38,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:38.942,Pass,
,,,,,,,,,,,,,,,1.385585,,,,,,,,,,,297dc854-4874-4f19-a23b-67b62b48a08e,227,,"[90.3, 59.9]",3890561,3,,,,-2.5790946,,Right Foot,,,,"[81.1, 54.1]",,Ground Pass,,10.875661,,,Andrej Kramarić,5460.0,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Wing Back,7,Hoffenheim,175,"['2739986b-5663-4e1e-8af1-19283c9e774f', '897e3611-cc1b-4846-aff4-c09ac3bc36fd']",43,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:43.903,Pass,True
,,,,,,,,,,,,,,,3.096731,,,,,,,,,,,9f70e2dd-7903-4b86-ab35-1191af7fc2dd,230,,"[85.3, 57.2]",3890561,3,,,,-1.2777919,,Right Foot,,,,"[99.6, 9.8]",,High Pass,,49.5101,,,Tarik Elyounoussi,26832.0,,True,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,7,Hoffenheim,175,['65f9f6be-eb82-4b5a-920a-a1b160ccb628'],48,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:48.053,Pass,
,,,,,,,,,,,,,,,2.438622,,,,,,,,,,,336f1861-f3c0-4410-b118-202003b5bac1,233,,"[100.6, 6.6]",3890561,3,,,,3.050933,,Left Foot,,,,"[85.2, 8.0]",,Ground Pass,,15.463506,,,Tobias Strobl,12321.0,,,,,,1,Regular Play,Tarik Elyounoussi,26832.0,Left Wing Back,7,Hoffenheim,175,['2bfe3d6a-b715-4328-bdf1-b727e067c590'],52,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:52.532,Pass,
,,,,,,,,,,,,,,,1.582437,,,,,,,,,,,90218185-f98e-4271-8fca-39df0e5ba675,236,,"[76.3, 8.8]",3890561,3,,,,2.1457827,,Right Foot,,,,"[56.6, 39.2]",,Low Pass,,36.22499,,,Ermin Bičakčić,9396.0,,,,,,1,Regular Play,Tobias Strobl,12321.0,Left Center Back,7,Hoffenheim,175,['a17132e9-0c0b-448d-8b73-e0444a6ecb75'],56,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:56.301,Pass,
,,,,,,,,,,,,,,,1.716162,,,,,,,,,,,9895eca3-1f8c-437f-bf36-76d4aea97264,239,,"[56.6, 46.5]",3890561,3,,,,1.0952798,,Right Foot,,,,"[63.5, 59.9]",,Ground Pass,,15.07216,,,Fabian Lukas Schär,5537.0,,,,,,1,Regular Play,Ermin Bičakčić,9396.0,Center Back,7,Hoffenheim,175,['ad9644ed-4b84-491f-90a9-a9fd517a235e'],59,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:59.936,Pass,
,,,,,,,,,,,,,,,0.701527,,,,,,,,,,,cad5ddbf-f377-46db-8367-9b904bfac560,242,,"[63.5, 59.9]",3890561,4,,,,-0.7235303,,Right Foot,,,,"[69.5, 54.6]",,Ground Pass,,8.005623,,,Pirmin Schwegler,8556.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,7,Hoffenheim,175,['1e120f57-5fa7-4175-99c3-1aef97b860c5'],2,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:02.923,Pass,
,,,,,,,,,,,,,,,2.146165,,,,,,,,,,,3a6a6a65-2155-4aab-bb6d-be90aaa0ea61,245,,"[68.7, 53.7]",3890561,4,,,,-1.938701,,Right Foot,,,,"[58.1, 26.2]",,Ground Pass,,29.47219,,,Tobias Strobl,12321.0,,,,,,1,Regular Play,Pirmin Schwegler,8556.0,Right Defensive Midfield,7,Hoffenheim,175,['b7971f76-440f-4889-b518-f15452594bcd'],5,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:05.330,Pass,
,,,,,,,,,,,,,,,1.852359,,,,,,,,,,,f5863577-719e-4418-a494-d198b27cd5a7,248,,"[59.0, 27.6]",3890561,4,,,,1.4209313,,Right Foot,,,,"[64.3, 62.7]",,Ground Pass,,35.497887,,,Fabian Lukas Schär,5537.0,,,,,,1,Regular Play,Tobias Strobl,12321.0,Left Center Back,7,Hoffenheim,175,['ccb876d9-31eb-4b5f-b354-93c252448ba1'],10,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:10.343,Pass,
,,,,,,,,,,,,,,,0.853081,,,,,,,,,,,b24ec7bf-dbfd-4387-8039-e66a7f6c3171,251,,"[65.0, 63.6]",3890561,4,,,,-0.058267303,,Right Foot,,,,"[77.0, 62.9]",,Ground Pass,,12.020399,,,Mark Uth,8387.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,7,Hoffenheim,175,['6ec502b2-0f35-4c23-90f3-ac3044b4161a'],13,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:13.174,Pass,
,,,,,,,,,,,,,,,0.397905,,,,,,,,,,,cd40bfbd-ece6-4cc7-b09d-384a18289c71,255,,"[75.2, 61.5]",3890561,4,,,,-1.5707964,,Right Foot,,,,"[75.2, 57.2]",,Ground Pass,,4.3,,,Pirmin Schwegler,8556.0,,,,,,1,Regular Play,Mark Uth,8387.0,Right Attacking Midfield,7,Hoffenheim,175,"['a2afb791-34a7-404a-b1df-db0f8d5cea70', 'b9b7af4f-9e82-4764-84ae-266052b32c73']",14,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:14.712,Pass,True
,,,,,,,,,,,,,,,3.468633,,,,,,,,,,,c874abb9-c1b4-4623-b580-de1293dfaa06,258,,"[74.9, 56.7]",3890561,4,,,,0.090870544,,Right Foot,,,,"[117.7, 60.6]",,Low Pass,,42.977318,,,Pavel Kadeřábek,9397.0,,,,,,1,Regular Play,Pirmin Schwegler,8556.0,Right Defensive Midfield,7,Hoffenheim,175,['791365b3-944e-4546-8118-e351c7e34713'],15,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:15.190,Pass,
,,,,,,,,,,,,,,,2.025532,,,,,,,,,,,c847e287-a1fa-4755-95c0-f80e8484fa9e,261,,"[117.7, 60.6]",3890561,4,,,,-1.886412,ba46e9d6-e828-4599-952c-39c1f7d22659,Right Foot,True,,,"[108.1, 31.2]",,High Pass,,30.927658,,,Tarik Elyounoussi,26832.0,True,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Wing Back,7,Hoffenheim,175,['3b46d6ef-660e-41af-92bb-96102756e377'],18,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:18.946,Pass,
,,,,,,,,,,,,,,,1.592184,,,,,,,,,,,fb9a7daa-31f7-4328-a5e2-ee5b0dc7c158,265,,"[6.0, 44.0]",3890561,4,,,,1.1437178,,Right Foot,,,,"[13.6, 60.7]",,Ground Pass,,18.348024,,,Joël Andre Job Matip,3502.0,,,,,Goal Kick,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,8,Schalke 04,181,['72363a07-3bd0-4c8c-95bf-6a038bdf1527'],40,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:40.319,Pass,
,,,,,,,,,,,,,,,2.346019,,,,,,,,,,,329364e8-0a1b-4465-9596-393a0ad8a670,268,,"[23.5, 55.7]",3890561,4,,,,-2.4277055,,Right Foot,,,,"[4.8, 39.5]",,Ground Pass,,24.74126,,,Ralf Fährmann,8517.0,,,,,,1,From Goal Kick,Joël Andre Job Matip,3502.0,Right Center Back,8,Schalke 04,181,['2a3e5ae8-cf30-4938-b689-b6b762a05d04'],47,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:47.310,Pass,
,,,,,,,,,,,,,,,1.668876,,,,,,,,,,,7a5c3618-43bb-4263-9f3b-19171b2017c6,271,,"[9.1, 40.9]",3890561,4,,,,1.0573366,,Left Foot,,,,"[16.6, 54.2]",,Ground Pass,,15.268923,,,Joël Andre Job Matip,3502.0,,,,,,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,8,Schalke 04,181,['3da3f597-b002-4413-90a0-cd294f3101aa'],53,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:53.521,Pass,
,,,,,,,,,,,,,,,2.79449,,,,,,,,,,,73ea5f7c-ec0f-4dea-b5d8-715764ad87ca,274,,"[26.7, 54.6]",3890561,4,,,,-0.047223844,,Right Foot,,,,"[79.6, 52.1]",,High Pass,,52.95904,,,Klaas-Jan Huntelaar,8060.0,,,,,,1,From Goal Kick,Joël Andre Job Matip,3502.0,Right Center Back,8,Schalke 04,181,['f45fed33-9029-4738-ac73-60ede27ac9b4'],58,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:58.481,Pass,
,,,,,,,,,,,,,,,1.871592,,,,,,,,,,,c11a7ed5-5cad-4e9c-adb1-f7058bca0c56,276,,"[80.0, 52.1]",3890561,5,,,True,-2.2964365,,,,,,"[74.5, 45.9]",,Low Pass,,8.287943,Incomplete,,Leroy Sané,3053.0,,,,,,1,From Goal Kick,Klaas-Jan Huntelaar,8060.0,Center Forward,8,Schalke 04,181,"['3c73cb65-1e7c-4f75-ae9d-9d58c17096da', '3dd5c18d-d669-40e5-a0a7-b5ae87d599d9', 'c07d1339-dbda-4305-b715-94be93ced883']",1,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:01.276,Pass,True
,,,,,,,,,,,,,,,1.213134,,,,,,,,,,,c07d1339-dbda-4305-b715-94be93ced883,279,,"[45.6, 34.2]",3890561,5,,,,2.5308666,,Left Foot,,,,"[32.6, 43.3]",,Ground Pass,,15.868523,,,Fabian Lukas Schär,5537.0,,,,,Recovery,1,Regular Play,Sebastian Rudy,6039.0,Left Defensive Midfield,9,Hoffenheim,175,"['957832be-4d7c-4655-af11-4181676014f9', 'c11a7ed5-5cad-4e9c-adb1-f7058bca0c56']",3,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:03.147,Pass,
,,,,,,,,,,,,,,,1.914529,,,,,,,,,,,5925989e-e880-45a7-b0f1-439c9c7f2c17,282,,"[33.8, 41.0]",3890561,5,,,,-1.0956926,,Right Foot,,,,"[46.3, 16.7]",,High Pass,,27.326544,,,Tarik Elyounoussi,26832.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,9,Hoffenheim,175,['c53d87db-d4db-428b-b6dc-f0f9d3d3d4a9'],6,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:06.786,Pass,
,,,,,,,,,,,,,,,1.289873,,,,,,,,,,,0f510f58-bd3b-4850-a9fd-c75f763ced10,285,,"[57.4, 10.1]",3890561,5,,,,2.584691,,Left Foot,,,,"[46.8, 16.7]",,Ground Pass,,12.486793,,,Tobias Strobl,12321.0,,,,,,1,Regular Play,Tarik Elyounoussi,26832.0,Left Wing Back,9,Hoffenheim,175,['6de0f232-b7f5-46c5-862a-24c1b4ec856f'],11,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:11.553,Pass,
,,,,,,,,,,,,,,,2.178538,,,,,,,,,,,9f010f81-569e-4ab6-94af-c08da7fdbc8c,288,,"[47.2, 27.8]",3890561,5,,,,1.5707964,,Right Foot,,,,"[47.2, 57.8]",,Ground Pass,,30.0,,,Fabian Lukas Schär,5537.0,,,,,,1,Regular Play,Tobias Strobl,12321.0,Left Center Back,9,Hoffenheim,175,['e561c13f-4ba3-4bf9-b89c-03c79908821c'],15,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:15.811,Pass,
,,,,,,,,,,,,,,,1.361064,,,,,,,,,,,84d6e501-23bf-4c21-848e-93d5eed4d464,291,,"[50.9, 58.5]",3890561,5,,,,-0.6081728,,Right Foot,,,,"[74.6, 42.0]",,Ground Pass,,28.87802,,,Kevin Volland,8215.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,9,Hoffenheim,175,['b6ed36cc-a230-480e-b1ee-758092917c38'],19,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:19.671,Pass,
,,,,,,,,,,,,,,,1.360734,,,,,,,,,,,8d0cc76a-ea61-4b0e-8fd6-9d816f9fa895,295,,"[70.8, 34.7]",3890561,5,,,,-0.99233747,,Left Foot,,,,"[85.1, 12.8]",,High Pass,,26.155306,,,Tarik Elyounoussi,26832.0,,,,,,1,Regular Play,Kevin Volland,8215.0,Left Attacking Midfield,9,Hoffenheim,175,['d8759193-4655-4f5f-9105-dd7daed2f183'],23,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:23.113,Pass,
