50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.18463,,,,,,,,,,,,,,,2535914d-c301-422e-befc-a126212f5f44,2482,,"[30.1, 36.9]",3890487,76,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,144,Augsburg,172,['e13b592c-1ad6-4a40-908e-113eb1e5841e'],6,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:06.665,Pressure,
,,,,,,,,,,,,,,,,,,,,1.888579,,,,,,,,,,,,,,,1b1ad2b1-48b2-44b9-ba1f-3cbef1b01754,2511,,"[48.0, 4.1]",3890487,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Vrančić,13675.0,Center Attacking Midfield,149,Augsburg,172,['89561df0-bf23-4a17-bc47-c07891f476b6'],42,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:42.468,Pressure,
,,,,,,,,,,,,,,,,,,,,0.328833,,,,,,,,,,,,,,,c5992f4f-3871-4c93-998e-424b20c9b5ee,2513,,"[32.7, 5.1]",3890487,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Slobodan Rajković,35033.0,Left Center Back,149,Augsburg,172,,44,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:44.921,Pressure,
,,,,,,,,,,,,,,,,,,,,0.454997,,,,,,,,,,,,,,,a3bda675-75e5-4c5f-9119-44be4b4a7f8f,2519,,"[35.8, 6.8]",3890487,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Slobodan Rajković,35033.0,Left Center Back,149,Augsburg,172,['71751b0e-5a87-41a0-b376-1164a49685d4'],46,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:46.731,Pressure,
,,,,,,,,,,,,,,,,,,,,0.73388,,,,,,,,,,,,,,,b5be2389-58a0-4678-97c4-39f1629b9f86,2524,,"[34.8, 45.7]",3890487,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandro Sirigu,9224.0,Right Back,149,Augsburg,172,,50,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:50.829,Pressure,
,,,,,,,,,,,,,,,,,,,,0.597088,,,,,,,,,,,,,,,07c4e3e3-eced-45b8-b945-ebb4a211158c,2533,,"[15.0, 22.6]",3890487,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Heller,9401.0,Left Midfield,149,Augsburg,172,"['cee1543a-87ca-407e-b730-953a6e4c4acd', 'f2ea1115-bf48-40d9-a6aa-102c3b21a2ca']",57,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:57.340,Pressure,
,,,,,,,,,,,,,,,,,,,,0.205486,,,,,,,,,,,,,,,182bd73f-5af3-4036-a82d-e87318b5e8c9,2556,,"[31.9, 55.0]",3890487,80,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ja-Cheol Koo,5627.0,Right Defensive Midfield,151,Darmstadt 98,872,['72becd8a-f9bb-4646-8104-2cb9aee64f91'],36,,,,,,,,,,,,,,,,,,Augsburg,172,00:35:36.994,Pressure,
,,,,,,,,,,,,,,,,,,,,0.330864,,,,,,,,,,,,,,,3fc5ecbb-2a82-431c-853e-11885f0c8ba8,2569,,"[38.5, 72.1]",3890487,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ja-Cheol Koo,5627.0,Right Defensive Midfield,152,Darmstadt 98,872,"['70239c88-21aa-4a0b-b17d-90214210e5fe', 'cf4ac777-927c-4cba-96d4-0302add55abf']",59,,,,,,,,,,,,,,,,,,Augsburg,172,00:35:59.566,Pressure,
,,,,,,,,,,,,,True,,,,,,,0.548908,,,,,,,,,,,,,,,5582a415-f21c-4078-9a96-ea8ac7a3b507,2575,,"[76.5, 6.1]",3890487,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,153,Augsburg,172,['0e07fa9f-936c-4bd0-b3cc-fe8854c29d3a'],0,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:00.921,Pressure,
,,,,,,,,,,,,,,,,,,,,0.790006,,,,,,,,,,,,,,,9414664b-6a74-4e0c-bcf8-4770f2064d47,2589,,"[42.8, 22.8]",3890487,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Caldirola,9404.0,Left Back,154,Augsburg,172,['909bf7dd-48be-49ac-a927-1a38d1020c63'],20,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:20.930,Pressure,
,,,,,,,,,,,,,,,,,,,,0.342971,,,,,,,,,,,,,,,74e6e305-34c4-441e-a6d9-7f7fe7716964,2600,,"[31.7, 39.5]",3890487,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Caldirola,9404.0,Left Back,154,Augsburg,172,"['c4c76f41-c3bd-47cd-afb8-fb169160cf85', 'd67f87ea-da47-4552-a5f9-8c1e45b57d56']",31,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:31.073,Pressure,
,,,,,,,,,,,,,,,,,,,,0.34195,,,,,,,,,,,,,,,e418ebb5-a3cd-40c7-86e5-ef0da34fddc9,2603,,"[30.3, 40.6]",3890487,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Gorka,40483.0,Left Defensive Midfield,154,Augsburg,172,['c4c76f41-c3bd-47cd-afb8-fb169160cf85'],31,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:31.706,Pressure,
,,,,,,,,,,,,,,,,,,,,0.472479,,,,,,,,,,,,,,,02e95a72-a407-401a-a631-2f1dda90a254,2604,,"[31.1, 40.6]",3890487,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Jungwirth,12383.0,Right Defensive Midfield,154,Augsburg,172,,31,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:31.784,Pressure,
,,,,,,,,,,,,,,,,,,,,0.173716,,,,,,,,,,,,,,,22e9d5dc-85f1-44dc-9d8b-a1bcdf15d4a6,2608,,"[95.6, 33.3]",3890487,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alfreð Finnbogason,5514.0,Center Forward,154,Augsburg,172,,33,,,,,,,,,,,,,,,,,,Augsburg,172,00:36:33.457,Pressure,
,,,,,,,,,,,,,,,,,,,,1.203521,,,,,,,,,,,,,,,85478023-0e09-4042-acf3-b0a70f08997b,2613,,"[98.5, 25.5]",3890487,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alfreð Finnbogason,5514.0,Center Forward,154,Augsburg,172,"['715c6934-730d-4f23-b119-1d008f3e7ab3', '7e1ae996-bc4d-47ce-ba85-97fe407a690e']",37,,,,,,,,,,,,,,,,,,Augsburg,172,00:36:37.845,Pressure,
,,,,,,,,,,,,,True,,,,,,,0.461192,,,,,,,,,,,,,,,9f14005c-a5d9-4ff0-9562-a53810902a93,2617,,"[93.5, 23.2]",3890487,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Caiuby Francisco da Silva,8303.0,Left Wing,154,Augsburg,172,"['44d344c7-0acf-46a5-83da-5e849d1480f0', '7e1ae996-bc4d-47ce-ba85-97fe407a690e']",39,,,,,,,,,,,,,,,,,,Augsburg,172,00:36:39.828,Pressure,
,,,,,,,,,,,,,True,,,,,,,0.323308,,,,,,,,,,,,,,,a249d3b4-80b1-43b8-ace8-ef3569f2b6a1,2618,,"[91.7, 21.2]",3890487,81,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Max,8319.0,Left Back,154,Augsburg,172,['44d344c7-0acf-46a5-83da-5e849d1480f0'],39,,,,,,,,,,,,,,,,,,Augsburg,172,00:36:39.963,Pressure,
,,,,,,,,,,,,,,,,,,,,0.455686,,,,,,,,,,,,,,,f4f37acc-9bc7-4cf9-ae89-7c1b33c3d733,2635,,"[30.5, 43.0]",3890487,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Jungwirth,12383.0,Right Defensive Midfield,155,Augsburg,172,['4105cdfb-2d0c-42a4-90ee-83d341ab1764'],8,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:08.454,Pressure,
,,,,,,,,,,,,,True,,,,,,,1.083527,,,,,,,,,,,,,,,703bef95-15c3-4c58-ac9c-39c59334b00b,2639,,"[84.7, 50.2]",3890487,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Esswein,8574.0,Right Wing,155,Augsburg,172,"['21a940f0-0e55-4432-bddc-8160d33cf452', '56e3f211-f17a-4f63-9820-7b472c6c1ba7']",11,,,,,,,,,,,,,,,,,,Augsburg,172,00:37:11.186,Pressure,
,,,,,,,,,,,,,,,,,,,,0.335174,,,,,,,,,,,,,,,476a8621-3485-4a6b-aa0a-41e78decf868,2666,,"[29.8, 75.6]",3890487,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Markus Feulner,40480.0,Right Back,156,Darmstadt 98,872,"['94e9cd22-7f12-4c24-9c97-ee100e7c6077', '9900620b-0de1-4170-9070-aa6f7a53a1be', 'fa76a1ae-f33b-4707-855c-caf513616031']",32,,,,,,,,,,,,,,,,,,Augsburg,172,00:38:32.451,Pressure,
,,,,,,,,,,,,,,,,,,,,1.013594,,,,,,,,,,,,,,,c925e737-d72c-4bb6-a7a5-29f974eb827b,2676,,"[5.9, 67.6]",3890487,83,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Markus Feulner,40480.0,Right Back,156,Darmstadt 98,872,['e8f24215-e2eb-4bec-9bfd-068928c2d8d5'],37,,,,,,,,,,,,,,,,,,Augsburg,172,00:38:37.720,Pressure,
,,,,,,,,,,,,,,,,,,,,0.714605,,,,,,,,,,,,,,,ac3f6bf5-9524-4427-b669-515c24741771,2694,,"[41.4, 68.4]",3890487,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florian Jungwirth,12383.0,Right Defensive Midfield,158,Augsburg,172,['c5788299-0b02-49eb-8ef1-96311377cc46'],43,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:39:43.522,Pressure,
,,,,,,,,,,,,,True,,,,,,,1.133033,,,,,,,,,,,,,,,76ec11c0-5b60-403f-b5f0-494427f110e1,2698,,"[84.3, 13.1]",3890487,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,159,Darmstadt 98,872,"['41d5cf8d-7ff3-4824-ba7d-d6655a80a61a', 'ec1e6175-9f84-4a0f-abbd-c08c12791a84']",45,,,,,,,,,,,,,,,,,,Augsburg,172,00:39:45.761,Pressure,
,,,,,,,,,,,,,,,,,,,,2.260467,,,,,,,,,,,,,,,36e1dc19-5792-4282-b197-24cc7ae55738,2707,,"[28.6, 70.7]",3890487,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexander Esswein,8574.0,Right Wing,160,Darmstadt 98,872,['f8c2f3f7-fba5-4c68-b3b6-f10d9bc3621d'],28,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:28.151,Pressure,
,,,,,,,,,,,,,,,,,,,,0.455579,,,,,,,,,,,,,,,1791a059-eb8d-403a-b1eb-a4c62293408b,2711,,"[25.1, 74.2]",3890487,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Markus Feulner,40480.0,Right Back,160,Darmstadt 98,872,['b544b826-da12-4603-899f-b2a5b32155b0'],31,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:31.942,Pressure,
,,,,,,,,,,,,,,,,,,,,0.193326,,,,,,,,,,,,,,,f28b6051-4176-4cc6-a873-906df5a1e914,2715,,"[28.4, 69.2]",3890487,85,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Markus Feulner,40480.0,Right Back,160,Darmstadt 98,872,['f8d701cd-27a1-4a7b-8e56-4852d810d33d'],32,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:32.972,Pressure,
,,,,,,,,,,,,,,,,,,,,0.990619,,,,,,,,,,,,,,,fe1f03c4-dbd7-4558-b187-0f12ff5546e8,2746,,"[50.9, 65.9]",3890487,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Heller,9401.0,Right Midfield,163,Augsburg,172,['4cc8a674-8749-4a25-8726-772879a41165'],23,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:42:23.973,Pressure,
,,,,,,,,,,,,,,,,,,,,1.770914,,,,,,,,,,,,,,,2b44b6ba-f267-46e8-8877-350a22e1e29b,2762,,"[57.1, 44.1]",3890487,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Halil Altıntop,40462.0,Right Defensive Midfield,163,Augsburg,172,"['5307d466-9812-4dc2-97c9-695d093f8652', 'f05d1b61-155e-456c-941e-7ec2678d93f2']",37,,,,,,,,,,,,,,,,,,Augsburg,172,00:42:37.473,Pressure,
,,,,,,,,,,,,,,,,,,,,1.422115,,,,,,,,,,,,,,,ddd8d35d-6555-4632-869b-23532ef91a29,2768,,"[12.3, 30.2]",3890487,87,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jeong-Ho Hong,40543.0,Left Center Back,164,Darmstadt 98,872,"['67cadf14-9995-4319-a9c5-7fbf9d6a7276', 'bc17c20e-3a56-48d2-b84a-e89b613813d5']",43,,,,,,,,,,,,,,,,,,Augsburg,172,00:42:43.769,Pressure,
,,,,,,,,,,,,,,,,,,,,0.719173,,,,,,,,,,,,,,,31d5afbd-5819-4a75-b7ba-895c8eb6a4ab,2780,,"[29.7, 64.5]",3890487,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Midfield,165,Augsburg,172,['8174453b-af35-4234-be69-738006d63234'],1,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:43:01.415,Pressure,
,,,,,,,,,,,,,,,,,,,,0.47419,,,,,,,,,,,,,,,110d7f42-177d-46a9-8df7-60f6eb1b31ae,2787,,"[88.6, 39.5]",3890487,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Halil Altıntop,40462.0,Right Defensive Midfield,165,Augsburg,172,"['5444e15e-329f-450c-9d55-bf982dd71e04', 'fc1e650d-6670-4e67-9246-b4902be19229']",6,,,,,,,,,,,,,,,,,,Augsburg,172,00:43:06.635,Pressure,
,,,,,,,,,,,,,True,,,,,,,0.328247,,,,,,,,,,,,,,,e4384aa7-87fb-46e5-aa0a-9866b072ec97,2790,,"[88.4, 39.9]",3890487,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,165,Augsburg,172,['5444e15e-329f-450c-9d55-bf982dd71e04'],7,,,,,,,,,,,,,,,,,,Augsburg,172,00:43:07.679,Pressure,
,,,,,,,,,,,,,,,,,,,,2.005768,,,,,,,,,,,,,,,69cc94de-b6b1-4d9e-8a01-07e492ebbc36,2808,,"[46.5, 5.3]",3890487,90,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Caiuby Francisco da Silva,8303.0,Left Wing,167,Darmstadt 98,872,"['aa5ec7e6-25d1-4f81-9b79-1ae933672f1c', 'c16af360-4def-4035-816d-226df6b68754']",22,,,,,,,,,,,,,,,,,,Augsburg,172,00:45:22.126,Pressure,
,,,,,,,,,,,,,True,,,,,,,2.263512,,,,,,,,,,,,,,,5223f2af-78b4-4c90-b50d-ee542d432600,2833,,"[100.2, 73.4]",3890487,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Jungwirth,12383.0,Right Defensive Midfield,169,Augsburg,172,['2223b18f-8d67-411a-abf9-4ff2c211cff3'],34,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:46:34.180,Pressure,
,,,,,,,,,,,,,,,,,,,,0.858798,,,,,,,,,,,,,,,c697ff5a-5605-41cd-928e-ca64f9bc6aca,2841,,"[113.0, 45.1]",3890487,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandro Wagner,9723.0,Center Forward,170,Augsburg,172,['529e3f03-adfb-4e78-935b-3d11e1e8c720'],52,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:46:52.373,Pressure,
,,,,,,,,,,,,,,,,,,,,0.776886,,,,,,,,,,,,,,,79021dab-0c8b-4839-a79b-e57d36f26101,2851,,"[78.7, 30.5]",3890487,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandro Wagner,9723.0,Center Forward,170,Augsburg,172,['0d2efb61-d0b0-434c-98a8-f83b8a924a77'],1,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:47:01.316,Pressure,
,,,,,,,,,,,,,,,,,,,,0.856428,,,,,,,,,,,,,,,3a5c28d4-1fa6-4e0c-9703-8f806f698231,2860,,"[4.5, 55.0]",3890487,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Esswein,8574.0,Right Back,171,Darmstadt 98,872,"['131d2714-a4ec-41dd-9efe-985975fec20b', '705d963d-736b-490e-9974-f82f5f5f8cce']",11,,,,,,,,,,,,,,,,,,Augsburg,172,00:47:11.469,Pressure,
,,,,,,,,,,,,,,,,,,,,0.166256,,,,,,,,,,,,,,,aa97f373-db92-448e-851f-5a7e2cfd7acd,2882,,"[62.2, 33.4]",3890487,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Gondorf,8388.0,Center Attacking Midfield,173,Augsburg,172,['85d5e256-4b38-4e0c-bac7-8171b0a59e6f'],22,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:48:22.587,Pressure,
,,,,,,,,,,,,,,,,,,,,0.913526,,,,,,,,,,,,,,,5671b685-71d6-4fa5-8d68-33c6bbb4da1f,2895,,"[48.8, 63.7]",3890487,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandro Sirigu,9224.0,Right Back,173,Augsburg,172,"['482db89a-f0d7-4cd0-b025-cdcdf0d46265', 'a113455e-df6a-430e-8aee-629be6a42eba']",33,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:48:33.890,Pressure,
,,,,,,,,,,,,,,,,,,,,0.815231,,,,,,,,,,,,,,,3a2f8642-1caa-4b79-85cb-a2033ec00a9a,2902,,"[36.0, 3.3]",3890487,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabian Holland,9222.0,Left Midfield,173,Augsburg,172,"['66e27333-db11-41a3-b397-159ead1603b0', '88270564-ddfc-4ed2-af06-63ae1be7ca77']",41,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:48:41.943,Pressure,
,,,,,,,,,,,,,,,,,,,,0.608158,,,,,,,,,,,,,,,0d0c25a2-2269-4d29-a7ee-250bd889904d,2906,,"[87.6, 70.9]",3890487,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Esswein,8574.0,Right Back,173,Augsburg,172,,43,,,,,,,,,,,,,,,,,,Augsburg,172,00:48:43.537,Pressure,
,,,,,,,,,,,,,,,,,,,,0.341554,,,,,,,,,,,,,,,37354ee1-ae24-4b47-bedb-386693aa62d9,2911,,"[32.5, 18.1]",3890487,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabian Holland,9222.0,Left Midfield,173,Augsburg,172,['ff9945d8-10aa-45e7-8ea3-b543cab31e2b'],45,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:48:45.783,Pressure,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,33e4486e-1675-4c67-a7e8-9ad0df12882d,49,,"[39.4, 49.2]",3890487,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dominik Kohr,8207.0,Right Defensive Midfield,2,Augsburg,172,['ee6cfdb0-0050-4bb2-bfd0-5d14a8ff890e'],57,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:57.701,Foul Committed,
,,,,,,,,,,,,,True,,,,,,,0.0,True,,,,,,,,,,,,,,fdddfbd7-ccd1-4bd6-98d7-7f397ac48980,224,,"[41.8, 33.7]",3890487,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Kempe,9219.0,Right Midfield,12,Augsburg,172,"['2dc85555-2324-4231-aa2c-a36eea67af53', '50127eb9-a53f-4193-8def-f5f28a0bad81']",20,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:20.161,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,Dangerous Play,,,,,,,,,,,a737fbdd-c397-4f97-8d75-0d9dcadc693a,283,,"[85.4, 28.8]",3890487,7,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcel Heller,9401.0,Left Midfield,13,Darmstadt 98,872,['532675c8-4e5d-4fb1-93d5-cee3c3d61291'],55,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:55.472,Foul Committed,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,c1d629cc-9c55-4197-a853-d3d3b5bd9d79,345,,"[75.1, 52.6]",3890487,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,17,Augsburg,172,"['bb92d26a-82f0-4458-9f57-aafa61ffbff3', 'da7765e7-02d0-4b10-88fd-0bf0ff862596']",50,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:50.760,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,daff471e-f432-4874-87da-5ccab064318d,379,,"[46.9, 50.6]",3890487,10,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Jungwirth,12383.0,Right Back,18,Augsburg,172,"['bd307eca-b7c3-491d-9f6c-59f709c5f27f', 'fcdb6bce-0d1e-490e-93a8-e859a2c46d9e']",29,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:10:29.639,Foul Committed,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,583f7a36-072c-4a79-905f-d79dbebb9dd8,454,,"[50.7, 59.2]",3890487,13,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,26,Darmstadt 98,872,['72ff42d5-7153-4e76-8d79-97a871d71b63'],2,,,,,,,,,,,,,,,,,,Augsburg,172,00:13:02.582,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cc9a7593-78dc-424a-ad85-ebeac9b88a3b,718,,"[48.0, 22.6]",3890487,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,39,Augsburg,172,['53e8580b-3c04-44a0-8484-3269d8213db5'],6,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:06.604,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,33bdcd12-e94b-4bf2-abab-6f991ab2dea8,815,,"[113.9, 34.8]",3890487,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Vrančić,13675.0,Center Attacking Midfield,45,Darmstadt 98,872,"['814984de-8c8a-47ec-933c-8986b6b2d12d', '984459ad-3eeb-4459-b617-0d7c64fb69f1']",52,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:52.102,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6bd1d14e-33b5-4e7b-90ff-4c0c246e619a,829,,"[30.6, 72.4]",3890487,23,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florian Jungwirth,12383.0,Right Back,46,Augsburg,172,"['96528999-7d87-49c4-b2ba-9734f71044a9', 'b3eac7ad-8575-46e2-b76e-f31c35fc53b3']",5,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:05.428,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bdb424ed-d095-42e8-8895-2251e770c6bd,874,,"[64.0, 42.5]",3890487,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfreð Finnbogason,5514.0,Center Forward,49,Darmstadt 98,872,['a2442f72-5f35-48d7-be97-bcda24a588ff'],8,,,,,,,,,,,,,,,,,,Augsburg,172,00:25:08.353,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,010529ab-0952-4dcc-a6fb-86201469c57d,896,,"[94.4, 5.7]",3890487,26,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tobias Kempe,9219.0,Left Midfield,51,Augsburg,172,"['7bcf5b2e-5579-4e84-ae85-0399d4920842', 'aa86f27c-aeb8-41a4-a02e-828f22a9116b']",32,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:32.998,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ef0b0886-58d0-4873-a0d0-7ad885359438,945,,"[63.1, 67.5]",3890487,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Esswein,8574.0,Right Wing,54,Augsburg,172,['51899b85-8ddc-417f-86c8-bb55b7173bc9'],47,,,,,,,,,,,,,,,,,,Augsburg,172,00:27:47.118,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9a08569a-ee25-47a8-8822-6c0302226d5b,1117,,"[61.9, 67.8]",3890487,32,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markus Feulner,40480.0,Right Back,65,Darmstadt 98,872,['7f316707-a68b-419f-8bdd-6faa5b9bca91'],19,,,,,,,,,,,,,,,,,,Augsburg,172,00:32:19.603,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3b9c2557-c8ec-484c-861e-9f2c7226eb18,1212,,"[26.1, 67.1]",3890487,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markus Feulner,40480.0,Right Back,71,Augsburg,172,['3eba2168-d553-4cd5-b6c4-e19faa8c8e96'],19,,,,,,,,,,,,,,,,,,Augsburg,172,00:35:19.311,Foul Committed,
,,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,2e22ef62-d5f0-4ba5-8bb3-f8518f129eca,1396,,"[96.3, 68.4]",3890487,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Esswein,8574.0,Right Wing,86,Darmstadt 98,872,"['00c9199c-d58f-49c0-accd-a52da33c75ad', '57a5c576-25e5-4514-8c33-47a946492f33']",24,,,,,,,,,,,,,,,,,,Augsburg,172,00:41:24.465,Foul Committed,
