50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.273927,,,,,,,,,,,,,,,e63a1ba5-a2e6-4672-8cb7-e7cb561ba0c7,814,,"[8.6, 75.2]",3890523,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno Henrique Pinto,25152.0,Right Wing,52,Werder Bremen,176,['9bd1e885-b3d6-411a-8210-7d3ff4b16340'],26,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:26.927,Pressure,
,,,,,,,,,,,,,,,,,0.709047,,,,,,,,,,,,,,,6a5c5373-b17d-476d-85d8-44593ba34c67,828,,"[68.7, 61.6]",3890523,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Clemens Fritz,20010.0,Right Defensive Midfield,54,Wolfsburg,179,"['8004ae59-8910-42aa-b543-40450a54518c', 'f7efb587-179f-4466-9053-a7ea1df94683']",47,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:19:47.026,Pressure,
,,,,,,,,,,,,,,,,,1.425913,,,,,,,,,,,,,,,9787bda7-b6af-451d-8a78-1fef6c0d67ad,835,,"[69.8, 77.8]",3890523,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sambou Yatabaré,23660.0,Right Wing,54,Wolfsburg,179,"['0ca8de20-ecfe-47e8-8e3c-9c0bf0f316d3', 'f7c84f30-3c05-4119-9189-70185d47e1a1']",55,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:19:55.652,Pressure,
,,,,,,,,,,,,,,,,,0.690086,,,,,,,,,,,,,,,3435146a-b752-4f79-880d-844e39d88898,839,,"[82.2, 63.3]",3890523,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Zlatko Junuzović,8762.0,Center Attacking Midfield,54,Wolfsburg,179,"['5d7ebbda-db9a-4194-9d88-3ac0834c9c96', '86cc1219-58e4-4cc2-b33a-29c5647d71da']",1,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:01.233,Pressure,
,,,,,,,,,,,,,,,,,0.334847,,,,,,,,,,,,,,,bf1e431a-5f63-4f40-b8d3-64133eb73fb0,844,,"[45.8, 11.5]",3890523,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Zlatko Junuzović,8762.0,Center Attacking Midfield,54,Wolfsburg,179,['050d8657-998e-4802-b7f4-5c2d97decf3e'],7,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:07.658,Pressure,
,,,,,,,,,,,,,,,,,0.468486,,,,,,,,,,,,,,,b721c773-5bef-4af7-840a-55af1d9c4c43,847,,"[81.6, 65.8]",3890523,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bruno Henrique Pinto,25152.0,Right Wing,54,Wolfsburg,179,"['ca82bd40-1e09-43d7-884c-9a6e2e4af67e', 'cddba65b-81a2-4d62-851e-0e07dd6eb30c']",10,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:10.330,Pressure,
,,,,,,,,,,,True,,,,,,0.291531,,,,,,,,,,,,,,,dc46c451-b713-45c4-82ea-0361072827a1,850,,"[79.2, 69.0]",3890523,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bruno Henrique Pinto,25152.0,Right Wing,54,Wolfsburg,179,"['cddba65b-81a2-4d62-851e-0e07dd6eb30c', 'db868d92-238f-4a8e-953f-93a63671035a']",11,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:11.810,Pressure,
,,,,,,,,,,,,,,,,,0.531161,,,,,,,,,,,,,,,dbf85d6b-a03b-4ff5-bffb-0a91b140143e,852,,"[60.8, 25.8]",3890523,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,54,Wolfsburg,179,['33230160-7656-48ba-9ca1-77b6ae130dc1'],12,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:12.975,Pressure,
,,,,,,,,,,,,,,,,,0.597484,,,,,,,,,,,,,,,5346b5c9-bfc3-4450-8bcf-4a878dca675a,859,,"[56.3, 48.9]",3890523,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Florian Grillitsch,11396.0,Left Defensive Midfield,54,Wolfsburg,179,"['a526e97b-bdef-45ac-b33c-2b66038dd4de', 'caacea7c-181d-4a59-ab21-16ef0e87cd3f']",19,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:19.439,Pressure,
,,,,,,,,,,,,,,,,,0.589375,,,,,,,,,,,,,,,3316b781-4c13-4b97-946d-88ecac3489a1,866,,"[58.0, 48.5]",3890523,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Clemens Fritz,20010.0,Right Defensive Midfield,54,Wolfsburg,179,"['cbb7b42a-d07e-4c8b-b971-e6a464402c78', 'e429a5f5-96ce-4a30-be2e-459e1f91eafc']",24,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:24.694,Pressure,
,,,,,,,,,,,,,,,,,1.911894,,,,,,,,,,,,,,,030764f8-c3e5-4729-8de9-f20fee842865,868,,"[52.2, 74.4]",3890523,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sambou Yatabaré,23660.0,Right Wing,54,Wolfsburg,179,"['033e2048-c4f7-472e-8623-31e99a9a48ea', '14535c02-df81-46f9-b9d6-965d091d2f09', '8a5515a9-bde2-4997-89f8-64a232be1089']",25,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:25.897,Pressure,
,,,,,,,,,,,,,,,,,0.727946,,,,,,,,,,,,,,,918991aa-e9b3-4dd7-a4a5-8475976cf051,880,,"[64.9, 21.8]",3890523,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jannik Vestergaard,8815.0,Left Center Back,54,Wolfsburg,179,"['8331b7f5-7909-4a0e-b95c-88bc47001fae', 'd616d37b-2114-460d-acbb-a93306ec6caf']",35,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:35.744,Pressure,
,,,,,,,,,,,,,,,,,0.885253,,,,,,,,,,,,,,,c7dce68e-2341-4aec-bc53-299a17f70d9d,885,,"[51.4, 4.7]",3890523,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Santiago García,26359.0,Left Back,54,Wolfsburg,179,"['0cec005f-7511-4fdf-a34f-7fa03379c627', 'd6d824f0-83bb-4f97-bed9-04692a576ff5', 'd9c29c4b-14a5-4693-b4e2-980441e282d6']",39,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:39.588,Pressure,
,,,,,,,,,,,,,,,,,0.603614,,,,,,,,,,,,,,,f1137adc-3911-44f9-b1c3-f3727d495820,889,,"[57.2, 16.9]",3890523,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Clemens Fritz,20010.0,Right Defensive Midfield,54,Wolfsburg,179,"['061ffe58-a26c-4ae3-bb75-76ca7da8dd26', '656e8edd-9835-4d77-89c3-7a4123afb0f1', 'e74d4b63-49d4-435a-ab7f-53a09b86a562']",41,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:20:41.260,Pressure,
,,,,,,,,,,,,,,,,,0.240727,,,,,,,,,,,,,,,4dae40af-6e9c-4c6d-82f8-daad56d82745,894,,"[79.0, 0.8]",3890523,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,55,Werder Bremen,176,"['23e29ef0-f57f-489e-9d30-7e8d42e9dd97', '967b0d0d-5dad-4eab-896c-539d50126f26']",6,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:06.686,Pressure,
,,,,,,,,,,,,,,,,,0.412681,,,,,,,,,,,,,,,9aa54e02-a7b6-4a90-a8d4-70c89dfc9fba,897,,"[85.6, 0.6]",3890523,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Schürrle,10281.0,Left Wing,55,Werder Bremen,176,['23e29ef0-f57f-489e-9d30-7e8d42e9dd97'],7,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:07.973,Pressure,
,,,,,,,,,,,True,,,,,,0.6215,,,,,,,,,,,,,,,b931b956-ec8b-4376-8de0-ecd729d75764,904,,"[67.2, 28.2]",3890523,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Left Wing,56,Wolfsburg,179,['f9184ed3-0713-4283-b1eb-461d90d03812'],16,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:16.985,Pressure,
,,,,,,,,,,,,,,,,,0.497097,,,,,,,,,,,,,,,a1b0dc48-4676-4b5c-8d52-a88173f48231,905,,"[57.4, 33.8]",3890523,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Defensive Midfield,56,Wolfsburg,179,,22,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:22.551,Pressure,
,,,,,,,,,,,,,,,,,0.42557,,,,,,,,,,,,,,,b5291c50-dc7a-4a35-9160-3e6006c73739,909,,"[56.1, 30.8]",3890523,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,56,Wolfsburg,179,"['61fc0959-8f4a-4822-8fb5-c0ffe37db7ad', '72c7bb24-b46e-4a52-81f4-8fd5aec02b99']",27,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:27.045,Pressure,
,,,,,,,,,,,,,,,,,1.034037,,,,,,,,,,,,,,,6808969f-ec6c-4670-a40c-9926b1fff534,913,,"[56.7, 44.0]",3890523,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Left Wing,56,Wolfsburg,179,"['858be4f6-c7ed-4dbf-9697-792b668b68cb', '8952795e-8377-423e-9a06-c496b356322d']",28,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:28.285,Pressure,
,,,,,,,,,,,,,,,,,0.810298,,,,,,,,,,,,,,,ba2d19de-2fa5-405c-9a8a-a3f438889a5f,920,,"[55.2, 76.5]",3890523,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sambou Yatabaré,23660.0,Right Wing,56,Wolfsburg,179,"['2212644c-8d0b-410b-b8c5-a64811b61307', '93c1207d-42d1-41ec-8fa9-c1b858a05cf8']",32,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:32.591,Pressure,
,,,,,,,,,,,,,,,,,0.653236,,,,,,,,,,,,,,,57965f2f-a402-425a-9db5-93e2d2672335,941,,"[33.0, 23.3]",3890523,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Defensive Midfield,56,Wolfsburg,179,['7cc4c480-38e5-450e-a951-bb41b9a26afe'],48,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:48.866,Pressure,
,,,,,,,,,,,,,,,,,0.847875,,,,,,,,,,,,,,,b4bd6405-3d8a-4fc8-a2f6-75c4f1281526,943,,"[3.0, 14.3]",3890523,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,56,Wolfsburg,179,"['790ca1c4-94ec-4612-bec9-fb4fe3ab4dd1', 'ec01da38-fc9a-4904-8f3e-b0f02dbebd79']",52,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:52.225,Pressure,
,,,,,,,,,,,,,,,,,0.64327,,,,,,,,,,,,,,,129ea1bf-9cfb-4b69-8786-54bc7a950d9b,951,,"[20.6, 26.7]",3890523,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Defensive Midfield,56,Wolfsburg,179,"['9ab1ea61-2372-4265-b6a0-dd4b6f835269', 'f83ce342-aaad-4bd7-a157-2ae21d8d61c9']",58,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:21:58.382,Pressure,
,,,,,,,,,,,,,,,,,0.554221,,,,,,,,,,,,,,,1cd2f59a-ba46-4fb5-9ef1-d746fef6b748,956,,"[32.8, 26.5]",3890523,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,56,Wolfsburg,179,"['ab15f578-a63b-452e-a73c-e7a4b0d3dcca', 'b2cc3d12-10d9-41de-8ec3-fe5dac4d0bb5']",0,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:00.070,Pressure,
,,,,,,,,,,,,,,,,,0.425726,,,,,,,,,,,,,,,d7a2ccfa-b549-46d9-8b7b-a21f611f4357,960,,"[33.6, 41.7]",3890523,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Defensive Midfield,56,Wolfsburg,179,"['b7a27351-8a79-4833-8955-ecf8013d187e', 'fed2d1e6-1ffa-486c-a3a9-ba6e3531d98f']",3,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:22:03.106,Pressure,
,,,,,,,,,,,,,,,,,1.196852,,,,,,,,,,,,,,,3f3fc9e6-2945-465b-bf96-9fe0d56e0df3,988,,"[107.4, 66.9]",3890523,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sambou Yatabaré,23660.0,Right Wing,58,Werder Bremen,176,"['c9e4e5a7-21db-4881-93ac-440189b271ac', 'd791ebbc-38d2-4e56-9691-4843a2605c79']",8,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:23:08.812,Pressure,
,,,,,,,,,,,,,,,,,0.979091,,,,,,,,,,,,,,,1a4587dd-a0bc-46cd-b1e0-c6a93f6838b7,995,,"[14.6, 13.4]",3890523,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josuha Guilavogui,8230.0,Right Defensive Midfield,59,Werder Bremen,176,['9d90f8e1-683b-4c60-86fc-9c70535b5a74'],19,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:23:19.947,Pressure,
,,,,,,,,,,,True,,,,,,0.607482,,,,,,,,,,,,,,,350ed031-e893-481d-b22a-57c2d907424d,999,,"[100.6, 64.6]",3890523,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,60,Wolfsburg,179,['9d768fe1-d776-40e7-952a-9709eff9fa54'],21,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:23:21.247,Pressure,
,,,,,,,,,,,,,,,,,0.532372,,,,,,,,,,,,,,,97e971e4-0d92-4ef6-b946-727e92f44a24,1003,,"[74.7, 59.0]",3890523,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zlatko Junuzović,8762.0,Center Attacking Midfield,61,Wolfsburg,179,"['13586290-f44a-4ea3-8b14-4ca6e9261abc', '9c268304-651f-4505-bb60-8db780ab258a', 'f32c70a1-44e5-4995-9b54-f6e24a87cc86']",49,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:23:49.364,Pressure,
,,,,,,,,,,,,,,,,,0.773076,,,,,,,,,,,,,,,80bf7200-c018-43c4-8e68-74fbbe31ae7c,1009,,"[56.3, 17.7]",3890523,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Grillitsch,11396.0,Left Defensive Midfield,61,Wolfsburg,179,"['74fef31d-a02d-4d58-93eb-7fe147272b27', '980c03ff-ca6c-4fbd-a112-a35599d8404f']",57,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:23:57.553,Pressure,
,,,,,,,,,,,,,,,,,1.188065,,,,,,,,,,,,,,,8b5ee0e5-4451-47f8-8c7d-b7fff1d5d3fb,1014,,"[37.9, 7.9]",3890523,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Santiago García,26359.0,Left Back,61,Wolfsburg,179,"['71ec64f8-6768-4b98-b55a-25d7bcfd3ed9', 'a1bf8971-ec6d-4190-bd91-98db09e54a5a']",1,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:24:01.208,Pressure,
,,,,,,,,,,,,,,,,,0.809709,,,,,,,,,,,,,,,761ba2b3-7481-44b9-a152-582d8db88ef5,1017,,"[27.4, 10.0]",3890523,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fin Bartels,8389.0,Left Wing,61,Wolfsburg,179,['a1bf8971-ec6d-4190-bd91-98db09e54a5a'],5,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:24:05.333,Pressure,
,,,,,,,,,,,,,,,,,0.2615,,,,,,,,,,,,,,,b75ce4a0-5ac2-43a0-abf2-1ed797206916,1022,,"[30.8, 9.6]",3890523,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Grillitsch,11396.0,Left Defensive Midfield,61,Wolfsburg,179,"['85fd9b75-6948-46dd-92e7-bcdbd3e26245', 'b2d5dc60-a130-4ad1-9c3b-68a823e18176']",9,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:24:09.201,Pressure,
,,,,,,,,,,,True,,,,,,0.232554,,,,,,,,,,,,,,,76865086-3008-4b22-b295-915eea6e61ac,1029,,"[65.1, 75.4]",3890523,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,62,Werder Bremen,176,"['3352267a-5965-49aa-9d9e-78e95f1ab363', '362c5d11-4ea5-4fa8-b543-2a5ecc6fa35a', 'f46e3e84-5e83-427e-a1e6-2ce47b8b1e0f']",13,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:24:13.632,Pressure,
,,,,,,,,,,,,,,,,,0.667778,,,,,,,,,,,,,,,595816df-c7fa-4f27-b1df-da7f35577e10,1043,,"[70.6, 21.1]",3890523,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,63,Wolfsburg,179,['d9aafb64-c2b6-40a0-aad8-320b222a1aaa'],26,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:24:26.113,Pressure,
,,,,,,,,,,,,,,,,,0.700201,,,,,,,,,,,,,,,2ff94b03-a47f-4246-aa01-867830a2b6d6,1046,,"[75.3, 16.6]",3890523,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,63,Wolfsburg,179,,28,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:24:28.127,Pressure,
,,,,,,,,,,,,,,,,,0.744583,,,,,,,,,,,,,,,98ec966e-48d0-4819-bc97-d40e0ff25123,1052,,"[92.9, 26.5]",3890523,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,63,Wolfsburg,179,['1dbbf0e5-fff3-4799-980e-df9a071db635'],32,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:24:32.050,Pressure,
,,,,,,,,,,,,,,,,,0.611572,,,,,,,,,,,,,,,f14611d9-6907-4529-99d2-0ec25698fc18,1059,,"[43.9, 32.7]",3890523,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Left Defensive Midfield,63,Wolfsburg,179,"['0829b717-9727-4fde-a088-6c1870173f3f', '8d91ff5b-8358-4084-adee-0f53029e3b10']",42,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:24:42.602,Pressure,
,,,,,,,,,,,,,,,,,0.474357,,,,,,,,,,,,,,,f1d72c91-8640-4c8c-8ae9-01aeae47f47a,1063,,"[46.2, 12.8]",3890523,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Left Wing,63,Wolfsburg,179,['025fd06b-998f-49c0-95da-a87afcc64037'],45,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:24:45.832,Pressure,
,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,09e0d37f-e33e-4c82-b42a-c07c59c9e232,1084,,"[64.0, 57.7]",3890523,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bruno Henrique Pinto,25152.0,Right Wing,64,Werder Bremen,176,['e79aac16-ef9a-4680-a379-f2b7c70182da'],31,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:31.368,Pressure,
,,,,,,,,,,,,,,,,,1.808643,,,,,,,,,,,,,,,1be3e391-dfa3-4a3c-bb39-c41d6d80199c,1086,,"[46.5, 62.2]",3890523,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Adelino André Vieira Freitas,10790.0,Right Back,64,Werder Bremen,176,"['d24372d1-0981-4f6b-b6ee-97aa5232cb4d', 'f237e701-475c-426f-b3d7-f64387224b79']",32,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:32.710,Pressure,
,,,,,,,,,,,,,,,,,1.714976,,,,,,,,,,,,,,,6c8a0131-5ac0-439a-b892-0d6a869233b0,1089,,"[51.0, 60.9]",3890523,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,64,Werder Bremen,176,['f237e701-475c-426f-b3d7-f64387224b79'],34,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:34.164,Pressure,
,,,,,,,,,,,,,,,,,0.421061,,,,,,,,,,,,,,,ef4dcf80-6c96-4306-bfe8-cd0ab5309a19,1095,,"[32.6, 63.5]",3890523,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Josuha Guilavogui,8230.0,Right Defensive Midfield,64,Werder Bremen,176,"['4fbfe4dc-c6c3-4a54-b989-e3e8fcec876a', '6487d58b-a103-4ed6-b15e-a89df5b7c6a8']",39,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:25:39.391,Pressure,
,,,,,,,,,,,,,,,,,0.805632,,,,,,,,,,,,,,,80cc6bab-9d43-4594-ac80-6567df49979b,1105,,"[62.3, 6.2]",3890523,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,65,Wolfsburg,179,"['4cbf1c57-04f1-4cb2-9c2a-2222b7b3963d', '897862cc-a3bb-424b-9f23-2b74c1d86e18', 'cb80ad24-d205-4433-b8e6-3e5510f619b8', 'd50b0b55-972f-4122-946e-bd94a5c0e009']",44,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:25:44.941,Pressure,
,,,,,,,,,,,,,,,,,0.496141,,,,,,,,,,,,,,,5aaaf053-8e22-431c-805a-b64a5a2ffafe,1116,,"[58.9, 57.1]",3890523,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Zlatko Junuzović,8762.0,Center Attacking Midfield,66,Wolfsburg,179,"['6b75e38c-a272-4d69-bbf8-b0fef8fdf7db', '7c9e8e9f-6724-4583-87c5-1019d4cfba1f']",17,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:17.097,Pressure,
,,,,,,,,,,,,,,,,,0.199999,,,,,,,,,,,,,,,0e54c14f-3cda-4a13-a168-df65456e7db6,1125,,"[51.2, 14.7]",3890523,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robin Knoche,8239.0,Left Center Back,67,Werder Bremen,176,"['703dd9b6-2d80-44ef-b68d-cf8d7d80fd68', 'f836ea12-0d06-496e-9871-d97dbbe2c81d']",28,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:26:28.143,Pressure,
,,,,,,,,,,,,,,,,,0.919093,,,,,,,,,,,,,,,8e74cf87-fa88-455a-90dc-28b4aa4b7795,1130,,"[56.7, 19.6]",3890523,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robin Knoche,8239.0,Left Center Back,67,Werder Bremen,176,"['6c3d1d4f-0db3-44da-b4c3-cf59e7bd30e0', '7416accf-9501-4450-b0e6-fd6f677ddca5']",30,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:26:30.688,Pressure,
,,,,,,,,,,,,,,,,,0.654246,,,,,,,,,,,,,,,c5552186-bfd7-45fd-b3e1-a74f32a6decd,1137,,"[90.7, 41.0]",3890523,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zlatko Junuzović,8762.0,Center Attacking Midfield,67,Werder Bremen,176,['0473c574-6235-4405-91b3-3fd4d21da976'],37,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:37.919,Pressure,
,,,,,,,,,,,,,,,,,0.581754,,,,,,,,,,,,,,,d04a0597-9ab5-4e15-8c66-5b2241cee45f,1142,,"[56.9, 35.2]",3890523,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,68,Wolfsburg,179,,43,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:43.917,Pressure,
,,,,,,,,,,,,,,,,,0.487291,,,,,,,,,,,,,,,38982fc9-2dd4-452b-b4da-a01b4c061e2c,1154,,"[44.6, 50.4]",3890523,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,69,Werder Bremen,176,"['124dbf9d-18eb-462a-92c2-779ccb6876b6', '383918df-adcd-41a2-8824-d85518c206d0', '45417916-bcc7-4ead-a8ed-272aa2451d32']",53,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:26:53.696,Pressure,
,,,,,,,,,,,,,,,,,0.166957,,,,,,,,,,,,,,,54024dcc-d368-4df3-9711-ba53e44fb354,1158,,"[35.1, 36.9]",3890523,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,69,Werder Bremen,176,['124dbf9d-18eb-462a-92c2-779ccb6876b6'],56,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:26:56.237,Pressure,
,,,,,,,,,,,,,,,,,0.522537,,,,,,,,,,,,,,,5361e4c2-78cb-4bd6-8f97-58ad5599b1e0,1162,,"[92.7, 46.8]",3890523,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Defensive Midfield,69,Werder Bremen,176,"['e04ab08d-88d9-4afe-9d42-5b3319f10ab4', 'e8f88f5a-4eab-48e8-ba93-bc163ccc2814']",57,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:57.541,Pressure,
