50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.794431,,,,,,,,,,,bad1a20f-c1a8-4b40-baf9-4b1d8f21cc47,1388,,"[56.0, 18.4]",3890478,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ceyhun Gülselam,30287.0,Left Defensive Midfield,87,Werder Bremen,176,"['3c2e66c6-413e-4967-8924-d11b13ade806', '4313edb3-1b92-4dfb-915e-1d28bd11fe6b']",6,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:06.734,Pressure,
,,,,,,,,,,,,,,,,,1.212078,,,,,,,,,,,f6129e86-5a6f-4bd7-a797-fa105f17b54f,1391,,"[29.8, 25.4]",3890478,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ceyhun Gülselam,30287.0,Left Defensive Midfield,87,Werder Bremen,176,"['3c2e66c6-413e-4967-8924-d11b13ade806', '8ccf5701-64b6-418d-9b3a-95b4b325ac01']",11,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:11.427,Pressure,
,,,,,,,,,,,True,,,,,,0.452108,,,,,,,,,,,399734ad-90c5-485e-a078-04ba71381c19,1397,,"[99.5, 52.0]",3890478,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Fin Bartels,8389.0,Left Wing,88,Hannover 96,178,['79a07889-8280-4c70-a478-5fb333846f5a'],14,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:14.935,Pressure,
,,,,,,,,,,,True,,,,,,0.570695,,,,,,,,,,,8c4dd286-24f4-4585-8b44-bf05babddf07,1401,,"[95.4, 52.4]",3890478,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Levin Mete Öztunali,8554.0,Right Wing,88,Hannover 96,178,"['09ca5233-a3fe-4518-9edf-ac3078ab6337', '198f643e-5af6-4f1a-948f-5236fa466a78']",15,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:15.850,Pressure,
,,,,,,,,,,,True,,,,,,0.842806,,,,,,,,,,,a1f16634-e9d9-4c7b-8dd5-529974446415,1405,,"[80.8, 57.8]",3890478,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Clemens Fritz,20010.0,Right Defensive Midfield,88,Hannover 96,178,['7f946259-ec1e-4f77-af19-4be72e13029c'],18,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:18.056,Pressure,
,,,,,,,,,,,,,,,,,0.893585,,,,,,,,,,,c7b5aff7-ffd2-4430-8547-ed0e78289765,1426,,"[28.1, 22.4]",3890478,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Grillitsch,11396.0,Left Defensive Midfield,89,Hannover 96,178,['fe146c4d-b9c2-4df1-a515-92f58adf2bab'],42,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:42.803,Pressure,
,,,,,,,,,,,,,,,,,0.655017,,,,,,,,,,,d5e73d85-36df-4b8e-b79c-7190e7730451,1428,,"[94.0, 66.1]",3890478,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Salif Sané,5664.0,Right Defensive Midfield,89,Hannover 96,178,"['5f1b7428-8bf8-4d9e-8b8d-af90f0d18355', '966bff7a-328f-48c6-b426-9751510010b9', 'c9f81441-d6ca-4cee-8d0b-372eaa4716b0', 'fd86c26c-8de1-4af3-920c-b3b5c94b493c']",44,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:44.738,Pressure,
,,,,,,,,,,,True,,,,,,0.441902,,,,,,,,,,,dfe66e72-ca16-4f92-a2d3-1d90b0aea348,1436,,"[73.5, 62.1]",3890478,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Milosevic,23341.0,Right Center Back,90,Werder Bremen,176,"['078243c2-fba9-4b67-8331-400fe8d2e0d9', '0d4d37cf-d38b-4f41-958f-8394c18d9806', '169b157e-9a37-41ee-9dc5-3a83790da38b']",46,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:46.969,Pressure,
,,,,,,,,,,,True,,,,,,0.55148,,,,,,,,,,,01211031-3603-405d-8964-d7abca794683,1440,,"[80.7, 61.1]",3890478,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hiroshi Kiyotake,38524.0,Center Forward,90,Werder Bremen,176,"['7505e0af-f467-45d6-a46e-0a0e25afa5e8', 'e333cb40-993d-41b7-ae29-d513a608af53', 'e65a02e4-af1b-4c29-ad36-f14292ff4bd3']",47,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:47.830,Pressure,
,,,,,,,,,,,,,,,,,1.435023,,,,,,,,,,,30ef03cc-4d4d-49e4-853c-f8a91ceb3ac1,1449,,"[42.3, 64.0]",3890478,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,91,Hannover 96,178,"['5ef87417-c47a-441b-b503-70c4bd72590b', 'a9513c88-7fe1-41c5-bd96-071dd346ef5b']",55,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:55.633,Pressure,
,,,,,,,,,,,,,,,,,0.582739,,,,,,,,,,,a3a8b98f-f818-4eaa-a21e-ed391788b5b8,1472,,"[6.0, 29.9]",3890478,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Theodor Gebre Selassie,8396.0,Right Back,92,Hannover 96,178,"['0ba4102d-e509-4f99-b9a2-7899d736616f', 'd5ea09bf-5610-4579-a490-03bd1bd0df66', 'eb33bd57-f120-41b5-baf4-112ebf05a6ef']",52,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:35:52.357,Pressure,
,,,,,,,,,,,True,,,,,,0.431153,,,,,,,,,,,191770f4-fd23-498c-a781-df2679776c2a,1484,,"[80.1, 55.7]",3890478,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oliver Sorg,12316.0,Left Back,93,Werder Bremen,176,['4e99e859-92b9-4f12-b039-737ea1947a06'],0,,,,,,,,,,,,,,,,,,Hannover 96,178,00:36:00.665,Pressure,
,,,,,,,,,,,,,,,,,1.352826,,,,,,,,,,,4e860e12-a6e0-41ea-b4cc-d97cae91b689,1492,,"[82.8, 23.1]",3890478,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Levin Mete Öztunali,8554.0,Right Wing,93,Werder Bremen,176,"['ed2d03cd-dc15-4a32-a009-5fb66104b654', 'fca98a5b-5260-46e2-bbfb-bf44f5f69486']",6,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:36:06.991,Pressure,
,,,,,,,,,,,,,,,,,0.431787,,,,,,,,,,,43120276-316c-4084-b1cc-298200ad186e,1503,,"[72.7, 70.5]",3890478,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenan Karaman,8541.0,Right Midfield,93,Werder Bremen,176,"['8a05ddff-c00b-422d-9927-aac3df633abf', '8abdd044-32ca-4d59-917b-84b257680c80']",18,,,,,,,,,,,,,,,,,,Hannover 96,178,00:36:18.693,Pressure,
,,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,7ff6bd5c-2f50-4578-8ff0-a0d6649b6550,1505,,"[46.4, 72.0]",3890478,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salif Sané,5664.0,Right Defensive Midfield,93,Werder Bremen,176,"['a3262605-a423-4133-908c-a4a80e93ffa8', 'ae93a9b0-05c5-4f91-84d4-ef58f042c265']",20,,,,,,,,,,,,,,,,,,Hannover 96,178,00:36:20.646,Pressure,
,,,,,,,,,,,,,,,,,0.325277,,,,,,,,,,,65a3d16b-e5eb-4a01-a3f6-08be718e7b7c,1508,,"[51.5, 69.2]",3890478,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ceyhun Gülselam,30287.0,Left Defensive Midfield,93,Werder Bremen,176,"['6a724e08-1e7d-494b-90d7-7b5fe6158f00', 'a5e90f29-f162-4e2e-9006-2b04045ee621']",21,,,,,,,,,,,,,,,,,,Hannover 96,178,00:36:21.834,Pressure,
,,,,,,,,,,,,,,,,,0.854806,,,,,,,,,,,deb767f3-cb49-49f0-8836-54be2370dcf1,1520,,"[34.1, 60.8]",3890478,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexander Milosevic,23341.0,Right Center Back,94,Werder Bremen,176,"['354ddbdf-82a3-47e0-9e33-4aa38b85d5b3', '533ac3e3-1b9e-403b-894a-7a3925a72ecf', 'c39e0b29-3f38-4d26-9012-223df1c7e7fd']",54,,,,,,,,,,,,,,,,,,Hannover 96,178,00:36:54.062,Pressure,
,,,,,,,,,,,,,,,,,1.868217,,,,,,,,,,,7a8964a1-d835-4b15-af70-3d2aa070e6fa,1526,,"[32.8, 65.4]",3890478,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kenan Karaman,8541.0,Right Midfield,94,Werder Bremen,176,"['10038011-911b-4817-8824-0a6aad2cb640', 'e6de4b74-4ab1-414b-bb5e-4247dba8b001']",55,,,,,,,,,,,,,,,,,,Hannover 96,178,00:36:55.465,Pressure,
,,,,,,,,,,,,,,,,,0.58517,,,,,,,,,,,6cfd68a1-a480-425d-8a30-6c5c83094810,1536,,"[33.5, 26.1]",3890478,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iver Tobias Rørvik Fossum,13125.0,Left Midfield,94,Werder Bremen,176,['dc7e2eb2-f523-48e2-a83f-8e34a97baba6'],3,,,,,,,,,,,,,,,,,,Hannover 96,178,00:37:03.085,Pressure,
,,,,,,,,,,,,,,,,,0.42196,,,,,,,,,,,e5d71dfe-d3ce-437c-9b87-2623f6363fdb,1560,,"[54.5, 40.7]",3890478,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hiroki Sakai,3530.0,Right Back,96,Werder Bremen,176,"['0f67e077-559f-4db9-9887-4a0ac437ce21', '59ffbd68-a12f-489f-ab9c-1a0d40193ce9', 'fce0dfd4-d5f6-4362-bf00-ce217e3105f7']",18,,,,,,,,,,,,,,,,,,Hannover 96,178,00:38:18.246,Pressure,
,,,,,,,,,,,True,,,,,,0.903963,,,,,,,,,,,95c452a3-1103-4986-9871-d514c3a38f2c,1570,,"[57.4, 28.6]",3890478,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Defensive Midfield,97,Hannover 96,178,"['6351cdea-ef63-4709-984a-70528a2a40e3', '7cb902b0-4fb3-4a4b-9ecf-9b826556dcf6']",21,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:21.852,Pressure,
,,,,,,,,,,,,,,,,,0.667388,,,,,,,,,,,035fe2f3-4fc3-42c7-a460-864de7281f41,1575,,"[70.2, 50.6]",3890478,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ceyhun Gülselam,30287.0,Left Defensive Midfield,97,Hannover 96,178,"['0612e594-2ac7-4f2a-bade-547fef7e18c4', '1b84cd79-e629-43cf-93a6-85c073bd6761']",25,,,,,,,,,,,,,,,,,,Hannover 96,178,00:38:25.546,Pressure,
,,,,,,,,,,,True,,,,,,0.6,,,,,,,,,,,f9749a20-986d-45d3-a6a7-4c673e53671d,1578,,"[66.5, 55.0]",3890478,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salif Sané,5664.0,Right Defensive Midfield,97,Hannover 96,178,"['1b84cd79-e629-43cf-93a6-85c073bd6761', '7f685014-6b05-4a37-b326-54416424ec76']",26,,,,,,,,,,,,,,,,,,Hannover 96,178,00:38:26.674,Pressure,
,,,,,,,,,,,,,,,,,0.580261,,,,,,,,,,,9ddafbef-3022-4b74-8d0b-9b04151f0c59,1583,,"[26.8, 25.1]",3890478,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Left Defensive Midfield,97,Hannover 96,178,"['89ac795e-d2db-4987-ab44-d05e1676839b', '92c27c76-fa84-4b9f-b650-f1d06487a8da']",32,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:32.673,Pressure,
,,,,,,,,,,,,,,,,,0.46056,,,,,,,,,,,296bca4a-ff18-4fe4-bfb4-2efbeff1a1f1,1585,,"[31.2, 44.0]",3890478,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,97,Hannover 96,178,,34,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:34.392,Pressure,
,,,,,,,,,,,,,,,,,0.585706,,,,,,,,,,,5ee0916f-dad8-4917-932e-e1b3a8c5f516,1596,,"[46.6, 63.4]",3890478,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,98,Werder Bremen,176,['6f6b37c5-afbf-45cf-8a00-6cabf83c26ea'],41,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:41.873,Pressure,
,,,,,,,,,,,True,,,,,,0.453982,,,,,,,,,,,d83f682a-ffa3-4e31-b77d-0c17c3df2b4d,1603,,"[39.0, 47.6]",3890478,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Left Defensive Midfield,99,Hannover 96,178,['1f5c3428-9ee3-42d4-b205-3f1e8e00d47b'],45,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:45.140,Pressure,
,,,,,,,,,,,True,,,,,,0.625652,,,,,,,,,,,1d876d0e-63e4-47dc-bb6b-2a8a3efc0018,1610,,"[50.5, 48.8]",3890478,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ceyhun Gülselam,30287.0,Left Defensive Midfield,99,Hannover 96,178,['efb8d99f-aa1e-4fa6-87a3-c87de8106c62'],51,,,,,,,,,,,,,,,,,,Hannover 96,178,00:38:51.758,Pressure,
,,,,,,,,,,,,,,,,,0.733336,,,,,,,,,,,4d1a5688-7404-4a97-bc2d-ef5714f38b8e,1635,,"[11.4, 11.5]",3890478,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Right Center Back,101,Hannover 96,178,['8cbaeda1-d0ff-4e64-870f-a8bdc8c8fc0e'],31,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:31.664,Pressure,
,,,,,,,,,,,,,,,,,0.700108,,,,,,,,,,,926367c0-0a93-4975-a3f3-8020226621af,1661,,"[16.1, 23.7]",3890478,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iver Tobias Rørvik Fossum,13125.0,Left Midfield,104,Werder Bremen,176,"['0f36fa64-a89e-4cdb-b2a3-d0a14e1e0dab', 'c93f5e86-7491-4d83-b62d-ead7ceb44c13']",8,,,,,,,,,,,,,,,,,,Hannover 96,178,00:42:08.496,Pressure,
,,,,,,,,,,,,,,,,,2.272792,,,,,,,,,,,f17d1ef5-e3be-413c-b19e-50d3bc00dcfb,1675,,"[82.5, 5.7]",3890478,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Santiago García,26359.0,Left Back,106,Hannover 96,178,"['4257c290-4089-44ae-93ed-3616185da648', '953a8909-cc8e-477a-9536-4c88e1550478', 'f64880f1-02c6-4b4b-95d7-0fa10061684e']",0,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:00.908,Pressure,
,,,,,,,,,,,,,,,,,0.341437,,,,,,,,,,,03db57bf-da0f-41e1-8811-945bd3f3930d,1679,,"[90.8, 14.0]",3890478,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Clemens Fritz,20010.0,Right Defensive Midfield,106,Hannover 96,178,"['6c830192-6512-4d41-acc6-d3b26f71ee71', 'f8e4e523-234b-48bf-ab0f-91ff0bab0be0']",3,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:03.492,Pressure,
,,,,,,,,,,,,,,,,,0.361277,,,,,,,,,,,6ffb3b74-dc5a-4015-bce2-f7f261d735e8,1717,,"[69.5, 61.5]",3890478,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kenan Karaman,8541.0,Right Midfield,110,Werder Bremen,176,"['3e258bdf-1bce-4ebc-a147-1f8abeac9a2e', '560d778c-378d-4559-ad31-4f446e6605be']",36,,,,,,,,,,,,,,,,,,Hannover 96,178,00:45:36.161,Pressure,
,,,,,,,,,,,True,,,,,,0.464971,,,,,,,,,,,f854ce87-8665-48b5-87ba-c9ab7bdee34d,1728,,"[59.0, 24.4]",3890478,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Left Defensive Midfield,111,Hannover 96,178,"['10fb27de-633a-40d5-8668-9ddf8c21383b', '85da2f74-0df2-49fc-9807-5149fcd7c7af']",41,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:45:41.115,Pressure,
,,,,,,,,,,,,,,,,,1.753861,,,,,,,,,,,3845cf1f-2fbc-4946-b124-cfb2c6ef8adb,1753,,"[73.9, 66.3]",3890478,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Levin Mete Öztunali,8554.0,Right Wing,114,Hannover 96,178,['96051236-6bf5-4edc-9749-8e4f5b9d11f8'],18,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:18.249,Pressure,
,,,,,,,,,,,,,,,,,0.979702,,,,,,,,,,,c95e4b83-d943-478d-b50c-d3683b91b130,1762,,"[73.2, 5.7]",3890478,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fin Bartels,8389.0,Left Wing,115,Hannover 96,178,"['2906d850-59c7-46dd-a0f7-f08fd38a13db', '89bec8c9-8a0c-421d-8042-4410a52bcf5c']",35,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:35.019,Pressure,
,,,,,,,,,,,,,,,,,0.45446,,,,,,,,,,,8bac9a33-731b-4860-8b32-95e1313de7e7,1766,,"[66.6, 4.9]",3890478,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago García,26359.0,Left Back,115,Hannover 96,178,"['3120f8f0-acc0-4378-9cd8-e901e01b67ce', 'b1e20044-bcd7-43be-be04-789c33238bc6']",36,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:36.637,Pressure,
,,,,,,,,,,,,,,,,,0.784769,,,,,,,,,,,dc7fdf4a-ea4b-43d7-b1a2-f0a6548d9f7e,1770,,"[65.1, 12.3]",3890478,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zlatko Junuzović,8762.0,Center Attacking Midfield,115,Hannover 96,178,"['1d663bbe-63ab-49a0-802b-4bf2389ea86e', '3d0897d6-d420-4c02-8648-44ccff61a420']",37,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:37.938,Pressure,
,,,,,,,,,,,True,,,,,,2.191475,,,,,,,,,,,6926274a-133b-406b-89db-870fccfefd00,1777,,"[56.3, 75.7]",3890478,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kenan Karaman,8541.0,Right Midfield,116,Werder Bremen,176,"['03f0ce1f-a981-4374-bc07-d167ef8090ba', '3b7e8e87-f0d6-4a81-9df9-ff76514f1746', '584dc172-d9a8-4b7a-8ca8-8a632ae769c6', 'ed09f81a-7ab5-4c8c-a721-9433428dc6e5']",40,,,,,,,,,,,,,,,,,,Hannover 96,178,00:00:40.643,Pressure,
,,,,,,,,,,,,,,,,,0.469764,,,,,,,,,,,3c86d662-1443-4a41-a923-b7e697d0b859,1792,,"[78.5, 56.2]",3890478,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ádám Szalai,8407.0,Left Center Forward,117,Hannover 96,178,['7f4db85e-660c-475a-96f0-9c18bcd597dd'],20,,,,,,,,,,,,,,,,,,Hannover 96,178,00:01:20.341,Pressure,
,,,,,,,,,,,,,,,,,0.940885,,,,,,,,,,,2621440f-fbd8-4766-9ea7-7d2f9ab7efaa,1798,,"[40.8, 20.6]",3890478,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Clemens Fritz,20010.0,Right Defensive Midfield,117,Hannover 96,178,"['452f8174-e6e0-4dcd-a07a-255de19efa0f', '53f0e686-39ce-46ce-8ed5-67d25a6bd58a', '763744ad-b4d5-4f24-966f-130f044a9f12', 'cabee1ee-0fd4-4620-b32b-3ef29cb48e7b']",24,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:24.144,Pressure,
,,,,,,,,,,,,,,,,,0.691052,,,,,,,,,,,b16ec349-8893-4723-8883-2d50e5481da8,1823,,"[26.6, 37.6]",3890478,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Zlatko Junuzović,8762.0,Center Attacking Midfield,117,Hannover 96,178,['22d894e2-74ae-491c-ace3-54356d726359'],38,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:38.279,Pressure,
,,,,,,,,,,,,,,,,,1.083723,,,,,,,,,,,f87c9215-7d17-4ee4-8ebc-a86805e2129e,1825,,"[17.9, 54.3]",3890478,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Theodor Gebre Selassie,8396.0,Right Back,117,Hannover 96,178,"['1096611c-4ec8-4277-b319-2ee887e3435e', '23dbfbcf-39b2-43dc-8893-42cda8661bc6']",39,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:39.702,Pressure,
,,,,,,,,,,,,,,,,,0.843436,,,,,,,,,,,04942754-47dc-405a-81d1-a909bc4466f8,1828,,"[15.2, 51.8]",3890478,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Zlatko Junuzović,8762.0,Center Attacking Midfield,117,Hannover 96,178,"['9782d36b-d16b-4658-a81b-105129deb4e6', 'b1a75f17-88a4-48f9-9956-4b03c44cc7a5']",40,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:40.832,Pressure,
,,,,,,,,,,,,,,,,,1.895408,,,,,,,,,,,c0b80a3a-d1db-4b37-8c5e-e609af4146f3,1831,,"[13.5, 55.3]",3890478,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jannik Vestergaard,8815.0,Right Center Back,117,Hannover 96,178,['9782d36b-d16b-4658-a81b-105129deb4e6'],41,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:41.994,Pressure,
,,,,,,,,,,,,,,,,,0.319901,,,,,,,,,,,c0bf0944-74aa-49a2-a881-c9bfd6a81ed1,1833,,"[103.7, 5.0]",3890478,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oliver Sorg,12316.0,Left Back,117,Hannover 96,178,['7a9e3c94-4029-40fb-86a7-b415d58ba6b4'],45,,,,,,,,,,,,,,,,,,Hannover 96,178,00:01:45.159,Pressure,
,,,,,,,,,,,,,,,,,0.468934,,,,,,,,,,,70df1eef-1d58-4eef-ad94-e63afc4ec003,1847,,"[89.0, 5.0]",3890478,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fin Bartels,8389.0,Left Wing,120,Hannover 96,178,"['e66401b2-5012-41cb-a0a5-80c17e6532ca', 'ec031aa6-ca29-4503-8a05-36aceaeb6d8b']",58,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:58.666,Pressure,
,,,,,,,,,,,,,,,,,1.223439,,,,,,,,,,,39670b62-8355-477d-b634-c407766bb316,1854,,"[73.6, 5.2]",3890478,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago García,26359.0,Left Back,120,Hannover 96,178,['14e77edf-58cb-46c7-891f-d36f976ce3a0'],2,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:02.159,Pressure,
,,,,,,,,,,,,,,,,,0.515933,,,,,,,,,,,a2d06ffc-2d2e-4e21-b9ab-b668eb562ecd,1855,,"[59.3, 4.6]",3890478,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papiss Mison Djilobodji,3774.0,Left Center Back,120,Hannover 96,178,['59c0ddad-ce9f-419f-aef7-e6efb8bf985b'],3,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:03.891,Pressure,
,,,,,,,,,,,,,,,,,0.468169,,,,,,,,,,,92c9fb30-e3ef-4961-b1cd-244bca2b15f4,1862,,"[48.3, 8.7]",3890478,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clemens Fritz,20010.0,Right Defensive Midfield,121,Hannover 96,178,"['286bea90-ea05-4b9a-9969-56fadf2360c4', '74b07c98-8001-4a1a-970f-6ce81d9b5418']",12,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:12.320,Pressure,
,,,,,,,,,,,,,,,,,0.328809,,,,,,,,,,,585d999e-f2b7-4203-b5a0-1c8c79d523b6,1881,,"[81.7, 11.6]",3890478,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clemens Fritz,20010.0,Right Defensive Midfield,124,Hannover 96,178,,20,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:20.610,Pressure,
,,,,,,,,,,,,,,,,,0.466271,,,,,,,,,,,cf6c4be0-bcd8-4c2e-b2df-ec62b02ef59e,1888,,"[54.4, 76.7]",3890478,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenan Karaman,8541.0,Right Midfield,125,Werder Bremen,176,['ebaee961-2f3f-4af9-9274-00b1f89545b8'],32,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:32.375,Pressure,
,,,,,,,,,,,,,,,,,0.787506,,,,,,,,,,,77655c4b-12a7-41c3-aa73-4588e7951759,1901,,"[42.0, 52.7]",3890478,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,126,Hannover 96,178,"['4fd96331-b917-4996-871e-ad9994000ba0', 'f6a23a3d-773d-4239-9156-b3679a8deeb4']",45,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:45.733,Pressure,
,,,,,,,,,,,,,,,,,0.850913,,,,,,,,,,,11c9b065-7aa2-46cf-8801-d8d98365b4b7,1907,,"[35.2, 52.5]",3890478,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clemens Fritz,20010.0,Right Defensive Midfield,126,Hannover 96,178,"['5b422777-c923-4f50-bdc4-def7d06b9202', 'e01a1340-5930-4a27-8af6-af95a833e9b1']",50,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:50.111,Pressure,
