50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6c4b68b-c5aa-4d3b-b36c-f6ed089c4a54,136,,,"[53.3, 74.3]",3890525,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,8,Ingolstadt,189,['92bee0ad-273b-47be-b9be-33abb5109fdd'],43,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:43.143,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fb8a352-df87-441a-bd9b-6c7270705cbf,139,,,"[51.6, 46.5]",3890525,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,8,Ingolstadt,189,['8103c269-cd28-4beb-8c7f-a4b5be4a8d6a'],46,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:46.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2f7b96d-0960-48b4-9f34-f5be43d62ddd,143,,,"[42.0, 58.3]",3890525,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,8,Ingolstadt,189,['6165ba39-dc20-4115-a320-247bfe20dd76'],48,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:48.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598766ec-e3d9-466f-9376-bb00e706ea8e,147,,,"[64.9, 57.5]",3890525,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Left Wing,8,Ingolstadt,189,"['49718e1c-a441-4f48-b1ac-33bac7e82546', 'd24bc847-6bcb-4905-9293-e3a7dba75e18']",50,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:50.863,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aa1918c-7bd0-45a6-b541-647d34989382,149,,,"[63.7, 77.1]",3890525,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,8,Ingolstadt,189,['1ba86ea6-3f74-447e-9ee9-3d16b88a9bcd'],52,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:52.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b7874d8-d698-46ae-9220-6de4b517f7f2,151,,,"[49.7, 59.4]",3890525,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,8,Ingolstadt,189,['8c4a50ab-82ce-4322-90c2-faa65e55b239'],54,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:54.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cef79929-a92b-417f-a571-c97481dbd0b6,154,,,"[73.1, 70.0]",3890525,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukas Hinterseer,9103.0,Right Wing,8,Ingolstadt,189,['f3c1c302-8d76-47ab-87e6-f16c664ece4d'],59,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:59.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4b7966b-30e1-4759-a38d-ce89812c6677,157,,,"[63.7, 77.6]",3890525,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,8,Ingolstadt,189,['53ce83d7-78b4-4697-b0d0-be622bf26950'],0,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:00.483,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7a0c9d7-2891-41f5-886e-ee04af7498de,160,,,"[106.7, 58.3]",3890525,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dario Lezcano,9113.0,Center Forward,8,Ingolstadt,189,['d55c60f1-7b09-42b2-987e-eb68381c4057'],4,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:04.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a96ddc1-041a-4854-8684-cab279823c93,164,,,"[86.0, 54.3]",3890525,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sandro Wagner,9723.0,Center Forward,8,Ingolstadt,189,['1bcf987d-0e60-4119-a031-3c5c60f7c81c'],22,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:22.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987a8193-15b7-440e-8db0-942f88e1373f,169,,,"[49.4, 25.0]",3890525,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dario Lezcano,9113.0,Center Forward,8,Ingolstadt,189,"['07571d23-9137-4c65-9bc3-6b804eb25455', '5e9d8996-6522-4b0e-9f5a-9a101c396625']",25,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:25.162,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,def7181e-0ce9-43a4-a9fe-cd69745b5b77,180,,,"[66.3, 22.3]",3890525,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jérôme Gondorf,8388.0,Left Defensive Midfield,9,Ingolstadt,189,['63d167cf-694e-4252-91f2-1cb053e25f2b'],0,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:00.486,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48c53f3f-8cf7-4f75-85dd-67a74b2550c2,185,,,"[62.4, 58.4]",3890525,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lukas Hinterseer,9103.0,Right Wing,9,Ingolstadt,189,['0eb2d24f-8ffc-4426-b0b7-d45e172b5c42'],4,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:04.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8b46c4c-4a1b-4abb-8d08-e9a388b3f53f,188,,,"[69.3, 51.4]",3890525,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Moritz Hartmann,40464.0,Left Wing,9,Ingolstadt,189,['6e2c4717-78c5-4a2f-9b73-dd1eecc4c8c6'],6,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:06.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43fa1d7c-2272-4159-b1c9-aab648566121,192,,,"[64.0, 45.4]",3890525,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Max Christiansen,12551.0,Left Center Midfield,9,Ingolstadt,189,['4cc91d03-b17c-4d92-978c-c19179545504'],8,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:08.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d6e2337-9f12-4180-98b4-d1856b565008,195,,,"[77.0, 46.5]",3890525,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Moritz Hartmann,40464.0,Left Wing,9,Ingolstadt,189,['d0a5a3f8-543a-4d54-8709-fa701962f695'],10,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:10.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665f46ea-0fb6-4e18-9893-6fae2768a168,199,,,"[71.0, 77.6]",3890525,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Danny Vieira da Costa,8676.0,Right Back,9,Ingolstadt,189,['197f6e3b-5bdf-4e9d-bab3-8b4fa3f52231'],14,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:14.086,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d48ef7cd-00b3-4d1b-8c7a-b6023a407570,203,,,"[88.0, 65.2]",3890525,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dario Lezcano,9113.0,Center Forward,9,Ingolstadt,189,['074043ea-1867-4af5-8640-84750c25017f'],17,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:17.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb9fba8e-f5ed-47a6-a39c-ca25ddb8df70,205,,,"[83.1, 78.4]",3890525,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pascal Groß,3097.0,Right Center Midfield,9,Ingolstadt,189,['6e71bea3-cde2-471e-a649-235dad9aec77'],19,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:19.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f87f5deb-c7cb-4b66-b358-250a51011809,207,,,"[117.2, 65.6]",3890525,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lukas Hinterseer,9103.0,Right Wing,9,Ingolstadt,189,['15da9d08-ea5b-4e97-8546-5b1bc79ecd0d'],22,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:22.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0591768f-b694-491f-bb08-297a135c23a1,212,,,"[77.6, 4.7]",3890525,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sandro Wagner,9723.0,Center Forward,10,Darmstadt 98,872,['fd2cf975-f7c6-41c9-bdc0-808d42aad590'],54,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:54.535,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23c364b9-ae6b-436b-927d-dc4537f41e3c,214,,,"[88.6, 17.9]",3890525,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Vrančić,13675.0,Center Attacking Midfield,10,Darmstadt 98,872,['9a9f7626-a6d1-465e-a012-b71634431569'],56,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:56.538,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66355a30-991e-43b8-90d8-ae5ab9e44d13,218,,,"[40.8, 61.1]",3890525,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Max Christiansen,12551.0,Left Center Midfield,10,Darmstadt 98,872,['88b43786-62e2-4ea4-9c95-a933bbfbed0a'],57,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:57.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6acfb962-24e0-40bc-8832-b576ced84026,224,,,"[109.0, 6.1]",3890525,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sandro Wagner,9723.0,Center Forward,10,Darmstadt 98,872,"['7e831027-e451-4461-8273-cfd8874a7c3e', 'a5eeb52a-2919-4e97-8f70-b9021270e557']",2,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:02.315,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04ffcb57-7c84-470b-ad3b-ed9f723e8974,232,,,"[84.4, 39.3]",3890525,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Left Wing,12,Ingolstadt,189,['ac00efc8-f3be-4646-a1f0-bfd59883cf8b'],39,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:39.480,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d1c4fe3-72b1-4ecb-a013-8a9857bd61ab,235,,,"[50.5, 35.9]",3890525,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Jungwirth,12383.0,Right Back,12,Ingolstadt,189,['c93e8eb2-b2cd-40b1-9efb-0be9605cfbad'],40,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:40.832,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69b0e868-2bd6-4e1b-95d0-b89663b7d93d,237,,,"[92.7, 32.9]",3890525,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dario Lezcano,9113.0,Center Forward,12,Ingolstadt,189,['c1d096d6-5c80-4daf-9ef4-22cdccf47814'],42,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:42.574,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567b1bf0-a5dd-4ef6-bd06-96e0563e64d2,239,,,"[35.3, 45.5]",3890525,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,12,Ingolstadt,189,['3fe9a852-9a17-45e4-afd8-4bc625f13dac'],44,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:44.519,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c012db4e-6473-4676-8629-6211dd792b86,242,,,"[86.8, 37.8]",3890525,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,12,Ingolstadt,189,['cb613997-02a0-4139-b045-97df73f8f5d0'],45,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:45.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7eb9e41a-a770-4d7c-894c-12a00afbe897,244,,,"[79.9, 37.8]",3890525,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Max Christiansen,12551.0,Left Center Midfield,12,Ingolstadt,189,['31274434-345c-46d3-aedf-7ec400218791'],46,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:46.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d959673-87d2-4ab9-a3f2-d1e866648eeb,247,,,"[66.3, 32.4]",3890525,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,12,Ingolstadt,189,['64ce0e50-24fe-4d02-8454-6596a4fe052e'],48,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:48.615,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d4711b6-91af-4750-a99e-925a3e341226,251,,,"[50.6, 17.0]",3890525,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Hübner,8405.0,Left Center Back,12,Ingolstadt,189,['49ece691-0a95-4384-918f-4fa507bbbe8d'],52,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:52.935,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce5f6a04-c29e-40d4-8175-cdf2cbec1b2a,253,,,"[99.0, 9.0]",3890525,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dario Lezcano,9113.0,Center Forward,12,Ingolstadt,189,['89ef3351-fa47-443c-9997-e7b5be26d9cd'],55,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:55.882,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbfccc43-aced-4276-873e-cb23b36d7c2b,258,,,"[114.8, 9.8]",3890525,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dario Lezcano,9113.0,Center Forward,12,Ingolstadt,189,['f211ea8a-65ca-468d-926e-62725bac9a8e'],3,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:03.349,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c0eccac-654c-4c9b-923a-950d6b1dc2c9,260,,,"[62.6, 52.9]",3890525,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,13,Darmstadt 98,872,['dec38e17-c9f9-4e63-8de7-ac4e31f14110'],28,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:28.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a72c08b5-b455-4106-b06f-fe5a05efd484,262,,,"[70.7, 52.9]",3890525,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sandro Wagner,9723.0,Center Forward,13,Darmstadt 98,872,['244e95e9-3f73-45b5-a83e-b5e8fb42a983'],30,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:30.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a2b75e3-0bab-410c-af07-c326264b5d44,264,,,"[68.7, 37.7]",3890525,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Konstantin Rausch,11134.0,Left Wing,13,Darmstadt 98,872,['846b55fc-f564-4b9d-9d1f-af2655984dab'],32,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:32.382,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84ebdbcd-dc82-4106-95b1-67824a981db4,268,,,"[62.6, 26.1]",3890525,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabian Holland,9222.0,Left Back,13,Darmstadt 98,872,['1944b314-a425-4efd-9351-9f857096d280'],34,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:34.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b755456e-8859-46d2-b57e-770625af00d1,275,,,"[91.5, 61.4]",3890525,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lukas Hinterseer,9103.0,Right Wing,13,Darmstadt 98,872,['d9dd6910-ec54-4f79-8073-0a556517a246'],41,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:41.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fea12205-4838-4119-ba96-25d6df59ab85,281,,,"[52.2, 5.8]",3890525,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Vrančić,13675.0,Center Attacking Midfield,13,Darmstadt 98,872,['6ad9f5f3-cc4e-4844-88a0-80aedeb54f4e'],45,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:45.712,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0eb2569e-fbbe-4203-bf13-9776b8b8ee4e,286,,,"[109.5, 54.0]",3890525,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Heller,9401.0,Right Wing,14,Darmstadt 98,872,['7bfc0bb4-fd2b-4453-8180-4cdb028cdbe0'],51,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:51.180,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70a78263-390b-4ff9-8f68-12c529b2073d,301,,,"[86.9, 55.6]",3890525,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sandro Wagner,9723.0,Center Forward,16,Darmstadt 98,872,['5b7be66f-025f-43aa-8604-75f0550848d0'],55,,,,,,,,,,,,,,,,Darmstadt 98,872,00:10:55.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9289475-209e-4ecf-93ce-acca80e41f8e,304,,,"[42.3, 45.4]",3890525,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lukas Hinterseer,9103.0,Right Wing,16,Darmstadt 98,872,['34ebd538-6de7-42a8-bea4-130538259c6c'],58,,,,,,,,,,,,,,,,Ingolstadt,189,00:10:58.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6de11c67-d4a0-494c-8a8e-a04b0f7392b8,311,,,"[30.8, 3.9]",3890525,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,18,Darmstadt 98,872,['05339cb2-860c-44e8-91f2-59e20934960d'],51,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:51.740,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202bc717-c3ec-42cf-a2ac-87d46d3c6839,313,,,"[35.7, 6.6]",3890525,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konstantin Rausch,11134.0,Left Wing,18,Darmstadt 98,872,['6210ee73-a04e-4fd5-91ef-bd210c0e738c'],53,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:53.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b65dc4e-b9d5-4d0c-b439-434cbb748d85,315,,,"[91.0, 73.2]",3890525,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,19,Ingolstadt,189,['493c2cfc-ad1b-4071-ad65-529823849331'],53,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:53.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb4d36c4-513f-46f5-8096-b791cdbf09ba,319,,,"[78.9, 63.1]",3890525,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,19,Ingolstadt,189,['9f742fb2-2bb7-4574-b78f-611a9b6dc382'],55,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:55.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4782ead0-02af-4f5f-a336-694c7af5a177,323,,,"[95.9, 58.9]",3890525,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dario Lezcano,9113.0,Center Forward,19,Ingolstadt,189,"['2daa7e06-03af-4146-912f-38a98fe5a478', '44938c72-6adf-4fbb-85cf-e6b2d48cb979']",57,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:57.935,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7be20849-21f8-40c3-b28e-8a9b838b99ea,325,,,"[93.5, 54.3]",3890525,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukas Hinterseer,9103.0,Right Wing,19,Ingolstadt,189,['afc6e71f-4131-4f82-826c-3c4d29cbca4d'],58,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:58.677,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60638721-3b15-49e8-b694-02fce7009b0e,329,,,"[103.5, 47.6]",3890525,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moritz Hartmann,40464.0,Left Wing,19,Ingolstadt,189,['5f5b4e2e-e1cc-492c-b9f4-9133002ed59e'],59,,,,,,,,,,,,,,,,Ingolstadt,189,00:11:59.464,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fe57a9c-7d43-44f5-bfc4-de607e177c4d,332,,,"[49.2, 24.0]",3890525,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sandro Wagner,9723.0,Center Forward,19,Ingolstadt,189,['fb6e0190-cfa6-43c8-ac57-d7a0da00c851'],1,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:01.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e3c61e2-e5f4-40d5-b46b-531fb1c7e1df,339,,,"[59.3, 44.9]",3890525,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Hübner,8405.0,Left Center Back,19,Ingolstadt,189,['791ed55f-f589-420a-b6db-bf9558995a1f'],4,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:04.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e2cc6be-a9f4-4652-b54e-ca0148d25f87,342,,,"[98.5, 5.4]",3890525,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moritz Hartmann,40464.0,Left Wing,19,Ingolstadt,189,['16df4ced-2a0b-4341-a119-dcade136e360'],8,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:08.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ed9dfd6-18cf-4d99-bc39-87e8a5ed7188,346,,,"[96.2, 1.6]",3890525,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Bauer,8394.0,Left Back,19,Ingolstadt,189,['066bd198-60ac-4de8-800b-4e6d69c70f1d'],12,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:12.840,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf735d6d-ec85-466e-b7b7-87be7419bd05,357,,,"[70.6, 4.1]",3890525,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Hübner,8405.0,Left Center Back,20,Ingolstadt,189,['cb4c6f3b-6ca4-4fc1-a90c-28d644989b7b'],52,,,,,,,,,,,,,,,,Ingolstadt,189,00:12:52.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38742356-1a19-4b21-9ff9-64f03177c855,364,,,"[77.6, 75.0]",3890525,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,22,Darmstadt 98,872,"['7181f9a7-b679-4bf5-a7a1-0473bcce4a1d', 'f94a8e13-90c9-4a99-b359-a6875b8804a0']",35,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:35.752,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72d1b0c2-3738-436a-8772-3995ad03f31b,370,,,"[57.5, 23.1]",3890525,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dario Lezcano,9113.0,Center Forward,22,Darmstadt 98,872,['3daa489f-b8b1-4bcf-813f-064de87998e0'],39,,,,,,,,,,,,,,,,Ingolstadt,189,00:13:39.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50535406-ce42-4f30-86e1-ef7b29aa7b26,376,,,"[17.8, 50.1]",3890525,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Mathenia,8306.0,Goalkeeper,22,Darmstadt 98,872,['63d3677d-b8ab-40a2-9912-46001aebc22d'],43,,,,,,,,,,,,,,,,Darmstadt 98,872,00:13:43.611,Ball Receipt*,
