50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.1486,,,,,,,,,,,,,,4d08fb52-daed-420f-a591-23a76fd545cd,121,,"[42.5, 77.3]",3890287,2,,,,,-2.2959228,,Right Foot,,"[31.6, 65.0]",,Ground Pass,,16.43472,,,,Xabier Alonso Olano,20133.0,,,,,,,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Center Back,9,Bayern Munich,169,['a57535d6-27e6-4aa8-a81a-bdab954d3169'],51,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:51.182,Pass,
,,,,,,,,,,,,,,,2.109413,,,,,,,,,,,,,,97d57555-427c-4340-97b2-0dbb4fbe9c9b,124,,"[35.8, 62.4]",3890287,2,,,,,0.5424316,,Right Foot,,"[65.0, 80.0]",,High Pass,,34.093987,,Out,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,9,Bayern Munich,169,['2a024c8b-e880-44c4-ac96-27a140e34670'],55,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:55.339,Pass,
,,,,,,,,,,,,,,,1.561764,,,,,,,,,,,,,,443bdd9b-0033-4509-84ae-16e717d8b01a,126,,"[62.3, 0.1]",3890287,3,,,,,0.456072,,,,"[78.2, 7.9]",,High Pass,,17.710167,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,Throw-in,1,From Throw In,Markus Feulner,40480.0,Left Back,10,Augsburg,172,['8b20ebb3-d067-46dd-8846-307f2a6af1f6'],11,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:11.253,Pass,
,,,,,,,,,,,,,,,1.650445,,,,,,,,,,,,,,5c663b4f-5ee9-4b85-9f10-3a760c9e0d23,133,,"[59.4, 13.2]",3890287,3,,,,,2.8781517,,Right Foot,,"[35.3, 19.7]",,Ground Pass,,24.96117,,,,Ragnar Klavan,4174.0,,,,,,Free Kick,1,From Free Kick,Daniel Baier,8317.0,Left Defensive Midfield,11,Augsburg,172,['46025ee9-979f-4bdd-a621-546f39bba6d2'],31,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:31.306,Pass,
,,,,,,,,,,,,,,,2.055052,,,,,,,,,,,,,,cdccd49d-10b3-4284-a2f9-0394ae09e9c2,136,,"[35.3, 19.7]",3890287,3,,,,,1.5905306,,Left Foot,,"[34.7, 50.1]",,Ground Pass,,30.40592,,,,Jan-Ingwer Callsen-Bracker,22826.0,,,,,,,1,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,11,Augsburg,172,['8f934c2c-2e0f-41d6-9542-0814c832f47c'],33,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:33.532,Pass,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,12589293-5b78-4aa5-9b68-089e456806bf,139,,"[33.8, 59.5]",3890287,3,,,,,1.1043159,,Right Foot,,"[40.9, 73.6]",,Ground Pass,,15.786703,,,,Paul Verhaegh,8237.0,,,,,,,1,From Free Kick,Jan-Ingwer Callsen-Bracker,22826.0,Right Center Back,11,Augsburg,172,['e15554af-538e-4177-bcff-e90ddef7ee54'],37,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:37.558,Pass,
,,,,,,,,,,,,,,,1.116571,,,,,,,,,,,,,,425afccf-38f2-4ec4-b1f4-f6f325f28827,142,,"[35.9, 72.6]",3890287,3,,,,,-2.7965,,Right Foot,,"[20.6, 67.1]",,Ground Pass,,16.258535,,,,Jan-Ingwer Callsen-Bracker,22826.0,,,,,,,1,From Free Kick,Paul Verhaegh,8237.0,Right Back,11,Augsburg,172,['4ac3b75e-32a6-4fd1-870c-84c8812bce98'],39,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:39.529,Pass,
,,,,,,,,,,,,,,,1.671078,,,,,,,,,,,,,,b81f7e48-21b5-4f3a-9e38-fb9907fb6e80,145,,"[15.3, 65.2]",3890287,3,,,,,-2.0627227,,Right Foot,,"[2.6, 41.5]",,Ground Pass,,26.888287,,,,Marwin Hitz,8314.0,,,,,,,1,From Free Kick,Jan-Ingwer Callsen-Bracker,22826.0,Right Center Back,11,Augsburg,172,['1de29652-62a6-4cd4-b2f8-d3446a262c4a'],41,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:41.742,Pass,
,,,,,,,,,,,,,,,2.4202,,,,,,,,,,,,,,08395503-3728-466a-8680-0f7437b851b0,149,,"[7.7, 40.5]",3890287,3,,,,,-0.4368683,,Right Foot,,"[53.1, 19.3]",,High Pass,,50.10589,,,,Tobias Werner,400620.0,,,,,,,1,From Free Kick,Marwin Hitz,8314.0,Goalkeeper,11,Augsburg,172,['59af20ca-a82d-4a73-aba1-958722a1c8e5'],45,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:45.077,Pass,
,,,,,,,,,,,,,,,2.247479,,,,,,,,,,,,,,a2694856-fa3b-40e2-bc3f-75ac2e0cb8e6,151,,"[52.6, 19.5]",3890287,3,,,,,0.97591627,,Head,,"[63.9, 36.2]",,High Pass,,20.16383,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,,1,From Free Kick,Tobias Werner,400620.0,Left Wing,11,Augsburg,172,['b2ca306b-23a6-4c06-8dcc-a0dc59677de0'],47,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:47.497,Pass,
,,,,,,,,,,,,,,,3.04285,,,,,,,,,,,,,,c42ae6ba-9c48-40a7-8a20-cd01f518970f,154,,"[63.9, 36.2]",3890287,3,,,,,1.5342829,,Right Foot,,"[65.5, 80.0]",,High Pass,,43.829212,,Out,,Markus Feulner,40480.0,,,True,,,,1,From Free Kick,Raúl Marcelo Bobadilla,8807.0,Center Forward,11,Augsburg,172,['0f6a5bb2-27ae-4956-a5c5-b4b2b74a4181'],50,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:50.686,Pass,
,,,,,,,,,,,,,,,2.037602,,,,,,,,,,,,,,f36f22eb-00bd-4bcf-b6ab-dfae4fb8164e,156,,"[55.9, 0.1]",3890287,4,,,,,0.8244587,,,,"[76.8, 22.7]",,High Pass,,30.782625,,Incomplete,,Robert Lewandowski,5668.0,,,,,,Throw-in,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,12,Bayern Munich,169,"['8778d7a8-c578-4bbb-9b94-314d2023482f', 'b8b7de24-4b53-45f5-8f1e-87a79b130172']",11,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:11.365,Pass,
,,,,,,,,,,,,,,,2.90776,,,,,,,,,,,,,,45cd0efb-3cba-4872-82f4-c0b7f4d88298,162,,"[41.8, 40.9]",3890287,4,,,,,0.32053548,,Left Foot,,"[91.2, 57.3]",,High Pass,,52.05113,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,,1,Regular Play,Markus Feulner,40480.0,Left Back,13,Augsburg,172,['c7b354e9-2fa2-46c4-8bd0-d6a33dfae2ba'],17,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:17.110,Pass,
,,,,,,,,,,,,,,,1.217269,,,,,,,,,,,,,,2cf94b19-6c37-477d-9491-5ef6416586ce,164,,"[91.2, 57.6]",3890287,4,,,,,1.9328053,,Head,,"[84.8, 74.5]",,High Pass,,18.071247,,,,Alexander Esswein,8574.0,,,,,,,1,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Forward,13,Augsburg,172,['461731d5-279a-4940-8baf-770b07111cd6'],20,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:20.097,Pass,
,,,,,,,,,,,,,,,1.404793,,,,,,,,,,,,,,c1fa2d60-7957-4b86-b515-229cf054f244,167,,"[89.8, 73.2]",3890287,4,,,,,-1.04947,,Right Foot,True,"[106.8, 43.6]",,High Pass,,34.13444,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,,1,Regular Play,Alexander Esswein,8574.0,Right Wing,13,Augsburg,172,"['53ecb82c-e514-4b02-8cbe-678e5a46bbcf', '8c6b1a35-2dec-43fc-b1fe-5aa4ec6d0f3d']",23,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:23.691,Pass,
,,,,,,,,,,,,,,,1.395915,,,,,,,,,,,,,,05f56f42-1e76-4af4-a4b8-e96b08f19a98,170,,"[90.9, 80.0]",3890287,4,,,,,-1.2173104,,,,"[97.8, 61.3]",,Low Pass,,19.932386,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,Throw-in,1,From Throw In,Paul Verhaegh,8237.0,Right Back,14,Augsburg,172,['be73c078-3037-4087-9165-75807b276a91'],38,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:38.371,Pass,
,,,,,,,,,,,,,,,1.25465,,,,,,,,,,,,,,36ea0b09-54f9-468a-bbee-51662cb2e370,174,,"[98.0, 61.1]",3890287,4,,,,,1.9309895,,Right Foot,,"[92.2, 76.5]",,Ground Pass,,16.456001,,,,Paul Verhaegh,8237.0,,,,,,,1,From Throw In,Raúl Marcelo Bobadilla,8807.0,Center Forward,14,Augsburg,172,"['95216506-f0c7-4690-af63-94b8c50426cb', 'c2a3a418-7371-4564-a9ef-5e3ae40bcd11']",39,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:39.847,Pass,True
,,,,,,,,,,,,,,,0.718244,,,,,,,,,,,,,,ec54dd8c-9a41-4658-9ad3-f12766904191,177,,"[92.2, 76.5]",3890287,4,,,,,0.069886,,Right Foot,,"[102.2, 77.2]",,Ground Pass,,10.02447,,,,Alexander Esswein,8574.0,,,,,,,1,From Throw In,Paul Verhaegh,8237.0,Right Back,14,Augsburg,172,['26aedef8-cd61-4589-ba10-740f469fbc52'],41,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:41.942,Pass,
,,,,,,,,,,,,,,,0.839261,,,,,,,,,,,,,,f5e71e4e-f0ff-4bf7-8125-69925f19a6a8,180,,"[102.5, 77.1]",3890287,4,,,,,-3.1235766,,Right Foot,,"[91.4, 76.9]",,Ground Pass,,11.101802,,,,Paul Verhaegh,8237.0,,,,,,,1,From Throw In,Alexander Esswein,8574.0,Right Wing,14,Augsburg,172,['570d960f-32ab-4e7b-b07d-076b5d032ba5'],43,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:43.177,Pass,
,,,,,,,,,,,,,,,0.449742,,,,,,,,,,,,,,d46005af-035f-43b5-a444-cd44dc9f0190,183,,"[91.4, 76.9]",3890287,4,,,,,-1.3909428,,Right Foot,,"[92.8, 69.2]",,Ground Pass,,7.826238,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,,1,From Throw In,Paul Verhaegh,8237.0,Right Back,14,Augsburg,172,['a8f14ce9-2d48-4512-9a55-a7526280bd2a'],44,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:44.687,Pass,
,,,,,,,,,,,,,,,1.000909,,,,,,,,,,,,,,2c8f8a90-1f45-4ac4-a4ee-d36a81c68776,187,,"[92.7, 68.6]",3890287,4,,,,,-2.4458413,,Right Foot,,"[83.0, 60.5]",,Ground Pass,,12.637246,,,,Dominik Kohr,8207.0,,,,,,,1,From Throw In,Raúl Marcelo Bobadilla,8807.0,Center Forward,14,Augsburg,172,['dc3ec70b-b7a6-4363-8685-7d278fe8b1b8'],45,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:45.177,Pass,
,,,,,,,,,,,,,,,1.104422,,,,,,,,,,,,,,49941500-67d2-452a-a126-f1237f8495b7,190,,"[83.0, 59.2]",3890287,4,,,,,-1.9579164,,Right Foot,,"[77.7, 46.2]",,Ground Pass,,14.038875,,,,Daniel Baier,8317.0,,,,,,,1,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,14,Augsburg,172,['ed6834fc-1c34-405b-a018-150e951c545b'],47,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:47.001,Pass,
,,,,,,,,,,,,,,,0.749279,,,,,,,,,,,,,,43190c04-8d84-4afe-8173-e2970d90eba0,192,,"[77.4, 47.2]",3890287,4,,,,,1.6951513,,Right Foot,,"[76.3, 56.0]",,Ground Pass,,8.868484,,,,Dominik Kohr,8207.0,,,,,,,1,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,14,Augsburg,172,['075307b5-45a9-469c-aa4e-6ee464965d6f'],48,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:48.106,Pass,
,,,,,,,,,,,,,,,1.268861,,,,,,,,,,,,,,ff4e0567-579b-4127-96de-cd8d9c754e2e,195,,"[76.1, 56.0]",3890287,4,,,,,-2.1056216,,Left Foot,,"[63.6, 34.9]",,Ground Pass,,24.524681,,,,Ragnar Klavan,4174.0,,,,,,,1,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,14,Augsburg,172,['f77a01be-5fd3-4544-a8bf-31b978844bb6'],49,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:49.166,Pass,
,,,,,,,,,,,,,,,1.594254,,,,,,,,,,,,,,99b66add-cde7-4643-a0e7-222a5c23b4df,198,,"[63.6, 34.9]",3890287,4,,,,,-0.92092586,,Left Foot,,"[84.5, 7.4]",,Ground Pass,,34.5407,,,,Markus Feulner,40480.0,,,,,,,1,From Throw In,Ragnar Klavan,4174.0,Left Center Back,14,Augsburg,172,['4d5e2794-f992-4b7e-bbf1-1326c61f1ea6'],50,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:50.515,Pass,
,,,,,,,,,,,,,,,1.010491,,,,,,,,,,,,,,4699698f-ef45-4b27-b982-318f76d8ec2e,201,,"[84.5, 7.4]",3890287,4,,,,,0.87055755,,Right Foot,,"[92.0, 16.3]",,Low Pass,,11.638728,,,,Tobias Werner,400620.0,,,,,,,1,From Throw In,Markus Feulner,40480.0,Left Back,14,Augsburg,172,['35fe1c3c-9856-4ea3-bb38-fc66e006cc6d'],52,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:52.229,Pass,
,,,,,,,,,,,,,,,1.025915,,,,,,,,,,,,,,6d3b32de-ca56-41b0-9b33-5220e800a2ed,205,,"[90.5, 15.3]",3890287,4,,,,,0.10352468,,Left Foot,,"[98.2, 16.1]",,Low Pass,,7.741447,,,,Markus Feulner,40480.0,,,,,,,1,From Throw In,Tobias Werner,400620.0,Left Wing,14,Augsburg,172,"['cba80bbf-cdaf-4886-9798-ba559455f229', 'ed01c33e-19d2-446f-9acf-de3a2913af2a']",54,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:54.263,Pass,True
,,,,,,,,,,,,,,,1.063219,,,,,,,,,,,,,,d6e751a8-9793-4c06-9ff8-7e5c48125270,209,,"[118.1, 12.2]",3890287,4,,,,,1.6421038,,Left Foot,True,"[116.3, 37.4]",,High Pass,,25.264204,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,,1,From Throw In,Markus Feulner,40480.0,Left Back,14,Augsburg,172,"['4b183372-87e8-4ff0-a4c9-47639f59dba0', 'd9137fcb-cb4a-4078-bd02-f0936031c72a', 'f69aa528-2d2c-4c92-9ee6-54d3a9ed31da']",59,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:59.462,Pass,True
,,,,,,,,,,,,,,,1.303377,,,,,,,,,,,,,,d8c71a78-7e6c-4575-b0ab-8fc2e90f1f8d,212,,"[104.9, 14.5]",3890287,5,,,,,0.024686342,,Right Foot,,"[113.0, 14.7]",,Ground Pass,,8.1024685,,Incomplete,,Markus Feulner,40480.0,,,,,,Recovery,1,From Throw In,Tobias Werner,400620.0,Left Wing,14,Augsburg,172,"['5c80869b-1242-4add-839d-803d2c02e98d', 'f682f37f-a7ea-4806-9fea-62b69aa685e6']",2,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:02.698,Pass,
,,,,,,,,,,,,,,,1.548056,,,,,,,,,,,,,,5d1e8859-4c90-4f9c-9d2c-8f5913181d39,222,,"[13.3, 80.0]",3890287,5,,,,,-0.49268508,,,,"[32.3, 69.8]",,High Pass,,21.564787,,Incomplete,,Robert Lewandowski,5668.0,,,,,,Throw-in,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Center Back,15,Bayern Munich,169,"['47a3cedd-0cdf-4f62-b612-75114b8a0580', 'cf518aeb-3fcf-4f4b-9033-cb223e84e0df']",24,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:24.284,Pass,
,,,,,,,,,,,,,,,1.62001,,,,,,,,,,,,,,cf518aeb-3fcf-4f4b-9033-cb223e84e0df,224,,"[87.8, 10.3]",3890287,5,,,,True,1.0147212,,,,"[101.1, 31.7]",,High Pass,,25.19623,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,Recovery,1,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,15,Bayern Munich,169,"['08181a76-32b6-4e09-90c4-a14a2df0c422', '0aebe763-7a90-40af-871e-c4e1c987d7b8', '5d1e8859-4c90-4f9c-9d2c-8f5913181d39', 'abf23ae1-48f8-48f9-8b40-f3d7c5721dd1']",25,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:25.832,Pass,True
,,,,,,,,,,,,,,,1.995254,,,,,,,,,,,,,,78974012-9860-47eb-956d-a61b456fdeef,230,,"[28.1, 28.4]",3890287,5,,,,,-0.14663227,,Left Foot,,"[60.6, 23.6]",,Ground Pass,,32.85255,,Incomplete,,Douglas Costa de Souza,5837.0,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,15,Bayern Munich,169,"['0b3712df-e433-4690-a229-971973d72d21', '6c338af3-69d7-41c6-9f0f-3a4fddc32840']",30,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:30.174,Pass,
,,,,,,,,,,,,,,,1.341815,,,,,,,,,,,,,,0b3712df-e433-4690-a229-971973d72d21,232,,"[59.5, 56.5]",3890287,5,,,,,0.33351472,,Right Foot,,"[84.9, 65.3]",,Low Pass,,26.88122,,,,Alexander Esswein,8574.0,,,,,,Recovery,1,From Throw In,Paul Verhaegh,8237.0,Right Back,15,Bayern Munich,169,"['39377c34-7e09-4255-95a1-28d338d28c52', '78974012-9860-47eb-956d-a61b456fdeef']",32,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:32.169,Pass,
,,,,,,,,,,,,,,,2.70748,,,,,,,,,,,,,,ba10561e-d684-4eb3-a8c2-4c94e6f5325f,236,,"[78.0, 75.5]",3890287,5,,,,,-0.4135421,,Right Foot,,"[91.9, 69.4]",,Ground Pass,,15.179591,True,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,,1,From Throw In,Alexander Esswein,8574.0,Right Wing,15,Bayern Munich,169,"['8c2106a8-3baf-4646-854a-f9b2677f2aea', 'e441aa3b-5698-4458-b31c-3961d2eee9f7', 'fb920f08-6a8c-4c9f-9d9e-c6b73f6223ca']",36,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:36.692,Pass,True
,,,,,,,,,,,,,,,1.277738,,,,,,,,,,,,,,23b8075b-3bf7-4b29-853c-f6d7de5a3b42,240,,"[26.8, 12.5]",3890287,5,,,,,1.6918236,,Left Foot,,"[25.0, 27.3]",,Ground Pass,,14.909058,,,,Xabier Alonso Olano,20133.0,,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Center Back,15,Bayern Munich,169,['5c901728-7753-4601-91af-e034bdb40b38'],40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:40.926,Pass,
,,,,,,,,,,,,,,,1.421251,,,,,,,,,,,,,,75b6305c-d4d8-4829-beee-775ab71cc422,243,,"[25.0, 28.6]",3890287,5,,,,,1.5813223,,Right Foot,,"[24.7, 57.1]",,Ground Pass,,28.50158,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,15,Bayern Munich,169,['728c78a5-910a-4b6d-aa06-71a3037866b9'],43,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:43.891,Pass,
,,,,,,,,,,,,,,,0.727619,,,,,,,,,,,,,,090c66a3-b134-449e-8894-bd928ac71dc3,246,,"[37.9, 67.9]",3890287,5,,,,,-1.8811837,,Right Foot,,"[34.5, 57.3]",,Ground Pass,,11.131936,,,,Xabier Alonso Olano,20133.0,,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Center Back,15,Bayern Munich,169,['79c76462-80be-421a-a1c7-435d998acebb'],50,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:50.695,Pass,
,,,,,,,,,,,,,,,1.473114,,,,,,,,,,,,,,389420ff-90dd-4cfa-a162-cac0b11c62f1,249,,"[34.5, 56.6]",3890287,5,,,,,-1.5106683,,Right Foot,,"[36.3, 26.7]",,Ground Pass,,29.954132,,,,Jérôme Boateng,5578.0,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,15,Bayern Munich,169,['b1deacd9-c26c-4c98-a11d-241454e987d9'],52,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:52.245,Pass,
,,,,,,,,,,,,,,,1.526342,,,,,,,,,,,,,,0bdcc06b-d315-4f41-bef2-5193080da93b,252,,"[38.0, 25.4]",3890287,5,,,,,-0.80078155,,Right Foot,,"[57.2, 5.6]",,Ground Pass,,27.580427,,,,David Olatukunbo Alaba,8220.0,,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Center Back,15,Bayern Munich,169,['0ce0b4d9-8deb-4ea5-9c66-8d125e012720'],54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:54.960,Pass,
,,,,,,,,,,,,,,,1.892707,,,,,,,,,,,,,,e606b75f-0777-454d-8565-56ff60822aee,255,,"[57.2, 5.6]",3890287,5,,,,,0.005025083,,Left Foot,,"[77.1, 5.7]",,Ground Pass,,19.900251,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,15,Bayern Munich,169,['3f925398-b71b-4729-a678-f3e0a9a9ffb8'],56,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:56.925,Pass,
,,,,,,,,,,,,,,,2.334577,,,,,,,,,,,,,,f9ec3115-987d-434f-8088-133bd2ccac4d,259,,"[96.0, 20.2]",3890287,6,,,,,-0.5620681,,Right Foot,,"[114.1, 8.8]",,Ground Pass,,21.390886,,,,Douglas Costa de Souza,5837.0,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,15,Bayern Munich,169,['e272411c-5551-45a8-918c-a4fcf7b102e2'],2,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:02.649,Pass,
,,,,,,,,,,,,,,,0.226096,,,,,,,,,,,,,,4459dff7-2ea9-4c1f-bfcd-93750914b352,262,,"[114.3, 8.8]",3890287,6,,,,,1.6567906,,Left Foot,,"[113.8, 14.6]",,Low Pass,,5.8215117,,Incomplete,,Robert Lewandowski,5668.0,,,,,,,1,From Throw In,Douglas Costa de Souza,5837.0,Left Wing Back,15,Bayern Munich,169,"['a74b6326-5a1c-4990-9a92-d1c6c945f0f3', 'ec69bdae-1a7f-4a4a-85b4-69ad19b0fe56']",5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:05.144,Pass,
,,,,,,,,,,,,,,,0.989418,,,,,,,,,,,,,,2c4b7c03-d09f-4a84-9d61-292397a0a517,265,,"[120.0, 0.1]",3890287,6,,,,,1.7951813,1dcdb9ff-cd2a-419a-bb28-c4ddb073b1fa,Right Foot,,"[112.4, 33.4]",,High Pass,,34.156258,,,,Robert Lewandowski,5668.0,True,True,,Straight,,Corner,1,From Corner,Xabier Alonso Olano,20133.0,Center Defensive Midfield,16,Bayern Munich,169,['50c4841d-efb4-4fd9-9818-b84f32bb8419'],34,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:34.095,Pass,
,,,,,,,,,,,,,,,1.332971,,,,,,,,,,,,,,2cd3c3e7-6668-4b9c-b7de-76d09b48923d,270,,"[6.0, 36.0]",3890287,6,,,,,0.1557952,,Right Foot,,"[25.1, 39.0]",,Ground Pass,,19.334167,,,,Daniel Baier,8317.0,,,,,,Goal Kick,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,17,Augsburg,172,['d1ec3334-fab4-46af-a87d-fbd6a9539e1b'],55,,,,,,,,,,,,,,,,,,Augsburg,172,00:06:55.601,Pass,
,,,,,,,,,,,,,,,1.333574,,,,,,,,,,,,,,353f75e7-9351-4c5c-9cff-d525b93564b7,273,,"[21.6, 40.7]",3890287,6,,,,,3.1415927,,Right Foot,,"[8.4, 40.7]",,Ground Pass,,13.2,,,,Marwin Hitz,8314.0,,,,,,,1,From Goal Kick,Daniel Baier,8317.0,Left Defensive Midfield,17,Augsburg,172,['6926f53a-4f9e-464f-ae17-cc0af3e664fc'],57,,,,,,,,,,,,,,,,,,Augsburg,172,00:06:57.689,Pass,
,,,,,,,,,,,,,,,3.725364,,,,,,,,,,,,,,5a9c1936-bb53-4852-9b6d-fc7a5ec96afe,276,,"[8.2, 40.5]",3890287,6,,,,,0.018677779,,Right Foot,,"[88.5, 42.0]",,High Pass,,80.31401,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,17,Augsburg,172,"['443ca684-ea5e-406d-b2d8-427e1c840a9b', 'ba4044b2-7e4c-4642-bd2f-bc5f19c1c800']",59,,,,,,,,,,,,,,,,,,Augsburg,172,00:06:59.186,Pass,
,,,,,,,,,,,,,,,1.666216,,,,,,,,,,,,,,82dcb7ad-6020-44c1-af73-9ff889f547bf,281,,"[29.2, 27.6]",3890287,7,,,,,2.743887,,Left Foot,,"[7.3, 36.8]",,Ground Pass,,23.753946,,,,Manuel Neuer,5570.0,,,,,,Recovery,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,18,Bayern Munich,169,"['9636450b-ecd8-4fbb-a13f-b6673569418c', 'e9e27d43-2e92-4ea1-aca5-939546b1534f']",4,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:04.586,Pass,True
,,,,,,,,,,,,,,,2.479581,,,,,,,,,,,,,,16c8b0dc-5afa-4ce0-8218-808ea3ee90ac,285,,"[8.1, 37.9]",3890287,7,,,,,0.7775654,,Right Foot,,"[46.7, 75.9]",,High Pass,,54.166042,,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,18,Bayern Munich,169,"['5854ece2-413a-409d-870f-7c192a8330c0', 'd155b4dc-26c6-4dde-851b-e7d3211ae697']",8,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:08.400,Pass,True
