50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[24.4, 27.3]",,,,,,,,,,,,,1.056701,,,,,,,,,,,,,,e9924b06-fcd2-4234-999e-5a61480f930d,3514,,,"[24.4, 29.2]",3890317,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emir Spahić,26791.0,Left Center Back,195,Hamburger SV,171,"['51e73b6b-7b84-4df5-a2db-b4a8822a2a00', 'de30d6f7-7072-4e0c-be3d-32ed4e8e3274']",18,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:18.136,Carry,
,,,,,,"[39.4, 21.1]",,,,,,,,,,,,,2.226378,,,,,,,,,,,,,,c52aa603-573c-4f25-8dd5-df8bd7475c44,3519,,,"[38.3, 17.7]",3890317,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emir Spahić,26791.0,Left Center Back,195,Hamburger SV,171,"['30a8f494-8e8b-424b-a97d-a3c777d52474', '8c405090-ccc7-4054-828b-c5c03060174c']",22,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:22.163,Carry,
,,,,,,"[98.9, 42.3]",,,,,,,,,,,,,1.46303,,,,,,,,,,,,,,5297b947-f1f8-4d23-a09d-08adcd905cec,3524,,,"[93.1, 41.4]",3890317,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sven Schipplock,8321.0,Right Center Forward,195,Hamburger SV,171,"['3e6d9203-0f0c-43ec-972a-dbbb89ea0760', '8145dc3e-f04f-44cc-bbcd-babe0563af20', 'f03055b8-f34c-48e2-bea4-218fcfcb03c0']",28,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:28.049,Carry,True
,,,,,,"[35.1, 56.2]",,,,,,,,,,,,,1.052135,,,,,,,,,,,,,,359bb33b-0aa6-4674-bac3-9c47d62daa40,3531,,,"[35.1, 56.0]",3890317,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Goretzka,6324.0,Right Midfield,196,Schalke 04,181,"['57989f90-dce9-4557-9c48-4334e939718d', '753d4bb6-61d5-41f5-9d7e-24d74bf4c186']",32,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:45:32.521,Carry,
,,,,,,"[48.0, 74.0]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,2a1fd74f-55e5-485a-a08d-9401fd1c78f2,3536,,,"[48.0, 74.0]",3890317,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Goretzka,6324.0,Right Midfield,196,Schalke 04,181,"['79ea0baa-65eb-48f3-bf43-2a1bbedb03f8', 'd340141c-c74f-4e61-84dc-3985b9e3379c']",37,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:45:37.098,Carry,
,,,,,,"[48.2, 7.6]",,,,,,,,,,,,,1.643459,,,,,,,,,,,,,,ff3a7cfd-d862-4a7b-9f86-cdce9f4ef697,3540,,,"[54.4, 7.2]",3890317,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emir Spahić,26791.0,Left Center Back,197,Hamburger SV,171,"['0606167e-2b38-4924-b5e1-f1b08c628bf1', '194aa310-718e-49e2-ab87-a2c8f5c9920a', '75a8a908-9cc0-488f-b660-76857a158b53']",39,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:39.120,Carry,True
,,,,,,"[27.2, 27.3]",,,,,,,,,,,,,7.087203,,,,,,,,,,,,,,e0f132ae-6957-477f-b78b-63a58a3625e3,3544,,,"[22.3, 24.5]",3890317,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaroslav Drobný,23499.0,Goalkeeper,197,Hamburger SV,171,"['3dd11bd7-b3a3-4c6f-bc92-0fe897c9668d', '5e868a77-5c17-404a-a352-dc7ad089da50']",42,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:42.890,Carry,
,,,,,,"[52.5, 25.0]",,,,,,,,,,,,,2.194848,,,,,,,,,,,,,,0304788d-539c-4034-afe6-5e47b5cef36d,3547,,,"[48.6, 27.3]",3890317,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,197,Hamburger SV,171,"['34879218-0d6d-4091-8fac-a9db3a7cddf7', '5d182ef2-11a5-404d-89e1-96ff970fbdee', 'a3bfe492-df51-43dd-af30-7f9b18a0488e']",51,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:51.713,Carry,True
,,,,,,"[82.4, 33.7]",,,,,,,,,,,,,3.339992,,,,,,,,,,,,,,4a233ebb-7dff-475b-90c9-da3f6d9b72dc,3551,,,"[84.1, 39.1]",3890317,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivo Iličević,24740.0,Right Center Midfield,197,Hamburger SV,171,"['7bfcc204-2929-4759-9555-b02450dc0d64', 'b6bfb233-aed6-433e-823b-2f877254fcf6', 'cb236022-7e3f-4215-85f1-f6f888290e34']",55,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:45:55.453,Carry,True
,,,,,,"[87.1, 10.4]",,,,,,,,,,,,,0.260491,,,,,,,,,,,,,,2ace0944-51c3-476a-aeac-082aca7b3d36,3578,,,"[86.5, 12.1]",3890317,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,201,Hamburger SV,171,"['364ea4e6-d8b6-4c41-b28e-38889ebfe0bd', '616e3c8b-d679-440b-9e26-963df5d1a464', '8a0e3b24-f712-4654-a5c6-bf0c202097a3']",55,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:47:55.240,Carry,True
,,,,,,"[67.9, 69.0]",,,,,,,,,,,,,0.340627,,,,,,,,,,,,,,a7ef02e0-24cc-4fa2-8003-573d9e646a07,3583,,,"[71.1, 70.5]",3890317,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Michel Lasogga,8895.0,Left Center Forward,202,Hamburger SV,171,"['091a7f99-db2a-41b8-81a0-061630ecccb6', '79560769-c33a-4cfb-abfd-21738010a283', 'd2cb9d7c-7d76-493d-b01c-b5dc0dc98349']",5,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:48:05.134,Carry,True
,,,,,,"[71.1, 8.3]",,,,,,,,,,,,,0.870294,,,,,,,,,,,,,,4f58536f-b351-4783-96fa-508c5a9f6433,3588,,,"[75.1, 6.6]",3890317,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,203,Schalke 04,181,"['3c2ca21e-470d-497d-b81f-c9064463ff38', '922f3adf-4251-4a45-9881-f1139f341b72', 'f51c72a7-c1a7-422a-832f-838e7ab8fefb']",26,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:48:26.578,Carry,True
,,,,,,"[8.8, 38.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,97fabb63-c277-4b6e-af5d-d5f8c56db9af,3596,,,"[8.8, 38.0]",3890317,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaroslav Drobný,23499.0,Goalkeeper,204,Hamburger SV,171,"['3c679c75-daa8-4b8a-8d05-822197f74eea', 'a5045e37-18dc-4310-a6d1-35aa2ddbca29']",35,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:48:35.650,Carry,
,,,,,,"[24.7, 4.6]",,,,,,,,,,,,,1.623117,,,,,,,,,,,,,,a9838638-b0ba-4f18-96ae-014283652d56,3599,,,"[25.5, 4.2]",3890317,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,204,Hamburger SV,171,"['7fb4829a-3141-417d-be3c-0c5fec433e5c', '942d5659-898e-4771-965d-6477478030f4']",38,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:48:38.813,Carry,
,,,,,,"[42.6, 26.5]",,,,,,,,,,,,,3.712645,,,,,,,,,,,,,,2ed1c51e-913e-4b6f-995f-0427150cf42c,3602,,,"[31.7, 25.4]",3890317,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emir Spahić,26791.0,Left Center Back,204,Hamburger SV,171,"['cb246718-5b87-4e46-bd6a-9446f1a57093', 'f30be4ab-22a8-402d-80a2-02964dba6723']",41,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:48:41.708,Carry,
,,,,,,"[45.8, 56.4]",,,,,,,,,,,,,1.635051,,,,,,,,,,,,,,e5c6a6a1-526f-4ec4-b01c-1220c041af51,3605,,,"[45.2, 55.8]",3890317,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,204,Hamburger SV,171,"['709c755f-1fab-4fcc-8932-813600e897d6', 'e94784b7-72e9-47de-8bca-c672babd0bec']",46,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:48:46.962,Carry,
,,,,,,"[90.3, 41.2]",,,,,,,,,,,,,1.327301,,,,,,,,,,,,,,40f46369-1e2d-4633-8f4a-9386330d844e,3611,,,"[84.6, 46.1]",3890317,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,204,Hamburger SV,171,"['66933535-077d-4a75-be45-753e9327d9fa', '6dfcf9a0-d28b-4b7f-9d25-4d8402ef5ee6', 'e1dde1ba-2ed4-405b-af52-12068f3e504b']",52,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:48:52.844,Carry,True
,,,,,,"[83.3, 2.9]",,,,,,,,,,,,,1.177145,,,,,,,,,,,,,,bc8a6141-f68f-4bcb-a0f2-fa8999d0ee44,3617,,,"[77.5, 3.8]",3890317,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emir Spahić,26791.0,Left Center Back,204,Hamburger SV,171,"['1d53ba2a-1e2a-4880-80c5-63f369038feb', '2f583664-7d55-4df8-af42-08cb58782084']",58,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:48:58.399,Carry,
,,,,,,"[97.4, 12.6]",,,,,,,,,,,,,0.112847,,,,,,,,,,,,,,65fb1efa-a8a1-4017-ae6f-79d2dab0c87d,3620,,,"[96.5, 14.9]",3890317,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivo Iličević,24740.0,Right Center Midfield,204,Hamburger SV,171,"['106448bc-b7bc-4c99-affd-0c32801a764b', 'dd351018-7d57-4af4-b62e-973bcffe4e75']",0,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:49:00.736,Carry,
,,,,,,"[33.4, 3.8]",,,,,,,,,,,,,1.011032,,,,,,,,,,,,,,8f38ca45-68fa-4820-83b3-a0d1b0e71986,3640,,,"[30.6, 4.2]",3890317,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,206,Hamburger SV,171,"['1446fcce-cfcb-439e-b4b6-929aa7d4401d', '92789abe-03ad-433d-8db9-4af106d586f6']",27,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:49:27.565,Carry,
,,,,,,"[18.5, 44.0]",,,,,,,,,,,,,0.463341,,,,,,,,,,,,,,44f76792-fc03-48f5-911f-8f06c9885917,3644,,,"[19.3, 43.4]",3890317,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jaroslav Drobný,23499.0,Goalkeeper,206,Hamburger SV,171,"['530c1ff3-ef47-403f-bbff-89e43b81ac1c', 'cf1c028c-e73c-4442-bf43-e01f58155717']",32,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:49:32.239,Carry,
,,,,,,"[34.7, 64.1]",,,,,,,,,,,,,1.6023,,,,,,,,,,,,,,2045abfa-6718-48aa-8fb1-d2da555d3498,3648,,,"[35.1, 71.8]",3890317,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Diekmeier,8316.0,Right Back,206,Hamburger SV,171,"['b3d54be9-1ffb-428f-8e60-adc3f4358107', 'd99da34d-429a-4285-9736-472d306d0413']",35,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:49:35.044,Carry,
,,,,,,"[35.4, 39.3]",,,,,,,,,,,,,1.943415,,,,,,,,,,,,,,c6de5f3f-0d7e-4018-ae83-228b2d4ffc8a,3651,,,"[33.0, 36.1]",3890317,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,206,Hamburger SV,171,"['77396cc7-b8d9-4762-8910-92ddb6647afe', '894111d1-ba56-42a2-a65d-3ad60a8783cc']",38,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:49:38.711,Carry,
,,,,,,"[57.2, 55.8]",,,,,,,,,,,,,0.471947,,,,,,,,,,,,,,29cf9e7a-41fc-48a9-9e2f-352a5dc76a8d,3667,,,"[58.2, 54.7]",3890317,95,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Center Defensive Midfield,208,Hamburger SV,171,"['19b90b94-f0a9-4d4f-a425-a8a5956c30bb', 'c0b4625a-b769-4258-ab1f-e889176a6bf1']",16,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:50:16.940,Carry,
,,,,,,"[53.5, 35.0]",,,,,,,,,,,,,3.951096,,,,,,,,,,,,,,6564363b-06fb-4018-b958-05aecbb87c7e,3670,,,"[49.5, 47.2]",3890317,95,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emir Spahić,26791.0,Left Center Back,208,Hamburger SV,171,"['0393e997-67f2-4196-abd6-be190d27d0ec', '897bb372-b1b2-4f13-abdf-c36e7db1728b', 'f91e85ac-67c0-430d-9ed4-1efc70c5dc38']",18,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:50:18.792,Carry,True
,,,,,,"[56.1, 56.0]",,,,,,,,,,,,,2.409009,,,,,,,,,,,,,,31ce5c9a-6597-4c7a-8a87-8e4e5aa36a81,3674,,,"[51.2, 54.3]",3890317,95,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,208,Hamburger SV,171,"['141246fb-838b-447d-b24c-fa00550e6d73', 'facd13d6-f07c-479a-85f5-a5ab4dfd8cbd']",24,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:50:24.411,Carry,
,,,,,,"[70.4, 48.1]",,,,,,,,,,,,,1.321942,,,,,,,,,,,,,,73370160-77aa-48c2-b160-671ab815a5e5,3677,,,"[65.9, 41.4]",3890317,95,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Center Defensive Midfield,208,Hamburger SV,171,"['3178d81d-862e-4e78-9137-c5a45344a662', 'b2fab3e2-8df2-4526-8bf5-6f862f10e99e']",28,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:50:28.011,Carry,
,,,,,,"[81.6, 74.8]",,,,,,,,,,,,,1.027196,,,,,,,,,,,,,,ccfd58be-d8ba-450f-b2c9-3d9e3647d380,3680,,,"[80.5, 75.0]",3890317,95,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Diekmeier,8316.0,Right Back,208,Hamburger SV,171,"['19d067b4-f847-4a5f-b0f1-58c9822043df', 'ef41b62e-6207-4b4c-b8cf-376a52aa991a']",31,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:50:31.058,Carry,
,,,,,,"[75.4, 53.4]",,,,,,,,,,,,,1.73964,,,,,,,,,,,,,,9c4e95ab-940e-44ea-8f8b-56c286e57f87,3683,,,"[75.4, 53.4]",3890317,95,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Center Defensive Midfield,208,Hamburger SV,171,"['0332e074-b1b5-4efc-be33-574a796d0914', '9c6fcc97-2cc4-4975-82bf-3c0bcf801563']",33,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:50:33.291,Carry,
,,,,,,"[98.5, 19.8]",,,,,,,,,,,,,1.467365,,,,,,,,,,,,,,b5cff437-c365-4684-9f6c-d7808fcb881a,3686,,,"[104.9, 23.7]",3890317,95,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolai Müller,8302.0,Left Center Midfield,208,Hamburger SV,171,"['3f6a5892-5609-46ba-a6f3-7f3e9919acb0', 'ce9c5e54-473e-4b75-98e4-2bcc60c722c5']",37,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:50:37.176,Carry,
,,,,,,"[106.8, 3.1]",,,,,,,,,,,,,0.070405,,,,,,,,,,,,,,efce345d-cd72-431f-9bcd-b76015044e6c,3689,,,"[108.3, 3.1]",3890317,95,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,208,Hamburger SV,171,"['0e129cd9-f0ac-4619-b401-8bc0a73315f6', 'aace2fb7-c8d9-4f6c-b2a9-42cd82a0fc98', 'b6eb1147-eafd-4490-ac4d-ade766a62190']",40,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:50:40.334,Carry,True
,,,,,,"[94.2, 17.3]",,,,,,,,,,,,,3.275151,,,,,,,,,,,,,,b37aea78-e6c1-419c-a594-b59a1d05802a,3693,,,"[106.8, 3.1]",3890317,95,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,208,Hamburger SV,171,"['0e129cd9-f0ac-4619-b401-8bc0a73315f6', '8d06cca2-fc94-4954-9f78-3d193ddd980c', 'b6eb1147-eafd-4490-ac4d-ade766a62190', 'dd139b0c-9d7c-4c1f-822e-3ca6d0fbcbdf']",40,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:50:40.405,Carry,True
,,,,,,"[56.5, 12.6]",,,,,,,,,,,,,6.318391,,,,,,,,,,,,,,7c728f41-2145-4267-8715-d9568c69a458,3701,,,"[28.1, 49.2]",3890317,95,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Center Midfield,208,Hamburger SV,171,"['4d6eb29d-7b1e-405f-ac25-56fe41048cb0', 'c7c35f4c-e5a0-43f7-ac8d-d72beedaea44', 'de23d530-c90a-4682-a93d-8308954b4d0b', 'f011714e-6db7-481e-925d-7035f76f9bfd']",47,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:50:47.057,Carry,True
,,,,,,"[0.5, 18.3]",,,,,,,,,,,,,2.081263,,,,,,,,,,,,,,0e361494-793f-48d7-a0fc-d61d19771b85,3712,,,"[8.0, 22.0]",3890317,96,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Aogo,8958.0,Left Back,208,Hamburger SV,171,"['59ff2a36-6961-40b1-8f68-35ed33041061', '64f02e27-be18-440b-92b2-fc7e47c6be58', 'f67ce065-0db2-42aa-a58f-18af80782627']",5,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:51:05.488,Carry,True
,,,,,,,,,,,,,,,,,,,0.754536,,,,,,,,,,,,,,c92f364b-4caf-43ad-b808-00aefa135010,11,,,"[75.7, 42.8]",3890317,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Max Meyer,8508.0,Center Attacking Midfield,2,Hamburger SV,171,"['301360e3-8e7e-4b28-8f1d-4b90368d5f95', 'ddc2700d-af1e-4e7c-8d40-242ef0df7f5f']",4,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:04.344,Pressure,
,,,,,,,,,,,,,,,,,,,0.93022,,,,,,,,,,,,,,50a0fd7e-1612-4253-a289-608a6f810d67,24,,,"[62.1, 51.9]",3890317,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Johannes Geis,6717.0,Right Defensive Midfield,2,Hamburger SV,171,"['77b5a017-42e5-4702-8fd8-83dea3fe9898', '8e6c9763-7838-416f-a141-9710bdb1d50e']",25,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:25.841,Pressure,
,,,,,,,,,,,,,,,,,,,0.465565,,,,,,,,,,,,,,cad20c57-58d8-4787-8f20-a0b6d5187806,27,,,"[67.1, 48.7]",3890317,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marco Höger,8824.0,Left Defensive Midfield,2,Hamburger SV,171,['8e6c9763-7838-416f-a141-9710bdb1d50e'],27,,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:27.310,Pressure,
,,,,,,,,,,,,,True,,,,,,1.234142,,,,,,,,,,,,,,bd954e37-807c-4839-a807-8fc79125bcbc,31,,,"[48.0, 27.6]",3890317,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,3,Schalke 04,181,"['35b57696-0e25-4d16-a2d7-854b63066a5a', '8d42fffa-b1e6-4f80-af7d-497d0975643d']",28,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:28.928,Pressure,
,,,,,,,,,,,,,True,,,,,,2.081912,,,,,,,,,,,,,,3e41af45-923d-4603-ab59-ab40b676805b,35,,,"[44.1, 19.9]",3890317,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,3,Schalke 04,181,"['bce1df2a-aa34-4a5d-8d96-4cf221f819b7', 'f2c4b3eb-609f-40eb-80a8-32afb89a1a6e']",30,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:30.826,Pressure,
,,,,,,,,,,,,,,,,,,,1.72369,,,,,,,,,,,,,,1ec0e760-e181-4161-a4d8-0887e73d96ab,48,,,"[22.6, 23.9]",3890317,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emir Spahić,26791.0,Left Center Back,5,Schalke 04,181,"['1709777b-8d96-4e5c-afe9-9d37f6996021', 'ca52b6d7-b322-4e0f-a10c-6efca1531c01']",58,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:58.951,Pressure,
,,,,,,,,,,,,,,,,,,,0.445632,,,,,,,,,,,,,,7e823655-3822-4734-a0a7-747b4fe49cdf,55,,,"[7.0, 48.4]",3890317,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emir Spahić,26791.0,Left Center Back,6,Schalke 04,181,"['6ff8b40a-092f-4d98-b760-592cc69e8882', 'a89e6a7c-afce-4eb5-888a-f48071651309']",37,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:37.566,Pressure,
,,,,,,,,,,,,,,,,,,,0.662592,,,,,,,,,,,,,,8f5c41cc-dfdf-44e2-90eb-aa062de9eb37,66,,,"[37.8, 65.0]",3890317,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Michael Gregoritsch,8309.0,Right Wing,6,Schalke 04,181,,49,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:49.977,Pressure,
,,,,,,,,,,,,,,,,,,,0.343746,,,,,,,,,,,,,,4f5d6cb5-285d-45a8-8575-c3f114aaf82e,72,,,"[41.9, 39.3]",3890317,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Albin Ekdal,5624.0,Right Defensive Midfield,6,Schalke 04,181,,53,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:53.711,Pressure,
,,,,,,,,,,,,,,,,,,,0.946879,,,,,,,,,,,,,,8ac0ff09-8e0c-42ce-b71d-c4456edaed0a,80,,,"[92.1, 30.4]",3890317,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pierre-Michel Lasogga,8895.0,Center Forward,6,Schalke 04,181,['c33a369e-aa1d-47e7-8aac-83283834e602'],1,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:01.886,Pressure,
,,,,,,,,,,,,,,,,,,,0.735583,,,,,,,,,,,,,,253ac184-6f95-45c0-a014-c46b6d17bccb,83,,,"[103.8, 35.1]",3890317,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pierre-Michel Lasogga,8895.0,Center Forward,6,Schalke 04,181,"['0d55c6ca-3636-4d95-96ab-aae7ac97cb3d', '9a46a190-0a26-45b0-a241-aaf6eef35b8d']",3,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:03.566,Pressure,
,,,,,,,,,,,,,,,,,,,0.711629,,,,,,,,,,,,,,4850390e-5238-4a85-9fd4-165101b83c59,91,,,"[55.7, 57.0]",3890317,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dennis Diekmeier,8316.0,Right Back,6,Schalke 04,181,"['abbe7199-2af6-435d-adae-34a6b42cb029', 'be68e854-d025-422b-bce3-dae183d80645']",10,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:10.145,Pressure,
,,,,,,,,,,,,,,,,,,,0.60716,,,,,,,,,,,,,,57f2e2d6-5ec1-407e-8954-746f19f0b16a,93,,,"[51.9, 67.5]",3890317,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Michael Gregoritsch,8309.0,Right Wing,6,Schalke 04,181,"['dda584ae-9651-4f6b-9e6b-535a7643a34e', 'e0f68b6a-bb26-44c4-be91-4a577f8d1876']",11,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:11.866,Pressure,
,,,,,,,,,,,,,,,,,,,1.247769,,,,,,,,,,,,,,226039d5-3422-45b0-a9ab-5e4aae37cfe2,98,,,"[49.6, 59.1]",3890317,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,6,Schalke 04,181,"['5bba1bec-2ea4-49c8-ac28-ea000773bd1b', '78fcf3c8-282a-41f1-9e1c-0f004ab5e5af']",14,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:14.150,Pressure,
,,,,,,,,,,,,,True,,,,,,1.23284,,,,,,,,,,,,,,8b7070b3-2559-4888-8257-fbb798841fc4,111,,,"[87.6, 69.7]",3890317,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Center Attacking Midfield,8,Schalke 04,181,"['a471f659-87fc-41bb-9b19-4a0d2caf9c9d', 'acc2560a-9116-45f5-90de-66c3bd13bfba']",13,,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:13.758,Pressure,
