50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.712039,,,,,,,,,,,,2109fdc9-043a-4c98-a259-2e8699b0b648,1299,,"[15.2, 46.9]",3890556,27,,,,,-0.8960554,,Left Foot,,,"[28.0, 30.9]",,Ground Pass,,20.489998,,,Dante Bonfim da Costa Santos,3197.0,,,,,,1,Regular Play,Koen Casteels,8240.0,Goalkeeper,48,Wolfsburg,179,['868e9373-2899-4202-9649-29477bfa89a0'],11,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:27:11.168,Pass,
,,,,,,,,,,,,,,,,,1.434244,,,,,,,,,,,,a4a0374b-d12e-46bb-947f-22fdd59a8e33,1303,,"[46.6, 23.9]",3890556,27,,,,,-0.34188205,,Left Foot,,,"[68.8, 16.0]",,Ground Pass,,23.563744,,,André Schürrle,10281.0,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,48,Wolfsburg,179,"['537df7cb-e4de-45cc-b94e-2e1cf11311ff', 'b5a45e51-f004-474a-8e0a-9ed7d4882f95']",16,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:27:16.566,Pass,True
,,,,,,,,,,,,,,,,,0.261382,,,,,,,,,,,,dbbba2db-3ecb-4a90-b024-dd1aad6224fa,1306,,"[68.8, 15.2]",3890556,27,,,,,-0.06340695,,Right Foot,,,"[75.1, 14.8]",,Ground Pass,,6.3126855,Incomplete,,Maximilian Arnold,8235.0,,,,,,1,Regular Play,André Schürrle,10281.0,Left Midfield,48,Wolfsburg,179,"['8e1b71d6-378d-477f-9226-bb770c24d7a9', 'c4cc9511-2e58-447b-8181-9de07c29706a']",18,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:27:18.073,Pass,
,,,,,,,,,,,,,,,,,0.125733,,,,,,,,,,,,57534001-3a37-4d73-9a2f-1fa5c7f5b00a,1315,,"[74.9, 74.5]",3890556,27,,,,,-0.16248912,,Right Foot,,,"[81.0, 73.5]",,Ground Pass,,6.1814237,Incomplete,,Timo Werner,5557.0,,,,,,1,Regular Play,Matthias Zimmermann,11370.0,Right Back,48,Wolfsburg,179,"['00a7d155-85b6-4106-83b1-232da22b81b3', '2882dc6f-adc9-47ce-af2d-9e1172538964']",25,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:25.340,Pass,
,,,,,,,,,,,,,,,,,3.884309,,,,,,,,,,,,3c8c9542-ae95-45f6-8c2b-fb6fdc1d0093,1321,,"[36.7, 20.8]",3890556,27,,,,,-0.44257793,,Right Foot,,,"[78.9, 0.8]",,Low Pass,,46.699463,Out,,Maximilian Arnold,8235.0,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,48,Wolfsburg,179,"['29c39abc-df0a-497e-9ebe-1e0fdca5cead', 'd0f31e47-ed80-4ab2-ba16-56579b9d6874']",28,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:27:28.684,Pass,True
,,,,,,,,,,,,,,,,,1.418449,,,,,,,,,,,,a8661896-4002-405c-991e-bac42d3025bf,1323,,"[48.4, 80.0]",3890556,27,,,,,-0.5186542,,,,,"[70.3, 67.5]",,High Pass,,25.216265,Incomplete,,Artem Kravets,27639.0,,,,,Throw-in,1,From Throw In,Matthias Zimmermann,11370.0,Right Back,49,VfB Stuttgart,174,"['a6d7b6a2-f7db-4968-95e1-aad4f6883000', 'b768ffc2-2498-46e3-b16d-dd6297b81c82']",46,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:27:46.259,Pass,
,,,,,,,,,,,,,,,,,1.628941,,,,,,,,,,,,b768ffc2-2498-46e3-b16d-dd6297b81c82,1326,,"[49.8, 12.6]",3890556,27,,,,True,-0.70469147,,,,,"[64.5, 0.1]",,High Pass,,19.296114,Out,,,,,,,,Recovery,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,49,VfB Stuttgart,174,"['a8661896-4002-405c-991e-bac42d3025bf', 'da61e548-a513-4acc-893c-ec2f39ff47c7']",47,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:27:47.677,Pass,True
,,,,,,,,,,,,,,,,,0.91329,,,,,,,,,,,,2071d1d1-0880-489b-b63c-d1a0a2aae3b0,1327,,"[62.4, 80.0]",3890556,28,,,,,-0.4464819,,,,,"[71.8, 75.5]",,Low Pass,,10.421612,,,Timo Werner,5557.0,,,,,Throw-in,1,From Throw In,Matthias Zimmermann,11370.0,Right Back,50,VfB Stuttgart,174,['286f80f1-78f2-4ce9-888c-46f7b19ea959'],0,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:28:00.781,Pass,
,,,,,,,,,,,,,,,,,1.383236,,,,,,,,,,,,5adda052-4beb-491f-8dcc-01b07ca16b32,1333,,"[73.7, 80.0]",3890556,28,,,,,-0.5893431,,,,,"[90.9, 68.5]",,High Pass,,20.690336,,,Lukas Rupp,11395.0,,,,,Throw-in,1,From Throw In,Matthias Zimmermann,11370.0,Right Back,51,VfB Stuttgart,174,['9e268a87-d39f-44c7-8aad-48cbfacbebe1'],11,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:28:11.239,Pass,
,,,,,,,,,,,,,,,,,0.783074,,,,,,,,,,,,f0c7c533-eb18-40d0-9f82-fac728f29c14,1336,,"[96.2, 70.4]",3890556,28,,,,,2.6298537,,Right Foot,,,"[88.9, 74.5]",,Low Pass,,8.372574,,,Timo Werner,5557.0,,,,,,1,From Throw In,Lukas Rupp,11395.0,Right Defensive Midfield,51,VfB Stuttgart,174,['d88e34d7-be42-455b-aff2-aa4c8f625276'],13,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:28:13.838,Pass,
,,,,,,,,,,,,,,,,,0.551955,,,,,,,,,,,,18e2b829-a2f8-4280-8e11-19e2d035cc8e,1345,,"[93.5, 57.9]",3890556,28,,,,,-0.10598436,,Right Foot,,,"[102.9, 56.9]",,Ground Pass,,9.453042,,,Artem Kravets,27639.0,,,,,,1,From Throw In,Lukas Rupp,11395.0,Right Defensive Midfield,51,VfB Stuttgart,174,['2eaa3e4f-4a74-41a2-a241-90c81efbe2e6'],20,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:28:20.196,Pass,
,,,,,,,,,,,,,,,,,1.670451,,,,,,,,,,,,75b90504-9add-416a-b42a-1869630242e5,1352,,"[16.0, 27.3]",3890556,28,,,,,0.96499807,,Left Foot,,,"[30.2, 47.8]",,Ground Pass,,24.937723,,,Daniel Caligiuri,8521.0,,,,,Recovery,1,From Counter,Dante Bonfim da Costa Santos,3197.0,Left Center Back,52,Wolfsburg,179,"['4f138658-2367-4e6b-b49d-b584ecdc03c4', 'e7ea0a40-3b6a-48b9-b46e-83929154e214']",23,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:23.260,Pass,True
,,,,,,,,,,,,,,,,,1.516656,,,,,,,,,,,,ad64bb11-3aa3-47b5-982d-8677306408a1,1363,,"[88.1, 37.9]",3890556,28,,,,,0.80592316,09ad62d7-e814-434e-958e-a55f666d51ec,Left Foot,,,"[104.8, 55.3]",True,Ground Pass,,24.11742,,,André Schürrle,10281.0,,,,,,1,From Counter,Daniel Caligiuri,8521.0,Right Midfield,52,Wolfsburg,179,"['ea89d002-13b3-4750-9093-a1f5cdc91a31', 'fc19fe18-746d-41a4-9a1b-5ceb362ff21e']",32,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:32.194,Pass,True
,,,,,,,,,,,,,,,,,1.059511,,,,,,,,,,,,6a048dd6-38a2-462d-9c51-e2e72966bdc2,1369,,"[60.0, 40.0]",3890556,29,,True,,,-3.0676537,,Right Foot,,,"[30.3, 37.8]",,Ground Pass,,29.78137,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,Kick Off,1,From Kick Off,Artem Kravets,27639.0,Center Forward,54,VfB Stuttgart,174,['e8626bb2-6901-4fe2-8365-0cf217ba5fbd'],46,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:46.247,Pass,
,,,,,,,,,,,,,,,,,1.927598,,,,,,,,,,,,3eb2bec8-c141-47ff-a35d-25e1d96fdd04,1371,,"[33.4, 29.9]",3890556,29,,True,,,-0.043796677,,Left Foot,,,"[83.6, 27.7]",,High Pass,,50.248184,,,Artem Kravets,27639.0,,,,,,1,From Kick Off,Emiliano Adrián Insúa Zapata,12626.0,Left Back,54,VfB Stuttgart,174,['ca701fc2-38c0-48f2-91e6-9211cc8468bd'],48,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:48.134,Pass,
,,,,,,,,,,,,,,,,,1.910394,,,,,,,,,,,,5d8c7c89-a9af-4068-b9e8-27ccc8e5b2f4,1376,,"[13.6, 48.3]",3890556,29,,,,,1.0081582,,Keeper Arm,,,"[27.6, 70.5]",,Low Pass,,26.245762,,,Adelino André Vieira Freitas,10790.0,,,,,,1,Regular Play,Koen Casteels,8240.0,Goalkeeper,55,Wolfsburg,179,['389bc19c-2044-42e7-8d3b-c933a85cd376'],55,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:29:55.072,Pass,
,,,,,,,,,,,,,,,,,1.872894,,,,,,,,,,,,e710231b-34b5-4ede-8fb1-dc21d2631197,1379,,"[25.6, 73.4]",3890556,29,,,,,-0.124354996,,Right Foot,,,"[58.4, 69.3]",,High Pass,,33.055256,Incomplete,,Max Kruse,8386.0,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,55,Wolfsburg,179,"['091e71e6-7bb6-4181-9088-4b7f7bcde617', '91512c12-20ca-4322-91ef-1b749c36cbd0']",58,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:29:58.117,Pass,
,,,,,,,,,,,,,,,,,1.712011,,,,,,,,,,,,f86f27ce-559d-4f50-be3d-571b7e6057bf,1382,,"[53.7, 22.1]",3890556,30,,,,,0.36834893,,Head,,,"[70.8, 28.7]",,Low Pass,,18.329485,Incomplete,,Daniel Didavi,8243.0,,,,,Recovery,1,Regular Play,Timo Baumgartl,8956.0,Left Center Back,55,Wolfsburg,179,"['633da046-5335-462b-9838-19b4ef2af0ad', 'bdc3bebc-7914-46f6-977f-eacc01ac57f4']",2,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:02.022,Pass,
,,,,,,,,,,,,,,,,,1.396035,,,,,,,,,,,,bdc3bebc-7914-46f6-977f-eacc01ac57f4,1385,,"[49.3, 51.4]",3890556,30,,,,,-0.76721835,,Right Foot,,,"[63.3, 37.9]",,Ground Pass,,19.44865,,,Maximilian Arnold,8235.0,,,,,Recovery,1,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,55,Wolfsburg,179,"['d52a37ff-7289-4448-a315-8c2644dfd65a', 'e9f8a40f-4240-40b4-8725-00f4532141bc', 'f86f27ce-559d-4f50-be3d-571b7e6057bf']",3,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:03.734,Pass,True
,,,,,,,,,,,,,,,,,0.149965,,,,,,,,,,,,711d4877-7994-453b-9e23-74f393d32c59,1389,,"[62.8, 36.0]",3890556,30,,,,,0.15101534,,Left Foot,,,"[67.4, 36.7]",,Ground Pass,,4.652956,Incomplete,,Max Kruse,8386.0,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Left Center Midfield,55,Wolfsburg,179,"['58bb5e49-6d60-4bee-9c04-6225b3bebae9', '971ff468-ba94-4909-80b7-36bd67d81729', 'ddec9c2a-4517-46eb-9baa-ce4877948289']",5,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:05.830,Pass,True
,,,,,,,,,,,,,,,,,0.987228,,,,,,,,,,,,dcce0076-e89e-425b-a489-1f80e5c48524,1392,,"[50.3, 59.8]",3890556,30,,,,,2.7720063,,Right Foot,,,"[39.2, 64.1]",,Low Pass,,11.903781,,,Matthias Zimmermann,11370.0,,,,,Recovery,1,Regular Play,Timo Werner,5557.0,Right Wing,56,VfB Stuttgart,174,['1c363ed0-6f65-43eb-88cf-de5cf0e861e8'],7,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:07.926,Pass,
,,,,,,,,,,,,,,,,,0.711379,,,,,,,,,,,,07a520ce-a49a-4ab9-bad3-4cf742d83a20,1395,,"[40.4, 63.2]",3890556,30,,,,,-0.18668933,,Right Foot,,,"[49.4, 61.5]",,Ground Pass,,9.159148,,,Lukas Rupp,11395.0,,,,,,1,Regular Play,Matthias Zimmermann,11370.0,Right Back,56,VfB Stuttgart,174,['643812e1-085e-4fb6-8342-981041867162'],10,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:10.282,Pass,
,,,,,,,,,,,,,,,,,0.905073,,,,,,,,,,,,edb5e221-0eff-4c7a-b546-c5150126275f,1398,,"[50.6, 63.9]",3890556,30,,,,,1.1866269,,Right Foot,,,"[54.4, 73.3]",,Ground Pass,,10.139033,,,Timo Werner,5557.0,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Defensive Midfield,56,VfB Stuttgart,174,['aa7eb273-a584-43dd-baa9-bb83b163a88a'],11,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:11.728,Pass,
,,,,,,,,,,,,,,,,,0.965574,,,,,,,,,,,,c31d0ea6-c7ad-47ee-8419-1341c53f599e,1401,,"[54.7, 70.4]",3890556,30,,,,,-2.908413,,Right Foot,,,"[46.7, 68.5]",,Ground Pass,,8.22253,,,Matthias Zimmermann,11370.0,,,,,,1,Regular Play,Timo Werner,5557.0,Right Wing,56,VfB Stuttgart,174,['c7f6acd3-122e-4fd0-bc84-0e329cc3fa7a'],13,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:13.471,Pass,
,,,,,,,,,,,,,,,,,0.875874,,,,,,,,,,,,40e09593-d22a-46ad-a858-6cbd22c7abd4,1404,,"[46.7, 68.5]",3890556,30,,,,,-0.8932582,,Right Foot,,,"[53.7, 59.8]",,Ground Pass,,11.166468,,,Daniel Didavi,8243.0,,,,,,1,Regular Play,Matthias Zimmermann,11370.0,Right Back,56,VfB Stuttgart,174,['9748928a-d0b7-4e52-9dbe-76d544d71427'],14,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:14.856,Pass,
,,,,,,,,,,,,,,,,,0.97828,,,,,,,,,,,,1f2dcf5c-bd9e-4e0e-9f44-6b89ba2fd4ab,1408,,"[59.7, 54.5]",3890556,30,,,,,-0.6623122,,Left Foot,,,"[70.6, 46.0]",,Ground Pass,,13.822446,,,Artem Kravets,27639.0,,,,,,1,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,56,VfB Stuttgart,174,"['4649cbac-2596-4f18-8673-04d3894fd00f', '5f024724-237c-45cc-a87e-a2d3bccc3405']",17,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:17.587,Pass,True
,,,,,,,,,,,,,,,,,1.135016,,,,,,,,,,,,f362700e-cf5b-4bc1-9b2e-a1f911dfab6d,1416,,"[64.7, 37.2]",3890556,30,,,,,-0.8318763,,Right Foot,,,"[77.0, 23.7]",,Ground Pass,,18.263077,,,Max Kruse,8386.0,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,57,Wolfsburg,179,"['34772e87-66a7-4e5e-8ba2-8b33012d35ce', 'da400e46-bc0a-4d0d-8000-2c8d377c73a7']",24,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:24.345,Pass,True
,,,,,,,,,,,,,,,,,1.6969,,,,,,,,,,,,b3b49860-89d1-4177-95a9-1cbd691da20d,1419,,"[76.5, 8.0]",3890556,30,,,,,2.694989,,Left Foot,,,"[62.3, 14.8]",,Ground Pass,,15.744205,,,Maximilian Arnold,8235.0,,,,,,1,Regular Play,Max Kruse,8386.0,Center Forward,57,Wolfsburg,179,['2a060890-3a31-491a-9b26-def80db6e115'],30,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:30.759,Pass,
,,,,,,,,,,,,,,,,,1.712325,,,,,,,,,,,,c774ccf7-d4c2-41f9-b4b5-a0ed4743ef48,1423,,"[61.3, 14.8]",3890556,30,,,,,2.872071,,Right Foot,,,"[43.2, 19.8]",,Ground Pass,,18.777912,,,Dante Bonfim da Costa Santos,3197.0,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Left Center Midfield,57,Wolfsburg,179,"['5a33c7e5-686a-4b45-9c13-152c81aff952', '85b5da9c-051f-4efd-891f-1cd9f1605a11']",32,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:32.496,Pass,True
,,,,,,,,,,,,,,,,,1.685535,,,,,,,,,,,,06f8d2e4-cda0-4150-ab74-82baeb0fc703,1426,,"[42.3, 27.1]",3890556,30,,,,,1.6623762,,Left Foot,,,"[39.6, 56.5]",,Ground Pass,,29.52372,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,57,Wolfsburg,179,['2452dfda-a1d3-488f-b860-e207570b08fe'],35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:35.551,Pass,
,,,,,,,,,,,,,,,,,1.221918,,,,,,,,,,,,c5d9f48b-d62f-4306-bd42-93eee215d9ce,1429,,"[36.7, 59.6]",3890556,30,,,,,1.2195759,,Right Foot,,,"[41.5, 72.7]",,Ground Pass,,13.951702,,,Adelino André Vieira Freitas,10790.0,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,57,Wolfsburg,179,['78787706-cea8-42c9-b75a-89ab0098413b'],38,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:38.255,Pass,
,,,,,,,,,,,,,,,,,4.674475,,,,,,,,,,,,f16db4b1-6135-4ba1-b791-b15a56fd2e18,1432,,"[41.5, 75.6]",3890556,30,,,,,0.013909458,,Right Foot,,,"[106.2, 76.5]",,High Pass,,64.70626,,,Daniel Caligiuri,8521.0,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,57,Wolfsburg,179,['3ee062e7-2117-4c38-8b3c-788f1805a176'],40,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:40.703,Pass,
,,,,,,,,,,,,,,,,,1.503915,,,,,,,,,,,,b8851903-42aa-4dee-8fa1-42a039df4342,1436,,"[104.3, 74.4]",3890556,30,,,,,-2.6476512,,Right Foot,,,"[91.3, 67.4]",,Ground Pass,,14.764823,,,Adelino André Vieira Freitas,10790.0,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,57,Wolfsburg,179,"['8349d0c8-5c02-4fba-b5a3-2fb4dcea47ca', 'ec0574aa-6432-4616-94c9-84aca0d24540']",48,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:48.387,Pass,True
,,,,,,,,,,,,,,,,,0.718234,,,,,,,,,,,,9e8f443f-b778-4194-a8fc-094ad2a50287,1440,,"[89.8, 61.6]",3890556,30,,,,,-0.15865526,,Right Foot,,,"[104.8, 59.2]",,Low Pass,,15.190786,Pass Offside,,Paul Seguin,23267.0,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,57,Wolfsburg,179,"['1ff85a11-5411-4146-9bb9-d116f0abd7d0', '7731519c-fb61-4615-8f13-06f3a4650f96']",50,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:30:50.857,Pass,True
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,c0fadf0f-b497-47a0-9d8a-414a99206f83,1443,,"[25.2, 18.8]",3890556,31,,True,,,0.46767986,,Right Foot,,,"[35.1, 23.8]",,High Pass,,11.090987,,,Artem Kravets,27639.0,,,,,Free Kick,1,From Free Kick,Mitchell James Langerak,37112.0,Goalkeeper,58,VfB Stuttgart,174,['3569ed4f-8f3f-493f-a176-e6ea3d6ba6c3'],28,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:28.281,Pass,
,,,,,,,,,,,,,,,,,1.096439,,,,,,,,,,,,fec8eb4b-a6c3-41d7-aeac-325bb5321506,1446,,"[58.4, 51.0]",3890556,31,,,,,0.18697926,,Right Foot,,,"[69.5, 53.1]",,Ground Pass,,11.296903,,,Paul Seguin,23267.0,,,,,Recovery,1,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,59,Wolfsburg,179,['f6082dd3-0d83-48bf-aec0-9230090371a9'],29,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:29.866,Pass,
,,,,,,,,,,,,,,,,,0.730585,,,,,,,,,,,,2b2cf5e7-b0b8-4867-b93b-79666089381c,1451,,"[70.7, 55.5]",3890556,31,,,,,1.929567,,Right Foot,,,"[65.9, 68.3]",,Ground Pass,,13.670406,,,Daniel Caligiuri,8521.0,,,,,,1,Regular Play,Paul Seguin,23267.0,Right Center Midfield,59,Wolfsburg,179,"['aa09e882-e541-42fa-b219-e5595edd26e1', 'cf9bd315-9601-424e-bd13-e22626dd7135']",32,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:32.391,Pass,True
,,,,,,,,,,,,,,,,,3.324029,,,,,,,,,,,,6e2bd016-4e1e-4d02-b185-1b9084ba9fae,1454,,"[63.3, 66.2]",3890556,31,,,,,-2.365957,,Right Foot,,,"[27.1, 30.7]",,Ground Pass,,50.701973,,,Koen Casteels,8240.0,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,59,Wolfsburg,179,['2fd9ee24-b079-49ff-84e0-d4c5fa3e83ad'],34,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:34.253,Pass,
,,,,,,,,,,,,,,,,,1.247393,,,,,,,,,,,,ac61863e-16b3-48e6-b5e1-c9af2ae28bbc,1456,,"[27.1, 30.7]",3890556,31,,,,,-0.8396926,,Left Foot,,,"[35.8, 21.0]",,Ground Pass,,13.029965,,,Dante Bonfim da Costa Santos,3197.0,,,,,,1,Regular Play,Koen Casteels,8240.0,Goalkeeper,59,Wolfsburg,179,['e587841d-70b6-4c55-9c09-5a12ecc5ce3c'],37,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:37.577,Pass,
,,,,,,,,,,,,,,,,,1.2483,,,,,,,,,,,,d4f29c19-9cc8-4265-9ff2-29a081873d25,1459,,"[41.5, 20.8]",3890556,31,,,,,0.23277174,,Left Foot,,,"[64.7, 26.3]",,Ground Pass,,23.843029,,,Maximilian Arnold,8235.0,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,59,Wolfsburg,179,['27481e66-5c8f-46d4-a682-88387d1a1ce0'],40,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:40.621,Pass,
,,,,,,,,,,,,,,,,,1.500019,,,,,,,,,,,,f1589037-a2b7-43fa-babf-9eb3e6ecf8f9,1467,,"[64.6, 55.9]",3890556,31,,,,,-1.6020361,,Right Foot,,,"[64.3, 46.3]",,Ground Pass,,9.604687,,,Daniel Didavi,8243.0,,,,,,1,Regular Play,Artem Kravets,27639.0,Center Forward,60,VfB Stuttgart,174,['fec82f7d-9944-42bf-8a9e-30ea7a5c8684'],44,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:44.254,Pass,
,,,,,,,,,,,,,,,,,0.840307,,,,,,,,,,,,010ef28e-f62b-4874-9af9-6486a6a96cd4,1470,,"[64.3, 44.3]",3890556,31,,,,,-1.7766305,,Left Foot,,,"[62.4, 35.2]",,Ground Pass,,9.296236,,,Christian Gentner,8959.0,,,,,,1,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,60,VfB Stuttgart,174,['2e61af6f-8320-413d-b265-71e6a09f704d'],46,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:46.927,Pass,
,,,,,,,,,,,,,,,,,1.332438,,,,,,,,,,,,73c7ff63-b1c7-45c6-8cd0-010be74c389a,1473,,"[62.4, 35.7]",3890556,31,,,,,-1.2643118,,Right Foot,,,"[69.9, 12.0]",,Ground Pass,,24.858398,,,Filip Kostić,5591.0,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,60,VfB Stuttgart,174,['b1293d7d-e22e-4a74-a563-511a7e1761d9'],48,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:48.634,Pass,
,,,,,,,,,,,,,,,,,1.27475,,,,,,,,,,,,6b68d195-ce4a-4ed9-8d83-44fdb7fbde94,1477,,"[90.6, 7.4]",3890556,31,,,,,0.8720404,,Left Foot,True,,"[111.1, 31.8]",,Ground Pass,,31.868637,Incomplete,,,,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Wing,60,VfB Stuttgart,174,"['b13bba16-4933-4c70-8fa3-d566d3a2f74f', 'e6bb2d30-739f-4019-b571-d6a26c04c65a']",53,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:53.191,Pass,True
,,,,,,,,,,,,,,,,,0.909981,,,,,,,,,,,,b13bba16-4933-4c70-8fa3-d566d3a2f74f,1478,,"[9.0, 48.3]",3890556,31,,,,,1.0081582,,Right Foot,,,"[16.0, 59.4]",,Ground Pass,,13.122881,,,Adelino André Vieira Freitas,10790.0,,,,,Recovery,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,60,VfB Stuttgart,174,"['03ef9362-da26-49bc-9f8f-532aa9db7b15', '6b68d195-ce4a-4ed9-8d83-44fdb7fbde94']",54,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:54.465,Pass,
,,,,,,,,,,,,,,,,,1.619573,,,,,,,,,,,,bc6b9af5-a32e-433d-a9b1-340b59a5219a,1482,,"[15.5, 60.1]",3890556,31,,,,,0.68033195,,Right Foot,,,"[30.7, 72.4]",,Low Pass,,19.55326,Incomplete,,,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,60,VfB Stuttgart,174,"['952e1f87-5e32-4015-a3c2-b30342a82e14', '979dfb97-bec1-4995-8ed6-fe7dc957b57e']",56,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:31:56.676,Pass,True
,,,,,,,,,,,,,,,,,1.258298,,,,,,,,,,,,79cfec10-7116-4e8a-b1ee-cb3178cb4503,1486,,"[85.8, 12.5]",3890556,31,,,,,1.929567,,Left Foot,,,"[81.9, 22.9]",,Ground Pass,,11.107204,,,Lukas Rupp,11395.0,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,60,VfB Stuttgart,174,"['1d988145-f627-4335-a5ff-674f532d1b19', 'eff056e5-549a-4e52-8a39-b03b28efdefa']",59,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:59.620,Pass,True
