ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f7440420-dbee-4c2f-82c9-d414393c2c83,2037,,"[19.1, 65.6]",3890548,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Moritz Hartmann,40464.0,Left Wing,125,Bayern Munich,169,['cb4060a4-7221-4f44-a0e0-4812f26aecea'],15,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:15.135,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,643bcd0a-a6ea-4e70-a3ae-62312c9aee2d,2043,,"[33.1, 62.2]",3890548,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Moritz Hartmann,40464.0,Left Wing,125,Bayern Munich,169,['14073729-0726-426c-948e-3c77944985f6'],17,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:17.488,Block,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0f9f4453-5cbd-4f18-a4a3-162e12cad15a,2094,,"[26.9, 44.0]",3890548,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Markus Suttner,3221.0,Left Back,129,Bayern Munich,169,['d911b851-0b8b-4b8d-8d28-b930d2d753b9'],19,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:19.748,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6f75c0a5-d7ec-45db-a753-9458bb3dcb13,2290,,"[18.0, 69.6]",3890548,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Vieira da Costa,8676.0,Right Back,141,Bayern Munich,169,['f4ee87da-5aee-4525-962f-3fc26287ec82'],33,,,,,,,,,,,,,,,,,Ingolstadt,189,00:23:33.818,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,979f348c-2249-41ce-ba03-8b2f52e1e185,2376,,"[6.7, 23.1]",3890548,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin Hübner,8405.0,Left Center Back,147,Bayern Munich,169,['f12b315d-50a9-4f0c-875f-46334f77f4d9'],58,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:58.405,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7f648410-dd82-4df7-9a8f-e0cc38c7b5f3,2503,,"[105.9, 68.9]",3890548,75,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfredo Morales,12304.0,Right Center Midfield,158,Bayern Munich,169,['9f4b29b4-7291-45e6-a796-8881688a1de3'],38,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:38.758,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9ada7356-9ad5-497e-bdbb-d9585539970f,2580,,"[10.3, 12.7]",3890548,77,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Martínez Aginaga,9399.0,Left Center Back,162,Ingolstadt,189,['720120c0-590d-497c-82c7-6485a15bda01'],12,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:12.607,Block,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d071627c-5069-4cf2-ae16-f1a29fe72568,2584,,"[107.7, 36.9]",3890548,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mathew Leckie,5481.0,Right Wing,163,Ingolstadt,189,['1cb215b3-37f6-48b1-a757-a65f46b9b282'],41,,,,,,,,,,,,,,,,,Ingolstadt,189,00:32:41.892,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fea0039e-c503-4095-ab98-d5d87a9db63e,2586,,"[11.0, 37.4]",3890548,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thiago Alcântara do Nascimento,5208.0,Center Attacking Midfield,163,Ingolstadt,189,,42,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:42.298,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c0454ed0-7d83-4a18-bc7e-f68194ac2624,2615,,"[34.9, 6.8]",3890548,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Left Defensive Midfield,165,Ingolstadt,189,['9a38eda3-d3c4-4055-ade4-b6c44762bab6'],9,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:09.225,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ea11ca5d-625a-44fe-9625-295004503e7a,2616,,"[82.7, 75.7]",3890548,78,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pascal Groß,3097.0,Left Center Midfield,165,Ingolstadt,189,,9,,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:09.346,Block,
,,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,,974484a1-3f24-4a2c-8268-d26d25eb218a,2856,,"[94.6, 73.3]",3890548,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Vieira da Costa,8676.0,Right Back,181,Bayern Munich,169,['2d3640c7-9cf2-4357-8655-217b09ec6140'],56,,,,,,,,,,,,,,,,,Ingolstadt,189,00:39:56.475,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d22b7c19-47b4-4668-9252-01f209477320,2953,,"[25.5, 23.1]",3890548,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Philipp Lahm,19295.0,Right Defensive Midfield,188,Ingolstadt,189,['6774e29a-00c8-4142-9be6-e67d672b00c7'],56,,,,,,,,,,,,,,,,,Bayern Munich,169,00:42:56.238,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9529d049-3863-4ed6-9888-ef12172925a8,2954,,"[94.3, 60.5]",3890548,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mathew Leckie,5481.0,Right Wing,188,Ingolstadt,189,,56,,,,,,,,,,,,,,,,,Ingolstadt,189,00:42:56.432,Block,
,,,,,,,Other,,,True,,,,,,0.0,,,,,,,,,,,,,,89dd9c80-67ac-4820-93ca-7398f77e5d1e,191,,"[53.9, 25.6]",3890548,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Hübner,8405.0,Left Center Back,10,Bayern Munich,169,['963d5a14-ceb8-4c70-a0de-f055c59b05be'],22,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:22.539,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,0.0,,,,,,,,,,,,,,ace693cd-b316-4ab4-9c3a-5d27345ec1c5,217,,"[37.5, 18.7]",3890548,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,10,Bayern Munich,169,['11de357d-55aa-4f28-92b1-ce6b537c6e1d'],41,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:41.895,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,166ed13f-4bdd-4a3b-a27b-fd86e98ef344,283,,"[65.3, 42.3]",3890548,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Hübner,8405.0,Left Center Back,12,Bayern Munich,169,,42,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:42.560,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,0.0,,,,,,,,,,,,,,7ed873be-04f0-40fe-a659-56b55024bef1,350,,"[9.6, 40.0]",3890548,6,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Left Center Back,15,Ingolstadt,189,['f76ac14e-1423-4617-a30e-34409ae4f7f0'],51,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:51.576,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,76da4611-615c-4997-af55-f8e52365d01a,420,,"[21.3, 70.2]",3890548,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Martínez Aginaga,9399.0,Right Center Back,21,Bayern Munich,169,['c4b70382-a6bd-4bec-affb-4ce8ebd68041'],12,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:12.082,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,53dc140b-c391-4a05-816a-c6197063cffd,436,,"[45.7, 20.9]",3890548,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marvin Matip,9106.0,Right Center Back,21,Bayern Munich,169,"['1f2de662-7462-4a2e-bf06-816ea7ee6a8d', '275c9e7a-c763-4b6d-8f45-7a115193e7c1']",31,,,,,,,,,,,,,,,,,Ingolstadt,189,00:10:31.547,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,0.0,,,,,,,,,,,,,,0ea68b0a-ffd6-49f6-b979-8050df042609,536,,"[7.1, 56.2]",3890548,15,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Martínez Aginaga,9399.0,Right Center Back,25,Ingolstadt,189,['10945ce9-8da5-4763-9133-19abd4ff526d'],11,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:11.472,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,6944d888-ee4a-4656-a473-2d6bb9e2811f,539,,"[10.1, 44.1]",3890548,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Xabier Alonso Olano,20133.0,Right Defensive Midfield,26,Ingolstadt,189,['f493956c-fe5f-43b2-970b-50044cda3983'],39,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:39.764,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,0.0,,,,,,,,,,,,,,d1e4d16c-1b7f-4658-93a8-8eb0f81f3a67,829,,"[25.4, 50.3]",3890548,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Lahm,19295.0,Right Back,44,Bayern Munich,169,['b7a1de03-d837-45eb-905f-a6a93b673076'],51,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:51.204,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,0.0,,,,,,,,,,,,,,0dac181f-93fc-44a3-a544-ee90570deb99,998,,"[3.2, 65.7]",3890548,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,55,Ingolstadt,189,['04941185-5c0c-45cd-801d-e0c571e4cb2d'],38,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:38.572,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,d2af585e-974c-47e8-8371-a08a100bf4d4,1032,,"[90.2, 77.9]",3890548,28,,True,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Moritz Hartmann,40464.0,Right Wing,58,Bayern Munich,169,['e3cf5688-3775-4f4d-84eb-d85cee706783'],56,,,,,,,,,,,,,,,,,Ingolstadt,189,00:28:56.591,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,2236ca3f-b0fd-439d-9ab9-b75434296181,1066,,"[53.0, 31.0]",3890548,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,61,Bayern Munich,169,"['88a1fe2a-a2c9-4df5-b4c8-80779e9d654f', 'e65090ec-a29e-4a46-b4c5-6eec3c877477']",10,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:10.183,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,f9a902a0-00e8-488f-a31f-c6a12b95615c,1090,,"[32.5, 14.3]",3890548,30,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Left Center Back,62,Ingolstadt,189,['e3b96a14-df25-4f1b-b019-93bf71d3dc85'],33,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:33.972,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,f7de067d-0e48-40bf-9eaf-e992b4aeedb9,1183,,"[4.5, 50.3]",3890548,33,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Neuer,5570.0,Goalkeeper,66,Ingolstadt,189,,12,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:12.462,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,9d1970ab-2ce4-4c99-b4a2-ca0dfe3b8041,1387,,"[10.5, 36.2]",3890548,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Benjamin Hübner,8405.0,Left Center Back,83,Bayern Munich,169,['55c1335f-ee84-47d2-95ed-193ccedd5ac5'],3,,,,,,,,,,,,,,,,,Ingolstadt,189,00:42:03.163,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,0.0,,,,,,,,,,,,,,af150f85-6070-4388-bcc8-91ba3d767f63,1504,,"[17.2, 53.6]",3890548,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,90,Ingolstadt,189,['b7336428-a77a-4585-84de-f931da0db4bd'],23,,,,,,,,,,,,,,,,,Bayern Munich,169,00:45:23.016,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,512db5ea-7d8b-4e93-860b-175b7cd8d19e,1665,,"[3.4, 38.8]",3890548,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Benjamin Hübner,8405.0,Left Center Back,103,Bayern Munich,169,['48d361a7-2029-4774-976d-886afa1e5e72'],40,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:40.379,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,d531e2ba-24f4-4f92-9907-0da00a67dbb7,1798,,"[7.6, 44.5]",3890548,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Lewandowski,5668.0,Center Forward,115,Ingolstadt,189,['3f8621cc-f578-4692-8945-44507d6fbb46'],30,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:30.743,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,0f60c581-ecb4-4924-adda-ea3046759f57,1866,,"[17.9, 25.0]",3890548,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Martínez Aginaga,9399.0,Left Center Back,120,Bayern Munich,169,,23,,,,,,,,,,,,,,,,,Bayern Munich,169,00:12:23.130,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,d4963218-2bc6-47b2-bef0-4ef9fba451ec,1977,,"[8.0, 43.5]",3890548,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marvin Matip,9106.0,Right Center Back,125,Bayern Munich,169,['e7fef3af-6834-4514-adc1-c8cdece21ddc'],19,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:19.835,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,bb2f10d6-5bb3-4665-9d40-ee7f5dba90c1,2099,,"[9.2, 54.0]",3890548,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danny Vieira da Costa,8676.0,Right Back,129,Bayern Munich,169,['bc47c7ee-a1c8-4987-9ece-bbd2ac84be51'],27,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:27.030,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,381267aa-a289-4f33-ae9f-8bff05bcb7ed,2377,,"[6.7, 32.0]",3890548,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marvin Matip,9106.0,Right Center Back,147,Bayern Munich,169,,59,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:59.443,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,153668a5-e0fd-4919-b996-b16187761061,2435,,"[6.2, 37.4]",3890548,73,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,150,Ingolstadt,189,['392cdd70-86e8-4e1e-ad87-cd0916dc14c3'],8,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:08.762,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,550153d2-f574-40a8-af44-701afd971759,2439,,"[7.6, 40.1]",3890548,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,151,Ingolstadt,189,"['52fa93fd-d2bd-4f77-b343-dece83fafee6', 'ef819975-7530-4b2c-9045-1d80f305033c']",39,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:39.529,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,c42c444d-c00e-4bef-bfe4-a70a94ebd58e,2524,,"[6.2, 24.2]",3890548,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,160,Ingolstadt,189,"['5e17642e-9c72-4515-9cbd-ed6ff0e301df', 'e8084533-75d5-42e8-8c0e-da242dd889b9']",28,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:28.512,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,5bb49875-ecbb-4eae-a0df-c8a76a8ffb2d,2681,,"[50.0, 72.7]",3890548,80,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Matip,9106.0,Right Center Back,168,Bayern Munich,169,"['9a0f16b1-ea88-4bd9-b64a-0e7d45ac5281', 'ba2ca3c8-fad4-4b15-91d5-1e95e5e67993']",14,,,,,,,,,,,,,,,,,Ingolstadt,189,00:35:14.841,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,0.0,,,,,,,,,,,,,,79c78495-86f1-48b2-99eb-1cd01c5dd821,2713,,"[8.4, 29.7]",3890548,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Olatukunbo Alaba,8220.0,Left Back,170,Ingolstadt,189,['2a9146f8-1bbe-4193-a4f0-790b70bdbe6f'],24,,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:24.533,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,110e9cc0-03c5-4628-837e-86d59486d2a8,2849,,"[13.2, 28.3]",3890548,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Martínez Aginaga,9399.0,Left Center Back,180,Ingolstadt,189,['5049b900-5aca-417f-8791-a7215f4501f4'],49,,,,,,,,,,,,,,,,,Bayern Munich,169,00:39:49.494,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,b9ad4e9e-ecd8-4e26-b115-d47478b0e82e,2850,,"[11.2, 29.7]",3890548,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Lahm,19295.0,Right Defensive Midfield,180,Ingolstadt,189,,52,,,,,,,,,,,,,,,,,Bayern Munich,169,00:39:52.456,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,0.0,,,,,,,,,,,,,,4830f4a8-26cd-485d-b5e6-c56541e1cfa5,2873,,"[45.7, 59.4]",3890548,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,183,Ingolstadt,189,['ca6ba0a2-9cf9-4da2-930b-23d0079d1041'],42,,,,,,,,,,,,,,,,,Bayern Munich,169,00:40:42.460,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,e1ad6f96-697f-40b4-8445-658e40860515,2981,,"[13.2, 32.2]",3890548,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,191,Ingolstadt,189,"['41697225-82ba-412c-ad32-7dba084cff39', '4d648eb0-40c0-46a9-843c-36df9ecb1397']",34,,,,,,,,,,,,,,,,,Bayern Munich,169,00:44:34.992,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,0.0,,,,,,,,,,,,,,3f256eca-49ea-4309-ac43-acfe07c9e6da,2982,,"[15.4, 25.8]",3890548,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Martínez Aginaga,9399.0,Left Center Back,191,Ingolstadt,189,,36,,,,,,,,,,,,,,,,,Bayern Munich,169,00:44:36.266,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,ffe2ed78-0fa8-4617-850e-0f80f6be8719,3035,,"[22.3, 27.7]",3890548,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,192,Ingolstadt,189,['b8975b56-bf2d-4e3b-9367-8cfabfbff0e0'],38,,,,,,,,,,,,,,,,,Bayern Munich,169,00:45:38.883,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,b8346bfe-ee23-4abc-9972-3335f7a9ec5b,3047,,"[17.5, 47.4]",3890548,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,192,Ingolstadt,189,['f8892464-18de-481e-99e3-918449f49bcf'],53,,,,,,,,,,,,,,,,,Bayern Munich,169,00:45:53.802,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,467be4e8-e6f0-49c1-aaf3-29e2760616cc,3051,,"[9.8, 45.4]",3890548,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Martínez Aginaga,9399.0,Left Center Back,192,Ingolstadt,189,['099bccfa-e889-4507-8755-ae64b25178d8'],56,,,,,,,,,,,,,,,,,Bayern Munich,169,00:45:56.688,Clearance,True
,,,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,Clear,,,,Keeper Sweeper,ea190c99-5bee-4713-b78a-9b135b2712de,282,,"[6.8, 36.1]",3890548,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,12,Bayern Munich,169,,39,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:39.268,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 39.5]",,Set,,,Shot Faced,3088ee35-6a64-4e8f-aecf-4d462aa1f563,376,,"[1.8, 39.5]",3890548,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,18,Bayern Munich,169,['9bf3e352-f03e-4f44-a2fe-647d496798d8'],35,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:35.080,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,,Standing,Penalty Conceded,bb1107d8-3584-49e3-ba22-34c63e54044b,524,,"[1.0, 40.0]",3890548,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Ramazan Özcan,12319.0,Goalkeeper,24,Bayern Munich,169,['89fd2324-fa52-4c3e-b00c-2a5b6161bcf8'],12,,,,,,,,,,,,,,,,,Ingolstadt,189,00:14:12.383,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.8, 39.9]",,Set,,,Shot Faced,c03a1d7f-fc26-4089-8085-b91627b788fa,543,,"[0.8, 39.9]",3890548,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Manuel Neuer,5570.0,Goalkeeper,26,Ingolstadt,189,['566b1166-4e80-4c40-8ce8-961c873b5271'],41,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:41.664,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.4, 39.9]",,Set,,,Shot Faced,85949d6f-fd9c-4215-9754-07e8af945d59,628,,"[3.4, 39.9]",3890548,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,27,Bayern Munich,169,['6210d23f-a6a7-4605-87d2-e40310274d05'],8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:08.294,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,49ddc1db-e966-4c9f-9c5d-73293d6a8f89,706,,"[5.4, 41.2]",3890548,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramazan Özcan,12319.0,Goalkeeper,32,Bayern Munich,169,['f8fef62b-8d44-449b-b5f4-a3a11a5dd0cf'],26,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:26.965,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Diving,Shot Saved,fda5cf09-484c-4a88-a158-2fa02d311ee1,906,,"[3.3, 41.8]",3890548,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,51,Bayern Munich,169,['ae688ae9-2824-4624-bbcd-9bd27a09c284'],35,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:35.075,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.6, 40.8]",,Set,,,Shot Faced,8b8de4b9-e756-4cb2-9081-26f747b64c26,996,,"[3.6, 40.8]",3890548,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,55,Ingolstadt,189,['058bfcb3-9d52-4d79-83c7-fc1a9c019117'],34,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:34.801,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[7.6, 45.4]",,Set,,,Shot Faced,4d49c4d9-2c1f-4f47-b05d-381b13a79763,1030,,"[7.6, 45.4]",3890548,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,57,Ingolstadt,189,['e127c7e0-51e8-4348-9a4a-235e3efb7b2d'],28,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:28.901,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 39.0]",,Set,,,Shot Faced,b32c2efd-3a82-4566-9f10-35dabe3eedba,1059,,"[2.3, 39.0]",3890548,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,60,Ingolstadt,189,['a9ff7278-02d3-4420-981a-5320c0d2013c'],34,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:34.938,Goal Keeper,
