50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eda32469-d699-4960-831f-64cae8053576,1800,,,"[18.4, 60.5]",3890283,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabian Lukas Schär,5537.0,Right Center Back,117,Hoffenheim,175,['6397d99f-9ba8-4214-9944-42ca965d9cdd'],0,,,,,,,,,,,,,,,Hoffenheim,175,00:15:00.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68d7500b-bed8-4033-8af2-e198289140d7,1803,,,"[31.4, 39.6]",3890283,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pirmin Schwegler,8556.0,Left Defensive Midfield,117,Hoffenheim,175,['761e6561-6eba-43ad-b898-6439e06e615b'],5,,,,,,,,,,,,,,,Hoffenheim,175,00:15:05.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d1446a7-49cb-4415-9d06-402c39f12aee,1806,,,"[38.8, 10.1]",3890283,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Niklas Süle,6322.0,Left Center Back,117,Hoffenheim,175,['aadfdce7-37fc-49fc-b272-f2ea3064e082'],9,,,,,,,,,,,,,,,Hoffenheim,175,00:15:09.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206f5019-4865-46df-8018-ccf10d00182b,1810,,,"[14.1, 32.4]",3890283,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oliver Baumann,8393.0,Goalkeeper,117,Hoffenheim,175,['12c6c307-0df5-4808-8931-7190c335ba4b'],12,,,,,,,,,,,,,,,Hoffenheim,175,00:15:12.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de68b3c6-ece0-42a8-a384-0f157d745de0,1813,,,"[32.9, 18.4]",3890283,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Niklas Süle,6322.0,Left Center Back,117,Hoffenheim,175,['ef328d4a-e3c9-4637-88c1-146f1a0942b1'],17,,,,,,,,,,,,,,,Hoffenheim,175,00:15:17.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3aae686-73e2-4b6a-a7d3-19842408a521,1816,,,"[34.0, 59.3]",3890283,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabian Lukas Schär,5537.0,Right Center Back,117,Hoffenheim,175,['9c0a4fe0-0091-4cfa-a164-c5aad9aaf9a8'],22,,,,,,,,,,,,,,,Hoffenheim,175,00:15:22.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f3bd3bc-2faf-49ac-85b3-ae3a1cdae363,1819,,,"[22.0, 38.3]",3890283,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oliver Baumann,8393.0,Goalkeeper,117,Hoffenheim,175,['3845fa1e-b3b6-41fd-81f9-0ea7e0959990'],28,,,,,,,,,,,,,,,Hoffenheim,175,00:15:28.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd860918-48dd-4c98-b53a-1559f5dc5d78,1822,,,"[40.0, 21.9]",3890283,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Niklas Süle,6322.0,Left Center Back,117,Hoffenheim,175,['395bcb61-e345-4b44-92bd-87e6c2f64c7d'],30,,,,,,,,,,,,,,,Hoffenheim,175,00:15:30.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff5f88a3-ba55-44cf-b4d6-38ebd2420e05,1825,,,"[64.0, 7.0]",3890283,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jin-Su Kim,40538.0,Left Back,117,Hoffenheim,175,['85625456-4ff4-4b83-ad0c-ff5e7154fd0e'],34,,,,,,,,,,,,,,,Hoffenheim,175,00:15:34.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275eddb8-345c-4190-8a5e-f92fe95a3166,1830,,,"[76.3, 5.2]",3890283,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Volland,8215.0,Center Attacking Midfield,117,Hoffenheim,175,"['34dfdfd7-5308-40c4-980a-924057f1e585', 'fb80cb19-e5a7-4d6a-b99c-f2f08320cacb']",35,,,,,,,,,,,,,,,Hoffenheim,175,00:15:35.608,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16aa2e20-ac93-4ad0-98eb-437376b3c8c2,1835,,,"[63.3, 14.6]",3890283,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Niklas Süle,6322.0,Left Center Back,118,Hoffenheim,175,['b88cb885-a6d5-4a66-b975-3634876ebd39'],18,,,,,,,,,,,,,,,Hoffenheim,175,00:16:18.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dae057f2-555e-423b-9b8c-4919cba44f32,1839,,,"[94.3, 26.6]",3890283,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Kuranyi,19836.0,Center Forward,118,Hoffenheim,175,['6b3224e3-d309-4fe4-9708-0017bf924d30'],21,,,,,,,,,,,,,,,Hoffenheim,175,00:16:21.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264f785d-4d8b-4d97-9104-57ca4e32be83,1842,,,"[86.8, 43.7]",3890283,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mark Uth,8387.0,Right Midfield,118,Hoffenheim,175,['33777a95-4473-4a89-aae9-f2c1a758e338'],24,,,,,,,,,,,,,,,Hoffenheim,175,00:16:24.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec69e479-bf9f-474c-b6d6-23b2647293ba,1846,,,"[46.1, 21.8]",3890283,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Stroh-Engel,40481.0,Center Forward,119,Darmstadt 98,872,['474b7a0e-7160-46c4-a230-0b3e60ba9ae9'],26,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:26.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961c47bd-3ef6-4c3b-822e-ae14e777e0aa,1853,,,"[75.0, 6.1]",3890283,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Konstantin Rausch,11134.0,Left Midfield,120,Darmstadt 98,872,"['aff1cb21-749f-40d8-83f1-277bf3e3fb77', 'fdfe9a0f-356b-4d51-8c1d-2df520183cf8']",45,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:45.276,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d7face0-c8ed-4cf6-9b63-3de0ccdd4a63,1855,,,"[86.6, 16.5]",3890283,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Sailer,400612.0,Center Attacking Midfield,120,Darmstadt 98,872,['29a69666-ca9e-4910-a4e7-128ca5fca7c2'],47,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:47.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66c7c07c-4985-4d9e-a886-9cb7534b08f1,1857,,,"[53.4, 46.0]",3890283,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Zuber,5548.0,Left Midfield,120,Darmstadt 98,872,['99cafa9c-94ef-40a9-9aaf-196fa8618302'],49,,,,,,,,,,,,,,,Hoffenheim,175,00:16:49.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155dd56-43f5-466b-aba0-2bd29fc2bfcd,1863,,,"[85.6, 57.5]",3890283,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,120,Darmstadt 98,872,['c74fdfb6-5770-4e36-ac13-8e3622357f26'],55,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:55.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15d5dbe6-5833-4068-8d8a-cfd737a7d451,1867,,,"[93.9, 50.4]",3890283,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Sailer,400612.0,Center Attacking Midfield,120,Darmstadt 98,872,['edfc9f24-ed60-43a8-85bb-1da73e3a7f74'],57,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:57.614,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5551021e-cdc9-40d1-8fd6-a679d9e13dad,1870,,,"[110.9, 65.7]",3890283,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Heller,9401.0,Right Midfield,120,Darmstadt 98,872,['4a094005-07ee-407f-b93c-f52ac29c8580'],59,,,,,,,,,,,,,,,Darmstadt 98,872,00:16:59.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ed2c1c0-b695-4374-9050-6ab107bd92fe,1873,,,"[117.8, 25.1]",3890283,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,120,Darmstadt 98,872,['96ac2f80-5f21-415f-ae8d-567ba1e528b1'],2,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:02.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a103685-e748-4d0f-97ee-9912a2271e5e,1877,,,"[26.7, 72.8]",3890283,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eugen Polanski,8404.0,Right Defensive Midfield,121,Hoffenheim,175,['5f7527d3-18c3-44a3-9202-64c5e57488c4'],10,,,,,,,,,,,,,,,Hoffenheim,175,00:17:10.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3849085f-bc66-4b88-b7b0-eef2feedd19d,1879,,,"[42.8, 39.2]",3890283,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pirmin Schwegler,8556.0,Left Defensive Midfield,121,Hoffenheim,175,['a299b30f-05e6-44ed-80ca-a7f9ef7304d7'],16,,,,,,,,,,,,,,,Hoffenheim,175,00:17:16.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f626eed-3c1b-4b0e-88eb-f53c372b3289,1882,,,"[90.6, 6.1]",3890283,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jin-Su Kim,40538.0,Left Back,121,Hoffenheim,175,['539b9703-099a-4830-bd6e-fe3f8ec70517'],21,,,,,,,,,,,,,,,Hoffenheim,175,00:17:21.765,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af406778-d715-4f7b-82ce-2c805734568d,1885,,,"[107.3, 35.0]",3890283,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Kuranyi,19836.0,Center Forward,121,Hoffenheim,175,['6de2888e-e127-465c-9dca-8b5a2b4ebb3e'],25,,,,,,,,,,,,,,,Hoffenheim,175,00:17:25.965,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d73bc29-bc9c-47f6-b70a-94bdde02a27b,1889,,,"[98.1, 22.7]",3890283,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steven Zuber,5548.0,Left Midfield,121,Hoffenheim,175,['f8832b03-7355-47fe-81a1-7cef6c976d57'],30,,,,,,,,,,,,,,,Hoffenheim,175,00:17:30.374,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459c0b7f-57b4-45d0-a6fd-6e2404ed19e9,1893,,,"[28.3, 64.6]",3890283,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,121,Hoffenheim,175,['35eba944-1fd1-4839-b0b0-a87257b0dca2'],32,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:32.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72a368a4-4b72-4188-8d60-26571f7d2f68,1896,,,"[86.5, 16.2]",3890283,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pirmin Schwegler,8556.0,Left Defensive Midfield,121,Hoffenheim,175,"['305e82cd-de3d-4839-9711-b30f1d03e965', 'd597e9ad-00a6-4cd3-92b4-d8a3ce159066']",33,,,,,,,,,,,,,,,Hoffenheim,175,00:17:33.840,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05a579ce-584b-46dd-8222-756b1ebc8ea0,1899,,,"[84.1, 12.4]",3890283,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jin-Su Kim,40538.0,Left Back,121,Hoffenheim,175,['0a8d5244-d415-4d9c-8d2d-d967e84b6596'],36,,,,,,,,,,,,,,,Hoffenheim,175,00:17:36.151,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99110b1b-63d6-4b30-a81a-e4074520c61c,1904,,,"[49.6, 62.9]",3890283,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Sailer,400612.0,Center Attacking Midfield,122,Darmstadt 98,872,['1fb98a05-198e-4d98-a268-31050b455caa'],39,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:39.035,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa03d845-1de8-4917-b048-dcae3fb961a0,1906,,,"[66.4, 31.8]",3890283,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eugen Polanski,8404.0,Right Defensive Midfield,122,Darmstadt 98,872,['3a910cd7-7c9c-42df-b605-f6e3ab02b0bc'],41,,,,,,,,,,,,,,,Hoffenheim,175,00:17:41.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b249d2b-bd5a-42c8-98ca-e0feac9ef918,1911,,,"[65.2, 35.5]",3890283,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Stroh-Engel,40481.0,Center Forward,122,Darmstadt 98,872,['7817bc66-68c5-4b56-a1dc-ecc3a5d9efc4'],42,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:42.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79a0d7a2-2fc5-40ea-861e-5f5d33327850,1914,,,"[65.2, 41.9]",3890283,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konstantin Rausch,11134.0,Left Midfield,122,Darmstadt 98,872,['45b0253e-942b-4839-9eec-7ec2573012dd'],44,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:44.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61f40473-ceff-4633-bdae-6b3f4615b7bc,1917,,,"[107.8, 61.3]",3890283,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Sailer,400612.0,Center Attacking Midfield,122,Darmstadt 98,872,['37d1efab-d262-4fbf-b707-15eff8841604'],48,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:48.845,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2eee02f-9b24-400e-92e3-0c85685c92ce,1920,,,"[101.9, 40.5]",3890283,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Stroh-Engel,40481.0,Center Forward,122,Darmstadt 98,872,['f421ed8f-4301-44f2-89d7-843531b16d10'],50,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:50.332,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953f94c6-5317-4e4e-9600-728364b13ee0,1923,,,"[52.7, 52.9]",3890283,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Volland,8215.0,Center Attacking Midfield,122,Darmstadt 98,872,['68b86d29-6d85-4618-ad20-bd4cb0e01478'],55,,,,,,,,,,,,,,,Hoffenheim,175,00:17:55.675,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f899a95e-6fde-44dc-907b-1ad68aa7c07a,1927,,,"[63.4, 34.3]",3890283,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,122,Darmstadt 98,872,['1431c086-8737-4c35-bb4e-c0d7bd587a02'],57,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:57.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0a1e147-2eb5-493b-a260-addef4ca5a48,1931,,,"[99.5, 62.6]",3890283,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Uth,8387.0,Right Midfield,122,Darmstadt 98,872,['e25c43be-dfc8-40b6-9adb-5b5d5e3a9a66'],1,,,,,,,,,,,,,,,Hoffenheim,175,00:18:01.803,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80f3dafd-2617-41af-9106-fa68dff6996e,1934,,,"[111.8, 35.6]",3890283,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Volland,8215.0,Center Attacking Midfield,122,Darmstadt 98,872,['c523369e-e70b-48fa-bf7e-8a52166f65cb'],6,,,,,,,,,,,,,,,Hoffenheim,175,00:18:06.120,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409cb994-77d4-419f-afa8-b332b59c88ee,1941,,,"[105.9, 66.8]",3890283,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Volland,8215.0,Center Attacking Midfield,123,Hoffenheim,175,['1e930723-bfb7-4056-954a-645f9362b905'],25,,,,,,,,,,,,,,,Hoffenheim,175,00:18:25.041,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597f799a-c538-40e0-8cc1-4bc0cdd3248e,1945,,,"[107.4, 50.5]",3890283,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Zuber,5548.0,Left Midfield,123,Hoffenheim,175,['711eaa55-c5c2-4d3c-92fb-4459ea959b46'],27,,,,,,,,,,,,,,,Hoffenheim,175,00:18:27.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfd809b0-063b-4807-aec2-d3606c220d49,1947,,,"[17.0, 24.4]",3890283,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Konstantin Rausch,11134.0,Left Midfield,124,Darmstadt 98,872,['7106df93-7dc9-4915-a314-9222e31acbdd'],28,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:28.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,047b6ffa-5e31-4d00-9c56-8ea58b661d55,1950,,,"[30.5, 66.0]",3890283,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Midfield,124,Darmstadt 98,872,['cef585bf-d7ff-4ea4-a17f-02c861fc7ddf'],32,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:32.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb01578c-0388-4a6a-b543-111f9bb1e150,1953,,,"[89.4, 49.2]",3890283,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Stroh-Engel,40481.0,Center Forward,124,Darmstadt 98,872,['adf1a4fb-5ee7-4020-bb71-116bea3206c8'],38,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:38.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e25fac44-3c25-4bc3-aa45-1df5cc53df41,1963,,,"[39.0, 15.3]",3890283,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jin-Su Kim,40538.0,Left Back,125,Hoffenheim,175,['ac18e3d4-8d25-48d6-9e35-3410ecdede3d'],48,,,,,,,,,,,,,,,Hoffenheim,175,00:18:48.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135e2bff-d1b1-4fcb-a23d-7844b11393a4,1966,,,"[47.0, 21.9]",3890283,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Eugen Polanski,8404.0,Right Defensive Midfield,125,Hoffenheim,175,['f622e1c1-ff38-4598-a01b-9b2caa0d90b8'],52,,,,,,,,,,,,,,,Hoffenheim,175,00:18:52.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff6f23c9-97eb-40ac-a427-a19ac6f54920,1970,,,"[72.1, 25.9]",3890283,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Steven Zuber,5548.0,Left Midfield,125,Hoffenheim,175,['3a9c12a0-2491-4fda-b31e-484669af3182'],56,,,,,,,,,,,,,,,Hoffenheim,175,00:18:56.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfe09109-68ab-4c11-a475-81328646954d,1978,,,"[33.5, 22.5]",3890283,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Niklas Süle,6322.0,Left Center Back,128,Hoffenheim,175,['fe0c7274-99f7-46a2-a41e-386fe85e2294'],43,,,,,,,,,,,,,,,Hoffenheim,175,00:20:43.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f027eb44-671e-4012-a102-f3f7dd5255d2,1981,,,"[47.5, 32.1]",3890283,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Eugen Polanski,8404.0,Right Defensive Midfield,128,Hoffenheim,175,['a350698e-a4eb-4100-9865-e66e6958d8d0'],51,,,,,,,,,,,,,,,Hoffenheim,175,00:20:51.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283ab99d-522b-4b0d-a127-b0af060d9fbf,1986,,,"[66.2, 28.3]",3890283,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Steven Zuber,5548.0,Left Midfield,128,Hoffenheim,175,['2b22b8f2-ee3a-41bc-a3e0-502088e03395'],54,,,,,,,,,,,,,,,Hoffenheim,175,00:20:54.174,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfafc6e2-414f-4154-83c1-3cd4cd52ccc2,1989,,,"[75.0, 36.4]",3890283,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Kuranyi,19836.0,Center Forward,128,Hoffenheim,175,['51eeb54e-0569-427a-b14e-c51a22349bb3'],56,,,,,,,,,,,,,,,Hoffenheim,175,00:20:56.579,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4852c07f-55c0-4d99-a821-88a646c269fb,1991,,,"[39.3, 61.2]",3890283,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Midfield,129,Darmstadt 98,872,['7a0c3300-d8ac-4455-95d5-ed566151acae'],58,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:58.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fed8b4da-fcc4-4219-acfc-7a01093b193d,1996,,,"[51.1, 57.2]",3890283,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,129,Darmstadt 98,872,"['539efeff-c76a-4a82-9a6c-087d75955354', 'fc5e3577-9d02-4cde-b83a-ee657efcf95d']",59,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:59.335,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa9b4927-4bf3-4091-937e-e36c5106b4e1,1999,,,"[47.0, 50.4]",3890283,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,129,Darmstadt 98,872,['40d126df-07c8-4948-b073-7c1ea7399272'],1,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:01.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b0a0825-2c85-48f6-b5ed-20ee255eceeb,2002,,,"[67.9, 67.6]",3890283,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Sailer,400612.0,Center Attacking Midfield,129,Darmstadt 98,872,['7d3d871a-e4e4-43a4-bfaa-6967baf57d2e'],2,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:02.505,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc07edc2-a6f2-4048-a15d-5a004aa62466,2007,,,"[94.8, 72.1]",3890283,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Midfield,129,Darmstadt 98,872,['4f64791f-069d-4ee4-ae4c-6058244f1694'],5,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:05.954,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b4f71bc-5a59-460b-90e1-bd37b816a65d,2011,,,"[109.9, 52.2]",3890283,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,130,Darmstadt 98,872,['3c34f462-1c4c-4d55-a87f-09b3314231eb'],45,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:45.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c67750b4-3628-43b1-a5e8-b1719758b148,2015,,,"[103.8, 60.1]",3890283,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,130,Darmstadt 98,872,"['cfcc266b-124e-4b2c-bf8d-1ad643b65499', 'd5b40d2e-261a-431a-98b2-116f9a796af1']",49,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:49.112,Ball Receipt*,True
