50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.849479,,,,,,,,,,,,,531989b7-a14b-4fd0-958d-6ef74f6c1ae0,147,,"[38.0, 36.7]",3890532,4,,,,,1.2613403,,Left Foot,,,,"[42.7, 51.4]",,Low Pass,,15.433082,,Incomplete,,,,,,,,Recovery,1,Regular Play,Salif Sané,5664.0,Left Center Back,12,Ingolstadt,189,"['2c3ff903-be5b-4d59-93d9-a4ea94c10236', 'f2b236c1-b0a9-4e92-bc7b-210edc1c4e35']",57,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:57.560,Pass,True
,,,,,,,,,,,,,,,,,,0.875557,,,,,,,,,,,,,2c3ff903-be5b-4d59-93d9-a4ea94c10236,148,,"[77.4, 28.7]",3890532,4,,,,,-0.9953717,,Left Foot,,,,"[84.6, 17.6]",,Ground Pass,,13.230646,,,,Mathew Leckie,5481.0,,,,,Recovery,1,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,12,Ingolstadt,189,"['531989b7-a14b-4fd0-958d-6ef74f6c1ae0', 'd73882f8-3f40-441e-b95a-e84dfea8cb04']",59,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:59.409,Pass,
,,,,,,,,,,,,,,,,,,0.735876,,,,,,,,,,,,,062e8799-27f1-4b99-bc0c-d36ea30ab362,152,,"[83.2, 8.4]",3890532,5,,,,,2.301036,,Right Foot,,,,"[75.5, 17.0]",,Ground Pass,,11.543396,,,,Markus Suttner,3221.0,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,12,Ingolstadt,189,"['03543478-e374-4a93-ba88-981fdee7bd89', '601ea035-a959-41a8-8a11-98a6b1599ed8']",1,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:01.089,Pass,True
,,,,,,,,,,,,,,,,,,1.768686,,,,,,,,,,,,,8ec3f9eb-0829-4cf9-a0cc-85a2df9519a1,155,,"[74.1, 12.5]",3890532,5,,,,,-0.13970888,,Left Foot,,,,"[106.1, 8.0]",,High Pass,,32.314857,,,,Alfredo Morales,12304.0,,,,,,1,Regular Play,Markus Suttner,3221.0,Left Back,12,Ingolstadt,189,['783e8472-d967-45e0-82bc-1c144adb9b4c'],1,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:01.851,Pass,
,,,,,,,,,,,,,,,,,,0.684608,,,,,,,,,,,,,922199a5-7abe-4c14-9ef5-96e54ebf81ae,157,,"[105.1, 8.0]",3890532,5,,,,True,1.4486011,,,,,,"[106.5, 19.4]",,Low Pass,,11.485643,,Incomplete,,Dario Lezcano,9113.0,,,,,,1,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,12,Ingolstadt,189,"['33ab89b3-84ac-47af-bfc3-170d323fea6c', '8e6a1b63-c043-483d-a47c-b4f4587d4a00', 'b176dbc2-eb7e-4e09-9a7b-e2632b8e223b']",3,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:03.660,Pass,True
,,,,,,,,,,,,,,,,,,3.304319,,,,,,,,,,,,,2d6ecd34-27b3-4969-a3eb-db8e9403ba62,162,,"[15.1, 61.1]",3890532,5,,,,,-0.1508911,,Right Foot,,,,"[66.4, 53.3]",,High Pass,,51.889595,,Incomplete,,,,,,,,,1,Regular Play,Alexander Milosevic,23341.0,Right Center Back,12,Ingolstadt,189,['bb0ef390-9f14-4f90-9bed-59f158a5330c'],5,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:05.083,Pass,
,,,,,,,,,,,,,,,,,,3.145779,,,,,,,,,,,,,bb0ef390-9f14-4f90-9bed-59f158a5330c,164,,"[53.7, 26.8]",3890532,5,,,,True,0.16449209,,,,,,"[78.4, 30.9]",,High Pass,,25.037971,,,,Alfredo Morales,12304.0,,,,,Recovery,1,Regular Play,Romain Brégerie,13332.0,Right Center Back,12,Ingolstadt,189,"['2d6ecd34-27b3-4969-a3eb-db8e9403ba62', '90435622-7a42-465d-92fc-51ff5f0c2dff', 'e9d0e42a-f8a7-4395-9b41-f9606d9986e5']",8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:08.387,Pass,True
,,,,,,,,,,,,,,,,,,1.480532,,,,,,,,,,,,,09a39ebd-47e5-49bd-be8a-4474d0d0bdb1,166,,"[77.0, 32.0]",3890532,5,,,,,-1.8025131,,Head,,,,"[74.9, 23.1]",,Low Pass,,9.144397,,Incomplete,,Mathew Leckie,5481.0,,,,,,1,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,12,Ingolstadt,189,"['50dcdf9a-6bf6-4d84-b362-00cb5952041a', 'b80402a1-8878-4ea7-ba3a-9776d7e648df']",11,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:11.851,Pass,
,,,,,,,,,,,,,,,,,,1.289135,,,,,,,,,,,,,fcba0e33-e91c-4439-b95c-7db4e739b0f6,170,,"[65.4, 25.4]",3890532,5,,,,True,0.032040313,,,,,,"[81.0, 25.9]",,Low Pass,,15.60801,,Incomplete,,Dario Lezcano,9113.0,,,,,Recovery,1,Regular Play,Markus Suttner,3221.0,Left Back,12,Ingolstadt,189,"['1edcc2ff-da74-4c13-9631-0056904bde3a', 'c9259680-88e4-4ad3-999b-b4b1ce0e57e6', 'cfd906b7-7d5b-4acd-9ced-a2cca35452da']",14,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:14.886,Pass,True
,,,,,,,,,,,,,,,,,,2.875869,,,,,,,,,,,,,c9259680-88e4-4ad3-999b-b4b1ce0e57e6,174,,"[39.1, 54.2]",3890532,5,,,,,-0.09799967,,Right Foot,,,,"[74.7, 50.7]",,High Pass,,35.771637,,Incomplete,,Ádám Szalai,8407.0,,,,,Recovery,1,Regular Play,Alexander Milosevic,23341.0,Right Center Back,12,Ingolstadt,189,"['525c16de-ce4e-4638-8f62-9b916985a83c', '8d92b0b0-fa2d-4aa8-b26a-bcf0657e2b33', 'f2d27e3a-2760-4d88-a04f-00d403181fd0', 'fcba0e33-e91c-4439-b95c-7db4e739b0f6']",16,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:16.175,Pass,True
,,,,,,,,,,,,,,,,,,1.734614,,,,,,,,,,,,,f2d27e3a-2760-4d88-a04f-00d403181fd0,176,,"[45.4, 29.4]",3890532,5,,,,,-0.75824434,,Head,,,,"[66.2, 9.7]",,High Pass,,28.648386,,,,Mathew Leckie,5481.0,,,,,Recovery,1,Regular Play,Romain Brégerie,13332.0,Right Center Back,12,Ingolstadt,189,"['c6c822e3-da37-47f8-ab6e-a59151ded7f2', 'c9259680-88e4-4ad3-999b-b4b1ce0e57e6']",19,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:19.051,Pass,
,,,,,,,,,,,,,,,,,,1.151966,,,,,,,,,,,,,d4a392cc-add9-4309-9af1-96fba7a9e6e0,179,,"[66.2, 9.7]",3890532,5,,,,True,0.25662538,,,,,,"[80.3, 13.4]",,Low Pass,,14.57738,,,,Dario Lezcano,9113.0,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,12,Ingolstadt,189,"['092736b1-0202-4d83-b08d-d99b27008c7f', '6b545aeb-122f-46af-93c5-2c8965934134']",20,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:20.866,Pass,True
,,,,,,,,,,,,,,,,,,1.395487,,,,,,,,,,,,,070acff9-2700-46a2-9f97-f6826f93b326,185,,"[80.3, 12.4]",3890532,5,,,,,0.7198551,,Right Foot,,,,"[107.9, 36.6]",,High Pass,,36.706947,,Incomplete,,Mathew Leckie,5481.0,,,,,Free Kick,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,13,Ingolstadt,189,"['af1bbaca-4b6f-49d7-a36f-8f811b270b90', 'd09b357a-cc23-40b1-9d90-8bd1416fc10e']",44,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:44.999,Pass,
,,,,,,,,,,,,,,,,,,2.588058,,,,,,,,,,,,,702e8c1d-8a54-4585-8d44-340d2ebe910f,195,,"[45.1, 72.8]",3890532,5,,,,,0.046020117,,Right Foot,,,,"[75.5, 74.2]",,Ground Pass,,30.43222,,Incomplete,,Noah-Joel Sarenren-Bazee,21311.0,,,,,,1,From Free Kick,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,13,Ingolstadt,189,"['25f2a319-b2cc-4ef0-b390-b4bffc7b996e', '3b5ba4b8-984f-470a-91f5-2343b3562df0']",51,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:51.954,Pass,
,,,,,,,,,,,,,,,,,,1.650951,,,,,,,,,,,,,26a83981-24bc-4495-91ea-4b4df24c128c,199,,"[51.1, 12.1]",3890532,5,,,,,-1.1695676,,Right Foot,,,,"[53.9, 5.5]",,Ground Pass,,7.169379,,,,Markus Suttner,3221.0,,,,,Recovery,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,13,Ingolstadt,189,['6bf3d9c1-a2a7-46a4-8c4c-69a312870f1d'],56,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:56.290,Pass,
,,,,,,,,,,,,,,,,,,0.163442,,,,,,,,,,,,,869e09af-41c1-4def-9848-4949436e878c,202,,"[63.9, 9.8]",3890532,5,,,,,0.41822433,,Left Foot,,,,"[66.6, 11.0]",,Low Pass,,2.9546573,,Incomplete,,Mathew Leckie,5481.0,,,,,,1,From Free Kick,Markus Suttner,3221.0,Left Back,13,Ingolstadt,189,"['00dea35d-14ae-4c33-a835-452ea593c869', '6da59fd7-b776-4a8c-b239-7698122a3ab0']",59,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:59.509,Pass,
,,,,,,,,,,,,,,,,,,0.903982,,,,,,,,,,,,,f6184e9d-dbad-49af-a973-495b2e7eb4c9,207,,"[86.2, 12.9]",3890532,6,,,,,1.8343602,,Right Foot,,,,"[82.8, 25.5]",,Ground Pass,,13.050671,,,,Pascal Groß,3097.0,,,,,,1,From Free Kick,Dario Lezcano,9113.0,Center Forward,13,Ingolstadt,189,['4ccf86fc-6389-4776-8e75-01f480b88a47'],2,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:02.466,Pass,
,,,,,,,,,,,,,,,,,,2.155378,,,,,,,,,,,,,4eb701b1-dc74-44a7-9e21-bee3d34d357e,210,,"[85.2, 30.6]",3890532,6,,,,,1.3246356,,Right Foot,,,,"[95.2, 70.4]",,Ground Pass,,41.037056,,,,Moritz Hartmann,40464.0,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,13,Ingolstadt,189,['42b2409f-c712-4630-8f34-cd1c717b1fdb'],5,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:05.404,Pass,
,,,,,,,,,,,,,,,,,,1.371078,,,,,,,,,,,,,3c50c536-5c91-4dff-b313-1cd1f89efecc,213,,"[98.2, 75.3]",3890532,6,,,,,-0.55986434,,Right Foot,,,,"[112.4, 66.4]",,Ground Pass,,16.75858,,,,Danny Vieira da Costa,8676.0,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Right Wing,13,Ingolstadt,189,['aba50239-9a4f-47ed-8147-3caf0ff30e72'],8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:08.831,Pass,
,,,,,,,,,,,,,,,,,,0.162606,,,,,,,,,,,,,d63d383c-ad27-4a55-a7f2-070dbb9ace90,216,,"[112.9, 64.3]",3890532,6,,,,,-1.7454685,,Right Foot,,,,"[112.3, 60.9]",,Low Pass,,3.4525354,,Incomplete,,,,,,,,,1,From Free Kick,Danny Vieira da Costa,8676.0,Right Back,13,Ingolstadt,189,['68515934-e97a-4220-9757-04969d0d7bfe'],10,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:10.774,Pass,
,,,,,,,,,,,,,,,,,,1.486953,,,,,,,,,,,,,a8d4ece2-733c-4dc0-b954-ee18e0506ba0,218,,"[120.0, 80.0]",3890532,6,,,,,-1.8449638,1669e85e-45fc-4034-96ee-c784ae13e7f7,Right Foot,,,,"[110.1, 44.8]",,High Pass,,36.565693,,,True,Benjamin Hübner,8405.0,True,,Outswinging,,Corner,1,From Corner,Pascal Groß,3097.0,Right Center Midfield,14,Ingolstadt,189,['a55a98b2-58f8-4334-b82f-6d9e02d592cc'],37,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:37.877,Pass,
,,,,,,,,,,,,,,,,,,1.299474,,,,,,,,,,,,,5b9feb71-7979-4e8a-9fdd-d6a77cfdfed5,223,,"[6.0, 36.0]",3890532,6,,,,,0.31579825,,Right Foot,,,,"[26.2, 42.6]",,Ground Pass,,21.250883,,,,Waldemar Anton,8538.0,,,,,Goal Kick,1,From Goal Kick,Ron-Robert Zieler,8947.0,Goalkeeper,15,Hannover 96,178,['dbd20f84-8fa7-4797-a406-bd76e15e6d5b'],56,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:56.683,Pass,
,,,,,,,,,,,,,,,,,,2.44104,,,,,,,,,,,,,1c00fc23-570c-4892-850a-c7197893b073,226,,"[26.4, 39.8]",3890532,6,,,,,-2.9584818,,Right Foot,,,,"[7.5, 36.3]",,Ground Pass,,19.221342,,,,Ron-Robert Zieler,8947.0,,,,,,1,From Goal Kick,Waldemar Anton,8538.0,Right Defensive Midfield,15,Hannover 96,178,['c4829a15-24dd-4074-83fb-24b71dc5b1de'],57,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:57.982,Pass,
,,,,,,,,,,,,,,,,,,3.548549,,,,,,,,,,,,,d969882b-6029-4fbc-abab-94ed85711dde,228,,"[6.4, 39.5]",3890532,7,,,,,0.3374818,,Right Foot,,,,"[67.1, 60.8]",,High Pass,,64.32869,,Incomplete,,Noah-Joel Sarenren-Bazee,21311.0,,,,,,1,From Goal Kick,Ron-Robert Zieler,8947.0,Goalkeeper,15,Hannover 96,178,"['65d310ff-4944-468e-9535-534fe7a90d82', '84a40a33-0c68-4343-843e-26f1f656f9c2']",0,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:00.423,Pass,
,,,,,,,,,,,,,,,,,,0.886172,,,,,,,,,,,,,3969a751-457b-4b12-bce2-8140383cb190,232,,"[65.3, 33.8]",3890532,7,,,,True,-0.9140947,,,,,,"[69.0, 29.0]",,Low Pass,,6.060528,,Incomplete,,Mathew Leckie,5481.0,,,,,Recovery,1,From Goal Kick,Pascal Groß,3097.0,Right Center Midfield,15,Hannover 96,178,"['0a413065-d38b-40d4-bb71-4cf01bf31792', '47a1dcb2-a1f8-4d2b-b0c9-aa772c063e54', 'b513eead-9abe-426f-95de-9f09695d1996']",6,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:06.083,Pass,True
,,,,,,,,,,,,,,,,,,1.251579,,,,,,,,,,,,,77d2a83e-3e0c-468f-aadc-86f815ca9fc5,238,,"[53.5, 47.3]",3890532,7,,,,,-0.72297937,,Left Foot,,,,"[62.0, 39.8]",,High Pass,,11.335784,,,,Hiroshi Kiyotake,38524.0,,,,,,1,From Goal Kick,Waldemar Anton,8538.0,Right Defensive Midfield,15,Hannover 96,178,"['405749c0-ad39-4f6f-a110-29377a52afe2', '78190ecb-5072-4465-9ea1-b2d70f87455f']",7,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:07.851,Pass,True
,,,,,,,,,,,,,,,,,,0.726798,,,,,,,,,,,,,1977a311-3cc4-481f-af56-a7900cca04a8,240,,"[65.4, 38.1]",3890532,7,,,,,1.640451,,Head,,,,"[64.8, 46.7]",,Low Pass,,8.620905,,,,Manuel Schmiedebach,8543.0,,,,,,1,From Goal Kick,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,15,Hannover 96,178,['32851633-f7f0-45ad-b970-5ef02353578d'],9,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:09.367,Pass,
,,,,,,,,,,,,,,,,,,1.50419,,,,,,,,,,,,,54903075-82b3-4bf9-81bc-18fc577d0dca,253,,"[82.0, 68.1]",3890532,7,,,,,0.87605804,,Right Foot,,,,"[87.0, 74.1]",,Ground Pass,,7.81025,,,,Noah-Joel Sarenren-Bazee,21311.0,,,,,,1,From Goal Kick,Hiroki Sakai,3530.0,Right Back,15,Hannover 96,178,['e8af6f24-917f-44eb-bc4c-dc5ae0a4d184'],14,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:14.927,Pass,
,,,,,,,,,,,,,,,,,,0.1428,,,,,,,,,,,,,b0ef1e93-2981-43f4-9288-a3c0993e850f,256,,"[98.7, 74.6]",3890532,7,,,,,-1.2679114,,Right Foot,,,,"[99.7, 71.4]",,High Pass,,3.3526108,,Incomplete,,,,,,,,,1,From Goal Kick,Noah-Joel Sarenren-Bazee,21311.0,Right Wing,15,Hannover 96,178,['e80244ac-2def-47e3-a6a5-ff01a3f755ba'],17,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:17.838,Pass,
,,,,,,,,,,,,,,,,,,1.361063,,,,,,,,,,,,,20fd08eb-0a22-4291-a41c-0e487cfbda65,258,,"[99.7, 80.0]",3890532,7,,,,,-0.6862479,,,,,,"[110.2, 71.4]",,High Pass,,13.572398,,,,Ádám Szalai,8407.0,,,,,Throw-in,1,From Throw In,Hiroki Sakai,3530.0,Right Back,16,Hannover 96,178,['8f4c2f3c-e30d-4866-aa1f-a607ec6321bd'],40,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:40.244,Pass,
,,,,,,,,,,,,,,,,,,0.082923,,,,,,,,,,,,,2250503a-ebe4-428b-9867-8431f4e5b921,263,,"[114.8, 72.8]",3890532,7,,,,,-1.0789871,,Right Foot,,,,"[116.3, 70.0]",,Ground Pass,,3.176476,,Incomplete,,,,,,,,,1,From Throw In,Ádám Szalai,8407.0,Center Forward,16,Hannover 96,178,['b274e8c7-311c-496c-8092-13ecbaa869eb'],44,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:44.431,Pass,
,,,,,,,,,,,,,,,,,,0.05907,,,,,,,,,,,,,b7b2bdad-2965-45f8-9087-62e186587d37,268,,"[5.8, 5.2]",3890532,7,,,,,0.0,,Left Foot,,,,"[9.2, 5.2]",,Low Pass,,3.4,,Incomplete,,Mathew Leckie,5481.0,,,,,,1,From Throw In,Markus Suttner,3221.0,Left Back,16,Hannover 96,178,"['0b1e7831-119f-4d80-8ad5-aecebe3ecfaf', '878bbaf0-9e8b-452d-aba7-b11258ed9e00']",47,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:47.526,Pass,
,,,,,,,,,,,,,,,,,,2.08294,,,,,,,,,,,,,64d3760a-f0c4-40fa-a51d-3d938cd7ddfb,271,,"[11.7, 0.1]",3890532,8,,,,,0.34494227,,,,,,"[34.8, 8.4]",,High Pass,,24.545876,,Incomplete,,Mathew Leckie,5481.0,,,,,Throw-in,1,From Throw In,Markus Suttner,3221.0,Left Back,17,Ingolstadt,189,"['0ffd4d15-edf6-4a7d-af5b-e1aae3752e72', '21ebfb5a-9cc9-438b-8ffc-af28f54d7566']",1,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:01.419,Pass,
,,,,,,,,,,,,,,,,,,1.893368,,,,,,,,,,,,,bf98787b-37f9-4bf7-bfaa-dee4d7af2d13,274,,"[36.1, 0.1]",3890532,8,,,,,0.36861104,,,,,,"[59.4, 9.1]",,High Pass,,24.97779,,,,Moritz Hartmann,40464.0,,,,,Throw-in,1,From Throw In,Markus Suttner,3221.0,Left Back,18,Ingolstadt,189,['3f828995-2349-4102-8ec3-78379f4c4c3f'],15,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:15.696,Pass,
,,,,,,,,,,,,,,,,,,1.370572,,,,,,,,,,,,,ebc9e498-ab6d-4f5c-8313-4e8ab9f004c6,276,,"[58.8, 8.3]",3890532,8,,,,True,-0.0809041,,,,,,"[66.2, 7.7]",,High Pass,,7.4242845,,Incomplete,,Dario Lezcano,9113.0,,,,,,1,From Throw In,Moritz Hartmann,40464.0,Right Wing,18,Ingolstadt,189,"['1991fde6-ad56-4a60-88d1-940f0ea21ab0', '93415fc9-d513-40e8-af96-c034c0752aa3', 'c0debd02-7e68-4b1e-890d-4417bf5bdc13']",17,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:17.589,Pass,True
,,,,,,,,,,,,,,,,,,0.843146,,,,,,,,,,,,,93415fc9-d513-40e8-af96-c034c0752aa3,279,,"[53.9, 72.4]",3890532,8,,,,,-0.47646743,,Head,,,,"[57.0, 70.8]",,Low Pass,,3.4885528,,,,Manuel Schmiedebach,8543.0,,,,,Recovery,1,Regular Play,Waldemar Anton,8538.0,Right Defensive Midfield,19,Hannover 96,178,"['ebc9e498-ab6d-4f5c-8313-4e8ab9f004c6', 'f7eb07c6-2bae-4590-b5da-7319006576aa']",18,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:18.960,Pass,
,,,,,,,,,,,,,,,,,,2.05674,,,,,,,,,,,,,b5be88bf-b9c1-448b-8326-64b048573ec4,289,,"[59.3, 72.4]",3890532,8,,,,,-0.6630981,,Right Foot,,,,"[96.3, 43.5]",,High Pass,,46.949017,,,,Ádám Szalai,8407.0,,,,,Free Kick,1,From Free Kick,Alexander Milosevic,23341.0,Right Center Back,20,Hannover 96,178,['b6440e39-f8c4-40d9-8d71-00046eea26c0'],51,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:51.726,Pass,
,,,,,,,,,,,,,,,,,,0.055626,,,,,,,,,,,,,5189eb06-ce18-41a2-84f0-2f05fa740f42,292,,"[96.3, 43.5]",3890532,8,,,,True,0.16514868,,,,,,"[97.5, 43.7]",,Low Pass,,1.2165525,,Incomplete,,Noah-Joel Sarenren-Bazee,21311.0,,,,,,1,From Free Kick,Ádám Szalai,8407.0,Center Forward,20,Hannover 96,178,"['460dacf9-da62-448f-8c1f-ee8f039e36cf', '6d02edb4-0f79-44e3-b0e1-c69b9e65027d', 'dd8881d0-ee74-4292-9f82-aaa66813fa63']",53,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:53.824,Pass,True
,,,,,,,,,,,,,,,,,,3.411261,,,,,,,,,,,,,a7cd012d-d993-47f5-96f8-1c938d9db1d9,300,,"[27.1, 33.3]",3890532,9,,,,,0.5708529,,Right Foot,,,,"[89.7, 73.5]",,High Pass,,74.39624,,Incomplete,,Mathew Leckie,5481.0,,True,,,Free Kick,1,From Free Kick,Ørjan Håskjold Nyland,10483.0,Goalkeeper,22,Ingolstadt,189,"['70637445-ed02-4610-8246-d586ae9c5f08', 'e7285806-9445-49d9-a320-568575cd6a3f']",16,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:16.227,Pass,
,,,,,,,,,,,,,,,,,,1.448255,,,,,,,,,,,,,021b08b0-4ea2-45b5-9d1c-54d4a51bb86c,304,,"[90.7, 80.0]",3890532,9,,,,,-0.37023005,,,,,,"[112.6, 71.5]",,Low Pass,,23.491701,,,,Dario Lezcano,9113.0,,,,,Throw-in,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,23,Ingolstadt,189,['68d306ea-7677-4ae1-8f63-ec13e6b3433d'],31,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:31.093,Pass,
,,,,,,,,,,,,,,,,,,0.852631,,,,,,,,,,,,,4ec327d6-06fd-44bd-8708-1bcb3fda82c2,314,,"[109.6, 80.0]",3890532,9,,,,,-1.4644035,,,,,,"[110.7, 69.7]",,Low Pass,,10.358571,,,,Pascal Groß,3097.0,,,,,Throw-in,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,24,Ingolstadt,189,['cc2e79d4-c20d-41ee-bbe3-45d0dd8bc42f'],39,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:39.790,Pass,
,,,,,,,,,,,,,,,,,,0.880118,,,,,,,,,,,,,09ccc664-e874-4da7-a2a7-d59d34b21d89,318,,"[110.7, 69.8]",3890532,9,,,,,1.19029,,Right Foot,,,,"[113.7, 77.3]",,Ground Pass,,8.077747,,,,Danny Vieira da Costa,8676.0,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,24,Ingolstadt,189,"['1edee908-6cf2-4d65-8fce-61494d7c44d1', 'b5713be9-2614-4bfa-82ff-513bab9ead05']",41,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:41.416,Pass,True
,,,,,,,,,,,,,,,,,,1.246392,,,,,,,,,,,,,d59fabc9-669c-4573-a634-e0da7accf947,321,,"[113.7, 77.3]",3890532,9,,,,,-1.5971831,3ee52266-df01-4a0d-9696-89e653deef3c,Right Foot,True,,,"[112.8, 43.2]",True,High Pass,,34.111874,,,,Alfredo Morales,12304.0,,,,,,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,24,Ingolstadt,189,['f583533d-5d82-4f89-b377-8afd47b16768'],42,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:42.737,Pass,
,,,,,,,,,,,,,,,,,,0.329471,,,,,,,,,,,,,ae556588-5357-4f53-8325-3b03f8ab6c5d,325,,"[60.0, 40.0]",3890532,10,,True,,,-2.4375362,,Right Foot,,,,"[40.1, 23.1]",,Ground Pass,,26.107853,,,,Hiroshi Kiyotake,38524.0,,,,,Kick Off,1,From Kick Off,Ádám Szalai,8407.0,Center Forward,25,Hannover 96,178,['a07e467f-9871-42db-8a91-6aafd714f082'],30,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:30.728,Pass,
,,,,,,,,,,,,,,,,,,1.184195,,,,,,,,,,,,,83b586d5-51db-4ce2-bbcf-56327bdeb9cf,327,,"[40.1, 23.1]",3890532,10,,True,,,1.8983049,,Right Foot,,,,"[34.8, 38.7]",,Ground Pass,,16.47574,,,,Manuel Schmiedebach,8543.0,,,,,,1,From Kick Off,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,25,Hannover 96,178,['5bf2c5ea-9a2e-4fa9-9c75-562f5e2f7846'],31,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:31.058,Pass,
,,,,,,,,,,,,,,,,,,3.088158,,,,,,,,,,,,,451e2bfc-df8e-4c24-a2df-3f1d6f351bf3,329,,"[36.2, 47.3]",3890532,10,,,,,0.41982844,,Right Foot,,,,"[94.0, 73.1]",,High Pass,,63.29676,,,,Noah-Joel Sarenren-Bazee,21311.0,,,,,,1,From Kick Off,Manuel Schmiedebach,8543.0,Left Defensive Midfield,25,Hannover 96,178,['44e5ea01-b900-433a-a787-19cd5febe28e'],32,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:32.506,Pass,
