50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.761165,,,,,,,,,,,,,,,bb679560-ad26-4def-a47e-8d41e1b99c77,3454,,"[67.8, 72.5]",3890387,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raffael Caetano de Araújo,8810.0,Right Center Forward,183,Bayern Munich,169,['a54d3e62-e313-426e-b7e2-73c2276327bd'],30,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:30.619,Pressure,
,,,,,,,,,,,,,,,,,0.376685,,,,,,,,,,,,,,,1ffc940b-eaea-4045-b91a-a38f2d28b5b4,3463,,"[83.0, 74.6]",3890387,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lars Edi Stindl,8806.0,Left Center Forward,184,Borussia Mönchengladbach,185,,13,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:13.392,Pressure,
,,,,,,,,,,,,,,,,,0.754714,,,,,,,,,,,,,,,1c935757-bccd-4f6f-9e6e-c7a2ef48f067,3487,,"[78.3, 67.1]",3890387,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Center Midfield,187,Bayern Munich,169,"['9e8138c8-b906-42fa-bb83-08bd6e9f850c', 'c8999840-ec1d-4881-a349-ca7f1824fffb']",37,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:37.612,Pressure,
,,,,,,,,,,,,,,,,,0.654359,,,,,,,,,,,,,,,57b6d420-bfb5-476c-8644-0e74aafa732d,3491,,"[68.5, 41.0]",3890387,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Drmic,5835.0,Right Center Forward,187,Bayern Munich,169,"['100c8064-b107-4fec-956e-b09be073625b', 'daf49ed1-ffe2-4249-a038-e344fd713a36']",44,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:44.004,Pressure,
,,,,,,,,,,,,,,,,,0.525383,,,,,,,,,,,,,,,5024a9f6-a43d-4139-8c4c-b1254ed058a2,3504,,"[47.5, 47.2]",3890387,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Drmic,5835.0,Right Center Forward,187,Bayern Munich,169,"['d758fe86-7c66-4586-b7e2-0a8a13174420', 'fa3ad951-4734-4438-9092-06ed8af6829e']",58,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:43:58.080,Pressure,
,,,,,,,,,,,,,,,,,0.542242,,,,,,,,,,,,,,,24a4f7f8-3c5a-43e8-94db-3f790479d60b,3508,,"[41.8, 26.3]",3890387,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Drmic,5835.0,Right Center Forward,187,Bayern Munich,169,"['0066df3b-bc28-4a15-b55e-c8bf6feedbf9', '5681c7b1-4c76-4663-8b44-085afe72bab5']",2,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:02.327,Pressure,
,,,,,,,,,,,,,,,,,2.056401,,,,,,,,,,,,,,,e5dd3423-7aaf-40b4-b1dc-f7dbb45ae5c3,3521,,"[30.0, 36.5]",3890387,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,188,Borussia Mönchengladbach,185,['a7889441-cf7a-44f4-813e-b68999da5f81'],40,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:44:40.766,Pressure,
,,,,,,,,,,,,,True,,,,0.850141,,,,,,,,,,,,,,,bf4bf885-00c3-4c0d-ad1e-f55d8a981cfd,3528,,"[82.6, 31.0]",3890387,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Schulz,29245.0,Center Defensive Midfield,189,Bayern Munich,169,"['4639b651-748d-4007-8fbf-d1e098976260', 'dc92c49d-20a9-4ef0-a4dd-0c9faf1a4bcb']",46,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:46.115,Pressure,
,,,,,,,,,,,,,,,,,0.571517,,,,,,,,,,,,,,,83280489-0f3b-4196-af1a-548e7ab06d23,3534,,"[65.7, 10.0]",3890387,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar Wendt,8809.0,Left Wing Back,189,Bayern Munich,169,['2a71829e-b87e-450f-aeab-64a588fe3463'],49,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:49.387,Pressure,
,,,,,,,,,,,,,,,,,0.293095,,,,,,,,,,,,,,,109146ca-39bc-41ae-8d4b-3c7a6dc27663,3551,,"[15.0, 39.1]",3890387,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Attacking Midfield,190,Borussia Mönchengladbach,185,"['05772dae-df75-4447-b571-4ac6324b0b10', '235b54bf-6133-497e-9861-44410566f436']",2,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:45:02.281,Pressure,
,,,,,,,,,,,,,,,,,0.716635,,,,,,,,,,,,,,,2685bc7a-792b-4ca4-b0e3-879d2d186e19,3563,,"[51.0, 19.4]",3890387,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Attacking Midfield,190,Borussia Mönchengladbach,185,"['00f31341-543a-45b5-a480-623d41e6b36f', '5dbe6c2d-006b-4ca7-b2fe-bd7b20b031d9']",14,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:45:14.053,Pressure,
,,,,,,,,,,,,,,,,,0.497508,,,,,,,,,,,,,,,80999c96-d2be-4911-967a-8bb8747b594a,3582,,"[61.9, 27.1]",3890387,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Johnson,11283.0,Left Center Midfield,191,Bayern Munich,169,"['4210fe26-b5ba-4778-9573-0f06bdbc021a', '472446e6-a487-4ac7-ae0f-a6101b4b6198']",13,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:13.317,Pressure,
,,,,,,,,,,,,,,,,,1.164283,,,,,,,,,,,,,,,96564df4-6c10-4d56-8738-9df6f76ad838,3586,,"[66.4, 42.3]",3890387,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thorgan Hazard,5632.0,Left Center Forward,191,Bayern Munich,169,"['0829ee5f-acf5-4a5a-94e6-86110aac9540', '3bd7f090-b000-4497-980f-82e13fc9f11d', 'd8880382-b5e4-4b51-aebf-3c30491fb562']",15,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:15.030,Pressure,
,,,,,,,,,,,,,,,,,0.834855,,,,,,,,,,,,,,,289d536e-110b-4749-b16b-3f23abe3581c,3603,,"[38.1, 7.2]",3890387,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thorgan Hazard,5632.0,Left Center Forward,191,Bayern Munich,169,['757b57b1-0c88-42dd-9670-7b15d4eb4232'],31,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:31.358,Pressure,
,,,,,,,,,,,,,True,,,,0.452921,,,,,,,,,,,,,,,0bf9a18d-a74e-4235-b393-8c0fb529dca8,3615,,"[64.0, 28.2]",3890387,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Johnson,11283.0,Left Center Midfield,193,Bayern Munich,169,"['5a69810c-dce6-49cf-aca1-13852dae070a', 'be88120a-771b-4689-a804-d9a97e8711f2']",59,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:59.520,Pressure,
,,,,,,,,,,,,,True,,,,1.591825,,,,,,,,,,,,,,,cc164807-14d2-4e31-aed4-784867c9461a,3622,,"[67.0, 10.4]",3890387,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Johnson,11283.0,Left Center Midfield,193,Bayern Munich,169,"['a84b294c-ef91-45f0-9f5d-4f69f9d97464', 'd9fc8c65-94fa-437a-af71-e4a52aa825e8']",3,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:47:03.760,Pressure,
,,,,,,,,,,,,,,,,,0.709564,,,,,,,,,,,,,,,f89c1a81-04e1-4cce-8b07-7092a22124a9,3628,,"[66.6, 18.6]",3890387,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Schulz,29245.0,Center Defensive Midfield,193,Bayern Munich,169,"['cbf4860c-928d-4fba-b48f-985c68f5422e', 'f51158c8-e543-45b7-a917-91cbc35ab24d']",10,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:47:10.082,Pressure,
,,,,,,,,,,,,,,,,,2.693655,,,,,,,,,,,,,,,f2cc846d-d382-4f4c-bc63-82032d34d423,3655,,"[10.3, 63.1]",3890387,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Korb,8545.0,Right Wing Back,193,Bayern Munich,169,"['5966c5ea-f356-410d-bc27-7dd5837cd619', '7bdc3050-1109-43fd-b22d-3c7e088601fe']",38,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:47:38.980,Pressure,
,,,,,,,,,,,,,,,,,0.704215,,,,,,,,,,,,,,,d3a6e270-1a07-4f2e-a4b5-5dc4c600e37e,3665,,"[27.6, 67.3]",3890387,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Center Midfield,193,Bayern Munich,169,"['81c7dbc5-bfbc-42b3-b1f3-507e9bb9246d', 'afa2565a-a464-4647-beba-fc183f9521c4']",51,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:47:51.589,Pressure,
,,,,,,,,,,,,,True,,,,0.519228,,,,,,,,,,,,,,,9780fbe4-2382-400c-b0f3-eff7ff7ea5a2,3687,,"[58.0, 66.5]",3890387,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Center Forward,195,Bayern Munich,169,"['42b0797d-7ffc-4610-aec5-f74d57c32cbe', 'e4f4accd-79e1-47db-88a6-531a0a428602']",24,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:48:24.334,Pressure,
,,,,,,,,,,,,,True,,,,0.728324,,,,,,,,,,,,,,,8334a3d3-a42b-4820-934e-c6046a4f1979,3689,,"[68.1, 59.2]",3890387,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Drmic,5835.0,Right Center Forward,195,Bayern Munich,169,"['9ce3f381-d0bf-427d-9a67-eb3ee909f2a0', 'bafdc886-6a3d-4112-b6b6-b17604993c76']",25,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:48:25.342,Pressure,
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,7a3d7420-3626-4280-b2f9-5804fa125d7f,42,,"[36.5, 63.8]",3890387,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Boateng,5578.0,Right Center Back,4,Borussia Mönchengladbach,185,['176866d7-81f4-45c9-b154-a92b93e40535'],34,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:34.789,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,c356fd12-01d9-464b-b103-ad4bf150a4e2,126,,"[68.0, 26.9]",3890387,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mahmoud Dahoud,8238.0,Right Center Midfield,7,Bayern Munich,169,['ad6c028c-a0aa-4256-a4a1-99e534ce5f20'],15,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:15.605,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,24a53f65-7972-40b0-abf1-4ccdf92c4227,190,,"[101.0, 61.6]",3890387,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,10,Bayern Munich,169,['6ae9ce6a-b6c5-4a2d-a55d-42baedd33a4b'],52,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:52.171,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,f62c62c4-6fa4-4fdd-8064-0c93b8d5df8d,236,,"[69.3, 12.8]",3890387,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Center Back,11,Bayern Munich,169,['a4f8ce05-0921-4401-b4c2-d4992d599cc6'],55,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:05:55.777,Duel,True
,,,,,,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,,,,,e09112db-b763-4338-9f4f-4129421f44de,279,,"[22.0, 63.8]",3890387,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,15,Borussia Mönchengladbach,185,['c6b4bd1e-3ce0-4357-818b-4a925587748c'],42,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:42.513,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,2b54ef37-1a9a-4fda-be2a-95c072b97e67,290,,"[19.6, 39.0]",3890387,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,15,Borussia Mönchengladbach,185,['2f34531c-fb59-4727-b454-da542cfc776a'],50,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:50.694,Duel,True
,,,,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,8b1d527e-e5c2-4261-9c9c-491c36f6e772,295,,"[9.9, 31.5]",3890387,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,15,Borussia Mönchengladbach,185,['692de29c-06c3-4478-9d56-4035cece87c4'],52,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:52.189,Duel,True
,,,,,,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,,,,,a236f82b-3611-45cd-9b1c-942437049538,365,,"[108.3, 5.3]",3890387,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kingsley Coman,8217.0,Left Wing,22,Bayern Munich,169,['58d0fc74-206d-4380-bdf6-d65bb71b8d24'],55,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:55.148,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,31c63918-ead9-4892-bebf-66bf53afb7c0,370,,"[96.3, 23.7]",3890387,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Left Center Midfield,22,Bayern Munich,169,['47c42c2c-fcc7-4d3f-94ee-b856daab3a14'],2,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:02.202,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,8f12c078-2695-4f70-aa48-c36f1c1ce051,381,,"[2.0, 71.5]",3890387,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Korb,8545.0,Right Wing Back,22,Bayern Munich,169,['d81d1a81-5cbb-4706-af09-2d2648127a58'],11,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:11.163,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,4d4fc587-27c5-4e0e-8453-7f75dc4af9b6,384,,"[6.5, 40.4]",3890387,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Granit Xhaka,3500.0,Center Defensive Midfield,23,Bayern Munich,169,['480255f4-38d0-4c31-97b1-6a7dee81a78b'],45,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:45.374,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,6adf7201-9a50-45b8-8863-aada899c820c,500,,"[63.4, 71.6]",3890387,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nico Elvedi,8814.0,Right Center Back,31,Bayern Munich,169,['25425198-4eb5-43bc-97a9-ffa7949c789f'],7,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:13:07.672,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,3106ef49-179b-49e0-95c2-b96852bcce06,533,,"[11.8, 45.8]",3890387,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andreas Christensen,3959.0,Center Back,31,Bayern Munich,169,['50583c5c-c50f-4254-8f4b-e8e198325e99'],43,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:13:43.370,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,cd50b968-09c3-4e58-9a53-fcc52c4d27a3,646,,"[28.7, 19.6]",3890387,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Håvard Nordtveit,8395.0,Left Center Back,37,Bayern Munich,169,['12e9beb8-8250-4c35-b399-e678a9fdd42f'],47,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:16:47.892,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,6aa85fe6-41ca-40bd-9a21-e6a909081b76,674,,"[109.5, 59.2]",3890387,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,37,Bayern Munich,169,['115b664a-964d-496d-a88b-35f5aa755702'],13,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:13.383,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,37ed9174-6273-45a1-96f4-65f8c96dc3ea,676,,"[14.1, 22.0]",3890387,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Håvard Nordtveit,8395.0,Left Center Back,37,Bayern Munich,169,['77918680-ac01-43b1-ad69-35fa506a160e'],15,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:17:15.840,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,b290df3e-cf80-4a85-a220-6e80d8988170,681,,"[32.0, 26.2]",3890387,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Left Center Forward,37,Bayern Munich,169,['579c0ec3-e6e0-421b-89cc-a4d0a1af5134'],18,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:17:18.903,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,791efee8-5c6a-44b0-9c9c-2986f2618248,753,,"[35.2, 28.1]",3890387,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Right Center Forward,40,Bayern Munich,169,['9562c89a-0e28-4eb7-8256-a0fefc11bcf4'],23,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:23.758,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,6aaab808-daf7-45bf-875c-a54fad7bb8dd,808,,"[61.5, 77.6]",3890387,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nico Elvedi,8814.0,Right Center Back,42,Bayern Munich,169,['1ea7ed9b-9d3c-40e8-bbd3-d3327777d2d3'],44,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:44.774,Duel,True
,,,,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,7b32ccee-4445-41c4-853d-f1af8aef9fd4,867,,"[53.8, 23.6]",3890387,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,44,Borussia Mönchengladbach,185,['7defc769-a151-4b1d-8f13-d0fb7a8826fc'],31,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:31.964,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,aa93baa7-2943-4b32-b2ef-33047c114d8a,918,,"[13.1, 5.1]",3890387,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,44,Borussia Mönchengladbach,185,['b5524e01-7c0f-4375-8bb7-0f4f747bcd10'],7,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:07.480,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,2ebdd9af-33ed-461a-9a2d-6b9c00d792cd,970,,"[7.2, 36.7]",3890387,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Center Defensive Midfield,47,Bayern Munich,169,['1f26cd42-ed66-4fa4-a4db-bf77504b448b'],31,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:31.722,Duel,True
,,,,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,d14a74ed-dbb4-430e-b8eb-52efb7e9cee6,1007,,"[62.2, 25.7]",3890387,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Right Center Midfield,52,Borussia Mönchengladbach,185,['875ec466-06a2-4ffb-9797-04db661e874d'],26,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:26.014,Duel,True
,,,,,,,,,,,,,True,,,Aerial Lost,0.0,,,,,,,,,,,,,,,7babe6aa-8303-49fa-9cc2-941d02229240,1140,,"[55.4, 59.5]",3890387,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,58,Borussia Mönchengladbach,185,['4bce0db4-1be3-4e29-86ce-1dab3991d6ff'],41,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:41.146,Duel,True
,,,,,,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,,,,,bf80336e-44b1-4a2b-8ce9-cbf0ca8c0723,1148,,"[55.0, 60.5]",3890387,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,58,Borussia Mönchengladbach,185,['7a6d7f04-9a8a-489e-ad5f-216d7021f98e'],42,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:42.277,Duel,True
,,,,,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,0e697bfe-8e82-42dc-b32a-12410cf3fec6,1151,,"[65.1, 19.9]",3890387,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Left Center Midfield,59,Bayern Munich,169,['e83f2412-b04f-461f-bda5-b22ed141cfe6'],43,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:43.222,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,6d4a07f9-8f40-40a3-9fec-28ba0467f475,1173,,"[33.8, 51.6]",3890387,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Left Center Forward,59,Bayern Munich,169,['a2333512-b11d-45d7-88e0-2613e549bda7'],6,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:06.814,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,538a06f7-3392-4545-b7eb-f09fc9518e2f,1196,,"[70.3, 3.5]",3890387,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Wendt,8809.0,Left Wing Back,60,Borussia Mönchengladbach,185,['46b74ed0-d5da-47ee-a96b-8e05b8a9571c'],52,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:52.631,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,2b7263bf-3036-4c5e-805b-523042282266,1285,,"[51.0, 70.0]",3890387,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,65,Borussia Mönchengladbach,185,['2d424d91-2a65-470f-9be9-f1c2c204402f'],40,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:40.229,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,6c9299e4-5611-43ae-8f8e-a02d735cc566,1422,,"[107.5, 33.6]",3890387,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Müller,5562.0,Right Wing,69,Bayern Munich,169,['e15f2a87-bbae-408e-a27c-597580239bd8'],40,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:40.572,Duel,True
,,,,,,,,,,,,,True,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,facc6379-20fb-41a7-a245-bb563b0052d8,1436,,"[70.2, 18.8]",3890387,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,70,Borussia Mönchengladbach,185,['ad44bd4d-23fc-4205-a865-d4ccd6497b29'],50,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:50.425,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,ff35ac3b-ee3a-4834-981d-ff68de308e99,1498,,"[48.7, 62.6]",3890387,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Right Wing,75,Bayern Munich,169,['1fbe925e-24fa-40b1-9817-77aecd7303ea'],49,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:49.814,Duel,True
