50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,da44cb78-ae02-4f0b-8ea4-6f6d0fe604a9,1318,,,"[6.3, 39.4]",3890456,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,78,Borussia Dortmund,180,['f5899fd5-dfa2-4d06-8bc1-f8d9c71592b1'],9,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:38:09.139,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0440893c-5007-40b0-80aa-614250d40e24,1331,,,"[34.9, 74.5]",3890456,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,79,Bayer Leverkusen,904,,31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:31.669,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,28004bd2-8a75-40eb-9c1d-75683443852a,1370,,,"[14.6, 71.5]",3890456,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,85,Bayer Leverkusen,904,['b1a01996-f453-411f-b8ed-5fed69710286'],23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:23.462,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aed3af4e-b0af-4c5d-bb48-809abd65ddad,1393,,,"[80.5, 58.6]",3890456,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tin Jedvaj,6309.0,Right Back,87,Bayer Leverkusen,904,,53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:53.564,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e2886bce-e25e-4f7b-aa9a-575f4787960a,1414,,,"[67.0, 56.5]",3890456,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Kampl,8222.0,Left Defensive Midfield,87,Bayer Leverkusen,904,['3c08caad-50bc-4830-bfab-074da9e750a0'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:12.797,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1ddef5b6-5ecf-4156-8eae-79948b73cb96,1456,,,"[8.7, 36.9]",3890456,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,88,Borussia Dortmund,180,,38,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:38.676,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,27b84107-d611-4866-bbda-c904d7cb3919,1475,,,"[8.6, 50.0]",3890456,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernd Leno,15581.0,Goalkeeper,90,Bayer Leverkusen,904,['f3aa080d-ed51-4c03-acfa-87582d978430'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:38.560,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bd0c5830-95bf-4a4b-82f3-a42f5dfe577d,1511,,,"[55.7, 34.3]",3890456,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Right Center Back,91,Bayer Leverkusen,904,['c514d4c3-db90-4713-9a68-e26b02929cc3'],11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:11.816,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d3f3e0b5-8104-4196-abd3-952a6b9dda24,1522,,,"[62.4, 39.6]",3890456,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christoph Kramer,8805.0,Right Defensive Midfield,91,Bayer Leverkusen,904,,25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:25.138,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4fa79b86-68c8-48e7-a03e-13b83073c9f9,1531,,,"[49.8, 13.4]",3890456,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Pulisic,8246.0,Left Wing,91,Bayer Leverkusen,904,['ada49b92-8c4e-4f59-8ea1-cee303b9eea3'],31,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:31.468,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b0d04ff7-15ce-4eba-a386-9eb7fe27a3e3,1534,,,"[52.7, 70.8]",3890456,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Right Center Back,91,Bayer Leverkusen,904,['ed17c6f7-af1e-4ca4-beac-dadd0a073ca3'],36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:36.665,Ball Recovery,
,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,07952ed9-b132-4ca9-9be0-283bdc43c3ae,1549,,,"[65.6, 50.8]",3890456,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christoph Kramer,8805.0,Right Defensive Midfield,91,Bayer Leverkusen,904,['bb55d3bf-2a57-4cc7-b63f-391fe8f61242'],51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:51.703,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,07fb142f-8a54-47e3-a6b8-c7030ca4a7be,1550,,,"[50.9, 27.9]",3890456,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sven Bender,8216.0,Center Defensive Midfield,91,Bayer Leverkusen,904,,52,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:52.173,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c5726bc0-a780-4445-9f99-ecdace413396,1570,,,"[68.2, 32.3]",3890456,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sven Bender,8216.0,Center Defensive Midfield,93,Borussia Dortmund,180,,50,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:50.005,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0442634c-7547-44fe-9756-f85b00b1a4fc,1575,,,"[52.2, 28.6]",3890456,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Admir Mehmedi,8219.0,Right Midfield,94,Bayer Leverkusen,904,['b37d60ce-dfd7-44e9-9c68-404aa7204660'],51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:51.934,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e57f0ecd-8c4b-487e-86a4-ab6d24a24ded,1586,,,"[39.9, 65.8]",3890456,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,95,Borussia Dortmund,180,['b6ad94aa-bb27-47ee-a1b4-86b87ebd1c2f'],6,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:45:06.400,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eac8ce98-464e-4f6e-8e09-53b598515b4b,1600,,,"[10.8, 16.1]",3890456,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernd Leno,15581.0,Goalkeeper,96,Bayer Leverkusen,904,,17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:17.448,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b1f1ff38-e62a-497d-98be-bca4384d3244,1622,,,"[36.4, 13.1]",3890456,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Durm,13206.0,Left Back,98,Borussia Dortmund,180,['b5c8e852-5bb6-41f8-9076-1450e04d1afd'],49,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:45:49.649,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,72278d33-0e7c-4e0e-90f8-de49f11637a5,1698,,,"[14.9, 41.8]",3890456,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernd Leno,15581.0,Goalkeeper,102,Bayer Leverkusen,904,"['27117737-5554-4cfe-9ff7-94a104caf815', 'df9f2ae1-9b82-4ef0-b346-68d287765556']",34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:34.870,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aac000c3-93ac-4b5d-8335-663ea093b881,1706,,,"[77.2, 61.0]",3890456,47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Back,102,Bayer Leverkusen,904,,45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:45.446,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,374bdc18-9d0f-433d-9979-0874f5036098,1818,,,"[97.1, 19.2]",3890456,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Emerick Aubameyang,3712.0,Center Forward,107,Borussia Dortmund,180,,21,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:21.917,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62e4b641-977b-4a89-9e20-368aaa854ea2,1837,,,"[42.6, 14.3]",3890456,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,109,Borussia Dortmund,180,['1aacf6ca-2c4d-4e48-a9eb-c3f54b863825'],49,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:49.848,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,29ed7571-9be5-47de-a35d-bec22f5aec4b,1890,,,"[43.4, 76.3]",3890456,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Admir Mehmedi,8219.0,Right Midfield,110,Borussia Dortmund,180,,37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:37.811,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9a82e900-e3e6-48d5-95e4-bfce18e9003c,1918,,,"[64.9, 57.4]",3890456,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Center Midfield,112,Borussia Dortmund,180,['0a2d5d1d-9d71-48da-b5ad-48e4d327780b'],4,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:04.564,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a323b3ad-6142-4aa5-a382-6eb8314b29e0,1978,,,"[44.8, 29.8]",3890456,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,113,Borussia Dortmund,180,['061fdda6-16fa-46b7-bf83-b1ea157094ee'],10,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:10.079,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,537497c1-2e25-4c55-9f68-4659261ef3dd,1993,,,"[61.0, 73.2]",3890456,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Admir Mehmedi,8219.0,Right Midfield,114,Bayer Leverkusen,904,['2ce743da-4362-4fe8-979c-b0ed617f1d77'],22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:22.505,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,597c38af-7f8f-4ff8-8477-d4a14ef4935e,2026,,,"[4.3, 38.9]",3890456,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Bürki,8225.0,Goalkeeper,119,Borussia Dortmund,180,,1,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:01.952,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,89ddabe4-079e-4ee6-81ac-101238e9c234,2041,,,"[70.7, 69.0]",3890456,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henrikh Mkhitaryan,3275.0,Right Wing,120,Borussia Dortmund,180,,43,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:43.764,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,24da94ae-2b27-4d92-99a9-9c3e3a3190ba,2171,,,"[90.1, 39.9]",3890456,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matthias Ginter,8808.0,Right Center Midfield,128,Borussia Dortmund,180,,37,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:13:37.013,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2f7c70bb-6036-44a6-a2e6-f3ddc21dc342,2202,,,"[58.5, 61.7]",3890456,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sven Bender,8216.0,Center Defensive Midfield,128,Borussia Dortmund,180,,5,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:05.892,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6b7cd261-4e0c-416e-921f-67500793062f,2292,,,"[34.0, 77.7]",3890456,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Tah,8221.0,Right Center Back,132,Borussia Dortmund,180,"['553e5d7f-3554-42db-88f5-412f0ca53fb6', 'f664a166-75ec-47f2-8030-6497d49174ce']",6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:06.483,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b3423d47-45b3-4457-8e82-30348b8ef72f,2309,,,"[41.6, 63.3]",3890456,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Ramalho Silva,9363.0,Left Defensive Midfield,133,Borussia Dortmund,180,,24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:24.454,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f5858470-f2f6-43d9-b6ba-d46a561fbe53,2332,,,"[49.4, 74.6]",3890456,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Tah,8221.0,Right Center Back,133,Borussia Dortmund,180,['ad2da5d5-b3ec-4e10-b04e-2df5266291a3'],36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:36.999,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0eeaaf9d-2768-4747-acca-3b96579c061f,2386,,,"[87.3, 71.6]",3890456,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henrikh Mkhitaryan,3275.0,Right Wing,134,Borussia Dortmund,180,,15,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:17:15.998,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2771f54f-63fb-4da1-8e15-ae47a0107026,2397,,,"[34.6, 17.1]",3890456,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Ramalho Silva,9363.0,Left Defensive Midfield,134,Borussia Dortmund,180,['3808aeec-4075-47ca-935f-c3b698928cf8'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:19.808,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2c694946-3a2d-443b-99ac-63b3ae09fca0,2403,,,"[56.8, 59.5]",3890456,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,134,Borussia Dortmund,180,['8e7231aa-e870-4691-b693-1acf745dded7'],24,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:17:24.167,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ebf35ca1-454b-45dd-8205-7e608a3bd67d,2442,,,"[100.3, 14.6]",3890456,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moritz Leitner,9475.0,Left Center Midfield,136,Borussia Dortmund,180,,12,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:18:12.431,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,36a812cc-f8dd-4449-9972-d940656b92f8,2523,,,"[40.6, 49.1]",3890456,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,142,Bayer Leverkusen,904,,12,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:12.573,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a8daddf4-f295-4ed4-add4-0c3ad7c5beac,2540,,,"[76.8, 33.2]",3890456,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Wendell Nascimento Borges,8212.0,Left Back,143,Bayer Leverkusen,904,,54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:54.041,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d7d7d294-04e7-4443-abf9-b8615845d6c0,2560,,,"[114.2, 20.2]",3890456,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Wendell Nascimento Borges,8212.0,Left Back,143,Bayer Leverkusen,904,,6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:06.710,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,092050aa-9fdc-45eb-81d8-ab2083743b83,2619,,,"[58.2, 49.8]",3890456,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Weigl,8816.0,Center Defensive Midfield,148,Borussia Dortmund,180,['b5c2475e-57ae-4e45-aa69-cb6cb56e5071'],25,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:25.450,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9d54c147-49c0-4b04-95cb-82dec6375e39,2625,,,"[7.9, 11.1]",3890456,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyriakos Papadopoulos,8313.0,Left Center Back,149,Bayer Leverkusen,904,['e19006fb-f0c1-46e8-a0ba-50ae323abd5d'],34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:34.138,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d02e3c79-8e6a-4c68-8bf0-c514ee199a96,2668,,,"[17.6, 30.1]",3890456,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Durm,13206.0,Left Back,154,Borussia Dortmund,180,,33,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:33.003,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62d2578e-0336-430a-8f4e-0df67c1e7948,2693,,,"[33.7, 34.2]",3890456,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,155,Bayer Leverkusen,904,,52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:52.484,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6726fdd0-364a-4fed-b211-439e49a498c9,2748,,,"[47.3, 51.2]",3890456,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,159,Borussia Dortmund,180,['8ac42b34-127f-4784-b8a6-f3f9c42adc55'],14,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:39:14.312,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,957a3412-e639-480b-a630-57510e38b319,2796,,,"[5.6, 59.2]",3890456,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernd Leno,15581.0,Goalkeeper,161,Bayer Leverkusen,904,['8fa4fc96-275e-429b-881d-cc529217d1af'],22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:22.656,Ball Recovery,
,,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,de8fd087-0cb5-4370-ac94-d363d56e1701,2805,,,"[50.2, 46.7]",3890456,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,161,Bayer Leverkusen,904,['77dbe482-075e-4e45-9d38-2f42bbeaae17'],36,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:40:36.639,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9024520e-ce19-4c04-9dbe-9723facbbdc2,2835,,,"[114.3, 25.8]",3890456,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Hernández Balcázar,3058.0,Left Center Forward,163,Bayer Leverkusen,904,,32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:32.493,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1c94d4d8-acc4-4a32-b457-f3d2b637dabe,2841,,,"[5.8, 54.3]",3890456,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pierre-Emerick Aubameyang,3712.0,Center Forward,163,Bayer Leverkusen,904,,36,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:36.100,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d3f35fd4-8d43-46a7-baba-e6d18f7e6ced,2860,,,"[22.4, 44.1]",3890456,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Durm,13206.0,Left Back,165,Borussia Dortmund,180,,52,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:52.509,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,70af3c47-54fe-47f8-9de1-090eeb58a016,2939,,,"[25.3, 28.5]",3890456,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Right Center Back,172,Bayer Leverkusen,904,['d8358ea5-d7df-405e-908e-9c8acb6ff2b3'],6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:06.791,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ceb596dc-3782-48c5-8974-900f2bb1aa48,2954,,,"[56.6, 64.3]",3890456,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Left Midfield,172,Bayer Leverkusen,904,,17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:17.700,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c71275d1-269f-49cc-8e63-6f0ba6b6b17e,2961,,,"[8.4, 35.5]",3890456,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Bürki,8225.0,Goalkeeper,172,Bayer Leverkusen,904,['faebd797-cd8d-44d0-b04d-084674835d5f'],26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:26.884,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,58ded9ce-e686-4767-833e-0c63a8d08f7d,2967,,,"[38.0, 19.3]",3890456,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyriakos Papadopoulos,8313.0,Left Center Back,172,Bayer Leverkusen,904,,48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:48.043,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8f46aaba-d80f-42a8-98af-90ab2d582d20,2998,,,"[45.1, 57.1]",3890456,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Right Center Back,175,Bayer Leverkusen,904,,56,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:56.105,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2610e264-69c2-44c5-879a-1266f5c08c89,3008,,,"[11.1, 74.0]",3890456,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Łukasz Piszczek,5658.0,Right Back,175,Bayer Leverkusen,904,['8ea9a09c-f376-4723-9431-a3dcf33db419'],8,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:08.557,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,57c9152c-6d50-412e-a501-8857ff5c3c82,3017,,,"[73.2, 13.9]",3890456,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,175,Bayer Leverkusen,904,['1474dabe-be78-40b4-9d55-54fe0a617bb5'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:12.850,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,323803cc-811e-461f-b587-89cd71b114f8,3077,,,"[5.1, 21.5]",3890456,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Bürki,8225.0,Goalkeeper,181,Borussia Dortmund,180,['2b0df656-03be-476c-8076-d6597bac26b9'],5,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:48:05.802,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,784d922e-3bca-4200-8041-a3bee23b5797,3157,,,"[16.1, 53.4]",3890456,96,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jonathan Tah,8221.0,Right Center Back,187,Bayer Leverkusen,904,,0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:51:00.987,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ea7f648a-8149-479c-85e5-a2742574784c,3194,,,"[107.8, 75.6]",3890456,97,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Admir Mehmedi,8219.0,Right Midfield,189,Bayer Leverkusen,904,,15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:52:15.081,Ball Recovery,
