50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,64d6b378-23ab-43b5-ae5c-f64d373d3770,127,,,"[32.3, 13.9]",3890439,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,10,Schalke 04,181,,41,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:41.348,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,14f66204-09c0-4c34-8ce8-30ef4fd4403e,186,,,"[72.8, 25.1]",3890439,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,13,FSV Mainz 05,177,['d83ad49e-cd5b-4e9e-9c12-7e3c21b81fff'],52,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:52.584,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bcfc27c0-321f-464b-86fd-3d678f41e180,337,,,"[68.7, 20.9]",3890439,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,21,Schalke 04,181,['e546aa1e-7d53-443a-899e-68dda5521743'],30,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:30.761,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,35291293-ab48-43b8-8eda-8f39baf2eaa7,359,,,"[19.3, 77.0]",3890439,8,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,24,Schalke 04,181,,0,,,,,,,,,,,,,,,,,,Schalke 04,181,00:08:00.792,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,13f9269f-6e1a-4435-a1a8-1bcd73c23d01,578,,,"[90.5, 3.4]",3890439,12,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jairo Samperio Bustara,6925.0,Left Wing,33,FSV Mainz 05,177,,39,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:39.044,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9e36afef-5e9b-475a-9b04-1eb3515696f2,634,,,"[85.1, 1.5]",3890439,14,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Younès Belhanda,5242.0,Left Wing,36,Schalke 04,181,"['4754086d-242e-4465-9b10-6827972a557a', 'a3cd08dd-67c2-4a75-871b-4f1cd271c1bc']",16,,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:16.519,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb9e483a-6688-46a8-abe6-768cef47fdd5,755,,,"[104.5, 46.1]",3890439,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Wing,45,Schalke 04,181,['396df94b-99fd-4364-9416-7f01d862334a'],12,,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:12.594,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c475f435-8277-44dc-a0a3-99ef53940a3e,766,,,"[19.6, 20.9]",3890439,17,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,45,Schalke 04,181,,17,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:17.980,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eb5c1778-bf1c-4d16-9e9a-2b37fbf86ca6,953,,,"[102.5, 56.1]",3890439,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Klaas-Jan Huntelaar,8060.0,Center Forward,53,FSV Mainz 05,177,,35,,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:35.591,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3dfd68ae-05b6-4bb2-bc23-a77823187d0a,988,,,"[106.3, 30.9]",3890439,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Center Forward,54,FSV Mainz 05,177,,24,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:22:24.317,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9c19571e-f0de-42e6-a8c1-de85abeb6a91,1138,,,"[104.5, 58.9]",3890439,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Julian Baumgartlinger,20037.0,Right Defensive Midfield,59,FSV Mainz 05,177,,13,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:26:13.528,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,873e5eae-bcf8-4d31-8bcf-8a6351555af1,1178,,,"[82.5, 61.3]",3890439,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Klaas-Jan Huntelaar,8060.0,Center Forward,60,Schalke 04,181,['c4ae10d2-656f-474d-b024-fe5300b00811'],55,,,,,,,,,,,,,,,,,,Schalke 04,181,00:26:55.679,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,53de93d4-e638-456a-a4a4-e9e2ca6a3c92,1312,,,"[63.4, 63.3]",3890439,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leroy Sané,3053.0,Right Wing,64,FSV Mainz 05,177,,47,,,,,,,,,,,,,,,,,,Schalke 04,181,00:30:47.623,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,68f6190d-cd22-4a0b-86bf-6a2632e21dcd,1323,,,"[105.7, 59.4]",3890439,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Christian Clemens,9098.0,Right Wing,64,FSV Mainz 05,177,,2,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:31:02.406,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6996414-77f3-42fa-a9fa-782be263133c,1398,,,"[84.5, 3.5]",3890439,33,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sead Kolašinac,3510.0,Left Back,67,Schalke 04,181,,52,,,,,,,,,,,,,,,,,,Schalke 04,181,00:33:52.965,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e5cea28b-6ae7-471e-9009-46e5ef405d10,1467,,,"[45.9, 62.3]",3890439,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,73,FSV Mainz 05,177,,31,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:31.494,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,83997871-cccb-4334-b3f9-2b7bc7f424fc,1581,,,"[91.4, 2.6]",3890439,39,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jairo Samperio Bustara,6925.0,Left Wing,80,FSV Mainz 05,177,,2,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:39:02.517,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f879a024-e53c-47a8-aa6b-be3d869caf1d,1601,,,"[70.5, 4.1]",3890439,39,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Younès Belhanda,5242.0,Left Wing,81,Schalke 04,181,,25,,,,,,,,,,,,,,,,,,Schalke 04,181,00:39:25.046,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,82f74586-9e17-4011-b294-7e28328ab7d9,1817,,,"[104.8, 8.6]",3890439,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Center Forward,92,FSV Mainz 05,177,,13,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:44:13.403,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,02eea943-8f27-48c0-b1f2-f3324997f4b9,1842,,,"[117.9, 6.3]",3890439,44,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jairo Samperio Bustara,6925.0,Left Wing,93,FSV Mainz 05,177,,56,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:44:56.723,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,99b8d2f6-a507-43d6-86df-98fd535ed0e3,2046,,,"[76.3, 70.3]",3890439,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Center Forward,107,FSV Mainz 05,177,,42,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:42.346,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c22a5841-76eb-4cfd-a5af-699e4447ed94,2345,,,"[70.3, 75.6]",3890439,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Klaas-Jan Huntelaar,8060.0,Center Forward,129,Schalke 04,181,['8364664e-c268-41f3-a5b2-58f33de3e972'],8,,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:08.645,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,401d0405-028c-4211-aac8-02af3bca49f0,2349,,,"[104.5, 66.6]",3890439,58,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,130,Schalke 04,181,,15,,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:15.021,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ec766261-ddab-4619-9258-73853e25a4d6,2449,,,"[44.9, 76.5]",3890439,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leroy Sané,3053.0,Right Wing,137,FSV Mainz 05,177,['b5453be2-e6fb-46d5-8fae-51903f7e9929'],36,,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:36.280,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,faa7c7b4-4a03-4796-8af6-d00ecfdcd31e,2557,,,"[96.7, 68.5]",3890439,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jhon Andrés Córdoba Copete,8817.0,Center Forward,142,FSV Mainz 05,177,,56,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:56.421,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7ca16308-2863-4354-b0aa-845b093a7717,2562,,,"[36.1, 7.0]",3890439,66,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Younès Belhanda,5242.0,Left Wing,142,FSV Mainz 05,177,,0,,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:00.071,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,587b19ab-08d8-4ff6-af3d-9a23f883698a,2594,,,"[74.5, 67.5]",3890439,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Clemens,9098.0,Right Wing,144,Schalke 04,181,,2,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:22:02.151,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1c885911-70cd-4acc-896e-0552635e19ed,2633,,,"[96.6, 10.8]",3890439,67,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Younès Belhanda,5242.0,Left Wing,146,Schalke 04,181,,50,,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:50.195,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fb96ff2c-f912-4cf2-a865-744c507cc71e,2640,,,"[62.0, 70.3]",3890439,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Center Forward,147,FSV Mainz 05,177,['716c3e9f-8127-4446-a966-5c5c54c20e69'],6,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:23:06.004,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0b91e11d-20fd-4318-9400-9274265f49a6,2647,,,"[49.0, 60.8]",3890439,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Baumgartlinger,20037.0,Right Defensive Midfield,147,FSV Mainz 05,177,['992e2f8e-57b5-4299-9c8a-3a2070de44d7'],10,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:23:10.091,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0c56d914-aec2-4d13-823e-3745d9cf8d7f,2655,,,"[73.6, 33.5]",3890439,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Right Wing,148,Schalke 04,181,,14,,,,,,,,,,,,,,,,,,Schalke 04,181,00:23:14.446,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8d38c8fa-3083-48e0-9c14-6e4172e0106a,2679,,,"[115.7, 5.6]",3890439,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jairo Samperio Bustara,6925.0,Left Wing,151,FSV Mainz 05,177,,30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:24:30.897,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6486afd0-0b6b-4a4a-a3be-9227dc6bc1ed,2683,,,"[11.0, 75.6]",3890439,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leroy Sané,3053.0,Right Wing,151,FSV Mainz 05,177,,32,,,,,,,,,,,,,,,,,,Schalke 04,181,00:24:32.136,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f387d88f-64bd-42ca-bac8-2a239d0899ec,2903,,,"[70.4, 27.6]",3890439,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Klaas-Jan Huntelaar,8060.0,Center Forward,162,Schalke 04,181,['0cb0a71d-771a-473b-950b-c95d3dfe7b57'],18,,,,,,,,,,,,,,,,,,Schalke 04,181,00:30:18.781,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1a741fc1-97eb-4e2e-ac34-559f09530b17,2939,,,"[36.4, 28.5]",3890439,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leon Goretzka,6324.0,Left Defensive Midfield,165,Schalke 04,181,['ad6f7fe3-e525-48f1-bc76-64b47968cb25'],11,,,,,,,,,,,,,,,,,,Schalke 04,181,00:31:11.400,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,46ea3af5-f306-4253-96d4-afd67fe3b104,2989,,,"[53.3, 65.2]",3890439,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yunus Mallı,8679.0,Center Attacking Midfield,165,Schalke 04,181,,4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:32:04.689,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b96ad82c-1bde-48a7-bcf2-b8f1e14713fd,3117,,,"[63.9, 3.2]",3890439,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jairo Samperio Bustara,6925.0,Left Wing,173,FSV Mainz 05,177,,6,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:37:06.437,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4a2bdcd8-07c6-4276-b33b-e5d3df9c0227,3124,,,"[65.3, 73.3]",3890439,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max Meyer,8508.0,Center Attacking Midfield,174,Schalke 04,181,,15,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:15.133,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,29b72887-301e-4e02-a16b-7ac0c036080a,3175,,,"[92.8, 5.4]",3890439,84,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ezequiel De Blasis,8555.0,Left Wing,180,FSV Mainz 05,177,,56,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:39:56.040,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5385b14c-aa84-4b3f-a1cc-b05719b861dc,3223,,,"[74.9, 53.4]",3890439,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,182,FSV Mainz 05,177,,42,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:40:42.735,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e4c884eb-6cec-46d2-a921-3d07cd5aea5b,3278,,,"[70.3, 66.6]",3890439,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jhon Andrés Córdoba Copete,8817.0,Center Forward,186,FSV Mainz 05,177,,55,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:42:55.693,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b83842f9-1d4e-4129-9bfb-e8e5d5c6dc92,3419,,,"[74.9, 56.9]",3890439,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,194,Schalke 04,181,['219acfaf-6650-424c-a2e7-bf0bd7a1956a'],38,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:45:38.095,Miscontrol,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b962838-3386-4799-b5f5-e146f2c55358,3519,,,"[84.8, 65.7]",3890439,94,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pablo Ezequiel De Blasis,8555.0,Left Wing,200,FSV Mainz 05,177,,5,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:49:05.255,Miscontrol,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,70e476d5-e486-4535-8e2e-c5f06b536d47,3524,,,"[73.5, 39.8]",3890439,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Franco Matías Di Santo,8512.0,Right Center Midfield,201,Schalke 04,181,,16,,,,,,,,,,,,,,,,,,Schalke 04,181,00:49:16.324,Miscontrol,
,,,,,,,,,,,,,,,,,,0.160336,,,,,,,,,,,,,27e3b30c-b422-46e3-a992-18845a5b15f4,82,,,"[95.7, 17.2]",3890439,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,6,FSV Mainz 05,177,['3726997e-dcdb-488c-adea-ac7e28c9c708'],12,,Right Foot,,"[120.0, 58.7, 0.3]",,"[{'location': [98.4, 34.7], 'player': {'id': 9098, 'name': 'Christian Clemens'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [89.4, 22.4], 'player': {'id': 20037, 'name': 'Julian Baumgartlinger'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [98.6, 14.5], 'player': {'id': 6925, 'name': 'Jairo Samperio Bustara'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [105.9, 7.0], 'player': {'id': 18399, 'name': 'Gaëtan Bussmann'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [105.8, 13.2], 'player': {'id': 8679, 'name': 'Yunus Mallı'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.1, 16.8], 'player': {'id': 8817, 'name': 'Jhon Andrés Córdoba Copete'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [92.0, 32.1], 'player': {'id': 5242, 'name': 'Younès Belhanda'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.2, 40.2], 'player': {'id': 3510, 'name': 'Sead Kolašinac'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [94.1, 19.4], 'player': {'id': 8508, 'name': 'Max Meyer'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [101.3, 25.4], 'player': {'id': 6324, 'name': 'Leon Goretzka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.1, 30.5], 'player': {'id': 16534, 'name': 'Roman Neustädter'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.1, 17.9], 'player': {'id': 6717, 'name': 'Johannes Geis'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [96.0, 12.0], 'player': {'id': 3053, 'name': 'Leroy Sané'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.4, 19.5], 'player': {'id': 3502, 'name': 'Joël Andre Job Matip'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.1, 9.6], 'player': {'id': 30312, 'name': 'Uilson de Souza Paula Júnior'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.0, 37.7], 'player': {'id': 8517, 'name': 'Ralf Fährmann'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Off T,0.007893672,Normal,Open Play,,,,,,FSV Mainz 05,177,00:01:12.874,Shot,
,,,,,,,,,,,,,,,,,,1.279785,,,,,,,,,,,,,02de425b-4bd7-4839-a55b-b8429199545c,133,,,"[96.3, 39.6]",3890439,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,10,Schalke 04,181,['e14cf52a-9b9a-47fe-b398-a06e8d528f99'],46,,Left Foot,,"[120.0, 47.3, 0.2]",,"[{'location': [95.0, 22.4], 'player': {'id': 3510, 'name': 'Sead Kolašinac'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [101.2, 54.7], 'player': {'id': 18399, 'name': 'Gaëtan Bussmann'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.7, 65.1], 'player': {'id': 6925, 'name': 'Jairo Samperio Bustara'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [99.9, 47.7], 'player': {'id': 8559, 'name': 'Stefan Bell'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [99.3, 40.4], 'player': {'id': 5467, 'name': 'Leon Aderemi Balogun'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.3, 48.5], 'player': {'id': 20037, 'name': 'Julian Baumgartlinger'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [100.3, 32.2], 'player': {'id': 8549, 'name': 'Giulio Donati'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.6, 44.8], 'player': {'id': 8539, 'name': 'Danny Latza'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.6, 40.8], 'player': {'id': 9098, 'name': 'Christian Clemens'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [117.9, 39.9], 'player': {'id': 3630, 'name': 'Loris Karius'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.0, 59.8], 'player': {'id': 8060, 'name': 'Klaas-Jan Huntelaar'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [92.1, 63.1], 'player': {'id': 3053, 'name': 'Leroy Sané'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [98.2, 46.8], 'player': {'id': 5242, 'name': 'Younès Belhanda'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [89.6, 49.2], 'player': {'id': 30312, 'name': 'Uilson de Souza Paula Júnior'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",a7cab595-0a33-45a1-b38d-a5fb86d0f50a,,Off T,0.047700986,Normal,Open Play,,,,,,Schalke 04,181,00:02:46.861,Shot,
