50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.122546,,,,,,,,,,,,,,,7e8fad5b-152c-4d1d-8f5b-1b55b7b6b8c3,147,,"[7.6, 7.2]",3890416,3,,,,-0.27829966,,Left Foot,,,,"[12.5, 5.8]",Low Pass,,5.096077,,,Incomplete,,Jairo Samperio Bustara,6925.0,,,,,,1,From Free Kick,Stefan Bell,8559.0,Left Center Back,13,Ingolstadt,189,"['22e76abb-45aa-406c-800b-36155e191e8c', '29ecb7f1-5dbe-430e-9d36-af7c96f0f947', 'be739125-a63e-4d7c-b64a-46ddb6838b74']",45,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:45.520,Pass,True
,,,,,,,,,,,,,,,,1.947305,,,,,,,,,,,,,,,aafa587b-1444-4872-9de5-0e9afbcf7656,150,,"[12.1, 0.1]",3890416,3,,,,0.21465088,,,,,,"[33.2, 4.7]",High Pass,,21.595602,,,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,Throw-in,1,From Throw In,Gaëtan Bussmann,18399.0,Left Back,14,FSV Mainz 05,177,"['6be566d8-5c09-4335-b8d8-fa9f843394e7', 'abc04a2f-1716-4bf5-ba68-f632713473e9']",57,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:57.630,Pass,
,,,,,,,,,,,,,,,,0.952291,,,,,,,,,,,,,,,6be566d8-5c09-4335-b8d8-fa9f843394e7,152,,"[86.9, 75.4]",3890416,3,,,,-1.2301801,,Head,,,,"[89.7, 67.5]",Low Pass,,8.381527,,,Incomplete,,Moritz Hartmann,40464.0,,,,,Recovery,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,14,FSV Mainz 05,177,"['38dfdc15-f0e3-492d-839c-d14bcc0375cf', '6081c88f-559b-4a79-a16c-a3371b77d900', 'aafa587b-1444-4872-9de5-0e9afbcf7656']",59,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:59.578,Pass,
,,,,,,,,,,,,,,,,1.241557,,,,,,,,,,,,,,,38dfdc15-f0e3-492d-839c-d14bcc0375cf,154,,"[30.4, 12.6]",3890416,4,,,,-0.34555557,,Head,,,,"[45.4, 7.2]",Low Pass,,15.942396,,,Incomplete,,Jairo Samperio Bustara,6925.0,,,,,Recovery,1,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,14,FSV Mainz 05,177,"['602cb0ef-f8d6-4349-9e25-bb19d3cbf037', '6be566d8-5c09-4335-b8d8-fa9f843394e7', 'dc160b21-5077-4a11-8617-3fbb3b8d51ce']",0,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:00.530,Pass,
,,,,,,,,,,,,,,,,1.040306,,,,,,,,,,,,,,,602cb0ef-f8d6-4349-9e25-bb19d3cbf037,156,,"[74.7, 72.9]",3890416,4,,,,-0.6567017,,Right Foot,,,,"[79.5, 69.2]",Low Pass,,6.060528,,,Unknown,,Alfredo Morales,12304.0,,,,,Interception,1,From Throw In,Marvin Matip,9106.0,Right Center Back,14,FSV Mainz 05,177,"['38dfdc15-f0e3-492d-839c-d14bcc0375cf', '5749b45b-ad9a-4d3b-b986-3a44e25b5230']",1,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:01.771,Pass,
,,,,,,,,,,,,,,,,1.309652,,,,,,,,,,,,,,,9686d9fa-41f4-4b74-b626-1570b705db1e,161,,"[78.2, 68.6]",3890416,4,,,,-0.7253611,1110971f-c9bd-4f67-8ee7-bc6404825a85,Right Foot,,,,"[107.3, 42.8]",High Pass,,38.89023,,,,,Benjamin Hübner,8405.0,True,,,,Free Kick,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,15,Ingolstadt,189,['159c0537-e00a-4b23-b6c5-6d6e3751caa0'],35,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:35.811,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,81f3b58b-a85b-4f0f-8353-d26cbe331a0e,166,,"[6.0, 36.0]",3890416,4,True,,,-0.1613751,,Right Foot,,,,"[18.9, 33.9]",Ground Pass,,13.069813,,,,,Stefan Bell,8559.0,,,,,Goal Kick,1,From Goal Kick,Loris Karius,3630.0,Goalkeeper,16,FSV Mainz 05,177,['08f16680-218c-4983-b50f-16393c0cf307'],49,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:49.722,Pass,
,,,,,,,,,,,,,,,,1.088134,,,,,,,,,,,,,,,66de72b5-c891-4883-bf7b-290f0a6f8d93,168,,"[18.9, 33.9]",3890416,4,True,,,-0.90082484,,Right Foot,,,,"[43.3, 3.1]",Ground Pass,,39.293766,,,Incomplete,,,,,,,,,1,From Goal Kick,Stefan Bell,8559.0,Left Center Back,16,FSV Mainz 05,177,['3e5249d6-2839-4ec5-8ef5-d06922f03bdd'],51,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:51.722,Pass,
,,,,,,,,,,,,,,,,0.888285,,,,,,,,,,,,,,,0f6544e6-803d-4dc2-9328-8f15a37b468d,170,,"[55.7, 0.1]",3890416,4,,,,1.6951513,,,,,,"[54.6, 8.9]",Low Pass,,8.868484,,,,,Danny Latza,8539.0,,,,,Throw-in,1,From Throw In,Gaëtan Bussmann,18399.0,Left Back,17,FSV Mainz 05,177,['f19a600e-76ec-4cab-babf-b44416918494'],59,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:59.885,Pass,
,,,,,,,,,,,,,,,,3.11413,,,,,,,,,,,,,,,10ec6bc5-1d2a-4d88-af4e-29fd5497ccf2,173,,"[54.6, 8.9]",3890416,5,,,,-3.023018,,Right Foot,,,,"[26.9, 5.6]",Low Pass,,27.895878,,,,,Stefan Bell,8559.0,,,,,,1,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,17,FSV Mainz 05,177,['f196cfe0-9536-41c6-84c4-9998d090d6a8'],0,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:00.813,Pass,
,,,,,,,,,,,,,,,,2.278896,,,,,,,,,,,,,,,099090ca-d750-4a18-a804-fb116569f4c7,176,,"[28.5, 2.5]",3890416,5,,,,0.27391115,,Left Foot,,,,"[73.7, 15.2]",High Pass,,46.950294,,,Unknown,,Jhon Andrés Córdoba Copete,8817.0,,,,,,1,From Throw In,Stefan Bell,8559.0,Left Center Back,17,FSV Mainz 05,177,"['2613ea3e-794b-43ae-8b96-91b02756e548', 'b3d0ddd2-78e8-4c18-b3db-c26eb45937ab']",3,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:03.927,Pass,True
,,,,,,,,,,,,,,,,1.304389,,,,,,,,,,,,,,,e28004c2-7052-48f8-99fa-ac9bfd719b72,180,,"[72.7, 16.0]",3890416,5,,,,1.8666161,,Right Foot,,,,"[66.3, 37.0]",Ground Pass,,21.953587,,,,,Julian Baumgartlinger,20037.0,,,,,Free Kick,1,From Free Kick,Danny Latza,8539.0,Left Defensive Midfield,18,FSV Mainz 05,177,['2f596772-5a4e-4c7a-bb4a-554c1dccaf74'],18,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:18.770,Pass,
,,,,,,,,,,,,,,,,1.461382,,,,,,,,,,,,,,,d56f4f1b-75c6-42c7-a83a-8c1ffcf6b537,183,,"[65.3, 42.1]",3890416,5,,,,1.6016746,,Right Foot,,,,"[64.5, 68.0]",Ground Pass,,25.912352,,,,,Daniel Brosinski,8548.0,,,,,,1,From Free Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,18,FSV Mainz 05,177,['78b05b07-e365-4e62-9577-a7fb5c36dcf0'],22,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:22.032,Pass,
,,,,,,,,,,,,,,,,2.104145,,,,,,,,,,,,,,,c765419b-ff04-40a8-90eb-c3b58f73448e,187,,"[58.1, 58.4]",3890416,5,,,,-1.850244,,Right Foot,,,,"[48.2, 23.9]",Ground Pass,,35.892338,,,,,Stefan Bell,8559.0,,,,,,1,From Free Kick,Daniel Brosinski,8548.0,Right Back,18,FSV Mainz 05,177,['7b6e10e9-4832-4151-a06c-b3fc5d8c0156'],25,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:25.697,Pass,
,,,,,,,,,,,,,,,,3.073551,,,,,,,,,,,,,,,a501d7d0-570f-427c-84a4-dd70fcff7fc4,191,,"[51.5, 27.4]",3890416,5,,,,0.98699033,,Right Foot,,,,"[77.0, 66.0]",High Pass,,46.262405,,,Incomplete,,Christian Clemens,9098.0,,,,,,1,From Free Kick,Stefan Bell,8559.0,Left Center Back,18,FSV Mainz 05,177,"['4d85b3a0-1a30-49b8-af53-5613c868c80f', '72b8414c-9bd5-4247-a4c5-69c371283626', '9cd638a5-7564-436c-8c36-195e7af1535b']",27,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:27.881,Pass,True
,,,,,,,,,,,,,,,,1.951468,,,,,,,,,,,,,,,4d85b3a0-1a30-49b8-af53-5613c868c80f,194,,"[43.1, 14.1]",3890416,5,,,True,-0.60228735,,,,,,"[52.7, 7.5]",High Pass,,11.649893,,,,,Mathew Leckie,5481.0,,,,,Recovery,1,Regular Play,Robert Bauer,8394.0,Left Back,19,Ingolstadt,189,"['13a3fc41-eff3-42ef-8a22-f7254b063190', '5d0157fd-b44b-404b-894f-f41e5ab8bd30', 'a501d7d0-570f-427c-84a4-dd70fcff7fc4']",30,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:30.955,Pass,True
,,,,,,,,,,,,,,,,0.917542,,,,,,,,,,,,,,,ffaa768a-18fa-4e98-8798-d281873cd92b,198,,"[50.1, 7.3]",3890416,5,,,,2.9029834,,Right Foot,,,,"[39.0, 10.0]",Low Pass,,11.423659,,,,,Robert Bauer,8394.0,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,19,Ingolstadt,189,"['86dbaa39-1711-4d13-ac85-918023fdcd84', 'ab873bdf-025b-4cfb-94c6-5cf1471ca60a']",34,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:34.706,Pass,True
,,,,,,,,,,,,,,,,1.674053,,,,,,,,,,,,,,,f21e3015-9242-4e32-83c1-e24f6d255c88,202,,"[40.6, 7.5]",3890416,5,,,,0.025968187,,Left Foot,,,,"[71.4, 8.3]",High Pass,,30.810389,,,,,Alfredo Morales,12304.0,,,,,,1,Regular Play,Robert Bauer,8394.0,Left Back,19,Ingolstadt,189,"['10a095a5-8a4a-41e5-b4d8-5d81def0036c', '961f8709-8214-41ff-ad37-003456c59fa4']",36,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:36.438,Pass,True
,,,,,,,,,,,,,,,,0.377113,,,,,,,,,,,,,,,852e04be-08c0-4042-8c2c-afd25478f059,206,,"[68.6, 9.0]",3890416,5,,,,1.4438236,,Right Foot,,,,"[69.2, 13.7]",Ground Pass,,4.738143,,,Incomplete,,Roger de Oliveira Bernardo,40459.0,,,,,,1,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,19,Ingolstadt,189,"['08e9fd71-8eb8-4a9a-bf5f-32956ce6ad62', '7c9335a2-1e27-4905-a1bc-3ca2b5b7e68d', 'aa5ca06b-833d-419e-b504-e827842ebd0f']",39,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:39.909,Pass,True
,,,,,,,,,,,,,,,,1.287489,,,,,,,,,,,,,,,cf759e4c-e6d8-423c-8b50-07f6e6405f86,217,,"[66.9, 80.0]",3890416,5,,,,-1.7226243,,,,,,"[64.1, 61.7]",High Pass,,18.512968,,,,,Julian Baumgartlinger,20037.0,,,,,Throw-in,1,From Throw In,Christian Clemens,9098.0,Right Wing,21,FSV Mainz 05,177,['e676cdc8-7036-40ce-99bb-670962f4ff60'],46,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:46.743,Pass,
,,,,,,,,,,,,,,,,0.550484,,,,,,,,,,,,,,,d9be651f-0d0e-43ca-ad21-6f4aecb9d932,222,,"[64.5, 60.9]",3890416,5,,,,-1.0822428,,Left Foot,,,,"[70.4, 49.8]",Low Pass,,12.5706005,,,,,Yunus Mallı,8679.0,,,,,,1,From Throw In,Julian Baumgartlinger,20037.0,Right Defensive Midfield,21,FSV Mainz 05,177,"['06cbcca6-f577-4529-b05d-4d55bfceadc7', '8dfc2b6a-117c-4086-bbff-e321f9ee6065']",49,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:49.215,Pass,True
,,,,,,,,,,,,,,,,2.498341,,,,,,,,,,,,,,,365b7139-6dac-468f-b661-99ca19083d64,231,,"[66.1, 44.5]",3890416,6,,,,0.7724956,,Right Foot,,,,"[97.5, 75.1]",High Pass,,43.84427,,,,,Danny Vieira da Costa,8676.0,,,,,Free Kick,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,23,Ingolstadt,189,['c3074f4e-6a2c-4fc3-9cde-d791a9005d33'],12,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:12.706,Pass,
,,,,,,,,,,,,,,,,1.406594,,,,,,,,,,,,,,,9b0de305-1bba-471d-94ae-688936677df8,233,,"[97.5, 75.1]",3890416,6,,,,-1.3667784,,Head,,,,"[101.7, 54.8]",High Pass,,20.72993,,,Incomplete,,Moritz Hartmann,40464.0,,,,,,1,From Free Kick,Danny Vieira da Costa,8676.0,Right Back,23,Ingolstadt,189,"['4b10a218-8880-4122-87db-4e4580c45c38', '6024160a-da30-41cb-97f9-723a6c42922b']",15,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:15.204,Pass,
,,,,,,,,,,,,,,,,1.337821,,,,,,,,,,,,,,,9717a5c3-836d-4b5c-b2d7-e81820ec3802,237,,"[28.5, 23.4]",3890416,6,,,,2.0962915,,Right Foot,,,,"[18.7, 40.3]",Ground Pass,,19.535864,,,,,Leon Aderemi Balogun,5467.0,,,,,,1,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,24,FSV Mainz 05,177,['2a168949-b06e-4e4a-b6ed-f574127e539a'],20,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:20.029,Pass,
,,,,,,,,,,,,,,,,1.618594,,,,,,,,,,,,,,,3e46b340-947d-47e4-8839-008f5ea416ce,240,,"[18.7, 40.3]",3890416,6,,,,-1.6194067,,Right Foot,,,,"[17.8, 21.8]",Ground Pass,,18.52188,,,,,Stefan Bell,8559.0,,,,,,1,Regular Play,Leon Aderemi Balogun,5467.0,Right Center Back,24,FSV Mainz 05,177,['04d4e967-3b81-458d-8b62-377f905410b6'],22,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:22.281,Pass,
,,,,,,,,,,,,,,,,1.725625,,,,,,,,,,,,,,,d792ae94-da2a-4957-9411-3e4595f1192e,244,,"[23.8, 16.9]",3890416,6,,,,-0.2270625,,Right Foot,,,,"[51.5, 10.5]",High Pass,,28.429737,,,,,Jhon Andrés Córdoba Copete,8817.0,,,,,,1,Regular Play,Stefan Bell,8559.0,Left Center Back,24,FSV Mainz 05,177,['ffa428a6-094a-4b27-961f-4cb47bf6411e'],25,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:25.733,Pass,
,,,,,,,,,,,,,,,,0.63429,,,,,,,,,,,,,,,7f427a2b-76ad-4467-abab-3f00af33808a,249,,"[35.3, 4.7]",3890416,6,,,,2.5240004,,Right Foot,,,,"[24.6, 12.3]",Ground Pass,,13.124405,,,Incomplete,,Stefan Bell,8559.0,,,,,,1,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Center Forward,24,FSV Mainz 05,177,"['02d480f1-56a5-4375-abd4-8e6f2f9154eb', '4473d0d0-5560-4d8d-8c09-5d79f8111d52', 'f0f270f0-d0f2-4650-b94e-cf9c271df8d6']",32,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:32.114,Pass,True
,,,,,,,,,,,,,,,,0.682113,,,,,,,,,,,,,,,1d7d774f-f63e-4f61-be68-d876d614af20,254,,"[100.8, 80.0]",3890416,6,True,,,-2.7838466,,,,,,"[90.1, 76.0]",Low Pass,,11.423222,,,,,Pascal Groß,3097.0,,,,,Throw-in,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,25,Ingolstadt,189,['15229072-b3a7-45ef-b8a2-69702c0dbb5a'],42,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:42.121,Pass,
,,,,,,,,,,,,,,,,0.731794,,,,,,,,,,,,,,,94503600-4e7c-49b9-9040-f763a5bf2c3b,256,,"[90.4, 74.5]",3890416,6,True,,,1.3780956,,Right Foot,,,,"[91.2, 78.6]",Ground Pass,,4.1773195,,,,,Danny Vieira da Costa,8676.0,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,25,Ingolstadt,189,['53989a5e-31cb-43d3-a16f-9f6699a75c3b'],42,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:42.803,Pass,
,,,,,,,,,,,,,,,,1.522241,,,,,,,,,,,,,,,84aa42f5-c1cd-44d3-9529-94a1f67ba7c2,258,,"[92.8, 77.6]",3890416,6,,,,-0.069253236,,Right Foot,,,,"[110.1, 76.4]",Ground Pass,,17.341568,,,,,Pascal Groß,3097.0,,,,,,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,25,Ingolstadt,189,['4d02d777-c04e-42c3-b9cc-746dcddc8c70'],44,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:44.543,Pass,
,,,,,,,,,,,,,,,,0.889199,,,,,,,,,,,,,,,950aacda-c178-4d85-ad7d-7eb55e015854,262,,"[114.6, 74.9]",3890416,6,,,,-1.6355704,,Right Foot,,True,,"[113.4, 56.4]",Ground Pass,,18.538877,,,Incomplete,,Mathew Leckie,5481.0,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,25,Ingolstadt,189,"['45c7004e-67c3-4cf5-9b19-4308c5eff9b3', '676f5124-3e09-4aa6-b523-c31c152a3444', '9f71bf47-0b44-4d0a-89df-1b5bfc76e29a']",46,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:46.505,Pass,True
,,,,,,,,,,,,,,,,1.595947,,,,,,,,,,,,,,,f480b0f6-3faa-42d7-96d8-e330cddbc57a,271,,"[105.6, 28.1]",3890416,6,,,,-2.8798792,,Right Foot,,,,"[100.0, 26.6]",Ground Pass,,5.7974133,,,Incomplete,,Robert Bauer,8394.0,,,,,Recovery,1,From Throw In,Alfredo Morales,12304.0,Left Center Midfield,25,Ingolstadt,189,"['4ad03c4f-cf5a-45d7-b0c5-62954b149d54', '8797417b-dd91-4846-9abc-9fe1c5564f7c', '95855df1-2eab-4be4-b84e-9c8d3d574d8c']",51,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:51.414,Pass,True
,,,,,,,,,,,,,,,,2.343056,,,,,,,,,,,,,,,643fffb7-022f-455e-b46a-2c0da05ec51f,275,,"[21.5, 54.1]",3890416,6,,,,0.42338917,,Right Foot,,,,"[44.8, 64.6]",Ground Pass,,25.556604,,,,,Yunus Mallı,8679.0,,,,,,1,Regular Play,Christian Clemens,9098.0,Right Wing,26,FSV Mainz 05,177,['d8502eae-705f-44de-a9bf-92f948a83681'],53,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:53.790,Pass,
,,,,,,,,,,,,,,,,1.076187,,,,,,,,,,,,,,,cad5ef82-c55b-42e7-9920-9d9bb30507d5,280,,"[48.7, 68.5]",3890416,6,,,,-1.5422326,,Right Foot,,,,"[49.1, 54.5]",Ground Pass,,14.005713,,,,,Christian Clemens,9098.0,,,,,,1,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,26,FSV Mainz 05,177,"['1639fe13-1ee7-4460-9575-7c7ae28b7fcc', 'efd1cbc0-503b-4552-a551-0ea3c9f6504f']",57,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:57.409,Pass,True
,,,,,,,,,,,,,,,,1.219031,,,,,,,,,,,,,,,4d89e835-e753-4acf-8955-85d085078e9f,284,,"[50.3, 51.0]",3890416,6,,,,1.7514149,,Left Foot,,,,"[48.2, 62.5]",Ground Pass,,11.690166,,,,,Daniel Brosinski,8548.0,,,,,,1,Regular Play,Christian Clemens,9098.0,Right Wing,26,FSV Mainz 05,177,['f244c1aa-59b7-4800-8724-90b428aa2204'],58,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:58.725,Pass,
,,,,,,,,,,,,,,,,0.994292,,,,,,,,,,,,,,,9634d3e3-7b56-4ffb-88d0-e68790009684,287,,"[48.2, 66.8]",3890416,6,,,,-1.5021544,,Right Foot,,,,"[49.3, 50.8]",Ground Pass,,16.037767,,,,,Julian Baumgartlinger,20037.0,,,,,,1,Regular Play,Daniel Brosinski,8548.0,Right Back,26,FSV Mainz 05,177,['987b5d4d-ac21-42fd-adc7-eec8d51786d7'],59,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:59.984,Pass,
,,,,,,,,,,,,,,,,1.980608,,,,,,,,,,,,,,,b47ca9d6-b75c-4b15-b4fa-9f49fab6cb82,290,,"[57.3, 47.9]",3890416,7,,,,-1.1969756,,Right Foot,,,,"[71.5, 11.7]",Ground Pass,,38.88547,,,,,Jairo Samperio Bustara,6925.0,,,,,,1,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,26,FSV Mainz 05,177,['d70b0668-0d4e-4644-adfd-e2aa16a92ac4'],2,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:02.294,Pass,
,,,,,,,,,,,,,,,,1.566733,,,,,,,,,,,,,,,1be6539f-4048-426d-9c31-8cf4e99d6275,294,,"[94.9, 22.8]",3890416,7,,,,0.48995733,,Right Foot,,,,"[109.9, 30.8]",Ground Pass,,17.0,,,Pass Offside,,Jhon Andrés Córdoba Copete,8817.0,,,Through Ball,True,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,26,FSV Mainz 05,177,['11854e61-5603-46fa-a2aa-a59a45060da6'],7,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:07.660,Pass,
,,,,,,,,,,,,,,,,3.008343,,,,,,,,,,,,,,,03aa8c54-9c3e-40bb-8ac5-15b2309275b8,296,,"[10.2, 49.3]",3890416,7,True,,,-0.06965458,,Right Foot,,,,"[23.1, 48.4]",Ground Pass,,12.931357,,,,,Benjamin Hübner,8405.0,,,,,Free Kick,1,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,27,Ingolstadt,189,['8d0aa9e2-cd87-4801-995b-ced174356adc'],26,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:26.229,Pass,
,,,,,,,,,,,,,,,,2.830385,,,,,,,,,,,,,,,2e90b395-d76e-43fe-b8d1-12800e9ca220,298,,"[34.7, 12.5]",3890416,7,,,,0.21170484,,Left Foot,,,,"[101.7, 26.9]",High Pass,,68.52999,,,Incomplete,,Mathew Leckie,5481.0,,,,,,1,From Free Kick,Benjamin Hübner,8405.0,Left Center Back,27,Ingolstadt,189,"['2931d41c-9b44-41ae-af97-72285438ce43', 'be320249-0500-4e7f-a189-c47f2ab546b1']",33,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:33.429,Pass,
,,,,,,,,,,,,,,,,1.589456,,,,,,,,,,,,,,,2e1137e8-716f-4ca4-be1b-1ba09464a485,301,,"[109.7, 0.1]",3890416,7,,,,1.5707964,,,True,,,"[109.7, 34.0]",High Pass,,33.9,,,,,Moritz Hartmann,40464.0,,,,,Throw-in,1,From Throw In,Robert Bauer,8394.0,Left Back,28,Ingolstadt,189,['c4dffdbe-a4ac-4e63-9e49-9fbf6cc0ee2f'],53,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:53.131,Pass,
,,,,,,,,,,,,,,,,2.054591,,,,,,,,,,,,,,,23c8ab18-1716-4a8f-84aa-5146cdc223fd,303,,"[110.3, 33.4]",3890416,7,,,True,-1.4191909,,,,,,"[112.5, 19.0]",High Pass,,14.567086,,,Incomplete,,Mathew Leckie,5481.0,,,,,,1,From Throw In,Moritz Hartmann,40464.0,Right Wing,28,Ingolstadt,189,"['4a298e23-492b-468b-a7a9-6b90c375a115', '785b190a-0376-47bb-a197-7d2d3512c4aa', 'cf129975-1069-4419-971c-26092e195957']",54,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:54.720,Pass,True
,,,,,,,,,,,,,,,,1.508755,,,,,,,,,,,,,,,cf129975-1069-4419-971c-26092e195957,307,,"[7.6, 61.1]",3890416,7,,,True,-1.1695676,,,,,,"[10.4, 54.5]",High Pass,,7.169379,,,,,Julian Baumgartlinger,20037.0,,,,,Recovery,1,Regular Play,Daniel Brosinski,8548.0,Right Back,29,FSV Mainz 05,177,"['0b0cf85d-d09a-450c-8a7d-cc343c8c8239', '23c8ab18-1716-4a8f-84aa-5146cdc223fd', '7f89ddb2-deae-498c-aa1d-9cf63e7936b7']",56,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:56.775,Pass,True
,,,,,,,,,,,,,,,,1.660263,,,,,,,,,,,,,,,528c22d1-8f31-4568-b7d1-2fcf9dcc66e7,310,,"[10.4, 54.5]",3890416,7,,,,1.805519,,Right Foot,,,,"[7.1, 68.3]",High Pass,,14.18908,,,,,Daniel Brosinski,8548.0,,,,,,1,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,29,FSV Mainz 05,177,['1977c7a3-2727-40fb-88b9-8903eccddd8c'],58,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:58.819,Pass,
,,,,,,,,,,,,,,,,3.512835,,,,,,,,,,,,,,,ec01f8b1-d05a-4554-83c7-5c8e250d9d2a,314,,"[8.6, 70.7]",3890416,8,,,,-0.19180512,,Right Foot,,,,"[63.7, 60.0]",High Pass,,56.129314,,,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,,1,Regular Play,Daniel Brosinski,8548.0,Right Back,29,FSV Mainz 05,177,"['64384520-9065-4fe5-bb39-69a75ead1d09', '8815e2c0-766f-4dad-b438-73dfdba4ca8c', 'eaf31728-fc70-4e2c-87b2-5ae34321146b']",1,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:08:01.040,Pass,True
