50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,958bf45f-5f12-4690-ae61-1ec994bace7f,1700,,"[78.8, 70.7]",3890296,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobias Kempe,9219.0,Center Attacking Midfield,78,Darmstadt 98,872,['21550e82-e614-4c2f-8dfe-cae3eec8cc27'],37,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:41:37.344,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,f458183f-51b3-40bd-83a5-7b9ba441c45c,1838,,"[57.7, 8.9]",3890296,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kingsley Coman,8217.0,Left Wing,86,Darmstadt 98,872,['78145fa6-61da-4e40-a049-1d4434bf7b0a'],9,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:09.776,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,ee25c368-e1f5-4648-bc9b-bd3df8e9b83b,1992,,"[66.5, 38.2]",3890296,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,95,Bayern Munich,169,['e6de4fa5-5921-4730-9f0a-1e736477392a'],38,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:38.119,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,ec75efee-7cb9-4fbf-920f-39308c3f7eec,2019,,"[40.1, 24.2]",3890296,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,95,Bayern Munich,169,['27b89ec1-7f3a-4e54-8fde-ef2e09a136c8'],57,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:57.580,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,1d950783-62f9-4490-a8b4-a20e4ed3610c,2039,,"[44.6, 14.1]",3890296,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Kempe,9219.0,Center Attacking Midfield,96,Darmstadt 98,872,['21bbbae3-93cd-477c-9853-4857b1fe6253'],34,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:34.777,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,22a43873-f294-4aa8-9ab3-0f40a354ea46,2041,,"[45.1, 16.7]",3890296,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tobias Kempe,9219.0,Center Attacking Midfield,96,Darmstadt 98,872,['3cf29b79-2a8b-4617-a110-4e3cb7381e5d'],36,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:36.382,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,0b5b2114-e38b-4678-ac52-af6473771613,2201,,"[76.8, 48.2]",3890296,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tobias Kempe,9219.0,Center Attacking Midfield,105,Darmstadt 98,872,['6010c13c-3808-43ba-b7e5-02b3c54308b4'],18,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:18.470,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,9d118698-12c5-4ee1-b18e-361b2d28edfa,2283,,"[36.7, 17.6]",3890296,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joshua Kimmich,5579.0,Center Defensive Midfield,108,Darmstadt 98,872,['c5defcc2-a7b6-4903-8e5a-142547995cb6'],27,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:27.577,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,655d5a61-58f2-420f-96d6-b5405cc9f71c,2317,,"[40.3, 36.0]",3890296,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Center Defensive Midfield,111,Darmstadt 98,872,['2445709d-c9b8-465b-8da9-5c73b37fc3a9'],19,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:19.966,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,03e7dc7c-7642-480d-94e1-c3940f4b9131,2327,,"[6.1, 42.8]",3890296,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Bernat Velasco,15651.0,Left Back,111,Darmstadt 98,872,['9ba18a21-db32-4ff5-923f-d6f89824f7f2'],27,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:27.319,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,6ee19252-bdbc-4a78-ba55-c69600c85f4f,2534,,"[35.5, 65.5]",3890296,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Peter Niemeyer,40467.0,Right Defensive Midfield,117,Bayern Munich,169,['9627649c-6d8b-4716-83e4-0b2fe4445702'],0,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:00.691,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,6cf93034-7b99-4653-9c39-36269deb69ae,2584,,"[27.3, 25.8]",3890296,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Caldirola,9404.0,Left Center Back,117,Bayern Munich,169,['65034b0b-4ed7-49de-9d81-afc24c6a39df'],33,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:33.322,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,3754fe95-77b7-4419-b200-c570467f2642,2596,,"[13.8, 6.9]",3890296,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandro Wagner,9723.0,Center Forward,117,Bayern Munich,169,['ec8019ff-b297-467b-8520-f14f2eb8ac53'],42,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:42.360,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,3356f230-838d-4d6b-8f3e-5bb03b5a846d,2644,,"[68.9, 76.4]",3890296,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Konstantin Rausch,11134.0,Right Midfield,119,Darmstadt 98,872,['bdba0247-bb19-46b0-9656-449e8198f29a'],29,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:29.203,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,c7447e7a-8e87-49ae-b55c-ee21567d1adb,2652,,"[65.7, 3.0]",3890296,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Javier Martínez Aginaga,9399.0,Left Center Midfield,121,Bayern Munich,169,['ace0efb6-f94b-4433-b0a2-0a72c7ac2b9d'],44,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:44.027,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,70684c7b-c27f-4d55-bd27-3900399eaea9,2684,,"[5.5, 40.6]",3890296,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,György Garics,20522.0,Right Back,122,Bayern Munich,169,['e4063f9a-6c77-4a30-80df-fe13a814b1a4'],29,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:24:29.462,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,71ad1e85-8176-486c-b8ca-a0b6dd5c7ab9,2690,,"[81.3, 74.3]",3890296,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tobias Kempe,9219.0,Left Defensive Midfield,123,Darmstadt 98,872,['372a3418-d6ec-47df-b8e3-fb0a0d687d0c'],0,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:00.731,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,3594203f-62d8-4213-95d6-6673da14ca4b,2759,,"[80.1, 55.6]",3890296,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sandro Wagner,9723.0,Center Forward,125,Darmstadt 98,872,['68bb3183-2293-421f-94f5-ab67731ddb44'],6,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:27:06.221,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,9d6ca961-1606-4d27-9419-598e792686e2,2836,,"[10.1, 78.1]",3890296,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérôme Gondorf,8388.0,Right Defensive Midfield,127,Bayern Munich,169,['050fb3d7-33a5-4117-989a-7a34c5463d53'],26,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:26.013,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,64f59714-f56b-4aec-9567-47444735d2b0,2938,,"[62.4, 64.6]",3890296,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sandro Wagner,9723.0,Center Forward,134,Darmstadt 98,872,['15d40be6-8e2b-4f9a-bc14-a2459b246c95'],38,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:38.734,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,ac813f4f-e866-4203-ae14-c56a1b725d53,2995,,"[100.3, 23.5]",3890296,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sandro Wagner,9723.0,Center Forward,136,Darmstadt 98,872,['5484abc1-2eac-4a5b-a95e-5ddb771ace89'],0,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:00.569,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,478f2e4c-6b20-414a-8f52-1ca5b25cf74b,3313,,"[26.1, 43.6]",3890296,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aytac Sulu,9217.0,Right Center Back,149,Bayern Munich,169,['f52ff791-feb4-4cc2-a15f-aa0d308df30f'],9,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:42:09.895,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,8415230b-db76-444f-bc10-5020b7775b9a,3386,,"[54.2, 18.9]",3890296,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Vrančić,13675.0,Right Defensive Midfield,152,Darmstadt 98,872,['ec085c71-4b82-4ec4-b44a-867ab0ff2811'],31,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:43:31.820,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,4ce41cec-d03c-4a31-94a7-678e41b680e2,3454,,"[76.8, 22.8]",3890296,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sandro Wagner,9723.0,Center Forward,154,Darmstadt 98,872,['0e40d52a-e80a-4bf3-bad7-e3e3fe97988e'],51,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:44:51.443,Duel,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cd323736-c885-400e-aa54-fa4daefa9d6b,70,,"[37.6, 62.5]",3890296,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Peter Niemeyer,40467.0,Right Defensive Midfield,2,Bayern Munich,169,,46,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:00:46.153,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3db289b6-3794-4354-9ed0-f60a95bca87b,135,,"[115.1, 25.4]",3890296,2,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Götze,8227.0,Center Forward,6,Bayern Munich,169,,15,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:15.910,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c05f21bb-34fe-4c8f-baf4-346e772923a8,264,,"[43.8, 56.2]",3890296,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobias Kempe,9219.0,Center Attacking Midfield,9,Bayern Munich,169,['7f75da52-a479-4d9f-9f65-7b4bc3b8ffb6'],54,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:54.396,Miscontrol,True
,,,,,,,,,,,,,,,1.131287,,,,,,,,,,,,,,af6ff58a-33c9-4bd5-98b6-4d461220d101,296,,"[105.5, 33.4]",3890296,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sebastian Rode,22824.0,Right Center Midfield,10,Bayern Munich,169,,58,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:58.080,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,01ef996e-9a04-4d09-967c-3820df288a0e,489,,"[111.9, 77.2]",3890296,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Midfield,21,Darmstadt 98,872,,27,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:27.914,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,08a869d2-f7de-420c-a31d-5e74e196e8c7,545,,"[104.6, 22.7]",3890296,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konstantin Rausch,11134.0,Left Midfield,25,Darmstadt 98,872,,59,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:59.811,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e0737f16-3e83-465d-9095-d41b5210a158,591,,"[114.7, 14.3]",3890296,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kingsley Coman,8217.0,Right Wing,30,Bayern Munich,169,['3fe03daf-40e1-48c0-a3be-8df5c6f4a628'],21,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:21.356,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b5b9696b-fa10-458b-9552-5a566ecdb6bf,605,,"[98.6, 21.7]",3890296,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kingsley Coman,8217.0,Right Wing,31,Bayern Munich,169,,51,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:51.595,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9c89089b-ef34-4040-a866-89d3f6eb0ff5,835,,"[77.9, 32.0]",3890296,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Right Wing,47,Bayern Munich,169,,55,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:55.825,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1129dbc7-a54b-46ba-99a0-e510748a38b1,868,,"[109.4, 55.6]",3890296,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Tobias Kempe,9219.0,Center Attacking Midfield,49,Darmstadt 98,872,,55,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:23:55.917,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5ce5ee31-650b-4d18-b36c-1ca3d416a73e,891,,"[78.1, 41.7]",3890296,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Rode,22824.0,Right Center Midfield,50,Bayern Munich,169,,35,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:35.145,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,391f435a-7e15-49d1-980e-174fb5e55c60,1163,,"[99.0, 5.0]",3890296,28,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,53,Bayern Munich,169,['1c12b8da-bccd-4d58-8542-6e3e760d23a4'],29,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:29.824,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,364ec04f-019f-49e2-842b-ee49bcba7cd6,1225,,"[54.8, 74.9]",3890296,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Stroh-Engel,40481.0,Center Forward,56,Darmstadt 98,872,,46,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:46.740,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,015eed79-9a83-4109-91ac-402debcc669b,1272,,"[84.2, 63.7]",3890296,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Márcio Rafael Ferreira de Souza,8209.0,Right Back,57,Bayern Munich,169,['5fd54ef1-3ae7-4f0d-8c7f-e1a16e287571'],43,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:43.040,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,60042990-ba7f-4180-8a16-a5f2ab182bb5,1321,,"[103.3, 32.3]",3890296,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mario Götze,8227.0,Center Forward,60,Bayern Munich,169,['31282f84-31d5-49f6-9f69-169dd6d9987b'],18,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:18.928,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f96c1f2d-14a2-4558-a943-aee91040b207,1789,,"[41.2, 2.1]",3890296,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,83,Darmstadt 98,872,,5,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:44:05.974,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fb339c3b-1f24-4660-b982-036defa18a0f,1796,,"[46.9, 77.3]",3890296,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,György Garics,20522.0,Right Back,83,Darmstadt 98,872,,16,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:44:16.863,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d5ac9f09-9735-4571-9549-9028ebdc323d,1866,,"[109.2, 36.7]",3890296,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Götze,8227.0,Center Forward,88,Bayern Munich,169,,33,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:33.589,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,74b8a6a2-0dd6-4cb1-88e8-deb98d94d91e,1945,,"[80.9, 59.4]",3890296,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dominik Stroh-Engel,40481.0,Center Forward,91,Darmstadt 98,872,['02540f07-2418-4a71-a5ba-cd4796ccabe3'],17,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:17.525,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b043131d-91af-4159-aa39-697175534e28,2423,,"[89.3, 19.2]",3890296,62,True,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tobias Kempe,9219.0,Center Attacking Midfield,113,Darmstadt 98,872,,20,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:20.174,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d51b2edf-90a4-4ae3-806f-e44de8b1000a,2456,,"[90.9, 70.1]",3890296,63,True,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Konstantin Rausch,11134.0,Right Midfield,115,Darmstadt 98,872,,57,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:57.103,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6084ed7e-08ac-4ef1-86b6-05769d0cf6a2,2840,,"[56.0, 74.0]",3890296,74,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Heller,9401.0,Right Midfield,128,Darmstadt 98,872,,49,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:49.492,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ca92cb03-c850-4aa3-92ea-3ee6f40d17b0,2987,,"[85.6, 16.8]",3890296,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Left Center Midfield,135,Bayern Munich,169,,18,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:18.924,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,259c7f37-13d5-4175-a54f-d84319740453,3079,,"[87.4, 35.7]",3890296,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Center Forward,137,Bayern Munich,169,,7,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:07.368,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9d60a1a2-3b38-4266-8bda-3b0240d6f2d1,3129,,"[63.8, 77.5]",3890296,81,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,György Garics,20522.0,Right Back,138,Darmstadt 98,872,,58,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:58.050,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6b2a6761-7018-4a1f-a9cf-d7e9c1fb6785,3155,,"[68.4, 41.1]",3890296,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Rosenthal,40477.0,Center Attacking Midfield,140,Darmstadt 98,872,,58,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:58.318,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1c217984-d376-4ac2-9c51-23a16674371f,3165,,"[99.0, 59.8]",3890296,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kingsley Coman,8217.0,Right Wing,141,Bayern Munich,169,,10,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:38:10.074,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7cd18d0c-68f3-4fe0-b1f2-cc03b79143ae,3328,,"[84.5, 18.3]",3890296,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Rosenthal,40477.0,Center Attacking Midfield,150,Darmstadt 98,872,,48,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:42:48.326,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,13752fd6-df5e-4bae-b94e-5b3de3c3adc8,3366,,"[76.4, 32.3]",3890296,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Left Center Midfield,151,Bayern Munich,169,,22,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:43:22.462,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bb6647b2-fdc0-4f57-95e1-ae162495fe55,3451,,"[107.0, 48.5]",3890296,89,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kingsley Coman,8217.0,Right Wing,153,Bayern Munich,169,,22,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:44:22.261,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fb87f807-106d-4870-ace6-69afc7787b48,88,,"[3.9, 20.9]",3890296,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Caldirola,9404.0,Left Center Back,3,Darmstadt 98,872,"['1054f383-9acf-4f98-9eb6-9f2a1da8bd60', '1fa12f6a-7a85-4b08-b10b-cd04543d9765']",6,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:06.207,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7cdcab3a-ec9d-468a-a26f-6a84567d4be8,140,,"[68.6, 40.8]",3890296,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,7,Darmstadt 98,872,['488e030d-92ed-4e87-96b5-f228c5b4c4fe'],47,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:47.215,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,465e5d44-bd93-4444-80d8-a84d5df5b6ed,261,,"[39.0, 57.0]",3890296,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tobias Kempe,9219.0,Center Attacking Midfield,9,Bayern Munich,169,,53,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:53.765,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a5604fbc-ee4c-479f-a4d2-d4c05ff80b32,297,,"[8.2, 42.3]",3890296,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Mathenia,8306.0,Goalkeeper,11,Darmstadt 98,872,,59,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:59.936,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a68e40ed-ba95-4ef0-8d1b-b944da0d8e05,442,,"[61.7, 42.2]",3890296,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,17,Darmstadt 98,872,['8c35076b-878c-4aca-877d-6cbc95b5600f'],4,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:10:04.724,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2bdd177e-b16a-4637-b73f-e3409a94a3fa,490,,"[3.9, 4.3]",3890296,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,21,Darmstadt 98,872,,28,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:11:28.100,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,95ac0da3-5784-4651-97dd-a883c76d2782,498,,"[89.1, 59.0]",3890296,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aytac Sulu,9217.0,Right Center Back,22,Darmstadt 98,872,,53,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:53.560,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,72b5ad36-3e3f-4690-b532-3f2f767ed550,499,,"[90.6, 63.1]",3890296,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Heller,9401.0,Right Midfield,22,Darmstadt 98,872,,54,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:54.419,Ball Recovery,
