ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,4.375897,,,,,,,,,,,,3622155d-8537-4c7c-829a-68870ca04947,139,,"[9.2, 34.9]",3890328,3,,,,-0.38588268,,Left Foot,,,,"[63.6, 12.8]",,High Pass,,58.717716,,,Anthony Modeste,23486.0,,,,,,1,From Free Kick,Timo Horn,8821.0,Goalkeeper,11,FC Köln,186,['728f0fa8-6ae8-42de-9a43-8438e50f90c2'],34,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:34.417,Pass,
,,,,,,,,,,,,,,,,1.427717,,,,,,,,,,,,a10ec337-091d-4182-9635-53be3c33cb65,143,,"[63.4, 24.9]",3890328,3,,,,-2.67208,,Right Foot,,,,"[49.8, 18.0]",,Ground Pass,,15.250246,,,Dominique Heintz,8828.0,,,,,,1,From Free Kick,Anthony Modeste,23486.0,Center Forward,11,FC Köln,186,['f57f5740-dbf3-45e4-af8a-f66bf5e85e0e'],43,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:43.564,Pass,
,,,,,,,,,,,,,,,,1.319443,,,,,,,,,,,,b2f98d02-2621-4c53-b0ea-f94bd264b0be,145,,"[50.3, 16.7]",3890328,3,,,,-0.6891235,,Left Foot,,,,"[67.9, 2.2]",,High Pass,,22.803728,,,Jonas Hector,6040.0,,,,,,1,From Free Kick,Dominique Heintz,8828.0,Left Center Back,11,FC Köln,186,['6fe5a064-db0d-4cc5-ae26-863d94edae0d'],44,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:44.992,Pass,
,,,,,,,,,,,,,,,,1.124298,,,,,,,,,,,,d1a5f9a1-1ae5-4e5c-b5f0-0eb5607ac72a,149,,"[63.7, 11.0]",3890328,3,,,,2.0764904,,Left Foot,,,,"[57.0, 23.1]",,Ground Pass,,13.831124,,,Matthias Lehmann,8827.0,,,,,,1,From Free Kick,Jonas Hector,6040.0,Left Back,11,FC Köln,186,"['4e17a062-6702-4cea-a28d-8e51209899fc', '541a42d3-8e4f-4fc6-a014-1f5f18d8e4b5']",49,,,,,,,,,,,,,,,,,,FC Köln,186,00:03:49.266,Pass,True
,,,,,,,,,,,,,,,,1.421177,,,,,,,,,,,,29797cea-ecef-40db-8b79-81b865c03eac,157,,"[58.7, 72.4]",3890328,3,,,,2.789284,,Right Foot,,,,"[51.9, 74.9]",,Ground Pass,,7.2449985,,,Uilson de Souza Paula Júnior,30312.0,,,,,Recovery,1,Regular Play,Franco Matías Di Santo,8512.0,Right Center Forward,12,Schalke 04,181,"['74c49336-b797-4ad3-a9af-44c9a1557348', '85ebf5fa-844a-4aab-9280-279ed748e313']",53,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:53.869,Pass,True
,,,,,,,,,,,,,,,,0.144281,,,,,,,,,,,,1ef64622-d3fa-4f23-bb23-57ea3bbd219a,160,,"[50.9, 74.5]",3890328,3,,,,-1.0370882,,Right Foot,,,,"[52.2, 72.3]",,Ground Pass,,2.5553865,Incomplete,,Johannes Geis,6717.0,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,12,Schalke 04,181,"['69e44d45-7fda-4fcb-855e-0e8df28e231c', 'aa17d282-e2c3-4de3-9380-adca899680c6']",55,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:55.290,Pass,
,,,,,,,,,,,,,,,,2.780807,,,,,,,,,,,,5b2603cf-8612-4d32-8a8b-66c1c9a9c74e,166,,"[42.9, 74.3]",3890328,3,,,,-2.6729577,,Left Foot,,,,"[10.9, 58.1]",,Ground Pass,,35.866978,,,Ralf Fährmann,8517.0,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,12,Schalke 04,181,"['1813ac08-bc57-4d7a-a5ac-ca673f458098', 'f65663f5-63d6-4b11-9886-06766b5253d6']",57,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:57.145,Pass,True
,,,,,,,,,,,,,,,,3.131443,,,,,,,,,,,,f708570e-ef38-4843-96a7-6e8f3b78ee1f,169,,"[11.8, 59.6]",3890328,4,,,,-0.33211884,,Right Foot,,,,"[63.7, 41.7]",,High Pass,,54.90009,,,Franco Matías Di Santo,8512.0,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,12,Schalke 04,181,['ac42f0d7-8757-4e06-9885-4e0ed0ea3cf6'],0,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:00.006,Pass,
,,,,,,,,,,,,,,,,1.315697,,,,,,,,,,,,4eade2a9-010e-4609-8cf6-72ba5cc73054,172,,"[64.1, 41.4]",3890328,4,,,True,-0.026309717,,,,,,"[79.3, 41.0]",,High Pass,,15.205262,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,1,Regular Play,Franco Matías Di Santo,8512.0,Right Center Forward,12,Schalke 04,181,"['5e8c1f1a-1fe0-4540-9bd7-36e3873ee27f', 'a8de4972-f5c4-46dc-9320-303926cf37e8', 'c12ad674-2d4f-4c3b-a9b1-510d98fba1d6']",3,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:03.137,Pass,True
,,,,,,,,,,,,,,,,1.038816,,,,,,,,,,,,d9635842-35b0-4a50-87b1-ebf0ec004c44,178,,"[75.8, 28.1]",3890328,4,,,,-1.2685238,,Right Foot,,,,"[78.7, 18.8]",,Ground Pass,,9.741663,,,Dennis Aogo,8958.0,,,,,,1,Regular Play,Klaas-Jan Huntelaar,8060.0,Left Center Forward,12,Schalke 04,181,['3c52bd8c-5482-486f-8da5-cb3ff3f50d68'],6,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:06.816,Pass,
,,,,,,,,,,,,,,,,0.514729,,,,,,,,,,,,fd9a06cf-b5f3-41be-b6f6-bbfc3c2dbc0b,180,,"[78.3, 16.5]",3890328,4,,,,-0.3452449,,Left Foot,,,,"[89.7, 12.4]",,Ground Pass,,12.114867,,,Max Meyer,8508.0,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,12,Schalke 04,181,['64af69bf-277b-4d09-968b-9c3fbc139f1a'],7,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:07.855,Pass,
,,,,,,,,,,,,,,,,1.469739,,,,,,,,,,,,de4ef694-feb8-48b9-a86a-f8c7144b42d6,183,,"[86.4, 17.0]",3890328,4,,,,1.8545904,,Left Foot,,,,"[83.6, 26.6]",,Ground Pass,,10.0,,,Klaas-Jan Huntelaar,8060.0,,,,,,1,Regular Play,Max Meyer,8508.0,Left Midfield,12,Schalke 04,181,['b5b0604e-3b0e-487b-b25d-86a95815cc55'],12,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:12.585,Pass,
,,,,,,,,,,,,,,,,0.777491,,,,,,,,,,,,ef2c742f-a998-4aa5-8059-bb8d839a3958,187,,"[86.7, 26.6]",3890328,4,,,,0.5915997,,Right Foot,,,,"[99.5, 35.2]",,Ground Pass,,15.420765,,,Franco Matías Di Santo,8512.0,,,,,,1,Regular Play,Klaas-Jan Huntelaar,8060.0,Left Center Forward,12,Schalke 04,181,"['57eb4241-9370-4318-ace6-dd18685f3b58', 'e9091729-bf7b-4789-bb95-9a0d24ca21a0']",15,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:15.174,Pass,True
,,,,,,,,,,,,,,,,0.213345,,,,,,,,,,,,06a8f39b-d782-4617-aa6f-9ad50bd50cc4,193,,"[17.6, 47.0]",3890328,4,,,,0.4266275,,Right Foot,,,,"[19.8, 48.0]",,Ground Pass,,2.4166093,Incomplete,,Marcel Risse,8823.0,,,,,,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,12,Schalke 04,181,"['a7a2e9c3-c35c-49e0-bfc0-4952b5bca2d9', 'a7fcb996-c734-40c4-bc31-72202abe4117', 'bdd9c70d-3a3b-46a4-9bd4-4b223d7dc29d']",17,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:17.512,Pass,True
,,,,,,,,,,,,,,,,0.670185,,,,,,,,,,,,8f2d12be-9e2d-4d12-9a64-d6f0b726e3f6,200,,"[105.4, 30.6]",3890328,4,,,,2.017871,,Right Foot,,,,"[101.9, 37.9]",,Ground Pass,,8.095678,Incomplete,,Franco Matías Di Santo,8512.0,,,,,,1,Regular Play,Max Meyer,8508.0,Left Midfield,12,Schalke 04,181,"['12388658-db45-4ec5-a575-fd6e21d3d353', '420c7c09-c988-4e58-a84e-a2f3135017be', '42e1a9f1-a0ff-4966-995c-31903e465aa1']",21,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:21.554,Pass,True
,,,,,,,,,,,,,,,,1.526667,,,,,,,,,,,,07512264-e9ba-47ba-aa5a-acff8fc40139,205,,"[33.6, 49.2]",3890328,4,,,,1.5235873,,Right Foot,,,,"[34.2, 61.9]",,Ground Pass,,12.714166,,,Marcel Risse,8823.0,,,,,Recovery,1,Regular Play,Yūya Ōsako,5679.0,Center Attacking Midfield,13,FC Köln,186,"['516465eb-0363-4fe8-9b6a-2e7160db066a', '7612e642-ddfd-403a-bc37-754b378602b0']",23,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:23.701,Pass,True
,,,,,,,,,,,,,,,,1.380263,,,,,,,,,,,,90636873-7a29-46f8-bce2-dfb0803ba36b,210,,"[64.2, 69.9]",3890328,4,,,,-0.8306634,,Right Foot,,,,"[77.9, 54.9]",,Ground Pass,,20.314774,,,Anthony Modeste,23486.0,,,,,,1,Regular Play,Yūya Ōsako,5679.0,Center Attacking Midfield,13,FC Köln,186,['7741fb90-9e20-4703-814c-2b5c86265cf8'],28,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:28.954,Pass,
,,,,,,,,,,,,,,,,1.199501,,,,,,,,,,,,3869c165-4123-46e6-a337-9f11a5a42a8f,216,,"[81.2, 50.8]",3890328,5,,,,-0.5091421,05f7f664-073e-4397-ad4e-950f6d00a6b8,Left Foot,,,,"[106.1, 36.9]",,High Pass,,28.517012,,,Anthony Modeste,23486.0,True,,,,Free Kick,1,From Free Kick,Jonas Hector,6040.0,Left Back,14,FC Köln,186,['6d33cd3c-9e0a-4f77-876a-980ed6d9c89f'],24,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:24.417,Pass,
,,,,,,,,,,,,,,,,1.332888,,,,,,,,,,,,55e808c7-7994-4c0b-ac39-350406aeec87,223,,"[3.7, 9.0]",3890328,5,,,,-0.13313633,,Left Foot,,,,"[26.1, 6.0]",,Ground Pass,,22.6,,,Max Meyer,8508.0,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,15,Schalke 04,181,['d91efb24-83a1-42b6-9916-584c718de69e'],32,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:32.868,Pass,
,,,,,,,,,,,,,,,,0.736314,,,,,,,,,,,,06ac8158-bfc3-4bec-8260-3438fa1f6d2c,226,,"[26.1, 6.0]",3890328,5,,,,3.075898,,Right Foot,,,,"[10.9, 7.0]",,Ground Pass,,15.23286,,,Dennis Aogo,8958.0,,,,,,1,Regular Play,Max Meyer,8508.0,Left Midfield,15,Schalke 04,181,['35a06834-6b19-4248-9757-00eb713af5e6'],35,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:35.048,Pass,
,,,,,,,,,,,,,,,,0.821475,,,,,,,,,,,,d35edafc-a5ec-4a6f-a753-2fe43b1e1de5,229,,"[12.9, 7.0]",3890328,5,,,,1.6929915,,Left Foot,,,,"[11.5, 18.4]",,Ground Pass,,11.485643,,,Roman Neustädter,16534.0,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,15,Schalke 04,181,['644e680c-b6ed-4054-8dfe-ff5601a926a1'],37,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:37.344,Pass,
,,,,,,,,,,,,,,,,1.295922,,,,,,,,,,,,0713e1b9-c831-47c8-bef6-5528eebeba95,232,,"[12.2, 19.0]",3890328,5,,,,1.0191413,,Right Foot,,,,"[22.6, 35.9]",,Ground Pass,,19.84364,,,Johannes Geis,6717.0,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,15,Schalke 04,181,['5f831e64-7c04-416d-a36a-b7d1c8f22917'],39,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:39.258,Pass,
,,,,,,,,,,,,,,,,1.33041,,,,,,,,,,,,972027ea-3205-437f-8910-f7144a82cac3,235,,"[27.0, 35.4]",3890328,5,,,,1.1557919,,Left Foot,,,,"[35.9, 55.6]",,Ground Pass,,22.07374,,,Leon Goretzka,6324.0,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,15,Schalke 04,181,['44c6c5d1-24b0-4746-a072-264b43de80e8'],41,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:41.785,Pass,
,,,,,,,,,,,,,,,,1.31034,,,,,,,,,,,,255906db-e521-4833-9150-6d10ab903be5,238,,"[42.3, 62.0]",3890328,5,,,,1.8680286,,Right Foot,,,,"[38.9, 73.1]",,Ground Pass,,11.609048,,,Joël Andre Job Matip,3502.0,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,15,Schalke 04,181,['f000a21e-ba2b-4291-81d3-5b05d18a71c5'],45,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:45.256,Pass,
,,,,,,,,,,,,,,,,1.106739,,,,,,,,,,,,b4590298-a0ab-4eef-845e-437fa4ea9fbd,241,,"[52.0, 71.0]",3890328,5,,,,-0.19432494,,Right Foot,,,,"[70.8, 67.3]",,Ground Pass,,19.160637,,,Leroy Sané,3053.0,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,15,Schalke 04,181,['5af36cf8-6617-4bf8-96fc-4f2e35f01dfd'],51,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:51.452,Pass,
,,,,,,,,,,,,,,,,0.847019,,,,,,,,,,,,f06e5c8d-26f8-4835-9dc7-7096acf26446,245,,"[77.0, 58.1]",3890328,5,,,,-1.2310836,,Left Foot,,,,"[85.8, 33.2]",,Ground Pass,,26.409279,Incomplete,,Max Meyer,8508.0,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Midfield,15,Schalke 04,181,"['350b5f94-6c3b-4bd7-bd6f-66fd53fd9519', '3f182289-4939-4951-a602-e08a5045b50d']",54,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:54.692,Pass,
,,,,,,,,,,,,,,,,0.804134,,,,,,,,,,,,32751117-1b91-49b8-8ef6-5695eeda2c3f,252,,"[76.4, 9.6]",3890328,6,,,,1.0146301,,Right Foot,,,,"[83.3, 20.7]",,Ground Pass,,13.069813,,,Max Meyer,8508.0,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,15,Schalke 04,181,['623cbe16-2ea2-4038-82c3-3f61dc4f49d0'],1,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:01.447,Pass,
,,,,,,,,,,,,,,,,1.050814,,,,,,,,,,,,4daa9585-acfc-4eaf-9fac-248ca578dcff,255,,"[80.8, 17.6]",3890328,6,,,,-1.9614034,,Right Foot,,,,"[77.3, 9.1]",,Ground Pass,,9.192389,,,Roman Neustädter,16534.0,,,,,,1,Regular Play,Max Meyer,8508.0,Left Midfield,15,Schalke 04,181,['d2ed220f-5f0f-42cd-a4bc-b1acadd1cc2f'],3,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:03.223,Pass,
,,,,,,,,,,,,,,,,1.615722,,,,,,,,,,,,c9fecb70-8dd0-4d29-b95e-50d03ca80bf5,258,,"[77.5, 8.7]",3890328,6,,,,0.5554937,,Right Foot,,,,"[109.4, 28.5]",,High Pass,,37.545307,Incomplete,,Franco Matías Di Santo,8512.0,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,15,Schalke 04,181,"['489090d4-2f19-4d88-bf11-f8c36bb2fe7f', '5e92e545-ba95-4a86-811c-09427058ab51']",5,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:05.336,Pass,
,,,,,,,,,,,,,,,,0.313788,,,,,,,,,,,,bb845a78-2111-440e-b356-8cb1d9b860a7,267,,"[7.2, 69.1]",3890328,6,,,,-0.037020117,,Right Foot,,,,"[12.6, 68.9]",,Ground Pass,,5.4037023,Incomplete,,Marcel Risse,8823.0,,,,,,1,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Center Back,16,FC Köln,186,"['420cb0de-3391-4017-954e-e1403dc56316', '7645353c-7460-457e-8ebd-55ff410089ed', '7abd626c-420f-4004-b4dd-8d9269f80546']",10,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:10.537,Pass,True
,,,,,,,,,,,,,,,,1.878212,,,,,,,,,,,,3d3b7a6e-5ba9-4264-90d3-0b6223d03084,270,,"[14.3, 80.0]",3890328,6,,,,-0.23611365,,,,,,"[40.9, 73.6]",,High Pass,,27.359093,,,Anthony Modeste,23486.0,,,,,Throw-in,1,From Throw In,Paweł Olkowski,9459.0,Right Back,17,FC Köln,186,['d1fb0e7e-fab9-4a39-a464-810c1a3a71dc'],21,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:21.678,Pass,
,,,,,,,,,,,,,,,,1.46292,,,,,,,,,,,,b9359845-e756-4cc0-9b76-b72cae8087a7,272,,"[40.4, 73.6]",3890328,6,,,,-0.24958692,,Head,,,,"[50.6, 71.0]",,High Pass,,10.526158,Incomplete,,Yūya Ōsako,5679.0,,,,,,1,From Throw In,Anthony Modeste,23486.0,Center Forward,17,FC Köln,186,"['29cd6d32-5e90-4aff-97ca-2ff63aa7ee2b', 'd6191b3f-e12a-4d71-8c0a-67f6717635b1']",23,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:23.556,Pass,
,,,,,,,,,,,,,,,,0.979863,,,,,,,,,,,,29cd6d32-5e90-4aff-97ca-2ff63aa7ee2b,274,,"[69.5, 9.1]",3890328,6,,,,-0.018179815,,Head,,,,"[75.0, 9.0]",,High Pass,,5.500909,Incomplete,,Roman Neustädter,16534.0,,,,,Recovery,1,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,17,FC Köln,186,"['7866ce92-2d8a-48e2-a86f-d92f0c9cbb9f', 'b9359845-e756-4cc0-9b76-b72cae8087a7', 'c8841343-1c4a-4b16-beaa-ac7b141ad828']",25,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:25.019,Pass,
,,,,,,,,,,,,,,,,1.628521,,,,,,,,,,,,c8841343-1c4a-4b16-beaa-ac7b141ad828,276,,"[45.1, 71.1]",3890328,6,,,,-0.1583275,,Head,,,,"[57.0, 69.2]",,High Pass,,12.050726,,,Yūya Ōsako,5679.0,,,,,Recovery,1,From Throw In,Anthony Modeste,23486.0,Center Forward,17,FC Köln,186,"['29cd6d32-5e90-4aff-97ca-2ff63aa7ee2b', '3c8e6615-7cdf-4204-b631-e322ea78e712']",25,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:25.999,Pass,
,,,,,,,,,,,,,,,,2.042607,,,,,,,,,,,,712d84a0-9568-4ae2-bedc-8d87cee18400,283,,"[54.8, 52.8]",3890328,6,,,,-1.347932,,Left Foot,,,,"[62.8, 17.5]",,Ground Pass,,36.195164,,,Jonas Hector,6040.0,,,,,,1,From Throw In,Yūya Ōsako,5679.0,Center Attacking Midfield,17,FC Köln,186,['277f70f5-fc94-40fb-9b95-260182107d61'],31,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:31.189,Pass,
,,,,,,,,,,,,,,,,1.135762,,,,,,,,,,,,2f427f1f-4563-4dea-9b89-7ff39a4fe3fc,286,,"[63.6, 16.3]",3890328,6,,,,0.21436706,9e19419b-ef7a-49c8-88f6-bd0919563fc8,Left Foot,,,,"[90.7, 22.2]",,Ground Pass,,27.734816,,,Yannick Gerhardt,8231.0,True,,,,,1,From Throw In,Jonas Hector,6040.0,Left Back,17,FC Köln,186,['10efffbe-a106-46d8-a1b0-da030e1ed2c4'],33,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:33.933,Pass,
,,,,,,,,,,,,,,,,2.296613,,,,,,,,,,,,bfe0f446-78f5-4642-8d45-bd66c39375bc,292,,"[7.0, 44.1]",3890328,6,True,,,-0.6075419,,Right Foot,,,,"[40.8, 20.6]",,Ground Pass,,41.166615,,,Roman Neustädter,16534.0,,,,,Goal Kick,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,18,Schalke 04,181,['404dbbee-658a-4b4f-b06e-3b8206d8f2e0'],52,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:52.920,Pass,
,,,,,,,,,,,,,,,,1.061473,,,,,,,,,,,,c16543b9-1ad8-48cf-930a-52ff7c353786,294,,"[63.9, 13.7]",3890328,7,,,,-0.45774797,,Right Foot,,,,"[77.5, 7.0]",,Ground Pass,,15.160805,,,Dennis Aogo,8958.0,,,,,,1,From Goal Kick,Roman Neustädter,16534.0,Left Center Back,18,Schalke 04,181,['ac9b9b73-58a2-47b3-afb2-284abf1ef0cb'],0,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:00.849,Pass,
,,,,,,,,,,,,,,,,3.235422,,,,,,,,,,,,d1e51160-984b-479a-a73e-d316db87553d,300,,"[6.0, 44.0]",3890328,7,,,,0.37261117,,Left Foot,,,,"[76.1, 71.4]",,High Pass,,75.26466,,,Anthony Modeste,23486.0,,,,,Goal Kick,1,From Goal Kick,Timo Horn,8821.0,Goalkeeper,19,FC Köln,186,['b9521c62-ed7d-407c-9a2b-a09d2d9d7bc8'],30,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:30.925,Pass,
,,,,,,,,,,,,,,,,1.307118,,,,,,,,,,,,31ece99c-2759-4ffc-b904-d340cb44e0fc,303,,"[77.2, 67.0]",3890328,7,,,,-1.0242294,,Left Foot,,,,"[85.9, 52.7]",,Ground Pass,,16.738579,,,Leonardo Bittencourt,8826.0,,,,,,1,From Goal Kick,Anthony Modeste,23486.0,Center Forward,19,FC Köln,186,['55257d05-8d54-4134-a680-a5b3a59f84fc'],36,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:36.132,Pass,
,,,,,,,,,,,,,,,,0.935633,,,,,,,,,,,,5024c4c2-b809-4679-b65f-634edd410d10,309,,"[34.4, 31.2]",3890328,7,,,,1.1937088,,Right Foot,,,,"[38.4, 41.3]",,Ground Pass,,10.863241,,,Leroy Sané,3053.0,,,,,Recovery,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,20,Schalke 04,181,"['9aa24a41-84d5-4acb-a817-cfb4ea137d25', 'c540513f-b4fb-42a9-8a0c-b6527da42269']",38,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:38.521,Pass,True
,,,,,,,,,,,,,,,,0.755701,,,,,,,,,,,,3355a403-1c41-4b62-a0b1-42a651dc3a8e,312,,"[38.4, 41.3]",3890328,7,,,,-1.8363713,,Left Foot,,,,"[35.0, 28.8]",,Ground Pass,,12.95415,,,Johannes Geis,6717.0,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Midfield,20,Schalke 04,181,['ba2d3d08-76cb-4869-9e51-3f5115bbf7d9'],39,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:39.461,Pass,
,,,,,,,,,,,,,,,,2.972586,,,,,,,,,,,,8b707349-990e-4932-bcc4-c8ae522320c9,315,,"[34.8, 30.2]",3890328,7,,,,1.4115146,,Right Foot,,,,"[42.8, 80.0]",,High Pass,,50.438477,Out,,Uilson de Souza Paula Júnior,30312.0,,True,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,20,Schalke 04,181,['7085dba1-430d-41a8-bd2b-64f73339c198'],40,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:40.928,Pass,
,,,,,,,,,,,,,,,,3.313684,,,,,,,,,,,,e59fd0b2-ba91-4907-b8a8-08d7101011e5,317,,"[66.8, 0.1]",3890328,7,True,,,2.812361,,,,,,"[42.8, 8.3]",,Low Pass,,25.362177,,,Dominique Heintz,8828.0,,,,,Throw-in,1,From Throw In,Jonas Hector,6040.0,Left Back,21,FC Köln,186,['b612d22a-4ad8-436f-92ed-000b0c21accf'],53,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:53.679,Pass,
,,,,,,,,,,,,,,,,1.817479,,,,,,,,,,,,7c138684-bdfe-41a6-96c3-7409941e0b7a,319,,"[30.1, 14.9]",3890328,8,,,,2.3319404,,Left Foot,,,,"[12.0, 33.9]",,Ground Pass,,26.241379,,,Timo Horn,8821.0,,,,,,1,From Throw In,Dominique Heintz,8828.0,Left Center Back,21,FC Köln,186,['7db62b1d-fcb7-4314-ad1e-6cabb1c3d8a0'],0,,,,,,,,,,,,,,,,,,FC Köln,186,00:08:00.486,Pass,
,,,,,,,,,,,,,,,,2.046593,,,,,,,,,,,,43f1b123-facf-4efe-9e69-1b2a833f5a84,322,,"[12.0, 33.9]",3890328,8,,,,-0.92320526,,Right Foot,,,,"[29.7, 10.5]",,Ground Pass,,29.340246,,,Dominique Heintz,8828.0,,,,,,1,From Throw In,Timo Horn,8821.0,Goalkeeper,21,FC Köln,186,['88a3e15b-3cdd-4833-8e84-afd5f84676d4'],5,,,,,,,,,,,,,,,,,,FC Köln,186,00:08:05.333,Pass,
,,,,,,,,,,,,,,,,5.689247,,,,,,,,,,,,01fcb668-0ae5-4d46-9f33-f0aa2eaef9f6,325,,"[40.9, 5.8]",3890328,8,,,,0.128243,,Left Foot,,,,"[120.0, 16.0]",,High Pass,,79.75494,Out,,Leonardo Bittencourt,8826.0,,,,,,1,From Throw In,Dominique Heintz,8828.0,Left Center Back,21,FC Köln,186,['7fbc31fa-56ec-4ef2-aa79-2d846a12479d'],9,,,,,,,,,,,,,,,,,,FC Köln,186,00:08:09.403,Pass,
,,,,,,,,,,,,,,,,1.563059,,,,,,,,,,,,8dc6735d-0771-4ffb-ad17-ed15232b0f27,327,,"[7.0, 36.1]",3890328,8,,,,0.02438541,,Right Foot,,,,"[23.4, 36.5]",,Ground Pass,,16.404877,,,Johannes Geis,6717.0,,,,,Goal Kick,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,22,Schalke 04,181,['de811073-6d67-4d4c-846e-fed3f09c54e6'],23,,,,,,,,,,,,,,,,,,Schalke 04,181,00:08:23.684,Pass,
