50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,3.823277,,,,,,,,,,,,,957b52b8-17f8-4ea2-bcbf-89215819fb1d,1861,,"[112.4, 77.0]",3890340,50,,,,,-1.899697,,Right Foot,True,,,"[92.4, 18.4]",,High Pass,,61.91898,,Incomplete,,Lewis Harry Holtby,8891.0,,,True,,,,2,Regular Play,Dennis Diekmeier,8316.0,Right Back,123,Hamburger SV,171,"['2234f9c9-c9df-4d19-8bd5-27a8d0860dd3', '87f3f581-2de3-4d98-b5ed-6841e5c0a6d0']",6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:06.141,Pass,
,,,,,,,,,,,,,,,5.037613,,,,,,,,,,,,,3c8080c5-0c38-4c9b-9421-719e6e81069b,1869,,"[100.6, 5.3]",3890340,50,,,,,1.4017661,,Left Foot,True,,,"[112.0, 72.1]",,High Pass,,67.76577,,,,Dennis Diekmeier,8316.0,,,True,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,123,Hamburger SV,171,['4daee748-4459-481f-9550-f52e842827d0'],16,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:16.068,Pass,
,,,,,,,,,,,,,,,1.446937,,,,,,,,,,,,,1d1907f0-bf11-49f6-bd13-4b3622dd405c,1872,,"[111.8, 75.7]",3890340,50,,,,,-2.5719607,,Right Foot,,,,"[94.0, 64.3]",,Ground Pass,,21.137644,,,,Nicolai Müller,8302.0,,,,,,,2,Regular Play,Dennis Diekmeier,8316.0,Right Back,123,Hamburger SV,171,['9bd808c0-2203-4594-832f-52df9f94046f'],23,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:23.314,Pass,
,,,,,,,,,,,,,,,1.909071,,,,,,,,,,,,,fd8a189e-71a4-4cda-b0b8-7afb07886abc,1875,,"[105.6, 66.6]",3890340,50,,,,,1.787137,,Right Foot,,,,"[103.6, 75.7]",,Ground Pass,,9.317188,,,,Dennis Diekmeier,8316.0,,,,,,,2,Regular Play,Nicolai Müller,8302.0,Right Wing,123,Hamburger SV,171,['653671be-765f-4afc-a85c-ff55426e93be'],27,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:27.217,Pass,
,,,,,,,,,,,,,,,1.921578,,,,,,,,,,,,,dfbf7a13-5996-421b-a05a-6a7ce7533807,1878,,"[103.6, 75.7]",3890340,50,,,,,-2.9688632,,Right Foot,,,,"[80.1, 71.6]",,Ground Pass,,23.854979,,,,Albin Ekdal,5624.0,,,,,,,2,Regular Play,Dennis Diekmeier,8316.0,Right Back,123,Hamburger SV,171,['739648bf-ac9e-4678-8c99-49504586d08d'],30,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:30.783,Pass,
,,,,,,,,,,,,,,,0.929356,,,,,,,,,,,,,35b424d3-b6a8-448b-a43b-714ea96a28e9,1881,,"[85.7, 71.6]",3890340,50,,,,,-1.4901634,,Right Foot,,,,"[86.5, 61.7]",,Ground Pass,,9.932271,,,,Lewis Harry Holtby,8891.0,,,,,,,2,Regular Play,Albin Ekdal,5624.0,Right Defensive Midfield,123,Hamburger SV,171,['91e7c3a1-6a9e-4aa4-97a7-8c701becfea8'],35,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:35.378,Pass,
,,,,,,,,,,,,,,,0.827483,,,,,,,,,,,,,14f309e2-2801-4fe3-a28d-fe8e21b750dd,1884,,"[86.5, 61.9]",3890340,50,,,,,-1.4825307,,Left Foot,,,,"[87.5, 50.6]",,Ground Pass,,11.344161,,,,Pierre-Michel Lasogga,8895.0,,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,123,Hamburger SV,171,['3fa5b610-5c92-4009-8df5-72b5665f3442'],37,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:37.171,Pass,
,,,,,,,,,,,,,,,1.594124,,,,,,,,,,,,,37444427-5fd1-4690-a265-7eaf5ec35459,1888,,"[95.4, 31.3]",3890340,50,,,,,-1.942714,,Right Foot,,,,"[89.9, 17.2]",,Ground Pass,,15.134728,,,,Matthias Ostrzolek,8547.0,,,,,,,2,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,123,Hamburger SV,171,['cdf322ce-0908-44b2-9c8f-35fc08702169'],40,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:40.996,Pass,
,,,,,,,,,,,,,,,0.762718,,,,,,,,,,,,,f25ec28f-f755-4f85-9752-3b214664b271,1892,,"[87.5, 19.2]",3890340,50,,,,,0.8607271,,Right Foot,,,,"[97.3, 30.6]",,Ground Pass,,15.033297,,,,Michael Gregoritsch,8309.0,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,123,Hamburger SV,171,"['32cbb0ed-8ed4-452a-bc62-8cfa30f2a60e', 'e4ef0fe5-da58-42cf-8937-096d270092ca']",44,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:44.134,Pass,True
,,,,,,,,,,,,,,,2.423985,,,,,,,,,,,,,8b4d502b-7306-49cf-9693-e6844aed6eb1,1894,,"[97.3, 30.6]",3890340,50,,,,,-0.32867086,,Right Foot,,,,"[114.6, 24.7]",,Ground Pass,,18.278402,,,,Pierre-Michel Lasogga,8895.0,,,,,,,2,Regular Play,Michael Gregoritsch,8309.0,Center Attacking Midfield,123,Hamburger SV,171,['e4591f10-28d3-41fb-a5f4-e6e56544f94d'],44,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:44.896,Pass,
,,,,,,,,,,,,,,,0.757806,,,,,,,,,,,,,e259a575-7ae7-4f91-9a28-78a089e5930d,1897,,"[114.6, 24.9]",3890340,50,,,,,1.6747679,,Left Foot,True,,,"[113.4, 36.4]",,High Pass,,11.562439,,Incomplete,,Michael Gregoritsch,8309.0,,,,,,,2,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,123,Hamburger SV,171,"['6225e474-90e7-4240-86b5-3046d1f2654b', 'b7b4f6cf-39a9-4d90-8ba0-af402133c037']",47,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:47.507,Pass,
,,,,,,,,,,,,,,,3.753176,,,,,,,,,,,,,db4bda0f-fd77-4384-bba5-9d69c527e5e5,1903,,"[6.0, 44.0]",3890340,51,,,,,0.19228487,,Right Foot,,,,"[73.8, 57.2]",,High Pass,,69.073006,,Incomplete,,Ádám Szalai,8407.0,,,,,,Goal Kick,2,From Goal Kick,Oliver Baumann,8393.0,Goalkeeper,124,Hoffenheim,175,"['be1d1767-9a19-4d33-b418-a62dc4b0663c', 'd6bab38d-8da3-48be-9fed-a6d52ab1db2e']",17,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:17.624,Pass,
,,,,,,,,,,,,,,,1.340932,,,,,,,,,,,,,be1d1767-9a19-4d33-b418-a62dc4b0663c,1906,,"[46.3, 22.9]",3890340,51,,,,True,-0.76456785,,,,,,"[51.2, 18.2]",,Low Pass,,6.789698,,,,Ivo Iličević,24740.0,,,,,,Recovery,2,From Goal Kick,Albin Ekdal,5624.0,Right Defensive Midfield,124,Hoffenheim,175,"['155e890c-ae6b-4ddb-bb80-93a98de43d02', '5ab38714-651c-4b8c-8d7c-ed9a28f3dc6d', 'db4bda0f-fd77-4384-bba5-9d69c527e5e5']",21,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:21.377,Pass,True
,,,,,,,,,,,,,,,1.174577,,,,,,,,,,,,,a402f943-3783-46b0-9fea-bd2805045b3f,1910,,"[48.1, 19.8]",3890340,51,,,,,0.9859187,,Right Foot,,,,"[53.0, 27.2]",,Ground Pass,,8.875246,,Incomplete,,Nicolai Müller,8302.0,,,,,,,2,From Goal Kick,Ivo Iličević,24740.0,Left Wing,124,Hoffenheim,175,"['0773c67b-03c6-4b65-a6a0-1d7da3c444dd', '3bd98d8e-bb0c-4047-a3ad-e80e11f3b887']",23,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:23.369,Pass,
,,,,,,,,,,,,,,,1.254864,,,,,,,,,,,,,8fe9f4be-2f2f-4706-987f-f04b82cc9748,1915,,"[70.3, 51.9]",3890340,51,,,,,0.0,,Right Foot,,,,"[76.5, 51.9]",,High Pass,,6.2,,,,Ádám Szalai,8407.0,,,,,,,2,From Goal Kick,Pirmin Schwegler,8556.0,Left Defensive Midfield,124,Hoffenheim,175,['f247707a-63f5-4629-9250-ebc34cdb0a64'],25,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:25.159,Pass,
,,,,,,,,,,,,,,,1.829967,,,,,,,,,,,,,b45a71dd-c3ad-423c-8888-464b8f90ee4b,1917,,"[77.1, 51.9]",3890340,51,,,,,-1.3435007,,Head,,,,"[80.5, 37.2]",,Low Pass,,15.088075,,,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,,2,From Goal Kick,Ádám Szalai,8407.0,Right Center Forward,124,Hoffenheim,175,['a5566cdb-f4cb-496c-b573-4573a83b2cb2'],26,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:26.414,Pass,
,,,,,,,,,,,,,,,3.143489,,,,,,,,,,,,,faf50cb5-3d3b-48ac-bf83-c5dfc565a515,1921,,"[79.3, 33.9]",3890340,51,,,,,-0.9665482,,Right Foot,,,,"[98.7, 5.8]",,High Pass,,34.1463,,,,Jeremy Toljan,8392.0,,,,,,,2,From Goal Kick,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,124,Hoffenheim,175,['c579a93f-2e32-44b4-91d4-3bc8eb56957e'],28,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:28.918,Pass,
,,,,,,,,,,,,,,,1.392025,,,,,,,,,,,,,bbfa4319-cdd7-4df8-9709-41038cc87816,1924,,"[98.7, 4.4]",3890340,51,,,,,2.485414,,Right Foot,,,,"[88.7, 12.1]",,Ground Pass,,12.621015,,,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,,2,From Goal Kick,Jeremy Toljan,8392.0,Left Back,124,Hoffenheim,175,['0ab6662f-b898-4bc1-8323-fc7fdc224b86'],33,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:33.678,Pass,
,,,,,,,,,,,,,,,1.226467,,,,,,,,,,,,,33c7ecdc-51af-4522-ae4c-db08565ff6a2,1927,,"[87.7, 12.1]",3890340,51,,,,,0.61483514,,Right Foot,,,,"[110.5, 28.2]",,Low Pass,,27.911467,,,,Ádám Szalai,8407.0,,,,,,,2,From Goal Kick,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,124,Hoffenheim,175,['3b8c61ae-fea5-45d0-a258-9e6d1a4aba20'],36,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:36.036,Pass,
,,,,,,,,,,,,,,,0.381772,,,,,,,,,,,,,ffeda9cd-7bac-48a6-9f72-a679a28c975f,1931,,"[116.2, 6.8]",3890340,51,,,,,-3.0890095,,Right Foot,,,,"[112.4, 6.6]",,Low Pass,,3.8052595,,Incomplete,,,,,,,,,,2,From Goal Kick,Ádám Szalai,8407.0,Right Center Forward,124,Hoffenheim,175,"['86a9b16e-0b4a-410b-a01c-7b9ad03d4ce6', 'd6926875-8e53-423c-8b06-5a5d3f43bb39']",40,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:40.768,Pass,True
,,,,,,,,,,,,,,,1.440165,,,,,,,,,,,,,303a2045-12e8-4f6c-8d07-a7b2332f24ae,1933,,"[109.7, 0.1]",3890340,51,,,,,2.2120402,,,,,,"[104.4, 7.2]",,Low Pass,,8.860023,,,,Eugen Polanski,8404.0,,,,,,Throw-in,2,From Throw In,Jeremy Toljan,8392.0,Left Back,125,Hoffenheim,175,['c43009f7-9e38-442a-90c2-7431de65f518'],53,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:53.122,Pass,
,,,,,,,,,,,,,,,0.795624,,,,,,,,,,,,,91287dda-ac58-4746-8408-358738297cd1,1937,,"[102.4, 7.0]",3890340,51,,,,,-0.44943056,,Left Foot,,,,"[110.9, 2.9]",,Low Pass,,9.4371605,,,,Jeremy Toljan,8392.0,,,,,,,2,From Throw In,Eugen Polanski,8404.0,Right Defensive Midfield,125,Hoffenheim,175,['a657fa9b-e7c3-41df-a5e8-740169c0fa27'],54,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:54.669,Pass,
,,,,,,,,,,,,,,,1.038376,,,,,,,,,,,,,60f01b7e-503e-415c-9c96-d3c2eeab9212,1941,,"[114.2, 3.1]",3890340,51,,,,,1.6024064,,Left Foot,,,,"[113.4, 28.4]",,High Pass,,25.312645,,Incomplete,,Jonathan Schmid,8311.0,,,,,,,2,From Throw In,Jeremy Toljan,8392.0,Left Back,125,Hoffenheim,175,"['270bf791-5699-4c45-bc63-76993c424d29', 'd90ecf37-4dc0-4c02-b99b-31b23331000e']",57,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:57.136,Pass,
,,,,,,,,,,,,,,,1.628708,,,,,,,,,,,,,d3d89b03-6c92-4261-ac03-caee07bcc793,1944,,"[114.0, 0.1]",3890340,52,,,,,2.5293314,,,,,,"[100.9, 9.3]",,Low Pass,,16.00781,,,,Eugen Polanski,8404.0,,,,,,Throw-in,2,From Throw In,Jeremy Toljan,8392.0,Left Back,126,Hoffenheim,175,['a164f4f4-58c5-4123-92b5-36856699984f'],5,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:05.845,Pass,
,,,,,,,,,,,,,,,3.555653,,,,,,,,,,,,,1c239397-0c13-4565-ab4b-6d2151cd407d,1952,,"[7.0, 44.1]",3890340,52,,,,,0.17257796,,Right Foot,,,,"[72.4, 55.5]",,High Pass,,66.38615,,,,Michael Gregoritsch,8309.0,,,,,,Goal Kick,2,From Goal Kick,René Adler,8560.0,Goalkeeper,128,Hamburger SV,171,['53bdc94b-0f45-41a5-aaad-4ffc6ab32965'],32,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:32.402,Pass,
,,,,,,,,,,,,,,,0.648091,,,,,,,,,,,,,b9e08b91-1755-447d-9521-fffa9b5d8753,1955,,"[72.4, 55.5]",3890340,52,,,,True,0.22923194,,,,,,"[81.4, 57.6]",,Low Pass,,9.241753,,,,Pierre-Michel Lasogga,8895.0,,,,,,,2,From Goal Kick,Michael Gregoritsch,8309.0,Center Attacking Midfield,128,Hamburger SV,171,"['76e93e1b-899d-4164-b773-72b144f94e8c', '9c4f7b94-49b8-4ed6-bd2c-391f98092e64']",35,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:35.958,Pass,True
,,,,,,,,,,,,,,,0.094902,,,,,,,,,,,,,5e63f181-7799-4f77-b57f-9044a98d37a3,1959,,"[80.1, 59.4]",3890340,52,,,,,0.5880026,,Right Foot,,,,"[82.2, 60.8]",,Ground Pass,,2.523886,,Incomplete,,Nicolai Müller,8302.0,,,,,,,2,From Goal Kick,Pierre-Michel Lasogga,8895.0,Center Forward,128,Hamburger SV,171,"['4edbdb64-5c7c-4e59-b629-c7d5731504f8', 'fbd67291-faf0-4d95-b58f-76a5c4dee37b', 'fd4cd2ef-c885-4bd7-b9c2-9a095f4135be']",37,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:37.841,Pass,True
,,,,,,,,,,,,,,,1.01701,,,,,,,,,,,,,ffe0d21e-23cb-4239-b0cc-4d5918f9b149,1965,,"[45.0, 26.8]",3890340,52,,,,,0.04542328,,Right Foot,,,,"[62.6, 27.6]",,Ground Pass,,17.618172,,,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,,2,Regular Play,Eugen Polanski,8404.0,Right Defensive Midfield,129,Hoffenheim,175,"['1156d9fe-e070-435d-b351-8b39750e32a6', 'd4304723-bd43-4650-acfc-35c6401e6975']",40,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:40.393,Pass,True
,,,,,,,,,,,,,,,1.428496,,,,,,,,,,,,,c7eb2e27-d4fe-4c42-9ebd-e437578fba77,1969,,"[56.7, 21.7]",3890340,52,,,,,-1.7732809,,Right Foot,,,,"[53.6, 6.6]",,Ground Pass,,15.4149275,,,,Jeremy Toljan,8392.0,,,,,,,2,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,129,Hoffenheim,175,"['7045aacd-90d7-4f38-a2f3-434759d9cba0', 'a0d620bc-48e0-464e-b499-e7d0fb396b38']",42,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:42.710,Pass,True
,,,,,,,,,,,,,,,0.739653,,,,,,,,,,,,,9d445f03-a668-4d02-879f-a1a3b746f1ba,1972,,"[65.9, 5.8]",3890340,52,,,,,0.48222134,,Right Foot,,,,"[78.7, 12.5]",,Ground Pass,,14.447491,,,,Kevin Volland,8215.0,,,,,,,2,Regular Play,Jeremy Toljan,8392.0,Left Back,129,Hoffenheim,175,['439e90ae-3ddb-4281-a326-794316abbfef'],46,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:46.139,Pass,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,f6c4c58a-99ad-436f-b525-52bb2d138900,1976,,"[76.1, 11.9]",3890340,52,,,,,2.3383393,,Left Foot,,,,"[70.6, 17.6]",,Ground Pass,,7.9208584,,,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,,2,Regular Play,Kevin Volland,8215.0,Right Midfield,129,Hoffenheim,175,['e1a181f0-0ceb-43b8-96e8-b670fe8594a1'],47,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:47.131,Pass,
,,,,,,,,,,,,,,,1.199998,,,,,,,,,,,,,cb16f24c-a806-4532-b24d-2a13946a7d43,1979,,"[75.7, 21.7]",3890340,52,,,,,1.1204813,acd95149-0727-490e-ad4d-3f3629a0eb4e,Right Foot,,,,"[90.3, 51.9]",,Ground Pass,,33.544003,,,,Eugen Polanski,8404.0,True,,,,,,2,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,129,Hoffenheim,175,['2dca70c6-efd7-4748-a405-762f6e855e0f'],50,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:50.060,Pass,
,,,,,,,,,,,,,,,2.319463,,,,,,,,,,,,,8a19bb27-ff5f-4486-aff6-3f57be0eadfd,1988,,"[90.5, 35.6]",3890340,52,,,,,-1.6977692,,Left Foot,,,,"[88.7, 21.5]",,Ground Pass,,14.214429,,,,Jeremy Toljan,8392.0,,,,,,,2,Regular Play,Eugen Polanski,8404.0,Right Defensive Midfield,129,Hoffenheim,175,['5a804970-4c4f-404e-a068-224944073ab2'],56,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:56.269,Pass,
,,,,,,,,,,,,,,,1.018908,,,,,,,,,,,,,04655339-7bdc-4106-be50-2c465ba800c2,1990,,"[88.7, 18.4]",3890340,52,,,,,0.9554568,13be824d-7df3-4bf2-853d-5d9dd23b6b40,Left Foot,,,,"[101.0, 35.8]",,Low Pass,,21.308449,,,,Kevin Volland,8215.0,True,,,,,,2,Regular Play,Jeremy Toljan,8392.0,Left Back,129,Hoffenheim,175,['c81a469c-3a1b-4a6c-b1f9-a34af80402ad'],58,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:58.588,Pass,
,,,,,,,,,,,,,,,3.489061,,,,,,,,,,,,,8ea84b3f-6e7a-4cbb-a237-f8ca2b13304c,1996,,"[7.0, 44.1]",3890340,53,,,,,0.38792646,,Right Foot,,,,"[76.5, 72.5]",,High Pass,,75.07869,,,,Michael Gregoritsch,8309.0,,,,,,Goal Kick,2,From Goal Kick,René Adler,8560.0,Goalkeeper,130,Hamburger SV,171,['29bbd676-4aa0-4bde-ad6d-9950c8142a40'],32,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:08:32.865,Pass,
,,,,,,,,,,,,,,,0.681909,,,,,,,,,,,,,db514167-5546-4b1e-8191-e40b6fbe7a40,1998,,"[75.0, 72.1]",3890340,53,,,,,-0.7022569,5a4744e8-ab6b-4ca1-96ed-130eb7905cd5,Head,,,,"[78.9, 68.8]",,Low Pass,,5.108816,,,,Pierre-Michel Lasogga,8895.0,True,,,,,,2,From Goal Kick,Michael Gregoritsch,8309.0,Center Attacking Midfield,130,Hamburger SV,171,['56a4f96d-7095-4702-a9c6-6aed85a6b892'],36,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:08:36.394,Pass,
,,,,,,,,,,,,,,,3.657717,,,,,,,,,,,,,73888a5d-bd71-4056-9c18-74b40cd11070,2007,,"[6.0, 36.0]",3890340,54,,,,,0.43435195,,Right Foot,,,,"[61.4, 61.7]",,High Pass,,61.07086,,Incomplete,,Tobias Strobl,12321.0,,,,,,Goal Kick,2,From Goal Kick,Oliver Baumann,8393.0,Goalkeeper,131,Hoffenheim,175,"['0f3ed513-ba8b-4311-afce-195d184cb1c4', '54591a24-342b-407d-b725-a6e94adf30f9']",12,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:12.020,Pass,
,,,,,,,,,,,,,,,2.323798,,,,,,,,,,,,,54591a24-342b-407d-b725-a6e94adf30f9,2010,,"[58.7, 18.4]",3890340,54,,,,True,-1.060308,,,,,,"[68.5, 0.9]",,Low Pass,,20.057169,,Out,,Michael Gregoritsch,8309.0,,,,,,Recovery,2,From Goal Kick,Ivo Iličević,24740.0,Left Wing,131,Hoffenheim,175,"['73888a5d-bd71-4056-9c18-74b40cd11070', 'a3cd584a-e35d-432c-b640-443af5bb6704', 'd71bc6e7-6443-4854-a8a9-ecc2f9ffc2dd']",15,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:09:15.678,Pass,True
,,,,,,,,,,,,,,,1.024631,,,,,,,,,,,,,20d68a84-43d7-4533-a5a4-f85739f48673,2012,,"[59.9, 80.0]",3890340,54,,,,,-1.5317101,,,,,,"[60.6, 62.1]",,Low Pass,,17.913681,,,,Eugen Polanski,8404.0,,,,,,Throw-in,2,From Throw In,Tobias Strobl,12321.0,Right Back,132,Hoffenheim,175,['30d93cc7-19ae-4b78-98d6-9021c587591e'],30,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:30.137,Pass,
,,,,,,,,,,,,,,,4.384329,,,,,,,,,,,,,076d7998-111d-4d2a-a1d0-6c581cf0bf96,2014,,"[60.6, 62.1]",3890340,54,,,,,0.10409994,,Right Foot,,,,"[107.5, 67.0]",,High Pass,,47.155277,,Incomplete,,,,,,,,,,2,From Throw In,Eugen Polanski,8404.0,Right Defensive Midfield,132,Hoffenheim,175,['4aa4671d-1e50-433b-84d0-282a09310875'],31,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:31.162,Pass,
,,,,,,,,,,,,,,,1.79775,,,,,,,,,,,,,e834d6d0-f7c9-4a01-8e67-65d785a90699,2018,,"[9.4, 13.3]",3890340,54,,,,,-1.6393908,,Left Foot,,,,"[8.5, 0.2]",,Ground Pass,,13.130879,,Out,,,,,,,,,,2,From Throw In,Cleber Janderson Pereira Reis,40468.0,Left Center Back,132,Hoffenheim,175,['8b11a859-83fe-4d89-a7fb-319ede3ff67b'],36,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:09:36.694,Pass,True
,,,,,,,,,,,,,,,1.368186,,,,,,,,,,,,,a7668ca5-c46a-414f-b1f2-9861b69510d4,2019,,"[112.6, 80.0]",3890340,54,,,,,-1.5376593,,,,,,"[113.2, 61.9]",,High Pass,,18.109941,,,,Kevin Volland,8215.0,,,,,,Throw-in,2,From Throw In,Tobias Strobl,12321.0,Right Back,133,Hoffenheim,175,['c4ba5f18-aec1-497a-818d-f1f4f9b3cf54'],51,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:51.530,Pass,
,,,,,,,,,,,,,,,0.1805,,,,,,,,,,,,,660e689a-91fd-462f-a2ca-9162d96c8da3,2021,,"[113.2, 61.9]",3890340,54,,,,,-1.7234457,,Head,,,,"[112.6, 58.0]",,Low Pass,,3.945884,,Incomplete,,,,,,,,,,2,From Throw In,Kevin Volland,8215.0,Right Midfield,133,Hoffenheim,175,['1658e39b-1bb3-4194-982e-c1a66c5dc412'],52,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:52.898,Pass,
,,,,,,,,,,,,,,,0.933477,,,,,,,,,,,,,98d0b75f-212a-4da4-adfe-c4828111dfdd,2025,,"[19.2, 0.1]",3890340,55,,,,,1.9698572,,,,,,"[15.7, 8.4]",,Low Pass,,9.007774,,,,Lewis Harry Holtby,8891.0,,,,,,Throw-in,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,134,Hamburger SV,171,['60598c87-833d-43c5-9e10-fbfdc3c3db99'],2,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:10:02.540,Pass,
,,,,,,,,,,,,,,,2.672566,,,,,,,,,,,,,05e7d182-08fd-429e-a245-472407f14d1d,2028,,"[15.7, 8.2]",3890340,55,,,,,0.06728373,,Left Foot,,,,"[52.8, 10.7]",,High Pass,,37.184135,,,,Pierre-Michel Lasogga,8895.0,,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,134,Hamburger SV,171,['016b2c06-129f-40aa-98bf-606ca589a7b6'],3,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:10:03.634,Pass,
,,,,,,,,,,,,,,,0.551119,,,,,,,,,,,,,6bbe6e36-32f1-4f2e-92f7-45fdc917ed3c,2031,,"[52.2, 10.2]",3890340,55,,,,True,1.3825748,,,,,,"[53.8, 18.6]",,Low Pass,,8.5510235,,,,Michael Gregoritsch,8309.0,,,,,,,2,From Throw In,Pierre-Michel Lasogga,8895.0,Center Forward,134,Hamburger SV,171,"['77aed88e-396a-4cd7-b3ab-cc0839e4aa8a', '9e8c3fe8-63ac-46bd-962b-f66f17da970a']",6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:10:06.386,Pass,True
,,,,,,,,,,,,,,,0.208886,,,,,,,,,,,,,cfb84ca9-4434-467c-888a-1ef5bb19fea6,2039,,"[107.1, 27.4]",3890340,55,,,,,1.5707964,,Left Foot,,,,"[107.1, 30.4]",,Low Pass,,3.0,,Incomplete,,Nicolai Müller,8302.0,,,,,,,2,From Throw In,Michael Gregoritsch,8309.0,Center Attacking Midfield,134,Hamburger SV,171,"['0770d1bf-52ad-46de-8bd6-11fbd00f3aad', '23c3ff98-e5bc-4991-a2bc-3ccd490bdcb5', '70627eee-5bb5-4444-9ba9-ec0f597cfec4']",12,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:10:12.988,Pass,True
