50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,3.151937,,,,,,,,,,,,8bdca6a4-fe30-4973-9a52-e7b9ba89dad4,2564,,,"[83.4, 25.6]",3890396,60,,,,True,1.208032,,,,,,"[88.6, 39.3]",,High Pass,14.653668,,,,,Michael Gregoritsch,8309.0,,,,,,,2,From Free Kick,Pierre-Michel Lasogga,8895.0,Center Forward,146,Hamburger SV,171,"['51001e25-9b35-44eb-ad5e-bcbcb3040785', 'e3a57195-beeb-43bc-969d-7cc8532fe3d2']",2,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:02.907,Pass,True
,,,,,,,,,,,,,,,,,,,3.180888,,,,,,,,,,,,d4a3e16e-55f5-45bb-947d-f4ed0705fe3c,2568,,,"[89.0, 32.1]",3890396,60,,,,,-1.1379082,,Left Foot,,,,"[101.2, 5.7]",,High Pass,29.082642,,,,,Ivo Iličević,24740.0,,,,,,,2,From Free Kick,Michael Gregoritsch,8309.0,Center Attacking Midfield,146,Hamburger SV,171,['a746b31f-e8ab-4c67-b835-93a8346a3a9a'],6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:06.127,Pass,
,,,,,,,,,,,,,,,,,,,0.931986,,,,,,,,,,,,c4fa8d98-03fc-4297-83f0-d42ae9f9845e,2575,,,"[9.3, 63.9]",3890396,60,,,,,-0.014704823,,Right Foot,,,,"[16.1, 63.8]",,Ground Pass,6.8007355,,,,,Julian Draxler,3186.0,,,,,,,2,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,147,Wolfsburg,179,['df4b76be-1036-491c-9036-a5d5f36aec05'],13,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:13.602,Pass,
,,,,,,,,,,,,,,,,,,,1.094066,,,,,,,,,,,,00bed931-209a-43e5-b289-56211736cd88,2580,,,"[30.7, 56.4]",3890396,60,,,,,-0.92983973,,Left Foot,,,,"[44.8, 37.5]",,Ground Pass,23.580076,,,,,Max Kruse,8386.0,,,,,,,2,Regular Play,Julian Draxler,3186.0,Right Center Midfield,147,Wolfsburg,179,"['152aba5e-4421-48e4-9340-019c9659911d', '1d67ebf6-75e9-4f70-8bee-3947f6936653', 'de8ce7b5-c8af-4434-9353-76b42ec03583']",18,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:18.203,Pass,True
,,,,,,,,,,,,,,,,,,,0.764076,,,,,,,,,,,,244484ca-e105-4fa9-ad5f-c29d7f1ba33b,2584,,,"[45.1, 37.8]",3890396,60,,,,,-1.95566,,Left Foot,,,,"[38.7, 22.0]",,Low Pass,17.046993,,,,,Marcel Schäfer,40469.0,,,,,,,2,Regular Play,Max Kruse,8386.0,Left Center Forward,147,Wolfsburg,179,['4351244b-06ac-410e-a43e-f09316b29250'],19,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:19.337,Pass,
,,,,,,,,,,,,,,,,,,,2.050343,,,,,,,,,,,,e5136406-7ce4-4e34-802b-8c83a3ec21e8,2587,,,"[45.1, 10.3]",3890396,60,,,,,-0.26876011,,Left Foot,,,,"[68.7, 3.8]",,Ground Pass,24.478765,,,,,André Schürrle,10281.0,,,,,,,2,Regular Play,Marcel Schäfer,40469.0,Left Back,147,Wolfsburg,179,['4b150ab6-8efc-40cd-8da5-ea500dc0ef24'],21,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:21.721,Pass,
,,,,,,,,,,,,,,,,,,,0.885851,,,,,,,,,,,,41424f95-3ef0-48aa-a6c3-0323fc1644e7,2590,,,"[88.9, 12.4]",3890396,60,,,,,0.7695265,,Right Foot,True,,,"[108.1, 31.0]",,High Pass,26.732004,,,Incomplete,,,,,,,,,,2,Regular Play,André Schürrle,10281.0,Left Center Midfield,147,Wolfsburg,179,['53aae27b-fcb1-4673-9988-d0d1d66ef745'],31,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:31.564,Pass,
,,,,,,,,,,,,,,,,,,,1.878687,,,,,,,,,,,,aefaeb79-603f-46fd-9f18-e8739332468f,2592,,,"[20.6, 65.4]",3890396,60,,,,,-0.2757207,,Head,,,,"[41.1, 59.6]",,Low Pass,21.304695,,,,,Nicolai Müller,8302.0,,,,,,Recovery,2,Regular Play,Michael Gregoritsch,8309.0,Center Attacking Midfield,147,Wolfsburg,179,['5242b1bc-16ff-46db-886f-4322a27ab21e'],36,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:36.050,Pass,
,,,,,,,,,,,,,,,,,,,1.863454,,,,,,,,,,,,eb7f1e96-8ff5-49fa-8a32-ef6faf8b72b6,2599,,,"[33.7, 19.5]",3890396,60,,True,,,-0.822669,,Left Foot,,,,"[47.9, 4.2]",,Ground Pass,20.874147,,,,,Marcel Schäfer,40469.0,,,,,,Free Kick,2,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,148,Wolfsburg,179,['48b4cf06-7579-485c-9f03-e206d3bb994c'],53,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:53.618,Pass,
,,,,,,,,,,,,,,,,,,,1.227427,,,,,,,,,,,,6c6a1146-3a80-4edc-bab8-144f06c4baa4,2605,,,"[10.1, 78.5]",3890396,61,,,,,-0.014217052,,Right Foot,,,,"[31.2, 78.2]",,Low Pass,21.102133,,,,,Nicolai Müller,8302.0,,,,,,,2,From Free Kick,Gotoku Sakai,6339.0,Right Back,148,Wolfsburg,179,"['88bf6400-bd5a-4b37-908f-93a5c93eae4a', 'd809c11b-c56a-45de-8c80-1ed7d7032c9a']",6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:06.988,Pass,True
,,,,,,,,,,,,,,,,,,,4.983022,,,,,,,,,,,,0fa10463-566a-4a0d-8d7d-4306b77b18f6,2609,,,"[30.0, 78.4]",3890396,61,,,,,-0.0042552934,,Right Foot,,,,"[77.0, 78.2]",,High Pass,47.000427,,,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,,,2,From Free Kick,Nicolai Müller,8302.0,Right Wing,148,Wolfsburg,179,"['1454d1b6-e4b6-43f9-874f-fdce8ebcb6c7', '602c1bd0-83d0-4092-8f79-6c6a50551d28', 'dff8ccaa-5fe9-40e8-b025-9dd398d13216']",8,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:08.878,Pass,True
,,,,,,,,,,,,,,,,,,,2.364911,,,,,,,,,,,,5b580072-f891-4c8c-9190-ef9ec4863c74,2614,,,"[45.4, 2.2]",3890396,61,,,,,0.38831872,,Left Foot,,,,"[52.0, 4.9]",,Ground Pass,7.1309185,,,,,Josuha Guilavogui,8230.0,,,,,,Recovery,2,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,148,Wolfsburg,179,"['9dad06c8-9886-437a-a48e-d49026c02b7a', 'b8af3892-fc7b-430b-869c-ab4374dbeab3']",15,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:15.536,Pass,True
,,,,,,,,,,,,,,,,,,,1.687095,,,,,,,,,,,,01b03267-4f53-4a6d-ad99-2c5227193369,2617,,,"[52.0, 6.1]",3890396,61,,,,,1.9278264,,Right Foot,,,,"[42.6, 31.3]",,Ground Pass,26.896097,,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,2,From Free Kick,Josuha Guilavogui,8230.0,Center Defensive Midfield,148,Wolfsburg,179,['cf92f7e4-9c5d-48aa-9e9c-15c35da08062'],19,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:19.181,Pass,
,,,,,,,,,,,,,,,,,,,1.386948,,,,,,,,,,,,46dd7218-792f-49dd-a266-c98d369a8670,2620,,,"[44.3, 34.4]",3890396,61,,,,,1.2753555,,Right Foot,,,,"[52.0, 59.7]",,Ground Pass,26.445793,,,,,Adelino André Vieira Freitas,10790.0,,,,,,,2,From Free Kick,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,148,Wolfsburg,179,['9990ae9f-9f5a-45eb-bf13-3e22503acd8f'],21,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:21.708,Pass,
,,,,,,,,,,,,,,,,,,,1.248645,,,,,,,,,,,,80d88698-abea-495f-8a50-9176f925a8fc,2623,,,"[54.3, 60.6]",3890396,61,,,,,0.80384624,,Right Foot,,,,"[67.6, 74.4]",,Ground Pass,19.165855,,,,,Julian Draxler,3186.0,,,,,,,2,From Free Kick,Adelino André Vieira Freitas,10790.0,Right Back,148,Wolfsburg,179,['af5679ee-2552-4288-9c2b-2dadb42cd507'],24,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:24.535,Pass,
,,,,,,,,,,,,,,,,,,,3.006436,,,,,,,,,,,,72bcdc25-c3f2-45de-a1aa-187112f34266,2630,,,"[106.5, 74.2]",3890396,61,,,,,-1.3682727,,Right Foot,True,,,"[116.5, 25.5]",,High Pass,49.716095,,,,,André Schürrle,10281.0,,,True,,,,2,From Free Kick,Julian Draxler,3186.0,Right Center Midfield,148,Wolfsburg,179,['c08a54d9-89e1-4c5a-8afe-02830b20e2ad'],30,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:30.990,Pass,
,,,,,,,,,,,,,,,,,,,1.262141,,,,,,,,,,,,5fb34100-283a-4314-bc09-3afbbf02164b,2633,,,"[117.3, 25.2]",3890396,61,,,,,1.8786374,,Left Foot,True,True,,"[111.1, 44.7]",,Low Pass,20.461916,,,Incomplete,,,,,,,,,,2,From Free Kick,André Schürrle,10281.0,Left Center Midfield,148,Wolfsburg,179,['2037a5dd-ca34-4f11-ab36-a484de26e211'],34,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:34.036,Pass,
,,,,,,,,,,,,,,,,,,,1.291171,,,,,,,,,,,,5ac4bbc0-18f7-485d-ab44-237bef993fe5,2635,,,"[89.2, 0.1]",3890396,61,,True,,,1.5707964,,,,,,"[89.2, 5.8]",,Low Pass,5.7,,,,,Maximilian Arnold,8235.0,,,,,,Throw-in,2,From Throw In,Marcel Schäfer,40469.0,Left Back,149,Wolfsburg,179,['426d7cdc-9bf0-4d81-b8e6-f3586160df97'],41,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:41.027,Pass,
,,,,,,,,,,,,,,,,,,,1.649537,,,,,,,,,,,,24c229f0-3143-4f3f-9f12-290a2a964def,2637,,,"[89.5, 5.6]",3890396,61,,,,,-0.18196468,,Left Foot,,,,"[102.0, 3.3]",,Ground Pass,12.709839,,,,,Marcel Schäfer,40469.0,,,,,,,2,From Throw In,Maximilian Arnold,8235.0,Center Attacking Midfield,149,Wolfsburg,179,['5abb20ff-74eb-4314-9111-c4dcbe21062c'],44,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:44.464,Pass,
,,,,,,,,,,,,,,,,,,,0.068371,,,,,,,,,,,,51ec659e-3c1b-4f24-8263-860030ea983b,2640,,,"[106.1, 2.5]",3890396,61,,,,,1.226149,,Left Foot,,,,"[107.5, 6.4]",,Low Pass,4.14367,,,Incomplete,,,,,,,,,,2,From Throw In,Marcel Schäfer,40469.0,Left Back,149,Wolfsburg,179,['356588fe-2139-4316-b30f-f02d3569b674'],46,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:46.153,Pass,
,,,,,,,,,,,,,,,,,,,1.667192,,,,,,,,,,,,0615b56c-e017-4c1d-8cd5-8153c966cfab,2642,,,"[120.0, 0.1]",3890396,62,,,,,1.8633581,,Left Foot,,,,"[110.0, 33.3]",,High Pass,34.673332,,,Incomplete,True,,,,,,Outswinging,,Corner,2,From Corner,Marcel Schäfer,40469.0,Left Back,150,Wolfsburg,179,['9f4f5a0d-6387-41ed-b371-38d7381cdfde'],7,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:07.694,Pass,
,,,,,,,,,,,,,,,,,,,2.53836,,,,,,,,,,,,03db3a81-577d-4511-af07-fe5296399ce0,2645,,,"[88.4, 29.7]",3890396,62,,,,,-0.8515038,,Head,,,,"[101.8, 14.4]",,High Pass,20.338387,,,,,André Schürrle,10281.0,,,,,,Recovery,2,From Corner,Maximilian Arnold,8235.0,Center Attacking Midfield,150,Wolfsburg,179,['fd0a541b-7363-4be1-a1a4-6cc3cd9e1737'],10,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:10.952,Pass,
,,,,,,,,,,,,,,,,,,,1.780218,,,,,,,,,,,,83dc8bbd-67e9-4a56-b40f-0ffb6b37d607,2649,,,"[103.6, 14.2]",3890396,62,,,,,-0.81241864,,Right Foot,,,,"[109.0, 8.5]",,Ground Pass,7.8517513,,,,,Marcel Schäfer,40469.0,,,,,,,2,From Corner,André Schürrle,10281.0,Left Center Midfield,150,Wolfsburg,179,"['757e333b-37d9-4f40-8910-78c7106ea585', '787d0bb5-8b0f-407f-8d87-b39ebdaf2737']",15,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:15.862,Pass,True
,,,,,,,,,,,,,,,,,,,0.061092,,,,,,,,,,,,e5a6741f-8988-4c55-a149-70506d06b604,2652,,,"[111.8, 6.3]",3890396,62,,,,,1.2490457,,Left Foot,,,,"[113.2, 10.5]",,Low Pass,4.427189,,,Incomplete,,,,,,,,,,2,From Corner,Marcel Schäfer,40469.0,Left Back,150,Wolfsburg,179,['ffc8ea6f-6552-4710-8659-818ff9788a5d'],18,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:18.499,Pass,
,,,,,,,,,,,,,,,,,,,1.249355,,,,,,,,,,,,ed30a985-ff62-47aa-a5d7-a0948abca259,2655,,,"[100.1, 21.4]",3890396,62,,,,,-2.7919855,,Left Foot,,,,"[80.9, 14.4]",,Ground Pass,20.436243,,,,,Maximilian Arnold,8235.0,,,,,,Recovery,2,From Corner,Max Kruse,8386.0,Left Center Forward,150,Wolfsburg,179,['fa87bf14-8413-4939-b62c-0ac9fd2aa365'],20,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:20.901,Pass,
,,,,,,,,,,,,,,,,,,,1.917483,,,,,,,,,,,,644e3fa9-0dca-40cf-b540-73afa61e1e79,2658,,,"[87.3, 15.1]",3890396,62,,,,,0.8819958,f0fac99d-c0c4-42c6-a8af-79ee4a77feb9,Left Foot,True,,,"[110.6, 43.4]",,High Pass,36.657604,,,,,Ronaldo Aparecido Rodrigues,8516.0,True,,,,,,2,From Corner,Maximilian Arnold,8235.0,Center Attacking Midfield,150,Wolfsburg,179,['51ab2a88-8c7f-4785-bb97-9f90f7db18d9'],23,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:23.725,Pass,
,,,,,,,,,,,,,,,,,,,3.135813,,,,,,,,,,,,1cf4b83d-bf9b-4658-865f-fbc9898a4baf,2663,,,"[7.0, 44.1]",3890396,63,,,,,0.2264554,,Right Foot,,,,"[70.8, 58.8]",,High Pass,65.471596,,,,,Michael Gregoritsch,8309.0,,,,,,Goal Kick,2,From Goal Kick,René Adler,8560.0,Goalkeeper,151,Hamburger SV,171,['22b8705b-ec61-4f9e-845d-ba5f70cccda2'],4,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:18:04.979,Pass,
,,,,,,,,,,,,,,,,,,,2.472481,,,,,,,,,,,,b4ec1038-ff64-4d6b-bed9-30c4fc27846d,2666,,,"[70.8, 58.8]",3890396,63,,,,True,-0.48689923,,,,,,"[92.9, 47.1]",,High Pass,25.005999,,,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,,,2,From Goal Kick,Michael Gregoritsch,8309.0,Center Attacking Midfield,151,Hamburger SV,171,"['26038794-56e5-4a9e-840b-c5156891fdef', '39cfd04e-c9ca-467c-b2f8-0d38d2f4a390', 'b1aa28b8-6655-4c81-a180-a75ddddeaf2f']",8,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:18:08.154,Pass,True
,,,,,,,,,,,,,,,,,,,1.510859,,,,,,,,,,,,39cfd04e-c9ca-467c-b2f8-0d38d2f4a390,2668,,,"[27.2, 33.0]",3890396,63,,,,,-3.0404165,,Head,,,,"[7.5, 31.0]",,Low Pass,19.801262,,,,,Diego Orlando Benaglio,4600.0,,,,,,Recovery,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,152,Wolfsburg,179,"['11f54ca3-1c40-4ce5-9f37-a8cc2977e0ae', 'b4ec1038-ff64-4d6b-bed9-30c4fc27846d']",10,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:10.627,Pass,
,,,,,,,,,,,,,,,,,,,1.536629,,,,,,,,,,,,2da21c1b-151f-45f8-a796-241dfeaca549,2671,,,"[9.8, 33.0]",3890396,63,,,,,1.2674769,,Keeper Arm,,,,"[13.9, 46.1]",,Ground Pass,13.726617,,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,2,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,152,Wolfsburg,179,['81ca8026-e0fd-4e83-8e30-3da05f0cc378'],14,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:14.818,Pass,
,,,,,,,,,,,,,,,,,,,1.384031,,,,,,,,,,,,800ceb04-4bcc-4cbc-9bfc-dfd3ed3f9e8c,2675,,,"[20.0, 50.3]",3890396,63,,,,,0.11142468,,Right Foot,,,,"[48.6, 53.5]",,Ground Pass,28.778463,,,,,Maximilian Arnold,8235.0,,,,,,,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,152,Wolfsburg,179,"['5f8935ba-4277-4d2a-b436-1d23022e7d8b', 'a8ec1503-6a78-43c7-8826-0877cf76dcef']",18,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:18.268,Pass,True
,,,,,,,,,,,,,,,,,,,0.91668,,,,,,,,,,,,fc6747db-ccfc-4d1d-9959-3b3d8d8b9f2f,2678,,,"[53.2, 56.1]",3890396,63,,,,,0.9551764,,Right Foot,,,,"[64.8, 72.5]",,Ground Pass,20.087807,,,,,Julian Draxler,3186.0,,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Center Attacking Midfield,152,Wolfsburg,179,['6817f5c2-fa0a-4796-85af-a656205f77d0'],20,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:20.651,Pass,
,,,,,,,,,,,,,,,,,,,1.149658,,,,,,,,,,,,7670a299-fea0-4ffb-8157-00a5231aed25,2681,,,"[65.9, 74.1]",3890396,63,,,,,-2.9321132,,Right Foot,,,,"[53.2, 71.4]",,Ground Pass,12.983836,,,,,Adelino André Vieira Freitas,10790.0,,,,,,,2,Regular Play,Julian Draxler,3186.0,Right Center Midfield,152,Wolfsburg,179,['6bee4324-49f5-4e74-90a2-156c691fd4aa'],22,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:22.448,Pass,
,,,,,,,,,,,,,,,,,,,1.276607,,,,,,,,,,,,c9a94313-714a-441d-a15a-b180eb90aa6f,2686,,,"[44.7, 71.0]",3890396,63,,,,,-2.0513597,,Left Foot,,,,"[33.7, 49.9]",,Ground Pass,23.795168,,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,2,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,152,Wolfsburg,179,"['7c03fa31-be46-45d6-bae6-dd2042c35948', '7d0d125a-405c-4dd0-bc88-4649cc2b3747']",26,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:26.011,Pass,True
,,,,,,,,,,,,,,,,,,,2.216925,,,,,,,,,,,,2c449682-83d5-4f0d-9abf-e63d8524139e,2689,,,"[34.7, 46.6]",3890396,63,,,,,-1.6346629,,Left Foot,,,,"[33.6, 29.4]",,Ground Pass,17.235138,,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,152,Wolfsburg,179,['9ae50fdb-936b-4a37-827e-ba9529504999'],27,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:27.328,Pass,
,,,,,,,,,,,,,,,,,,,1.071256,,,,,,,,,,,,18fef1a0-c2d6-4cc1-8174-bf553274ed4c,2693,,,"[50.9, 24.1]",3890396,63,,,,,-0.29525745,,Left Foot,,,,"[72.6, 17.5]",,Ground Pass,22.68149,,,,,Max Kruse,8386.0,,,,,,,2,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,152,Wolfsburg,179,"['00cb7149-9173-4e63-9dc2-cab05dd1e0ae', '6c464003-22a7-4cdb-bc66-f0e225c351b7']",33,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:33.778,Pass,True
,,,,,,,,,,,,,,,,,,,2.188471,,,,,,,,,,,,ea8dee7e-542b-40c4-ab25-7fc3970bd476,2696,,,"[74.8, 18.0]",3890396,63,,,,,-1.4622502,,Right Foot,,,,"[76.5, 2.4]",,Ground Pass,15.692355,,,,,Marcel Schäfer,40469.0,,,,,,,2,Regular Play,Max Kruse,8386.0,Left Center Forward,152,Wolfsburg,179,['a73a1f2b-e8b0-408b-bc74-279d488726e4'],34,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:34.908,Pass,
,,,,,,,,,,,,,,,,,,,1.242536,,,,,,,,,,,,8eb8300d-208f-49d6-9a39-7f2d62933682,2699,,,"[78.7, 3.1]",3890396,63,,,,,2.158799,,Left Foot,,,,"[74.5, 9.4]",,Ground Pass,7.5716577,,,,,Max Kruse,8386.0,,,,,,,2,Regular Play,Marcel Schäfer,40469.0,Left Back,152,Wolfsburg,179,['112b85de-1fdf-4175-be06-57cb3d7713b4'],37,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:37.136,Pass,
,,,,,,,,,,,,,,,,,,,1.28799,,,,,,,,,,,,efb7da85-9220-493b-a6fd-95f734a96074,2702,,,"[71.8, 14.4]",3890396,63,,,,,2.2191284,,Left Foot,,,,"[56.8, 34.2]",,Ground Pass,24.84029,,,,,Josuha Guilavogui,8230.0,,,,,,,2,Regular Play,Max Kruse,8386.0,Left Center Forward,152,Wolfsburg,179,['efb8a86d-7b83-4560-8930-94e28a61dcdf'],39,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:39.219,Pass,
,,,,,,,,,,,,,,,,,,,1.939266,,,,,,,,,,,,ea677cfd-9461-4bf5-81de-51468466642a,2705,,,"[56.2, 35.5]",3890396,63,,,,,1.1357427,,Right Foot,,,,"[74.0, 73.8]",,Ground Pass,42.234226,,,,,Adelino André Vieira Freitas,10790.0,,,,,,,2,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,152,Wolfsburg,179,['27ede9c2-40a2-430f-998e-776d6d10fe66'],41,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:41.781,Pass,
,,,,,,,,,,,,,,,,,,,0.732131,,,,,,,,,,,,ef97e31f-fac2-4c25-a062-9b2318d4c925,2708,,,"[77.9, 73.0]",3890396,63,,,,,0.107427955,,Right Foot,,,,"[88.1, 74.1]",,Ground Pass,10.259142,,,,,Julian Draxler,3186.0,,,,,,,2,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,152,Wolfsburg,179,['2f3cc769-1fd5-4986-a3d5-1264cc814277'],44,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:44.375,Pass,
,,,,,,,,,,,,,,,,,,,0.912057,,,,,,,,,,,,6cc73d3d-ed45-4ced-a8bb-62296f90efda,2711,,,"[89.7, 74.9]",3890396,63,,,,,-2.8472104,,Right Foot,,,,"[70.9, 69.2]",,Ground Pass,19.645102,,,,,Maximilian Arnold,8235.0,,,,,,,2,Regular Play,Julian Draxler,3186.0,Right Center Midfield,152,Wolfsburg,179,['14eb145a-5f95-4134-a93f-90f9a7f5f061'],46,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:46.947,Pass,
,,,,,,,,,,,,,,,,,,,1.43506,,,,,,,,,,,,138cd700-718f-4e74-9cd8-74c5de1b8c25,2715,,,"[71.2, 69.2]",3890396,63,,,,,-2.2981203,,Left Foot,,,,"[55.0, 51.0]",,Ground Pass,24.36555,,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Center Attacking Midfield,152,Wolfsburg,179,"['2a607879-d3e8-43c9-b2ca-c78fa6f8b7cc', '97ed7c00-ef00-4259-bbf6-14a3d7edbc13']",48,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:48.934,Pass,True
,,,,,,,,,,,,,,,,,,,1.007729,,,,,,,,,,,,720bdcf8-8f6f-488b-b029-87b02f455d2e,2718,,,"[62.2, 51.0]",3890396,63,,,,,1.0941625,,Right Foot,,,,"[70.1, 66.3]",,Ground Pass,17.219175,,,,,Maximilian Arnold,8235.0,,,,,,,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,152,Wolfsburg,179,['553f7deb-302e-47bc-8c11-609380948241'],52,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:52.566,Pass,
,,,,,,,,,,,,,,,,,,,1.149237,,,,,,,,,,,,108fa4c4-b957-468f-8ac7-ce2e5d516fae,2721,,,"[70.6, 66.3]",3890396,63,,,,,0.75976276,,Left Foot,,,,"[80.6, 75.8]",,Ground Pass,13.793115,,,,,Julian Draxler,3186.0,,,,,,,2,Regular Play,Maximilian Arnold,8235.0,Center Attacking Midfield,152,Wolfsburg,179,['cc6b2aac-3465-4574-81c2-44e5e8e75674'],54,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:54.583,Pass,
,,,,,,,,,,,,,,,,,,,1.001912,,,,,,,,,,,,67d0f251-4ec0-4683-89d3-789a6a49c326,2729,,,"[112.5, 66.3]",3890396,64,,,,,-2.1519403,,Right Foot,,,,"[101.4, 49.4]",,Low Pass,20.219297,,,Incomplete,,,,,,,,,,2,Regular Play,Julian Draxler,3186.0,Right Center Midfield,152,Wolfsburg,179,['9b945fe3-657e-4972-8c16-b34427dd894b'],2,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:02.008,Pass,
,,,,,,,,,,,,,,,,,,,1.096581,,,,,,,,,,,,b7245e40-5eb8-49e0-8179-fe4fd6889537,2732,,,"[23.9, 34.0]",3890396,64,,,,,0.21866895,,Right Foot,,,,"[43.7, 38.4]",,Ground Pass,20.282997,,,,,Pierre-Michel Lasogga,8895.0,,,,,,,2,Regular Play,Gideon Jung,8323.0,Right Defensive Midfield,152,Wolfsburg,179,['7ad956d5-ed2f-4226-8622-b8c5131f42e6'],4,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:19:04.909,Pass,
