50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.585828,,,,,,,,,,,,,245e008b-8cee-46c2-ae79-8a9afb96d0ec,3237,,"[86.1, 55.3]",3890282,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Salif Sané,5664.0,Right Defensive Midfield,172,Hannover 96,178,['95f5e5fe-4896-4b8c-abe0-26912fca022b'],4,,,,,,,,,,,,,,,,,,Hannover 96,178,00:42:04.559,Pressure,
,,,,,,,,,,,True,,,,,,0.731702,,,,,,,,,,,,,d100b70d-b85b-47a3-b2df-92202ddb8d84,3239,,"[82.6, 58.9]",3890282,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Salif Sané,5664.0,Right Defensive Midfield,172,Hannover 96,178,"['08c53d1f-a119-40ea-af0d-b3f20ca4194d', '321f9d04-182b-4045-8e9b-4abe59945bd1', 'a6fc09b4-d7e4-4272-8112-7d10e2fe3fff']",5,,,,,,,,,,,,,,,,,,Hannover 96,178,00:42:05.968,Pressure,
,,,,,,,,,,,,,,,,,0.515236,,,,,,,,,,,,,6ce9eb21-1cc7-489b-b551-904f73a07265,3243,,"[36.0, 18.1]",3890282,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jairo Samperio Bustara,6925.0,Left Midfield,172,Hannover 96,178,"['4dfbcf07-010b-4e7a-bd05-c57f06df0959', '70091d84-9bae-47da-8052-ccb32f7e3946', '876bb316-1459-4636-b06f-e120a2c273e2']",7,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:42:07.265,Pressure,
,,,,,,,,,,,,,,,,,1.160376,,,,,,,,,,,,,510ec6ef-7ca3-4604-a6a4-a741c6f30b70,3257,,"[85.1, 14.4]",3890282,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kenan Karaman,8541.0,Right Midfield,174,FSV Mainz 05,177,['3fdd15b0-fb45-4933-b44a-2bcb6f9818c6'],24,,,,,,,,,,,,,,,,,,Hannover 96,178,00:42:24.574,Pressure,
,,,,,,,,,,,,,,,,,0.519296,,,,,,,,,,,,,bd300735-a7ef-4f40-85c8-6d35d10e4760,3264,,"[78.0, 48.4]",3890282,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Artur Sobiech,11845.0,Left Center Forward,174,FSV Mainz 05,177,['5307fb55-431c-49d6-9083-1608a1526325'],30,,,,,,,,,,,,,,,,,,Hannover 96,178,00:42:30.432,Pressure,
,,,,,,,,,,,,,,,,,2.033805,,,,,,,,,,,,,13d3ea08-1640-4ff7-a294-5a346c26fc87,3269,,"[32.7, 48.7]",3890282,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Salif Sané,5664.0,Right Defensive Midfield,174,FSV Mainz 05,177,"['72dc0fce-ee7b-4e5a-87f7-ff667a106f7f', 'bd4bc4f9-7bc1-4aa9-b177-729a5ecff6bd', 'ce202ed9-4de7-4816-9a0f-636df72e3e58']",36,,,,,,,,,,,,,,,,,,Hannover 96,178,00:42:36.129,Pressure,
,,,,,,,,,,,,,,,,,7.492358,,,,,,,,,,,,,6eb22e01-d79a-487d-abe1-3e170a820414,3282,,"[3.6, 71.7]",3890282,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kenan Karaman,8541.0,Right Midfield,175,FSV Mainz 05,177,"['531645a3-a283-492a-bcad-a8e6bb0dcabd', '547adbd8-4eff-4b6a-a865-bc06dcf0a218']",16,,,,,,,,,,,,,,,,,,Hannover 96,178,00:43:16.270,Pressure,
,,,,,,,,,,,,,,,,,1.398609,,,,,,,,,,,,,4f9654a7-b524-432c-9eaa-63a376f76f46,3293,,"[34.5, 22.1]",3890282,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Prib,24914.0,Left Midfield,177,FSV Mainz 05,177,"['268ede27-2040-4369-bee0-7db6906d665d', 'f11b8141-4334-4913-a372-7cf6b054832c']",53,,,,,,,,,,,,,,,,,,Hannover 96,178,00:43:53.451,Pressure,
,,,,,,,,,,,,,,,,,0.854787,,,,,,,,,,,,,a3320d1b-51dd-41b5-99b5-ed34f4f8c53d,3294,,"[32.0, 19.0]",3890282,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,177,FSV Mainz 05,177,['268ede27-2040-4369-bee0-7db6906d665d'],53,,,,,,,,,,,,,,,,,,Hannover 96,178,00:43:53.984,Pressure,
,,,,,,,,,,,,,,,,,0.738305,,,,,,,,,,,,,59166188-4c50-4ca4-aaf8-105d13aa91c7,3309,,"[53.7, 36.9]",3890282,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,177,FSV Mainz 05,177,"['92ab9671-3005-4824-835e-362924e4e803', '9966071e-b624-454f-aca0-c385bb0bf66e']",10,,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:10.395,Pressure,
,,,,,,,,,,,,,,,,,0.495332,,,,,,,,,,,,,780e2d52-e9c6-47c0-8897-cd71f6fe0511,3316,,"[72.6, 58.6]",3890282,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Saint-Maximin,3016.0,Right Center Forward,177,FSV Mainz 05,177,['abe985c2-e73d-4e11-b747-1e6f61b476f9'],14,,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:14.767,Pressure,
,,,,,,,,,,,,,,,,,0.72489,,,,,,,,,,,,,aea28d74-0950-48c3-8492-ea2a9d76dae1,3320,,"[78.2, 13.9]",3890282,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Sobiech,11845.0,Left Center Forward,177,FSV Mainz 05,177,['5516cf6e-c54a-41fa-8bd8-edc9337057fa'],18,,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:18.699,Pressure,
,,,,,,,,,,,,,,,,,0.846029,,,,,,,,,,,,,6c5dd789-05e8-4248-87d9-a3f1cf854820,3350,,"[52.4, 58.9]",3890282,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,177,FSV Mainz 05,177,['7958a34e-70a2-4d5e-85b4-d994e79b2830'],47,,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:47.140,Pressure,
,,,,,,,,,,,,,,,,,0.325053,,,,,,,,,,,,,27e625f3-14be-4235-a2d7-47ed07b605be,3352,,"[17.9, 45.9]",3890282,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,177,FSV Mainz 05,177,"['26157ed3-2943-4e02-adcc-21637be1aaed', 'cd04c2d1-d5c9-4029-92a5-55412d905f22']",53,,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:53.309,Pressure,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0b92300b-8e7d-4281-b6bf-c639358cc001,31,,"[56.6, 9.9]",3890282,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fabian Frei,8561.0,Left Defensive Midfield,2,FSV Mainz 05,177,,25,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:25.236,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d8bdd67e-403c-4395-ae97-d65f6d5e040c,195,,"[76.7, 75.1]",3890282,4,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Schmiedebach,8543.0,Right Center Midfield,12,FSV Mainz 05,177,,28,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:28.313,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,68ec0fc5-f74d-4ac3-942e-0b97f7e070d8,245,,"[83.0, 69.3]",3890282,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlison Benschop,8558.0,Center Forward,15,Hannover 96,178,,23,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:23.015,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f28bf46b-7914-442d-b795-3388ecaa543a,327,,"[92.4, 77.5]",3890282,7,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uffe Manich Bech,24244.0,Right Midfield,21,FSV Mainz 05,177,,36,,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:36.129,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b687f98d-1f7d-4c38-a4c6-33205908c0f3,645,,"[93.1, 3.7]",3890282,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre Bengtsson,20871.0,Left Back,40,FSV Mainz 05,177,,13,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:16:13.828,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b4af5b56-9bc7-4bed-9b8a-1e0163d65cab,1025,,"[103.7, 29.3]",3890282,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoshinori Muto,6337.0,Left Center Forward,54,FSV Mainz 05,177,,38,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:24:38.734,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,516b4b93-c254-40fb-a1c7-c152d68439a2,1133,,"[78.5, 26.0]",3890282,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Midfield,58,FSV Mainz 05,177,,16,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:26:16.898,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,85c66386-1875-4f28-9526-87c7f0dbc51d,1182,,"[101.9, 24.4]",3890282,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoshinori Muto,6337.0,Left Center Forward,61,FSV Mainz 05,177,,34,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:27:34.546,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e31b10af-ee93-4163-9490-9b0b21f710ed,1213,,"[98.5, 72.2]",3890282,29,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Uffe Manich Bech,24244.0,Right Midfield,63,Hannover 96,178,['dabd89f8-0ce8-48de-89bb-3371565df43d'],13,,,,,,,,,,,,,,,,,,Hannover 96,178,00:29:13.607,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0945f3cb-77c8-48f5-af28-74b036830313,1274,,"[107.2, 69.9]",3890282,31,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yunus Mallı,8679.0,Right Center Forward,65,FSV Mainz 05,177,,10,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:31:10.172,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,994fcd5f-74ef-4851-8797-6d0d6ff049cc,1370,,"[113.0, 74.4]",3890282,34,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uffe Manich Bech,24244.0,Right Midfield,72,FSV Mainz 05,177,,31,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:31.128,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9f1921c3-6c36-402e-9c2a-7cffd7acdde3,1591,,"[109.9, 63.5]",3890282,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoshinori Muto,6337.0,Left Center Forward,85,FSV Mainz 05,177,,33,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:40:33.324,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b61057fc-1373-4573-b533-d83f9f5fd800,1742,,"[77.3, 76.4]",3890282,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hiroki Sakai,3530.0,Right Back,93,Hannover 96,178,,25,,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:25.244,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,93eda621-a3a6-4bbe-83d8-9d3b836a3417,1897,,"[105.6, 17.7]",3890282,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Oliver Sorg,12316.0,Left Back,97,Hannover 96,178,['00606ad8-0a00-46df-8fad-5fba33efd376'],40,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:40.308,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a3dff7e-cf44-40e7-904a-efc99124b5e3,1962,,"[93.5, 54.7]",3890282,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yunus Mallı,8679.0,Right Center Forward,104,FSV Mainz 05,177,,27,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:27.611,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,108261dd-8505-444f-8783-2bb419adacd9,1991,,"[115.0, 30.9]",3890282,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yoshinori Muto,6337.0,Left Center Forward,105,FSV Mainz 05,177,,40,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:40.166,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b497f499-5f4a-4e6a-8195-a0f24827e96b,2178,,"[61.3, 72.7]",3890282,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hiroki Sakai,3530.0,Right Back,118,FSV Mainz 05,177,['4da02099-48ad-4494-b87e-b2aecc743ccf'],45,,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:45.266,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e1c139de-1b3c-48a9-ad9c-ae6047857dd0,2206,,"[110.9, 76.7]",3890282,56,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Clemens,9098.0,Right Midfield,119,FSV Mainz 05,177,['f04e1a87-949c-40a9-bec1-087ba823d274'],25,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:25.882,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1d21c231-18f6-43c6-86bd-b4a01b0b3013,2393,,"[78.7, 68.9]",3890282,60,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Saint-Maximin,3016.0,Right Center Forward,129,Hannover 96,178,,45,,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:45.088,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,df7b2a51-270e-45c6-9909-dd0314888423,2728,,"[108.1, 59.4]",3890282,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Schmiedebach,8543.0,Left Defensive Midfield,148,Hannover 96,178,,1,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:01.412,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0a921901-cc48-46a7-bf40-264626f36a3d,2769,,"[91.2, 66.7]",3890282,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yunus Mallı,8679.0,Right Center Forward,151,FSV Mainz 05,177,['9cea9be9-3df7-4134-bfb7-c04745022953'],1,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:29:01.634,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ffe225dd-086e-45cc-bae2-a9a6d6b981a9,2782,,"[105.3, 64.4]",3890282,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Clemens,9098.0,Right Midfield,151,FSV Mainz 05,177,,13,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:29:13.100,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5007e594-5d05-48e0-b7f8-2b6042a8d131,2940,,"[82.3, 11.7]",3890282,78,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yoshinori Muto,6337.0,Left Center Forward,161,FSV Mainz 05,177,['8c71dfbe-e483-4f42-9eae-49533278c18f'],44,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:33:44.303,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c2ae0c16-d248-4f37-a0fe-5de7c952b594,2976,,"[84.8, 76.7]",3890282,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Clemens,9098.0,Right Midfield,163,FSV Mainz 05,177,,47,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:47.083,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f2e05233-1eb9-433b-973a-e0d285601e19,3001,,"[72.1, 38.2]",3890282,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salif Sané,5664.0,Right Defensive Midfield,164,Hannover 96,178,['647a384c-addf-4d38-af68-fb204c0e5019'],4,,,,,,,,,,,,,,,,,,Hannover 96,178,00:35:04.718,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,814e854d-5a6f-4967-a00b-2c8de28be053,3236,,"[87.7, 57.9]",3890282,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Salif Sané,5664.0,Right Defensive Midfield,172,Hannover 96,178,,4,,,,,,,,,,,,,,,,,,Hannover 96,178,00:42:04.254,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,08c53d1f-a119-40ea-af0d-b3f20ca4194d,3242,,"[39.1, 17.6]",3890282,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jairo Samperio Bustara,6925.0,Left Midfield,172,Hannover 96,178,['d100b70d-b85b-47a3-b2df-92202ddb8d84'],6,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:42:06.409,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,547adbd8-4eff-4b6a-a865-bc06dcf0a218,3283,,"[117.3, 3.1]",3890282,88,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Danny Latza,8539.0,Left Defensive Midfield,175,FSV Mainz 05,177,['6eb22e01-d79a-487d-abe1-3e170a820414'],23,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:43:23.684,Miscontrol,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a04ad296-f005-489d-be92-ab8d6066d4f3,35,,"[58.2, 73.8]",3890282,0,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Uffe Manich Bech,24244.0,Right Midfield,2,FSV Mainz 05,177,['dae0fa79-4182-4ae4-af32-bad40afbc5a5'],26,,,,,,,,,,,,,,,,,,Hannover 96,178,00:00:26.630,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f56fa7e0-28a9-4c8a-bd27-2eccc1347d27,431,,"[65.5, 65.8]",3890282,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Baumgartlinger,20037.0,Right Defensive Midfield,28,Hannover 96,178,['f3e0ba9a-fa3a-4a6a-96a3-540dfbd54772'],10,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:10.646,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8fa884bf-8817-444e-a8e4-2362001c5247,803,,"[8.2, 55.7]",3890282,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Charlison Benschop,8558.0,Center Forward,44,FSV Mainz 05,177,['e03db653-2a70-40be-aaca-8b6ca5a9d5d1'],50,,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:50.934,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0427aca5-c10d-4469-95e0-698148f13353,920,,"[13.6, 52.4]",3890282,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niko Bungert,13319.0,Right Center Back,48,Hannover 96,178,['8cd0583f-a1e3-4dbd-b5fd-5bd0c736ac5c'],34,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:22:34.791,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,53a6250b-7258-48b6-906e-061b4819f955,1058,,"[25.0, 40.2]",3890282,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Schulz,400614.0,Left Center Back,56,FSV Mainz 05,177,['1da29535-72e9-4b3a-a26a-a5b03a873d38'],5,,,,,,,,,,,,,,,,,,Hannover 96,178,00:25:05.062,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2e1a0a3b-07a2-4dce-a53f-d7bc51af1604,1163,,"[46.9, 8.4]",3890282,27,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felix Klaus,8551.0,Left Midfield,60,FSV Mainz 05,177,['a80695a8-d1de-4e1c-9e5f-8e39a39c9c7f'],3,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:03.500,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,14f82d6a-6ac5-48e5-a67c-b3068577101f,1197,,"[3.1, 45.9]",3890282,27,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,61,FSV Mainz 05,177,,40,,,,,,,,,,,,,,,,,,Hannover 96,178,00:27:40.318,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d425b8b-14f7-4fce-b125-c6103a1bdfd7,1202,,"[3.3, 33.6]",3890282,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Salif Sané,5664.0,Center Defensive Midfield,62,FSV Mainz 05,177,['dcf0b942-5149-40b9-92f8-fa78abd9ac5c'],10,,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:10.564,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0430db7c-458c-4db0-a30c-47884b7870f3,1211,,"[22.2, 6.7]",3890282,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pierre Bengtsson,20871.0,Left Back,63,Hannover 96,178,,13,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:29:13.606,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8e68384d-51b7-464f-9232-c1c4aabd42d7,1247,,"[24.7, 69.3]",3890282,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leon Aderemi Balogun,5467.0,Right Back,63,Hannover 96,178,['6f714581-f03d-4501-ba96-a88f84184586'],41,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:29:41.912,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,32e25a61-a682-4322-9bc8-cb6a6f4f23e4,1297,,"[16.0, 24.7]",3890282,31,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Schulz,400614.0,Left Center Back,67,FSV Mainz 05,177,['e356279c-6b0d-4e4a-90e5-a469dee807d7'],49,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:49.395,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,df9a6e81-9d32-45f3-b7a8-ed45e6476269,1301,,"[115.4, 34.8]",3890282,32,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Stefan Bell,8559.0,Left Center Back,68,FSV Mainz 05,177,,27,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:32:27.666,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eab81a0e-6245-4761-b8fa-4c26d1da2d81,1445,,"[67.0, 4.3]",3890282,36,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,76,Hannover 96,178,['dfb761f4-c20b-4573-abd4-65da72483867'],38,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:36:38.448,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8da3742d-1a15-4290-95b8-7f1436170181,1604,,"[33.3, 7.8]",3890282,40,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Schmiedebach,8543.0,Right Center Midfield,85,FSV Mainz 05,177,['0a1456ba-4543-4efb-9773-64a420e77c9f'],41,,,,,,,,,,,,,,,,,,Hannover 96,178,00:40:41.695,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f82ecea1-690d-4e67-9b9f-4e48130aff17,1681,,"[55.4, 5.1]",3890282,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pierre Bengtsson,20871.0,Left Back,89,Hannover 96,178,['d0297f42-f969-4c60-8df5-a0514c9ba62f'],43,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:42:43.750,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,88d201ae-00a2-475c-97ea-903e2c811fc1,1811,,"[6.9, 63.1]",3890282,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leon Aderemi Balogun,5467.0,Right Back,94,Hannover 96,178,['1e0d20e2-d40f-450a-a68d-0f0fdc0fb67a'],24,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:24.643,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,6ee50252-0597-4083-b770-283210eb1798,1931,,"[64.1, 4.1]",3890282,48,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yunus Mallı,8679.0,Right Center Forward,101,Hannover 96,178,['1ee6560f-dbb1-48e2-94bb-aeec16d3bb09'],35,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:35.630,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5045f7d2-065e-4e22-bc94-ab88658cd6ca,1965,,"[97.4, 49.1]",3890282,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Latza,8539.0,Left Defensive Midfield,104,FSV Mainz 05,177,,28,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:28.585,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2fc5e4ff-d94e-4fe9-ba64-989f10d11eec,1992,,"[115.8, 36.8]",3890282,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Niko Bungert,13319.0,Right Center Back,105,FSV Mainz 05,177,,40,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:40.495,Block,
