50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[57.0, 40.5]",,,,,,,,,,,,2.542509,,,,,,,,,,,,,f577369d-926e-4b46-93ac-6082784df1fd,2656,,"[47.7, 26.2]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,128,Bayern Munich,169,"['3c8e6e25-19b0-44a5-9b85-b48aa93132a3', 'fd062c46-2b27-41ef-841c-a93fdc887de7']",7,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:07.981,Carry,
,,,,"[70.5, 54.7]",,,,,,,,,,,,1.23855,,,,,,,,,,,,,60280cb5-4b94-40ea-8eb5-468f3d3e9dff,2659,,"[65.1, 51.8]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,128,Bayern Munich,169,"['1ffc9ee3-6d80-4a22-a1d0-163125e8bb58', '4c3b0670-08c0-480e-b36c-a766a531189a', 'a8c2158b-2659-4944-8f7f-26af8f03a40c']",11,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:11.381,Carry,True
,,,,"[50.1, 64.5]",,,,,,,,,,,,1.546186,,,,,,,,,,,,,5ca6f856-584d-4550-90f0-6cc21ecaa241,2663,,"[56.8, 64.9]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Back,128,Bayern Munich,169,"['26416a32-ceb8-470e-80e1-cdf9d4562f6f', 'd4913e7d-5d6d-4f16-8307-442f464d5e42']",13,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:13.731,Carry,
,,,,"[39.4, 55.1]",,,,,,,,,,,,1.715818,,,,,,,,,,,,,1084cbfb-d0e6-4b6e-9803-08aae43aa42b,2666,,"[40.7, 56.4]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,128,Bayern Munich,169,"['2f01bcdb-7629-45fb-9cc3-0243008ba8f6', 'b079b5d0-0b64-4004-a895-226ebbd1aed9']",16,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:16.226,Carry,
,,,,"[41.4, 40.7]",,,,,,,,,,,,2.62907,,,,,,,,,,,,,71bfa96b-f16e-43fb-a202-3a963ba9dd6a,2669,,"[38.3, 40.3]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serdar Taşçı,400984.0,Left Center Back,128,Bayern Munich,169,"['a95c954c-957e-4db1-a329-066fc79a8e31', 'd5912017-4b24-4192-8dab-10fe2a7cb3f0']",19,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:19.536,Carry,
,,,,"[51.3, 52.0]",,,,,,,,,,,,0.818888,,,,,,,,,,,,,8daabb7a-c61b-4f00-822f-32eb94a08e2e,2672,,"[51.3, 50.1]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,128,Bayern Munich,169,"['0a5f8b8e-6b4c-42ea-9a46-efbeaad04781', 'b57908c4-435a-4e06-ae9b-0ae7ed602b7e']",23,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:23.049,Carry,
,,,,"[64.8, 66.0]",,,,,,,,,,,,0.829834,,,,,,,,,,,,,e016e4f9-ddd0-4814-8ecc-2bec79d8fbf7,2675,,"[64.4, 61.4]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,128,Bayern Munich,169,"['2022351d-3b1b-435b-974f-85d392694643', 'a8160d7c-9647-4ddf-95ea-b976d2682f15']",25,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:25.325,Carry,
,,,,"[80.1, 71.6]",,,,,,,,,,,,1.380625,,,,,,,,,,,,,04358d5d-1931-4ebe-884a-495304bf93f8,2678,,"[76.8, 71.9]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Back,128,Bayern Munich,169,"['98ef23aa-3f12-424f-959e-612c98f9231d', 'beee88cc-810a-4fc7-a013-fd3a8a23a815']",27,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:27.199,Carry,
,,,,"[85.9, 63.1]",,,,,,,,,,,,2.531113,,,,,,,,,,,,,59a9fff6-315d-468b-b247-8ef827c0d923,2682,,"[84.6, 74.2]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Douglas Costa de Souza,5837.0,Right Wing,128,Bayern Munich,169,"['2d26c8c2-59cf-40e2-8630-c2563c464c89', 'b9853125-a880-4f88-aece-90a5d4740b3f']",29,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:29.089,Carry,
,,,,"[98.8, 55.1]",,,,,,,,,,,,0.12,,,,,,,,,,,,,89bdcb35-b745-4609-aed2-68698006ffa9,2685,,"[97.2, 56.2]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Back,128,Bayern Munich,169,"['2b73f3fb-d6e1-417d-9d53-edb5b67c09a1', '6127bf1d-98f9-484e-8f45-ad629c3bfd5e', 'd75afbfe-e9fd-46a6-8dd7-06302172563f']",32,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:32.336,Carry,True
,,,,"[21.6, 21.9]",,,,,,,,,,,,1.529698,,,,,,,,,,,,,5c47ecbc-6724-4475-a9cf-6f4b02e3462d,2689,,"[26.5, 28.1]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Stark,8570.0,Center Defensive Midfield,129,Hertha Berlin,173,"['2472b71a-e09f-4b0f-a6af-5425da6276b2', '9d241618-69c3-4adb-ad17-c6c8d7348951', 'a967662a-108d-463b-9f2c-73d7759ca09b']",33,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:33.196,Carry,True
,,,,"[29.6, 23.0]",,,,,,,,,,,,0.780129,,,,,,,,,,,,,976dbd7e-7a93-41f8-bbe1-a311e8420d23,2693,,"[31.1, 24.4]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tolga Ciğerci,30439.0,Left Center Midfield,129,Hertha Berlin,173,"['a50225f1-55c6-4817-8446-8b9342077e93', 'd89030b1-d080-4604-ba8c-5592bc70da4e']",35,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:35.715,Carry,
,,,,"[19.4, 20.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,,50a20eb4-0554-4b99-ae44-4893037f567b,2696,,"[20.7, 22.0]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Plattenhardt,5569.0,Left Back,129,Hertha Berlin,173,"['3def934c-1330-4a50-8ec1-e6fd844bc46a', '9ce011e5-53b2-4eb3-9eec-a58b16ec9ef6']",37,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:37.426,Carry,
,,,,"[83.8, 63.8]",,,,,,,,,,,,0.008566,,,,,,,,,,,,,9f91ed09-c37d-49e7-b1c7-e10363c60ddd,2700,,"[82.2, 60.8]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Costa de Souza,5837.0,Right Wing,129,Hertha Berlin,173,"['f6af339f-635e-481d-ac62-aef2f6c3537b', 'fd7da982-914c-4a4f-9168-908bea6fe81a']",40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:40.377,Carry,
,,,,"[52.2, 22.2]",,,,,,,,,,,,3.586264,,,,,,,,,,,,,254456d1-6b8f-4e35-a91e-f0b09482998c,2703,,"[46.6, 16.7]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salomon Armand Magloire Kalou,8575.0,Left Midfield,129,Hertha Berlin,173,"['57e33661-96af-430f-850e-07b01d4b991d', '6bf83ccf-3cfc-4b74-81ed-07298d376c3b']",40,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:19:40.386,Carry,
,,,,"[55.5, 60.5]",,,,,,,,,,,,1.202509,,,,,,,,,,,,,9002a714-7b6a-4190-91bc-f1752aeb8f24,2712,,"[62.5, 61.2]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,130,Bayern Munich,169,"['419c84a5-9274-40b3-9492-e3643b688a49', 'a07adc0d-5251-45fc-87f4-35f9db6ab993']",45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:45.534,Carry,
,,,,"[50.3, 34.0]",,,,,,,,,,,,3.753351,,,,,,,,,,,,,326b5478-8feb-4a08-9672-2a1b79687fa4,2715,,"[41.8, 49.0]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serdar Taşçı,400984.0,Left Center Back,130,Bayern Munich,169,"['63ddf608-533d-4c8b-bca4-2e7852c06abf', 'c3908580-44bc-4bd6-9319-3feaf50038da']",48,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:48.004,Carry,
,,,,"[52.4, 42.3]",,,,,,,,,,,,2.079144,,,,,,,,,,,,,c56ba000-590f-4bd4-8bce-92162c7b54de,2720,,"[47.4, 44.5]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,130,Bayern Munich,169,"['1256417f-8f64-4aff-ae17-4be4062328b3', 'f4a1fc4d-561e-4405-839f-be5e9caa3778']",53,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:53.377,Carry,
,,,,"[53.3, 35.3]",,,,,,,,,,,,1.282733,,,,,,,,,,,,,2efc789c-9bb8-45d2-9d67-f7c0bcd2e69b,2725,,"[53.7, 41.8]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,130,Bayern Munich,169,"['a54df53b-09a4-4347-8777-0af386d028b4', 'b6455261-fae5-46a9-aeae-d881e87db4e7']",57,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:57.162,Carry,
,,,,"[64.0, 12.7]",,,,,,,,,,,,1.333226,,,,,,,,,,,,,4ed39da9-ebdd-4744-8b1d-7155e22078fb,2728,,"[63.3, 14.6]",3890533,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Bilal Ribéry,8223.0,Left Wing,130,Bayern Munich,169,"['d7b613bb-1fcb-4669-b7a4-6ec3f0742fe2', 'd885a5fd-f9e5-45fc-b08c-3e46ace86b1a', 'ffaf8ed6-76f0-4018-832a-30d16ed740b6']",59,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:59.549,Carry,True
,,,,"[66.1, 20.1]",,,,,,,,,,,,0.531386,,,,,,,,,,,,,005d035f-447a-4636-a52e-ce946dc3299d,2735,,"[68.5, 20.3]",3890533,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Götze,8227.0,Center Attacking Midfield,130,Bayern Munich,169,"['0384d675-e1fd-473d-bf8d-66547b4c3899', 'ba92348c-9467-4c97-b1e3-b9bb6d361a8c', 'cfd5ec9f-138d-4f64-ac6a-5506da494bfc']",2,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:02.366,Carry,True
,,,,"[71.4, 3.6]",,,,,,,,,,,,0.391035,,,,,,,,,,,,,16b9ccbb-2d31-4123-af8d-cf20a3c00f3f,2739,,"[70.5, 4.0]",3890533,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,130,Bayern Munich,169,"['aff0c09a-5efb-41c5-b2ee-272030dcaf0d', 'fed1fa77-9903-4c6c-8ac0-da084c5b4b5d']",4,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:04.301,Carry,
,,,,"[80.5, 2.0]",,,,,,,,,,,,0.877679,,,,,,,,,,,,,a58f6a00-f48b-4697-8c25-5bf262385fa4,2742,,"[80.7, 1.2]",3890533,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,130,Bayern Munich,169,"['49cb837b-81da-469b-9c48-cc783b5fbc7c', 'e130fafd-4d78-47eb-a820-3213ebf355cb']",5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:05.389,Carry,
,,,,"[79.2, 8.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,8cf055d7-e537-46c2-ac8f-a44c0df3f8d2,2746,,"[79.4, 6.8]",3890533,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Bilal Ribéry,8223.0,Left Wing,130,Bayern Munich,169,"['0aed8dbc-bf41-44d0-8e24-6391ebe14e79', '49c8b43f-4905-40f4-a867-9612b6a90512', 'd95f3a15-da3d-4f2e-ade5-1af17a6f3678']",6,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:06.827,Carry,True
,,,,"[37.6, 60.9]",,,,,,,,,,,,0.335066,,,,,,,,,,,,,1de0b2d3-b702-4db7-afaa-5747e3fe2f0d,2750,,"[39.6, 63.7]",3890533,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Stark,8570.0,Center Defensive Midfield,131,Hertha Berlin,173,"['3be6b12b-e5c4-4a05-94ec-687d4d582383', '568c37ae-9ca6-4365-9a8a-486f26dc66d6', '6a5a4de6-d449-4367-809b-03ca5f49cce0', '85029527-4845-4226-87fe-53ab33b0432b']",7,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:07.650,Carry,True
,,,,"[47.9, 57.4]",,,,,,,,,,,,0.16,,,,,,,,,,,,,f70528df-089e-4f41-9de1-9755c81a2da5,2755,,"[47.9, 57.2]",3890533,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tolga Ciğerci,30439.0,Left Center Midfield,132,Hertha Berlin,173,"['068c9713-4244-4460-8ff5-9c8215e4c539', '90dd4abd-10d5-4524-990c-3d48970c4624']",29,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:29.093,Carry,
,,,,"[38.9, 69.8]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,097adf22-2c98-4c79-aa04-31039e0544fa,2758,,"[38.5, 70.4]",3890533,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,132,Hertha Berlin,173,"['7504c9ca-9520-4614-9579-33337aed3047', 'a01165a1-3897-44cc-ba07-1a2cf49225fa']",30,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:30.532,Carry,
,,,,"[37.2, 57.4]",,,,,,,,,,,,0.940238,,,,,,,,,,,,,478ac48a-17cf-47a0-ad9a-3cad89d92a21,2761,,"[38.5, 57.4]",3890533,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tolga Ciğerci,30439.0,Left Center Midfield,132,Hertha Berlin,173,"['3cd7857f-3945-4e4d-a7f4-d5f4cc786d3b', 'd44926b0-0e17-43c2-94d3-12bf3a888783']",31,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:31.955,Carry,
,,,,"[13.9, 42.8]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,8a8641ce-6d13-4afb-a604-4d3b66a8b9b9,2764,,"[13.9, 42.8]",3890533,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Kraft,17313.0,Goalkeeper,132,Hertha Berlin,173,"['96cc8347-4ba7-4c6a-832f-e31e265e859a', 'a7776199-a222-4f24-bdcd-f65c54d35cc5']",35,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:35.175,Carry,
,,,,"[24.1, 19.3]",,,,,,,,,,,,0.297253,,,,,,,,,,,,,cd038af6-83c7-4f80-8c3b-51341711f32c,2767,,"[21.1, 21.1]",3890533,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Lustenberger,8965.0,Left Center Back,132,Hertha Berlin,173,"['233c387b-b745-459e-a57a-6fee714b2024', 'b76d6397-91a9-497e-bd2a-5389301992bf']",37,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:37.797,Carry,
,,,,"[33.3, 10.0]",,,,,,,,,,,,1.539826,,,,,,,,,,,,,9318f81d-1dd6-4d09-9306-f3468b8bf637,2770,,"[45.2, 10.9]",3890533,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marvin Plattenhardt,5569.0,Left Back,132,Hertha Berlin,173,"['de4f99b5-2178-49ad-ac71-db61bb7cbd50', 'f4c16e05-5fa4-4c5d-8686-02cfac7f71a4', 'f92e176f-8008-445f-992a-6ca37ff1aac3']",39,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:20:39.352,Carry,True
,,,,"[15.0, 44.2]",,,,,,,,,,,,1.553612,,,,,,,,,,,,,edf2fc72-74b8-452f-8bd2-ef4646c74244,2775,,"[15.0, 43.1]",3890533,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,133,Bayern Munich,169,"['36db3a8f-7810-493c-bb2c-e4ad17409f49', '67a24842-6d04-4e3b-968a-5426535bfbaf']",46,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:46.999,Carry,
,,,,"[24.0, 65.8]",,,,,,,,,,,,1.010629,,,,,,,,,,,,,0edc6e34-5e00-4621-8d67-721b75ce819d,2778,,"[25.0, 54.0]",3890533,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,133,Bayern Munich,169,"['562c0fe7-0cb9-4d81-84fb-decfc2011e9e', 'dbb8d7db-8949-47fd-aee9-7b97ca362359']",49,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:49.682,Carry,
,,,,"[43.5, 71.8]",,,,,,,,,,,,2.052694,,,,,,,,,,,,,5fa7441c-90a7-48f5-b98c-c8bcdcfd3f7e,2783,,"[40.1, 71.9]",3890533,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,133,Bayern Munich,169,"['30eb4d94-e407-4a3b-b886-4dc96b9618e3', 'f3743a7a-7046-4744-b56e-468f5597af1a']",54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:54.141,Carry,
,,,,"[63.7, 72.9]",,,,,,,,,,,,1.949463,,,,,,,,,,,,,76c1a111-963d-4572-96a6-e6bd2b352d35,2786,,"[55.7, 73.4]",3890533,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,133,Bayern Munich,169,"['783655eb-a352-4e71-8492-871f3934c81b', '89b07861-53da-49d5-8611-4247a0db8ef6', 'b738f9cc-b6e6-4485-aa40-1eb0d8ae6833']",57,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:57.227,Carry,True
,,,,"[102.9, 11.4]",,,,,,,,,,,,2.037411,,,,,,,,,,,,,7b1f8b8b-24df-4d88-94a6-63f2c2d49fce,2791,,"[86.2, 2.7]",3890533,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franck Bilal Ribéry,8223.0,Left Wing,133,Bayern Munich,169,"['84ebf149-8e23-400e-a182-3c0775c7c87f', 'ffb7716f-198c-4678-ae2e-ab7435331578']",3,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:03.351,Carry,
,,,,"[81.8, 71.5]",,,,,,,,,,,,4.726515,,,,,,,,,,,,,99dfd2b5-50d1-4c3e-8c8a-72dbf3f4af32,2796,,"[42.2, 60.0]",3890533,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mitchell Weiser,8576.0,Right Center Midfield,133,Bayern Munich,169,"['2274e3af-1c7e-4a56-891d-928eae75b6df', '3acf6acd-383f-4449-a159-5ca5a732ab14', 'b2b8344b-6c99-40c5-acec-755403e9ae59']",8,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:08.164,Carry,True
,,,,"[21.3, 13.8]",,,,,,,,,,,,1.073005,,,,,,,,,,,,,00e43b79-1ccb-443d-96a8-fda3eab9f672,2800,,"[24.8, 15.3]",3890533,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serdar Taşçı,400984.0,Left Center Back,133,Bayern Munich,169,"['2eac1329-7993-41e1-9fb4-e83862900c6a', '98e64fa5-5b0f-4efb-bab2-873fa86f5ba4', 'd8c21001-8b21-453d-8342-7956bb92d594']",13,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:13.325,Carry,True
,,,,"[6.6, 39.7]",,,,,,,,,,,,2.145059,,,,,,,,,,,,,e0d96ab5-dce5-4bde-a38c-575f43068f4b,2804,,"[10.0, 34.0]",3890533,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,133,Bayern Munich,169,"['ad506b64-c41c-4f36-9775-596ba1be5d5e', 'bf1165b2-d679-416b-9cec-77731ea9ed00']",16,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:16.622,Carry,
,,,,"[23.9, 63.8]",,,,,,,,,,,,1.02429,,,,,,,,,,,,,5c5a4258-7981-4a1d-9221-80f764f6af09,2807,,"[18.9, 60.5]",3890533,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,133,Bayern Munich,169,"['44c7bcd2-bb3a-427f-b50b-38841dcec3bc', 'ceae0085-4104-4ef1-9f7f-99e28119f72e']",21,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:21.148,Carry,
,,,,"[24.4, 55.3]",,,,,,,,,,,,4.670813,,,,,,,,,,,,,47648c75-4fd5-43b7-8468-d5ecf0b8a85b,2810,,"[35.1, 56.4]",3890533,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,133,Bayern Munich,169,"['2226c2c0-3ef6-4f9d-8f75-150cb1fce306', 'b288ef16-e938-4cae-bcd7-5b7ae19e9f5e', 'e73d7ca5-3bb8-4fac-a618-e2b17e96f664']",23,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:23.535,Carry,True
,,,,"[22.4, 22.9]",,,,,,,,,,,,0.24394,,,,,,,,,,,,,2a3ae2ba-8187-4f0a-a0c7-a18d9b866d7c,2814,,"[22.4, 22.9]",3890533,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serdar Taşçı,400984.0,Left Center Back,133,Bayern Munich,169,"['2f494b24-90d8-45be-9c53-0a36c9da8125', '9388aff8-fcd1-4e1a-bb1a-a8b3fc6c5b0b']",30,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:30.508,Carry,
,,,,"[37.9, 3.8]",,,,,,,,,,,,2.17003,,,,,,,,,,,,,a520b778-3b72-49ad-ba78-553d52fd770e,2817,,"[30.7, 4.8]",3890533,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,133,Bayern Munich,169,"['1dc0180e-ac44-421e-b8ea-e3bbf0d19949', '26948927-aed0-4e64-9824-55059ce11ca1']",32,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:32.814,Carry,
,,,,"[51.6, 6.4]",,,,,,,,,,,,3.064764,,,,,,,,,,,,,d2a93d61-6e0a-4fff-aee4-4a11b8677084,2822,,"[44.4, 8.5]",3890533,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,133,Bayern Munich,169,"['39851287-cbbd-4045-b332-f5f563458057', 'ae406eb3-68f2-4ba6-a0d1-aa380db27a17', 'f269b271-7c4a-473e-8c5c-1dfd8d2b72c3']",36,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:36.487,Carry,True
,,,,"[54.6, 21.8]",,,,,,,,,,,,2.933934,,,,,,,,,,,,,39a36d11-1460-47ec-91cf-764cfe3d9a02,2826,,"[45.5, 14.9]",3890533,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,133,Bayern Munich,169,"['0d6db65f-f12f-4f0c-946b-e02b6224ae12', 'e01584ba-fdb1-4124-8501-66be0d6765c4']",40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:40.701,Carry,
,,,,"[55.1, 43.1]",,,,,,,,,,,,1.527273,,,,,,,,,,,,,f799788f-d883-46a1-b009-33a883ac37d5,2829,,"[49.6, 47.0]",3890533,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,133,Bayern Munich,169,"['6a8ad3c5-af82-4054-b58b-83737ea824a0', 'f70cf107-e6dd-4d4b-8fde-41b15863471a']",45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:45.093,Carry,
,,,,"[96.6, 64.9]",,,,,,,,,,,,6.030066,,,,,,,,,,,,,ded82d10-4236-43c0-b470-2dddbf64fb2a,2832,,"[78.8, 74.2]",3890533,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Douglas Costa de Souza,5837.0,Right Wing,133,Bayern Munich,169,"['c50aafb9-1540-4a12-8fba-2be153d19122', 'd0589372-0fe5-47eb-8d67-046367458ca8', 'e68dd244-f30c-4e37-9c99-05ddfd74dd49']",48,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:48.762,Carry,True
,,,,"[13.9, 16.5]",,,,,,,,,,,,0.343559,,,,,,,,,,,,,ae69f897-adaa-4773-bd14-049f16f13b38,2836,,"[15.7, 19.4]",3890533,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Plattenhardt,5569.0,Left Back,134,Hertha Berlin,173,"['01b3ce95-4299-46e1-874a-65110cd940b8', '98379e7c-b34c-4d95-9930-956020b6d4c6']",55,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:21:55.586,Carry,
